Date,CPIAUCSL,LN Change
1999-12-01,168.800,
2000-01-01,169.300,0.002957707
2000-02-01,170.000,0.004126148
2000-03-01,171.000,0.005865119
2000-04-01,170.900,-0.000584966
2000-05-01,171.200,0.001753874
2000-06-01,172.200,0.005824128
2000-07-01,172.700,0.002899393
2000-08-01,172.700,0
2000-09-01,173.600,0.005197817
2000-10-01,173.900,0.001726619
2000-11-01,174.200,0.001723643
2000-12-01,174.600,0.002293579
2001-01-01,175.600,0.005711038
2001-02-01,176.000,0.002275314
2001-03-01,176.100,0.00056802
2001-04-01,176.400,0.001702128
2001-05-01,177.300,0.00508907
2001-06-01,177.700,0.002253522
2001-07-01,177.400,-0.001689665
2001-08-01,177.400,0
2001-09-01,178.100,0.00393812
2001-10-01,177.600,-0.00281136
2001-11-01,177.500,-0.000563222
2001-12-01,177.400,-0.000563539
2002-01-01,177.700,0.001689665
2002-02-01,178.000,0.001686815
2002-03-01,178.500,0.002805051
2002-04-01,179.300,0.004471779
2002-05-01,179.500,0.001114827
2002-06-01,179.600,0.000556948
2002-07-01,180.000,0.002224695
2002-08-01,180.500,0.002773927
2002-09-01,180.800,0.00166067
2002-10-01,181.200,0.002209946
2002-11-01,181.500,0.00165426
2002-12-01,181.800,0.001651528
2003-01-01,182.600,0.004390786
2003-02-01,183.600,0.00546151
2003-03-01,183.900,0.001632653
2003-04-01,183.200,-0.003813679
2003-05-01,182.900,-0.001638897
2003-06-01,183.100,0.001092896
2003-07-01,183.700,0.003271541
2003-08-01,184.500,0.004345471
2003-09-01,185.100,0.003246756
2003-10-01,184.900,-0.001081081
2003-11-01,185.000,0.000540687
2003-12-01,185.500,0.002699057
2004-01-01,186.300,0.004303396
2004-02-01,186.700,0.002144773
2004-03-01,187.100,0.002140183
2004-04-01,187.400,0.001602137
2004-05-01,188.200,0.004259857
2004-06-01,188.900,0.003712547
2004-07-01,189.100,0.001058201
2004-08-01,189.200,0.000528681
2004-09-01,189.800,0.00316623
2004-10-01,190.800,0.005254873
2004-11-01,191.700,0.004705891
2004-12-01,191.700,0
2005-01-01,191.600,-0.000521785
2005-02-01,192.400,0.004166673
2005-03-01,193.100,0.003631651
2005-04-01,193.700,0.003102381
2005-05-01,193.600,-0.000516396
2005-06-01,193.700,0.000516396
2005-07-01,194.900,0.006176036
2005-08-01,196.100,0.006138127
2005-09-01,198.800,0.013674561
2005-10-01,199.100,0.001507917
2005-11-01,198.100,-0.005035257
2005-12-01,198.100,0
2006-01-01,199.300,0.006039274
2006-02-01,199.400,0.00050163
2006-03-01,199.700,0.001503383
2006-04-01,200.700,0.004995015
2006-05-01,201.300,0.002985077
2006-06-01,201.800,0.002480775
2006-07-01,202.900,0.005436139
2006-08-01,203.800,0.004425874
2006-09-01,202.800,-0.004918849
2006-10-01,201.900,-0.004447746
2006-11-01,202.000,0.000495172
2006-12-01,203.100,0.005430771
2007-01-01,203.437,0.001657906
2007-02-01,204.226,0.003870849
2007-03-01,205.288,0.005186647
2007-04-01,205.904,0.002996169
2007-05-01,206.755,0.004124477
2007-06-01,207.234,0.002314072
2007-07-01,207.603,0.001779012
2007-08-01,207.667,0.000308233
2007-09-01,208.547,0.0042286
2007-10-01,209.190,0.003078494
2007-11-01,210.834,0.007828164
2007-12-01,211.445,0.002893823
2008-01-01,212.174,0.003441775
2008-02-01,212.687,0.002414909
2008-03-01,213.448,0.003571642
2008-04-01,213.942,0.002311707
2008-05-01,215.208,0.005900052
2008-06-01,217.463,0.010423719
2008-07-01,219.016,0.007116065
2008-08-01,218.690,-0.001489585
2008-09-01,218.877,0.000854726
2008-10-01,216.995,-0.008635616
2008-11-01,213.153,-0.017864094
2008-12-01,211.398,-0.008267605
2009-01-01,211.933,0.002527574
2009-02-01,212.705,0.003636042
2009-03-01,212.495,-0.000987771
2009-04-01,212.709,0.001006576
2009-05-01,213.022,0.001470412
2009-06-01,214.790,0.00826536
2009-07-01,214.726,-0.00029801
2009-08-01,215.445,0.00334286
2009-09-01,215.861,0.001929025
2009-10-01,216.509,0.002997435
2009-11-01,217.234,0.003342997
2009-12-01,217.347,0.000520041
2010-01-01,217.488,0.000648522
2010-02-01,217.281,-0.00095223
2010-03-01,217.353,0.000331313
2010-04-01,217.403,0.000230014
2010-05-01,217.290,-0.000519907
2010-06-01,217.199,-0.000418883
2010-07-01,217.605,0.001867509
2010-08-01,217.923,0.001460297
2010-09-01,218.275,0.001613946
2010-10-01,219.035,0.003475799
2010-11-01,219.590,0.002530637
2010-12-01,220.472,0.004008531
2011-01-01,221.187,0.003237795
2011-02-01,221.898,0.003209319
2011-03-01,223.046,0.005160211
2011-04-01,224.093,0.004683116
2011-05-01,224.806,0.003176664
2011-06-01,224.806,0
2011-07-01,225.395,0.002616611
2011-08-01,226.106,0.003149497
2011-09-01,226.597,0.002169193
2011-10-01,226.750,0.00067498
2011-11-01,227.169,0.001846145
2011-12-01,227.223,0.00023768
2012-01-01,227.842,0.002720492
2012-02-01,228.329,0.002135165
2012-03-01,228.807,0.002091282
2012-04-01,229.187,0.001659411
2012-05-01,228.713,-0.002070322
2012-06-01,228.524,-0.000826705
2012-07-01,228.590,0.000288768
2012-08-01,229.918,0.005792718
2012-09-01,231.015,0.00475992
2012-10-01,231.638,0.002693165
2012-11-01,231.249,-0.001680756
2012-12-01,231.221,-0.000121089
2013-01-01,231.679,0.00197883
2013-02-01,232.937,0.005415238
2013-03-01,232.282,-0.00281588
2013-04-01,231.797,-0.002090162
2013-05-01,231.893,0.00041407
2013-06-01,232.445,0.00237758
2013-07-01,232.900,0.001955539
2013-08-01,233.456,0.002384446
2013-09-01,233.544,0.000376874
2013-10-01,233.669,0.000535088
2013-11-01,234.100,0.00184279
2013-12-01,234.719,0.002640679
2014-01-01,235.288,0.002421242
2014-02-01,235.547,0.001100173
2014-03-01,236.028,0.002039973
2014-04-01,236.468,0.00186245
2014-05-01,236.918,0.001901197
2014-06-01,237.231,0.00132026
2014-07-01,237.498,0.001124852
2014-08-01,237.460,-0.000160014
2014-09-01,237.477,7.15884E-05
2014-10-01,237.430,-0.000197933
2014-11-01,236.983,-0.001884435
2014-12-01,236.252,-0.003089377