Date,LIBOR,Ln Changes
6/3/08,3.1,-0.012820688
6/4/08,3.1,0
6/5/08,3.13,0.009630893
6/6/08,3.21,0.025237933
6/9/08,3.19,-0.00625002
6/10/08,3.54,0.10410581
6/11/08,3.52,-0.005665738
6/12/08,3.5,-0.005698021
6/13/08,3.68,0.050149784
6/16/08,3.66,-0.005449605
6/17/08,3.59,-0.019310945
6/18/08,3.58,-0.002789402
6/19/08,3.55,-0.008415197
6/20/08,3.55,0
6/23/08,3.54,-0.002820876
6/24/08,3.56,0.005633818
6/25/08,3.51,-0.014144507
6/26/08,3.44,-0.020144566
6/27/08,3.38,-0.017595762
6/30/08,3.31,-0.02092752
7/1/08,3.32,0.003016594
7/2/08,3.35,0.008995563
7/3/08,3.33,-0.005988042
7/4/08,3.29,-0.012084739
7/7/08,3.3,0.003034904
7/8/08,3.22,-0.024541109
7/9/08,3.25,0.009273637
7/10/08,3.21,-0.012384059
7/11/08,3.26,0.015456258
7/14/08,3.28,0.006116227
7/15/08,3.2,-0.024692613
7/16/08,3.15,-0.015748357
7/17/08,3.21,0.018868484
7/18/08,3.26,0.015456258
7/21/08,3.36,0.030213779
7/22/08,3.34,-0.005970167
7/23/08,3.41,0.020741484
7/24/08,3.38,-0.008836582
7/25/08,3.27,-0.033085725
7/28/08,3.31,0.012158204
7/29/08,3.28,-0.009104767
7/30/08,3.29,0.003044142
7/31/08,3.25,-0.012232568
8/1/08,3.22,-0.009273637
8/4/08,3.24,0.00619197
8/5/08,3.28,0.012270093
8/6/08,3.27,-0.003053437
8/7/08,3.28,0.003053437
8/8/08,3.23,-0.015361285
8/11/08,3.24,0.003091193
8/12/08,3.27,0.009216655
8/13/08,3.22,-0.015408625
8/14/08,3.23,0.003100778
8/15/08,3.26,0.009245058
8/18/08,3.26,0
8/19/08,3.24,-0.006153866
8/20/08,3.23,-0.003091193
8/21/08,3.17,-0.018750549
8/22/08,3.21,0.012539349
8/26/08,3.22,0.003110422
8/27/08,3.23,0.003100778
8/28/08,3.21,-0.0062112
8/29/08,3.21,0
9/1/08,3.2,-0.003120127
9/2/08,3.21,0.003120127
9/3/08,3.18,-0.00938974
9/4/08,3.18,0
9/5/08,3.13,-0.015848192
9/8/08,3.24,0.034540325
9/9/08,3.17,-0.021841742
9/10/08,3.14,-0.009508788
9/11/08,3.13,-0.003189795
9/12/08,3.13,0
9/15/08,2.99,-0.045759617
9/16/08,2.95,-0.013468217
9/17/08,3.23,0.090676967
9/18/08,3.35,0.036478209
9/19/08,3.46,0.032308243
9/22/08,3.51,0.014347448
9/23/08,3.54,0.00851069
9/24/08,3.76,0.06029223
9/25/08,3.98,0.056862862
9/26/08,3.89,-0.022872662
9/29/08,3.84,-0.012936791
9/30/08,3.96,0.030771659
10/1/08,4.04,0.020000667
10/2/08,4.02,-0.004962789
10/3/08,4.06,0.009901071
10/6/08,3.95,-0.027467395
10/7/08,3.9,-0.012739026
10/8/08,3.99,0.022814678
10/9/08,4.23,0.058410762
10/10/08,4.17,-0.014285957
10/13/08,4.13,-0.009638629
10/14/08,4.06,-0.017094433
10/15/08,4.03,-0.007416598
10/16/08,3.98,-0.012484557
10/17/08,3.97,-0.002515725
10/20/08,3.71,-0.067734218
10/21/08,3.6,-0.030098031
10/22/08,3.42,-0.051293294
10/23/08,3.5,0.023122417
10/24/08,3.51,0.002853069
10/27/08,3.5,-0.002853069
10/28/08,3.49,-0.002861232
10/29/08,3.42,-0.020261185
10/30/08,3.28,-0.041797129
10/31/08,3.17,-0.034111835
11/3/08,3.21,0.012539349
11/4/08,3.11,-0.031648211
11/5/08,2.97,-0.046060773
11/6/08,2.84,-0.044757901
11/7/08,2.8,-0.014184635
11/10/08,2.79,-0.003577821
11/11/08,2.71,-0.029092961
11/12/08,2.68,-0.01113184
11/13/08,2.75,0.025784117
11/14/08,2.91,0.05655217
11/17/08,2.88,-0.010362787
11/18/08,2.8,-0.028170877
11/19/08,2.76,-0.014388737
11/20/08,2.71,-0.018282045
11/21/08,2.74,0.011009286
11/24/08,2.76,0.007272759
11/25/08,2.84,0.028573372
11/26/08,2.72,-0.043172172
11/27/08,2.75,0.010969031
11/28/08,2.77,0.007246409
12/1/08,2.77,0
12/2/08,2.71,-0.021898685
12/3/08,2.7,-0.003696862
12/4/08,2.65,-0.018692133
12/5/08,2.69,0.014981554
12/8/08,2.8,0.040078224
12/9/08,2.71,-0.032670782
12/10/08,2.62,-0.033774317
12/11/08,2.53,-0.034955015
12/12/08,2.42,-0.044451763
12/15/08,2.43,0.004123717
12/16/08,2.37,-0.025001302
12/17/08,2.1,-0.12095261
12/18/08,2.1,0
12/19/08,2.09,-0.004773279
12/22/08,2.08,-0.004796172
12/23/08,2.11,0.014320054
12/24/08,2.09,-0.009523882
12/29/08,2.08,-0.004796172
12/30/08,2.03,-0.024332101
12/31/08,2,-0.014888612
1/2/09,2.02,0.009950331
1/5/09,2.09,0.034066555
1/6/09,2.05,-0.019324273
1/7/09,2,-0.024692613
1/8/09,1.93,-0.035627178
1/9/09,1.86,-0.036943515
1/12/09,1.77,-0.049596941
1/13/09,1.74,-0.017094433
1/14/09,1.75,0.005730675
1/15/09,1.77,0.011363759
1/16/09,1.89,0.065597282
1/19/09,1.85,-0.02139119
1/20/09,1.83,-0.010869672
1/21/09,1.84,0.005449605
1/22/09,1.92,0.042559614
1/23/09,1.92,0
1/26/09,1.97,0.025708357
1/27/09,1.97,0
1/28/09,1.91,-0.030930301
1/29/09,1.92,0.005221944
1/30/09,1.98,0.030771659
2/2/09,2.07,0.044451763
2/3/09,2.08,0.004819286
2/4/09,2.09,0.004796172
2/5/09,2.09,0
2/6/09,2.04,-0.024214258
2/9/09,2,-0.019802627
2/10/09,1.99,-0.005012542
2/11/09,2.02,0.014962873
2/12/09,2.02,0
2/13/09,2.03,0.004938282
2/16/09,2.09,0.029128273
2/17/09,2.09,0
2/18/09,2.1,0.004773279
2/19/09,2.1,0
2/20/09,2.08,-0.009569451
2/23/09,2.06,-0.009661911
2/24/09,2.04,-0.009756175
2/25/09,2.07,0.014598799
2/26/09,2.12,0.023867481
2/27/09,2.12,0
3/2/09,2.11,-0.004728141
3/3/09,2.11,0
3/4/09,2.12,0.004728141
3/5/09,2.14,0.00938974
3/6/09,2.15,0.004662013
3/9/09,2.24,0.041008024
3/10/09,2.3,0.026433257
3/11/09,2.26,-0.01754431
3/12/09,2.23,-0.013363228
3/13/09,2.23,0
3/16/09,2.21,-0.00900907
3/17/09,2.2,-0.004535155
3/18/09,2.18,-0.009132484
3/19/09,2.01,-0.081190155
3/20/09,2.01,0
3/23/09,2.02,0.004962789
3/24/09,2.03,0.004938282
3/25/09,2.03,0
3/26/09,2.05,0.009804
3/27/09,2.01,-0.019705071
3/30/09,1.98,-0.015037877
3/31/09,1.97,-0.005063302
4/1/09,1.95,-0.01020417
4/2/09,1.96,0.005115101
4/3/09,1.96,0
4/6/09,1.99,0.015190165
4/7/09,1.98,-0.005037794
4/8/09,1.96,-0.010152371
4/9/09,1.95,-0.005115101
4/14/09,1.93,-0.01030937
4/15/09,1.91,-0.010416761
4/16/09,1.91,0
4/17/09,1.92,0.005221944
4/20/09,1.95,0.015504187
4/21/09,1.95,0
4/22/09,1.97,0.01020417
4/23/09,1.95,-0.01020417
4/24/09,1.93,-0.01030937
4/27/09,1.9,-0.015666117
4/28/09,1.88,-0.010582109
4/29/09,1.89,0.005305052
4/30/09,1.88,-0.005305052
5/1/09,1.86,-0.010695289
5/5/09,1.86,0
5/6/09,1.82,-0.021739987
5/7/09,1.81,-0.005509656
5/8/09,1.78,-0.016713481
5/11/09,1.76,-0.011299555
5/12/09,1.75,-0.005698021
5/13/09,1.73,-0.011494379
5/14/09,1.69,-0.02339288
5/15/09,1.66,-0.017910927
5/18/09,1.61,-0.030583423
5/19/09,1.58,-0.018809332
5/20/09,1.55,-0.019169916
5/21/09,1.49,-0.039478811
5/22/09,1.53,0.026491615
5/26/09,1.55,0.012987196
5/27/09,1.63,0.050325084
5/28/09,1.62,-0.006153866
5/29/09,1.6,-0.01242252
6/1/09,1.59,-0.006269613
6/2/09,1.61,0.012500163
6/3/09,1.58,-0.018809332
6/4/09,1.55,-0.019169916
6/5/09,1.6,0.031748698
6/8/09,1.85,0.14518201
6/9/09,1.84,-0.005420067
6/10/09,1.79,-0.027549952
6/11/09,1.79,0
6/12/09,1.73,-0.034094211
6/15/09,1.7,-0.017493157
6/16/09,1.7,0
6/17/09,1.69,-0.005899722
6/18/09,1.69,0
6/19/09,1.74,0.029156584
6/22/09,1.7,-0.023256862
6/23/09,1.68,-0.011834458
6/24/09,1.64,-0.024097552
6/25/09,1.65,0.006079046
6/26/09,1.59,-0.037041272
6/29/09,1.6,0.006269613
6/30/09,1.61,0.00623055
7/1/09,1.59,-0.012500163
7/2/09,1.58,-0.006309169
7/3/09,1.53,-0.032157112
7/6/09,1.51,-0.013158085
7/7/09,1.51,0
7/8/09,1.49,-0.013333531
7/9/09,1.48,-0.006734032
7/10/09,1.46,-0.013605652
7/13/09,1.46,0
7/14/09,1.49,0.020339684
7/15/09,1.51,0.013333531
7/16/09,1.51,0
7/17/09,1.49,-0.013333531
7/20/09,1.5,0.006688988
7/21/09,1.49,-0.006688988
7/22/09,1.48,-0.006734032
7/23/09,1.47,-0.006779687
7/24/09,1.49,0.013513719
7/27/09,1.49,0
7/28/09,1.48,-0.006734032
7/29/09,1.49,0.006734032
7/30/09,1.5,0.006688988
7/31/09,1.5,0
8/3/09,1.48,-0.01342302
8/4/09,1.49,0.006734032
8/5/09,1.5,0.006688988
8/6/09,1.51,0.006644543
8/7/09,1.51,0
8/10/09,1.55,0.02614528
8/11/09,1.51,-0.02614528
8/12/09,1.46,-0.033673215
8/13/09,1.42,-0.027779564
8/14/09,1.39,-0.021353124
8/17/09,1.39,0
8/18/09,1.39,0
8/19/09,1.37,-0.014493007
8/20/09,1.38,0.007272759
8/21/09,1.35,-0.021978907
8/24/09,1.38,0.021978907
8/25/09,1.36,-0.014598799
8/26/09,1.36,0
8/27/09,1.35,-0.007380107
8/28/09,1.33,-0.01492565
9/1/09,1.3,-0.022814678
9/2/09,1.3,0
9/3/09,1.29,-0.007722046
9/4/09,1.29,0
9/7/09,1.29,0
9/8/09,1.28,-0.00778214
9/9/09,1.27,-0.007843177
9/10/09,1.26,-0.00790518
9/11/09,1.25,-0.00796817
9/14/09,1.25,0
9/15/09,1.26,0.00796817
9/16/09,1.27,0.00790518
9/17/09,1.29,0.015625318
9/18/09,1.27,-0.015625318
9/21/09,1.28,0.007843177
9/22/09,1.27,-0.007843177
9/23/09,1.26,-0.00790518
9/24/09,1.23,-0.024097552
9/25/09,1.24,0.00809721
9/28/09,1.26,0.016000341
9/29/09,1.25,-0.00796817
9/30/09,1.26,0.00796817
10/1/09,1.24,-0.016000341
10/2/09,1.21,-0.02449102
10/5/09,1.21,0
10/6/09,1.21,0
10/7/09,1.22,0.008230499
10/8/09,1.21,-0.008230499
10/9/09,1.22,0.008230499
10/12/09,1.25,0.024292693
10/13/09,1.24,-0.008032172
10/14/09,1.23,-0.00809721
10/15/09,1.24,0.00809721
10/16/09,1.25,0.008032172
10/19/09,1.25,0
10/20/09,1.24,-0.008032172
10/21/09,1.23,-0.00809721
10/22/09,1.23,0
10/23/09,1.24,0.00809721
10/26/09,1.24,0
10/27/09,1.24,0
10/28/09,1.21,-0.02449102
10/29/09,1.2,-0.008298803
10/30/09,1.2,0
11/2/09,1.2,0
11/3/09,1.18,-0.016807118
11/4/09,1.19,0.008438869
11/5/09,1.17,-0.016949558
11/6/09,1.16,-0.008583744
11/9/09,1.13,-0.026202372
11/10/09,1.12,-0.008888947
11/11/09,1.11,-0.00896867
11/12/09,1.1,-0.009049836
11/13/09,1.09,-0.009132484
11/16/09,1.09,0
11/17/09,1.06,-0.027908788
11/18/09,1.06,0
11/19/09,1.03,-0.028710106
11/20/09,1.02,-0.009756175
11/23/09,1.02,0
11/24/09,1.01,-0.009852296
11/25/09,1.01,0
11/26/09,1,-0.009950331
11/27/09,1.01,0.009950331
11/30/09,1.02,0.009852296
12/1/09,1.01,-0.009852296
12/2/09,1,-0.009950331
12/3/09,1.03,0.029558802
12/4/09,1.03,0
12/7/09,1.05,0.019231362
12/8/09,1.02,-0.028987537
12/9/09,1.01,-0.009852296
12/10/09,1.01,0
12/11/09,1,-0.009950331
12/14/09,1,0
12/15/09,1.01,0.009950331
12/16/09,1,-0.009950331
12/17/09,0.99,-0.010050336
12/18/09,0.97,-0.020408872
12/21/09,0.96,-0.010362787
12/22/09,0.98,0.020619287
12/23/09,0.97,-0.0102565
12/24/09,0.98,0.0102565
12/29/09,1,0.020202707
12/30/09,0.99,-0.010050336
12/31/09,0.98,-0.010152371
1/4/10,0.99,0.010152371
1/5/10,0.97,-0.020408872
1/6/10,0.96,-0.010362787
1/7/10,0.95,-0.0104713
1/8/10,0.96,0.0104713
1/11/10,0.92,-0.042559614
1/12/10,0.91,-0.010929071
1/13/10,0.9,-0.011049836
1/14/10,0.91,0.011049836
1/15/10,0.9,-0.011049836
1/18/10,0.88,-0.022472856
1/19/10,0.88,0
1/20/10,0.88,0
1/21/10,0.88,0
1/22/10,0.86,-0.022989518
1/25/10,0.86,0
1/26/10,0.84,-0.023530497
1/27/10,0.84,0
1/28/10,0.85,0.011834458
1/29/10,0.85,0
2/1/10,0.84,-0.011834458
2/2/10,0.84,0
2/3/10,0.85,0.011834458
2/4/10,0.85,0
2/5/10,0.84,-0.011834458
2/8/10,0.84,0
2/9/10,0.85,0.011834458
2/10/10,0.85,0
2/11/10,0.86,0.01169604
2/12/10,0.85,-0.01169604
2/15/10,0.85,0
2/16/10,0.86,0.01169604
2/17/10,0.85,-0.01169604
2/18/10,0.85,0
2/19/10,0.88,0.034685558
2/22/10,0.87,-0.011428696
2/23/10,0.87,0
2/24/10,0.85,-0.023256862
2/25/10,0.84,-0.011834458
2/26/10,0.84,0
3/1/10,0.84,0
3/2/10,0.84,0
3/3/10,0.83,-0.011976191
3/4/10,0.83,0
3/5/10,0.85,0.023810649
3/8/10,0.87,0.023256862
3/9/10,0.86,-0.011560822
3/10/10,0.86,0
3/11/10,0.86,0
3/12/10,0.87,0.011560822
3/15/10,0.87,0
3/16/10,0.87,0
3/17/10,0.86,-0.011560822
3/18/10,0.86,0
3/19/10,0.88,0.022989518
3/22/10,0.89,0.011299555
3/23/10,0.89,0
3/24/10,0.89,0
3/25/10,0.91,0.022223137
3/26/10,0.91,0
3/29/10,0.91,0
3/30/10,0.91,0
3/31/10,0.92,0.010929071
4/1/10,0.92,0
4/6/10,0.95,0.032088315
4/7/10,0.94,-0.010582109
4/8/10,0.93,-0.010695289
4/9/10,0.94,0.010695289
4/12/10,0.94,0
4/13/10,0.94,0
4/14/10,0.95,0.010582109
4/15/10,0.95,0
4/16/10,0.94,-0.010582109
4/19/10,0.93,-0.010695289
4/20/10,0.94,0.010695289
4/21/10,0.95,0.010582109
4/22/10,0.96,0.0104713
4/23/10,0.98,0.020619287
4/26/10,0.99,0.010152371
4/27/10,1,0.010050336
4/28/10,1.02,0.019802627
4/29/10,1.01,-0.009852296
4/30/10,1.02,0.009852296
5/4/10,1.04,0.019418086
5/5/10,1.05,0.009569451
5/6/10,1.07,0.018868484
5/7/10,1.13,0.054558984
5/10/10,1.1,-0.026907453
5/11/10,1.1,0
5/12/10,1.1,0
5/13/10,1.09,-0.009132484
5/14/10,1.11,0.018182319
5/17/10,1.12,0.00896867
5/18/10,1.12,0
5/19/10,1.13,0.008888947
5/20/10,1.14,0.00881063
5/21/10,1.15,0.00873368
5/24/10,1.18,0.025752496
5/25/10,1.22,0.03333642
5/26/10,1.22,0
5/27/10,1.21,-0.008230499
5/28/10,1.2,-0.008298803
6/1/10,1.21,0.008298803
6/2/10,1.21,0
6/3/10,1.21,0
6/4/10,1.2,-0.008298803
6/7/10,1.21,0.008298803
6/8/10,1.2,-0.008298803
6/9/10,1.19,-0.00836825
6/10/10,1.18,-0.008438869
6/11/10,1.18,0
6/14/10,1.19,0.008438869
6/15/10,1.19,0
6/16/10,1.19,0
6/17/10,1.19,0
6/18/10,1.18,-0.008438869
6/21/10,1.18,0
6/22/10,1.18,0
6/23/10,1.18,0
6/24/10,1.18,0
6/25/10,1.18,0
6/28/10,1.18,0
6/29/10,1.17,-0.00851069
6/30/10,1.17,0
7/1/10,1.17,0
7/2/10,1.17,0
7/5/10,1.16,-0.008583744
7/6/10,1.16,0
7/7/10,1.16,0
7/8/10,1.15,-0.008658063
7/9/10,1.15,0
7/12/10,1.14,-0.00873368
7/13/10,1.15,0.00873368
7/14/10,1.14,-0.00873368
7/15/10,1.13,-0.00881063
7/16/10,1.13,0
7/19/10,1.12,-0.008888947
7/20/10,1.1,-0.018018506
7/21/10,1.09,-0.009132484
7/22/10,1.08,-0.009216655
7/23/10,1.07,-0.009302393
7/26/10,1.08,0.009302393
7/27/10,1.07,-0.009302393
7/28/10,1.06,-0.00938974
7/29/10,1.05,-0.009478744
7/30/10,1.04,-0.009569451
8/2/10,1.03,-0.009661911
8/3/10,1.02,-0.009756175
8/4/10,1,-0.019802627
8/5/10,1.01,0.009950331
8/6/10,1,-0.009950331
8/9/10,1,0
8/10/10,0.99,-0.010050336
8/11/10,0.97,-0.020408872
8/12/10,0.96,-0.010362787
8/13/10,0.97,0.010362787
8/16/10,0.96,-0.010362787
8/17/10,0.95,-0.0104713
8/18/10,0.93,-0.021277398
8/19/10,0.92,-0.010810916
8/20/10,0.91,-0.010929071
8/23/10,0.89,-0.022223137
8/24/10,0.88,-0.011299555
8/25/10,0.87,-0.011428696
8/26/10,0.87,0
8/27/10,0.86,-0.011560822
8/31/10,0.84,-0.023530497
9/1/10,0.84,0
9/2/10,0.84,0
9/3/10,0.83,-0.011976191
9/6/10,0.83,0
9/7/10,0.83,0
9/8/10,0.82,-0.012121361
9/9/10,0.82,0
9/10/10,0.82,0
9/13/10,0.82,0
9/14/10,0.81,-0.012270093
9/15/10,0.8,-0.01242252
9/16/10,0.79,-0.012578782
9/17/10,0.79,0
9/20/10,0.79,0
9/21/10,0.79,0
9/22/10,0.78,-0.012739026
9/23/10,0.78,0
9/24/10,0.78,0
9/27/10,0.78,0
9/28/10,0.78,0
9/29/10,0.78,0
9/30/10,0.78,0
10/1/10,0.78,0
10/4/10,0.78,0
10/5/10,0.78,0
10/6/10,0.77,-0.012903405
10/7/10,0.77,0
10/8/10,0.77,0
10/11/10,0.77,0
10/12/10,0.77,0
10/13/10,0.77,0
10/14/10,0.77,0
10/15/10,0.77,0
10/18/10,0.77,0
10/19/10,0.77,0
10/20/10,0.77,0
10/21/10,0.77,0
10/22/10,0.77,0
10/25/10,0.77,0
10/26/10,0.77,0
10/27/10,0.77,0
10/28/10,0.76,-0.013072082
10/29/10,0.76,0
11/1/10,0.76,0
11/2/10,0.76,0
11/3/10,0.76,0
11/4/10,0.76,0
11/5/10,0.76,0
11/8/10,0.76,0
11/9/10,0.76,0
11/10/10,0.76,0
11/11/10,0.76,0
11/12/10,0.76,0
11/15/10,0.76,0
11/16/10,0.76,0
11/17/10,0.76,0
11/18/10,0.76,0
11/19/10,0.76,0
11/22/10,0.76,0
11/23/10,0.76,0
11/24/10,0.77,0.013072082
11/25/10,0.78,0.012903405
11/26/10,0.78,0
11/29/10,0.78,0
11/30/10,0.79,0.012739026
12/1/10,0.79,0
12/2/10,0.79,0
12/3/10,0.79,0
12/6/10,0.78,-0.012739026
12/7/10,0.78,0
12/8/10,0.78,0
12/9/10,0.78,0
12/10/10,0.78,0
12/13/10,0.79,0.012739026
12/14/10,0.78,-0.012739026
12/15/10,0.78,0
12/16/10,0.79,0.012739026
12/17/10,0.78,-0.012739026
12/20/10,0.78,0
12/21/10,0.78,0
12/22/10,0.78,0
12/23/10,0.78,0
12/24/10,0.78,0
12/29/10,0.78,0
12/30/10,0.78,0
12/31/10,0.78,0
1/4/11,0.78,0
1/5/11,0.78,0
1/6/11,0.79,0.012739026
1/7/11,0.79,0
1/10/11,0.78,-0.012739026
1/11/11,0.78,0
1/12/11,0.78,0
1/13/11,0.78,0
1/14/11,0.78,0
1/17/11,0.78,0
1/18/11,0.78,0
1/19/11,0.78,0
1/20/11,0.78,0
1/21/11,0.78,0
1/24/11,0.78,0
1/25/11,0.78,0
1/26/11,0.78,0
1/27/11,0.78,0
1/28/11,0.78,0
1/31/11,0.78,0
2/1/11,0.79,0.012739026
2/2/11,0.79,0
2/3/11,0.79,0
2/4/11,0.79,0
2/7/11,0.79,0
2/8/11,0.79,0
2/9/11,0.8,0.012578782
2/10/11,0.8,0
2/11/11,0.8,0
2/14/11,0.8,0
2/15/11,0.8,0
2/16/11,0.8,0
2/17/11,0.8,0
2/18/11,0.8,0
2/21/11,0.79,-0.012578782
2/22/11,0.79,0
2/23/11,0.79,0
2/24/11,0.79,0
2/25/11,0.79,0
2/28/11,0.79,0
3/1/11,0.79,0
3/2/11,0.79,0
3/3/11,0.79,0
3/4/11,0.79,0
3/7/11,0.79,0
3/8/11,0.78,-0.012739026
3/9/11,0.79,0.012739026
3/10/11,0.79,0
3/11/11,0.78,-0.012739026
3/14/11,0.78,0
3/15/11,0.77,-0.012903405
3/16/11,0.77,0
3/17/11,0.77,0
3/18/11,0.77,0
3/21/11,0.77,0
3/22/11,0.77,0
3/23/11,0.77,0
3/24/11,0.78,0.012903405
3/25/11,0.78,0
3/28/11,0.78,0
3/29/11,0.78,0
3/30/11,0.78,0
3/31/11,0.78,0
4/1/11,0.79,0.012739026
4/4/11,0.78,-0.012739026
4/5/11,0.78,0
4/6/11,0.78,0
4/7/11,0.78,0
4/8/11,0.78,0
4/11/11,0.77,-0.012903405
4/12/11,0.77,0
4/13/11,0.77,0
4/14/11,0.77,0
4/15/11,0.77,0
4/18/11,0.76,-0.013072082
4/19/11,0.76,0
4/20/11,0.76,0
4/21/11,0.76,0
4/26/11,0.76,0
4/27/11,0.76,0
4/28/11,0.76,0
5/3/11,0.76,0
5/4/11,0.76,0
5/5/11,0.75,-0.013245227
5/6/11,0.75,0
5/9/11,0.75,0
5/10/11,0.74,-0.01342302
5/11/11,0.74,0
5/12/11,0.74,0
5/13/11,0.74,0
5/16/11,0.74,0
5/17/11,0.74,0
5/18/11,0.73,-0.013605652
5/19/11,0.74,0.013605652
5/20/11,0.73,-0.013605652
5/23/11,0.73,0
5/24/11,0.73,0
5/25/11,0.73,0
5/26/11,0.73,0
5/27/11,0.73,0
5/31/11,0.73,0
6/1/11,0.73,0
6/2/11,0.73,0
6/3/11,0.73,0
6/6/11,0.73,0
6/7/11,0.73,0
6/8/11,0.72,-0.013793322
6/9/11,0.72,0
6/10/11,0.72,0
6/13/11,0.72,0
6/14/11,0.72,0
6/15/11,0.72,0
6/16/11,0.73,0.013793322
6/17/11,0.73,0
6/20/11,0.73,0
6/21/11,0.73,0
6/22/11,0.73,0
6/23/11,0.73,0
6/24/11,0.73,0
6/27/11,0.73,0
6/28/11,0.74,0.013605652
6/29/11,0.74,0
