Date,LIBOR,Ln Changes
6/30/11,0.73,-0.013605652
7/1/11,0.73,0
7/4/11,0.73,0
7/5/11,0.73,0
7/6/11,0.74,0.013605652
7/7/11,0.74,0
7/8/11,0.74,0
7/11/11,0.73,-0.013605652
7/12/11,0.74,0.013605652
7/13/11,0.74,0
7/14/11,0.74,0
7/15/11,0.74,0
7/18/11,0.75,0.01342302
7/19/11,0.75,0
7/20/11,0.75,0
7/21/11,0.75,0
7/22/11,0.75,0
7/25/11,0.75,0
7/26/11,0.75,0
7/27/11,0.76,0.013245227
7/28/11,0.76,0
7/29/11,0.76,0
8/1/11,0.76,0
8/2/11,0.76,0
8/3/11,0.77,0.013072082
8/4/11,0.77,0
8/5/11,0.76,-0.013072082
8/8/11,0.77,0.013072082
8/9/11,0.77,0
8/10/11,0.77,0
8/11/11,0.77,0
8/12/11,0.77,0
8/15/11,0.77,0
8/16/11,0.78,0.012903405
8/17/11,0.78,0
8/18/11,0.78,0
8/19/11,0.78,0
8/22/11,0.79,0.012739026
8/23/11,0.79,0
8/24/11,0.79,0
8/25/11,0.8,0.012578782
8/26/11,0.8,0
8/30/11,0.8,0
8/31/11,0.8,0
9/1/11,0.8,0
9/2/11,0.8,0
9/5/11,0.81,0.01242252
9/6/11,0.81,0
9/7/11,0.82,0.012270093
9/8/11,0.82,0
9/9/11,0.82,0
9/12/11,0.83,0.012121361
9/13/11,0.83,0
9/14/11,0.83,0
9/15/11,0.84,0.011976191
9/16/11,0.83,-0.011976191
9/19/11,0.84,0.011976191
9/20/11,0.84,0
9/21/11,0.84,0
9/22/11,0.84,0
9/23/11,0.85,0.011834458
9/26/11,0.85,0
9/27/11,0.85,0
9/28/11,0.85,0
9/29/11,0.86,0.01169604
9/30/11,0.86,0
10/3/11,0.87,0.011560822
10/4/11,0.88,0.011428696
10/5/11,0.88,0
10/6/11,0.89,0.011299555
10/7/11,0.89,0
10/10/11,0.9,0.011173301
10/11/11,0.9,0
10/12/11,0.9,0
10/13/11,0.91,0.011049836
10/14/11,0.91,0
10/17/11,0.91,0
10/18/11,0.91,0
10/19/11,0.92,0.010929071
10/20/11,0.92,0
10/21/11,0.92,0
10/24/11,0.92,0
10/25/11,0.93,0.010810916
10/26/11,0.93,0
10/27/11,0.93,0
10/28/11,0.93,0
10/31/11,0.94,0.010695289
11/1/11,0.94,0
11/2/11,0.94,0
11/3/11,0.94,0
11/4/11,0.95,0.010582109
11/7/11,0.95,0
11/8/11,0.96,0.0104713
11/9/11,0.96,0
11/10/11,0.98,0.020619287
11/11/11,0.98,0
11/14/11,0.99,0.010152371
11/15/11,0.99,0
11/16/11,1,0.010050336
11/17/11,1.01,0.009950331
11/18/11,1.02,0.009852296
11/21/11,1.03,0.009756175
11/22/11,1.03,0
11/23/11,1.04,0.009661911
11/24/11,1.05,0.009569451
11/25/11,1.05,0
11/28/11,1.06,0.009478744
11/29/11,1.07,0.00938974
11/30/11,1.07,0
12/1/11,1.06,-0.00938974
12/2/11,1.07,0.00938974
12/5/11,1.07,0
12/6/11,1.08,0.009302393
12/7/11,1.08,0
12/8/11,1.08,0
12/9/11,1.08,0
12/12/11,1.09,0.009216655
12/13/11,1.09,0
12/14/11,1.1,0.009132484
12/15/11,1.11,0.009049836
12/16/11,1.11,0
12/19/11,1.11,0
12/20/11,1.12,0.00896867
12/21/11,1.12,0
12/22/11,1.12,0
12/23/11,1.12,0
12/28/11,1.13,0.008888947
12/29/11,1.13,0
12/30/11,1.13,0
1/3/12,1.13,0
1/4/12,1.13,0
1/5/12,1.13,0
1/6/12,1.13,0
1/9/12,1.13,0
1/10/12,1.13,0
1/11/12,1.12,-0.008888947
1/12/12,1.12,0
1/13/12,1.11,-0.00896867
1/16/12,1.11,0
1/17/12,1.11,0
1/18/12,1.11,0
1/19/12,1.11,0
1/20/12,1.11,0
1/23/12,1.11,0
1/24/12,1.11,0
1/25/12,1.11,0
1/26/12,1.1,-0.009049836
1/27/12,1.1,0
1/30/12,1.1,0
1/31/12,1.1,0
2/1/12,1.09,-0.009132484
2/2/12,1.09,0
2/3/12,1.08,-0.009216655
2/6/12,1.08,0
2/7/12,1.08,0
2/8/12,1.08,0
2/9/12,1.07,-0.009302393
2/10/12,1.07,0
2/13/12,1.07,0
2/14/12,1.07,0
2/15/12,1.07,0
2/16/12,1.07,0
2/17/12,1.07,0
2/20/12,1.07,0
2/21/12,1.07,0
2/22/12,1.07,0
2/23/12,1.07,0
2/24/12,1.07,0
2/27/12,1.07,0
2/28/12,1.06,-0.00938974
2/29/12,1.06,0
3/1/12,1.06,0
3/2/12,1.06,0
3/5/12,1.05,-0.009478744
3/6/12,1.05,0
3/7/12,1.06,0.009478744
3/8/12,1.06,0
3/9/12,1.06,0
3/12/12,1.06,0
3/13/12,1.06,0
3/14/12,1.06,0
3/15/12,1.05,-0.009478744
3/16/12,1.05,0
3/19/12,1.05,0
3/20/12,1.05,0
3/21/12,1.05,0
3/22/12,1.05,0
3/23/12,1.05,0
3/26/12,1.05,0
3/27/12,1.05,0
3/28/12,1.05,0
3/29/12,1.05,0
3/30/12,1.05,0
4/2/12,1.05,0
4/3/12,1.05,0
4/4/12,1.05,0
4/5/12,1.05,0
4/10/12,1.05,0
4/11/12,1.05,0
4/12/12,1.05,0
4/13/12,1.05,0
4/16/12,1.05,0
4/17/12,1.05,0
4/18/12,1.05,0
4/19/12,1.05,0
4/20/12,1.05,0
4/23/12,1.05,0
4/24/12,1.05,0
4/25/12,1.05,0
4/26/12,1.05,0
4/27/12,1.05,0
4/30/12,1.05,0
5/1/12,1.05,0
5/2/12,1.05,0
5/3/12,1.05,0
5/4/12,1.05,0
5/8/12,1.05,0
5/9/12,1.05,0
5/10/12,1.05,0
5/11/12,1.06,0.009478744
5/14/12,1.06,0
5/15/12,1.06,0
5/16/12,1.07,0.00938974
5/17/12,1.07,0
5/18/12,1.07,0
5/21/12,1.07,0
5/22/12,1.07,0
5/23/12,1.07,0
5/24/12,1.07,0
5/25/12,1.07,0
5/28/12,1.07,0
5/29/12,1.07,0
5/30/12,1.07,0
5/31/12,1.07,0
6/1/12,1.07,0
6/6/12,1.07,0
6/7/12,1.07,0
6/8/12,1.07,0
6/11/12,1.07,0
6/12/12,1.07,0
6/13/12,1.07,0
6/14/12,1.07,0
6/15/12,1.07,0
6/18/12,1.07,0
6/19/12,1.07,0
6/20/12,1.07,0
6/21/12,1.07,0
6/22/12,1.07,0
6/25/12,1.07,0
6/26/12,1.07,0
6/27/12,1.07,0
6/28/12,1.07,0
6/29/12,1.07,0
7/2/12,1.07,0
7/3/12,1.07,0
7/4/12,1.07,0
7/5/12,1.07,0
7/6/12,1.07,0
7/9/12,1.07,0
7/10/12,1.07,0
7/11/12,1.07,0
7/12/12,1.07,0
7/13/12,1.07,0
7/16/12,1.07,0
7/17/12,1.07,0
7/18/12,1.07,0
7/19/12,1.06,-0.00938974
7/20/12,1.06,0
7/23/12,1.06,0
7/24/12,1.06,0
7/25/12,1.06,0
7/26/12,1.06,0
7/27/12,1.06,0
7/30/12,1.06,0
7/31/12,1.05,-0.009478744
8/1/12,1.05,0
8/2/12,1.05,0
8/3/12,1.05,0
8/6/12,1.05,0
8/7/12,1.05,0
8/8/12,1.05,0
8/9/12,1.05,0
8/10/12,1.05,0
8/13/12,1.05,0
8/14/12,1.05,0
8/15/12,1.05,0
8/16/12,1.04,-0.009569451
8/17/12,1.04,0
8/20/12,1.04,0
8/21/12,1.04,0
8/22/12,1.04,0
8/23/12,1.04,0
8/24/12,1.04,0
8/28/12,1.04,0
8/29/12,1.03,-0.009661911
8/30/12,1.03,0
8/31/12,1.03,0
9/3/12,1.03,0
9/4/12,1.03,0
9/5/12,1.03,0
9/6/12,1.02,-0.009756175
9/7/12,1.02,0
9/10/12,1.02,0
9/11/12,1.01,-0.009852296
9/12/12,1.01,0
9/13/12,1,-0.009950331
9/14/12,1,0
9/17/12,0.99,-0.010050336
9/18/12,0.99,0
9/19/12,0.99,0
9/20/12,0.99,0
9/21/12,0.98,-0.010152371
9/24/12,0.98,0
9/25/12,0.98,0
9/26/12,0.98,0
9/27/12,0.98,0
9/28/12,0.97,-0.0102565
10/1/12,0.97,0
10/2/12,0.96,-0.010362787
10/3/12,0.96,0
10/4/12,0.96,0
10/5/12,0.95,-0.0104713
10/8/12,0.95,0
10/9/12,0.95,0
10/10/12,0.94,-0.010582109
10/11/12,0.94,0
10/12/12,0.94,0
10/15/12,0.93,-0.010695289
10/16/12,0.92,-0.010810916
10/17/12,0.91,-0.010929071
10/18/12,0.9,-0.011049836
10/19/12,0.9,0
10/22/12,0.89,-0.011173301
10/23/12,0.89,0
10/24/12,0.88,-0.011299555
10/25/12,0.88,0
10/26/12,0.88,0
10/29/12,0.88,0
10/30/12,0.88,0
10/31/12,0.88,0
11/1/12,0.88,0
11/2/12,0.88,0
11/5/12,0.87,-0.011428696
11/6/12,0.87,0
11/7/12,0.87,0
11/8/12,0.86,-0.011560822
11/9/12,0.86,0
11/12/12,0.86,0
11/13/12,0.86,0
11/14/12,0.86,0
11/15/12,0.86,0
11/16/12,0.86,0
11/19/12,0.86,0
11/20/12,0.86,0
11/21/12,0.86,0
11/22/12,0.86,0
11/23/12,0.86,0
11/26/12,0.86,0
11/27/12,0.86,0
11/28/12,0.86,0
11/29/12,0.86,0
11/30/12,0.86,0
12/3/12,0.86,0
12/4/12,0.86,0
12/5/12,0.86,0
12/6/12,0.86,0
12/7/12,0.85,-0.01169604
12/10/12,0.85,0
12/11/12,0.85,0
12/12/12,0.85,0
12/13/12,0.85,0
12/14/12,0.84,-0.011834458
12/17/12,0.84,0
12/18/12,0.84,0
12/19/12,0.84,0
12/20/12,0.84,0
12/21/12,0.84,0
12/24/12,0.84,0
12/27/12,0.84,0
12/28/12,0.84,0
12/31/12,0.84,0
1/2/13,0.84,0
1/3/13,0.84,0
1/4/13,0.84,0
1/7/13,0.83,-0.011976191
1/8/13,0.83,0
1/9/13,0.83,0
1/10/13,0.82,-0.012121361
1/11/13,0.82,0
1/14/13,0.82,0
1/15/13,0.81,-0.012270093
1/16/13,0.81,0
1/17/13,0.81,0
1/18/13,0.81,0
1/21/13,0.81,0
1/22/13,0.81,0
1/23/13,0.81,0
1/24/13,0.8,-0.01242252
1/25/13,0.8,0
1/28/13,0.8,0
1/29/13,0.8,0
1/30/13,0.79,-0.012578782
1/31/13,0.78,-0.012739026
2/1/13,0.78,0
2/4/13,0.77,-0.012903405
2/5/13,0.77,0
2/6/13,0.77,0
2/7/13,0.77,0
2/8/13,0.77,0
2/11/13,0.77,0
2/12/13,0.76,-0.013072082
2/13/13,0.76,0
2/14/13,0.76,0
2/15/13,0.76,0
2/18/13,0.76,0
2/19/13,0.76,0
2/20/13,0.76,0
2/21/13,0.76,0
2/22/13,0.76,0
2/25/13,0.75,-0.013245227
2/26/13,0.75,0
2/27/13,0.75,0
2/28/13,0.75,0
3/1/13,0.75,0
3/4/13,0.75,0
3/5/13,0.74,-0.01342302
3/6/13,0.74,0
3/7/13,0.74,0
3/8/13,0.73,-0.013605652
3/11/13,0.73,0
3/12/13,0.73,0
3/13/13,0.73,0
3/14/13,0.73,0
3/15/13,0.73,0
3/18/13,0.73,0
3/19/13,0.74,0.013605652
3/20/13,0.74,0
3/21/13,0.74,0
3/22/13,0.74,0
3/25/13,0.73,-0.013605652
3/26/13,0.73,0
3/27/13,0.73,0
3/28/13,0.73,0
4/2/13,0.73,0
4/3/13,0.73,0
4/4/13,0.72,-0.013793322
4/5/13,0.72,0
4/8/13,0.72,0
4/9/13,0.72,0
4/10/13,0.72,0
4/11/13,0.72,0
4/12/13,0.72,0
4/15/13,0.72,0
4/16/13,0.72,0
4/17/13,0.72,0
4/18/13,0.72,0
4/19/13,0.72,0
4/22/13,0.72,0
4/23/13,0.71,-0.013986242
4/24/13,0.71,0
4/25/13,0.71,0
4/26/13,0.71,0
4/29/13,0.71,0
4/30/13,0.7,-0.014184635
5/1/13,0.7,0
5/2/13,0.7,0
5/3/13,0.7,0
5/7/13,0.7,0
5/8/13,0.7,0
5/9/13,0.7,0
5/10/13,0.7,0
5/13/13,0.7,0
5/14/13,0.7,0
5/15/13,0.69,-0.014388737
5/16/13,0.69,0
5/17/13,0.69,0
5/20/13,0.69,0
5/21/13,0.69,0
5/22/13,0.69,0
5/23/13,0.69,0
5/24/13,0.69,0
5/28/13,0.68,-0.014598799
5/29/13,0.69,0.014598799
5/30/13,0.69,0
5/31/13,0.69,0
6/3/13,0.69,0
6/4/13,0.69,0
6/5/13,0.69,0
6/6/13,0.69,0
6/7/13,0.69,0
6/10/13,0.68,-0.014598799
6/11/13,0.68,0
6/12/13,0.68,0
6/13/13,0.68,0
6/14/13,0.67,-0.014815086
6/17/13,0.67,0
6/18/13,0.67,0
6/19/13,0.67,0
6/20/13,0.68,0.014815086
6/21/13,0.68,0
6/24/13,0.7,0.028987537
6/25/13,0.7,0
6/26/13,0.7,0
6/27/13,0.69,-0.014388737
6/28/13,0.69,0
7/1/13,0.69,0
7/2/13,0.69,0
7/3/13,0.69,0
7/4/13,0.69,0
7/5/13,0.69,0
7/8/13,0.69,0
7/9/13,0.69,0
7/10/13,0.69,0
7/11/13,0.69,0
7/12/13,0.69,0
7/15/13,0.69,0
7/16/13,0.69,0
7/17/13,0.68,-0.014598799
7/18/13,0.68,0
7/19/13,0.68,0
7/22/13,0.68,0
7/23/13,0.68,0
7/24/13,0.68,0
7/25/13,0.68,0
7/26/13,0.67,-0.014815086
7/29/13,0.67,0
7/30/13,0.67,0
7/31/13,0.67,0
8/1/13,0.67,0
8/2/13,0.67,0
8/5/13,0.67,0
8/6/13,0.67,0
8/7/13,0.67,0
8/8/13,0.66,-0.015037877
8/9/13,0.66,0
8/12/13,0.67,0.015037877
8/13/13,0.66,-0.015037877
8/14/13,0.67,0.015037877
8/15/13,0.67,0
8/16/13,0.67,0
8/19/13,0.67,0
8/20/13,0.67,0
8/21/13,0.67,0
8/22/13,0.67,0
8/23/13,0.68,0.014815086
8/27/13,0.67,-0.014815086
8/28/13,0.67,0
8/29/13,0.67,0
8/30/13,0.67,0
9/2/13,0.67,0
9/3/13,0.67,0
9/4/13,0.67,0
9/5/13,0.68,0.014815086
9/6/13,0.68,0
9/9/13,0.67,-0.014815086
9/10/13,0.67,0
9/11/13,0.67,0
9/12/13,0.66,-0.015037877
9/13/13,0.66,0
9/16/13,0.66,0
9/17/13,0.65,-0.015267472
9/18/13,0.65,0
9/19/13,0.64,-0.015504187
9/20/13,0.64,0
9/23/13,0.64,0
9/24/13,0.64,0
9/25/13,0.63,-0.015748357
9/26/13,0.63,0
9/27/13,0.63,0
9/30/13,0.63,0
10/1/13,0.63,0
10/2/13,0.62,-0.016000341
10/3/13,0.62,0
10/4/13,0.62,0
10/7/13,0.62,0
10/8/13,0.62,0
10/9/13,0.63,0.016000341
10/10/13,0.63,0
10/11/13,0.63,0
10/14/13,0.63,0
10/15/13,0.63,0
10/16/13,0.63,0
10/17/13,0.62,-0.016000341
10/18/13,0.61,-0.016260521
10/21/13,0.61,0
10/22/13,0.61,0
10/23/13,0.61,0
10/24/13,0.61,0
10/25/13,0.61,0
10/28/13,0.61,0
10/29/13,0.61,0
10/30/13,0.6,-0.016529302
10/31/13,0.6,0
11/1/13,0.6,0
11/4/13,0.6,0
11/5/13,0.6,0
11/6/13,0.6,0
11/7/13,0.6,0
11/8/13,0.59,-0.016807118
11/11/13,0.6,0.016807118
11/12/13,0.59,-0.016807118
11/13/13,0.59,0
11/14/13,0.59,0
11/15/13,0.58,-0.017094433
11/18/13,0.59,0.017094433
11/19/13,0.58,-0.017094433
11/20/13,0.58,0
11/21/13,0.58,0
11/22/13,0.57,-0.017391743
11/25/13,0.57,0
11/26/13,0.58,0.017391743
11/27/13,0.58,0
11/28/13,0.58,0
11/29/13,0.58,0
12/2/13,0.58,0
12/3/13,0.58,0
12/4/13,0.58,0
12/5/13,0.58,0
12/6/13,0.58,0
12/9/13,0.57,-0.017391743
12/10/13,0.57,0
12/11/13,0.57,0
12/12/13,0.58,0.017391743
12/13/13,0.58,0
12/16/13,0.58,0
12/17/13,0.58,0
12/18/13,0.58,0
12/19/13,0.58,0
12/20/13,0.58,0
12/23/13,0.58,0
12/24/13,0.58,0
12/27/13,0.58,0
12/30/13,0.58,0
12/31/13,0.58,0
1/2/14,0.58,0
1/3/14,0.58,0
1/6/14,0.59,0.017094433
1/7/14,0.59,0
1/8/14,0.59,0
1/9/14,0.58,-0.017094433
1/10/14,0.58,0
1/13/14,0.57,-0.017391743
1/14/14,0.57,0
1/15/14,0.57,0
1/16/14,0.57,0
1/17/14,0.57,0
1/20/14,0.57,0
1/21/14,0.57,0
1/22/14,0.57,0
1/23/14,0.57,0
1/24/14,0.57,0
1/27/14,0.57,0
1/28/14,0.57,0
1/29/14,0.57,0
1/30/14,0.57,0
1/31/14,0.57,0
2/3/14,0.56,-0.017699577
2/4/14,0.56,0
2/5/14,0.56,0
2/6/14,0.56,0
2/7/14,0.56,0
2/10/14,0.55,-0.018018506
2/11/14,0.55,0
2/12/14,0.55,0
2/13/14,0.55,0
2/14/14,0.55,0
2/17/14,0.55,0
2/18/14,0.55,0
2/19/14,0.55,0
2/20/14,0.55,0
2/21/14,0.56,0.018018506
2/24/14,0.55,-0.018018506
2/25/14,0.55,0
2/26/14,0.55,0
2/27/14,0.55,0
2/28/14,0.55,0
3/3/14,0.55,0
3/4/14,0.55,0
3/5/14,0.55,0
3/6/14,0.55,0
3/7/14,0.55,0
3/10/14,0.56,0.018018506
3/11/14,0.56,0
3/12/14,0.56,0
3/13/14,0.56,0
3/14/14,0.56,0
3/17/14,0.56,0
3/18/14,0.56,0
3/19/14,0.56,0
3/20/14,0.56,0
3/21/14,0.56,0
3/24/14,0.56,0
3/25/14,0.56,0
3/26/14,0.56,0
3/27/14,0.56,0
3/28/14,0.56,0
3/31/14,0.56,0
4/1/14,0.55,-0.018018506
4/2/14,0.56,0.018018506
4/3/14,0.56,0
4/4/14,0.56,0
4/7/14,0.55,-0.018018506
4/8/14,0.55,0
4/9/14,0.55,0
4/10/14,0.55,0
4/11/14,0.55,0
4/14/14,0.55,0
4/15/14,0.55,0
4/16/14,0.55,0
4/17/14,0.55,0
4/22/14,0.55,0
4/23/14,0.55,0
4/24/14,0.55,0
4/25/14,0.5495,-0.000909504
4/28/14,0.5495,0
4/29/14,0.549,-0.000910332
4/30/14,0.549,0
5/1/14,0.5475,-0.00273598
5/2/14,0.547,-0.000913659
5/6/14,0.5436,-0.00623512
5/7/14,0.5436,0
5/8/14,0.5421,-0.002763196
5/9/14,0.5402,-0.003511045
5/12/14,0.5377,-0.004638658
5/13/14,0.5392,0.002785776
5/14/14,0.5371,-0.003902263
5/15/14,0.5346,-0.004665493
5/16/14,0.5346,0
5/19/14,0.5346,0
5/20/14,0.5346,0
5/21/14,0.5336,-0.001872309
5/22/14,0.5341,0.000936593
5/23/14,0.5354,0.002431044
5/27/14,0.5354,0
5/28/14,0.5354,0
5/29/14,0.5344,-0.001869509
5/30/14,0.5344,0
6/2/14,0.5345,0.000187108
6/3/14,0.535,0.000935016
6/4/14,0.534,-0.001870908
6/5/14,0.5345,0.000935892
6/6/14,0.5335,-0.00187266
6/9/14,0.5351,0.002994575
6/10/14,0.5366,0.002799293
6/11/14,0.5396,0.005575186
6/12/14,0.5401,0.000926183
6/13/14,0.5446,0.008297273
6/16/14,0.5466,0.003665693
6/17/14,0.5506,0.007291319
6/18/14,0.5506,0
6/19/14,0.5456,-0.009122486
6/20/14,0.5471,0.002745495
6/23/14,0.5471,0
6/24/14,0.5471,0
6/25/14,0.5471,0
6/26/14,0.5461,-0.001829492
6/27/14,0.5451,-0.001832845
6/30/14,0.5451,0
7/1/14,0.5462,0.002015945
7/2/14,0.5467,0.000914997
7/3/14,0.5467,0
7/4/14,0.5532,0.011819394
7/7/14,0.5562,0.005408342
7/8/14,0.5562,0
7/9/14,0.5572,0.0017963
7/10/14,0.5492,-0.014461568
7/11/14,0.5497,0.000910001
7/14/14,0.5519,0.003994196
7/15/14,0.5519,0
7/16/14,0.5549,0.005421047
7/17/14,0.5544,-0.000901469
7/18/14,0.5529,-0.002709295
7/21/14,0.5521,-0.001447964
7/22/14,0.5561,0.007218945
7/23/14,0.5536,-0.00450573
7/24/14,0.5571,0.006302353
7/25/14,0.5601,0.005370582
7/28/14,0.5636,0.006229441
7/29/14,0.5646,0.001772736
7/30/14,0.5686,0.007059683
7/31/14,0.5796,0.019161011
8/1/14,0.5781,-0.002591346
8/4/14,0.5621,-0.028067094
8/5/14,0.5604,-0.003028956
8/6/14,0.5559,-0.008062393
8/7/14,0.5554,-0.000899847
8/8/14,0.554,-0.002523888
8/11/14,0.5545,0.00090212
8/12/14,0.5553,0.001441701
8/13/14,0.5553,0
8/14/14,0.5508,-0.008136741
8/15/14,0.5506,-0.000363174
8/18/14,0.5511,0.000907688
8/19/14,0.5521,0.001812908
8/20/14,0.5561,0.007218945
8/21/14,0.5646,0.015169382
8/22/14,0.5656,0.001769599
8/26/14,0.5646,-0.001769599
8/27/14,0.5626,-0.00354862
8/28/14,0.5631,0.000888336
8/29/14,0.5656,0.004429882
9/1/14,0.5646,-0.001769599
9/2/14,0.5621,-0.004437746
9/3/14,0.5656,0.006207345
9/4/14,0.5641,-0.002655574
9/5/14,0.5691,0.008824625
9/8/14,0.5626,-0.01148727
9/9/14,0.5737,0.019537716
9/10/14,0.5807,0.012127661
9/11/14,0.5822,0.002579759
9/12/14,0.5862,0.006846997
9/15/14,0.5847,-0.002562133
9/16/14,0.5827,-0.003426421
9/17/14,0.5827,0
9/18/14,0.5852,0.004281195
9/19/14,0.5847,-0.000854774
9/22/14,0.5817,-0.005144044
9/23/14,0.5812,-0.000859919
9/24/14,0.5827,0.002577542
9/25/14,0.5822,-0.000858443
9/26/14,0.5777,-0.007759329
9/29/14,0.5802,0.004318169
9/30/14,0.5786,-0.002761479
10/1/14,0.5776,-0.001729805
10/2/14,0.5681,-0.016584128
10/3/14,0.5691,0.001758706
10/6/14,0.5718,0.004733114
10/7/14,0.5713,-0.000874814
10/8/14,0.5673,-0.007026201
10/9/14,0.5506,-0.029879672
10/10/14,0.5526,0.00362582
10/13/14,0.5473,-0.009637314
10/14/14,0.5421,-0.009546612
10/15/14,0.5444,0.004233785
10/16/14,0.5447,0.000550914
10/17/14,0.5469,0.004030786
10/20/14,0.5472,0.000548396
10/21/14,0.5412,-0.01102547
10/22/14,0.5421,0.00166159
10/23/14,0.5436,0.002763196
10/24/14,0.5426,-0.001841282
10/27/14,0.5418,-0.001475471
10/28/14,0.5416,-0.000369208
10/29/14,0.5418,0.000369208
10/30/14,0.5558,0.025511588
10/31/14,0.5538,-0.003604907
11/3/14,0.5558,0.003604907
11/4/14,0.5558,0
11/5/14,0.5578,0.003591958
11/6/14,0.5578,0
11/7/14,0.5663,0.015123498
11/10/14,0.5563,-0.017816256
11/11/14,0.5643,0.014278308
11/12/14,0.5638,-0.000886446
11/13/14,0.5663,0.004424394
11/14/14,0.5633,-0.005311627
11/17/14,0.5611,-0.003913203
11/18/14,0.5611,0
11/19/14,0.5628,0.003025182
11/20/14,0.5618,-0.001778411
11/21/14,0.5643,0.00444011
11/24/14,0.5643,0
11/25/14,0.5646,0.000531491
11/26/14,0.5646,0
11/27/14,0.5646,0
11/28/14,0.5646,0
12/1/14,0.5626,-0.00354862
12/2/14,0.5648,0.00390279
12/3/14,0.5703,0.009690852
12/4/14,0.575,0.008207503
12/5/14,0.5766,0.002778744
12/8/14,0.6031,0.044934235
12/9/14,0.5981,-0.008325056
12/10/14,0.6026,0.007495663
12/11/14,0.6003,-0.003824096
12/12/14,0.6013,0.001664448
12/15/14,0.5978,-0.005837728
12/16/14,0.5993,0.002506058
12/17/14,0.6053,0.009961895
12/18/14,0.6053,0
12/19/14,0.6168,0.018820619
12/22/14,0.6223,0.008877469
12/23/14,0.6278,0.008799353
12/24/14,0.6288,0.001591597
12/29/14,0.6288,0
12/30/14,0.6288,0
12/31/14,0.6288,0