Date,High,Low,Open,Close,Volume,Adj Close,Name
2012-06-18,35.65439987182617,34.83470153808594,34.99290084838867,35.61600112915039,11029627.0,35.61600112915039,TWX
2012-06-19,35.95159912109375,35.524898529052734,35.817298889160156,35.78860092163086,8620891.0,35.78860092163086,TWX
2012-06-20,36.047401428222656,35.26129913330078,35.79819869995117,35.5968017578125,6208459.0,35.5968017578125,TWX
2012-06-21,35.865299224853516,35.42430114746094,35.740699768066406,35.73109817504883,9402484.0,35.73109817504883,TWX
2012-06-22,36.018699645996094,35.60639953613281,35.8557014465332,35.94200134277344,7909233.0,35.94200134277344,TWX
2012-06-25,35.66400146484375,35.060001373291016,35.529701232910156,35.1078987121582,7171250.0,35.1078987121582,TWX
2012-06-26,35.721500396728516,35.07429885864258,35.17499923706055,35.61600112915039,5578199.0,35.61600112915039,TWX
2012-06-27,36.5172004699707,35.60639953613281,35.702301025390625,36.43090057373047,7680473.0,36.43090057373047,TWX
2012-06-28,36.402198791503906,35.91320037841797,36.114498138427734,36.30630111694336,10125703.0,36.30630111694336,TWX
2012-06-29,36.910301208496094,36.454898834228516,36.69940185546875,36.910301208496094,7086079.0,36.910301208496094,TWX
2012-07-02,37.15950012207031,36.76649856567383,36.919898986816406,37.150001525878906,4785612.0,37.150001525878906,TWX
2012-07-03,37.34170150756836,36.900699615478516,37.044498443603516,37.23619842529297,2445228.0,37.23619842529297,TWX
2012-07-05,37.16910171508789,36.69459915161133,37.0349006652832,36.708900451660156,5908314.0,36.708900451660156,TWX
2012-07-06,37.04930114746094,36.42129898071289,36.42129898071289,36.99660110473633,6085784.0,36.99660110473633,TWX
2012-07-09,36.881500244140625,36.42129898071289,36.84320068359375,36.536399841308594,5178975.0,36.536399841308594,TWX
2012-07-10,36.76649856567383,35.95159912109375,36.565101623535156,36.17210006713867,6629566.0,36.17210006713867,TWX
2012-07-11,36.65140151977539,36.114498138427734,36.200801849365234,36.526798248291016,7760078.0,36.526798248291016,TWX
2012-07-12,36.46929931640625,35.884498596191406,36.191200256347656,36.15290069580078,4792466.0,36.15290069580078,TWX
2012-07-13,36.67060089111328,36.258399963378906,36.258399963378906,36.61309814453125,4811126.0,36.61309814453125,TWX
2012-07-16,36.64179992675781,36.344600677490234,36.555599212646484,36.54600143432617,4015220.0,36.54600143432617,TWX
2012-07-17,37.27939987182617,36.57469940185547,36.57469940185547,37.13079833984375,6418045.0,37.13079833984375,TWX
2012-07-18,37.37049865722656,36.74729919433594,36.94860076904297,37.31290054321289,7019914.0,37.31290054321289,TWX
2012-07-19,37.85940170288086,37.26499938964844,37.293800354003906,37.523799896240234,8791638.0,37.523799896240234,TWX
2012-07-20,37.76350021362305,37.01570129394531,37.38959884643555,37.255401611328125,8397959.0,37.255401611328125,TWX
2012-07-23,36.81439971923828,35.55849838256836,36.776100158691406,35.94200134277344,13752473.0,35.94200134277344,TWX
2012-07-24,36.41170120239258,35.42430114746094,35.740699768066406,36.31589889526367,11499844.0,36.31589889526367,TWX
2012-07-25,37.27939987182617,36.26789855957031,36.392601013183594,36.95819854736328,9843775.0,36.95819854736328,TWX
2012-07-26,37.58140182495117,36.74729919433594,37.45669937133789,36.76649856567383,8930646.0,36.76649856567383,TWX
2012-07-27,37.61970138549805,36.934200286865234,37.044498443603516,37.37049865722656,5899077.0,37.37049865722656,TWX
2012-07-30,37.50469970703125,36.8911018371582,37.3224983215332,36.98699951171875,7477968.0,36.98699951171875,TWX
2012-07-31,37.773101806640625,36.8911018371582,37.044498443603516,37.50469970703125,10473117.0,37.50469970703125,TWX
2012-08-01,38.28120040893555,36.392601013183594,37.380001068115234,37.964900970458984,15180094.0,37.964900970458984,TWX
2012-08-02,39.268699645996094,37.24580001831055,37.3224983215332,38.990699768066406,19167788.0,38.990699768066406,TWX
2012-08-03,39.68090057373047,38.81809997558594,38.98109817504883,39.6713981628418,14352048.0,39.6713981628418,TWX
2012-08-06,40.10279846191406,39.144100189208984,39.2495002746582,39.89189910888672,10645356.0,39.89189910888672,TWX
2012-08-07,40.23699951171875,39.90140151977539,40.160301208496094,40.20819854736328,10908222.0,40.20819854736328,TWX
2012-08-08,40.5629997253418,39.805599212646484,39.97809982299805,40.5629997253418,8449457.0,40.5629997253418,TWX
2012-08-09,40.8026008605957,40.39039993286133,40.41910171508789,40.792999267578125,7883910.0,40.792999267578125,TWX
2012-08-10,41.13819885253906,40.49580001831055,40.543800354003906,41.12860107421875,8106638.0,41.12860107421875,TWX
2012-08-13,40.984798431396484,40.60129928588867,40.75469970703125,40.90810012817383,6948593.0,40.90810012817383,TWX
2012-08-14,40.95600128173828,40.51499938964844,40.95600128173828,40.65879821777344,13402114.0,40.65879821777344,TWX
2012-08-15,41.03269958496094,40.65879821777344,40.697200775146484,40.92729949951172,6277927.0,40.92729949951172,TWX
2012-08-16,41.023101806640625,40.74509811401367,41.023101806640625,40.76430130004883,6187445.0,40.76430130004883,TWX
2012-08-17,41.11899948120117,40.75469970703125,40.97520065307617,40.85060119628906,5884477.0,40.85060119628906,TWX
2012-08-20,41.27239990234375,40.7067985534668,40.792999267578125,40.97520065307617,10397982.0,40.97520065307617,TWX
2012-08-21,41.2244987487793,40.40959930419922,41.061500549316406,40.4286994934082,6691434.0,40.4286994934082,TWX
2012-08-22,40.6348991394043,40.22740173339844,40.47669982910156,40.447898864746094,5518840.0,40.447898864746094,TWX
2012-08-23,40.38079833984375,39.9109992980957,40.275299072265625,40.07400131225586,5569672.0,40.07400131225586,TWX
2012-08-24,40.63959884643555,40.04520034790039,40.19860076904297,40.35200119018555,5390775.0,40.35200119018555,TWX
2012-08-27,40.47679901123047,40.08359909057617,40.24660110473633,40.131500244140625,4915456.0,40.131500244140625,TWX
2012-08-28,40.19860076904297,39.685699462890625,40.08359909057617,39.81520080566406,7326238.0,39.81520080566406,TWX
2012-08-29,40.400001525878906,39.43170166015625,39.613800048828125,40.12189865112305,8525384.0,40.12189865112305,TWX
2012-08-30,40.09320068359375,39.55630111694336,39.89189910888672,39.7672004699707,8572287.0,39.7672004699707,TWX
2012-08-31,40.20819854736328,39.72890090942383,39.84389877319336,39.83430099487305,7264532.0,39.83430099487305,TWX
2012-09-04,39.882301330566406,39.33580017089844,39.776798248291016,39.642601013183594,6058397.0,39.642601013183594,TWX
2012-09-05,40.95600128173828,40.08359909057617,40.1411018371582,40.505401611328125,10470987.0,40.505401611328125,TWX
2012-09-06,41.52170181274414,40.649200439453125,40.65879821777344,41.43539810180664,9500345.0,41.43539810180664,TWX
2012-09-07,42.020198822021484,41.4640998840332,41.4640998840332,41.8380012512207,8361419.0,41.8380012512207,TWX
2012-09-10,42.02980041503906,41.29159927368164,41.751800537109375,41.29159927368164,5774103.0,41.29159927368164,TWX
2012-09-11,41.39699935913086,40.89849853515625,41.186100006103516,41.26279830932617,5289882.0,41.26279830932617,TWX
2012-09-12,41.53120040893555,41.205299377441406,41.53120040893555,41.29159927368164,5071490.0,41.29159927368164,TWX
2012-09-13,42.6432991027832,41.234100341796875,41.29159927368164,42.4995002746582,10199005.0,42.4995002746582,TWX
2012-09-14,43.20899963378906,42.1161003112793,42.30780029296875,42.86389923095703,8185788.0,42.86389923095703,TWX
2012-09-17,43.19940185546875,42.58580017089844,42.758399963378906,43.0172004699707,9559018.0,43.0172004699707,TWX
2012-09-18,43.16109848022461,42.720001220703125,42.80630111694336,43.0172004699707,7653695.0,43.0172004699707,TWX
2012-09-19,43.83209991455078,42.81589889526367,42.99810028076172,43.63079833984375,9483596.0,43.63079833984375,TWX
2012-09-20,43.918399810791016,43.419898986816406,43.429500579833984,43.89929962158203,6355442.0,43.89929962158203,TWX
2012-09-21,44.63750076293945,43.966400146484375,44.27320098876953,44.00469970703125,9455638.0,44.00469970703125,TWX
2012-09-24,44.20600128173828,43.717098236083984,43.87049865722656,43.928001403808594,5790084.0,43.928001403808594,TWX
2012-09-25,44.215599060058594,43.132301330566406,43.80339813232422,43.132301330566406,8225022.0,43.132301330566406,TWX
2012-09-26,43.055599212646484,42.48040008544922,43.055599212646484,42.79669952392578,7778298.0,42.79669952392578,TWX
2012-09-27,43.8129997253418,43.0172004699707,43.14189910888672,43.50619888305664,5287565.0,43.50619888305664,TWX
2012-09-28,43.80820083618164,43.10350036621094,43.37200164794922,43.4630012512207,7243241.0,43.4630012512207,TWX
2012-10-01,44.090999603271484,43.50619888305664,43.554100036621094,43.62120056152344,4927750.0,43.62120056152344,TWX
2012-10-02,43.90879821777344,43.2952995300293,43.65959930419922,43.429500579833984,6110439.0,43.429500579833984,TWX
2012-10-03,44.1869010925293,43.650001525878906,43.650001525878906,43.90879821777344,6305694.0,43.90879821777344,TWX
2012-10-04,44.13890075683594,43.38159942626953,43.3911018371582,43.937599182128906,6254480.0,43.937599182128906,TWX
2012-10-05,44.455299377441406,43.937599182128906,44.062198638916016,44.27320098876953,5672102.0,44.27320098876953,TWX
2012-10-08,44.579898834228516,44.071800231933594,44.27320098876953,44.579898834228516,5033076.0,44.579898834228516,TWX
2012-10-09,44.66619873046875,43.6692008972168,44.579898834228516,43.67879867553711,5229928.0,43.67879867553711,TWX
2012-10-10,43.80339813232422,43.42470169067383,43.6692008972168,43.46780014038086,4761398.0,43.46780014038086,TWX
2012-10-11,43.87049865722656,42.9213981628418,43.87049865722656,43.1515007019043,5640704.0,43.1515007019043,TWX
2012-10-12,43.56370162963867,42.99810028076172,43.06520080566406,43.19940185546875,4939019.0,43.19940185546875,TWX
2012-10-15,43.328800201416016,42.614601135253906,43.19940185546875,43.11309814453125,6473077.0,43.11309814453125,TWX
2012-10-16,43.592498779296875,43.20899963378906,43.22819900512695,43.419898986816406,5464438.0,43.419898986816406,TWX
2012-10-17,44.03350067138672,43.410301208496094,44.03350067138672,43.774600982666016,6457988.0,43.774600982666016,TWX
2012-10-18,44.234798431396484,43.12269973754883,43.12269973754883,43.98550033569336,3994662.0,43.98550033569336,TWX
2012-10-19,44.00469970703125,42.79669952392578,43.89929962158203,43.074798583984375,6581733.0,43.074798583984375,TWX
2012-10-22,43.448699951171875,42.85430145263672,43.08440017700195,43.132301330566406,5295104.0,43.132301330566406,TWX
2012-10-23,42.47079849243164,42.06330108642578,42.44200134277344,42.202301025390625,7901331.0,42.202301025390625,TWX
2012-10-24,42.394100189208984,42.06809997558594,42.269500732421875,42.19279861450195,5627087.0,42.19279861450195,TWX
2012-10-25,42.537899017333984,41.703800201416016,42.45159912109375,41.79010009765625,5245010.0,41.79010009765625,TWX
2012-10-26,41.93389892578125,41.40660095214844,41.54079818725586,41.8380012512207,5186405.0,41.8380012512207,TWX
2012-10-31,42.2598991394043,41.166900634765625,42.2598991394043,41.67509841918945,6556963.0,41.67509841918945,TWX
2012-11-01,42.21189880371094,41.61750030517578,41.866798400878906,41.99140167236328,6854273.0,41.99140167236328,TWX
2012-11-02,42.394100189208984,41.39699935913086,42.30780029296875,41.56959915161133,8932203.0,41.56959915161133,TWX
2012-11-05,41.502498626708984,40.85060119628906,41.234100341796875,41.26279830932617,7708275.0,41.26279830932617,TWX
2012-11-06,41.703800201416016,40.85060119628906,41.4640998840332,41.329898834228516,7015865.0,41.329898834228516,TWX
2012-11-07,43.37200164794922,41.66550064086914,41.732601165771484,43.055599212646484,13926843.0,43.055599212646484,TWX
2012-11-08,43.52539825439453,42.269500732421875,43.06520080566406,42.30780029296875,9428836.0,42.30780029296875,TWX
2012-11-09,43.132301330566406,42.04899978637695,42.202301025390625,42.82550048828125,6720526.0,42.82550048828125,TWX
2012-11-12,42.930999755859375,42.374900817871094,42.882999420166016,42.80630111694336,4809789.0,42.80630111694336,TWX
2012-11-13,43.055599212646484,42.4900016784668,42.57619857788086,42.768001556396484,5823828.0,42.768001556396484,TWX
2012-11-14,43.055599212646484,42.19279861450195,42.8734016418457,42.27899932861328,5931842.0,42.27899932861328,TWX
2012-11-15,42.758399963378906,41.9723014831543,42.33660125732422,42.221500396728516,6378573.0,42.221500396728516,TWX
2012-11-16,42.90800094604492,42.08729934692383,42.221500396728516,42.85430145263672,7695169.0,42.85430145263672,TWX
2012-11-19,43.410301208496094,42.86389923095703,42.95970153808594,43.410301208496094,6133797.0,43.410301208496094,TWX
2012-11-20,44.00469970703125,43.31439971923828,43.47740173339844,43.74589920043945,6146373.0,43.74589920043945,TWX
2012-11-21,43.73630142211914,43.09389877319336,43.72669982910156,43.11309814453125,6980281.0,43.11309814453125,TWX
2012-11-23,44.24440002441406,43.31439971923828,44.03350067138672,44.24440002441406,3996672.0,44.24440002441406,TWX
2012-11-26,44.61830139160156,43.87049865722656,43.928001403808594,44.599098205566406,4657519.0,44.599098205566406,TWX
2012-11-27,44.87710189819336,44.22520065307617,44.436100006103516,44.67580032348633,7881168.0,44.67580032348633,TWX
2012-11-28,45.05929946899414,44.11980056762695,44.234798431396484,45.04970169067383,7293519.0,45.04970169067383,TWX
2012-11-29,45.447601318359375,44.97779846191406,45.08810043334961,45.097599029541016,7575576.0,45.097599029541016,TWX
2012-11-30,45.43320083618164,44.963401794433594,45.04010009765625,45.346900939941406,7001502.0,45.346900939941406,TWX
2012-12-03,45.67290115356445,44.858001708984375,45.41400146484375,44.86759948730469,6927335.0,44.86759948730469,TWX
2012-12-04,45.04970169067383,44.484100341796875,45.001800537109375,44.77170181274414,8939230.0,44.77170181274414,TWX
2012-12-05,44.87710189819336,44.10060119628906,44.87710189819336,44.14849853515625,12487959.0,44.14849853515625,TWX
2012-12-06,44.65660095214844,43.98550033569336,44.20600128173828,44.647098541259766,10034714.0,44.647098541259766,TWX
2012-12-07,44.91550064086914,44.484100341796875,44.484100341796875,44.881900787353516,6244236.0,44.881900787353516,TWX
2012-12-10,45.107200622558594,44.65660095214844,44.71419906616211,44.7046012878418,6244323.0,44.7046012878418,TWX
2012-12-11,45.21269989013672,44.71419906616211,44.86759948730469,45.18389892578125,5446245.0,45.18389892578125,TWX
2012-12-12,45.92210006713867,45.23189926147461,45.31809997558594,45.30860137939453,7650067.0,45.30860137939453,TWX
2012-12-13,45.40919876098633,44.56079864501953,45.097599029541016,44.76210021972656,5542572.0,44.76210021972656,TWX
2012-12-14,45.18389892578125,44.56079864501953,44.7046012878418,44.83879852294922,6366360.0,44.83879852294922,TWX
2012-12-17,45.97010040283203,44.972999572753906,44.972999572753906,45.96049880981445,6418612.0,45.96049880981445,TWX
2012-12-18,46.535701751708984,45.73040008544922,45.90299987792969,46.161800384521484,8389633.0,46.161800384521484,TWX
2012-12-19,46.27690124511719,45.67290115356445,46.23849868774414,45.67290115356445,5979100.0,45.67290115356445,TWX
2012-12-20,46.29600143432617,45.56740188598633,45.74959945678711,46.26729965209961,6814279.0,46.26729965209961,TWX
2012-12-21,46.132999420166016,45.394798278808594,45.96049880981445,45.60580062866211,8531060.0,45.60580062866211,TWX
2012-12-24,45.77830123901367,45.394798278808594,45.538700103759766,45.490699768066406,1962220.0,45.490699768066406,TWX
2012-12-26,45.83580017089844,45.2223014831543,45.55780029296875,45.519500732421875,3951818.0,45.519500732421875,TWX
2012-12-27,45.615299224853516,44.77170181274414,45.490699768066406,45.46200180053711,4319243.0,45.46200180053711,TWX
2012-12-28,45.538700103759766,44.982601165771484,45.08810043334961,44.9921989440918,3912580.0,44.9921989440918,TWX
2012-12-31,45.89820098876953,44.80039978027344,44.8484001159668,45.85499954223633,6564020.0,45.85499954223633,TWX
2013-01-02,47.705299377441406,46.6890983581543,46.698699951171875,47.705299377441406,8520662.0,47.705299377441406,TWX
2013-01-03,47.897098541259766,47.417701721191406,47.5806999206543,47.7244987487793,6020480.0,47.7244987487793,TWX
2013-01-04,47.877899169921875,47.22600173950195,47.74369812011719,47.33140182495117,6235241.0,47.33140182495117,TWX
2013-01-07,47.178001403808594,46.5452995300293,47.05339813232422,47.091800689697266,5159763.0,47.091800689697266,TWX
2013-01-08,48.079200744628906,46.83290100097656,47.043800354003906,48.079200744628906,9364757.0,48.079200744628906,TWX
2013-01-09,48.20389938354492,47.35060119628906,48.04090118408203,47.5806999206543,5508849.0,47.5806999206543,TWX
2013-01-10,47.92580032348633,47.393699645996094,47.88750076293945,47.753299713134766,4861475.0,47.753299713134766,TWX
2013-01-11,47.81079864501953,47.388999938964844,47.63819885253906,47.561500549316406,2843453.0,47.561500549316406,TWX
2013-01-14,47.7244987487793,46.895198822021484,47.59989929199219,47.26430130004883,5375734.0,47.26430130004883,TWX
2013-01-15,47.187599182128906,46.900001525878906,46.99589920043945,47.10129928588867,4783580.0,47.10129928588867,TWX
2013-01-16,47.27389907836914,46.823299407958984,47.05339813232422,47.13970184326172,3515591.0,47.13970184326172,TWX
2013-01-17,48.108001708984375,47.19729995727539,47.4656982421875,47.360198974609375,7040449.0,47.360198974609375,TWX
2013-01-18,47.86830139160156,47.36980056762695,47.532798767089844,47.86830139160156,4200512.0,47.86830139160156,TWX
2013-01-22,48.251800537109375,47.45610046386719,47.753299713134766,48.251800537109375,5424556.0,48.251800537109375,TWX
2013-01-23,48.86539840698242,47.9833984375,48.01210021972656,48.72159957885742,4893140.0,48.72159957885742,TWX
2013-01-24,49.17219924926758,48.520198822021484,48.63529968261719,48.70240020751953,4931295.0,48.70240020751953,TWX
2013-01-25,48.884498596191406,48.11280059814453,48.77909851074219,48.31890106201172,5324804.0,48.31890106201172,TWX
2013-01-28,48.539398193359375,47.93539810180664,48.48189926147461,48.02170181274414,5339689.0,48.02170181274414,TWX
2013-01-29,48.14630126953125,47.45610046386719,47.83000183105469,47.99290084838867,5274455.0,47.99290084838867,TWX
2013-01-30,48.26139831542969,47.64780044555664,47.9546012878418,48.06959915161133,4467367.0,48.06959915161133,TWX
2013-01-31,48.63529968261719,47.839599609375,47.9833984375,48.43389892578125,4523400.0,48.43389892578125,TWX
2013-02-01,49.06669998168945,48.46269989013672,48.67359924316406,48.77909851074219,7891161.0,48.77909851074219,TWX
2013-02-04,48.73109817504883,48.04090118408203,48.3572998046875,48.3572998046875,4675624.0,48.3572998046875,TWX
2013-02-05,48.6161003112793,47.839599609375,48.48189926147461,47.897098541259766,7771216.0,47.897098541259766,TWX
2013-02-06,50.54309844970703,48.60649871826172,48.90370178222656,49.86240005493164,13775811.0,49.86240005493164,TWX
2013-02-07,50.217098236083984,49.2489013671875,49.85279846191406,50.198001861572266,7944407.0,50.198001861572266,TWX
2013-02-08,50.667701721191406,50.00619888305664,50.00619888305664,50.39929962158203,6439690.0,50.39929962158203,TWX
2013-02-11,50.14039993286133,49.680301666259766,50.121299743652344,49.977500915527344,5476297.0,49.977500915527344,TWX
2013-02-12,50.51430130004883,49.88159942626953,49.88159942626953,50.33219909667969,6093456.0,50.33219909667969,TWX
2013-02-13,51.43470001220703,50.10210037231445,50.437599182128906,50.667701721191406,9934252.0,50.667701721191406,TWX
2013-02-14,51.664798736572266,50.37049865722656,50.466400146484375,51.41550064086914,8844326.0,51.41550064086914,TWX
2013-02-15,51.65520095825195,51.089599609375,51.501800537109375,51.31010055541992,9254707.0,51.31010055541992,TWX
2013-02-19,51.674400329589844,51.23820114135742,51.396400451660156,51.56890106201172,5100853.0,51.56890106201172,TWX
2013-02-20,51.65039825439453,50.93619918823242,51.31010055541992,51.03200149536133,4356872.0,51.03200149536133,TWX
2013-02-21,50.88819885253906,50.1692008972168,50.782798767089844,50.437599182128906,6286027.0,50.437599182128906,TWX
2013-02-22,50.811500549316406,50.35139846801758,50.495201110839844,50.801998138427734,4580008.0,50.801998138427734,TWX
2013-02-25,51.147098541259766,49.48849868774414,50.811500549316406,49.5077018737793,6710092.0,49.5077018737793,TWX
2013-02-26,50.20759963989258,49.555599212646484,49.555599212646484,50.121299743652344,5496980.0,50.121299743652344,TWX
2013-02-27,51.21419906616211,49.89120101928711,50.15959930419922,51.108699798583984,6488419.0,51.108699798583984,TWX
2013-02-28,51.410701751708984,50.94580078125,51.156700134277344,50.9744987487793,4203236.0,50.9744987487793,TWX
2013-03-01,51.765499114990234,50.485599517822266,50.84989929199219,51.40589904785156,7072734.0,51.40589904785156,TWX
2013-03-04,51.92359924316406,50.93619918823242,51.16630172729492,51.92359924316406,6233470.0,51.92359924316406,TWX
2013-03-05,53.25630187988281,52.09619903564453,52.144100189208984,52.77690124511719,7120490.0,52.77690124511719,TWX
2013-03-06,53.754798889160156,52.729000091552734,53.02619934082031,53.16999816894531,8631532.0,53.16999816894531,TWX
2013-03-07,54.54090118408203,53.40010070800781,54.406700134277344,54.43550109863281,14976107.0,54.43550109863281,TWX
2013-03-08,55.461299896240234,54.33000183105469,54.377899169921875,55.087398529052734,10716798.0,55.087398529052734,TWX
2013-03-11,55.09700012207031,54.43550109863281,55.068199157714844,54.895599365234375,8867254.0,54.895599365234375,TWX
2013-03-12,54.84769821166992,54.032798767089844,54.790199279785156,54.090301513671875,9746034.0,54.090301513671875,TWX
2013-03-13,54.43550109863281,53.9369010925293,54.11909866333008,54.29169845581055,5820450.0,54.29169845581055,TWX
2013-03-14,54.986698150634766,54.49300003051758,54.569698333740234,54.95320129394531,5439539.0,54.95320129394531,TWX
2013-03-15,54.65599822998047,53.86980056762695,54.5984001159668,54.31079864501953,14496716.0,54.31079864501953,TWX
2013-03-18,54.26190185546875,53.5629997253418,53.764400482177734,53.89860153198242,4694232.0,53.89860153198242,TWX
2013-03-19,54.090301513671875,52.89189910888672,54.032798767089844,53.1890983581543,7485957.0,53.1890983581543,TWX
2013-03-20,54.15739822387695,53.60139846801758,53.63970184326172,54.032798767089844,5463704.0,54.032798767089844,TWX
2013-03-21,54.02320098876953,53.515098571777344,53.764400482177734,53.79309844970703,3593933.0,53.79309844970703,TWX
2013-03-22,54.70389938354492,53.764400482177734,54.109500885009766,54.44499969482422,4437615.0,54.44499969482422,TWX
2013-03-25,55.03950119018555,53.72600173950195,54.58890151977539,54.20539855957031,5355820.0,54.20539855957031,TWX
2013-03-26,54.86690139770508,54.11909866333008,54.47380065917969,54.56010055541992,7133626.0,54.56010055541992,TWX
2013-03-27,54.406700134277344,53.63970184326172,54.109500885009766,54.29169845581055,4828962.0,54.29169845581055,TWX
2013-03-28,55.62229919433594,54.377899169921875,54.377899169921875,55.24079895019531,10901908.0,55.24079895019531,TWX
2013-04-01,55.39419937133789,54.80459976196289,55.269500732421875,55.24079895019531,5719401.0,55.24079895019531,TWX
2013-04-02,55.69139862060547,54.962799072265625,55.413299560546875,55.20240020751953,5126126.0,55.20240020751953,TWX
2013-04-03,56.09400177001953,55.38460159301758,55.39419937133789,55.70100021362305,16732514.0,55.70100021362305,TWX
2013-04-04,56.25699996948242,55.585899353027344,55.70100021362305,55.86389923095703,15337053.0,55.86389923095703,TWX
2013-04-05,55.585899353027344,55.05860137939453,55.27909851074219,55.4900016784668,12669238.0,55.4900016784668,TWX
2013-04-08,55.94060134887695,55.09700012207031,55.442100524902344,55.94060134887695,7899412.0,55.94060134887695,TWX
2013-04-09,56.65010070800781,55.84479904174805,55.88309860229492,56.372100830078125,7210207.0,56.372100830078125,TWX
2013-04-10,57.27320098876953,56.27619934082031,56.444000244140625,57.105499267578125,6429034.0,57.105499267578125,TWX
2013-04-11,57.34989929199219,56.97600173950195,57.138999938964844,57.19649887084961,5400137.0,57.19649887084961,TWX
2013-04-12,57.15340042114258,56.659698486328125,56.889801025390625,57.004798889160156,6120085.0,57.004798889160156,TWX
2013-04-15,57.522499084472656,56.0364990234375,56.822601318359375,56.05569839477539,7005115.0,56.05569839477539,TWX
2013-04-16,57.52730178833008,56.33369827270508,56.352901458740234,57.26369857788086,5068350.0,57.26369857788086,TWX
2013-04-17,57.234901428222656,56.6693000793457,56.870601654052734,57.06230163574219,6232243.0,57.06230163574219,TWX
2013-04-18,57.19649887084961,55.93149948120117,57.138999938964844,56.05569839477539,6449658.0,56.05569839477539,TWX
2013-04-19,57.47460174560547,55.61470031738281,56.324100494384766,57.282798767089844,7319761.0,57.282798767089844,TWX
