Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-04-22,57.81010055541992,56.91849899291992,57.42660140991211,57.7047004699707,4313941.0,57.7047004699707,TWX
2013-04-23,58.21269989013672,57.388301849365234,57.877201080322266,57.90599822998047,4555176.0,57.90599822998047,TWX
2013-04-24,58.12649917602539,57.06230163574219,57.95389938354492,57.129398345947266,4836296.0,57.129398345947266,TWX
2013-04-25,57.31159973144531,56.496700286865234,57.11029815673828,56.93769836425781,8346379.0,56.93769836425781,TWX
2013-04-26,57.58000183105469,56.841800689697266,56.9281005859375,57.20610046386719,5271067.0,57.20610046386719,TWX
2013-04-29,57.78139877319336,57.08150100708008,57.46500015258789,57.647098541259766,4407794.0,57.647098541259766,TWX
2013-04-30,57.9922981262207,57.1870002746582,57.551300048828125,57.31159973144531,7174727.0,57.31159973144531,TWX
2013-05-01,57.49369812011719,55.825599670410156,57.0432014465332,57.02399826049805,12916171.0,57.02399826049805,TWX
2013-05-02,57.675899505615234,56.94729995727539,57.10070037841797,57.282798767089844,6348301.0,57.282798767089844,TWX
2013-05-03,58.212799072265625,57.503299713134766,57.647098541259766,57.93470001220703,4837142.0,57.93470001220703,TWX
2013-05-06,58.442901611328125,57.62799835205078,57.78139877319336,58.13610076904297,4679463.0,58.13610076904297,TWX
2013-05-07,58.98929977416992,58.15530014038086,58.38529968261719,58.979698181152344,4502694.0,58.979698181152344,TWX
2013-05-08,59.18109893798828,58.183998107910156,58.855098724365234,58.60580062866211,6097170.0,58.60580062866211,TWX
2013-05-09,58.931800842285156,58.2510986328125,58.625,58.57709884643555,4663233.0,58.57709884643555,TWX
2013-05-10,58.90299987792969,58.174400329589844,58.59629821777344,58.42369842529297,4283829.0,58.42369842529297,TWX
2013-05-13,58.47159957885742,58.1072998046875,58.212799072265625,58.394901275634766,3356590.0,58.394901275634766,TWX
2013-05-14,58.94139862060547,58.43330001831055,58.52909851074219,58.7401008605957,3852073.0,58.7401008605957,TWX
2013-05-15,58.682498931884766,58.24150085449219,58.49079895019531,58.60580062866211,5327633.0,58.60580062866211,TWX
2013-05-16,58.538700103759766,58.15530014038086,58.23189926147461,58.212799072265625,5397487.0,58.212799072265625,TWX
2013-05-17,58.63460159301758,57.91559982299805,58.337398529052734,58.20320129394531,5961037.0,58.20320129394531,TWX
2013-05-20,58.481201171875,57.29240036010742,58.212799072265625,57.589599609375,5107170.0,57.589599609375,TWX
2013-05-21,58.318199157714844,57.6952018737793,57.83890151977539,57.97309875488281,5709222.0,57.97309875488281,TWX
2013-05-22,58.538700103759766,57.14860153198242,57.97309875488281,57.48419952392578,6036367.0,57.48419952392578,TWX
2013-05-23,58.05939865112305,56.698001861572266,56.75550079345703,57.675899505615234,5300121.0,57.675899505615234,TWX
2013-05-24,57.36429977416992,56.72679901123047,57.29240036010742,56.83219909667969,4609193.0,56.83219909667969,TWX
2013-05-28,57.93470001220703,57.301998138427734,57.407501220703125,57.800498962402344,6166896.0,57.800498962402344,TWX
2013-05-29,57.407501220703125,56.56380081176758,57.378700256347656,56.75550079345703,4328052.0,56.75550079345703,TWX
2013-05-30,57.44580078125,56.861000061035156,56.89929962158203,57.11980056762695,4876199.0,57.11980056762695,TWX
2013-05-31,57.522499084472656,55.959800720214844,57.11980056762695,55.959800720214844,7028115.0,55.959800720214844,TWX
2013-06-03,56.180301666259766,55.05860137939453,55.91189956665039,56.180301666259766,5529716.0,56.180301666259766,TWX
2013-06-04,56.659698486328125,55.53799819946289,56.16109848022461,55.930999755859375,3803636.0,55.930999755859375,TWX
2013-06-05,55.67219924926758,54.272499084472656,55.61470031738281,54.550498962402344,7469644.0,54.550498962402344,TWX
2013-06-06,55.13529968261719,53.97529983520508,54.44499969482422,55.10660171508789,4890256.0,55.10660171508789,TWX
2013-06-07,56.38159942626953,55.24079895019531,55.605098724365234,56.343299865722656,3515062.0,56.343299865722656,TWX
2013-06-10,56.352901458740234,55.1161003112793,56.352901458740234,55.317501068115234,5092337.0,55.317501068115234,TWX
2013-06-11,55.15449905395508,54.46419906616211,54.790199279785156,54.54090118408203,5769907.0,54.54090118408203,TWX
2013-06-12,55.05860137939453,53.55350112915039,54.95320129394531,53.84109878540039,5619336.0,53.84109878540039,TWX
2013-06-13,55.605098724365234,53.55350112915039,53.888999938964844,55.518798828125,6401426.0,55.518798828125,TWX
2013-06-14,55.76810073852539,55.068199157714844,55.288700103759766,55.09700012207031,5023149.0,55.09700012207031,TWX
2013-06-17,56.0364990234375,55.17369842529297,55.432498931884766,55.54759979248047,5297067.0,55.54759979248047,TWX
2013-06-18,56.68840026855469,55.38460159301758,55.461299896240234,56.45830154418945,3666764.0,56.45830154418945,TWX
2013-06-19,56.73640060424805,55.461299896240234,56.53499984741211,55.47090148925781,3722383.0,55.47090148925781,TWX
2013-06-20,55.19279861450195,53.77399826049805,55.05860137939453,53.99449920654297,4796998.0,53.99449920654297,TWX
2013-06-21,54.72309875488281,53.515201568603516,54.502601623535156,54.46419906616211,7097094.0,54.46419906616211,TWX
2013-06-24,54.449798583984375,53.40489959716797,53.91780090332031,53.95610046386719,5146004.0,53.95610046386719,TWX
2013-06-25,54.842899322509766,54.18619918823242,54.4546012878418,54.33000183105469,4089041.0,54.33000183105469,TWX
2013-06-26,55.50830078125,54.780601501464844,54.780601501464844,55.020301818847656,5547212.0,55.020301818847656,TWX
2013-06-27,55.72010040283203,55.02989959716797,55.317501068115234,55.432498931884766,3993879.0,55.432498931884766,TWX
2013-06-28,55.84479904174805,55.1161003112793,55.269500732421875,55.432498931884766,7131411.0,55.432498931884766,TWX
2013-07-01,56.50630187988281,55.715301513671875,55.715301513671875,55.8927001953125,5028271.0,55.8927001953125,TWX
2013-07-02,57.25410079956055,55.75849914550781,55.835201263427734,57.06230163574219,6805704.0,57.06230163574219,TWX
2013-07-03,57.62799835205078,56.247398376464844,56.515899658203125,57.589599609375,4392359.0,57.589599609375,TWX
2013-07-05,58.912601470947266,57.81489944458008,57.819698333740234,58.874298095703125,5444068.0,58.874298095703125,TWX
2013-07-08,59.085201263427734,58.212799072265625,59.0276985168457,58.414100646972656,5967866.0,58.414100646972656,TWX
2013-07-09,58.92219924926758,58.42369842529297,58.61539840698242,58.749698638916016,5474035.0,58.749698638916016,TWX
2013-07-10,58.77840042114258,58.337398529052734,58.701698303222656,58.49079895019531,3789929.0,58.49079895019531,TWX
2013-07-11,59.53580093383789,59.066001892089844,59.353599548339844,59.12350082397461,5290233.0,59.12350082397461,TWX
2013-07-12,59.34410095214844,58.59629821777344,59.200199127197266,59.15230178833008,6060002.0,59.15230178833008,TWX
2013-07-15,59.23860168457031,58.768798828125,59.066001892089844,58.8838996887207,4427048.0,58.8838996887207,TWX
2013-07-16,59.32490158081055,58.2510986328125,58.835899353027344,58.75920104980469,3725297.0,58.75920104980469,TWX
2013-07-17,59.23860168457031,58.67770004272461,58.95100021362305,59.085201263427734,2815303.0,59.085201263427734,TWX
2013-07-18,59.85219955444336,59.219398498535156,59.29610061645508,59.67959976196289,4421702.0,59.67959976196289,TWX
2013-07-19,59.84260177612305,58.98929977416992,59.353599548339844,59.219398498535156,3801857.0,59.219398498535156,TWX
2013-07-22,59.890499114990234,59.267398834228516,59.353599548339844,59.65079879760742,2643134.0,59.65079879760742,TWX
2013-07-23,60.3218994140625,59.497398376464844,59.497398376464844,60.245201110839844,3746375.0,60.245201110839844,TWX
2013-07-24,60.35070037841797,59.430301666259766,60.254798889160156,59.727500915527344,3182567.0,59.727500915527344,TWX
2013-07-25,60.182899475097656,59.52859878540039,59.68920135498047,60.120601654052734,3308394.0,60.120601654052734,TWX
2013-07-26,60.44660186767578,59.82099914550781,59.95759963989258,60.41780090332031,2751328.0,60.41780090332031,TWX
2013-07-29,60.264400482177734,59.746700286865234,60.245201110839844,59.9193000793457,2966469.0,59.9193000793457,TWX
2013-07-30,60.245201110839844,59.3583984375,60.21649932861328,59.50699996948242,3391931.0,59.50699996948242,TWX
2013-07-31,60.283599853515625,59.33449935913086,59.602901458740234,59.68920135498047,4156620.0,59.68920135498047,TWX
2013-08-01,60.91630172729492,60.264400482177734,60.4370002746582,60.456199645996094,3839783.0,60.456199645996094,TWX
2013-08-02,61.836700439453125,60.4656982421875,60.52330017089844,61.635398864746094,5568484.0,61.635398864746094,TWX
2013-08-05,62.04280090332031,61.443599700927734,61.491600036621094,61.807899475097656,3538434.0,61.807899475097656,TWX
2013-08-06,61.93259811401367,60.839599609375,61.7599983215332,61.433998107910156,5193736.0,61.433998107910156,TWX
2013-08-07,63.2843017578125,61.13679885864258,62.900901794433594,61.20389938354492,9929315.0,61.20389938354492,TWX
2013-08-08,61.836700439453125,60.49449920654297,61.587398529052734,61.299800872802734,6767529.0,61.299800872802734,TWX
2013-08-09,61.82709884643555,60.700599670410156,61.069698333740234,60.782100677490234,4183306.0,60.782100677490234,TWX
2013-08-12,61.16080093383789,60.37950134277344,60.52330017089844,60.71500015258789,3004710.0,60.71500015258789,TWX
2013-08-13,60.945098876953125,60.07270050048828,60.91630172729492,60.49449920654297,2806963.0,60.49449920654297,TWX
2013-08-14,60.50410079956055,59.68439865112305,60.50410079956055,59.746700286865234,4243318.0,59.746700286865234,TWX
2013-08-15,59.55500030517578,58.069000244140625,59.4015998840332,58.682498931884766,5290957.0,58.682498931884766,TWX
2013-08-16,58.98929977416992,58.270301818847656,58.40449905395508,58.34700012207031,4113726.0,58.34700012207031,TWX
2013-08-19,58.73040008544922,57.589599609375,58.212799072265625,58.337398529052734,3553349.0,58.337398529052734,TWX
2013-08-20,59.42070007324219,58.0786018371582,58.414100646972656,59.32490158081055,4137560.0,59.32490158081055,TWX
2013-08-21,59.372798919677734,58.60580062866211,59.075599670410156,58.730499267578125,4055884.0,58.730499267578125,TWX
2013-08-22,59.97679901123047,58.66339874267578,58.84550094604492,59.79460144042969,3356565.0,59.79460144042969,TWX
2013-08-23,60.20690155029297,59.602901458740234,59.765899658203125,59.785099029541016,2681534.0,59.785099029541016,TWX
2013-08-26,60.2932014465332,59.5166015625,59.79460144042969,59.52619934082031,2616428.0,59.52619934082031,TWX
2013-08-27,59.48789978027344,58.557899475097656,58.79759979248047,58.97019958496094,3896976.0,58.97019958496094,TWX
2013-08-28,58.835899353027344,58.28950119018555,58.75920104980469,58.46200180053711,3947957.0,58.46200180053711,TWX
2013-08-29,59.066001892089844,58.01139831542969,58.24150085449219,58.481201171875,2362949.0,58.481201171875,TWX
2013-08-30,58.595298767089844,57.77180099487305,58.57709884643555,58.030601501464844,3242414.0,58.030601501464844,TWX
2013-09-03,59.4015998840332,58.481201171875,58.84550094604492,58.82630157470703,4050742.0,58.82630157470703,TWX
2013-09-04,59.72740173339844,58.835899353027344,58.97019958496094,59.430301666259766,3555646.0,59.430301666259766,TWX
2013-09-05,59.68920135498047,58.94139862060547,59.32490158081055,59.03730010986328,2507126.0,59.03730010986328,TWX
2013-09-06,59.41699981689453,58.3661994934082,59.31529998779297,58.912601470947266,2621153.0,58.912601470947266,TWX
2013-09-09,59.83300018310547,58.89350128173828,58.89350128173828,59.66999816894531,3103739.0,59.66999816894531,TWX
2013-09-10,60.39860153198242,59.86180114746094,59.86180114746094,60.34109878540039,2844123.0,60.34109878540039,TWX
2013-09-11,60.99300003051758,60.254798889160156,60.254798889160156,60.70539855957031,3056437.0,60.70539855957031,TWX
2013-09-12,61.05059814453125,60.139801025390625,60.70539855957031,60.20690155029297,4028710.0,60.20690155029297,TWX
2013-09-13,60.4370002746582,59.88090133666992,60.31230163574219,59.97679901123047,5831981.0,59.97679901123047,TWX
2013-09-16,60.99300003051758,59.9193000793457,60.676700592041016,60.13019943237305,4112577.0,60.13019943237305,TWX
2013-09-17,60.820499420166016,60.04869842529297,60.31230163574219,60.302799224853516,3537451.0,60.302799224853516,TWX
2013-09-18,60.9833984375,60.0630989074707,60.35070037841797,60.72460174560547,4223744.0,60.72460174560547,TWX
2013-09-19,62.105098724365234,61.280601501464844,61.72159957885742,61.74079895019531,8225674.0,61.74079895019531,TWX
2013-09-20,62.153099060058594,61.5443000793457,61.64500045776367,61.64500045776367,9321121.0,61.64500045776367,TWX
2013-09-23,61.3572998046875,60.801300048828125,61.3286018371582,60.839599609375,3939961.0,60.839599609375,TWX
2013-09-24,61.0984992980957,60.5088996887207,60.820499420166016,60.73419952392578,4112108.0,60.73419952392578,TWX
2013-09-25,61.520301818847656,60.599998474121094,60.75339889526367,61.3286018371582,4682866.0,61.3286018371582,TWX
2013-09-26,62.229801177978516,61.175201416015625,61.27109909057617,62.19139862060547,3495997.0,62.19139862060547,TWX
2013-09-27,63.60070037841797,61.82709884643555,61.94219970703125,63.46649932861328,7186252.0,63.46649932861328,TWX
2013-09-30,63.63909912109375,62.95840072631836,63.06380081176758,63.09260177612305,4879938.0,63.09260177612305,TWX
2013-10-01,63.926700592041016,62.93920135498047,63.11180114746094,63.926700592041016,3814751.0,63.926700592041016,TWX
2013-10-02,63.62950134277344,62.80500030517578,63.504798889160156,63.61989974975586,5052014.0,63.61989974975586,TWX
2013-10-03,63.58150100708008,62.229801177978516,63.504798889160156,62.59410095214844,3093721.0,62.59410095214844,TWX
2013-10-04,63.888301849365234,62.63240051269531,62.63240051269531,63.71580123901367,3094131.0,63.71580123901367,TWX
2013-10-07,63.75410079956055,62.61320114135742,62.641998291015625,62.987098693847656,3289287.0,62.987098693847656,TWX
2013-10-08,62.93920135498047,62.28730010986328,62.910400390625,62.335201263427734,4429753.0,62.335201263427734,TWX
2013-10-09,62.891300201416016,61.54909896850586,62.61320114135742,61.94219970703125,4877230.0,61.94219970703125,TWX
2013-10-10,64.5978012084961,62.498199462890625,62.5364990234375,64.54029846191406,7056160.0,64.54029846191406,TWX
2013-10-11,65.59480285644531,64.19509887695312,64.3197021484375,65.1155014038086,5367396.0,65.1155014038086,TWX
2013-10-14,65.47019958496094,64.6073989868164,64.62650299072266,65.23049926757812,5655241.0,65.23049926757812,TWX
2013-10-15,65.44139862060547,64.4636001586914,65.24970245361328,64.68409729003906,4009648.0,64.68409729003906,TWX
2013-10-16,65.9303970336914,64.90460205078125,65.06749725341797,65.19219970703125,4092691.0,65.19219970703125,TWX
2013-10-17,65.20659637451172,64.70320129394531,65.13469696044922,65.14420318603516,4171122.0,65.14420318603516,TWX
2013-10-18,66.0790023803711,65.20179748535156,65.42230224609375,65.89199829101562,4614917.0,65.89199829101562,TWX
2013-10-21,66.38099670410156,65.9303970336914,65.99749755859375,66.0645980834961,2876266.0,66.0645980834961,TWX
2013-10-22,67.16709899902344,66.09339904785156,66.33300018310547,66.85070037841797,4548763.0,66.85070037841797,TWX
2013-10-23,67.16230010986328,66.59190368652344,66.77400207519531,66.9561996459961,3145245.0,66.9561996459961,TWX
2013-10-24,67.60810089111328,67.22460174560547,67.40679931640625,67.40679931640625,3637601.0,67.40679931640625,TWX
2013-10-25,67.66560363769531,66.99449920654297,67.38760375976562,67.35890197753906,3182694.0,67.35890197753906,TWX
2013-10-28,67.77110290527344,67.1095962524414,67.23419952392578,67.26300048828125,3566861.0,67.26300048828125,TWX
2013-10-29,67.57939910888672,66.97540283203125,67.53140258789062,67.17669677734375,2477320.0,67.17669677734375,TWX
2013-10-30,67.44029998779297,65.05799865722656,67.22460174560547,65.70989990234375,5846839.0,65.70989990234375,TWX
2013-10-31,66.61109924316406,65.4126968383789,65.82489776611328,65.90160369873047,5601919.0,65.90160369873047,TWX
2013-11-01,66.48639678955078,65.4894027709961,66.09339904785156,65.96869659423828,3971839.0,65.96869659423828,TWX
2013-11-04,66.1509017944336,65.43180084228516,66.13169860839844,65.83450317382812,2771362.0,65.83450317382812,TWX
2013-11-05,65.62359619140625,64.84700012207031,65.56610107421875,65.4126968383789,6296589.0,65.4126968383789,TWX
2013-11-06,67.8478012084961,64.56900024414062,64.67449951171875,64.8949966430664,9841333.0,64.8949966430664,TWX
2013-11-07,65.20179748535156,62.527000427246094,64.84700012207031,62.68040084838867,8223625.0,62.68040084838867,TWX
2013-11-08,65.0531997680664,62.335201263427734,62.93920135498047,64.85659790039062,7127527.0,64.85659790039062,TWX
2013-11-11,65.24970245361328,64.45880126953125,64.73200225830078,64.71279907226562,3343516.0,64.71279907226562,TWX
2013-11-12,64.72239685058594,63.84040069580078,64.67449951171875,64.03209686279297,3461635.0,64.03209686279297,TWX
2013-11-13,64.8949966430664,63.41859817504883,63.69660186767578,64.8949966430664,3952795.0,64.8949966430664,TWX
2013-11-14,65.75779724121094,64.85659790039062,65.09629821777344,65.57569885253906,3968438.0,65.57569885253906,TWX
2013-11-15,65.88240051269531,64.66490173339844,65.44139862060547,64.84700012207031,4502174.0,64.84700012207031,TWX
2013-11-18,64.9813003540039,63.926700592041016,64.53070068359375,64.0896987915039,3054135.0,64.0896987915039,TWX
2013-11-19,64.56900024414062,63.46649932861328,64.18550109863281,63.5432014465332,3940582.0,63.5432014465332,TWX
2013-11-20,63.81159973144531,62.91999816894531,63.81159973144531,63.00630187988281,4637984.0,63.00630187988281,TWX
2013-11-21,64.43479919433594,63.044700622558594,63.5432014465332,64.18550109863281,4815588.0,64.18550109863281,TWX
2013-11-22,64.50189971923828,63.888301849365234,64.35810089111328,64.2238998413086,3927465.0,64.2238998413086,TWX
2013-11-25,64.55940246582031,63.71580123901367,64.34850311279297,63.878700256347656,2981515.0,63.878700256347656,TWX
2013-11-26,64.00340270996094,62.469398498535156,63.96500015258789,63.0255012512207,7385739.0,63.0255012512207,TWX
2013-11-27,63.69409942626953,62.65639877319336,63.45690155029297,62.92959976196289,3399700.0,62.92959976196289,TWX
2013-11-29,63.71580123901367,62.92959976196289,63.00630187988281,62.996700286865234,2488246.0,62.996700286865234,TWX
2013-12-02,63.2843017578125,62.19139862060547,62.94879913330078,62.900901794433594,5756211.0,62.900901794433594,TWX
2013-12-03,62.94879913330078,62.20100021362305,62.91999816894531,62.75709915161133,4949140.0,62.75709915161133,TWX
2013-12-04,63.217201232910156,62.05720138549805,62.20100021362305,62.73789978027344,4432198.0,62.73789978027344,TWX
2013-12-05,63.17890167236328,62.5078010559082,62.72829818725586,62.88169860839844,3658108.0,62.88169860839844,TWX
2013-12-06,63.96500015258789,62.82419967651367,63.217201232910156,63.82120132446289,3556860.0,63.82120132446289,TWX
2013-12-09,63.86920166015625,62.68989944458008,63.75410079956055,62.78580093383789,6742194.0,62.78580093383789,TWX
2013-12-10,64.1759033203125,62.77619934082031,62.7953987121582,63.85960006713867,5982104.0,63.85960006713867,TWX
2013-12-11,64.20469665527344,63.46649932861328,63.99380111694336,63.677398681640625,5311905.0,63.677398681640625,TWX
2013-12-12,63.734901428222656,62.95840072631836,63.504798889160156,63.10219955444336,3855928.0,63.10219955444336,TWX
2013-12-13,63.35150146484375,62.77619934082031,63.20759963989258,62.843299865722656,3770620.0,62.843299865722656,TWX
2013-12-16,63.74449920654297,63.08300018310547,63.35150146484375,63.58150100708008,2862416.0,63.58150100708008,TWX
2013-12-17,63.64870071411133,62.699501037597656,63.48569869995117,63.08300018310547,4080515.0,63.08300018310547,TWX
2013-12-18,64.84700012207031,62.75740051269531,63.3130989074707,64.80870056152344,4378456.0,64.80870056152344,TWX
2013-12-19,65.18260192871094,64.3102035522461,64.56900024414062,65.09629821777344,4206843.0,65.09629821777344,TWX
2013-12-20,66.05500030517578,65.19219970703125,65.19219970703125,65.51809692382812,7736306.0,65.51809692382812,TWX
2013-12-23,66.09339904785156,65.43180084228516,65.70989990234375,65.85369873046875,3632167.0,65.85369873046875,TWX
2013-12-24,66.61109924316406,65.82879638671875,65.85369873046875,66.5344009399414,1345380.0,66.5344009399414,TWX
2013-12-26,67.1863021850586,66.60150146484375,66.63020324707031,67.1095962524414,2292507.0,67.1095962524414,TWX
2013-12-27,67.20549774169922,66.34259796142578,67.1095962524414,66.7645034790039,2261699.0,66.7645034790039,TWX
2013-12-30,67.11920166015625,66.56310272216797,66.97540283203125,66.79319763183594,2655134.0,66.79319763183594,TWX
2013-12-31,67.16709899902344,66.64939880371094,66.79319763183594,66.84110260009766,3275663.0,66.84110260009766,TWX
2014-01-02,66.68779754638672,65.58519744873047,66.60150146484375,65.89199829101562,4938075.0,65.89199829101562,TWX
2014-01-03,66.41929626464844,65.70989990234375,65.94960021972656,65.83450317382812,2615348.0,65.83450317382812,TWX
2014-01-06,66.13169860839844,64.91410064697266,66.0645980834961,65.34559631347656,3733476.0,65.34559631347656,TWX
2014-01-07,65.51809692382812,64.49230194091797,65.47979736328125,64.71279907226562,5257822.0,64.71279907226562,TWX
2014-01-08,64.643798828125,63.08300018310547,64.48269653320312,64.00340270996094,8785742.0,64.00340270996094,TWX
2014-01-09,64.09919738769531,63.3130989074707,63.945899963378906,63.552799224853516,4954760.0,63.552799224853516,TWX
2014-01-10,63.730098724365234,63.27479934692383,63.66780090332031,63.45690155029297,7185380.0,63.45690155029297,TWX
2014-01-13,63.52399826049805,62.57490158081055,63.25559997558594,62.7666015625,5874779.0,62.7666015625,TWX
2014-01-14,63.044700622558594,62.469398498535156,62.81460189819336,62.63240051269531,5560849.0,62.63240051269531,TWX
2014-01-15,62.68040084838867,62.09550094604492,62.55569839477539,62.45029830932617,7732355.0,62.45029830932617,TWX
2014-01-16,62.48860168457031,61.92300033569336,62.1338996887207,62.26810073852539,5158329.0,62.26810073852539,TWX
2014-01-17,62.56529998779297,61.53950119018555,62.48860168457031,61.74079895019531,6084945.0,61.74079895019531,TWX
2014-01-21,62.16270065307617,61.18479919433594,61.836700439453125,61.88460159301758,6322017.0,61.88460159301758,TWX
2014-01-22,63.25559997558594,61.90380096435547,61.93259811401367,63.044700622558594,6382861.0,63.044700622558594,TWX
2014-01-23,63.015899658203125,61.807899475097656,62.335201263427734,61.97090148925781,6945335.0,61.97090148925781,TWX
2014-01-24,61.72159957885742,60.44660186767578,61.56829833984375,60.70539855957031,7765596.0,60.70539855957031,TWX
2014-01-27,61.05059814453125,59.80419921875,60.906700134277344,60.283599853515625,6675094.0,60.283599853515625,TWX
2014-01-28,60.81850051879883,60.015098571777344,60.638301849365234,60.532798767089844,4872007.0,60.532798767089844,TWX
2014-01-29,60.427398681640625,59.5166015625,59.967201232910156,59.746700286865234,7902551.0,59.746700286865234,TWX
2014-01-30,61.60660171508789,60.26449966430664,60.36029815673828,60.782100677490234,8509835.0,60.782100677490234,TWX
2014-01-31,60.906700134277344,59.909698486328125,60.235599517822266,60.235599517822266,10001502.0,60.235599517822266,TWX
2014-02-03,60.2932014465332,58.855098724365234,60.235599517822266,58.979698181152344,9255364.0,58.979698181152344,TWX
2014-02-04,60.21649932861328,59.09479904174805,59.42070007324219,59.82339859008789,7516060.0,59.82339859008789,TWX
2014-02-05,61.08890151977539,58.212799072265625,59.63169860839844,60.484901428222656,10326456.0,60.484901428222656,TWX
2014-02-06,60.93069839477539,59.79460144042969,60.820499420166016,60.676700592041016,8015080.0,60.676700592041016,TWX
2014-02-07,61.951698303222656,60.81570053100586,61.069698333740234,61.27109909057617,5762181.0,61.27109909057617,TWX
2014-02-10,61.60179901123047,60.69580078125,60.782100677490234,61.02180099487305,6385716.0,61.02180099487305,TWX
2014-02-11,62.40230178833008,60.83000183105469,60.89720153808594,62.16270065307617,6903577.0,62.16270065307617,TWX
2014-02-12,62.527000427246094,61.961299896240234,61.961299896240234,62.373600006103516,4739138.0,62.373600006103516,TWX
2014-02-13,62.66120147705078,61.798301696777344,62.22019958496094,61.93259811401367,5536457.0,61.93259811401367,TWX
2014-02-14,63.15010070800781,61.63629913330078,61.7599983215332,62.60369873046875,4374453.0,62.60369873046875,TWX
2014-02-18,63.13090133666992,62.373600006103516,62.54610061645508,62.60369873046875,3631463.0,62.60369873046875,TWX
2014-02-19,62.88169860839844,61.855899810791016,62.77619934082031,61.951698303222656,5421204.0,61.951698303222656,TWX
2014-02-20,62.5078010559082,61.77920150756836,62.06679916381836,62.29690170288086,5416904.0,62.29690170288086,TWX
