Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-02-21,62.2776985168457,61.9901008605957,62.22019958496094,62.05720138549805,5846242.0,62.05720138549805,TWX
2014-02-24,62.58449935913086,62.124298095703125,62.2776985168457,62.325599670410156,5599776.0,62.325599670410156,TWX
2014-02-25,62.55569839477539,61.865501403808594,62.22019958496094,62.105098724365234,4047699.0,62.105098724365234,TWX
2014-02-26,62.07640075683594,61.491600036621094,62.02840042114258,62.018798828125,8127157.0,62.018798828125,TWX
2014-02-27,63.15010070800781,61.39569854736328,61.72159957885742,63.054298400878906,6688119.0,63.054298400878906,TWX
2014-02-28,64.83740234375,62.95840072631836,63.552799224853516,64.35810089111328,7818222.0,64.35810089111328,TWX
2014-03-03,64.3676986694336,63.370601654052734,63.96500015258789,63.72529983520508,4849663.0,63.72529983520508,TWX
2014-03-04,64.90460205078125,64.21430206298828,64.3772964477539,64.21430206298828,6077114.0,64.21430206298828,TWX
2014-03-05,65.95909881591797,64.21430206298828,64.43479919433594,65.65239715576172,6989680.0,65.65239715576172,TWX
2014-03-06,66.17009735107422,65.71949768066406,65.73860168457031,66.08380126953125,6134201.0,66.08380126953125,TWX
2014-03-07,66.46730041503906,65.29759979248047,66.37139892578125,65.47979736328125,6767729.0,65.47979736328125,TWX
2014-03-10,65.85369873046875,64.86620330810547,65.37429809570312,65.70030212402344,5705691.0,65.70030212402344,TWX
2014-03-11,66.1604995727539,64.72239685058594,66.1604995727539,64.8853988647461,5861408.0,64.8853988647461,TWX
2014-03-12,64.8949966430664,63.99380111694336,64.5114974975586,64.48269653320312,5422819.0,64.48269653320312,TWX
2014-03-13,64.95249938964844,63.552799224853516,64.68409729003906,63.93629837036133,6563959.0,63.93629837036133,TWX
2014-03-14,64.3197021484375,63.75410079956055,63.907501220703125,63.8307991027832,3510381.0,63.8307991027832,TWX
2014-03-17,64.3197021484375,63.79249954223633,64.0801010131836,63.91709899902344,3479794.0,63.91709899902344,TWX
2014-03-18,65.0291976928711,63.98419952392578,64.06089782714844,64.42520141601562,3067379.0,64.42520141601562,TWX
2014-03-19,64.85659790039062,64.03209686279297,64.57859802246094,64.3102035522461,3608271.0,64.3102035522461,TWX
2014-03-20,64.32929992675781,63.60070037841797,64.07050323486328,63.75410079956055,4114811.0,63.75410079956055,TWX
2014-03-21,64.62650299072266,63.504798889160156,64.41560363769531,63.60070037841797,6394189.0,63.60070037841797,TWX
2014-03-24,63.849998474121094,62.2776985168457,63.734901428222656,62.63240051269531,3973095.0,62.63240051269531,TWX
2014-03-25,63.188499450683594,61.95650100708008,62.85279846191406,62.843299865722656,6695705.0,62.843299865722656,TWX
2014-03-26,63.27479934692383,61.961299896240234,63.054298400878906,61.980499267578125,4995781.0,61.980499267578125,TWX
2014-03-27,61.59700012207031,60.657501220703125,61.59700012207031,60.84920120239258,7620322.0,60.84920120239258,TWX
2014-03-28,62.325599670410156,60.9833984375,61.194400787353516,61.980499267578125,4870986.0,61.980499267578125,TWX
2014-03-31,62.80500030517578,61.951698303222656,62.181800842285156,62.63240051269531,5624777.0,62.63240051269531,TWX
2014-04-01,63.41859817504883,62.910400390625,62.996700286865234,63.30350112915039,4855922.0,63.30350112915039,TWX
2014-04-02,64.3916015625,63.29389953613281,63.49530029296875,64.29100036621094,5626461.0,64.29100036621094,TWX
2014-04-03,64.81829833984375,63.96500015258789,64.44439697265625,63.99380111694336,4917259.0,63.99380111694336,TWX
2014-04-04,64.8949966430664,63.677398681640625,64.5114974975586,63.76369857788086,4057422.0,63.76369857788086,TWX
2014-04-07,63.514400482177734,61.45320129394531,63.48569869995117,62.11470031738281,8202513.0,62.11470031738281,TWX
2014-04-08,62.6515998840332,61.319000244140625,62.02840042114258,62.56529998779297,6894944.0,62.56529998779297,TWX
2014-04-09,63.389801025390625,62.373600006103516,62.852901458740234,63.27479934692383,4840217.0,63.27479934692383,TWX
2014-04-10,63.20759963989258,60.87799835205078,63.159698486328125,60.945098876953125,9173500.0,60.945098876953125,TWX
2014-04-11,61.16559982299805,60.14939880371094,60.64789962768555,60.16849899291992,9956419.0,60.16849899291992,TWX
2014-04-14,60.86840057373047,60.0630989074707,60.79169845581055,60.41780090332031,5452290.0,60.41780090332031,TWX
2014-04-15,60.88759994506836,59.856998443603516,60.609500885009766,60.66709899902344,5970022.0,60.66709899902344,TWX
2014-04-16,61.82709884643555,60.945098876953125,61.3572998046875,61.82709884643555,7815893.0,61.82709884643555,TWX
2014-04-17,62.71390151977539,61.62580108642578,61.635398864746094,62.45989990234375,6004174.0,62.45989990234375,TWX
2014-04-21,62.92959976196289,61.875,62.43109893798828,62.36399841308594,4153720.0,62.36399841308594,TWX
2014-04-22,62.5364990234375,62.16270065307617,62.34479904174805,62.23929977416992,3836793.0,62.23929977416992,TWX
2014-04-23,64.41560363769531,62.68040084838867,62.68040084838867,63.27479934692383,7202948.0,63.27479934692383,TWX
2014-04-24,63.6151008605957,62.699501037597656,63.38019943237305,62.92959976196289,4325807.0,62.92959976196289,TWX
2014-04-25,63.265201568603516,61.89419937133789,62.987098693847656,62.5078010559082,4169607.0,62.5078010559082,TWX
2014-04-28,63.13090133666992,61.70249938964844,62.96799850463867,62.3927001953125,5757469.0,62.3927001953125,TWX
2014-04-29,62.80500030517578,61.88460159301758,62.55569839477539,62.06679916381836,6210074.0,62.06679916381836,TWX
2014-04-30,66.04540252685547,60.801300048828125,61.39569854736328,63.71580123901367,15159607.0,63.71580123901367,TWX
2014-05-01,64.83740234375,63.74449920654297,64.38690185546875,64.10880279541016,5760312.0,64.10880279541016,TWX
2014-05-02,64.12799835205078,63.38990020751953,64.10880279541016,63.46649932861328,4230378.0,63.46649932861328,TWX
2014-05-05,64.96209716796875,62.92959976196289,63.22679901123047,64.68409729003906,4783248.0,64.68409729003906,TWX
2014-05-06,65.27850341796875,64.3102035522461,64.6073989868164,64.70320129394531,6889993.0,64.70320129394531,TWX
2014-05-07,65.14900207519531,64.39640045166016,65.0291976928711,65.01959991455078,6257637.0,65.01959991455078,TWX
2014-05-08,65.83930206298828,64.79910278320312,64.79910278320312,65.23049926757812,5302929.0,65.23049926757812,TWX
2014-05-09,65.7770004272461,64.66490173339844,65.33599853515625,65.5468978881836,5003527.0,65.5468978881836,TWX
2014-05-12,66.75489807128906,65.9303970336914,66.05500030517578,66.57270050048828,5273659.0,66.57270050048828,TWX
2014-05-13,67.32050323486328,66.17960357666016,67.07119750976562,66.31390380859375,7025666.0,66.31390380859375,TWX
2014-05-14,66.66380310058594,65.90160369873047,66.38099670410156,66.10289764404297,4864914.0,66.10289764404297,TWX
2014-05-15,65.94960021972656,64.7416000366211,65.8729019165039,65.67150115966797,5643469.0,65.67150115966797,TWX
2014-05-16,66.13169860839844,65.01959991455078,65.65239715576172,66.04540252685547,6305547.0,66.04540252685547,TWX
2014-05-19,67.63690185546875,65.68109893798828,65.79620361328125,67.21499633789062,7957830.0,67.21499633789062,TWX
2014-05-20,67.27259826660156,65.58619689941406,67.00409698486328,66.35220336914062,8420543.0,66.35220336914062,TWX
2014-05-21,67.1958999633789,66.28510284423828,66.70690155029297,67.16709899902344,6247722.0,67.16709899902344,TWX
2014-05-22,67.33489990234375,66.89869689941406,67.1863021850586,67.08080291748047,3039323.0,67.08080291748047,TWX
2014-05-23,67.89569854736328,66.9561996459961,67.30130004882812,67.7614974975586,2532835.0,67.7614974975586,TWX
2014-05-27,68.45179748535156,67.54100036621094,67.86699676513672,67.67520141601562,3671065.0,67.67520141601562,TWX
2014-05-28,68.02040100097656,67.22460174560547,67.72319793701172,67.75189971923828,3386611.0,67.75189971923828,TWX
2014-05-29,68.35590362548828,67.01370239257812,68.19290161132812,67.40679931640625,5612603.0,67.40679931640625,TWX
2014-05-30,67.69439697265625,65.86329650878906,67.35890197753906,66.94660186767578,5566368.0,66.94660186767578,TWX
2014-06-02,68.26959991455078,67.15750122070312,67.15750122070312,67.82859802246094,3606140.0,67.82859802246094,TWX
2014-06-03,67.88610076904297,67.34929656982422,67.50270080566406,67.82859802246094,3319596.0,67.82859802246094,TWX
2014-06-04,67.74710083007812,67.3301010131836,67.64649963378906,67.59850311279297,2998386.0,67.59850311279297,TWX
2014-06-05,68.59559631347656,67.46430206298828,67.74230194091797,67.95330047607422,6150685.0,67.95330047607422,TWX
2014-06-06,68.6626968383789,65.20179748535156,68.47100067138672,68.1449966430664,4718152.0,68.1449966430664,TWX
2014-06-09,69.38999938964844,68.1500015258789,68.26000213623047,68.98999786376953,6082234.0,68.98999786376953,TWX
2014-06-10,69.29000091552734,68.55000305175781,68.9000015258789,69.08999633789062,5191108.0,69.08999633789062,TWX
2014-06-11,69.20999908447266,68.52999877929688,68.73999786376953,68.91999816894531,5000838.0,68.91999816894531,TWX
2014-06-12,69.11000061035156,67.97000122070312,68.93000030517578,68.37000274658203,6296360.0,68.37000274658203,TWX
2014-06-13,68.76000213623047,67.77999877929688,68.58000183105469,67.83999633789062,5697839.0,67.83999633789062,TWX
2014-06-16,68.58499908447266,67.5999984741211,67.7699966430664,68.5199966430664,3671725.0,68.5199966430664,TWX
2014-06-17,68.45999908447266,67.69000244140625,67.94000244140625,68.22000122070312,5164459.0,68.22000122070312,TWX
2014-06-18,69.38999938964844,68.19000244140625,68.19000244140625,69.2699966430664,5455941.0,69.2699966430664,TWX
2014-06-19,69.70999908447266,68.12000274658203,69.43000030517578,69.3499984741211,5213322.0,69.3499984741211,TWX
2014-06-20,69.04000091552734,67.93000030517578,68.41000366210938,68.30000305175781,10372126.0,68.30000305175781,TWX
2014-06-23,68.4000015258789,67.69999694824219,68.27999877929688,68.19000244140625,6208736.0,68.19000244140625,TWX
2014-06-24,68.70999908447266,67.94999694824219,68.31999969482422,68.23999786376953,7315842.0,68.23999786376953,TWX
2014-06-25,69.33999633789062,67.8499984741211,68.01000213623047,69.06999969482422,7755962.0,69.06999969482422,TWX
2014-06-26,69.52999877929688,68.75,69.33000183105469,69.4000015258789,4046554.0,69.4000015258789,TWX
2014-06-27,70.0,69.29000091552734,69.4000015258789,69.73999786376953,7530671.0,69.73999786376953,TWX
2014-06-30,70.2699966430664,69.55999755859375,69.8499984741211,70.25,5375957.0,70.25,TWX
2014-07-01,71.0999984741211,68.80000305175781,68.87999725341797,70.56999969482422,7349561.0,70.56999969482422,TWX
2014-07-02,71.19000244140625,70.3740005493164,70.4000015258789,70.93000030517578,4537264.0,70.93000030517578,TWX
2014-07-03,71.62000274658203,70.70999908447266,71.0,71.38999938964844,2392602.0,71.38999938964844,TWX
2014-07-07,71.38999938964844,70.87999725341797,70.87999725341797,71.16999816894531,3193898.0,71.16999816894531,TWX
2014-07-08,71.22000122070312,70.44999694824219,71.02999877929688,70.75,3661296.0,70.75,TWX
2014-07-09,73.06999969482422,70.70999908447266,70.75,72.41000366210938,14340136.0,72.41000366210938,TWX
2014-07-10,72.44499969482422,71.37000274658203,71.83000183105469,72.22000122070312,4149366.0,72.22000122070312,TWX
2014-07-11,72.33000183105469,71.88999938964844,72.2300033569336,72.29000091552734,3560361.0,72.29000091552734,TWX
2014-07-14,72.61000061035156,71.54000091552734,72.44000244140625,71.68000030517578,4561635.0,71.68000030517578,TWX
2014-07-15,71.45999908447266,70.5199966430664,70.66000366210938,71.01000213623047,5725183.0,71.01000213623047,TWX
2014-07-16,84.4000015258789,81.41999816894531,82.25,83.12999725341797,69744146.0,83.12999725341797,TWX
2014-07-17,87.13999938964844,83.75,84.0,86.12000274658203,28072048.0,86.12000274658203,TWX
2014-07-18,87.2300033569336,85.41000366210938,86.98999786376953,87.2300033569336,17546788.0,87.2300033569336,TWX
2014-07-21,88.12999725341797,86.5999984741211,87.41999816894531,87.36000061035156,9169073.0,87.36000061035156,TWX
2014-07-22,87.31999969482422,85.83000183105469,86.8499984741211,86.77999877929688,8017329.0,86.77999877929688,TWX
2014-07-23,86.22000122070312,83.91999816894531,85.6500015258789,84.26000213623047,13571077.0,84.26000213623047,TWX
2014-07-24,84.62000274658203,83.22000122070312,84.51000213623047,84.01000213623047,9203558.0,84.01000213623047,TWX
2014-07-25,85.29000091552734,83.7699966430664,84.8499984741211,84.98999786376953,5752057.0,84.98999786376953,TWX
2014-07-28,85.58000183105469,84.5199966430664,84.52999877929688,85.23999786376953,4425073.0,85.23999786376953,TWX
2014-07-29,85.38999938964844,83.79000091552734,85.02999877929688,83.8499984741211,6399682.0,83.8499984741211,TWX
2014-07-30,85.0199966430664,83.94000244140625,84.06999969482422,84.48999786376953,8252274.0,84.48999786376953,TWX
2014-07-31,84.74500274658203,83.01000213623047,84.33000183105469,83.0199966430664,5023971.0,83.0199966430664,TWX
2014-08-01,84.41000366210938,82.51000213623047,83.0,83.80000305175781,5074941.0,83.80000305175781,TWX
2014-08-04,87.2699966430664,83.62999725341797,83.8499984741211,85.52999877929688,7922668.0,85.52999877929688,TWX
2014-08-05,85.33000183105469,84.41999816894531,85.27999877929688,85.19000244140625,12086744.0,85.19000244140625,TWX
2014-08-06,76.55000305175781,74.05999755859375,74.9000015258789,74.23999786376953,34569607.0,74.23999786376953,TWX
2014-08-07,73.91999816894531,71.58000183105469,73.69999694824219,72.05999755859375,19323998.0,72.05999755859375,TWX
2014-08-08,73.322998046875,72.0199966430664,72.0199966430664,73.2300033569336,7892440.0,73.2300033569336,TWX
2014-08-11,74.70999908447266,73.44999694824219,73.58000183105469,74.04000091552734,7344250.0,74.04000091552734,TWX
2014-08-12,74.1449966430664,73.04000091552734,73.97000122070312,73.04000091552734,6401617.0,73.04000091552734,TWX
2014-08-13,74.30000305175781,73.29000091552734,73.37000274658203,74.16000366210938,4546405.0,74.16000366210938,TWX
2014-08-14,76.73999786376953,74.4800033569336,74.68000030517578,76.5199966430664,7127856.0,76.5199966430664,TWX
2014-08-15,76.98999786376953,75.94999694824219,76.63999938964844,76.5,7645144.0,76.5,TWX
2014-08-18,77.25,76.55000305175781,76.94000244140625,76.86000061035156,4290896.0,76.86000061035156,TWX
2014-08-19,77.19000244140625,76.7300033569336,77.16000366210938,76.98999786376953,4107035.0,76.98999786376953,TWX
2014-08-20,77.46990203857422,76.56999969482422,77.05999755859375,77.0199966430664,4567927.0,77.0199966430664,TWX
2014-08-21,77.18000030517578,76.58999633789062,77.0999984741211,76.76000213623047,3667939.0,76.76000213623047,TWX
2014-08-22,77.62000274658203,76.36000061035156,76.75,77.2300033569336,3121413.0,77.2300033569336,TWX
2014-08-25,77.87999725341797,76.94000244140625,77.37999725341797,76.94999694824219,3334448.0,76.94999694824219,TWX
2014-08-26,77.36000061035156,76.8499984741211,76.95999908447266,76.9800033569336,3051656.0,76.9800033569336,TWX
2014-08-27,77.26000213623047,76.7300033569336,76.87999725341797,76.8499984741211,3537714.0,76.8499984741211,TWX
2014-08-28,77.19999694824219,76.5999984741211,76.80999755859375,76.94999694824219,3049735.0,76.94999694824219,TWX
2014-08-29,77.13999938964844,76.77999877929688,77.0,77.02999877929688,2815895.0,77.02999877929688,TWX
2014-09-02,77.55000305175781,76.80999755859375,76.83000183105469,77.31999969482422,2925592.0,77.31999969482422,TWX
2014-09-03,78.30999755859375,77.31999969482422,77.69000244140625,77.33000183105469,3777066.0,77.33000183105469,TWX
2014-09-04,77.79000091552734,76.98999786376953,77.55000305175781,77.2300033569336,6681068.0,77.2300033569336,TWX
2014-09-05,77.25,76.23999786376953,77.0,76.95999908447266,6915000.0,76.95999908447266,TWX
2014-09-08,77.47000122070312,76.38999938964844,76.95999908447266,77.19999694824219,3998974.0,77.19999694824219,TWX
2014-09-09,77.30000305175781,76.26000213623047,77.25,76.38999938964844,3582446.0,76.38999938964844,TWX
2014-09-10,76.62000274658203,74.98049926757812,76.51000213623047,75.93000030517578,3521959.0,75.93000030517578,TWX
2014-09-11,77.0199966430664,75.31999969482422,75.4000015258789,76.76000213623047,4417585.0,76.76000213623047,TWX
2014-09-12,77.08999633789062,76.2699966430664,76.7300033569336,76.80999755859375,3873453.0,76.80999755859375,TWX
2014-09-15,76.69000244140625,75.97000122070312,76.62999725341797,76.19999694824219,3024719.0,76.19999694824219,TWX
2014-09-16,77.54499816894531,75.7699966430664,76.22000122070312,76.76000213623047,4681116.0,76.76000213623047,TWX
2014-09-17,77.33999633789062,76.38999938964844,76.5199966430664,76.86000061035156,3655866.0,76.86000061035156,TWX
2014-09-18,78.11000061035156,76.6500015258789,77.18000030517578,77.37999725341797,5470019.0,77.37999725341797,TWX
2014-09-19,78.22000122070312,77.45999908447266,77.79000091552734,77.80000305175781,10714100.0,77.80000305175781,TWX
2014-09-22,77.77999877929688,75.61000061035156,77.69999694824219,75.66999816894531,5557986.0,75.66999816894531,TWX
2014-09-23,75.88999938964844,75.12000274658203,75.5199966430664,75.2699966430664,4432962.0,75.2699966430664,TWX
2014-09-24,76.34500122070312,75.12999725341797,75.22000122070312,76.19999694824219,5436317.0,76.19999694824219,TWX
2014-09-25,76.3499984741211,75.08999633789062,75.9800033569336,75.3499984741211,4609894.0,75.3499984741211,TWX
2014-09-26,75.88999938964844,74.83000183105469,75.37000274658203,75.66000366210938,3891670.0,75.66000366210938,TWX
2014-09-29,76.25,75.01000213623047,75.19000244140625,75.63999938964844,3205180.0,75.63999938964844,TWX
2014-09-30,75.87999725341797,75.16999816894531,75.43000030517578,75.20999908447266,4113986.0,75.20999908447266,TWX
2014-10-01,75.19000244140625,73.51000213623047,75.1500015258789,73.70999908447266,6232046.0,73.70999908447266,TWX
2014-10-02,74.2699966430664,70.91999816894531,74.20999908447266,73.19999694824219,12448838.0,73.19999694824219,TWX
2014-10-03,75.0999984741211,72.80000305175781,73.3499984741211,74.72000122070312,5386527.0,74.72000122070312,TWX
2014-10-06,75.13999938964844,73.54000091552734,74.95999908447266,73.81999969482422,4175040.0,73.81999969482422,TWX
2014-10-07,74.52999877929688,73.01000213623047,73.5,73.37000274658203,5356633.0,73.37000274658203,TWX
2014-10-08,74.02999877929688,72.7300033569336,73.3499984741211,73.98999786376953,5262920.0,73.98999786376953,TWX
2014-10-09,74.04000091552734,72.04000091552734,73.76000213623047,72.06999969482422,5320327.0,72.06999969482422,TWX
2014-10-10,73.08000183105469,71.7300033569336,72.33999633789062,71.81999969482422,4094430.0,71.81999969482422,TWX
2014-10-13,72.70999908447266,70.56999969482422,71.68000030517578,70.63999938964844,5204818.0,70.63999938964844,TWX
2014-10-14,72.47000122070312,70.45999908447266,70.87999725341797,70.63999938964844,7019872.0,70.63999938964844,TWX
2014-10-15,73.69999694824219,67.77999877929688,69.01000213623047,72.20999908447266,20529311.0,72.20999908447266,TWX
2014-10-16,76.38999938964844,72.41999816894531,73.88999938964844,75.41000366210938,16548307.0,75.41000366210938,TWX
2014-10-17,77.51000213623047,75.73999786376953,76.30000305175781,75.8499984741211,8189951.0,75.8499984741211,TWX
2014-10-20,78.08000183105469,75.91999816894531,75.93000030517578,77.69000244140625,5057425.0,77.69000244140625,TWX
2014-10-21,78.6500015258789,76.67500305175781,78.5199966430664,77.22000122070312,6130384.0,77.22000122070312,TWX
2014-10-22,78.47000122070312,76.51499938964844,77.97000122070312,76.56999969482422,4194114.0,76.56999969482422,TWX
2014-10-23,79.3499984741211,77.26000213623047,77.29000091552734,78.19000244140625,5008621.0,78.19000244140625,TWX
2014-10-24,78.88999938964844,77.91000366210938,78.12999725341797,78.7699966430664,2224418.0,78.7699966430664,TWX
2014-10-27,80.0,78.46920013427734,78.62000274658203,79.2699966430664,3384894.0,79.2699966430664,TWX
2014-10-28,80.05999755859375,77.95999908447266,77.95999908447266,79.5999984741211,3250735.0,79.5999984741211,TWX
2014-10-29,79.69999694824219,78.0199966430664,79.31999969482422,78.61000061035156,3816775.0,78.61000061035156,TWX
2014-10-30,80.30999755859375,78.13999938964844,78.7300033569336,79.6500015258789,3472246.0,79.6500015258789,TWX
2014-10-31,80.83000183105469,79.22000122070312,80.70999908447266,79.47000122070312,5084554.0,79.47000122070312,TWX
2014-11-03,79.72000122070312,78.05000305175781,79.56999969482422,78.76000213623047,7809663.0,78.76000213623047,TWX
2014-11-04,77.86000061035156,74.97000122070312,77.70999908447266,74.97000122070312,10118980.0,74.97000122070312,TWX
2014-11-05,78.29000091552734,75.62000274658203,78.29000091552734,77.98999786376953,9594735.0,77.98999786376953,TWX
2014-11-06,78.6500015258789,76.8499984741211,78.37999725341797,77.36000061035156,4885827.0,77.36000061035156,TWX
2014-11-07,77.83999633789062,76.69999694824219,77.27999877929688,77.0,5223379.0,77.0,TWX
2014-11-10,77.66999816894531,76.5999984741211,76.87000274658203,77.33000183105469,3564767.0,77.33000183105469,TWX
2014-11-11,78.97000122070312,77.61000061035156,78.69999694824219,78.04000091552734,4941873.0,78.04000091552734,TWX
2014-11-12,78.04000091552734,77.4000015258789,77.62999725341797,77.68000030517578,4850147.0,77.68000030517578,TWX
2014-11-13,79.52999877929688,77.80000305175781,78.05000305175781,78.9800033569336,4966768.0,78.9800033569336,TWX
2014-11-14,79.94000244140625,78.9000015258789,79.25,79.75,3525137.0,79.75,TWX
2014-11-17,80.8550033569336,79.33999633789062,79.69000244140625,80.4000015258789,4074941.0,80.4000015258789,TWX
2014-11-18,80.91000366210938,79.77999877929688,80.19000244140625,80.5,3668773.0,80.5,TWX
2014-11-19,81.38999938964844,80.03500366210938,80.58000183105469,80.93000030517578,3952361.0,80.93000030517578,TWX
2014-11-20,81.79000091552734,80.33000183105469,80.55999755859375,80.58999633789062,3420855.0,80.58999633789062,TWX
2014-11-21,81.37000274658203,79.7699966430664,81.33000183105469,80.05000305175781,4034907.0,80.05000305175781,TWX
2014-11-24,81.4800033569336,80.19999694824219,80.45999908447266,81.43000030517578,3160096.0,81.43000030517578,TWX
2014-11-25,82.8499984741211,81.37000274658203,81.69999694824219,82.44000244140625,5406106.0,82.44000244140625,TWX
2014-11-26,84.15499877929688,82.73999786376953,82.73999786376953,83.79000091552734,4759820.0,83.79000091552734,TWX
2014-11-28,85.44000244140625,84.05000305175781,84.08999633789062,85.12000274658203,3951956.0,85.12000274658203,TWX
2014-12-01,84.93000030517578,82.8499984741211,84.08999633789062,83.95999908447266,4144819.0,83.95999908447266,TWX
2014-12-02,84.94999694824219,83.98999786376953,84.22000122070312,84.4800033569336,3010805.0,84.4800033569336,TWX
2014-12-03,84.3499984741211,83.62000274658203,84.12999725341797,83.87000274658203,3574872.0,83.87000274658203,TWX
2014-12-04,84.9000015258789,83.91999816894531,84.23999786376953,84.66000366210938,4686401.0,84.66000366210938,TWX
2014-12-05,84.87999725341797,84.0,84.54000091552734,84.26000213623047,2526346.0,84.26000213623047,TWX
2014-12-08,84.31999969482422,83.0999984741211,84.31999969482422,83.33000183105469,3386371.0,83.33000183105469,TWX
2014-12-09,85.16000366210938,82.05799865722656,83.0,83.91999816894531,4198746.0,83.91999816894531,TWX
2014-12-10,84.30000305175781,83.19000244140625,83.55000305175781,83.20999908447266,4791476.0,83.20999908447266,TWX
2014-12-11,84.30000305175781,83.16000366210938,83.3499984741211,83.30999755859375,2527406.0,83.30999755859375,TWX
2014-12-12,83.66999816894531,82.06999969482422,82.73999786376953,82.12000274658203,3846836.0,82.12000274658203,TWX
2014-12-15,83.11000061035156,81.23999786376953,82.73999786376953,81.56999969482422,3909539.0,81.56999969482422,TWX
2014-12-16,82.16999816894531,80.48999786376953,81.41000366210938,80.55999755859375,6657211.0,80.55999755859375,TWX
2014-12-17,82.56999969482422,80.70999908447266,80.70999908447266,82.27999877929688,3934279.0,82.27999877929688,TWX
2014-12-18,84.43000030517578,82.51000213623047,83.22000122070312,84.37999725341797,3812450.0,84.37999725341797,TWX
2014-12-19,85.48999786376953,83.91999816894531,84.12000274658203,84.93000030517578,8163846.0,84.93000030517578,TWX
2014-12-22,85.91000366210938,84.80999755859375,85.0,85.56999969482422,2732971.0,85.56999969482422,TWX
2014-12-23,86.30000305175781,85.4000015258789,85.69999694824219,85.77999877929688,3139421.0,85.77999877929688,TWX
2014-12-24,86.08000183105469,85.30000305175781,85.72000122070312,85.58000183105469,1136337.0,85.58000183105469,TWX
2014-12-26,86.98999786376953,85.70999908447266,85.70999908447266,86.70999908447266,1539414.0,86.70999908447266,TWX
2014-12-29,87.44000244140625,85.8499984741211,86.38999938964844,86.31999969482422,2528811.0,86.31999969482422,TWX
2014-12-30,86.63999938964844,85.62000274658203,86.13999938964844,85.95999908447266,1955753.0,85.95999908447266,TWX
2014-12-31,86.70999908447266,85.36000061035156,86.19999694824219,85.41999816894531,2532111.0,85.41999816894531,TWX
