Date,High,Low,Open,Close,Volume,Adj Close,Name
1994-01-03,4.798902988433838,4.541819095611572,4.798902988433838,4.598948955535889,384200.0,1.4021406173706055,VLO
1994-01-04,4.5703840255737305,4.513254165649414,4.5703840255737305,4.541819095611572,401700.0,1.3847222328186035,VLO
1994-01-05,4.656078815460205,4.456124305725098,4.513254165649414,4.656078815460205,621300.0,1.4195576906204224,VLO
1994-01-06,4.656078815460205,4.598948955535889,4.598948955535889,4.598948955535889,184600.0,1.4021406173706055,VLO
1994-01-07,4.656078815460205,4.598948955535889,4.598948955535889,4.598948955535889,294000.0,1.4021406173706055,VLO
1994-01-10,4.627513885498047,4.513254165649414,4.627513885498047,4.5703840255737305,260800.0,1.393431305885315,VLO
1994-01-11,4.627513885498047,4.541819095611572,4.598948955535889,4.5703840255737305,347400.0,1.393431305885315,VLO
1994-01-12,4.598948955535889,4.541819095611572,4.5703840255737305,4.541819095611572,395500.0,1.3847222328186035,VLO
1994-01-13,4.5703840255737305,4.513254165649414,4.5703840255737305,4.513254165649414,529900.0,1.3760136365890503,VLO
1994-01-14,4.5703840255737305,4.513254165649414,4.513254165649414,4.541819095611572,339100.0,1.3847222328186035,VLO
1994-01-17,4.798902988433838,4.7417731285095215,4.7417731285095215,4.77033805847168,554000.0,1.4543941020965576,VLO
1994-01-18,4.798902988433838,4.7417731285095215,4.77033805847168,4.798902988433838,525900.0,1.4631026983261108,VLO
1994-01-19,4.913162708282471,4.77033805847168,4.798902988433838,4.913162708282471,1119800.0,1.4979387521743774,VLO
1994-01-20,4.8845977783203125,4.7417731285095215,4.8845977783203125,4.827467918395996,424900.0,1.4718114137649536,VLO
1994-01-21,4.8845977783203125,4.77033805847168,4.798902988433838,4.798902988433838,522400.0,1.4631026983261108,VLO
1994-01-24,4.856032848358154,4.713208198547363,4.856032848358154,4.7417731285095215,393400.0,1.4456849098205566,VLO
1994-01-25,4.713208198547363,4.656078815460205,4.684643745422363,4.656078815460205,1025700.0,1.4285084009170532,VLO
1994-01-26,4.798902988433838,4.656078815460205,4.656078815460205,4.798902988433838,809500.0,1.4723279476165771,VLO
1994-01-27,5.08455228805542,4.798902988433838,4.798902988433838,5.055987358093262,625300.0,1.5512031316757202,VLO
1994-01-28,5.113117218017578,5.055987358093262,5.113117218017578,5.113117218017578,677400.0,1.5687307119369507,VLO
1994-01-31,5.170246601104736,5.055987358093262,5.08455228805542,5.170246601104736,619600.0,1.5862576961517334,VLO
1994-02-01,5.284506320953369,5.170246601104736,5.170246601104736,5.255941390991211,773600.0,1.6125493049621582,VLO
1994-02-02,5.513025760650635,5.284506320953369,5.284506320953369,5.484460830688477,1024400.0,1.6826599836349487,VLO
1994-02-03,5.455895900726318,5.3416361808776855,5.42733097076416,5.398766040802002,808200.0,1.6563687324523926,VLO
1994-02-04,5.455895900726318,5.1988115310668945,5.398766040802002,5.227376461029053,651100.0,1.6037856340408325,VLO
1994-02-07,5.227376461029053,5.113117218017578,5.1988115310668945,5.113117218017578,263400.0,1.5687307119369507,VLO
1994-02-08,5.170246601104736,4.998857498168945,5.113117218017578,5.170246601104736,860700.0,1.5862576961517334,VLO
1994-02-09,5.284506320953369,5.141681671142578,5.170246601104736,5.170246601104736,621800.0,1.5862576961517334,VLO
1994-02-10,5.1988115310668945,5.141681671142578,5.170246601104736,5.170246601104736,254200.0,1.5862576961517334,VLO
1994-02-11,5.170246601104736,5.141681671142578,5.170246601104736,5.141681671142578,70000.0,1.5774937868118286,VLO
1994-02-14,5.255941390991211,5.141681671142578,5.170246601104736,5.1988115310668945,531200.0,1.5950216054916382,VLO
1994-02-15,5.255941390991211,5.1988115310668945,5.227376461029053,5.1988115310668945,227100.0,1.5950216054916382,VLO
1994-02-16,5.227376461029053,5.170246601104736,5.1988115310668945,5.1988115310668945,459900.0,1.5950216054916382,VLO
1994-02-17,5.255941390991211,5.170246601104736,5.1988115310668945,5.255941390991211,293600.0,1.6125493049621582,VLO
1994-02-18,5.284506320953369,5.227376461029053,5.255941390991211,5.284506320953369,170600.0,1.6213139295578003,VLO
1994-02-22,5.284506320953369,5.1988115310668945,5.284506320953369,5.1988115310668945,168400.0,1.5950216054916382,VLO
1994-02-23,5.1988115310668945,5.141681671142578,5.1988115310668945,5.1988115310668945,248900.0,1.5950216054916382,VLO
1994-02-24,5.113117218017578,5.0274224281311035,5.113117218017578,5.055987358093262,350000.0,1.5512031316757202,VLO
1994-02-25,5.055987358093262,4.998857498168945,5.055987358093262,4.998857498168945,153100.0,1.5336744785308838,VLO
1994-02-28,5.08455228805542,4.970292568206787,4.998857498168945,5.055987358093262,378000.0,1.5512031316757202,VLO
1994-03-01,5.0274224281311035,4.970292568206787,4.998857498168945,4.998857498168945,207400.0,1.5336744785308838,VLO
1994-03-02,4.913162708282471,4.798902988433838,4.856032848358154,4.8845977783203125,374100.0,1.4986194372177124,VLO
1994-03-03,5.0274224281311035,4.8845977783203125,4.913162708282471,5.0274224281311035,183700.0,1.5424386262893677,VLO
1994-03-04,4.970292568206787,4.913162708282471,4.941727638244629,4.941727638244629,158400.0,1.5161476135253906,VLO
1994-03-07,5.055987358093262,4.913162708282471,4.913162708282471,5.055987358093262,173200.0,1.5512031316757202,VLO
1994-03-08,5.08455228805542,4.941727638244629,5.0274224281311035,4.970292568206787,319000.0,1.5249112844467163,VLO
1994-03-09,4.941727638244629,4.856032848358154,4.941727638244629,4.856032848358154,210000.0,1.4898552894592285,VLO
1994-03-10,4.998857498168945,4.856032848358154,4.8845977783203125,4.941727638244629,233200.0,1.5161476135253906,VLO
1994-03-11,5.055987358093262,4.913162708282471,4.913162708282471,5.055987358093262,312000.0,1.5512031316757202,VLO
1994-03-14,5.113117218017578,5.0274224281311035,5.055987358093262,5.0274224281311035,408700.0,1.5424386262893677,VLO
1994-03-15,4.998857498168945,4.941727638244629,4.998857498168945,4.941727638244629,620900.0,1.5161476135253906,VLO
1994-03-16,4.998857498168945,4.913162708282471,4.970292568206787,4.941727638244629,1255900.0,1.5161476135253906,VLO
1994-03-17,5.0274224281311035,4.913162708282471,4.913162708282471,5.0274224281311035,3065800.0,1.5424386262893677,VLO
1994-03-18,5.08455228805542,4.998857498168945,5.08455228805542,5.055987358093262,781100.0,1.5512031316757202,VLO
1994-03-21,5.113117218017578,5.055987358093262,5.08455228805542,5.113117218017578,837500.0,1.5687307119369507,VLO
1994-03-22,5.113117218017578,5.055987358093262,5.08455228805542,5.113117218017578,528100.0,1.5687307119369507,VLO
1994-03-23,5.170246601104736,5.08455228805542,5.08455228805542,5.113117218017578,721600.0,1.5687307119369507,VLO
1994-03-24,5.141681671142578,5.08455228805542,5.08455228805542,5.113117218017578,1311400.0,1.5687307119369507,VLO
1994-03-25,5.284506320953369,5.141681671142578,5.141681671142578,5.284506320953369,1573600.0,1.6213139295578003,VLO
1994-03-28,5.255941390991211,5.170246601104736,5.227376461029053,5.1988115310668945,663400.0,1.5950216054916382,VLO
1994-03-29,5.227376461029053,5.170246601104736,5.170246601104736,5.170246601104736,340000.0,1.5862576961517334,VLO
1994-03-30,5.0274224281311035,4.941727638244629,5.0274224281311035,4.941727638244629,1416900.0,1.5161476135253906,VLO
1994-03-31,4.913162708282471,4.656078815460205,4.913162708282471,4.77033805847168,510600.0,1.4635640382766724,VLO
1994-04-04,4.713208198547363,4.598948955535889,4.713208198547363,4.627513885498047,511100.0,1.4197443723678589,VLO
1994-04-05,4.7417731285095215,4.684643745422363,4.684643745422363,4.7417731285095215,354000.0,1.4548002481460571,VLO
1994-04-06,4.856032848358154,4.7417731285095215,4.7417731285095215,4.77033805847168,283100.0,1.4635640382766724,VLO
1994-04-07,4.77033805847168,4.684643745422363,4.713208198547363,4.713208198547363,370200.0,1.446035385131836,VLO
1994-04-08,4.656078815460205,4.541819095611572,4.656078815460205,4.627513885498047,755200.0,1.4197443723678589,VLO
1994-04-11,4.713208198547363,4.627513885498047,4.627513885498047,4.656078815460205,499700.0,1.4285084009170532,VLO
1994-04-12,4.713208198547363,4.656078815460205,4.656078815460205,4.656078815460205,367100.0,1.4285084009170532,VLO
1994-04-13,4.684643745422363,4.598948955535889,4.627513885498047,4.656078815460205,311500.0,1.4285084009170532,VLO
1994-04-14,4.7417731285095215,4.627513885498047,4.627513885498047,4.7417731285095215,402500.0,1.4548002481460571,VLO
1994-04-15,4.827467918395996,4.656078815460205,4.684643745422363,4.827467918395996,688700.0,1.4810917377471924,VLO
1994-04-18,4.8845977783203125,4.798902988433838,4.798902988433838,4.8845977783203125,436200.0,1.4986194372177124,VLO
1994-04-19,4.913162708282471,4.856032848358154,4.856032848358154,4.913162708282471,444600.0,1.5073834657669067,VLO
1994-04-20,4.941727638244629,4.8845977783203125,4.8845977783203125,4.913162708282471,673000.0,1.5073834657669067,VLO
1994-04-21,5.055987358093262,4.913162708282471,4.941727638244629,4.941727638244629,406900.0,1.5161476135253906,VLO
1994-04-22,4.998857498168945,4.941727638244629,4.941727638244629,4.941727638244629,152700.0,1.5161476135253906,VLO
1994-04-25,4.998857498168945,4.941727638244629,4.941727638244629,4.998857498168945,64700.0,1.5336744785308838,VLO
1994-04-26,5.0274224281311035,4.970292568206787,4.970292568206787,4.998857498168945,662500.0,1.5336744785308838,VLO
1994-04-28,5.0274224281311035,4.941727638244629,4.970292568206787,4.998857498168945,203000.0,1.5336744785308838,VLO
1994-04-29,5.0274224281311035,4.998857498168945,5.0274224281311035,4.998857498168945,163600.0,1.5336744785308838,VLO
1994-05-02,5.0274224281311035,4.970292568206787,4.998857498168945,5.0274224281311035,122000.0,1.5424386262893677,VLO
1994-05-03,4.998857498168945,4.827467918395996,4.998857498168945,4.827467918395996,192100.0,1.4898964166641235,VLO
1994-05-04,4.77033805847168,4.598948955535889,4.77033805847168,4.627513885498047,757400.0,1.428184151649475,VLO
1994-05-05,4.656078815460205,4.456124305725098,4.656078815460205,4.541819095611572,1041000.0,1.4017361402511597,VLO
1994-05-06,4.5703840255737305,4.484689235687256,4.541819095611572,4.5703840255737305,499300.0,1.4105530977249146,VLO
1994-05-09,4.7417731285095215,4.598948955535889,4.598948955535889,4.684643745422363,460300.0,1.4458168745040894,VLO
1994-05-10,4.798902988433838,4.627513885498047,4.627513885498047,4.77033805847168,592500.0,1.4722644090652466,VLO
1994-05-11,4.77033805847168,4.684643745422363,4.77033805847168,4.713208198547363,226200.0,1.4546318054199219,VLO
1994-05-12,4.7417731285095215,4.656078815460205,4.7417731285095215,4.656078815460205,511900.0,1.4370006322860718,VLO
1994-05-13,4.684643745422363,4.656078815460205,4.684643745422363,4.684643745422363,52500.0,1.4458168745040894,VLO
1994-05-16,4.684643745422363,4.598948955535889,4.656078815460205,4.598948955535889,159200.0,1.4193693399429321,VLO
1994-05-17,4.627513885498047,4.598948955535889,4.598948955535889,4.627513885498047,370200.0,1.428184151649475,VLO
1994-05-18,4.627513885498047,4.5703840255737305,4.627513885498047,4.598948955535889,301000.0,1.4193693399429321,VLO
1994-05-19,4.598948955535889,4.5703840255737305,4.598948955535889,4.598948955535889,274300.0,1.4193693399429321,VLO
1994-05-20,4.598948955535889,4.5703840255737305,4.5703840255737305,4.5703840255737305,202600.0,1.4105530977249146,VLO
1994-05-23,4.598948955535889,4.513254165649414,4.598948955535889,4.513254165649414,741700.0,1.3929208517074585,VLO
1994-05-24,4.541819095611572,4.456124305725098,4.541819095611572,4.484689235687256,266900.0,1.3841053247451782,VLO
1994-05-25,4.484689235687256,4.398994445800781,4.484689235687256,4.456124305725098,227500.0,1.3752888441085815,VLO
1994-05-26,4.513254165649414,4.4275593757629395,4.456124305725098,4.513254165649414,134300.0,1.3929208517074585,VLO
1994-05-27,4.513254165649414,4.484689235687256,4.484689235687256,4.513254165649414,153100.0,1.3929208517074585,VLO
1994-05-31,4.513254165649414,4.456124305725098,4.513254165649414,4.456124305725098,204700.0,1.3752888441085815,VLO
1994-06-01,4.513254165649414,4.456124305725098,4.456124305725098,4.513254165649414,127300.0,1.3929208517074585,VLO
1994-06-02,4.5703840255737305,4.456124305725098,4.541819095611572,4.513254165649414,1311000.0,1.3929208517074585,VLO
1994-06-03,4.513254165649414,4.484689235687256,4.484689235687256,4.513254165649414,110700.0,1.3929208517074585,VLO
1994-06-06,4.484689235687256,4.398994445800781,4.484689235687256,4.4275593757629395,336000.0,1.366472601890564,VLO
1994-06-07,4.398994445800781,4.284734725952148,4.398994445800781,4.313299655914307,302800.0,1.3312087059020996,VLO
1994-06-08,4.313299655914307,4.25616979598999,4.313299655914307,4.313299655914307,227100.0,1.3312087059020996,VLO
1994-06-09,4.284734725952148,4.141910552978516,4.25616979598999,4.141910552978516,485700.0,1.278313159942627,VLO
1994-06-10,4.199040412902832,4.141910552978516,4.141910552978516,4.141910552978516,455500.0,1.278313159942627,VLO
1994-06-13,4.199040412902832,4.141910552978516,4.141910552978516,4.170475482940674,297100.0,1.287129521369934,VLO
1994-06-14,4.22760534286499,4.170475482940674,4.199040412902832,4.199040412902832,148700.0,1.295945405960083,VLO
1994-06-15,4.22760534286499,4.170475482940674,4.199040412902832,4.199040412902832,369700.0,1.295945405960083,VLO
1994-06-16,4.284734725952148,4.199040412902832,4.22760534286499,4.25616979598999,233600.0,1.3135772943496704,VLO
1994-06-17,4.25616979598999,4.199040412902832,4.25616979598999,4.199040412902832,373700.0,1.295945405960083,VLO
1994-06-20,4.199040412902832,4.056215763092041,4.170475482940674,4.113345623016357,324600.0,1.2694971561431885,VLO
1994-06-21,4.113345623016357,3.9990859031677246,4.113345623016357,4.027650833129883,258600.0,1.2430497407913208,VLO
1994-06-22,4.027650833129883,3.941956043243408,3.9990859031677246,3.9705209732055664,385900.0,1.2254176139831543,VLO
1994-06-23,4.027650833129883,3.941956043243408,3.9705209732055664,3.941956043243408,646300.0,1.216601848602295,VLO
1994-06-24,3.91339111328125,3.8276965618133545,3.91339111328125,3.8276965618133545,269900.0,1.1813385486602783,VLO
1994-06-27,3.91339111328125,3.8562614917755127,3.8562614917755127,3.91339111328125,245000.0,1.2077858448028564,VLO
1994-06-28,3.941956043243408,3.884826421737671,3.91339111328125,3.91339111328125,104500.0,1.2077858448028564,VLO
1994-06-29,3.9705209732055664,3.91339111328125,3.941956043243408,3.9705209732055664,458600.0,1.2254176139831543,VLO
1994-06-30,3.9990859031677246,3.9705209732055664,3.9705209732055664,3.9990859031677246,527700.0,1.2342334985733032,VLO
1994-07-01,3.9990859031677246,3.941956043243408,3.9990859031677246,3.9705209732055664,97100.0,1.2254176139831543,VLO
1994-07-05,4.084780693054199,3.941956043243408,3.941956043243408,4.056215763092041,422200.0,1.251865029335022,VLO
1994-07-06,4.113345623016357,4.056215763092041,4.056215763092041,4.113345623016357,283500.0,1.2694971561431885,VLO
1994-07-07,4.170475482940674,4.113345623016357,4.113345623016357,4.170475482940674,489600.0,1.287129521369934,VLO
1994-07-08,4.22760534286499,4.170475482940674,4.170475482940674,4.199040412902832,335200.0,1.295945405960083,VLO
1994-07-11,4.284734725952148,4.22760534286499,4.25616979598999,4.25616979598999,595500.0,1.3135772943496704,VLO
1994-07-12,4.341864585876465,4.284734725952148,4.284734725952148,4.341864585876465,597300.0,1.3400253057479858,VLO
1994-07-13,4.341864585876465,4.313299655914307,4.313299655914307,4.313299655914307,130800.0,1.3312087059020996,VLO
1994-07-14,4.313299655914307,4.25616979598999,4.284734725952148,4.284734725952148,669900.0,1.3223927021026611,VLO
1994-07-15,4.398994445800781,4.284734725952148,4.284734725952148,4.398994445800781,333000.0,1.3576570749282837,VLO
1994-07-18,4.513254165649414,4.398994445800781,4.398994445800781,4.484689235687256,377600.0,1.3841053247451782,VLO
1994-07-19,4.484689235687256,4.456124305725098,4.484689235687256,4.456124305725098,84800.0,1.3752888441085815,VLO
1994-07-20,4.456124305725098,4.370429515838623,4.456124305725098,4.398994445800781,189400.0,1.3576570749282837,VLO
1994-07-21,4.398994445800781,4.284734725952148,4.398994445800781,4.370429515838623,220900.0,1.3488413095474243,VLO
1994-07-22,4.4275593757629395,4.370429515838623,4.398994445800781,4.4275593757629395,1002100.0,1.366472601890564,VLO
1994-07-25,4.4275593757629395,4.370429515838623,4.398994445800781,4.398994445800781,100600.0,1.3576570749282837,VLO
1994-07-26,4.398994445800781,4.341864585876465,4.398994445800781,4.370429515838623,153500.0,1.3488413095474243,VLO
1994-07-27,4.370429515838623,4.341864585876465,4.370429515838623,4.370429515838623,143000.0,1.3488413095474243,VLO
1994-07-28,4.370429515838623,4.341864585876465,4.370429515838623,4.370429515838623,891800.0,1.3488413095474243,VLO
1994-07-29,4.370429515838623,4.313299655914307,4.370429515838623,4.341864585876465,239300.0,1.3400253057479858,VLO
1994-08-01,4.370429515838623,4.313299655914307,4.341864585876465,4.341864585876465,340000.0,1.3400253057479858,VLO
1994-08-02,4.313299655914307,4.25616979598999,4.284734725952148,4.25616979598999,164100.0,1.3226276636123657,VLO
1994-08-03,4.370429515838623,4.25616979598999,4.284734725952148,4.341864585876465,169700.0,1.3492578268051147,VLO
1994-08-04,4.398994445800781,4.341864585876465,4.341864585876465,4.370429515838623,154000.0,1.3581345081329346,VLO
1994-08-05,4.398994445800781,4.341864585876465,4.341864585876465,4.370429515838623,129500.0,1.3581345081329346,VLO
1994-08-08,4.456124305725098,4.370429515838623,4.370429515838623,4.456124305725098,84400.0,1.384764313697815,VLO
1994-08-09,4.541819095611572,4.4275593757629395,4.4275593757629395,4.541819095611572,261600.0,1.411393642425537,VLO
1994-08-10,4.541819095611572,4.456124305725098,4.541819095611572,4.513254165649414,227500.0,1.4025176763534546,VLO
1994-08-11,4.513254165649414,4.370429515838623,4.484689235687256,4.398994445800781,169300.0,1.3670111894607544,VLO
1994-08-12,4.398994445800781,4.341864585876465,4.398994445800781,4.398994445800781,110700.0,1.3670111894607544,VLO
1994-08-15,4.398994445800781,4.341864585876465,4.398994445800781,4.398994445800781,259400.0,1.3670111894607544,VLO
1994-08-16,4.398994445800781,4.370429515838623,4.398994445800781,4.398994445800781,173700.0,1.3670111894607544,VLO
1994-08-17,4.370429515838623,4.284734725952148,4.370429515838623,4.313299655914307,1178400.0,1.3403806686401367,VLO
1994-08-18,4.313299655914307,4.284734725952148,4.284734725952148,4.313299655914307,527700.0,1.3403806686401367,VLO
1994-08-19,4.341864585876465,4.284734725952148,4.313299655914307,4.341864585876465,652800.0,1.3492578268051147,VLO
1994-08-22,4.341864585876465,4.284734725952148,4.284734725952148,4.341864585876465,101900.0,1.3492578268051147,VLO
1994-08-23,4.370429515838623,4.25616979598999,4.370429515838623,4.25616979598999,244100.0,1.3226276636123657,VLO
1994-08-24,4.313299655914307,4.25616979598999,4.25616979598999,4.284734725952148,317200.0,1.3315038681030273,VLO
1994-08-25,4.313299655914307,4.25616979598999,4.284734725952148,4.284734725952148,347000.0,1.3315038681030273,VLO
1994-08-26,4.341864585876465,4.284734725952148,4.284734725952148,4.313299655914307,332500.0,1.3403806686401367,VLO
1994-08-29,4.370429515838623,4.284734725952148,4.313299655914307,4.341864585876465,509300.0,1.3492578268051147,VLO
1994-08-30,4.541819095611572,4.341864585876465,4.370429515838623,4.541819095611572,574500.0,1.411393642425537,VLO
1994-08-31,4.627513885498047,4.513254165649414,4.513254165649414,4.598948955535889,292700.0,1.42914879322052,VLO
1994-09-01,4.598948955535889,4.541819095611572,4.5703840255737305,4.598948955535889,446300.0,1.42914879322052,VLO
1994-09-02,4.656078815460205,4.5703840255737305,4.598948955535889,4.627513885498047,344300.0,1.4380241632461548,VLO
1994-09-06,4.656078815460205,4.5703840255737305,4.5703840255737305,4.627513885498047,437100.0,1.4380241632461548,VLO
1994-09-07,4.627513885498047,4.5703840255737305,4.627513885498047,4.627513885498047,462900.0,1.4380241632461548,VLO
1994-09-08,4.656078815460205,4.598948955535889,4.598948955535889,4.627513885498047,384600.0,1.4380241632461548,VLO
1994-09-09,4.656078815460205,4.5703840255737305,4.656078815460205,4.627513885498047,246800.0,1.4380241632461548,VLO
1994-09-12,4.598948955535889,4.5703840255737305,4.598948955535889,4.598948955535889,139500.0,1.42914879322052,VLO
1994-09-13,4.598948955535889,4.5703840255737305,4.5703840255737305,4.598948955535889,289600.0,1.42914879322052,VLO
1994-09-14,4.627513885498047,4.5703840255737305,4.598948955535889,4.5703840255737305,293100.0,1.4202712774276733,VLO
1994-09-15,4.684643745422363,4.5703840255737305,4.5703840255737305,4.627513885498047,243700.0,1.4380241632461548,VLO
1994-09-16,4.656078815460205,4.627513885498047,4.656078815460205,4.656078815460205,233200.0,1.4469010829925537,VLO
1994-09-19,4.684643745422363,4.627513885498047,4.656078815460205,4.684643745422363,482200.0,1.4557783603668213,VLO
1994-09-20,4.7417731285095215,4.627513885498047,4.627513885498047,4.7417731285095215,213900.0,1.473531723022461,VLO
1994-09-21,4.827467918395996,4.713208198547363,4.7417731285095215,4.7417731285095215,427900.0,1.473531723022461,VLO
1994-09-22,4.77033805847168,4.713208198547363,4.77033805847168,4.7417731285095215,427900.0,1.473531723022461,VLO
1994-09-23,4.7417731285095215,4.684643745422363,4.7417731285095215,4.684643745422363,334700.0,1.4557783603668213,VLO
1994-09-26,4.684643745422363,4.656078815460205,4.684643745422363,4.684643745422363,153100.0,1.4557783603668213,VLO
1994-09-27,4.713208198547363,4.656078815460205,4.656078815460205,4.684643745422363,326400.0,1.4557783603668213,VLO
1994-09-28,4.713208198547363,4.656078815460205,4.713208198547363,4.684643745422363,166700.0,1.4557783603668213,VLO
1994-09-29,4.684643745422363,4.598948955535889,4.684643745422363,4.598948955535889,473400.0,1.42914879322052,VLO
1994-09-30,4.656078815460205,4.5703840255737305,4.598948955535889,4.627513885498047,588500.0,1.4380241632461548,VLO
1994-10-03,4.656078815460205,4.598948955535889,4.627513885498047,4.627513885498047,431400.0,1.4380241632461548,VLO
1994-10-04,4.713208198547363,4.627513885498047,4.627513885498047,4.656078815460205,340800.0,1.4469010829925537,VLO
1994-10-05,4.684643745422363,4.627513885498047,4.656078815460205,4.627513885498047,389400.0,1.4380241632461548,VLO
1994-10-06,4.7417731285095215,4.627513885498047,4.627513885498047,4.713208198547363,345200.0,1.4646540880203247,VLO
1994-10-07,4.970292568206787,4.713208198547363,4.713208198547363,4.8845977783203125,548700.0,1.5179146528244019,VLO
1994-10-10,4.941727638244629,4.8845977783203125,4.913162708282471,4.913162708282471,157000.0,1.5267918109893799,VLO
1994-10-11,4.913162708282471,4.856032848358154,4.913162708282471,4.913162708282471,137800.0,1.5267918109893799,VLO
1994-10-12,4.941727638244629,4.8845977783203125,4.913162708282471,4.913162708282471,165400.0,1.5267918109893799,VLO
1994-10-13,4.941727638244629,4.8845977783203125,4.913162708282471,4.8845977783203125,98000.0,1.5179146528244019,VLO
1994-10-14,4.8845977783203125,4.713208198547363,4.856032848358154,4.713208198547363,487400.0,1.4646540880203247,VLO
1994-10-17,4.827467918395996,4.77033805847168,4.77033805847168,4.798902988433838,126900.0,1.4912846088409424,VLO
1994-10-18,4.798902988433838,4.7417731285095215,4.798902988433838,4.7417731285095215,106700.0,1.473531723022461,VLO
1994-10-19,4.941727638244629,4.713208198547363,4.7417731285095215,4.941727638244629,412600.0,1.5356687307357788,VLO
1994-10-20,4.998857498168945,4.856032848358154,4.913162708282471,4.970292568206787,792400.0,1.544545292854309,VLO
1994-10-21,5.0274224281311035,4.970292568206787,4.998857498168945,4.998857498168945,355700.0,1.5534212589263916,VLO
1994-10-24,4.970292568206787,4.913162708282471,4.970292568206787,4.941727638244629,631800.0,1.5356687307357788,VLO
1994-10-25,4.913162708282471,4.8845977783203125,4.913162708282471,4.913162708282471,238400.0,1.5360265970230103,VLO
1994-10-26,4.913162708282471,4.8845977783203125,4.913162708282471,4.913162708282471,107600.0,1.5360265970230103,VLO
1994-10-27,4.913162708282471,4.8845977783203125,4.913162708282471,4.913162708282471,160500.0,1.5360265970230103,VLO
1994-10-28,4.998857498168945,4.913162708282471,4.913162708282471,4.941727638244629,426200.0,1.5449572801589966,VLO
1994-10-31,4.998857498168945,4.913162708282471,4.941727638244629,4.941727638244629,290500.0,1.5449572801589966,VLO
1994-11-01,4.970292568206787,4.8845977783203125,4.913162708282471,4.970292568206787,300600.0,1.5538873672485352,VLO
1994-11-02,4.998857498168945,4.941727638244629,4.970292568206787,4.970292568206787,115500.0,1.5538873672485352,VLO
1994-11-03,4.998857498168945,4.970292568206787,4.970292568206787,4.970292568206787,83500.0,1.5538873672485352,VLO
1994-11-04,4.970292568206787,4.941727638244629,4.970292568206787,4.970292568206787,353500.0,1.5538873672485352,VLO
1994-11-07,4.970292568206787,4.827467918395996,4.970292568206787,4.827467918395996,84400.0,1.5092352628707886,VLO
1994-11-08,4.827467918395996,4.77033805847168,4.827467918395996,4.827467918395996,322500.0,1.5092352628707886,VLO
1994-11-09,4.798902988433838,4.7417731285095215,4.77033805847168,4.7417731285095215,314100.0,1.4824429750442505,VLO
1994-11-10,4.713208198547363,4.656078815460205,4.713208198547363,4.656078815460205,203900.0,1.4556525945663452,VLO
1994-11-11,4.656078815460205,4.598948955535889,4.656078815460205,4.627513885498047,166700.0,1.446722149848938,VLO
1994-11-14,4.856032848358154,4.598948955535889,4.598948955535889,4.7417731285095215,341300.0,1.4824429750442505,VLO
1994-11-15,4.7417731285095215,4.656078815460205,4.7417731285095215,4.713208198547363,232300.0,1.4735133647918701,VLO
1994-11-16,4.7417731285095215,4.713208198547363,4.713208198547363,4.7417731285095215,103700.0,1.4824429750442505,VLO
1994-11-17,4.798902988433838,4.7417731285095215,4.7417731285095215,4.77033805847168,447600.0,1.4913747310638428,VLO
1994-11-18,4.77033805847168,4.656078815460205,4.77033805847168,4.684643745422363,413900.0,1.4645832777023315,VLO
1994-11-21,4.684643745422363,4.5703840255737305,4.684643745422363,4.5703840255737305,111100.0,1.4288616180419922,VLO
