Date,High,Low,Open,Close,Volume,Adj Close,Name
1994-11-22,4.598948955535889,4.541819095611572,4.5703840255737305,4.541819095611572,236700.0,1.4199305772781372,VLO
1994-11-23,4.541819095611572,4.4275593757629395,4.541819095611572,4.4275593757629395,460300.0,1.3842095136642456,VLO
1994-11-25,4.484689235687256,4.4275593757629395,4.4275593757629395,4.484689235687256,43300.0,1.4020715951919556,VLO
1994-11-28,4.484689235687256,4.398994445800781,4.456124305725098,4.4275593757629395,117700.0,1.3842095136642456,VLO
1994-11-29,4.456124305725098,4.398994445800781,4.4275593757629395,4.4275593757629395,75700.0,1.3842095136642456,VLO
1994-11-30,4.398994445800781,4.313299655914307,4.398994445800781,4.341864585876465,145700.0,1.3574186563491821,VLO
1994-12-01,4.398994445800781,4.284734725952148,4.313299655914307,4.341864585876465,229300.0,1.3574186563491821,VLO
1994-12-02,4.341864585876465,4.284734725952148,4.341864585876465,4.284734725952148,445000.0,1.3395572900772095,VLO
1994-12-05,4.284734725952148,4.22760534286499,4.25616979598999,4.284734725952148,277400.0,1.3395572900772095,VLO
1994-12-06,4.25616979598999,4.141910552978516,4.25616979598999,4.141910552978516,466900.0,1.2949059009552002,VLO
1994-12-07,4.199040412902832,4.113345623016357,4.141910552978516,4.170475482940674,198600.0,1.3038362264633179,VLO
1994-12-08,4.199040412902832,4.141910552978516,4.170475482940674,4.141910552978516,401200.0,1.2949059009552002,VLO
1994-12-09,4.22760534286499,4.141910552978516,4.141910552978516,4.22760534286499,130800.0,1.3216966390609741,VLO
1994-12-12,4.25616979598999,4.199040412902832,4.199040412902832,4.25616979598999,453700.0,1.3306273221969604,VLO
1994-12-13,4.25616979598999,4.199040412902832,4.22760534286499,4.22760534286499,213100.0,1.3216966390609741,VLO
1994-12-14,4.22760534286499,4.199040412902832,4.22760534286499,4.199040412902832,191200.0,1.3127670288085938,VLO
1994-12-15,4.22760534286499,4.141910552978516,4.22760534286499,4.199040412902832,265100.0,1.3127670288085938,VLO
1994-12-16,4.170475482940674,4.027650833129883,4.141910552978516,4.056215763092041,451600.0,1.268114686012268,VLO
1994-12-19,4.056215763092041,3.9705209732055664,4.027650833129883,3.9990859031677246,343900.0,1.250253677368164,VLO
1994-12-20,3.9990859031677246,3.941956043243408,3.9705209732055664,3.941956043243408,239300.0,1.2323938608169556,VLO
1994-12-21,3.9990859031677246,3.8562614917755127,3.91339111328125,3.8562614917755127,448900.0,1.2056018114089966,VLO
1994-12-22,3.884826421737671,3.7991316318511963,3.884826421737671,3.8562614917755127,1046300.0,1.2056018114089966,VLO
1994-12-23,3.884826421737671,3.8562614917755127,3.8562614917755127,3.8562614917755127,214800.0,1.2056018114089966,VLO
1994-12-27,3.884826421737671,3.8276965618133545,3.8562614917755127,3.8276965618133545,245400.0,1.196671724319458,VLO
1994-12-28,3.8562614917755127,3.770566701889038,3.8276965618133545,3.7991316318511963,321600.0,1.1877413988113403,VLO
1994-12-29,3.8562614917755127,3.7991316318511963,3.8276965618133545,3.8562614917755127,440600.0,1.2056018114089966,VLO
1994-12-30,3.884826421737671,3.8276965618133545,3.8276965618133545,3.8562614917755127,623100.0,1.2056018114089966,VLO
1995-01-03,3.884826421737671,3.8276965618133545,3.884826421737671,3.8562614917755127,525500.0,1.2056018114089966,VLO
1995-01-04,3.91339111328125,3.8562614917755127,3.8562614917755127,3.91339111328125,164100.0,1.223462700843811,VLO
1995-01-05,3.91339111328125,3.8562614917755127,3.91339111328125,3.884826421737671,207800.0,1.2145323753356934,VLO
1995-01-06,3.884826421737671,3.8562614917755127,3.884826421737671,3.8562614917755127,317600.0,1.2056018114089966,VLO
1995-01-09,3.884826421737671,3.8562614917755127,3.884826421737671,3.8562614917755127,193800.0,1.2056018114089966,VLO
1995-01-10,3.91339111328125,3.8562614917755127,3.884826421737671,3.884826421737671,198600.0,1.2145323753356934,VLO
1995-01-11,3.8562614917755127,3.7991316318511963,3.8562614917755127,3.7991316318511963,277800.0,1.1877413988113403,VLO
1995-01-12,3.8276965618133545,3.74200177192688,3.7991316318511963,3.770566701889038,139500.0,1.1788105964660645,VLO
1995-01-13,3.770566701889038,3.7134368419647217,3.770566701889038,3.74200177192688,111500.0,1.1698805093765259,VLO
1995-01-16,3.884826421737671,3.7991316318511963,3.7991316318511963,3.8562614917755127,552600.0,1.2056018114089966,VLO
1995-01-17,3.884826421737671,3.8562614917755127,3.8562614917755127,3.884826421737671,770600.0,1.2145323753356934,VLO
1995-01-18,3.91339111328125,3.8562614917755127,3.884826421737671,3.884826421737671,873800.0,1.2145323753356934,VLO
1995-01-19,3.941956043243408,3.884826421737671,3.91339111328125,3.941956043243408,245900.0,1.2323938608169556,VLO
1995-01-20,3.9705209732055664,3.884826421737671,3.941956043243408,3.91339111328125,295300.0,1.223462700843811,VLO
1995-01-23,4.056215763092041,3.91339111328125,3.941956043243408,4.056215763092041,462900.0,1.268114686012268,VLO
1995-01-24,4.056215763092041,3.9990859031677246,3.9990859031677246,4.027650833129883,365800.0,1.2591840028762817,VLO
1995-01-25,4.027650833129883,3.941956043243408,4.027650833129883,3.9705209732055664,151800.0,1.2413233518600464,VLO
1995-01-26,4.027650833129883,3.9990859031677246,3.9990859031677246,3.9990859031677246,120700.0,1.250253677368164,VLO
1995-01-27,4.084780693054199,4.027650833129883,4.027650833129883,4.027650833129883,130400.0,1.2591840028762817,VLO
1995-01-30,4.056215763092041,4.027650833129883,4.027650833129883,4.027650833129883,96700.0,1.2591840028762817,VLO
1995-01-31,4.027650833129883,3.9990859031677246,4.027650833129883,3.9990859031677246,472100.0,1.250253677368164,VLO
1995-02-01,4.027650833129883,3.9990859031677246,4.027650833129883,3.9990859031677246,209100.0,1.250253677368164,VLO
1995-02-02,4.027650833129883,3.9705209732055664,3.9990859031677246,3.9705209732055664,308500.0,1.2413233518600464,VLO
1995-02-03,4.027650833129883,3.9705209732055664,3.9990859031677246,4.027650833129883,177600.0,1.2591840028762817,VLO
1995-02-06,4.084780693054199,3.9705209732055664,3.9705209732055664,4.084780693054199,809500.0,1.286535382270813,VLO
1995-02-07,4.084780693054199,3.9990859031677246,4.056215763092041,3.9990859031677246,575400.0,1.2595447301864624,VLO
1995-02-08,4.027650833129883,3.9705209732055664,3.9990859031677246,3.9990859031677246,939500.0,1.2595447301864624,VLO
1995-02-09,4.027650833129883,3.9705209732055664,3.9990859031677246,3.9705209732055664,400800.0,1.250548243522644,VLO
1995-02-10,3.9990859031677246,3.9705209732055664,3.9705209732055664,3.9990859031677246,122500.0,1.2595447301864624,VLO
1995-02-13,3.9990859031677246,3.9705209732055664,3.9705209732055664,3.9705209732055664,154400.0,1.250548243522644,VLO
1995-02-14,3.9990859031677246,3.941956043243408,3.9705209732055664,3.941956043243408,212600.0,1.2415517568588257,VLO
1995-02-15,3.9705209732055664,3.941956043243408,3.941956043243408,3.9705209732055664,334700.0,1.250548243522644,VLO
1995-02-16,3.9990859031677246,3.941956043243408,3.9990859031677246,3.9705209732055664,1204700.0,1.250548243522644,VLO
1995-02-17,4.027650833129883,3.9705209732055664,3.9705209732055664,4.027650833129883,372800.0,1.2685412168502808,VLO
1995-02-21,4.027650833129883,3.91339111328125,3.9990859031677246,3.941956043243408,511900.0,1.2415517568588257,VLO
1995-02-22,4.027650833129883,3.9705209732055664,3.9990859031677246,4.027650833129883,239800.0,1.2685412168502808,VLO
1995-02-23,4.113345623016357,4.027650833129883,4.027650833129883,4.084780693054199,361000.0,1.286535382270813,VLO
1995-02-24,4.141910552978516,4.084780693054199,4.084780693054199,4.113345623016357,336000.0,1.295531988143921,VLO
1995-02-27,4.113345623016357,4.027650833129883,4.113345623016357,4.027650833129883,317600.0,1.2685412168502808,VLO
1995-02-28,4.084780693054199,4.027650833129883,4.056215763092041,4.084780693054199,389000.0,1.286535382270813,VLO
1995-03-01,4.084780693054199,4.056215763092041,4.084780693054199,4.084780693054199,113700.0,1.286535382270813,VLO
1995-03-02,4.084780693054199,4.027650833129883,4.084780693054199,4.056215763092041,76500.0,1.2775384187698364,VLO
1995-03-03,4.056215763092041,4.027650833129883,4.056215763092041,4.056215763092041,147400.0,1.2775384187698364,VLO
1995-03-06,4.027650833129883,3.9705209732055664,4.027650833129883,4.027650833129883,173700.0,1.2685412168502808,VLO
1995-03-07,4.027650833129883,3.9705209732055664,4.027650833129883,3.9705209732055664,176300.0,1.250548243522644,VLO
1995-03-08,3.9705209732055664,3.884826421737671,3.9705209732055664,3.91339111328125,650200.0,1.2325544357299805,VLO
1995-03-09,3.941956043243408,3.884826421737671,3.91339111328125,3.884826421737671,407800.0,1.2235583066940308,VLO
1995-03-10,3.91339111328125,3.8562614917755127,3.91339111328125,3.884826421737671,309800.0,1.2235583066940308,VLO
1995-03-13,3.8562614917755127,3.8276965618133545,3.8276965618133545,3.8562614917755127,335600.0,1.2145609855651855,VLO
1995-03-14,3.884826421737671,3.8562614917755127,3.884826421737671,3.8562614917755127,389000.0,1.2145609855651855,VLO
1995-03-15,3.8562614917755127,3.770566701889038,3.8276965618133545,3.770566701889038,198600.0,1.1875708103179932,VLO
1995-03-16,3.91339111328125,3.7991316318511963,3.7991316318511963,3.91339111328125,202600.0,1.2325544357299805,VLO
1995-03-17,3.8562614917755127,3.8276965618133545,3.8562614917755127,3.8276965618133545,163200.0,1.2055646181106567,VLO
1995-03-20,3.884826421737671,3.7991316318511963,3.7991316318511963,3.8276965618133545,1620400.0,1.2055646181106567,VLO
1995-03-21,3.8562614917755127,3.7134368419647217,3.8276965618133545,3.770566701889038,829200.0,1.1875708103179932,VLO
1995-03-22,3.770566701889038,3.6848719120025635,3.770566701889038,3.7134368419647217,315900.0,1.1695767641067505,VLO
1995-03-23,3.74200177192688,3.6563072204589844,3.6848719120025635,3.7134368419647217,248100.0,1.1695767641067505,VLO
1995-03-24,3.74200177192688,3.6848719120025635,3.7134368419647217,3.74200177192688,150900.0,1.1785742044448853,VLO
1995-03-27,3.884826421737671,3.74200177192688,3.74200177192688,3.8562614917755127,477400.0,1.2145609855651855,VLO
1995-03-28,3.8562614917755127,3.8276965618133545,3.8562614917755127,3.8562614917755127,136500.0,1.2145609855651855,VLO
1995-03-29,3.941956043243408,3.8562614917755127,3.8562614917755127,3.91339111328125,512400.0,1.2325544357299805,VLO
1995-03-30,4.25616979598999,3.941956043243408,3.941956043243408,4.25616979598999,5750500.0,1.3405158519744873,VLO
1995-03-31,4.25616979598999,4.170475482940674,4.25616979598999,4.199040412902832,588100.0,1.322522521018982,VLO
1995-04-03,4.25616979598999,4.170475482940674,4.199040412902832,4.25616979598999,267800.0,1.3405158519744873,VLO
1995-04-04,4.284734725952148,4.22760534286499,4.25616979598999,4.25616979598999,278700.0,1.3405158519744873,VLO
1995-04-05,4.341864585876465,4.25616979598999,4.25616979598999,4.313299655914307,3278400.0,1.3585093021392822,VLO
1995-04-06,4.341864585876465,4.284734725952148,4.341864585876465,4.284734725952148,1069900.0,1.349511981010437,VLO
1995-04-07,4.313299655914307,4.25616979598999,4.284734725952148,4.313299655914307,605200.0,1.3585093021392822,VLO
1995-04-10,4.313299655914307,4.25616979598999,4.284734725952148,4.25616979598999,193400.0,1.3405158519744873,VLO
1995-04-11,4.284734725952148,4.22760534286499,4.25616979598999,4.22760534286499,366700.0,1.3315191268920898,VLO
1995-04-12,4.25616979598999,4.199040412902832,4.25616979598999,4.199040412902832,337800.0,1.322522521018982,VLO
1995-04-13,4.199040412902832,4.141910552978516,4.170475482940674,4.141910552978516,218800.0,1.304528832435608,VLO
1995-04-17,4.141910552978516,4.056215763092041,4.113345623016357,4.141910552978516,272100.0,1.304528832435608,VLO
1995-04-18,4.113345623016357,4.084780693054199,4.113345623016357,4.084780693054199,40600.0,1.286535382270813,VLO
1995-04-19,4.170475482940674,4.113345623016357,4.113345623016357,4.141910552978516,875600.0,1.304528832435608,VLO
1995-04-20,4.199040412902832,4.113345623016357,4.141910552978516,4.170475482940674,665100.0,1.3135250806808472,VLO
1995-04-21,4.684643745422363,4.25616979598999,4.284734725952148,4.656078815460205,2657100.0,1.4664700031280518,VLO
1995-04-24,4.856032848358154,4.627513885498047,4.627513885498047,4.7417731285095215,751300.0,1.4934598207473755,VLO
1995-04-25,4.7417731285095215,4.684643745422363,4.7417731285095215,4.684643745422363,228400.0,1.4754670858383179,VLO
1995-04-26,4.8845977783203125,4.627513885498047,4.713208198547363,4.8845977783203125,590300.0,1.5384443998336792,VLO
1995-04-27,4.8845977783203125,4.77033805847168,4.8845977783203125,4.798902988433838,136000.0,1.5114541053771973,VLO
1995-04-28,4.956009864807129,4.798902988433838,4.798902988433838,4.941727638244629,661600.0,1.556437611579895,VLO
1995-05-01,5.227376461029053,4.941727638244629,4.941727638244629,5.227376461029053,1139500.0,1.64640474319458,VLO
1995-05-02,5.227376461029053,5.08455228805542,5.227376461029053,5.08455228805542,2189700.0,1.601420521736145,VLO
1995-05-03,5.113117218017578,4.970292568206787,5.0274224281311035,5.055987358093262,859000.0,1.6017839908599854,VLO
1995-05-04,5.08455228805542,4.8845977783203125,5.08455228805542,4.913162708282471,302300.0,1.5565364360809326,VLO
1995-05-05,4.941727638244629,4.827467918395996,4.941727638244629,4.8845977783203125,529400.0,1.547485589981079,VLO
1995-05-08,4.827467918395996,4.713208198547363,4.798902988433838,4.77033805847168,556600.0,1.5112876892089844,VLO
1995-05-09,4.827467918395996,4.713208198547363,4.827467918395996,4.7417731285095215,207800.0,1.5022376775741577,VLO
1995-05-10,4.856032848358154,4.656078815460205,4.713208198547363,4.856032848358154,396000.0,1.5384361743927002,VLO
1995-05-11,4.998857498168945,4.8845977783203125,4.8845977783203125,4.8845977783203125,560100.0,1.547485589981079,VLO
1995-05-12,4.970292568206787,4.798902988433838,4.798902988433838,4.913162708282471,235400.0,1.5565364360809326,VLO
1995-05-15,4.998857498168945,4.8845977783203125,4.913162708282471,4.998857498168945,308900.0,1.5836843252182007,VLO
1995-05-16,5.055987358093262,4.970292568206787,4.998857498168945,5.055987358093262,446300.0,1.6017839908599854,VLO
1995-05-17,5.055987358093262,4.913162708282471,5.055987358093262,4.913162708282471,389900.0,1.5565364360809326,VLO
1995-05-18,4.941727638244629,4.8845977783203125,4.941727638244629,4.8845977783203125,232300.0,1.547485589981079,VLO
1995-05-19,4.8845977783203125,4.798902988433838,4.8845977783203125,4.798902988433838,116800.0,1.5203369855880737,VLO
1995-05-22,4.827467918395996,4.77033805847168,4.827467918395996,4.798902988433838,247600.0,1.5203369855880737,VLO
1995-05-23,4.913162708282471,4.798902988433838,4.798902988433838,4.8845977783203125,117700.0,1.547485589981079,VLO
1995-05-24,4.913162708282471,4.856032848358154,4.856032848358154,4.913162708282471,229300.0,1.5565364360809326,VLO
1995-05-25,4.8845977783203125,4.856032848358154,4.8845977783203125,4.856032848358154,136000.0,1.5384361743927002,VLO
1995-05-26,4.8845977783203125,4.856032848358154,4.856032848358154,4.8845977783203125,172800.0,1.547485589981079,VLO
1995-05-30,4.8845977783203125,4.856032848358154,4.856032848358154,4.856032848358154,186400.0,1.5384361743927002,VLO
1995-05-31,4.8845977783203125,4.827467918395996,4.856032848358154,4.856032848358154,121200.0,1.5384361743927002,VLO
1995-06-01,4.8845977783203125,4.827467918395996,4.827467918395996,4.856032848358154,143000.0,1.5384361743927002,VLO
1995-06-02,4.941727638244629,4.8845977783203125,4.913162708282471,4.941727638244629,449400.0,1.5655862092971802,VLO
1995-06-05,4.970292568206787,4.913162708282471,4.941727638244629,4.970292568206787,78700.0,1.57463538646698,VLO
1995-06-06,4.970292568206787,4.913162708282471,4.941727638244629,4.941727638244629,225800.0,1.5655862092971802,VLO
1995-06-07,4.941727638244629,4.8845977783203125,4.913162708282471,4.913162708282471,136900.0,1.5565364360809326,VLO
1995-06-08,4.8845977783203125,4.77033805847168,4.8845977783203125,4.77033805847168,98000.0,1.5112876892089844,VLO
1995-06-09,4.798902988433838,4.7417731285095215,4.77033805847168,4.77033805847168,243700.0,1.5112876892089844,VLO
1995-06-12,4.77033805847168,4.7417731285095215,4.77033805847168,4.77033805847168,74800.0,1.5112876892089844,VLO
1995-06-13,4.77033805847168,4.7417731285095215,4.7417731285095215,4.7417731285095215,103200.0,1.5022376775741577,VLO
1995-06-14,4.7417731285095215,4.684643745422363,4.713208198547363,4.684643745422363,203900.0,1.4841396808624268,VLO
1995-06-15,4.713208198547363,4.684643745422363,4.684643745422363,4.684643745422363,298400.0,1.4841396808624268,VLO
1995-06-16,4.713208198547363,4.598948955535889,4.684643745422363,4.627513885498047,665100.0,1.4660392999649048,VLO
1995-06-19,4.713208198547363,4.598948955535889,4.627513885498047,4.713208198547363,197700.0,1.4931882619857788,VLO
1995-06-20,4.827467918395996,4.684643745422363,4.684643745422363,4.827467918395996,257700.0,1.529387354850769,VLO
1995-06-21,4.8845977783203125,4.827467918395996,4.827467918395996,4.8845977783203125,478200.0,1.547485589981079,VLO
1995-06-22,4.8845977783203125,4.856032848358154,4.8845977783203125,4.856032848358154,348700.0,1.5384361743927002,VLO
1995-06-23,4.8845977783203125,4.798902988433838,4.856032848358154,4.798902988433838,508400.0,1.5203369855880737,VLO
1995-06-26,4.856032848358154,4.5703840255737305,4.798902988433838,4.5703840255737305,233600.0,1.4479398727416992,VLO
1995-06-27,4.713208198547363,4.5703840255737305,4.598948955535889,4.684643745422363,340000.0,1.4841396808624268,VLO
1995-06-28,4.656078815460205,4.598948955535889,4.656078815460205,4.656078815460205,230100.0,1.4750893115997314,VLO
1995-06-29,4.598948955535889,4.513254165649414,4.598948955535889,4.5703840255737305,655900.0,1.4479398727416992,VLO
1995-06-30,4.627513885498047,4.541819095611572,4.5703840255737305,4.627513885498047,452900.0,1.4660392999649048,VLO
1995-07-03,4.627513885498047,4.598948955535889,4.598948955535889,4.598948955535889,57300.0,1.456990122795105,VLO
1995-07-05,4.598948955535889,4.513254165649414,4.598948955535889,4.513254165649414,247200.0,1.42984139919281,VLO
1995-07-06,4.5703840255737305,4.484689235687256,4.513254165649414,4.541819095611572,145200.0,1.4388903379440308,VLO
1995-07-07,4.5703840255737305,4.513254165649414,4.513254165649414,4.513254165649414,449400.0,1.42984139919281,VLO
1995-07-10,4.656078815460205,4.484689235687256,4.541819095611572,4.627513885498047,525900.0,1.4660392999649048,VLO
1995-07-11,4.856032848358154,4.656078815460205,4.656078815460205,4.856032848358154,1966100.0,1.5384361743927002,VLO
1995-07-12,4.856032848358154,4.798902988433838,4.827467918395996,4.856032848358154,480000.0,1.5384361743927002,VLO
1995-07-13,4.8845977783203125,4.798902988433838,4.827467918395996,4.798902988433838,524600.0,1.5203369855880737,VLO
1995-07-14,4.8845977783203125,4.827467918395996,4.827467918395996,4.8845977783203125,502800.0,1.547485589981079,VLO
1995-07-17,4.8845977783203125,4.856032848358154,4.8845977783203125,4.856032848358154,263400.0,1.5384361743927002,VLO
1995-07-18,4.941727638244629,4.856032848358154,4.856032848358154,4.941727638244629,722000.0,1.5655862092971802,VLO
1995-07-19,5.08455228805542,4.913162708282471,4.913162708282471,5.08455228805542,692200.0,1.610833764076233,VLO
1995-07-20,5.1988115310668945,5.08455228805542,5.113117218017578,5.141681671142578,470800.0,1.628932237625122,VLO
1995-07-21,5.141681671142578,5.113117218017578,5.141681671142578,5.141681671142578,792900.0,1.628932237625122,VLO
1995-07-24,5.170246601104736,5.113117218017578,5.170246601104736,5.113117218017578,252000.0,1.619883418083191,VLO
1995-07-25,5.227376461029053,5.170246601104736,5.170246601104736,5.1988115310668945,588500.0,1.6470319032669067,VLO
1995-07-26,5.227376461029053,5.1988115310668945,5.1988115310668945,5.1988115310668945,267300.0,1.6470319032669067,VLO
1995-07-27,5.284506320953369,5.1988115310668945,5.227376461029053,5.255941390991211,1013900.0,1.6651312112808228,VLO
1995-07-28,5.284506320953369,5.227376461029053,5.255941390991211,5.255941390991211,957400.0,1.6651312112808228,VLO
1995-07-31,5.313071250915527,5.227376461029053,5.255941390991211,5.313071250915527,846700.0,1.6832305192947388,VLO
1995-08-01,5.313071250915527,5.255941390991211,5.284506320953369,5.255941390991211,314600.0,1.6651312112808228,VLO
1995-08-02,5.284506320953369,5.227376461029053,5.284506320953369,5.255941390991211,419600.0,1.6651312112808228,VLO
1995-08-03,5.227376461029053,5.170246601104736,5.227376461029053,5.227376461029053,345200.0,1.656082034111023,VLO
1995-08-04,5.255941390991211,5.1988115310668945,5.1988115310668945,5.255941390991211,519400.0,1.6746485233306885,VLO
1995-08-07,5.255941390991211,5.1988115310668945,5.255941390991211,5.227376461029053,277000.0,1.6655471324920654,VLO
1995-08-08,5.284506320953369,5.227376461029053,5.227376461029053,5.255941390991211,325100.0,1.6746485233306885,VLO
1995-08-09,5.284506320953369,5.227376461029053,5.284506320953369,5.227376461029053,169700.0,1.6655471324920654,VLO
1995-08-10,5.313071250915527,5.227376461029053,5.227376461029053,5.313071250915527,388100.0,1.6928526163101196,VLO
1995-08-11,5.313071250915527,5.227376461029053,5.284506320953369,5.227376461029053,295300.0,1.6655471324920654,VLO
1995-08-14,5.227376461029053,5.1988115310668945,5.227376461029053,5.1988115310668945,248500.0,1.656446933746338,VLO
1995-08-15,5.1988115310668945,5.113117218017578,5.170246601104736,5.113117218017578,271700.0,1.6291425228118896,VLO
1995-08-16,5.227376461029053,5.170246601104736,5.170246601104736,5.170246601104736,240200.0,1.6473445892333984,VLO
1995-08-17,5.227376461029053,5.170246601104736,5.1988115310668945,5.227376461029053,575800.0,1.6655471324920654,VLO
1995-08-18,5.284506320953369,5.227376461029053,5.227376461029053,5.227376461029053,594200.0,1.6655471324920654,VLO
1995-08-21,5.284506320953369,5.1988115310668945,5.255941390991211,5.1988115310668945,325500.0,1.656446933746338,VLO
1995-08-22,5.255941390991211,5.1988115310668945,5.1988115310668945,5.227376461029053,413000.0,1.6655471324920654,VLO
1995-08-23,5.313071250915527,5.227376461029053,5.255941390991211,5.284506320953369,447600.0,1.6837503910064697,VLO
1995-08-24,5.313071250915527,5.255941390991211,5.313071250915527,5.255941390991211,105400.0,1.6746485233306885,VLO
1995-08-25,5.284506320953369,5.227376461029053,5.284506320953369,5.227376461029053,196400.0,1.6655471324920654,VLO
1995-08-28,5.255941390991211,5.1988115310668945,5.227376461029053,5.255941390991211,227100.0,1.6746485233306885,VLO
1995-08-29,5.313071250915527,5.170246601104736,5.227376461029053,5.1988115310668945,403400.0,1.656446933746338,VLO
1995-08-30,5.1988115310668945,5.170246601104736,5.1988115310668945,5.1988115310668945,266900.0,1.656446933746338,VLO
1995-08-31,5.227376461029053,5.170246601104736,5.1988115310668945,5.227376461029053,147000.0,1.6655471324920654,VLO
1995-09-01,5.3416361808776855,5.1988115310668945,5.227376461029053,5.284506320953369,472100.0,1.6837503910064697,VLO
1995-09-05,5.3416361808776855,5.255941390991211,5.284506320953369,5.313071250915527,224000.0,1.6928526163101196,VLO
1995-09-06,5.398766040802002,5.255941390991211,5.255941390991211,5.398766040802002,448900.0,1.7201558351516724,VLO
1995-09-07,5.541590690612793,5.42733097076416,5.42733097076416,5.513025760650635,638000.0,1.7565616369247437,VLO
1995-09-08,5.570155620574951,5.513025760650635,5.513025760650635,5.541590690612793,632300.0,1.7656632661819458,VLO
1995-09-11,5.570155620574951,5.541590690612793,5.541590690612793,5.541590690612793,373700.0,1.7656632661819458,VLO
1995-09-12,5.627285003662109,5.513025760650635,5.513025760650635,5.598720073699951,147400.0,1.7838644981384277,VLO
1995-09-13,5.627285003662109,5.570155620574951,5.627285003662109,5.627285003662109,397300.0,1.7929672002792358,VLO
1995-09-14,5.627285003662109,5.598720073699951,5.627285003662109,5.598720073699951,270800.0,1.7838644981384277,VLO
1995-09-15,5.655849933624268,5.598720073699951,5.655849933624268,5.627285003662109,379800.0,1.7929672002792358,VLO
1995-09-18,5.7701096534729,5.655849933624268,5.655849933624268,5.7701096534729,1001600.0,1.8384734392166138,VLO
1995-09-19,5.827239513397217,5.741544723510742,5.7701096534729,5.798674583435059,195100.0,1.8475756645202637,VLO
1995-09-20,5.827239513397217,5.741544723510742,5.7701096534729,5.827239513397217,991100.0,1.8566763401031494,VLO
1995-09-21,5.855804443359375,5.798674583435059,5.798674583435059,5.827239513397217,437100.0,1.8566763401031494,VLO
1995-09-22,5.827239513397217,5.712979793548584,5.827239513397217,5.741544723510742,556600.0,1.8293718099594116,VLO
1995-09-25,5.741544723510742,5.598720073699951,5.741544723510742,5.655849933624268,620500.0,1.8020684719085693,VLO
1995-09-26,5.684414863586426,5.627285003662109,5.655849933624268,5.655849933624268,297100.0,1.8020684719085693,VLO
1995-09-27,5.655849933624268,5.598720073699951,5.627285003662109,5.598720073699951,549100.0,1.7838644981384277,VLO
1995-09-28,5.598720073699951,5.42733097076416,5.598720073699951,5.484460830688477,986700.0,1.747460126876831,VLO
1995-09-29,5.513025760650635,5.455895900726318,5.455895900726318,5.455895900726318,401700.0,1.738358736038208,VLO
1995-10-02,5.484460830688477,5.42733097076416,5.484460830688477,5.42733097076416,466400.0,1.7292572259902954,VLO
1995-10-03,5.42733097076416,5.313071250915527,5.42733097076416,5.3416361808776855,389400.0,1.7019531726837158,VLO
1995-10-04,5.3416361808776855,5.313071250915527,5.3416361808776855,5.313071250915527,328200.0,1.6928526163101196,VLO
1995-10-05,5.3416361808776855,5.284506320953369,5.313071250915527,5.313071250915527,503200.0,1.6928526163101196,VLO
1995-10-06,5.313071250915527,5.227376461029053,5.284506320953369,5.255941390991211,378500.0,1.6746485233306885,VLO
1995-10-09,5.255941390991211,5.1988115310668945,5.255941390991211,5.1988115310668945,329500.0,1.656446933746338,VLO
1995-10-10,5.313071250915527,5.170246601104736,5.1988115310668945,5.284506320953369,588100.0,1.6837503910064697,VLO
1995-10-11,5.313071250915527,5.1988115310668945,5.284506320953369,5.255941390991211,520700.0,1.6746485233306885,VLO
1995-10-12,5.255941390991211,5.227376461029053,5.255941390991211,5.255941390991211,86600.0,1.6746485233306885,VLO
1995-10-13,5.255941390991211,5.1988115310668945,5.1988115310668945,5.255941390991211,115500.0,1.6746485233306885,VLO
