Date,High,Low,Open,Close,Volume,Adj Close,Name
1995-10-16,5.255941390991211,5.170246601104736,5.227376461029053,5.1988115310668945,106300.0,1.656446933746338,VLO
1995-10-17,5.170246601104736,5.141681671142578,5.170246601104736,5.170246601104736,117200.0,1.6473445892333984,VLO
1995-10-18,5.255941390991211,5.141681671142578,5.170246601104736,5.255941390991211,732500.0,1.6746485233306885,VLO
1995-10-19,5.42733097076416,5.284506320953369,5.284506320953369,5.42733097076416,398600.0,1.7292572259902954,VLO
1995-10-20,5.598720073699951,5.455895900726318,5.484460830688477,5.484460830688477,547400.0,1.747460126876831,VLO
1995-10-23,5.513025760650635,5.455895900726318,5.484460830688477,5.484460830688477,359700.0,1.747460126876831,VLO
1995-10-24,5.484460830688477,5.370201110839844,5.455895900726318,5.370201110839844,168900.0,1.711055040359497,VLO
1995-10-25,5.398766040802002,5.370201110839844,5.370201110839844,5.398766040802002,144800.0,1.7201558351516724,VLO
1995-10-26,5.455895900726318,5.398766040802002,5.398766040802002,5.455895900726318,446300.0,1.738358736038208,VLO
1995-10-27,5.455895900726318,5.42733097076416,5.455895900726318,5.455895900726318,235800.0,1.738358736038208,VLO
1995-10-30,5.484460830688477,5.455895900726318,5.455895900726318,5.484460830688477,339500.0,1.747460126876831,VLO
1995-10-31,5.455895900726318,5.398766040802002,5.455895900726318,5.398766040802002,474300.0,1.7201558351516724,VLO
1995-11-01,5.398766040802002,5.370201110839844,5.398766040802002,5.370201110839844,467700.0,1.711055040359497,VLO
1995-11-02,5.398766040802002,5.284506320953369,5.3416361808776855,5.398766040802002,406000.0,1.7201558351516724,VLO
1995-11-03,5.455895900726318,5.398766040802002,5.398766040802002,5.42733097076416,298800.0,1.7292572259902954,VLO
1995-11-06,5.455895900726318,5.398766040802002,5.398766040802002,5.42733097076416,222700.0,1.738775372505188,VLO
1995-11-07,5.484460830688477,5.42733097076416,5.455895900726318,5.455895900726318,355700.0,1.747927188873291,VLO
1995-11-08,5.484460830688477,5.455895900726318,5.455895900726318,5.484460830688477,563100.0,1.7570784091949463,VLO
1995-11-09,5.484460830688477,5.42733097076416,5.455895900726318,5.484460830688477,291800.0,1.7570784091949463,VLO
1995-11-10,5.484460830688477,5.42733097076416,5.484460830688477,5.42733097076416,126000.0,1.738775372505188,VLO
1995-11-13,5.484460830688477,5.42733097076416,5.455895900726318,5.42733097076416,104100.0,1.738775372505188,VLO
1995-11-14,5.513025760650635,5.455895900726318,5.484460830688477,5.455895900726318,194700.0,1.747927188873291,VLO
1995-11-15,5.541590690612793,5.484460830688477,5.484460830688477,5.513025760650635,1289600.0,1.7662304639816284,VLO
1995-11-16,5.513025760650635,5.398766040802002,5.484460830688477,5.455895900726318,946000.0,1.747927188873291,VLO
1995-11-17,5.541590690612793,5.455895900726318,5.455895900726318,5.541590690612793,575800.0,1.775382161140442,VLO
1995-11-20,5.712979793548584,5.541590690612793,5.541590690612793,5.655849933624268,729900.0,1.8119876384735107,VLO
1995-11-21,5.712979793548584,5.655849933624268,5.655849933624268,5.684414863586426,577600.0,1.8211389780044556,VLO
1995-11-22,5.741544723510742,5.684414863586426,5.712979793548584,5.684414863586426,244600.0,1.8211389780044556,VLO
1995-11-24,5.741544723510742,5.684414863586426,5.684414863586426,5.741544723510742,70800.0,1.8394410610198975,VLO
1995-11-27,5.798674583435059,5.741544723510742,5.741544723510742,5.7701096534729,304100.0,1.84859299659729,VLO
1995-11-28,5.827239513397217,5.741544723510742,5.741544723510742,5.798674583435059,338200.0,1.8577450513839722,VLO
1995-11-29,5.912934303283691,5.798674583435059,5.798674583435059,5.912934303283691,598100.0,1.8943501710891724,VLO
1995-11-30,5.912934303283691,5.855804443359375,5.884369373321533,5.912934303283691,349200.0,1.8943501710891724,VLO
1995-12-01,5.912934303283691,5.827239513397217,5.912934303283691,5.884369373321533,442800.0,1.8851984739303589,VLO
1995-12-04,5.884369373321533,5.798674583435059,5.884369373321533,5.827239513397217,463800.0,1.8668960332870483,VLO
1995-12-05,5.855804443359375,5.827239513397217,5.827239513397217,5.827239513397217,148300.0,1.8668960332870483,VLO
1995-12-06,5.855804443359375,5.827239513397217,5.855804443359375,5.827239513397217,95300.0,1.8668960332870483,VLO
1995-12-07,5.884369373321533,5.827239513397217,5.827239513397217,5.884369373321533,234500.0,1.8851984739303589,VLO
1995-12-08,5.855804443359375,5.798674583435059,5.855804443359375,5.827239513397217,391200.0,1.8668960332870483,VLO
1995-12-11,5.884369373321533,5.798674583435059,5.827239513397217,5.884369373321533,182400.0,1.8851984739303589,VLO
1995-12-12,5.884369373321533,5.827239513397217,5.827239513397217,5.855804443359375,211300.0,1.8760476112365723,VLO
1995-12-13,5.855804443359375,5.827239513397217,5.855804443359375,5.855804443359375,189400.0,1.8760476112365723,VLO
1995-12-14,5.855804443359375,5.827239513397217,5.827239513397217,5.855804443359375,141300.0,1.8760476112365723,VLO
1995-12-15,5.855804443359375,5.798674583435059,5.827239513397217,5.827239513397217,444600.0,1.8668960332870483,VLO
1995-12-18,5.798674583435059,5.741544723510742,5.798674583435059,5.7701096534729,256400.0,1.84859299659729,VLO
1995-12-19,5.7701096534729,5.541590690612793,5.741544723510742,5.541590690612793,385000.0,1.775382161140442,VLO
1995-12-20,5.655849933624268,5.513025760650635,5.513025760650635,5.655849933624268,261600.0,1.8119876384735107,VLO
1995-12-21,5.684414863586426,5.513025760650635,5.655849933624268,5.598720073699951,228400.0,1.793683409690857,VLO
1995-12-22,5.684414863586426,5.570155620574951,5.570155620574951,5.684414863586426,144800.0,1.8211389780044556,VLO
1995-12-26,5.684414863586426,5.598720073699951,5.684414863586426,5.684414863586426,129000.0,1.8211389780044556,VLO
1995-12-27,5.684414863586426,5.570155620574951,5.655849933624268,5.570155620574951,188600.0,1.784533143043518,VLO
1995-12-28,5.627285003662109,5.570155620574951,5.570155620574951,5.598720073699951,107200.0,1.793683409690857,VLO
1995-12-29,5.598720073699951,5.541590690612793,5.570155620574951,5.598720073699951,109800.0,1.793683409690857,VLO
1996-01-02,5.741544723510742,5.570155620574951,5.570155620574951,5.712979793548584,205600.0,1.8302901983261108,VLO
1996-01-03,5.741544723510742,5.684414863586426,5.712979793548584,5.712979793548584,370200.0,1.8302901983261108,VLO
1996-01-04,5.798674583435059,5.712979793548584,5.712979793548584,5.7701096534729,225300.0,1.84859299659729,VLO
1996-01-05,5.798674583435059,5.712979793548584,5.741544723510742,5.712979793548584,224400.0,1.8302901983261108,VLO
1996-01-08,5.741544723510742,5.684414863586426,5.712979793548584,5.741544723510742,299300.0,1.8394410610198975,VLO
1996-01-09,5.712979793548584,5.655849933624268,5.712979793548584,5.684414863586426,719800.0,1.8211389780044556,VLO
1996-01-10,5.655849933624268,5.541590690612793,5.655849933624268,5.541590690612793,291800.0,1.775382161140442,VLO
1996-01-11,5.570155620574951,5.484460830688477,5.513025760650635,5.513025760650635,272100.0,1.7662304639816284,VLO
1996-01-12,5.513025760650635,5.398766040802002,5.513025760650635,5.42733097076416,217900.0,1.738775372505188,VLO
1996-01-15,5.455895900726318,5.313071250915527,5.455895900726318,5.3416361808776855,399900.0,1.7113213539123535,VLO
1996-01-16,5.1988115310668945,5.055987358093262,5.1988115310668945,5.141681671142578,525900.0,1.6472612619400024,VLO
1996-01-17,5.227376461029053,5.113117218017578,5.141681671142578,5.1988115310668945,353500.0,1.6655644178390503,VLO
1996-01-18,5.255941390991211,5.170246601104736,5.1988115310668945,5.255941390991211,93600.0,1.6838663816452026,VLO
1996-01-19,5.255941390991211,5.1988115310668945,5.255941390991211,5.227376461029053,300100.0,1.6747149229049683,VLO
1996-01-22,5.3416361808776855,5.255941390991211,5.255941390991211,5.313071250915527,275600.0,1.7021703720092773,VLO
1996-01-23,5.313071250915527,5.1988115310668945,5.313071250915527,5.284506320953369,597700.0,1.6930180788040161,VLO
1996-01-24,5.398766040802002,5.284506320953369,5.284506320953369,5.313071250915527,177200.0,1.7021703720092773,VLO
1996-01-25,5.398766040802002,5.3416361808776855,5.3416361808776855,5.370201110839844,206100.0,1.7204731702804565,VLO
1996-01-26,5.484460830688477,5.3416361808776855,5.3416361808776855,5.484460830688477,245400.0,1.7570784091949463,VLO
1996-01-29,5.484460830688477,5.42733097076416,5.455895900726318,5.455895900726318,532500.0,1.747927188873291,VLO
1996-01-30,5.627285003662109,5.455895900726318,5.455895900726318,5.598720073699951,310600.0,1.793683409690857,VLO
1996-01-31,5.684414863586426,5.627285003662109,5.655849933624268,5.655849933624268,546500.0,1.8119876384735107,VLO
1996-02-01,5.927216529846191,5.712979793548584,5.712979793548584,5.912934303283691,1713600.0,1.8943501710891724,VLO
1996-02-02,6.055758476257324,5.912934303283691,5.912934303283691,5.998629093170166,719800.0,1.9218052625656128,VLO
1996-02-05,6.027193546295166,5.7701096534729,6.027193546295166,5.7701096534729,594200.0,1.84859299659729,VLO
1996-02-06,5.7701096534729,5.712979793548584,5.7701096534729,5.712979793548584,439300.0,1.8302901983261108,VLO
1996-02-07,5.684414863586426,5.627285003662109,5.655849933624268,5.627285003662109,712400.0,1.812260627746582,VLO
1996-02-08,5.712979793548584,5.627285003662109,5.655849933624268,5.655849933624268,1689100.0,1.8214601278305054,VLO
1996-02-09,5.798674583435059,5.655849933624268,5.655849933624268,5.798674583435059,404300.0,1.8674565553665161,VLO
1996-02-12,5.855804443359375,5.741544723510742,5.798674583435059,5.741544723510742,196900.0,1.8490568399429321,VLO
1996-02-13,5.741544723510742,5.684414863586426,5.712979793548584,5.741544723510742,314600.0,1.8490568399429321,VLO
1996-02-14,5.712979793548584,5.570155620574951,5.712979793548584,5.570155620574951,772300.0,1.793861985206604,VLO
1996-02-15,5.598720073699951,5.541590690612793,5.570155620574951,5.598720073699951,594200.0,1.8030602931976318,VLO
1996-02-16,5.684414863586426,5.513025760650635,5.655849933624268,5.513025760650635,424400.0,1.775463581085205,VLO
1996-02-20,5.598720073699951,5.513025760650635,5.513025760650635,5.541590690612793,493600.0,1.7846630811691284,VLO
1996-02-21,5.684414863586426,5.541590690612793,5.541590690612793,5.684414863586426,181100.0,1.8306595087051392,VLO
1996-02-22,5.798674583435059,5.684414863586426,5.684414863586426,5.712979793548584,813900.0,1.8398581743240356,VLO
1996-02-23,5.7701096534729,5.598720073699951,5.741544723510742,5.627285003662109,704000.0,1.812260627746582,VLO
1996-02-26,5.627285003662109,5.513025760650635,5.627285003662109,5.513025760650635,174600.0,1.775463581085205,VLO
1996-02-27,5.541590690612793,5.455895900726318,5.513025760650635,5.484460830688477,293100.0,1.766263723373413,VLO
1996-02-28,5.570155620574951,5.455895900726318,5.513025760650635,5.455895900726318,144400.0,1.7570645809173584,VLO
1996-02-29,5.513025760650635,5.370201110839844,5.513025760650635,5.398766040802002,286100.0,1.7386659383773804,VLO
1996-03-01,5.455895900726318,5.370201110839844,5.455895900726318,5.42733097076416,262900.0,1.7478649616241455,VLO
1996-03-04,5.541590690612793,5.42733097076416,5.455895900726318,5.541590690612793,388100.0,1.7846630811691284,VLO
1996-03-05,5.570155620574951,5.513025760650635,5.570155620574951,5.513025760650635,262900.0,1.775463581085205,VLO
1996-03-06,5.513025760650635,5.455895900726318,5.513025760650635,5.455895900726318,238900.0,1.7570645809173584,VLO
1996-03-07,5.484460830688477,5.42733097076416,5.455895900726318,5.484460830688477,73000.0,1.766263723373413,VLO
1996-03-08,5.484460830688477,5.3416361808776855,5.42733097076416,5.370201110839844,782800.0,1.7294673919677734,VLO
1996-03-11,5.398766040802002,5.284506320953369,5.3416361808776855,5.370201110839844,591600.0,1.7294673919677734,VLO
1996-03-12,5.455895900726318,5.398766040802002,5.398766040802002,5.455895900726318,222700.0,1.7570645809173584,VLO
1996-03-13,5.655849933624268,5.455895900726318,5.513025760650635,5.655849933624268,465100.0,1.8214601278305054,VLO
1996-03-14,5.684414863586426,5.627285003662109,5.627285003662109,5.655849933624268,161900.0,1.8214601278305054,VLO
1996-03-15,5.684414863586426,5.627285003662109,5.655849933624268,5.655849933624268,321100.0,1.8214601278305054,VLO
1996-03-18,5.712979793548584,5.627285003662109,5.627285003662109,5.712979793548584,473000.0,1.8398581743240356,VLO
1996-03-19,5.712979793548584,5.570155620574951,5.712979793548584,5.598720073699951,613000.0,1.8030602931976318,VLO
1996-03-20,5.598720073699951,5.541590690612793,5.598720073699951,5.570155620574951,268600.0,1.793861985206604,VLO
1996-03-21,5.570155620574951,5.484460830688477,5.570155620574951,5.541590690612793,599900.0,1.7846630811691284,VLO
1996-03-22,5.570155620574951,5.541590690612793,5.570155620574951,5.541590690612793,56800.0,1.7846630811691284,VLO
1996-03-25,5.598720073699951,5.541590690612793,5.570155620574951,5.598720073699951,107200.0,1.8030602931976318,VLO
1996-03-26,5.627285003662109,5.541590690612793,5.541590690612793,5.598720073699951,238000.0,1.8030602931976318,VLO
1996-03-27,5.627285003662109,5.570155620574951,5.627285003662109,5.598720073699951,548700.0,1.8030602931976318,VLO
1996-03-28,5.627285003662109,5.570155620574951,5.598720073699951,5.627285003662109,219200.0,1.812260627746582,VLO
1996-03-29,5.655849933624268,5.598720073699951,5.627285003662109,5.627285003662109,222300.0,1.812260627746582,VLO
1996-04-01,5.684414863586426,5.598720073699951,5.684414863586426,5.598720073699951,338200.0,1.8030602931976318,VLO
1996-04-02,5.7701096534729,5.598720073699951,5.598720073699951,5.741544723510742,644500.0,1.8490568399429321,VLO
1996-04-03,5.7701096534729,5.712979793548584,5.741544723510742,5.712979793548584,222300.0,1.8398581743240356,VLO
1996-04-04,5.7701096534729,5.684414863586426,5.7701096534729,5.741544723510742,148700.0,1.8490568399429321,VLO
1996-04-08,5.741544723510742,5.627285003662109,5.741544723510742,5.655849933624268,302300.0,1.8214601278305054,VLO
1996-04-09,5.741544723510742,5.684414863586426,5.684414863586426,5.741544723510742,394700.0,1.8490568399429321,VLO
1996-04-10,5.741544723510742,5.712979793548584,5.741544723510742,5.712979793548584,105800.0,1.8398581743240356,VLO
1996-04-11,5.7701096534729,5.712979793548584,5.712979793548584,5.7701096534729,288800.0,1.8582566976547241,VLO
1996-04-12,5.7701096534729,5.712979793548584,5.7701096534729,5.712979793548584,119400.0,1.8398581743240356,VLO
1996-04-15,5.884369373321533,5.741544723510742,5.741544723510742,5.884369373321533,543400.0,1.895053744316101,VLO
1996-04-16,5.912934303283691,5.855804443359375,5.884369373321533,5.855804443359375,629700.0,1.885854721069336,VLO
1996-04-17,6.027193546295166,5.970064163208008,5.998629093170166,6.027193546295166,919800.0,1.9410500526428223,VLO
1996-04-18,6.027193546295166,5.970064163208008,6.027193546295166,5.998629093170166,464700.0,1.931851863861084,VLO
1996-04-19,6.112888336181641,5.970064163208008,5.998629093170166,6.084323406219482,369700.0,1.9594494104385376,VLO
1996-04-22,6.198583126068115,6.084323406219482,6.084323406219482,6.141453266143799,1722800.0,1.977847933769226,VLO
1996-04-23,6.427102565765381,6.141453266143799,6.141453266143799,6.3699727058410645,938600.0,2.0514426231384277,VLO
1996-04-24,6.512796878814697,6.398537635803223,6.398537635803223,6.398537635803223,1679000.0,2.0606420040130615,VLO
1996-04-25,6.455667495727539,6.341407775878906,6.3699727058410645,6.455667495727539,560100.0,2.0790395736694336,VLO
1996-04-26,6.484231948852539,6.398537635803223,6.427102565765381,6.484231948852539,587200.0,2.0882394313812256,VLO
1996-04-29,6.598491668701172,6.455667495727539,6.455667495727539,6.598491668701172,684400.0,2.125035285949707,VLO
1996-04-30,6.598491668701172,6.5413618087768555,6.598491668701172,6.598491668701172,853300.0,2.125035285949707,VLO
1996-05-01,6.598491668701172,6.3699727058410645,6.598491668701172,6.3699727058410645,810800.0,2.0514426231384277,VLO
1996-05-02,6.398537635803223,6.255712985992432,6.3699727058410645,6.312842845916748,383700.0,2.033043384552002,VLO
1996-05-03,6.341407775878906,6.255712985992432,6.341407775878906,6.28427791595459,234100.0,2.0238447189331055,VLO
1996-05-06,6.312842845916748,6.255712985992432,6.255712985992432,6.28427791595459,213500.0,2.0238447189331055,VLO
1996-05-07,6.28427791595459,6.227148056030273,6.28427791595459,6.227148056030273,283500.0,2.0054452419281006,VLO
1996-05-08,6.198583126068115,6.027193546295166,6.198583126068115,6.084323406219482,405600.0,1.96884286403656,VLO
1996-05-09,6.398537635803223,6.084323406219482,6.112888336181641,6.398537635803223,356600.0,2.0705206394195557,VLO
1996-05-10,6.455667495727539,6.3699727058410645,6.398537635803223,6.455667495727539,419600.0,2.0890064239501953,VLO
1996-05-13,6.455667495727539,6.398537635803223,6.427102565765381,6.455667495727539,418300.0,2.0890064239501953,VLO
1996-05-14,6.5413618087768555,6.427102565765381,6.455667495727539,6.484231948852539,522900.0,2.0982506275177,VLO
1996-05-15,6.484231948852539,6.3699727058410645,6.484231948852539,6.398537635803223,257300.0,2.0705206394195557,VLO
1996-05-16,6.5413618087768555,6.398537635803223,6.398537635803223,6.512796878814697,342600.0,2.1074929237365723,VLO
1996-05-17,6.569926738739014,6.512796878814697,6.512796878814697,6.5413618087768555,269100.0,2.1167373657226562,VLO
1996-05-20,6.62705659866333,6.5413618087768555,6.5413618087768555,6.598491668701172,315900.0,2.1352226734161377,VLO
1996-05-21,6.569926738739014,6.484231948852539,6.569926738739014,6.512796878814697,155300.0,2.1074929237365723,VLO
1996-05-22,6.569926738739014,6.455667495727539,6.512796878814697,6.569926738739014,191600.0,2.125981330871582,VLO
1996-05-23,6.62705659866333,6.569926738739014,6.598491668701172,6.569926738739014,244100.0,2.125981330871582,VLO
1996-05-24,6.598491668701172,6.512796878814697,6.598491668701172,6.512796878814697,236700.0,2.1074929237365723,VLO
1996-05-28,6.5413618087768555,6.341407775878906,6.512796878814697,6.341407775878906,361800.0,2.052032709121704,VLO
1996-05-29,6.3699727058410645,6.312842845916748,6.341407775878906,6.312842845916748,102300.0,2.0427894592285156,VLO
1996-05-30,6.341407775878906,6.255712985992432,6.312842845916748,6.312842845916748,154900.0,2.0427894592285156,VLO
1996-05-31,6.341407775878906,6.28427791595459,6.312842845916748,6.28427791595459,163600.0,2.0335469245910645,VLO
1996-06-03,6.312842845916748,6.28427791595459,6.28427791595459,6.28427791595459,163600.0,2.0335469245910645,VLO
1996-06-04,6.312842845916748,6.255712985992432,6.28427791595459,6.255712985992432,149200.0,2.024303674697876,VLO
1996-06-05,6.28427791595459,6.227148056030273,6.28427791595459,6.255712985992432,484400.0,2.024303674697876,VLO
1996-06-06,6.28427791595459,6.227148056030273,6.255712985992432,6.28427791595459,241900.0,2.0335469245910645,VLO
1996-06-07,6.28427791595459,6.227148056030273,6.28427791595459,6.227148056030273,383300.0,2.015059232711792,VLO
1996-06-10,6.227148056030273,6.084323406219482,6.227148056030273,6.141453266143799,174600.0,1.9873296022415161,VLO
1996-06-11,6.141453266143799,6.084323406219482,6.141453266143799,6.084323406219482,190700.0,1.96884286403656,VLO
1996-06-12,6.084323406219482,6.027193546295166,6.084323406219482,6.084323406219482,162300.0,1.96884286403656,VLO
1996-06-13,6.170018196105957,6.084323406219482,6.141453266143799,6.084323406219482,90500.0,1.96884286403656,VLO
1996-06-14,6.112888336181641,6.027193546295166,6.084323406219482,6.027193546295166,766200.0,1.9503551721572876,VLO
1996-06-17,6.055758476257324,5.998629093170166,5.998629093170166,6.055758476257324,122000.0,1.9596000909805298,VLO
1996-06-18,6.084323406219482,6.027193546295166,6.055758476257324,6.055758476257324,417400.0,1.9596000909805298,VLO
1996-06-19,6.055758476257324,5.970064163208008,6.055758476257324,5.970064163208008,371000.0,1.9318684339523315,VLO
1996-06-20,6.027193546295166,5.970064163208008,5.998629093170166,5.970064163208008,161900.0,1.9318684339523315,VLO
1996-06-21,5.884369373321533,5.798674583435059,5.884369373321533,5.827239513397217,607800.0,1.8856523036956787,VLO
1996-06-24,5.94149923324585,5.827239513397217,5.94149923324585,5.827239513397217,450700.0,1.8856523036956787,VLO
1996-06-25,5.827239513397217,5.712979793548584,5.827239513397217,5.7701096534729,554800.0,1.8671648502349854,VLO
1996-06-26,5.827239513397217,5.741544723510742,5.7701096534729,5.798674583435059,501900.0,1.8764086961746216,VLO
1996-06-27,5.798674583435059,5.741544723510742,5.798674583435059,5.798674583435059,231000.0,1.8764086961746216,VLO
1996-06-28,5.827239513397217,5.684414863586426,5.798674583435059,5.712979793548584,602500.0,1.848678469657898,VLO
1996-07-01,5.827239513397217,5.741544723510742,5.7701096534729,5.827239513397217,319400.0,1.8856523036956787,VLO
1996-07-02,5.827239513397217,5.655849933624268,5.827239513397217,5.712979793548584,443700.0,1.848678469657898,VLO
1996-07-03,5.712979793548584,5.484460830688477,5.712979793548584,5.570155620574951,661600.0,1.8024617433547974,VLO
1996-07-05,5.541590690612793,5.513025760650635,5.513025760650635,5.541590690612793,184600.0,1.7932183742523193,VLO
1996-07-08,5.513025760650635,5.42733097076416,5.484460830688477,5.455895900726318,570100.0,1.765487551689148,VLO
1996-07-09,5.484460830688477,5.42733097076416,5.455895900726318,5.42733097076416,473000.0,1.7562440633773804,VLO
1996-07-10,5.455895900726318,5.3416361808776855,5.455895900726318,5.3416361808776855,535600.0,1.7285144329071045,VLO
1996-07-11,5.370201110839844,5.313071250915527,5.370201110839844,5.313071250915527,711100.0,1.7192716598510742,VLO
1996-07-12,5.398766040802002,5.3416361808776855,5.3416361808776855,5.398766040802002,622700.0,1.7470009326934814,VLO
1996-07-15,5.541590690612793,5.42733097076416,5.455895900726318,5.455895900726318,398600.0,1.765487551689148,VLO
1996-07-16,5.42733097076416,5.284506320953369,5.42733097076416,5.284506320953369,1125500.0,1.7100274562835693,VLO
1996-07-17,5.3416361808776855,5.255941390991211,5.313071250915527,5.313071250915527,318500.0,1.7192716598510742,VLO
1996-07-18,5.313071250915527,5.227376461029053,5.313071250915527,5.255941390991211,319800.0,1.7007837295532227,VLO
1996-07-19,5.255941390991211,5.0274224281311035,5.227376461029053,5.055987358093262,511500.0,1.636081337928772,VLO
1996-07-22,5.055987358093262,4.970292568206787,5.055987358093262,4.998857498168945,650200.0,1.6175932884216309,VLO
1996-07-23,5.0274224281311035,4.856032848358154,4.998857498168945,4.856032848358154,490100.0,1.5713770389556885,VLO
1996-07-24,4.827467918395996,4.684643745422363,4.798902988433838,4.77033805847168,501400.0,1.5436468124389648,VLO
1996-07-25,4.827467918395996,4.656078815460205,4.827467918395996,4.656078815460205,311500.0,1.5066732168197632,VLO
1996-07-26,4.713208198547363,4.627513885498047,4.656078815460205,4.713208198547363,333400.0,1.5251599550247192,VLO
1996-07-29,4.7417731285095215,4.684643745422363,4.7417731285095215,4.7417731285095215,590700.0,1.5344032049179077,VLO
1996-07-30,4.7417731285095215,4.656078815460205,4.7417731285095215,4.684643745422363,971000.0,1.5159170627593994,VLO
1996-07-31,4.713208198547363,4.684643745422363,4.684643745422363,4.713208198547363,334700.0,1.5251599550247192,VLO
1996-08-01,4.7417731285095215,4.684643745422363,4.713208198547363,4.7417731285095215,956100.0,1.5344032049179077,VLO
1996-08-02,4.77033805847168,4.713208198547363,4.7417731285095215,4.77033805847168,1585800.0,1.5436468124389648,VLO
1996-08-05,4.8845977783203125,4.827467918395996,4.827467918395996,4.856032848358154,1020000.0,1.5713770389556885,VLO
1996-08-06,5.0274224281311035,4.913162708282471,4.998857498168945,4.970292568206787,2401900.0,1.6083508729934692,VLO
1996-08-07,5.08455228805542,4.913162708282471,4.913162708282471,5.055987358093262,1287400.0,1.6459200382232666,VLO
1996-08-08,5.0274224281311035,4.913162708282471,5.0274224281311035,4.941727638244629,658100.0,1.6087239980697632,VLO
1996-08-09,4.941727638244629,4.856032848358154,4.941727638244629,4.8845977783203125,169300.0,1.590125560760498,VLO
1996-08-12,4.913162708282471,4.856032848358154,4.913162708282471,4.856032848358154,627900.0,1.5808262825012207,VLO
1996-08-13,4.913162708282471,4.856032848358154,4.8845977783203125,4.856032848358154,574500.0,1.5808262825012207,VLO
1996-08-14,4.8845977783203125,4.827467918395996,4.8845977783203125,4.8845977783203125,849800.0,1.590125560760498,VLO
1996-08-15,4.970292568206787,4.856032848358154,4.856032848358154,4.970292568206787,540800.0,1.6180224418640137,VLO
1996-08-16,4.970292568206787,4.913162708282471,4.970292568206787,4.941727638244629,299300.0,1.6087239980697632,VLO
1996-08-19,5.0274224281311035,4.941727638244629,4.941727638244629,5.0274224281311035,428800.0,1.636620283126831,VLO
1996-08-20,5.1988115310668945,5.055987358093262,5.055987358093262,5.141681671142578,1037900.0,1.6738159656524658,VLO
1996-08-21,5.170246601104736,5.055987358093262,5.141681671142578,5.113117218017578,523800.0,1.6645171642303467,VLO
1996-08-22,5.1988115310668945,5.113117218017578,5.113117218017578,5.170246601104736,419200.0,1.6831145286560059,VLO
1996-08-23,5.170246601104736,5.055987358093262,5.170246601104736,5.08455228805542,362300.0,1.6552176475524902,VLO
1996-08-26,5.113117218017578,4.998857498168945,5.113117218017578,4.998857498168945,284800.0,1.627320408821106,VLO
1996-08-27,4.970292568206787,4.856032848358154,4.970292568206787,4.913162708282471,953000.0,1.5994246006011963,VLO
1996-08-28,4.913162708282471,4.798902988433838,4.913162708282471,4.856032848358154,340800.0,1.5808262825012207,VLO
1996-08-29,4.856032848358154,4.7417731285095215,4.827467918395996,4.827467918395996,450200.0,1.5715270042419434,VLO
1996-08-30,4.856032848358154,4.77033805847168,4.827467918395996,4.827467918395996,345700.0,1.5715270042419434,VLO
1996-09-03,4.913162708282471,4.813185691833496,4.827467918395996,4.8845977783203125,660300.0,1.590125560760498,VLO
1996-09-04,4.8845977783203125,4.798902988433838,4.8845977783203125,4.798902988433838,624800.0,1.5622278451919556,VLO
1996-09-05,4.8845977783203125,4.798902988433838,4.827467918395996,4.827467918395996,590300.0,1.5715270042419434,VLO
1996-09-06,4.8845977783203125,4.827467918395996,4.827467918395996,4.856032848358154,815600.0,1.5808262825012207,VLO
