Date,High,Low,Open,Close,Volume,Adj Close,Name
1996-09-09,4.941727638244629,4.8845977783203125,4.913162708282471,4.941727638244629,764900.0,1.6087239980697632,VLO
1996-09-10,4.998857498168945,4.913162708282471,4.913162708282471,4.970292568206787,259000.0,1.6180224418640137,VLO
1996-09-11,5.055987358093262,4.970292568206787,4.970292568206787,4.998857498168945,288800.0,1.627320408821106,VLO
1996-09-12,5.055987358093262,4.970292568206787,4.998857498168945,5.0274224281311035,480900.0,1.636620283126831,VLO
1996-09-13,5.055987358093262,4.970292568206787,5.055987358093262,4.998857498168945,300100.0,1.627320408821106,VLO
1996-09-16,5.055987358093262,5.0274224281311035,5.0274224281311035,5.0274224281311035,775400.0,1.636620283126831,VLO
1996-09-17,5.113117218017578,5.0274224281311035,5.0274224281311035,5.08455228805542,408700.0,1.6552176475524902,VLO
1996-09-18,5.08455228805542,5.0274224281311035,5.08455228805542,5.0274224281311035,220500.0,1.636620283126831,VLO
1996-09-19,5.213094234466553,5.0417046546936035,5.055987358093262,5.113117218017578,266900.0,1.6645171642303467,VLO
1996-09-20,5.113117218017578,5.055987358093262,5.08455228805542,5.08455228805542,1099200.0,1.6552176475524902,VLO
1996-09-23,5.170246601104736,5.055987358093262,5.08455228805542,5.08455228805542,186800.0,1.6552176475524902,VLO
1996-09-24,5.08455228805542,4.970292568206787,5.08455228805542,5.0274224281311035,287900.0,1.636620283126831,VLO
1996-09-25,5.055987358093262,4.998857498168945,5.0274224281311035,5.055987358093262,162700.0,1.6459200382232666,VLO
1996-09-26,5.08455228805542,5.0274224281311035,5.0274224281311035,5.0274224281311035,183300.0,1.636620283126831,VLO
1996-09-27,5.055987358093262,4.998857498168945,5.0274224281311035,5.0274224281311035,610800.0,1.636620283126831,VLO
1996-09-30,5.113117218017578,4.998857498168945,5.055987358093262,5.0274224281311035,396400.0,1.636620283126831,VLO
1996-10-01,5.08455228805542,5.0274224281311035,5.0274224281311035,5.08455228805542,272600.0,1.6552176475524902,VLO
1996-10-02,5.170246601104736,4.998857498168945,5.055987358093262,5.0274224281311035,449800.0,1.636620283126831,VLO
1996-10-03,5.113117218017578,4.998857498168945,5.0274224281311035,5.08455228805542,211300.0,1.6552176475524902,VLO
1996-10-04,5.1988115310668945,5.08455228805542,5.08455228805542,5.141681671142578,253800.0,1.6738159656524658,VLO
1996-10-07,5.3416361808776855,5.1988115310668945,5.1988115310668945,5.227376461029053,863300.0,1.7017120122909546,VLO
1996-10-08,5.3416361808776855,5.227376461029053,5.227376461029053,5.3416361808776855,989400.0,1.7389086484909058,VLO
1996-10-09,5.398766040802002,5.313071250915527,5.3416361808776855,5.370201110839844,418700.0,1.748207926750183,VLO
1996-10-10,5.370201110839844,5.284506320953369,5.370201110839844,5.313071250915527,259000.0,1.7296104431152344,VLO
1996-10-11,5.370201110839844,5.313071250915527,5.370201110839844,5.3416361808776855,178900.0,1.7389086484909058,VLO
1996-10-14,5.370201110839844,5.313071250915527,5.370201110839844,5.370201110839844,199500.0,1.748207926750183,VLO
1996-10-15,5.42733097076416,5.313071250915527,5.3416361808776855,5.313071250915527,157500.0,1.7296104431152344,VLO
1996-10-16,5.3416361808776855,5.1988115310668945,5.3416361808776855,5.227376461029053,179400.0,1.7017120122909546,VLO
1996-10-17,5.1988115310668945,5.141681671142578,5.1988115310668945,5.1988115310668945,367500.0,1.6924142837524414,VLO
1996-10-18,5.227376461029053,5.141681671142578,5.170246601104736,5.1988115310668945,395500.0,1.6924142837524414,VLO
1996-10-21,5.255941390991211,5.141681671142578,5.1988115310668945,5.141681671142578,467700.0,1.6738159656524658,VLO
1996-10-22,5.170246601104736,5.113117218017578,5.170246601104736,5.113117218017578,187700.0,1.6645171642303467,VLO
1996-10-23,5.513025760650635,5.113117218017578,5.113117218017578,5.513025760650635,1139500.0,1.7947028875350952,VLO
1996-10-24,5.455895900726318,5.370201110839844,5.455895900726318,5.42733097076416,1304400.0,1.7668052911758423,VLO
1996-10-25,5.42733097076416,5.370201110839844,5.42733097076416,5.42733097076416,227900.0,1.7668052911758423,VLO
1996-10-28,5.455895900726318,5.370201110839844,5.398766040802002,5.398766040802002,619200.0,1.7575063705444336,VLO
1996-10-29,5.398766040802002,5.313071250915527,5.398766040802002,5.3416361808776855,736400.0,1.7389086484909058,VLO
1996-10-30,5.42733097076416,5.313071250915527,5.313071250915527,5.42733097076416,1181900.0,1.7668052911758423,VLO
1996-10-31,5.513025760650635,5.42733097076416,5.42733097076416,5.42733097076416,752600.0,1.7668052911758423,VLO
1996-11-01,5.455895900726318,5.398766040802002,5.42733097076416,5.398766040802002,698400.0,1.7575063705444336,VLO
1996-11-04,5.455895900726318,5.398766040802002,5.455895900726318,5.398766040802002,378500.0,1.7575063705444336,VLO
1996-11-05,5.455895900726318,5.398766040802002,5.398766040802002,5.398766040802002,243300.0,1.7575063705444336,VLO
1996-11-06,5.398766040802002,5.3416361808776855,5.370201110839844,5.370201110839844,508900.0,1.7578810453414917,VLO
1996-11-07,5.42733097076416,5.3416361808776855,5.3416361808776855,5.370201110839844,259000.0,1.7578810453414917,VLO
1996-11-08,5.455895900726318,5.370201110839844,5.398766040802002,5.398766040802002,308500.0,1.7672322988510132,VLO
1996-11-11,5.484460830688477,5.398766040802002,5.398766040802002,5.484460830688477,168000.0,1.795283317565918,VLO
1996-11-12,5.541590690612793,5.455895900726318,5.455895900726318,5.541590690612793,595500.0,1.8139839172363281,VLO
1996-11-13,5.570155620574951,5.455895900726318,5.541590690612793,5.541590690612793,568000.0,1.8139839172363281,VLO
1996-11-14,5.570155620574951,5.484460830688477,5.484460830688477,5.484460830688477,639300.0,1.795283317565918,VLO
1996-11-15,5.684414863586426,5.513025760650635,5.513025760650635,5.655849933624268,635800.0,1.851385235786438,VLO
1996-11-18,5.7701096534729,5.684414863586426,5.684414863586426,5.741544723510742,755700.0,1.8794375658035278,VLO
1996-11-19,5.7701096534729,5.627285003662109,5.7701096534729,5.627285003662109,1199800.0,1.8420345783233643,VLO
1996-11-20,5.741544723510742,5.627285003662109,5.627285003662109,5.684414863586426,622200.0,1.86073637008667,VLO
1996-11-21,6.027193546295166,5.655849933624268,5.684414863586426,5.712979793548584,3405800.0,1.870086431503296,VLO
1996-11-22,6.398537635803223,6.227148056030273,6.341407775878906,6.312842845916748,10023200.0,2.066446304321289,VLO
1996-11-25,6.6841864585876465,6.227148056030273,6.28427791595459,6.655621528625488,2749800.0,2.178651809692383,VLO
1996-11-26,6.8270111083984375,6.598491668701172,6.598491668701172,6.655621528625488,1767000.0,2.178651809692383,VLO
1996-11-27,6.6841864585876465,6.512796878814697,6.6841864585876465,6.62705659866333,484800.0,2.169299602508545,VLO
1996-11-29,6.855576038360596,6.62705659866333,6.655621528625488,6.855576038360596,837100.0,2.2441043853759766,VLO
1996-12-02,6.769881248474121,6.6841864585876465,6.769881248474121,6.712751388549805,773200.0,2.197352170944214,VLO
1996-12-03,6.741316318511963,6.6841864585876465,6.712751388549805,6.712751388549805,824400.0,2.197352170944214,VLO
1996-12-04,6.741316318511963,6.6841864585876465,6.741316318511963,6.6841864585876465,681700.0,2.188002347946167,VLO
1996-12-05,6.6841864585876465,6.655621528625488,6.6841864585876465,6.655621528625488,443700.0,2.178651809692383,VLO
1996-12-06,6.655621528625488,6.5413618087768555,6.598491668701172,6.655621528625488,711500.0,2.178651809692383,VLO
1996-12-09,6.655621528625488,6.569926738739014,6.62705659866333,6.598491668701172,624400.0,2.1599502563476562,VLO
1996-12-10,6.62705659866333,6.598491668701172,6.598491668701172,6.598491668701172,602500.0,2.1599502563476562,VLO
1996-12-11,6.655621528625488,6.598491668701172,6.598491668701172,6.655621528625488,640600.0,2.178651809692383,VLO
1996-12-12,6.655621528625488,6.598491668701172,6.655621528625488,6.598491668701172,262500.0,2.1599502563476562,VLO
1996-12-13,6.598491668701172,6.484231948852539,6.598491668701172,6.512796878814697,639300.0,2.131899118423462,VLO
1996-12-16,6.484231948852539,6.312842845916748,6.484231948852539,6.312842845916748,389000.0,2.066446304321289,VLO
1996-12-17,6.3699727058410645,6.198583126068115,6.312842845916748,6.255712985992432,383700.0,2.0477454662323,VLO
1996-12-18,6.455667495727539,6.227148056030273,6.255712985992432,6.427102565765381,430500.0,2.1038475036621094,VLO
1996-12-19,6.455667495727539,6.341407775878906,6.398537635803223,6.455667495727539,554400.0,2.1131973266601562,VLO
1996-12-20,6.512796878814697,6.341407775878906,6.484231948852539,6.398537635803223,271300.0,2.094496965408325,VLO
1996-12-23,6.398537635803223,6.341407775878906,6.398537635803223,6.341407775878906,1002500.0,2.0757954120635986,VLO
1996-12-24,6.3699727058410645,6.312842845916748,6.3699727058410645,6.3699727058410645,237600.0,2.0851478576660156,VLO
1996-12-26,6.398537635803223,6.312842845916748,6.398537635803223,6.3699727058410645,1425700.0,2.0851478576660156,VLO
1996-12-27,6.455667495727539,6.398537635803223,6.398537635803223,6.455667495727539,1783200.0,2.1131973266601562,VLO
1996-12-30,6.455667495727539,6.427102565765381,6.427102565765381,6.455667495727539,546500.0,2.1131973266601562,VLO
1996-12-31,6.569926738739014,6.427102565765381,6.455667495727539,6.5413618087768555,416100.0,2.141249895095825,VLO
1997-01-02,6.769881248474121,6.5413618087768555,6.5413618087768555,6.741316318511963,997200.0,2.2067019939422607,VLO
1997-01-03,6.741316318511963,6.6841864585876465,6.741316318511963,6.712751388549805,329900.0,2.197352170944214,VLO
1997-01-06,6.8270111083984375,6.6841864585876465,6.6841864585876465,6.8270111083984375,368000.0,2.234754800796509,VLO
1997-01-07,6.912705898284912,6.798446178436279,6.8270111083984375,6.884140968322754,443200.0,2.2534549236297607,VLO
1997-01-08,7.255484580993652,6.96983528137207,6.96983528137207,7.255484580993652,1945100.0,2.375009775161743,VLO
1997-01-09,7.541133403778076,7.369743824005127,7.369743824005127,7.541133403778076,3297300.0,2.468515157699585,VLO
1997-01-10,7.48400354385376,7.369743824005127,7.48400354385376,7.398308753967285,876500.0,2.4217615127563477,VLO
1997-01-13,7.398308753967285,7.2840495109558105,7.369743824005127,7.312614440917969,256400.0,2.393711566925049,VLO
1997-01-14,7.369743824005127,7.255484580993652,7.312614440917969,7.341179370880127,1340800.0,2.4030613899230957,VLO
1997-01-15,7.369743824005127,7.312614440917969,7.369743824005127,7.341179370880127,935500.0,2.4030613899230957,VLO
1997-01-16,7.341179370880127,7.255484580993652,7.312614440917969,7.312614440917969,641900.0,2.393711566925049,VLO
1997-01-17,7.312614440917969,7.2840495109558105,7.312614440917969,7.2840495109558105,417400.0,2.384361505508423,VLO
1997-01-20,7.312614440917969,7.255484580993652,7.2840495109558105,7.2840495109558105,1133300.0,2.384361505508423,VLO
1997-01-21,7.48400354385376,7.255484580993652,7.255484580993652,7.426873683929443,4272700.0,2.4311132431030273,VLO
1997-01-22,7.455438613891602,7.398308753967285,7.426873683929443,7.398308753967285,5426600.0,2.4217615127563477,VLO
1997-01-23,7.455438613891602,7.398308753967285,7.426873683929443,7.398308753967285,1643600.0,2.4217615127563477,VLO
1997-01-24,7.398308753967285,7.2840495109558105,7.398308753967285,7.312614440917969,1335500.0,2.393711566925049,VLO
1997-01-27,7.312614440917969,7.084095001220703,7.312614440917969,7.226919651031494,3276300.0,2.3656601905822754,VLO
1997-01-28,7.255484580993652,7.112659931182861,7.255484580993652,7.1412248611450195,995500.0,2.3376076221466064,VLO
1997-01-29,7.312614440917969,7.112659931182861,7.1412248611450195,7.312614440917969,2035200.0,2.393711566925049,VLO
1997-01-30,7.426873683929443,7.312614440917969,7.312614440917969,7.398308753967285,1643100.0,2.4217615127563477,VLO
1997-01-31,7.769652843475342,7.369743824005127,7.369743824005127,7.712522983551025,4012300.0,2.5246174335479736,VLO
1997-02-03,7.398308753967285,6.9984002113342285,7.398308753967285,7.084095001220703,12667600.0,2.318908452987671,VLO
1997-02-04,7.198354721069336,7.1412248611450195,7.198354721069336,7.169789791107178,9223700.0,2.3469603061676025,VLO
1997-02-05,7.226919651031494,7.112659931182861,7.169789791107178,7.1412248611450195,2212500.0,2.3376076221466064,VLO
1997-02-06,7.226919651031494,7.112659931182861,7.112659931182861,7.169789791107178,2740600.0,2.356765031814575,VLO
1997-02-07,7.226919651031494,7.169789791107178,7.169789791107178,7.198354721069336,1565700.0,2.3661537170410156,VLO
1997-02-10,7.226919651031494,7.112659931182861,7.169789791107178,7.112659931182861,1206400.0,2.337985038757324,VLO
1997-02-11,7.169789791107178,7.084095001220703,7.112659931182861,7.112659931182861,1174500.0,2.337985038757324,VLO
1997-02-12,7.312614440917969,7.1412248611450195,7.1412248611450195,7.2840495109558105,2681600.0,2.3943216800689697,VLO
1997-02-13,7.398308753967285,7.312614440917969,7.312614440917969,7.312614440917969,1595000.0,2.403712272644043,VLO
1997-02-14,7.341179370880127,7.226919651031494,7.341179370880127,7.226919651031494,409100.0,2.3755431175231934,VLO
1997-02-18,7.226919651031494,7.1412248611450195,7.198354721069336,7.1412248611450195,592000.0,2.3473734855651855,VLO
1997-02-19,7.198354721069336,7.169789791107178,7.169789791107178,7.198354721069336,678700.0,2.3661537170410156,VLO
1997-02-20,7.226919651031494,7.169789791107178,7.198354721069336,7.226919651031494,579800.0,2.3755431175231934,VLO
1997-02-21,7.255484580993652,7.1412248611450195,7.169789791107178,7.255484580993652,1081700.0,2.384932279586792,VLO
1997-02-24,7.341179370880127,7.255484580993652,7.255484580993652,7.341179370880127,1529800.0,2.4131011962890625,VLO
1997-02-25,7.398308753967285,7.312614440917969,7.341179370880127,7.369743824005127,677800.0,2.422490358352661,VLO
1997-02-26,7.398308753967285,7.255484580993652,7.369743824005127,7.312614440917969,736400.0,2.403712272644043,VLO
1997-02-27,7.2840495109558105,7.169789791107178,7.2840495109558105,7.198354721069336,739100.0,2.3661537170410156,VLO
1997-02-28,7.226919651031494,7.169789791107178,7.198354721069336,7.198354721069336,603000.0,2.3661537170410156,VLO
1997-03-03,7.255484580993652,7.198354721069336,7.226919651031494,7.226919651031494,385500.0,2.3755431175231934,VLO
1997-03-04,7.226919651031494,7.198354721069336,7.198354721069336,7.198354721069336,739100.0,2.3661537170410156,VLO
1997-03-05,7.341179370880127,7.255484580993652,7.312614440917969,7.312614440917969,1137700.0,2.403712272644043,VLO
1997-03-06,7.369743824005127,7.312614440917969,7.341179370880127,7.312614440917969,459400.0,2.403712272644043,VLO
1997-03-07,7.369743824005127,7.2840495109558105,7.341179370880127,7.2840495109558105,1430900.0,2.3943216800689697,VLO
1997-03-10,7.455438613891602,7.2840495109558105,7.2840495109558105,7.455438613891602,1103100.0,2.4506592750549316,VLO
1997-03-11,7.426873683929443,7.312614440917969,7.426873683929443,7.369743824005127,251600.0,2.422490358352661,VLO
1997-03-12,7.398308753967285,7.312614440917969,7.341179370880127,7.398308753967285,1297400.0,2.4318785667419434,VLO
1997-03-13,7.455438613891602,7.369743824005127,7.369743824005127,7.426873683929443,876900.0,2.441269874572754,VLO
1997-03-14,7.48400354385376,7.398308753967285,7.398308753967285,7.48400354385376,1004200.0,2.4600493907928467,VLO
1997-03-17,7.741087913513184,7.512568473815918,7.541133403778076,7.741087913513184,3318700.0,2.5445544719696045,VLO
1997-03-18,7.7982177734375,7.712522983551025,7.741087913513184,7.769652843475342,2180500.0,2.553943157196045,VLO
1997-03-19,7.883912086486816,7.741087913513184,7.769652843475342,7.855347156524658,1988800.0,2.5821120738983154,VLO
1997-03-20,7.8267822265625,7.741087913513184,7.8267822265625,7.769652843475342,897000.0,2.553943157196045,VLO
1997-03-21,7.883912086486816,7.741087913513184,7.769652843475342,7.8267822265625,1441400.0,2.5727226734161377,VLO
1997-03-24,7.941041946411133,7.855347156524658,7.883912086486816,7.941041946411133,1624800.0,2.6102802753448486,VLO
1997-03-25,8.198125839233398,7.998171806335449,7.998171806335449,8.169561386108398,4540900.0,2.685396671295166,VLO
1997-03-26,8.312385559082031,8.169561386108398,8.169561386108398,8.283821105957031,3204100.0,2.7229535579681396,VLO
1997-03-27,8.283821105957031,8.198125839233398,8.283821105957031,8.255255699157715,2869300.0,2.713564872741699,VLO
1997-03-31,8.312385559082031,8.226691246032715,8.226691246032715,8.312385559082031,2974300.0,2.732344150543213,VLO
1997-04-01,8.426645278930664,8.312385559082031,8.340950965881348,8.312385559082031,2876700.0,2.732344150543213,VLO
1997-04-02,8.283821105957031,8.083866119384766,8.283821105957031,8.083866119384766,1369600.0,2.6572272777557373,VLO
1997-04-03,8.083866119384766,7.941041946411133,8.083866119384766,7.969606876373291,768800.0,2.6196701526641846,VLO
1997-04-04,8.169561386108398,7.941041946411133,7.969606876373291,8.169561386108398,566200.0,2.685396671295166,VLO
1997-04-07,8.169561386108398,8.083866119384766,8.169561386108398,8.112431526184082,610400.0,2.6666178703308105,VLO
1997-04-08,8.112431526184082,8.055301666259766,8.083866119384766,8.112431526184082,377200.0,2.6666178703308105,VLO
1997-04-09,8.226691246032715,8.112431526184082,8.140995979309082,8.198125839233398,502300.0,2.6947858333587646,VLO
1997-04-10,8.226691246032715,8.083866119384766,8.198125839233398,8.083866119384766,162300.0,2.6572272777557373,VLO
1997-04-11,8.083866119384766,8.026737213134766,8.083866119384766,8.055301666259766,240200.0,2.6478381156921387,VLO
1997-04-14,8.055301666259766,7.883912086486816,8.055301666259766,7.969606876373291,796400.0,2.6196701526641846,VLO
1997-04-15,7.998171806335449,7.941041946411133,7.969606876373291,7.941041946411133,309300.0,2.6102802753448486,VLO
1997-04-16,8.026737213134766,7.912477016448975,7.941041946411133,7.998171806335449,836200.0,2.629059076309204,VLO
1997-04-17,8.083866119384766,7.8267822265625,7.998171806335449,7.883912086486816,1943300.0,2.5915019512176514,VLO
1997-04-18,7.969606876373291,7.855347156524658,7.941041946411133,7.883912086486816,1224400.0,2.5915019512176514,VLO
1997-04-21,8.026737213134766,7.855347156524658,7.912477016448975,7.855347156524658,2078600.0,2.5821120738983154,VLO
1997-04-22,8.026737213134766,7.855347156524658,7.855347156524658,8.026737213134766,1631300.0,2.638449192047119,VLO
1997-04-23,8.112431526184082,8.055301666259766,8.083866119384766,8.112431526184082,324600.0,2.6666178703308105,VLO
1997-04-24,8.140995979309082,8.055301666259766,8.112431526184082,8.112431526184082,337800.0,2.6666178703308105,VLO
1997-04-25,8.083866119384766,7.855347156524658,8.083866119384766,7.855347156524658,1412500.0,2.5821120738983154,VLO
1997-04-28,7.969606876373291,7.855347156524658,7.883912086486816,7.883912086486816,564500.0,2.5915019512176514,VLO
1997-04-29,7.998171806335449,7.912477016448975,7.912477016448975,7.969606876373291,399500.0,2.6196701526641846,VLO
1997-04-30,8.026737213134766,7.912477016448975,7.912477016448975,8.026737213134766,735100.0,2.638449192047119,VLO
1997-05-01,8.055301666259766,7.998171806335449,7.998171806335449,8.026737213134766,2066300.0,2.64825177192688,VLO
1997-05-02,8.083866119384766,7.998171806335449,8.026737213134766,8.083866119384766,1141600.0,2.6670985221862793,VLO
1997-05-05,8.198125839233398,8.055301666259766,8.083866119384766,8.140995979309082,928500.0,2.6859495639801025,VLO
1997-05-06,8.169561386108398,7.912477016448975,8.169561386108398,7.969606876373291,1629600.0,2.629401922225952,VLO
1997-05-07,8.112431526184082,8.026737213134766,8.083866119384766,8.055301666259766,2167400.0,2.6576755046844482,VLO
1997-05-08,8.055301666259766,7.998171806335449,8.055301666259766,8.026737213134766,718100.0,2.64825177192688,VLO
1997-05-09,8.198125839233398,8.055301666259766,8.055301666259766,8.198125839233398,1416900.0,2.70479679107666,VLO
1997-05-12,8.283821105957031,8.226691246032715,8.226691246032715,8.283821105957031,994200.0,2.733069896697998,VLO
1997-05-13,8.283821105957031,8.198125839233398,8.283821105957031,8.198125839233398,788100.0,2.70479679107666,VLO
1997-05-14,8.283821105957031,8.198125839233398,8.226691246032715,8.255255699157715,1180600.0,2.7236454486846924,VLO
1997-05-15,8.255255699157715,8.140995979309082,8.255255699157715,8.169561386108398,1406800.0,2.6953723430633545,VLO
1997-05-16,8.140995979309082,7.969606876373291,8.140995979309082,7.969606876373291,1533300.0,2.629401922225952,VLO
1997-05-19,8.083866119384766,7.969606876373291,7.998171806335449,7.998171806335449,1039700.0,2.638827323913574,VLO
1997-05-20,7.969606876373291,7.855347156524658,7.969606876373291,7.941041946411133,726400.0,2.6199772357940674,VLO
1997-05-21,7.998171806335449,7.912477016448975,7.969606876373291,7.941041946411133,532500.0,2.6199772357940674,VLO
1997-05-22,8.226691246032715,8.112431526184082,8.112431526184082,8.198125839233398,2025200.0,2.70479679107666,VLO
1997-05-23,8.226691246032715,8.169561386108398,8.169561386108398,8.169561386108398,1111000.0,2.6953723430633545,VLO
1997-05-27,8.198125839233398,8.140995979309082,8.169561386108398,8.169561386108398,3003600.0,2.6953723430633545,VLO
1997-05-28,8.226691246032715,8.169561386108398,8.169561386108398,8.198125839233398,2654000.0,2.70479679107666,VLO
1997-05-29,8.169561386108398,7.941041946411133,8.169561386108398,8.026737213134766,1352100.0,2.64825177192688,VLO
1997-05-30,8.169561386108398,7.912477016448975,7.969606876373291,8.169561386108398,1513200.0,2.6953723430633545,VLO
1997-06-02,8.283821105957031,8.140995979309082,8.140995979309082,8.283821105957031,1071600.0,2.733069896697998,VLO
1997-06-03,8.283821105957031,8.198125839233398,8.283821105957031,8.255255699157715,348700.0,2.7236454486846924,VLO
1997-06-04,8.312385559082031,8.169561386108398,8.283821105957031,8.312385559082031,761400.0,2.742494583129883,VLO
1997-06-05,8.312385559082031,8.198125839233398,8.312385559082031,8.226691246032715,225300.0,2.7142226696014404,VLO
1997-06-06,8.312385559082031,8.226691246032715,8.255255699157715,8.312385559082031,382900.0,2.742494583129883,VLO
1997-06-09,8.369515419006348,8.283821105957031,8.312385559082031,8.369515419006348,579800.0,2.761342763900757,VLO
1997-06-10,8.626599311828613,8.540904998779297,8.569469451904297,8.598034858703613,3018100.0,2.836740016937256,VLO
1997-06-11,8.740859031677246,8.598034858703613,8.598034858703613,8.712294578552246,2087300.0,2.874436855316162,VLO
1997-06-12,8.797988891601562,8.65516471862793,8.712294578552246,8.65516471862793,1028300.0,2.8555877208709717,VLO
1997-06-13,8.769424438476562,8.598034858703613,8.65516471862793,8.769424438476562,1458000.0,2.893285036087036,VLO
1997-06-16,8.769424438476562,8.68372917175293,8.769424438476562,8.68372917175293,895700.0,2.8650121688842773,VLO
1997-06-17,8.68372917175293,8.540904998779297,8.68372917175293,8.598034858703613,1101400.0,2.836740016937256,VLO
1997-06-18,8.569469451904297,8.398080825805664,8.540904998779297,8.45521068572998,926800.0,2.789616346359253,VLO
1997-06-19,8.45521068572998,8.340950965881348,8.45521068572998,8.340950965881348,2998800.0,2.7519195079803467,VLO
1997-06-20,8.340950965881348,8.198125839233398,8.340950965881348,8.226691246032715,1981400.0,2.7142226696014404,VLO
1997-06-23,8.226691246032715,7.969606876373291,8.226691246032715,7.998171806335449,2881100.0,2.638827323913574,VLO
1997-06-24,8.140995979309082,8.055301666259766,8.112431526184082,8.126713752746582,6437000.0,2.681236505508423,VLO
1997-06-25,8.183843612670898,8.083866119384766,8.140995979309082,8.126713752746582,3573400.0,2.681236505508423,VLO
1997-06-26,8.198125839233398,7.983889579772949,8.169561386108398,8.083866119384766,2819400.0,2.6670985221862793,VLO
1997-06-27,8.312385559082031,8.212409019470215,8.226691246032715,8.269537925720215,3298100.0,2.728358268737793,VLO
1997-06-30,8.312385559082031,8.240973472595215,8.283821105957031,8.283821105957031,2203300.0,2.733069896697998,VLO
1997-07-01,8.426645278930664,8.283821105957031,8.283821105957031,8.398080825805664,2364300.0,2.7707674503326416,VLO
1997-07-02,8.569469451904297,8.398080825805664,8.398080825805664,8.569469451904297,1286500.0,2.8273141384124756,VLO
1997-07-03,8.740859031677246,8.569469451904297,8.626599311828613,8.740859031677246,1088700.0,2.883859395980835,VLO
1997-07-07,8.712294578552246,8.65516471862793,8.712294578552246,8.66944694519043,937300.0,2.860299587249756,VLO
1997-07-08,8.797988891601562,8.68372917175293,8.68372917175293,8.755141258239746,2343300.0,2.888573169708252,VLO
1997-07-09,8.826554298400879,8.68372917175293,8.783706665039062,8.68372917175293,1515800.0,2.8650121688842773,VLO
1997-07-10,8.840836524963379,8.68372917175293,8.68372917175293,8.840836524963379,2006300.0,2.916846513748169,VLO
1997-07-11,8.912248611450195,8.826554298400879,8.840836524963379,8.826554298400879,4575100.0,2.912135362625122,VLO
1997-07-14,8.869400978088379,8.769424438476562,8.855118751525879,8.769424438476562,2514400.0,2.893285036087036,VLO
1997-07-15,8.897966384887695,8.726576805114746,8.769424438476562,8.897966384887695,2225100.0,2.9356954097747803,VLO
1997-07-16,9.026508331298828,8.883684158325195,8.897966384887695,9.026508331298828,2400600.0,2.978105306625366,VLO
1997-07-17,9.040790557861328,8.855118751525879,9.026508331298828,8.897966384887695,2242700.0,2.9356954097747803,VLO
1997-07-18,9.369287490844727,9.097920417785645,9.112202644348145,9.369287490844727,6072500.0,3.0911977291107178,VLO
1997-07-21,9.54067611694336,9.31215763092041,9.34072208404541,9.54067611694336,1785800.0,3.147744655609131,VLO
1997-07-22,9.612088203430176,9.52639389038086,9.54067611694336,9.597805976867676,2131900.0,3.1665937900543213,VLO
1997-07-23,9.597805976867676,9.54067611694336,9.569241523742676,9.583523750305176,764000.0,3.1618800163269043,VLO
1997-07-24,9.597805976867676,9.54067611694336,9.54067611694336,9.597805976867676,1658500.0,3.1665937900543213,VLO
1997-07-25,9.626371383666992,9.569241523742676,9.569241523742676,9.612088203430176,1279100.0,3.17130446434021,VLO
1997-07-28,9.612088203430176,9.554959297180176,9.612088203430176,9.597805976867676,529900.0,3.1665937900543213,VLO
1997-07-29,9.740631103515625,9.54067611694336,9.597805976867676,9.740631103515625,732100.0,3.2137155532836914,VLO
1997-07-30,9.826325416564941,9.626371383666992,9.769195556640625,9.797760963439941,1827400.0,3.23256254196167,VLO
