Date,High,Low,Open,Close,Volume,Adj Close,Name
1997-07-31,9.826325416564941,9.740631103515625,9.740631103515625,9.826325416564941,674700.0,3.241987705230713,VLO
1997-08-01,6.655621528625488,6.569926738739014,6.62705659866333,6.584209442138672,592000.0,3.193495988845825,VLO
1997-08-04,6.6841864585876465,6.584209442138672,6.584209442138672,6.6841864585876465,1073400.0,3.2419867515563965,VLO
1997-08-05,6.9984002113342285,6.741316318511963,6.741316318511963,6.9984002113342285,1324100.0,3.3943898677825928,VLO
1997-08-06,7.255484580993652,7.055530071258545,7.055530071258545,7.1269426345825195,3265800.0,3.4567344188690186,VLO
1997-08-07,7.169789791107178,7.055530071258545,7.1412248611450195,7.112659931182861,1646600.0,3.44980788230896,VLO
1997-08-08,7.1269426345825195,7.026965141296387,7.1269426345825195,7.069812774658203,1262400.0,3.429025173187256,VLO
1997-08-11,7.341179370880127,7.084095001220703,7.084095001220703,7.198354721069336,1811200.0,3.4913718700408936,VLO
1997-08-12,7.455438613891602,7.2983317375183105,7.398308753967285,7.326896667480469,3703400.0,3.5537185668945312,VLO
1997-08-13,7.426873683929443,7.2840495109558105,7.412591457366943,7.341179370880127,3919500.0,3.560643196105957,VLO
1997-08-14,7.355461597442627,7.1555070877075195,7.326896667480469,7.226919651031494,1514000.0,3.543844223022461,VLO
1997-08-15,7.226919651031494,7.084095001220703,7.226919651031494,7.084095001220703,1644000.0,3.4738078117370605,VLO
1997-08-18,7.098377704620361,6.96983528137207,7.084095001220703,6.96983528137207,994600.0,3.4177799224853516,VLO
1997-08-19,7.1269426345825195,6.9984002113342285,7.026965141296387,7.084095001220703,2356000.0,3.4738078117370605,VLO
1997-08-20,7.169789791107178,7.069812774658203,7.084095001220703,7.1412248611450195,2369600.0,3.5018224716186523,VLO
1997-08-21,7.369743824005127,7.1555070877075195,7.312614440917969,7.169789791107178,2001500.0,3.5158300399780273,VLO
1997-08-22,7.241201877593994,6.941270351409912,7.1269426345825195,7.226919651031494,1367900.0,3.543844223022461,VLO
1997-08-25,7.48400354385376,7.255484580993652,7.255484580993652,7.441156387329102,2254500.0,3.648898124694824,VLO
1997-08-26,7.555416107177734,7.441156387329102,7.441156387329102,7.526851177215576,2067200.0,3.6909213066101074,VLO
1997-08-27,7.555416107177734,7.512568473815918,7.541133403778076,7.541133403778076,3080200.0,3.6979260444641113,VLO
1997-08-28,7.726805210113525,7.541133403778076,7.541133403778076,7.698240280151367,981500.0,3.7749669551849365,VLO
1997-08-29,7.683958053588867,7.598263263702393,7.683958053588867,7.612545490264893,301900.0,3.732942819595337,VLO
1997-09-02,7.712522983551025,7.598263263702393,7.598263263702393,7.698240280151367,797300.0,3.7749669551849365,VLO
1997-09-03,7.955324649810791,7.741087913513184,7.741087913513184,7.912477016448975,1503500.0,3.8800179958343506,VLO
1997-09-04,8.026737213134766,7.941041946411133,8.026737213134766,7.969606876373291,964900.0,3.9080352783203125,VLO
1997-09-05,7.969606876373291,7.755370140075684,7.969606876373291,7.755370140075684,1130300.0,3.802980422973633,VLO
1997-09-08,7.8267822265625,7.769652843475342,7.783935070037842,7.769652843475342,2523200.0,3.809983968734741,VLO
1997-09-09,7.769652843475342,7.598263263702393,7.769652843475342,7.612545490264893,1552600.0,3.732942819595337,VLO
1997-09-10,7.626828193664551,7.512568473815918,7.626828193664551,7.541133403778076,2339400.0,3.6979260444641113,VLO
1997-09-11,7.512568473815918,7.398308753967285,7.512568473815918,7.426873683929443,1010400.0,3.6418933868408203,VLO
1997-09-12,7.598263263702393,7.455438613891602,7.455438613891602,7.583981037139893,454200.0,3.718935966491699,VLO
1997-09-15,7.712522983551025,7.626828193664551,7.626828193664551,7.712522983551025,547800.0,3.781968832015991,VLO
1997-09-16,7.783935070037842,7.569698333740234,7.569698333740234,7.783935070037842,618700.0,3.8169870376586914,VLO
1997-09-17,7.855347156524658,7.698240280151367,7.8125,7.712522983551025,2244400.0,3.781968832015991,VLO
1997-09-18,7.726805210113525,7.512568473815918,7.726805210113525,7.569698333740234,1263700.0,3.711930990219116,VLO
1997-09-19,7.655393123626709,7.555416107177734,7.569698333740234,7.655393123626709,627500.0,3.753953695297241,VLO
1997-09-22,7.669675350189209,7.555416107177734,7.655393123626709,7.569698333740234,300100.0,3.711930990219116,VLO
1997-09-23,7.555416107177734,7.412591457366943,7.541133403778076,7.426873683929443,3618900.0,3.6418933868408203,VLO
1997-09-24,7.541133403778076,7.341179370880127,7.426873683929443,7.512568473815918,2365600.0,3.6839184761047363,VLO
1997-09-25,7.526851177215576,7.369743824005127,7.512568473815918,7.384026527404785,2408500.0,3.6208839416503906,VLO
1997-09-26,7.398308753967285,7.355461597442627,7.384026527404785,7.384026527404785,1308800.0,3.6208839416503906,VLO
1997-09-29,7.541133403778076,7.398308753967285,7.412591457366943,7.455438613891602,2510500.0,3.6559035778045654,VLO
1997-09-30,7.512568473815918,7.455438613891602,7.46972131729126,7.498286247253418,2223000.0,3.6769144535064697,VLO
1997-10-01,7.541133403778076,7.455438613891602,7.498286247253418,7.48400354385376,2955100.0,3.6699116230010986,VLO
1997-10-02,7.598263263702393,7.46972131729126,7.498286247253418,7.555416107177734,1965200.0,3.7049288749694824,VLO
1997-10-03,7.726805210113525,7.583981037139893,7.583981037139893,7.698240280151367,1496500.0,3.7749669551849365,VLO
1997-10-06,7.769652843475342,7.683958053588867,7.769652843475342,7.741087913513184,673400.0,3.7959747314453125,VLO
1997-10-07,7.769652843475342,7.698240280151367,7.769652843475342,7.712522983551025,2008100.0,3.781968832015991,VLO
1997-10-08,7.712522983551025,7.426873683929443,7.712522983551025,7.498286247253418,1798500.0,3.6769144535064697,VLO
1997-10-09,7.569698333740234,7.412591457366943,7.498286247253418,7.48400354385376,2436500.0,3.6699116230010986,VLO
1997-10-10,7.541133403778076,7.412591457366943,7.426873683929443,7.48400354385376,2595800.0,3.6699116230010986,VLO
1997-10-13,7.48400354385376,7.398308753967285,7.48400354385376,7.412591457366943,1760400.0,3.634892225265503,VLO
1997-10-14,7.441156387329102,7.412591457366943,7.426873683929443,7.426873683929443,372800.0,3.6418933868408203,VLO
1997-10-15,7.569698333740234,7.412591457366943,7.426873683929443,7.541133403778076,2874100.0,3.6979260444641113,VLO
1997-10-16,7.569698333740234,7.48400354385376,7.541133403778076,7.498286247253418,742600.0,3.6769144535064697,VLO
1997-10-17,7.498286247253418,7.1555070877075195,7.48400354385376,7.226919651031494,984600.0,3.543844223022461,VLO
1997-10-20,7.2840495109558105,7.084095001220703,7.212636947631836,7.1412248611450195,1057200.0,3.5018224716186523,VLO
1997-10-21,7.198354721069336,6.8270111083984375,7.198354721069336,6.855576038360596,1954700.0,3.3617491722106934,VLO
1997-10-22,7.026965141296387,6.61277437210083,6.96983528137207,6.898423194885254,6738100.0,3.382761001586914,VLO
1997-10-23,6.8270111083984375,6.6984686851501465,6.755598545074463,6.784163475036621,1863300.0,3.3267314434051514,VLO
1997-10-24,7.069812774658203,6.855576038360596,6.855576038360596,6.95555305480957,2506100.0,3.4107754230499268,VLO
1997-10-27,6.941270351409912,6.498514652252197,6.926988124847412,6.498514652252197,1548200.0,3.186660051345825,VLO
1997-10-28,6.6699042320251465,6.155735969543457,6.28427791595459,6.6699042320251465,2446600.0,3.270702600479126,VLO
1997-10-29,6.96983528137207,6.8412933349609375,6.855576038360596,6.855576038360596,4540100.0,3.3617491722106934,VLO
1997-10-30,6.884140968322754,6.741316318511963,6.798446178436279,6.8412933349609375,608700.0,3.354745388031006,VLO
1997-10-31,6.912705898284912,6.855576038360596,6.869858264923096,6.884140968322754,345200.0,3.3757576942443848,VLO
1997-11-03,7.041247844696045,6.941270351409912,6.941270351409912,6.9841179847717285,571000.0,3.4247820377349854,VLO
1997-11-04,7.198354721069336,6.9984002113342285,6.9984002113342285,7.098377704620361,2589700.0,3.480811595916748,VLO
1997-11-05,7.1412248611450195,6.96983528137207,7.112659931182861,6.9841179847717285,644100.0,3.4247820377349854,VLO
1997-11-06,6.9841179847717285,6.8270111083984375,6.95555305480957,6.8412933349609375,493600.0,3.39361834526062,VLO
1997-11-07,7.026965141296387,6.798446178436279,6.798446178436279,6.9984002113342285,1297900.0,3.4715516567230225,VLO
1997-11-10,7.084095001220703,6.96983528137207,6.9984002113342285,7.069812774658203,1312800.0,3.506976366043091,VLO
1997-11-11,7.084095001220703,6.9984002113342285,7.041247844696045,7.026965141296387,1165700.0,3.4857208728790283,VLO
1997-11-12,7.055530071258545,6.941270351409912,7.026965141296387,6.9984002113342285,796800.0,3.4715516567230225,VLO
1997-11-13,7.026965141296387,6.95555305480957,7.012682914733887,6.96983528137207,680000.0,3.4573826789855957,VLO
1997-11-14,7.012682914733887,6.941270351409912,6.96983528137207,6.95555305480957,881700.0,3.450296401977539,VLO
1997-11-17,7.026965141296387,6.95555305480957,6.95555305480957,6.9841179847717285,522000.0,3.4644663333892822,VLO
1997-11-18,7.041247844696045,6.96983528137207,7.026965141296387,6.9841179847717285,303600.0,3.4644663333892822,VLO
1997-11-19,7.041247844696045,6.96983528137207,6.9984002113342285,6.96983528137207,792400.0,3.4573826789855957,VLO
1997-11-20,7.226919651031494,6.9841179847717285,6.9841179847717285,7.212636947631836,1949900.0,3.577824592590332,VLO
1997-11-21,7.226919651031494,7.184072017669678,7.184072017669678,7.198354721069336,892200.0,3.5707390308380127,VLO
1997-11-24,7.169789791107178,7.069812774658203,7.169789791107178,7.069812774658203,449400.0,3.506976366043091,VLO
1997-11-25,7.026965141296387,6.941270351409912,6.9984002113342285,6.941270351409912,1230500.0,3.443211793899536,VLO
1997-11-26,7.226919651031494,6.95555305480957,6.95555305480957,7.169789791107178,1225700.0,3.5565690994262695,VLO
1997-11-28,7.212636947631836,7.169789791107178,7.169789791107178,7.169789791107178,260300.0,3.5565690994262695,VLO
1997-12-01,7.226919651031494,7.1412248611450195,7.169789791107178,7.198354721069336,1259800.0,3.5707390308380127,VLO
1997-12-02,7.312614440917969,7.084095001220703,7.184072017669678,7.312614440917969,1192800.0,3.6274168491363525,VLO
1997-12-03,7.369743824005127,7.269766807556152,7.2840495109558105,7.369743824005127,1132000.0,3.6557559967041016,VLO
1997-12-04,7.426873683929443,7.226919651031494,7.355461597442627,7.226919651031494,831400.0,3.5849075317382812,VLO
1997-12-05,7.312614440917969,7.198354721069336,7.226919651031494,7.198354721069336,705800.0,3.5707390308380127,VLO
1997-12-08,7.212636947631836,7.041247844696045,7.212636947631836,7.041247844696045,917600.0,3.4928054809570312,VLO
1997-12-09,7.184072017669678,7.026965141296387,7.041247844696045,7.084095001220703,750400.0,3.514059543609619,VLO
1997-12-10,7.1555070877075195,7.084095001220703,7.1412248611450195,7.1269426345825195,867700.0,3.5353140830993652,VLO
1997-12-11,7.1412248611450195,7.012682914733887,7.112659931182861,7.112659931182861,780600.0,3.5282294750213623,VLO
1997-12-12,7.212636947631836,7.112659931182861,7.112659931182861,7.1269426345825195,1196300.0,3.5353140830993652,VLO
1997-12-15,7.46972131729126,7.069812774658203,7.069812774658203,7.398308753967285,1585800.0,3.6699254512786865,VLO
1997-12-16,7.369743824005127,7.241201877593994,7.369743824005127,7.312614440917969,753500.0,3.6274168491363525,VLO
1997-12-17,7.326896667480469,7.2840495109558105,7.2840495109558105,7.312614440917969,363200.0,3.6274168491363525,VLO
1997-12-18,7.398308753967285,7.269766807556152,7.312614440917969,7.355461597442627,957900.0,3.6486728191375732,VLO
1997-12-19,7.369743824005127,7.241201877593994,7.312614440917969,7.369743824005127,1354800.0,3.6557559967041016,VLO
1997-12-22,7.326896667480469,7.1269426345825195,7.312614440917969,7.1412248611450195,871200.0,3.5423991680145264,VLO
1997-12-23,7.1412248611450195,7.069812774658203,7.1412248611450195,7.098377704620361,570600.0,3.5211446285247803,VLO
1997-12-24,7.084095001220703,6.9984002113342285,7.084095001220703,7.055530071258545,1038400.0,3.499889850616455,VLO
1997-12-26,7.084095001220703,7.012682914733887,7.055530071258545,7.012682914733887,157500.0,3.4786369800567627,VLO
1997-12-29,7.055530071258545,6.9841179847717285,7.012682914733887,7.055530071258545,797700.0,3.499889850616455,VLO
1997-12-30,7.084095001220703,6.9841179847717285,7.069812774658203,7.026965141296387,775400.0,3.4857208728790283,VLO
1997-12-31,7.226919651031494,7.041247844696045,7.055530071258545,7.184072017669678,686100.0,3.5636539459228516,VLO
1998-01-02,7.226919651031494,7.1412248611450195,7.226919651031494,7.1555070877075195,697900.0,3.5494837760925293,VLO
1998-01-05,7.212636947631836,7.098377704620361,7.112659931182861,7.1555070877075195,811300.0,3.5494837760925293,VLO
1998-01-06,7.1412248611450195,6.912705898284912,7.1412248611450195,6.912705898284912,869500.0,3.429042100906372,VLO
1998-01-07,6.926988124847412,6.8270111083984375,6.926988124847412,6.855576038360596,554800.0,3.400703191757202,VLO
1998-01-08,6.9984002113342285,6.8412933349609375,6.8412933349609375,6.855576038360596,949500.0,3.400703191757202,VLO
1998-01-09,6.855576038360596,6.512796878814697,6.855576038360596,6.569926738739014,1475100.0,3.259007215499878,VLO
1998-01-12,6.512796878814697,6.29856014251709,6.398537635803223,6.327125072479248,1718800.0,3.1385657787323,VLO
1998-01-13,6.469949722290039,6.29856014251709,6.29856014251709,6.427102565765381,1669800.0,3.1881585121154785,VLO
1998-01-14,6.5413618087768555,6.455667495727539,6.484231948852539,6.469949722290039,1139900.0,3.2094147205352783,VLO
1998-01-15,6.6841864585876465,6.484231948852539,6.484231948852539,6.484231948852539,1021300.0,3.216498851776123,VLO
1998-01-16,6.555644512176514,6.427102565765381,6.5270795822143555,6.427102565765381,1257600.0,3.1881585121154785,VLO
1998-01-20,6.62705659866333,6.412819862365723,6.427102565765381,6.598491668701172,1229200.0,3.273177146911621,VLO
1998-01-21,7.1412248611450195,6.569926738739014,6.569926738739014,7.084095001220703,2096500.0,3.514059543609619,VLO
1998-01-22,7.055530071258545,6.884140968322754,7.055530071258545,7.026965141296387,1297400.0,3.4857208728790283,VLO
1998-01-23,7.026965141296387,6.741316318511963,7.026965141296387,6.741316318511963,1087800.0,3.3440256118774414,VLO
1998-01-26,7.026965141296387,6.798446178436279,6.798446178436279,6.9984002113342285,944700.0,3.4715516567230225,VLO
1998-01-27,7.084095001220703,6.95555305480957,6.9984002113342285,7.084095001220703,1235300.0,3.514059543609619,VLO
1998-01-28,7.255484580993652,7.026965141296387,7.055530071258545,7.255484580993652,1041000.0,3.5990781784057617,VLO
1998-01-29,7.2983317375183105,7.169789791107178,7.198354721069336,7.169789791107178,998600.0,3.5565690994262695,VLO
1998-01-30,7.255484580993652,7.212636947631836,7.255484580993652,7.212636947631836,862000.0,3.577824592590332,VLO
1998-02-02,7.2840495109558105,7.226919651031494,7.255484580993652,7.269766807556152,1065900.0,3.6061627864837646,VLO
1998-02-03,7.426873683929443,7.312614440917969,7.398308753967285,7.426873683929443,1465000.0,3.6840951442718506,VLO
1998-02-04,7.384026527404785,7.341179370880127,7.369743824005127,7.384026527404785,524200.0,3.662839889526367,VLO
1998-02-05,7.655393123626709,7.412591457366943,7.441156387329102,7.555416107177734,919300.0,3.7478606700897217,VLO
1998-02-06,7.598263263702393,7.541133403778076,7.541133403778076,7.541133403778076,518900.0,3.780806064605713,VLO
1998-02-09,7.612545490264893,7.541133403778076,7.541133403778076,7.598263263702393,571000.0,3.809448003768921,VLO
1998-02-10,7.7982177734375,7.626828193664551,7.626828193664551,7.741087913513184,924200.0,3.881056070327759,VLO
1998-02-11,7.741087913513184,7.655393123626709,7.726805210113525,7.726805210113525,1168800.0,3.873894691467285,VLO
1998-02-12,7.7982177734375,7.726805210113525,7.726805210113525,7.7982177734375,503200.0,3.9096996784210205,VLO
1998-02-13,7.855347156524658,7.755370140075684,7.783935070037842,7.769652843475342,629200.0,3.8953754901885986,VLO
1998-02-17,7.741087913513184,7.569698333740234,7.712522983551025,7.569698333740234,443700.0,3.7951273918151855,VLO
1998-02-18,7.8125,7.569698333740234,7.569698333740234,7.8125,483500.0,3.9168601036071777,VLO
1998-02-19,7.983889579772949,7.755370140075684,7.755370140075684,7.941041946411133,1448800.0,3.9813034534454346,VLO
1998-02-20,8.01245403289795,7.941041946411133,7.941041946411133,8.01245403289795,905300.0,4.017107963562012,VLO
1998-02-23,8.055301666259766,7.941041946411133,8.01245403289795,8.01245403289795,1337300.0,4.017107963562012,VLO
1998-02-24,8.041019439697266,7.998171806335449,8.01245403289795,8.01245403289795,977500.0,4.017107963562012,VLO
1998-02-25,8.069583892822266,7.998171806335449,8.026737213134766,8.055301666259766,617800.0,4.038589000701904,VLO
1998-02-26,8.240973472595215,8.069583892822266,8.069583892822266,8.226691246032715,923300.0,4.124516487121582,VLO
1998-02-27,8.226691246032715,8.112431526184082,8.226691246032715,8.112431526184082,623100.0,4.067231178283691,VLO
1998-03-02,8.340950965881348,8.169561386108398,8.169561386108398,8.326667785644531,441100.0,4.174640655517578,VLO
1998-03-03,8.269537925720215,8.083866119384766,8.269537925720215,8.226691246032715,1622600.0,4.124516487121582,VLO
1998-03-04,8.155279159545898,8.01245403289795,8.140995979309082,8.01245403289795,507100.0,4.017107963562012,VLO
1998-03-05,7.969606876373291,7.898194789886475,7.941041946411133,7.898194789886475,728600.0,3.959822416305542,VLO
1998-03-06,7.883912086486816,7.741087913513184,7.883912086486816,7.7982177734375,1744700.0,3.9096996784210205,VLO
1998-03-09,7.883912086486816,7.726805210113525,7.8267822265625,7.755370140075684,232300.0,3.888214588165283,VLO
1998-03-10,7.912477016448975,7.8267822265625,7.8267822265625,7.869629859924316,424000.0,3.945500135421753,VLO
1998-03-11,7.983889579772949,7.883912086486816,7.883912086486816,7.969606876373291,634900.0,3.9956252574920654,VLO
1998-03-12,8.026737213134766,7.941041946411133,7.969606876373291,8.01245403289795,412600.0,4.017107963562012,VLO
1998-03-13,8.01245403289795,7.969606876373291,7.998171806335449,7.998171806335449,397700.0,4.009947299957275,VLO
1998-03-16,8.01245403289795,7.955324649810791,7.998171806335449,7.955324649810791,285300.0,3.9884650707244873,VLO
1998-03-17,7.855347156524658,7.598263263702393,7.855347156524658,7.655393123626709,1216500.0,3.8380911350250244,VLO
1998-03-18,7.7982177734375,7.655393123626709,7.655393123626709,7.7982177734375,800300.0,3.9096996784210205,VLO
1998-03-19,7.883912086486816,7.783935070037842,7.783935070037842,7.883912086486816,479600.0,3.9526607990264893,VLO
1998-03-20,8.055301666259766,7.912477016448975,7.941041946411133,7.983889579772949,384600.0,4.002785682678223,VLO
1998-03-23,8.112431526184082,8.01245403289795,8.026737213134766,8.01245403289795,1057600.0,4.017107963562012,VLO
1998-03-24,7.998171806335449,7.712522983551025,7.998171806335449,7.712522983551025,1126800.0,3.8667349815368652,VLO
1998-03-25,7.8125,7.712522983551025,7.741087913513184,7.712522983551025,1230900.0,3.8667349815368652,VLO
1998-03-26,7.769652843475342,7.698240280151367,7.741087913513184,7.712522983551025,936400.0,3.8667349815368652,VLO
1998-03-27,7.783935070037842,7.655393123626709,7.769652843475342,7.698240280151367,839300.0,3.8595728874206543,VLO
1998-03-30,7.726805210113525,7.669675350189209,7.712522983551025,7.726805210113525,560500.0,3.873894691467285,VLO
1998-03-31,7.755370140075684,7.612545490264893,7.683958053588867,7.626828193664551,777600.0,3.8237709999084473,VLO
1998-04-01,8.098149299621582,7.669675350189209,7.683958053588867,8.026737213134766,1212100.0,4.024267673492432,VLO
1998-04-02,8.083866119384766,8.026737213134766,8.026737213134766,8.026737213134766,1195000.0,4.024267673492432,VLO
1998-04-03,8.055301666259766,7.969606876373291,8.026737213134766,7.969606876373291,463800.0,3.9956252574920654,VLO
1998-04-06,7.955324649810791,7.883912086486816,7.941041946411133,7.926759719848633,781500.0,3.9741427898406982,VLO
1998-04-07,7.912477016448975,7.769652843475342,7.912477016448975,7.8125,855500.0,3.9168601036071777,VLO
1998-04-08,7.8267822265625,7.683958053588867,7.8125,7.726805210113525,2114900.0,3.873894691467285,VLO
1998-04-09,7.769652843475342,7.683958053588867,7.769652843475342,7.741087913513184,1015200.0,3.881056070327759,VLO
1998-04-13,7.783935070037842,7.712522983551025,7.741087913513184,7.741087913513184,621300.0,3.881056070327759,VLO
1998-04-14,7.783935070037842,7.555416107177734,7.769652843475342,7.655393123626709,2101300.0,3.8380911350250244,VLO
1998-04-15,7.712522983551025,7.612545490264893,7.626828193664551,7.712522983551025,1071200.0,3.8667349815368652,VLO
1998-04-16,7.741087913513184,7.569698333740234,7.698240280151367,7.655393123626709,857600.0,3.8380911350250244,VLO
1998-04-17,8.226691246032715,7.655393123626709,7.655393123626709,8.069583892822266,1845700.0,4.045749664306641,VLO
1998-04-20,8.041019439697266,7.855347156524658,8.041019439697266,7.926759719848633,493600.0,3.9741427898406982,VLO
1998-04-21,7.941041946411133,7.855347156524658,7.926759719848633,7.898194789886475,529400.0,3.959822416305542,VLO
1998-04-22,7.898194789886475,7.841064929962158,7.898194789886475,7.841064929962158,316800.0,3.9311795234680176,VLO
1998-04-23,7.8267822265625,7.698240280151367,7.8267822265625,7.741087913513184,473400.0,3.881056070327759,VLO
1998-04-24,7.8267822265625,7.655393123626709,7.741087913513184,7.712522983551025,485200.0,3.8667349815368652,VLO
1998-04-27,7.712522983551025,7.46972131729126,7.683958053588867,7.541133403778076,1052400.0,3.780806064605713,VLO
1998-04-28,7.569698333740234,7.48400354385376,7.541133403778076,7.498286247253418,587200.0,3.7593257427215576,VLO
1998-04-29,7.512568473815918,7.426873683929443,7.512568473815918,7.426873683929443,1357800.0,3.7235207557678223,VLO
1998-04-30,7.455438613891602,7.369743824005127,7.441156387329102,7.398308753967285,2548500.0,3.709200620651245,VLO
1998-05-01,7.541133403778076,7.369743824005127,7.369743824005127,7.48400354385376,1810700.0,3.752162456512451,VLO
1998-05-04,7.498286247253418,7.398308753967285,7.46972131729126,7.398308753967285,604300.0,3.709200620651245,VLO
1998-05-05,7.569698333740234,7.426873683929443,7.48400354385376,7.498286247253418,3770300.0,3.7593257427215576,VLO
1998-05-06,7.655393123626709,7.541133403778076,7.541133403778076,7.626828193664551,1206900.0,3.8237709999084473,VLO
1998-05-07,7.683958053588867,7.569698333740234,7.569698333740234,7.626828193664551,1128500.0,3.864304304122925,VLO
1998-05-08,7.883912086486816,7.626828193664551,7.626828193664551,7.8125,761400.0,3.9583795070648193,VLO
1998-05-11,7.855347156524658,7.783935070037842,7.8125,7.7982177734375,518900.0,3.9511425495147705,VLO
1998-05-12,7.8267822265625,7.712522983551025,7.8267822265625,7.712522983551025,1042800.0,3.907723903656006,VLO
1998-05-13,7.726805210113525,7.683958053588867,7.726805210113525,7.712522983551025,261200.0,3.907723903656006,VLO
1998-05-14,7.712522983551025,7.583981037139893,7.712522983551025,7.641110420227051,266900.0,3.8715403079986572,VLO
1998-05-15,7.626828193664551,7.426873683929443,7.626828193664551,7.441156387329102,1535500.0,3.7702291011810303,VLO
1998-05-18,7.455438613891602,7.341179370880127,7.426873683929443,7.355461597442627,828800.0,3.7268080711364746,VLO
1998-05-19,7.369743824005127,7.341179370880127,7.355461597442627,7.341179370880127,571900.0,3.719573497772217,VLO
1998-05-20,7.355461597442627,7.312614440917969,7.341179370880127,7.312614440917969,818300.0,3.7051002979278564,VLO
1998-05-21,7.741087913513184,7.326896667480469,7.341179370880127,7.741087913513184,4642400.0,3.922196865081787,VLO
1998-05-22,7.841064929962158,7.712522983551025,7.741087913513184,7.769652843475342,2317900.0,3.936668872833252,VLO
1998-05-26,7.741087913513184,7.555416107177734,7.741087913513184,7.626828193664551,708000.0,3.864304304122925,VLO
1998-05-27,7.598263263702393,7.312614440917969,7.598263263702393,7.355461597442627,2813300.0,3.7268080711364746,VLO
1998-05-28,7.526851177215576,7.398308753967285,7.498286247253418,7.48400354385376,1094800.0,3.7919366359710693,VLO
1998-05-29,7.526851177215576,7.441156387329102,7.48400354385376,7.455438613891602,1168800.0,3.7774658203125,VLO
1998-06-01,7.48400354385376,7.369743824005127,7.398308753967285,7.369743824005127,1325000.0,3.734048366546631,VLO
1998-06-02,7.512568473815918,7.412591457366943,7.426873683929443,7.412591457366943,256400.0,3.7557570934295654,VLO
1998-06-03,7.541133403778076,7.426873683929443,7.426873683929443,7.526851177215576,662000.0,3.8136496543884277,VLO
1998-06-04,7.8125,7.46972131729126,7.46972131729126,7.8125,909300.0,3.9583795070648193,VLO
1998-06-05,8.069583892822266,7.769652843475342,7.783935070037842,7.998171806335449,1787500.0,4.052454471588135,VLO
1998-06-08,7.969606876373291,7.855347156524658,7.969606876373291,7.926759719848633,831400.0,4.016271591186523,VLO
1998-06-09,7.883912086486816,7.412591457366943,7.883912086486816,7.541133403778076,3593100.0,3.820884943008423,VLO
1998-06-10,7.569698333740234,7.426873683929443,7.48400354385376,7.441156387329102,1374500.0,3.7702291011810303,VLO
1998-06-11,7.441156387329102,7.212636947631836,7.426873683929443,7.212636947631836,1516700.0,3.654445171356201,VLO
1998-06-12,7.326896667480469,7.212636947631836,7.212636947631836,7.269766807556152,2122300.0,3.6833910942077637,VLO
1998-06-15,7.269766807556152,7.1555070877075195,7.269766807556152,7.169789791107178,781900.0,3.632734537124634,VLO
1998-06-16,7.384026527404785,7.169789791107178,7.169789791107178,7.355461597442627,1257200.0,3.7268080711364746,VLO
1998-06-17,7.412591457366943,7.312614440917969,7.384026527404785,7.312614440917969,641900.0,3.7051002979278564,VLO
1998-06-18,7.326896667480469,7.226919651031494,7.326896667480469,7.269766807556152,884800.0,3.6833910942077637,VLO
1998-06-19,7.2840495109558105,7.226919651031494,7.255484580993652,7.255484580993652,799900.0,3.676154851913452,VLO
1998-06-22,7.326896667480469,7.241201877593994,7.2840495109558105,7.255484580993652,825700.0,3.676154851913452,VLO
1998-06-23,7.326896667480469,7.269766807556152,7.2840495109558105,7.269766807556152,1105300.0,3.6833910942077637,VLO
1998-06-24,7.398308753967285,7.255484580993652,7.312614440917969,7.326896667480469,537300.0,3.7123358249664307,VLO
