Date,High,Low,Open,Close,Volume,Adj Close,Name
1998-06-25,7.355461597442627,7.255484580993652,7.341179370880127,7.2840495109558105,501400.0,3.6906275749206543,VLO
1998-06-26,7.412591457366943,7.2840495109558105,7.326896667480469,7.398308753967285,1091800.0,3.7485191822052,VLO
1998-06-29,7.541133403778076,7.398308753967285,7.398308753967285,7.512568473815918,1140800.0,3.806411027908325,VLO
1998-06-30,7.641110420227051,7.48400354385376,7.498286247253418,7.598263263702393,1163100.0,3.8498291969299316,VLO
1998-07-01,7.726805210113525,7.626828193664551,7.655393123626709,7.626828193664551,618300.0,3.864304304122925,VLO
1998-07-02,7.626828193664551,7.512568473815918,7.626828193664551,7.512568473815918,1228700.0,3.806411027908325,VLO
1998-07-06,7.512568473815918,7.441156387329102,7.512568473815918,7.441156387329102,250300.0,3.7702291011810303,VLO
1998-07-07,7.455438613891602,7.2983317375183105,7.441156387329102,7.312614440917969,469100.0,3.7051002979278564,VLO
1998-07-08,7.341179370880127,7.169789791107178,7.341179370880127,7.198354721069336,686100.0,3.6472079753875732,VLO
1998-07-09,7.198354721069336,7.084095001220703,7.198354721069336,7.112659931182861,736000.0,3.6037895679473877,VLO
1998-07-10,7.112659931182861,6.926988124847412,7.112659931182861,6.926988124847412,979300.0,3.5097131729125977,VLO
1998-07-13,6.9841179847717285,6.912705898284912,6.926988124847412,6.912705898284912,407400.0,3.50247859954834,VLO
1998-07-14,6.869858264923096,6.655621528625488,6.869858264923096,6.784163475036621,1763500.0,3.437347412109375,VLO
1998-07-15,6.855576038360596,6.712751388549805,6.769881248474121,6.727033615112305,773600.0,3.408403158187866,VLO
1998-07-16,6.741316318511963,6.61277437210083,6.741316318511963,6.62705659866333,949100.0,3.35774827003479,VLO
1998-07-17,6.655621528625488,6.5413618087768555,6.62705659866333,6.555644512176514,848000.0,3.321565866470337,VLO
1998-07-20,6.555644512176514,6.184300899505615,6.555644512176514,6.184300899505615,890900.0,3.133416175842285,VLO
1998-07-21,6.341407775878906,5.998629093170166,6.341407775878906,6.055758476257324,1218700.0,3.0682873725891113,VLO
1998-07-22,6.155735969543457,5.94149923324585,6.055758476257324,6.141453266143799,917600.0,3.1117050647735596,VLO
1998-07-23,6.241430759429932,5.94149923324585,6.184300899505615,6.227148056030273,2207200.0,3.1551260948181152,VLO
1998-07-24,6.170018196105957,6.027193546295166,6.170018196105957,6.041476249694824,945200.0,3.061049461364746,VLO
1998-07-27,6.012911319732666,5.7701096534729,6.012911319732666,5.784392356872559,776700.0,2.930792808532715,VLO
1998-07-28,5.727262496948242,5.484460830688477,5.627285003662109,5.484460830688477,3355900.0,2.7788267135620117,VLO
1998-07-29,5.570155620574951,5.484460830688477,5.513025760650635,5.498743057250977,2004200.0,2.7860617637634277,VLO
1998-07-30,5.613002777099609,5.498743057250977,5.541590690612793,5.541590690612793,2878000.0,2.807771921157837,VLO
1998-07-31,5.570155620574951,5.455895900726318,5.570155620574951,5.470178127288818,1402500.0,2.7715883255004883,VLO
1998-08-03,5.541590690612793,5.44161319732666,5.455895900726318,5.484460830688477,1331100.0,2.7788267135620117,VLO
1998-08-04,5.513025760650635,5.284506320953369,5.513025760650635,5.284506320953369,1735500.0,2.67751407623291,VLO
1998-08-05,5.284506320953369,5.055987358093262,5.284506320953369,5.055987358093262,855500.0,2.5617294311523438,VLO
1998-08-06,5.170246601104736,4.941727638244629,4.941727638244629,5.141681671142578,1306600.0,2.6470327377319336,VLO
1998-08-07,5.213094234466553,5.0417046546936035,5.113117218017578,5.141681671142578,1494800.0,2.6470327377319336,VLO
1998-08-10,5.1845293045043945,5.0417046546936035,5.141681671142578,5.1845293045043945,909700.0,2.669090509414673,VLO
1998-08-11,5.170246601104736,5.0274224281311035,5.141681671142578,5.127399444580078,1348600.0,2.6396801471710205,VLO
1998-08-12,5.255941390991211,5.113117218017578,5.155964374542236,5.113117218017578,1818200.0,2.632326602935791,VLO
1998-08-13,5.141681671142578,4.613231182098389,5.141681671142578,4.798902988433838,2117500.0,2.4705629348754883,VLO
1998-08-14,5.0274224281311035,4.856032848358154,4.913162708282471,4.8845977783203125,1789300.0,2.514681577682495,VLO
1998-08-17,4.956009864807129,4.8845977783203125,4.8845977783203125,4.927444934844971,312400.0,2.5367398262023926,VLO
1998-08-18,5.0274224281311035,4.8703155517578125,4.913162708282471,4.898880481719971,598100.0,2.52203369140625,VLO
1998-08-19,5.170246601104736,4.941727638244629,4.941727638244629,5.170246601104736,896600.0,2.6617369651794434,VLO
1998-08-20,5.44161319732666,5.155964374542236,5.1988115310668945,5.44161319732666,1150000.0,2.801443099975586,VLO
1998-08-21,5.255941390991211,4.998857498168945,5.241659164428711,5.08455228805542,637100.0,2.6176211833953857,VLO
1998-08-24,5.08455228805542,4.841750621795654,5.08455228805542,4.8703155517578125,365300.0,2.5073301792144775,VLO
1998-08-25,4.984574794769287,4.8703155517578125,4.8845977783203125,4.956009864807129,688700.0,2.551445484161377,VLO
1998-08-26,5.070269584655762,4.827467918395996,5.070269584655762,4.8703155517578125,2547200.0,2.5073301792144775,VLO
1998-08-27,4.841750621795654,4.598948955535889,4.841750621795654,4.613231182098389,982800.0,2.37497615814209,VLO
1998-08-28,4.656078815460205,4.24188756942749,4.627513885498047,4.24188756942749,2107400.0,2.1838014125823975,VLO
1998-08-31,4.341864585876465,4.084780693054199,4.284734725952148,4.084780693054199,1117600.0,2.1029207706451416,VLO
1998-09-01,4.199040412902832,4.027650833129883,4.113345623016357,4.170475482940674,2131100.0,2.1470372676849365,VLO
1998-09-02,4.341864585876465,4.170475482940674,4.170475482940674,4.25616979598999,690500.0,2.191155195236206,VLO
1998-09-03,4.470406532287598,4.170475482940674,4.170475482940674,4.470406532287598,894400.0,2.301447868347168,VLO
1998-09-04,4.484689235687256,4.370429515838623,4.470406532287598,4.4132771492004395,528100.0,2.272036075592041,VLO
1998-09-08,4.627513885498047,4.541819095611572,4.627513885498047,4.5703840255737305,2276300.0,2.352916717529297,VLO
1998-09-09,4.556101322174072,4.441842079162598,4.513254165649414,4.441842079162598,1021700.0,2.2867417335510254,VLO
1998-09-10,4.441842079162598,4.341864585876465,4.441842079162598,4.341864585876465,1027000.0,2.235271453857422,VLO
1998-09-11,4.527536392211914,4.341864585876465,4.341864585876465,4.527536392211914,908800.0,2.3308587074279785,VLO
1998-09-14,4.684643745422363,4.5703840255737305,4.5703840255737305,4.670361042022705,762700.0,2.4043874740600586,VLO
1998-09-15,4.684643745422363,4.527536392211914,4.641796112060547,4.684643745422363,1036600.0,2.411740779876709,VLO
1998-09-16,4.827467918395996,4.713208198547363,4.713208198547363,4.75605583190918,648900.0,2.448504686355591,VLO
1998-09-17,4.713208198547363,4.598948955535889,4.698925971984863,4.698925971984863,925000.0,2.419093608856201,VLO
1998-09-18,4.77033805847168,4.684643745422363,4.698925971984863,4.7417731285095215,845400.0,2.4411513805389404,VLO
1998-09-21,4.641796112060547,4.598948955535889,4.598948955535889,4.598948955535889,696600.0,2.367624044418335,VLO
1998-09-22,4.613231182098389,4.541819095611572,4.613231182098389,4.556101322174072,429700.0,2.3455650806427,VLO
1998-09-23,4.998857498168945,4.541819095611572,4.556101322174072,4.998857498168945,1345100.0,2.573503255844116,VLO
1998-09-24,4.998857498168945,4.7274909019470215,4.998857498168945,4.75605583190918,693100.0,2.448504686355591,VLO
1998-09-25,4.913162708282471,4.698925971984863,4.713208198547363,4.75605583190918,189900.0,2.448504686355591,VLO
1998-09-28,5.0274224281311035,4.75605583190918,4.798902988433838,4.898880481719971,367100.0,2.52203369140625,VLO
1998-09-29,4.898880481719971,4.598948955535889,4.8845977783203125,4.598948955535889,1013000.0,2.367624044418335,VLO
1998-09-30,4.598948955535889,4.541819095611572,4.598948955535889,4.541819095611572,400800.0,2.338212013244629,VLO
1998-10-01,4.613231182098389,4.484689235687256,4.5703840255737305,4.513254165649414,209600.0,2.3235058784484863,VLO
1998-10-02,4.513254165649414,4.441842079162598,4.513254165649414,4.513254165649414,173700.0,2.3235058784484863,VLO
1998-10-05,4.513254165649414,4.327582359313965,4.513254165649414,4.341864585876465,408700.0,2.235271453857422,VLO
1998-10-06,4.456124305725098,4.341864585876465,4.356147289276123,4.441842079162598,1039300.0,2.2867417335510254,VLO
1998-10-07,4.441842079162598,4.356147289276123,4.4275593757629395,4.384712219238281,2791400.0,2.2573304176330566,VLO
1998-10-08,4.313299655914307,4.25616979598999,4.284734725952148,4.299017429351807,1162200.0,2.2132132053375244,VLO
1998-10-09,4.370429515838623,4.24188756942749,4.24188756942749,4.327582359313965,594200.0,2.227919340133667,VLO
1998-10-12,4.456124305725098,4.370429515838623,4.370429515838623,4.441842079162598,383300.0,2.2867417335510254,VLO
1998-10-13,4.498971462249756,4.127627849578857,4.441842079162598,4.127627849578857,1744700.0,2.124979019165039,VLO
1998-10-14,4.284734725952148,4.113345623016357,4.113345623016357,4.270452499389648,452400.0,2.19850754737854,VLO
1998-10-15,4.398994445800781,4.170475482940674,4.327582359313965,4.170475482940674,1733700.0,2.1470372676849365,VLO
1998-10-16,4.284734725952148,4.199040412902832,4.199040412902832,4.24188756942749,6752600.0,2.1838014125823975,VLO
1998-10-19,4.456124305725098,4.299017429351807,4.299017429351807,4.398994445800781,2263200.0,2.264683246612549,VLO
1998-10-20,4.498971462249756,4.356147289276123,4.456124305725098,4.4132771492004395,2191000.0,2.272036075592041,VLO
1998-10-21,4.798902988433838,4.470406532287598,4.470406532287598,4.75605583190918,3961500.0,2.448504686355591,VLO
1998-10-22,5.270224094390869,4.784620761871338,4.784620761871338,5.255941390991211,3044300.0,2.7058563232421875,VLO
1998-10-23,5.270224094390869,5.113117218017578,5.141681671142578,5.255941390991211,3189200.0,2.7058563232421875,VLO
1998-10-26,5.95578145980835,5.455895900726318,5.484460830688477,5.884369373321533,5537800.0,3.029381275177002,VLO
1998-10-27,5.7701096534729,5.455895900726318,5.7701096534729,5.455895900726318,2912200.0,2.808795213699341,VLO
1998-10-28,5.355918884277344,5.170246601104736,5.3416361808776855,5.241659164428711,1902600.0,2.698502540588379,VLO
1998-10-29,5.712979793548584,5.3416361808776855,5.355918884277344,5.655849933624268,3072800.0,2.9117343425750732,VLO
1998-10-30,5.812956809997559,5.598720073699951,5.598720073699951,5.712979793548584,1608600.0,2.9411470890045166,VLO
1998-11-02,5.7701096534729,5.698697566986084,5.727262496948242,5.727262496948242,2801000.0,2.9484994411468506,VLO
1998-11-03,5.7701096534729,5.712979793548584,5.741544723510742,5.7558274269104,1967400.0,2.9632060527801514,VLO
1998-11-04,5.784392356872559,5.541590690612793,5.7701096534729,5.555872917175293,1369200.0,2.8602654933929443,VLO
1998-11-05,5.584437847137451,5.484460830688477,5.527307987213135,5.584437847137451,1026100.0,2.9169728755950928,VLO
1998-11-06,5.7558274269104,5.584437847137451,5.584437847137451,5.712979793548584,837100.0,2.9841158390045166,VLO
1998-11-09,5.741544723510742,5.655849933624268,5.712979793548584,5.655849933624268,2021200.0,2.954272985458374,VLO
1998-11-10,5.698697566986084,5.455895900726318,5.641567707061768,5.455895900726318,1408600.0,2.849830389022827,VLO
1998-11-11,5.513025760650635,5.42733097076416,5.455895900726318,5.42733097076416,2081200.0,2.834908962249756,VLO
1998-11-12,5.513025760650635,5.370201110839844,5.42733097076416,5.370201110839844,981900.0,2.8050692081451416,VLO
1998-11-13,5.42733097076416,5.270224094390869,5.370201110839844,5.298789024353027,1090000.0,2.7677676677703857,VLO
1998-11-16,5.355918884277344,5.1988115310668945,5.355918884277344,5.1988115310668945,830100.0,2.715546131134033,VLO
1998-11-17,5.255941390991211,5.170246601104736,5.241659164428711,5.1988115310668945,765800.0,2.715546131134033,VLO
1998-11-18,5.227376461029053,5.013139724731445,5.1988115310668945,5.170246601104736,2238300.0,2.700623035430908,VLO
1998-11-19,5.141681671142578,4.856032848358154,5.113117218017578,4.913162708282471,2418100.0,2.5663394927978516,VLO
1998-11-20,4.970292568206787,4.784620761871338,4.970292568206787,4.813185691833496,2384000.0,2.514118194580078,VLO
1998-11-23,4.8845977783203125,4.798902988433838,4.8703155517578125,4.798902988433838,1732400.0,2.5066566467285156,VLO
1998-11-24,4.898880481719971,4.798902988433838,4.798902988433838,4.898880481719971,537300.0,2.5588793754577637,VLO
1998-11-25,4.956009864807129,4.75605583190918,4.927444934844971,4.77033805847168,1530200.0,2.491736650466919,VLO
1998-11-27,4.8845977783203125,4.827467918395996,4.827467918395996,4.856032848358154,1357800.0,2.536499261856079,VLO
1998-11-30,4.841750621795654,4.7417731285095215,4.798902988433838,4.798902988433838,1061600.0,2.5066566467285156,VLO
1998-12-01,4.798902988433838,4.684643745422363,4.77033805847168,4.713208198547363,723300.0,2.4618959426879883,VLO
1998-12-02,4.7417731285095215,4.613231182098389,4.713208198547363,4.627513885498047,582800.0,2.417133092880249,VLO
1998-12-03,4.670361042022705,4.527536392211914,4.656078815460205,4.527536392211914,788900.0,2.3649115562438965,VLO
1998-12-04,4.5703840255737305,4.484689235687256,4.5703840255737305,4.513254165649414,315900.0,2.3574514389038086,VLO
1998-12-07,4.527536392211914,4.4275593757629395,4.4275593757629395,4.513254165649414,1104000.0,2.3574514389038086,VLO
1998-12-08,4.527536392211914,4.484689235687256,4.513254165649414,4.527536392211914,395500.0,2.3649115562438965,VLO
1998-12-09,4.527536392211914,4.384712219238281,4.527536392211914,4.384712219238281,1126300.0,2.290309429168701,VLO
1998-12-10,4.341864585876465,4.170475482940674,4.170475482940674,4.25616979598999,1797200.0,2.2231667041778564,VLO
1998-12-11,4.22760534286499,4.113345623016357,4.22760534286499,4.127627849578857,1953800.0,2.1560230255126953,VLO
1998-12-14,4.156192779541016,4.084780693054199,4.156192779541016,4.113345623016357,1422600.0,2.1485636234283447,VLO
1998-12-15,4.156192779541016,4.113345623016357,4.113345623016357,4.141910552978516,967000.0,2.1634836196899414,VLO
1998-12-16,4.25616979598999,4.056215763092041,4.156192779541016,4.25616979598999,945200.0,2.2231667041778564,VLO
1998-12-17,4.5703840255737305,4.25616979598999,4.25616979598999,4.5703840255737305,2570000.0,2.3872926235198975,VLO
1998-12-18,4.513254165649414,4.441842079162598,4.513254165649414,4.456124305725098,858100.0,2.3276100158691406,VLO
1998-12-21,4.5703840255737305,4.327582359313965,4.398994445800781,4.513254165649414,1015600.0,2.3574514389038086,VLO
1998-12-22,4.484689235687256,4.341864585876465,4.484689235687256,4.370429515838623,1290000.0,2.2828493118286133,VLO
1998-12-23,4.513254165649414,4.4275593757629395,4.4275593757629395,4.470406532287598,699700.0,2.3350698947906494,VLO
1998-12-24,4.627513885498047,4.470406532287598,4.470406532287598,4.613231182098389,612600.0,2.4096732139587402,VLO
1998-12-28,4.627513885498047,4.484689235687256,4.613231182098389,4.5703840255737305,834000.0,2.3872926235198975,VLO
1998-12-29,4.670361042022705,4.5703840255737305,4.5703840255737305,4.670361042022705,375800.0,2.4395151138305664,VLO
1998-12-30,4.798902988433838,4.656078815460205,4.656078815460205,4.784620761871338,663800.0,2.4991979598999023,VLO
1998-12-31,4.913162708282471,4.784620761871338,4.798902988433838,4.856032848358154,722400.0,2.536499261856079,VLO
1999-01-04,5.370201110839844,4.913162708282471,4.913162708282471,5.298789024353027,1282600.0,2.7677676677703857,VLO
1999-01-05,5.3416361808776855,5.270224094390869,5.298789024353027,5.3416361808776855,633600.0,2.790148973464966,VLO
1999-01-06,5.470178127288818,5.270224094390869,5.3416361808776855,5.284506320953369,413500.0,2.7603070735931396,VLO
1999-01-07,5.1988115310668945,4.998857498168945,5.1988115310668945,5.070269584655762,487900.0,2.6484038829803467,VLO
1999-01-08,5.155964374542236,5.055987358093262,5.113117218017578,5.070269584655762,489200.0,2.6484038829803467,VLO
1999-01-11,5.113117218017578,4.941727638244629,5.113117218017578,4.970292568206787,431900.0,2.5961811542510986,VLO
1999-01-12,5.0417046546936035,4.856032848358154,4.998857498168945,4.856032848358154,552200.0,2.536499261856079,VLO
1999-01-13,4.798902988433838,4.7417731285095215,4.798902988433838,4.784620761871338,580600.0,2.4991979598999023,VLO
1999-01-14,4.798902988433838,4.441842079162598,4.7274909019470215,4.456124305725098,797700.0,2.3276100158691406,VLO
1999-01-15,4.556101322174072,4.4132771492004395,4.513254165649414,4.4275593757629395,1432200.0,2.3126895427703857,VLO
1999-01-19,4.484689235687256,4.4275593757629395,4.456124305725098,4.456124305725098,920700.0,2.3276100158691406,VLO
1999-01-20,4.456124305725098,4.398994445800781,4.456124305725098,4.456124305725098,352700.0,2.3276100158691406,VLO
1999-01-21,4.513254165649414,4.284734725952148,4.513254165649414,4.327582359313965,3679700.0,2.260467529296875,VLO
1999-01-22,4.313299655914307,4.22760534286499,4.284734725952148,4.25616979598999,1214300.0,2.2231667041778564,VLO
1999-01-25,4.284734725952148,4.113345623016357,4.284734725952148,4.141910552978516,443700.0,2.1634836196899414,VLO
1999-01-26,4.199040412902832,4.113345623016357,4.170475482940674,4.199040412902832,596400.0,2.1933250427246094,VLO
1999-01-27,4.22760534286499,3.91339111328125,4.213322639465332,3.9848034381866455,1388500.0,2.0814216136932373,VLO
1999-01-28,4.113345623016357,3.9990859031677246,4.013368606567383,4.113345623016357,4791200.0,2.1485636234283447,VLO
1999-01-29,4.313299655914307,4.113345623016357,4.156192779541016,4.299017429351807,1077300.0,2.2455477714538574,VLO
1999-02-01,4.356147289276123,4.22760534286499,4.299017429351807,4.22760534286499,900500.0,2.208245277404785,VLO
1999-02-02,4.327582359313965,4.170475482940674,4.22760534286499,4.22760534286499,2133300.0,2.208245277404785,VLO
1999-02-03,4.25616979598999,4.199040412902832,4.213322639465332,4.24188756942749,1153000.0,2.2157058715820312,VLO
1999-02-04,4.270452499389648,4.170475482940674,4.24188756942749,4.170475482940674,1005600.0,2.1784043312072754,VLO
1999-02-05,4.370429515838623,4.141910552978516,4.170475482940674,4.370429515838623,1649300.0,2.32749605178833,VLO
1999-02-08,4.398994445800781,4.341864585876465,4.370429515838623,4.356147289276123,1353900.0,2.319890260696411,VLO
1999-02-09,4.370429515838623,4.341864585876465,4.370429515838623,4.356147289276123,930700.0,2.319890260696411,VLO
1999-02-10,4.4275593757629395,4.327582359313965,4.341864585876465,4.398994445800781,1304400.0,2.342707633972168,VLO
1999-02-11,4.4132771492004395,4.341864585876465,4.4132771492004395,4.370429515838623,1327200.0,2.32749605178833,VLO
1999-02-12,4.384712219238281,4.341864585876465,4.370429515838623,4.356147289276123,717200.0,2.319890260696411,VLO
1999-02-16,4.384712219238281,4.327582359313965,4.356147289276123,4.327582359313965,1337300.0,2.3046762943267822,VLO
1999-02-17,4.327582359313965,4.299017429351807,4.313299655914307,4.299017429351807,672500.0,2.2894654273986816,VLO
1999-02-18,4.327582359313965,4.213322639465332,4.270452499389648,4.284734725952148,1297900.0,2.2818596363067627,VLO
1999-02-19,4.213322639465332,4.099062919616699,4.113345623016357,4.099062919616699,722400.0,2.182978391647339,VLO
1999-02-22,4.113345623016357,3.941956043243408,4.113345623016357,3.941956043243408,540800.0,2.0993101596832275,VLO
1999-02-23,4.113345623016357,3.941956043243408,3.9562385082244873,4.099062919616699,1271600.0,2.182978391647339,VLO
1999-02-24,4.113345623016357,3.9705209732055664,4.070497989654541,4.113345623016357,1224800.0,2.190584421157837,VLO
1999-02-25,4.113345623016357,4.027650833129883,4.099062919616699,4.027650833129883,458100.0,2.144946575164795,VLO
1999-02-26,4.027650833129883,3.9562385082244873,4.013368606567383,4.013368606567383,1238800.0,2.137341022491455,VLO
1999-03-01,4.027650833129883,3.9990859031677246,4.013368606567383,3.9990859031677246,592500.0,2.1297340393066406,VLO
1999-03-02,3.9990859031677246,3.8134140968322754,3.9990859031677246,3.8276965618133545,709700.0,2.0384604930877686,VLO
1999-03-03,4.056215763092041,3.8276965618133545,3.8276965618133545,3.9990859031677246,600800.0,2.1297340393066406,VLO
1999-03-04,4.056215763092041,3.9705209732055664,4.027650833129883,4.056215763092041,626600.0,2.1601595878601074,VLO
1999-03-05,4.099062919616699,3.91339111328125,4.099062919616699,3.927673578262329,1104900.0,2.0917043685913086,VLO
1999-03-08,4.070497989654541,3.91339111328125,3.941956043243408,4.070497989654541,928500.0,2.1677663326263428,VLO
1999-03-09,4.156192779541016,4.041933059692383,4.041933059692383,4.156192779541016,662900.0,2.21340274810791,VLO
1999-03-10,4.598948955535889,4.213322639465332,4.213322639465332,4.5846662521362305,2447400.0,2.441589117050171,VLO
1999-03-11,4.8703155517578125,4.684643745422363,4.856032848358154,4.698925971984863,2634300.0,2.5024373531341553,VLO
1999-03-12,4.8845977783203125,4.77033805847168,4.798902988433838,4.798902988433838,1433100.0,2.555680751800537,VLO
1999-03-15,4.8845977783203125,4.670361042022705,4.8845977783203125,4.684643745422363,560100.0,2.494832754135132,VLO
1999-03-16,4.656078815460205,4.4275593757629395,4.656078815460205,4.527536392211914,507100.0,2.411163330078125,VLO
1999-03-17,5.055987358093262,4.684643745422363,4.684643745422363,5.055987358093262,1058900.0,2.6925928592681885,VLO
1999-03-18,5.1845293045043945,5.055987358093262,5.055987358093262,5.155964374542236,2380900.0,2.7458369731903076,VLO
1999-03-19,5.09883451461792,4.913162708282471,5.09883451461792,4.913162708282471,376700.0,2.6165316104888916,VLO
1999-03-22,5.08455228805542,4.927444934844971,4.927444934844971,5.0274224281311035,695300.0,2.677381753921509,VLO
1999-03-23,4.984574794769287,4.798902988433838,4.984574794769287,4.941727638244629,553100.0,2.6317427158355713,VLO
1999-03-24,5.155964374542236,5.0274224281311035,5.0274224281311035,5.141681671142578,960900.0,2.738229513168335,VLO
1999-03-25,5.1845293045043945,5.0274224281311035,5.170246601104736,5.0274224281311035,851100.0,2.677381753921509,VLO
1999-03-26,5.484460830688477,5.170246601104736,5.170246601104736,5.484460830688477,2090400.0,2.9207777976989746,VLO
1999-03-29,5.712979793548584,5.513025760650635,5.698697566986084,5.555872917175293,1602900.0,2.9588091373443604,VLO
1999-03-30,5.513025760650635,5.155964374542236,5.513025760650635,5.3416361808776855,1081700.0,2.8447158336639404,VLO
1999-03-31,5.7701096534729,5.3416361808776855,5.3416361808776855,5.684414863586426,1615600.0,3.0272645950317383,VLO
1999-04-01,5.655849933624268,5.3416361808776855,5.655849933624268,5.3416361808776855,930700.0,2.8447158336639404,VLO
1999-04-05,5.3416361808776855,5.170246601104736,5.3416361808776855,5.298789024353027,946900.0,2.8218979835510254,VLO
1999-04-06,5.42733097076416,5.298789024353027,5.298789024353027,5.413048267364502,528100.0,2.8827478885650635,VLO
1999-04-07,5.413048267364502,4.913162708282471,5.413048267364502,5.055987358093262,1553400.0,2.6925928592681885,VLO
1999-04-08,5.255941390991211,4.984574794769287,5.141681671142578,5.213094234466553,774100.0,2.776261568069458,VLO
1999-04-09,5.241659164428711,5.013139724731445,5.227376461029053,5.09883451461792,1365300.0,2.7154109477996826,VLO
1999-04-12,5.227376461029053,5.08455228805542,5.09883451461792,5.155964374542236,802900.0,2.7458369731903076,VLO
1999-04-13,5.42733097076416,5.1988115310668945,5.1988115310668945,5.413048267364502,1308800.0,2.8827478885650635,VLO
1999-04-14,5.470178127288818,5.255941390991211,5.413048267364502,5.3273539543151855,636700.0,2.8371102809906006,VLO
1999-04-15,5.513025760650635,5.3273539543151855,5.3273539543151855,5.513025760650635,607800.0,2.935991048812866,VLO
1999-04-16,5.727262496948242,5.484460830688477,5.484460830688477,5.698697566986084,766200.0,3.0348727703094482,VLO
1999-04-19,5.784392356872559,5.570155620574951,5.698697566986084,5.712979793548584,898300.0,3.0424773693084717,VLO
1999-04-20,5.655849933624268,5.405907154083252,5.655849933624268,5.42733097076416,998600.0,2.8903534412384033,VLO
1999-04-21,5.484460830688477,5.170246601104736,5.42733097076416,5.170246601104736,930300.0,2.753441095352173,VLO
1999-04-22,5.298789024353027,5.213094234466553,5.255941390991211,5.227376461029053,1014700.0,2.7838680744171143,VLO
1999-04-23,5.255941390991211,5.141681671142578,5.255941390991211,5.170246601104736,843600.0,2.753441095352173,VLO
1999-04-26,5.313071250915527,4.970292568206787,5.170246601104736,5.0274224281311035,1232700.0,2.677381753921509,VLO
1999-04-27,5.08455228805542,4.956009864807129,5.08455228805542,4.984574794769287,2521000.0,2.6545631885528564,VLO
1999-04-28,5.113117218017578,5.013139724731445,5.013139724731445,5.08455228805542,1936300.0,2.7078051567077637,VLO
1999-04-29,5.255941390991211,5.070269584655762,5.08455228805542,5.1988115310668945,2314900.0,2.7686550617218018,VLO
1999-04-30,5.255941390991211,5.08455228805542,5.227376461029053,5.09883451461792,767500.0,2.7154109477996826,VLO
1999-05-03,5.298789024353027,5.09883451461792,5.09883451461792,5.170246601104736,1474200.0,2.753441095352173,VLO
1999-05-04,5.298789024353027,5.155964374542236,5.170246601104736,5.155964374542236,1465900.0,2.7458369731903076,VLO
1999-05-05,5.1988115310668945,5.127399444580078,5.141681671142578,5.170246601104736,1223500.0,2.753441095352173,VLO
1999-05-06,5.055987358093262,4.927444934844971,5.0274224281311035,4.970292568206787,1346900.0,2.6469566822052,VLO
1999-05-07,5.0274224281311035,4.8703155517578125,4.941727638244629,5.013139724731445,775800.0,2.713449001312256,VLO
1999-05-10,5.141681671142578,4.970292568206787,4.970292568206787,5.055987358093262,1399000.0,2.736642837524414,VLO
1999-05-11,5.08455228805542,4.8845977783203125,5.08455228805542,4.898880481719971,1648000.0,2.651604652404785,VLO
1999-05-12,4.913162708282471,4.827467918395996,4.8703155517578125,4.841750621795654,1293100.0,2.6206817626953125,VLO
1999-05-13,4.998857498168945,4.827467918395996,4.827467918395996,4.841750621795654,843600.0,2.6206817626953125,VLO
1999-05-14,4.856032848358154,4.813185691833496,4.841750621795654,4.813185691833496,1302700.0,2.6052210330963135,VLO
1999-05-17,4.813185691833496,4.541819095611572,4.813185691833496,4.5703840255737305,1630000.0,2.4738001823425293,VLO
1999-05-18,4.7417731285095215,4.613231182098389,4.613231182098389,4.670361042022705,1176200.0,2.527914524078369,VLO
