Date,High,Low,Open,Close,Volume,Adj Close,Name
1999-05-19,4.698925971984863,4.598948955535889,4.627513885498047,4.641796112060547,988500.0,2.5124526023864746,VLO
1999-05-20,4.698925971984863,4.541819095611572,4.641796112060547,4.656078815460205,694400.0,2.520183801651001,VLO
1999-05-21,4.913162708282471,4.713208198547363,4.713208198547363,4.913162708282471,1868100.0,2.659335136413574,VLO
1999-05-24,4.941727638244629,4.784620761871338,4.913162708282471,4.798902988433838,707100.0,2.597489833831787,VLO
1999-05-25,4.7417731285095215,4.541819095611572,4.698925971984863,4.541819095611572,1556500.0,2.458338737487793,VLO
1999-05-26,4.684643745422363,4.541819095611572,4.541819095611572,4.656078815460205,968800.0,2.520183801651001,VLO
1999-05-27,4.684643745422363,4.527536392211914,4.627513885498047,4.684643745422363,1011700.0,2.5356459617614746,VLO
1999-05-28,4.634654998779297,4.313299655914307,4.456124305725098,4.5846662521362305,1375800.0,2.4815306663513184,VLO
1999-06-01,4.5703840255737305,4.484689235687256,4.541819095611572,4.5703840255737305,674300.0,2.4738001823425293,VLO
1999-06-02,4.613231182098389,4.527536392211914,4.5703840255737305,4.5703840255737305,2773500.0,2.4738001823425293,VLO
1999-06-03,4.684643745422363,4.598948955535889,4.598948955535889,4.641796112060547,2047900.0,2.5124526023864746,VLO
1999-06-04,4.698925971984863,4.498971462249756,4.5846662521362305,4.698925971984863,599900.0,2.5433759689331055,VLO
1999-06-07,4.7417731285095215,4.598948955535889,4.670361042022705,4.698925971984863,803800.0,2.5433759689331055,VLO
1999-06-08,4.7274909019470215,4.598948955535889,4.684643745422363,4.684643745422363,1053700.0,2.5356459617614746,VLO
1999-06-09,4.598948955535889,4.484689235687256,4.513254165649414,4.513254165649414,1344300.0,2.4428775310516357,VLO
1999-06-10,4.470406532287598,4.370429515838623,4.456124305725098,4.398994445800781,1446700.0,2.381032705307007,VLO
1999-06-11,4.456124305725098,4.356147289276123,4.456124305725098,4.384712219238281,1468500.0,2.3733022212982178,VLO
1999-06-14,4.4132771492004395,4.313299655914307,4.313299655914307,4.398994445800781,1345100.0,2.381032705307007,VLO
1999-06-15,4.456124305725098,4.284734725952148,4.284734725952148,4.4275593757629395,812600.0,2.396493911743164,VLO
1999-06-16,4.5703840255737305,4.456124305725098,4.456124305725098,4.484689235687256,1206000.0,2.4274160861968994,VLO
1999-06-17,4.541819095611572,4.484689235687256,4.498971462249756,4.541819095611572,1563100.0,2.458338737487793,VLO
1999-06-18,4.5846662521362305,4.484689235687256,4.498971462249756,4.484689235687256,942500.0,2.4274160861968994,VLO
1999-06-21,4.498971462249756,4.341864585876465,4.484689235687256,4.4275593757629395,1637900.0,2.396493911743164,VLO
1999-06-22,4.370429515838623,4.327582359313965,4.341864585876465,4.341864585876465,2030000.0,2.350109815597534,VLO
1999-06-23,4.441842079162598,4.313299655914307,4.341864585876465,4.441842079162598,1255900.0,2.4042248725891113,VLO
1999-06-24,4.5846662521362305,4.4132771492004395,4.4132771492004395,4.5703840255737305,1981000.0,2.4738001823425293,VLO
1999-06-25,4.75605583190918,4.613231182098389,4.613231182098389,4.7274909019470215,1793700.0,2.558837413787842,VLO
1999-06-28,4.698925971984863,4.598948955535889,4.698925971984863,4.656078815460205,1018700.0,2.520183801651001,VLO
1999-06-29,4.670361042022705,4.5703840255737305,4.598948955535889,4.656078815460205,1202000.0,2.520183801651001,VLO
1999-06-30,4.898880481719971,4.698925971984863,4.698925971984863,4.898880481719971,3372500.0,2.651604652404785,VLO
1999-07-01,4.941727638244629,4.813185691833496,4.927444934844971,4.813185691833496,1067700.0,2.6052210330963135,VLO
1999-07-02,4.913162708282471,4.656078815460205,4.77033805847168,4.913162708282471,747800.0,2.659335136413574,VLO
1999-07-06,5.0274224281311035,4.970292568206787,4.970292568206787,4.984574794769287,1773500.0,2.6979873180389404,VLO
1999-07-07,4.984574794769287,4.956009864807129,4.984574794769287,4.970292568206787,645400.0,2.6902568340301514,VLO
1999-07-08,5.1988115310668945,5.09883451461792,5.1988115310668945,5.127399444580078,2781300.0,2.7752938270568848,VLO
1999-07-09,5.127399444580078,5.013139724731445,5.113117218017578,5.0417046546936035,1404600.0,2.7289111614227295,VLO
1999-07-12,5.055987358093262,4.970292568206787,5.0274224281311035,5.013139724731445,1060700.0,2.713449001312256,VLO
1999-07-13,4.970292568206787,4.898880481719971,4.970292568206787,4.970292568206787,1907400.0,2.6902568340301514,VLO
1999-07-14,5.113117218017578,5.013139724731445,5.070269584655762,5.0417046546936035,3049600.0,2.7289111614227295,VLO
1999-07-15,5.0417046546936035,4.941727638244629,5.0417046546936035,5.0274224281311035,2015500.0,2.721179962158203,VLO
1999-07-16,5.141681671142578,5.055987358093262,5.08455228805542,5.141681671142578,2781800.0,2.783024311065674,VLO
1999-07-19,5.141681671142578,4.913162708282471,5.141681671142578,4.913162708282471,861100.0,2.659335136413574,VLO
1999-07-20,5.013139724731445,4.898880481719971,4.941727638244629,4.913162708282471,1549100.0,2.659335136413574,VLO
1999-07-21,5.09883451461792,4.8845977783203125,4.913162708282471,5.055987358093262,894800.0,2.736642837524414,VLO
1999-07-22,5.08455228805542,4.798902988433838,5.08455228805542,4.984574794769287,1455000.0,2.6979873180389404,VLO
1999-07-23,4.998857498168945,4.913162708282471,4.984574794769287,4.970292568206787,1004200.0,2.6902568340301514,VLO
1999-07-26,4.956009864807129,4.7417731285095215,4.956009864807129,4.798902988433838,944300.0,2.597489833831787,VLO
1999-07-27,4.856032848358154,4.7417731285095215,4.856032848358154,4.7417731285095215,665500.0,2.5665674209594727,VLO
1999-07-28,4.898880481719971,4.713208198547363,4.827467918395996,4.7274909019470215,431900.0,2.558837413787842,VLO
1999-07-29,4.813185691833496,4.641796112060547,4.7274909019470215,4.813185691833496,1138100.0,2.6052210330963135,VLO
1999-07-30,4.913162708282471,4.827467918395996,4.827467918395996,4.8845977783203125,491800.0,2.6438727378845215,VLO
1999-08-02,4.913162708282471,4.8845977783203125,4.8845977783203125,4.913162708282471,1022600.0,2.659335136413574,VLO
1999-08-03,4.970292568206787,4.841750621795654,4.970292568206787,4.8845977783203125,1160500.0,2.6438727378845215,VLO
1999-08-04,4.998857498168945,4.8845977783203125,4.8845977783203125,4.941727638244629,1413800.0,2.6747958660125732,VLO
1999-08-05,4.970292568206787,4.784620761871338,4.970292568206787,4.856032848358154,896200.0,2.6284120082855225,VLO
1999-08-06,4.998857498168945,4.784620761871338,4.827467918395996,4.998857498168945,727700.0,2.7057197093963623,VLO
1999-08-09,5.44161319732666,4.970292568206787,4.970292568206787,5.44161319732666,1898300.0,2.9932708740234375,VLO
1999-08-10,5.527307987213135,5.398766040802002,5.527307987213135,5.44161319732666,2375700.0,2.9932708740234375,VLO
1999-08-11,5.498743057250977,5.370201110839844,5.498743057250977,5.413048267364502,1243600.0,2.9775588512420654,VLO
1999-08-12,5.455895900726318,5.313071250915527,5.313071250915527,5.44161319732666,541700.0,2.9932708740234375,VLO
1999-08-13,5.455895900726318,5.413048267364502,5.42733097076416,5.44161319732666,600800.0,2.9932708740234375,VLO
1999-08-16,5.42733097076416,5.270224094390869,5.42733097076416,5.3273539543151855,295800.0,2.930420160293579,VLO
1999-08-17,5.398766040802002,5.284506320953369,5.313071250915527,5.370201110839844,672500.0,2.9539897441864014,VLO
1999-08-18,5.370201110839844,5.255941390991211,5.370201110839844,5.3416361808776855,963100.0,2.938276767730713,VLO
1999-08-19,5.313071250915527,5.227376461029053,5.313071250915527,5.241659164428711,462900.0,2.8832826614379883,VLO
1999-08-20,5.284506320953369,5.1988115310668945,5.227376461029053,5.227376461029053,625700.0,2.875427007675171,VLO
1999-08-23,5.298789024353027,5.08455228805542,5.227376461029053,5.09883451461792,970100.0,2.8047187328338623,VLO
1999-08-24,5.155964374542236,5.09883451461792,5.113117218017578,5.141681671142578,494400.0,2.8282878398895264,VLO
1999-08-25,5.227376461029053,5.070269584655762,5.1988115310668945,5.113117218017578,2013800.0,2.812574863433838,VLO
1999-08-26,5.155964374542236,4.970292568206787,5.09883451461792,5.08455228805542,1727600.0,2.7968623638153076,VLO
1999-08-27,5.09883451461792,4.984574794769287,5.09883451461792,5.0274224281311035,672500.0,2.765437364578247,VLO
1999-08-30,5.08455228805542,4.856032848358154,5.055987358093262,4.8703155517578125,1000300.0,2.679018497467041,VLO
1999-08-31,4.898880481719971,4.798902988433838,4.898880481719971,4.856032848358154,1161800.0,2.671160936355591,VLO
1999-09-01,5.0274224281311035,4.913162708282471,4.941727638244629,4.970292568206787,340400.0,2.7340123653411865,VLO
1999-09-02,4.927444934844971,4.841750621795654,4.927444934844971,4.856032848358154,721100.0,2.671160936355591,VLO
1999-09-03,4.970292568206787,4.856032848358154,4.8845977783203125,4.8703155517578125,400800.0,2.679018497467041,VLO
1999-09-07,5.170246601104736,4.856032848358154,4.856032848358154,5.141681671142578,706200.0,2.8282878398895264,VLO
1999-09-08,5.227376461029053,5.0274224281311035,5.09883451461792,5.08455228805542,774900.0,2.7968623638153076,VLO
1999-09-09,5.313071250915527,5.141681671142578,5.141681671142578,5.1845293045043945,869500.0,2.8518574237823486,VLO
1999-09-10,5.3416361808776855,5.141681671142578,5.213094234466553,5.298789024353027,1081700.0,2.914707660675049,VLO
1999-09-13,5.313071250915527,5.155964374542236,5.313071250915527,5.155964374542236,785900.0,2.8361432552337646,VLO
1999-09-14,5.141681671142578,5.0417046546936035,5.113117218017578,5.070269584655762,1392800.0,2.789005994796753,VLO
1999-09-15,5.113117218017578,4.956009864807129,5.09883451461792,4.970292568206787,848500.0,2.7340123653411865,VLO
1999-09-16,4.998857498168945,4.841750621795654,4.998857498168945,4.898880481719971,220500.0,2.694730281829834,VLO
1999-09-17,4.970292568206787,4.8845977783203125,4.8845977783203125,4.970292568206787,2317000.0,2.7340123653411865,VLO
1999-09-20,4.984574794769287,4.813185691833496,4.970292568206787,4.813185691833496,299700.0,2.6475913524627686,VLO
1999-09-21,4.813185691833496,4.698925971984863,4.813185691833496,4.75605583190918,739500.0,2.616166353225708,VLO
1999-09-22,4.827467918395996,4.7274909019470215,4.784620761871338,4.75605583190918,2495600.0,2.616166353225708,VLO
1999-09-23,4.75605583190918,4.627513885498047,4.75605583190918,4.684643745422363,690900.0,2.576885461807251,VLO
1999-09-24,4.627513885498047,4.513254165649414,4.627513885498047,4.5703840255737305,944300.0,2.514033317565918,VLO
1999-09-27,4.656078815460205,4.456124305725098,4.627513885498047,4.498971462249756,2073700.0,2.4747514724731445,VLO
1999-09-28,4.484689235687256,4.398994445800781,4.484689235687256,4.4132771492004395,571900.0,2.4276139736175537,VLO
1999-09-29,4.513254165649414,4.398994445800781,4.398994445800781,4.398994445800781,1722300.0,2.4197568893432617,VLO
1999-09-30,4.441842079162598,4.313299655914307,4.398994445800781,4.398994445800781,1967400.0,2.4197568893432617,VLO
1999-10-01,4.498971462249756,4.356147289276123,4.356147289276123,4.384712219238281,3676200.0,2.4119014739990234,VLO
1999-10-04,4.513254165649414,4.313299655914307,4.4132771492004395,4.370429515838623,1129400.0,2.404045343399048,VLO
1999-10-05,4.356147289276123,4.24188756942749,4.341864585876465,4.299017429351807,1592400.0,2.364762783050537,VLO
1999-10-06,4.327582359313965,4.199040412902832,4.270452499389648,4.213322639465332,1970900.0,2.317624568939209,VLO
1999-10-07,4.24188756942749,4.084780693054199,4.24188756942749,4.127627849578857,1045400.0,2.27048659324646,VLO
1999-10-08,4.127627849578857,3.9990859031677246,4.113345623016357,4.070497989654541,953500.0,2.239060878753662,VLO
1999-10-11,4.341864585876465,4.013368606567383,4.041933059692383,4.284734725952148,1053700.0,2.356907606124878,VLO
1999-10-12,4.384712219238281,4.25616979598999,4.270452499389648,4.270452499389648,940400.0,2.349050760269165,VLO
1999-10-13,4.313299655914307,4.22760534286499,4.22760534286499,4.284734725952148,569300.0,2.356907606124878,VLO
1999-10-14,4.327582359313965,4.24188756942749,4.299017429351807,4.299017429351807,739500.0,2.364762783050537,VLO
1999-10-15,4.313299655914307,4.22760534286499,4.313299655914307,4.299017429351807,465100.0,2.364762783050537,VLO
1999-10-18,4.327582359313965,4.084780693054199,4.270452499389648,4.099062919616699,1490000.0,2.254774570465088,VLO
1999-10-19,4.156192779541016,3.9705209732055664,4.084780693054199,3.9705209732055664,1659800.0,2.1840667724609375,VLO
1999-10-20,4.099062919616699,3.941956043243408,3.941956043243408,4.056215763092041,2214600.0,2.2312052249908447,VLO
1999-10-21,4.056215763092041,3.941956043243408,3.9990859031677246,4.041933059692383,1026100.0,2.2233479022979736,VLO
1999-10-22,4.070497989654541,3.9990859031677246,3.9990859031677246,4.056215763092041,1749000.0,2.2312052249908447,VLO
1999-10-25,4.099062919616699,4.027650833129883,4.041933059692383,4.056215763092041,936900.0,2.2312052249908447,VLO
1999-10-26,4.070497989654541,4.013368606567383,4.056215763092041,4.056215763092041,815200.0,2.2312052249908447,VLO
1999-10-27,4.170475482940674,4.099062919616699,4.156192779541016,4.113345623016357,3569900.0,2.2626302242279053,VLO
1999-10-28,4.299017429351807,4.113345623016357,4.22760534286499,4.127627849578857,3196600.0,2.27048659324646,VLO
1999-10-29,4.213322639465332,4.141910552978516,4.156192779541016,4.199040412902832,1666300.0,2.309767961502075,VLO
1999-11-01,4.213322639465332,4.170475482940674,4.199040412902832,4.184757709503174,444100.0,2.3019113540649414,VLO
1999-11-02,4.284734725952148,4.084780693054199,4.184757709503174,4.084780693054199,2254500.0,2.246917724609375,VLO
1999-11-03,4.270452499389648,4.213322639465332,4.22760534286499,4.270452499389648,2446600.0,2.349050760269165,VLO
1999-11-04,4.327582359313965,4.270452499389648,4.284734725952148,4.284734725952148,2101300.0,2.356907606124878,VLO
1999-11-05,4.313299655914307,4.041933059692383,4.284734725952148,4.099062919616699,1669400.0,2.2976739406585693,VLO
1999-11-08,4.213322639465332,4.113345623016357,4.113345623016357,4.199040412902832,634000.0,2.3537139892578125,VLO
1999-11-09,4.270452499389648,4.184757709503174,4.22760534286499,4.22760534286499,929000.0,2.3697259426116943,VLO
1999-11-10,4.498971462249756,4.341864585876465,4.441842079162598,4.441842079162598,3694200.0,2.4898147583007812,VLO
1999-11-11,4.5703840255737305,4.441842079162598,4.470406532287598,4.5703840255737305,1586700.0,2.56186580657959,VLO
1999-11-12,4.5703840255737305,4.484689235687256,4.5703840255737305,4.513254165649414,284800.0,2.5298421382904053,VLO
1999-11-15,4.598948955535889,4.498971462249756,4.513254165649414,4.5846662521362305,970500.0,2.569871664047241,VLO
1999-11-16,4.698925971984863,4.613231182098389,4.613231182098389,4.613231182098389,948200.0,2.585883617401123,VLO
1999-11-17,5.013139724731445,4.798902988433838,4.798902988433838,4.970292568206787,3224200.0,2.7860300540924072,VLO
1999-11-18,5.255941390991211,4.941727638244629,4.970292568206787,5.227376461029053,4001400.0,2.9301350116729736,VLO
1999-11-19,5.3273539543151855,5.155964374542236,5.213094234466553,5.284506320953369,2299500.0,2.9621567726135254,VLO
1999-11-22,5.255941390991211,5.1988115310668945,5.255941390991211,5.1988115310668945,1098300.0,2.9141225814819336,VLO
1999-11-23,5.213094234466553,4.784620761871338,5.213094234466553,4.8845977783203125,2266300.0,2.7379939556121826,VLO
1999-11-24,4.927444934844971,4.713208198547363,4.927444934844971,4.77033805847168,1576600.0,2.673948049545288,VLO
1999-11-26,4.784620761871338,4.713208198547363,4.7274909019470215,4.75605583190918,353100.0,2.6659421920776367,VLO
1999-11-29,4.77033805847168,4.4275593757629395,4.77033805847168,4.670361042022705,1672900.0,2.6179068088531494,VLO
1999-11-30,4.7417731285095215,4.541819095611572,4.684643745422363,4.7417731285095215,533800.0,2.657935857772827,VLO
1999-12-01,4.77033805847168,4.5846662521362305,4.698925971984863,4.77033805847168,813000.0,2.673948049545288,VLO
1999-12-02,4.8845977783203125,4.77033805847168,4.77033805847168,4.813185691833496,386800.0,2.697964668273926,VLO
1999-12-03,4.848891735076904,4.713208198547363,4.841750621795654,4.7274909019470215,456800.0,2.649930477142334,VLO
1999-12-06,4.7274909019470215,4.556101322174072,4.7274909019470215,4.5846662521362305,724200.0,2.569871664047241,VLO
1999-12-07,4.5846662521362305,4.456124305725098,4.5846662521362305,4.541819095611572,1042800.0,2.545853853225708,VLO
1999-12-08,4.627513885498047,4.456124305725098,4.527536392211914,4.598948955535889,479600.0,2.577877998352051,VLO
1999-12-09,4.627513885498047,4.4275593757629395,4.598948955535889,4.470406532287598,521100.0,2.5058252811431885,VLO
1999-12-10,4.498971462249756,4.398994445800781,4.498971462249756,4.4132771492004395,1076000.0,2.473801851272583,VLO
1999-12-13,4.527536392211914,4.384712219238281,4.4132771492004395,4.441842079162598,772300.0,2.4898147583007812,VLO
1999-12-14,4.470406532287598,4.341864585876465,4.4275593757629395,4.356147289276123,775400.0,2.4417781829833984,VLO
1999-12-15,4.598948955535889,4.456124305725098,4.484689235687256,4.527536392211914,1062000.0,2.537848472595215,VLO
1999-12-16,4.513254165649414,4.4275593757629395,4.498971462249756,4.513254165649414,360500.0,2.5298421382904053,VLO
1999-12-17,4.5703840255737305,4.456124305725098,4.513254165649414,4.470406532287598,723700.0,2.5058252811431885,VLO
1999-12-20,4.513254165649414,4.356147289276123,4.513254165649414,4.384712219238281,794200.0,2.4577906131744385,VLO
1999-12-21,4.441842079162598,4.341864585876465,4.356147289276123,4.4132771492004395,858500.0,2.473801851272583,VLO
1999-12-22,4.484689235687256,4.398994445800781,4.398994445800781,4.470406532287598,490900.0,2.5058252811431885,VLO
1999-12-23,4.613231182098389,4.484689235687256,4.484689235687256,4.541819095611572,466400.0,2.545853853225708,VLO
1999-12-27,4.5703840255737305,4.370429515838623,4.5703840255737305,4.370429515838623,461200.0,2.449784755706787,VLO
1999-12-28,4.5703840255737305,4.4132771492004395,4.4132771492004395,4.484689235687256,397700.0,2.51383113861084,VLO
1999-12-29,4.613231182098389,4.498971462249756,4.513254165649414,4.598948955535889,868600.0,2.577877998352051,VLO
1999-12-30,4.598948955535889,4.441842079162598,4.598948955535889,4.470406532287598,440200.0,2.5058252811431885,VLO
1999-12-31,4.541819095611572,4.441842079162598,4.498971462249756,4.541819095611572,284000.0,2.545853853225708,VLO
2000-01-03,4.598948955535889,4.270452499389648,4.541819095611572,4.370429515838623,966600.0,2.449784755706787,VLO
2000-01-04,4.356147289276123,4.22760534286499,4.356147289276123,4.327582359313965,1176200.0,2.425767421722412,VLO
2000-01-05,4.527536392211914,4.341864585876465,4.370429515838623,4.484689235687256,866000.0,2.51383113861084,VLO
2000-01-06,4.684643745422363,4.398994445800781,4.484689235687256,4.627513885498047,1265100.0,2.593888521194458,VLO
2000-01-07,4.641796112060547,4.513254165649414,4.627513885498047,4.5703840255737305,564500.0,2.56186580657959,VLO
2000-01-10,4.598948955535889,4.398994445800781,4.598948955535889,4.556101322174072,1178000.0,2.553860902786255,VLO
2000-01-11,4.498971462249756,4.4132771492004395,4.484689235687256,4.484689235687256,913700.0,2.51383113861084,VLO
2000-01-12,4.598948955535889,4.456124305725098,4.484689235687256,4.513254165649414,1227900.0,2.5298421382904053,VLO
2000-01-13,4.670361042022705,4.513254165649414,4.541819095611572,4.556101322174072,665500.0,2.553860902786255,VLO
2000-01-14,4.656078815460205,4.598948955535889,4.598948955535889,4.598948955535889,844500.0,2.577877998352051,VLO
2000-01-18,4.8845977783203125,4.598948955535889,4.627513885498047,4.8845977783203125,936000.0,2.7379939556121826,VLO
2000-01-19,4.927444934844971,4.841750621795654,4.856032848358154,4.8845977783203125,599500.0,2.7379939556121826,VLO
2000-01-20,5.08455228805542,4.8845977783203125,4.913162708282471,5.070269584655762,762200.0,2.8420701026916504,VLO
2000-01-21,5.227376461029053,5.055987358093262,5.070269584655762,5.1988115310668945,3036900.0,2.9141225814819336,VLO
2000-01-24,5.1988115310668945,4.856032848358154,5.1988115310668945,4.8703155517578125,1287800.0,2.729990005493164,VLO
2000-01-25,4.956009864807129,4.813185691833496,4.913162708282471,4.813185691833496,1304000.0,2.697964668273926,VLO
2000-01-26,5.284506320953369,4.913162708282471,4.913162708282471,5.141681671142578,2006300.0,2.882099151611328,VLO
2000-01-27,5.127399444580078,4.970292568206787,5.113117218017578,5.055987358093262,1784900.0,2.8340659141540527,VLO
2000-01-28,5.113117218017578,4.998857498168945,5.0274224281311035,5.055987358093262,1664100.0,2.8340659141540527,VLO
2000-01-31,5.227376461029053,5.0274224281311035,5.08455228805542,5.1988115310668945,2541100.0,2.9141225814819336,VLO
2000-02-01,5.241659164428711,5.141681671142578,5.1845293045043945,5.213094234466553,1484300.0,2.9221279621124268,VLO
2000-02-02,5.370201110839844,5.213094234466553,5.213094234466553,5.3416361808776855,2695100.0,2.994180917739868,VLO
2000-02-03,5.398766040802002,5.255941390991211,5.3273539543151855,5.313071250915527,1912300.0,2.978170156478882,VLO
2000-02-04,5.413048267364502,5.227376461029053,5.355918884277344,5.255941390991211,1221700.0,2.9461452960968018,VLO
2000-02-07,5.455895900726318,5.255941390991211,5.255941390991211,5.313071250915527,1118900.0,2.978170156478882,VLO
2000-02-08,5.3273539543151855,5.1845293045043945,5.313071250915527,5.255941390991211,3096000.0,2.9461452960968018,VLO
2000-02-09,5.284506320953369,5.141681671142578,5.284506320953369,5.141681671142578,1497400.0,2.882099151611328,VLO
2000-02-10,5.355918884277344,5.113117218017578,5.141681671142578,5.284506320953369,2923600.0,2.9621567726135254,VLO
2000-02-11,5.313071250915527,5.227376461029053,5.270224094390869,5.313071250915527,1458000.0,2.978170156478882,VLO
2000-02-14,5.284506320953369,5.155964374542236,5.284506320953369,5.170246601104736,2506500.0,2.942415475845337,VLO
2000-02-15,5.370201110839844,5.113117218017578,5.170246601104736,5.370201110839844,2353400.0,3.056210994720459,VLO
2000-02-16,5.712979793548584,5.3273539543151855,5.355918884277344,5.555872917175293,6115000.0,3.1618776321411133,VLO
2000-02-17,5.613002777099609,5.455895900726318,5.598720073699951,5.498743057250977,2190600.0,3.1293652057647705,VLO
2000-02-18,5.598720073699951,5.42733097076416,5.555872917175293,5.455895900726318,778400.0,3.1049797534942627,VLO
2000-02-22,5.613002777099609,5.455895900726318,5.513025760650635,5.541590690612793,2392300.0,3.153749942779541,VLO
2000-02-23,5.541590690612793,5.413048267364502,5.541590690612793,5.484460830688477,1008200.0,3.121236562728882,VLO
2000-02-24,5.541590690612793,5.42733097076416,5.484460830688477,5.527307987213135,1937600.0,3.145620584487915,VLO
2000-02-25,5.641567707061768,5.470178127288818,5.598720073699951,5.484460830688477,595100.0,3.121236562728882,VLO
2000-02-28,5.627285003662109,5.455895900726318,5.484460830688477,5.627285003662109,1050200.0,3.202518939971924,VLO
2000-02-29,5.827239513397217,5.613002777099609,5.613002777099609,5.827239513397217,2338900.0,3.316314220428467,VLO
2000-03-01,6.155735969543457,5.94149923324585,5.94149923324585,6.027193546295166,5074800.0,3.4301085472106934,VLO
2000-03-02,6.269995212554932,5.998629093170166,6.027193546295166,6.170018196105957,2558200.0,3.5113918781280518,VLO
2000-03-03,6.312842845916748,5.998629093170166,6.28427791595459,6.041476249694824,4070900.0,3.4382376670837402,VLO
2000-03-06,6.198583126068115,5.998629093170166,6.055758476257324,6.170018196105957,2788300.0,3.5113918781280518,VLO
2000-03-07,6.62705659866333,6.269995212554932,6.28427791595459,6.61277437210083,3503800.0,3.7633650302886963,VLO
2000-03-08,6.584209442138672,6.327125072479248,6.584209442138672,6.512796878814697,3102500.0,3.706467390060425,VLO
2000-03-09,6.62705659866333,6.255712985992432,6.62705659866333,6.28427791595459,1654100.0,3.576416492462158,VLO
2000-03-10,6.769881248474121,6.3699727058410645,6.3699727058410645,6.569926738739014,2775600.0,3.7389798164367676,VLO
2000-03-13,6.798446178436279,6.569926738739014,6.584209442138672,6.655621528625488,1437900.0,3.7877516746520996,VLO
2000-03-14,6.712751388549805,6.412819862365723,6.6841864585876465,6.427102565765381,1052800.0,3.6576995849609375,VLO
2000-03-15,6.655621528625488,6.427102565765381,6.484231948852539,6.5413618087768555,1044500.0,3.7227261066436768,VLO
2000-03-16,6.898423194885254,6.569926738739014,6.569926738739014,6.855576038360596,3336700.0,3.901546001434326,VLO
2000-03-17,6.812728404998779,6.62705659866333,6.798446178436279,6.712751388549805,2766900.0,3.8202645778656006,VLO
2000-03-20,7.012682914733887,6.727033615112305,6.8270111083984375,6.926988124847412,2989600.0,3.9421873092651367,VLO
2000-03-21,7.084095001220703,6.855576038360596,7.026965141296387,6.884140968322754,1991000.0,3.91780161857605,VLO
2000-03-22,7.169789791107178,6.898423194885254,6.912705898284912,7.169789791107178,1501800.0,4.0803680419921875,VLO
2000-03-23,7.312614440917969,7.184072017669678,7.198354721069336,7.2983317375183105,1700900.0,4.153519153594971,VLO
2000-03-24,7.2983317375183105,7.069812774658203,7.2983317375183105,7.084095001220703,1884300.0,4.031595230102539,VLO
2000-03-27,7.1412248611450195,6.855576038360596,7.112659931182861,6.96983528137207,1811600.0,3.966569662094116,VLO
2000-03-28,6.96983528137207,6.855576038360596,6.96983528137207,6.912705898284912,1165300.0,3.9340579509735107,VLO
2000-03-29,6.95555305480957,6.769881248474121,6.926988124847412,6.784163475036621,2814200.0,3.860902786254883,VLO
2000-03-30,7.084095001220703,6.755598545074463,6.769881248474121,7.084095001220703,3450400.0,4.031595230102539,VLO
2000-03-31,7.084095001220703,6.912705898284912,7.055530071258545,7.012682914733887,3624200.0,3.9909565448760986,VLO
2000-04-03,7.341179370880127,6.96983528137207,7.069812774658203,7.2840495109558105,2862700.0,4.145391464233398,VLO
2000-04-04,7.241201877593994,6.898423194885254,7.226919651031494,6.898423194885254,1841400.0,3.925930976867676,VLO
2000-04-05,6.898423194885254,6.484231948852539,6.898423194885254,6.61277437210083,3191400.0,3.7633650302886963,VLO
2000-04-06,6.641339302062988,6.5413618087768555,6.62705659866333,6.569926738739014,2254000.0,3.7389798164367676,VLO
2000-04-07,6.855576038360596,6.512796878814697,6.569926738739014,6.769881248474121,3089000.0,3.8527772426605225,VLO
