Date,High,Low,Open,Close,Volume,Adj Close,Name
2000-04-10,6.712751388549805,6.598491668701172,6.655621528625488,6.641339302062988,1841400.0,3.7796225547790527,VLO
2000-04-11,6.769881248474121,6.62705659866333,6.6984686851501465,6.741316318511963,2091200.0,3.836519241333008,VLO
2000-04-12,7.169789791107178,6.855576038360596,6.884140968322754,7.1412248611450195,4523000.0,4.0641093254089355,VLO
2000-04-13,7.1412248611450195,6.96983528137207,7.084095001220703,7.041247844696045,1233100.0,4.0072126388549805,VLO
2000-04-14,7.012682914733887,6.512796878814697,7.012682914733887,6.61277437210083,1251500.0,3.7633650302886963,VLO
2000-04-17,6.6699042320251465,6.269995212554932,6.6699042320251465,6.484231948852539,2741100.0,3.6902120113372803,VLO
2000-04-18,6.8270111083984375,6.455667495727539,6.484231948852539,6.8270111083984375,2206800.0,3.8852899074554443,VLO
2000-04-19,7.184072017669678,6.798446178436279,6.855576038360596,7.1412248611450195,1756000.0,4.0641093254089355,VLO
2000-04-20,7.226919651031494,6.784163475036621,7.169789791107178,6.884140968322754,2884200.0,3.91780161857605,VLO
2000-04-24,7.041247844696045,6.898423194885254,6.96983528137207,6.898423194885254,875600.0,3.925930976867676,VLO
2000-04-25,7.026965141296387,6.8270111083984375,6.941270351409912,7.026965141296387,866000.0,3.9990851879119873,VLO
2000-04-26,7.026965141296387,6.512796878814697,7.026965141296387,6.512796878814697,2414200.0,3.706467390060425,VLO
2000-04-27,6.741316318511963,6.569926738739014,6.569926738739014,6.727033615112305,1139000.0,3.828390598297119,VLO
2000-04-28,6.769881248474121,6.569926738739014,6.741316318511963,6.62705659866333,968800.0,3.7714931964874268,VLO
2000-05-01,6.741316318511963,6.598491668701172,6.62705659866333,6.598491668701172,1630400.0,3.7552361488342285,VLO
2000-05-02,6.712751388549805,6.5270795822143555,6.569926738739014,6.5413618087768555,1671600.0,3.7227261066436768,VLO
2000-05-03,6.62705659866333,6.3699727058410645,6.598491668701172,6.3842549324035645,2886800.0,3.633314609527588,VLO
2000-05-04,6.455667495727539,6.341407775878906,6.3842549324035645,6.412819862365723,1568700.0,3.649570941925049,VLO
2000-05-05,6.555644512176514,6.398537635803223,6.412819862365723,6.555644512176514,2287700.0,3.730854034423828,VLO
2000-05-08,6.9984002113342285,6.5413618087768555,6.62705659866333,6.912705898284912,1893000.0,3.9340579509735107,VLO
2000-05-09,7.084095001220703,6.869858264923096,6.912705898284912,6.95555305480957,2056200.0,3.9584429264068604,VLO
2000-05-10,6.912705898284912,6.741316318511963,6.898423194885254,6.8270111083984375,1300900.0,3.8852899074554443,VLO
2000-05-11,7.341179370880127,6.8270111083984375,6.8270111083984375,7.341179370880127,2133700.0,4.177906036376953,VLO
2000-05-12,7.426873683929443,7.055530071258545,7.341179370880127,7.112659931182861,1398500.0,4.047853469848633,VLO
2000-05-15,7.455438613891602,7.055530071258545,7.1412248611450195,7.2840495109558105,2355600.0,4.145391464233398,VLO
2000-05-16,7.48400354385376,7.169789791107178,7.369743824005127,7.198354721069336,1143800.0,4.096621036529541,VLO
2000-05-17,7.226919651031494,6.941270351409912,7.198354721069336,6.941270351409912,1866800.0,3.950314521789551,VLO
2000-05-18,7.1555070877075195,6.941270351409912,6.9984002113342285,6.941270351409912,1856700.0,3.950314521789551,VLO
2000-05-19,6.912705898284912,6.741316318511963,6.884140968322754,6.755598545074463,2135400.0,3.8446474075317383,VLO
2000-05-22,6.8270111083984375,6.62705659866333,6.755598545074463,6.755598545074463,1335100.0,3.8446474075317383,VLO
2000-05-23,7.112659931182861,6.6841864585876465,6.741316318511963,6.96983528137207,3155900.0,3.966569662094116,VLO
2000-05-24,7.026965141296387,6.741316318511963,6.96983528137207,6.741316318511963,3670500.0,3.836519241333008,VLO
2000-05-25,6.769881248474121,6.498514652252197,6.769881248474121,6.569926738739014,3392200.0,3.7838845252990723,VLO
2000-05-26,6.712751388549805,6.598491668701172,6.6841864585876465,6.641339302062988,2198000.0,3.825012445449829,VLO
2000-05-30,6.712751388549805,6.569926738739014,6.641339302062988,6.6841864585876465,1437000.0,3.8496901988983154,VLO
2000-05-31,6.855576038360596,6.6841864585876465,6.6841864585876465,6.6841864585876465,2259300.0,3.8496901988983154,VLO
2000-06-01,6.798446178436279,6.655621528625488,6.798446178436279,6.798446178436279,2399300.0,3.9154984951019287,VLO
2000-06-02,6.8270111083984375,6.041476249694824,6.798446178436279,6.155735969543457,7130200.0,3.545335054397583,VLO
2000-06-05,6.62705659866333,6.198583126068115,6.227148056030273,6.5413618087768555,6122000.0,3.767432451248169,VLO
2000-06-06,6.784163475036621,6.569926738739014,6.569926738739014,6.598491668701172,2554200.0,3.8003368377685547,VLO
2000-06-07,6.62705659866333,6.427102565765381,6.62705659866333,6.512796878814697,1753000.0,3.750981092453003,VLO
2000-06-08,6.96983528137207,6.5413618087768555,6.5413618087768555,6.884140968322754,3429400.0,3.9648525714874268,VLO
2000-06-09,6.95555305480957,6.769881248474121,6.912705898284912,6.8270111083984375,1638800.0,3.9319491386413574,VLO
2000-06-12,7.041247844696045,6.8270111083984375,6.8270111083984375,7.026965141296387,1058100.0,4.047111511230469,VLO
2000-06-13,7.169789791107178,6.96983528137207,6.9984002113342285,7.1269426345825195,2114400.0,4.104693412780762,VLO
2000-06-14,7.355461597442627,7.169789791107178,7.169789791107178,7.198354721069336,1802000.0,4.145821571350098,VLO
2000-06-15,7.2840495109558105,6.9984002113342285,7.2840495109558105,7.198354721069336,1485600.0,4.145821571350098,VLO
2000-06-16,7.198354721069336,7.026965141296387,7.198354721069336,7.026965141296387,1862400.0,4.047111511230469,VLO
2000-06-19,7.026965141296387,6.855576038360596,7.026965141296387,6.941270351409912,1328500.0,3.997755289077759,VLO
2000-06-20,6.884140968322754,6.6841864585876465,6.884140968322754,6.855576038360596,3214100.0,3.9484012126922607,VLO
2000-06-21,6.855576038360596,6.62705659866333,6.855576038360596,6.855576038360596,3401900.0,3.9484012126922607,VLO
2000-06-22,6.798446178436279,6.62705659866333,6.769881248474121,6.655621528625488,6828700.0,3.833240032196045,VLO
2000-06-23,7.041247844696045,6.655621528625488,6.6841864585876465,6.941270351409912,24239100.0,3.997755289077759,VLO
2000-06-26,6.941270351409912,6.769881248474121,6.941270351409912,6.855576038360596,3110400.0,3.9484012126922607,VLO
2000-06-27,7.112659931182861,6.869858264923096,6.884140968322754,7.098377704620361,5971000.0,4.088239669799805,VLO
2000-06-28,7.026965141296387,6.912705898284912,7.026965141296387,7.012682914733887,3353700.0,4.038886070251465,VLO
2000-06-29,7.012682914733887,6.869858264923096,6.96983528137207,6.9984002113342285,3443000.0,4.030658721923828,VLO
2000-06-30,7.259055137634277,6.96983528137207,6.9984002113342285,7.259055137634277,6222600.0,4.180782318115234,VLO
2000-07-03,7.226919651031494,7.069812774658203,7.226919651031494,7.1269426345825195,1151300.0,4.104693412780762,VLO
2000-07-05,7.2840495109558105,6.798446178436279,7.2840495109558105,6.898423194885254,2173500.0,3.973078489303589,VLO
2000-07-06,7.055530071258545,6.926988124847412,7.055530071258545,6.941270351409912,3419800.0,3.997755289077759,VLO
2000-07-07,7.026965141296387,6.869858264923096,6.96983528137207,6.869858264923096,2335400.0,3.9566264152526855,VLO
2000-07-10,7.069812774658203,6.898423194885254,6.898423194885254,6.96983528137207,1617800.0,4.014206409454346,VLO
2000-07-11,7.226919651031494,7.026965141296387,7.026965141296387,7.169789791107178,3001400.0,4.129371643066406,VLO
2000-07-12,7.184072017669678,6.912705898284912,7.184072017669678,6.941270351409912,1836600.0,3.997755289077759,VLO
2000-07-13,6.941270351409912,6.741316318511963,6.941270351409912,6.855576038360596,2523200.0,3.9484012126922607,VLO
2000-07-14,6.941270351409912,6.855576038360596,6.884140968322754,6.912705898284912,798600.0,3.9813053607940674,VLO
2000-07-17,6.9984002113342285,6.855576038360596,6.96983528137207,6.926988124847412,1234400.0,3.9895310401916504,VLO
2000-07-18,7.005541801452637,6.898423194885254,6.926988124847412,6.95555305480957,1012100.0,4.0059814453125,VLO
2000-07-19,7.026965141296387,6.912705898284912,6.96983528137207,6.926988124847412,1844400.0,3.9895310401916504,VLO
2000-07-20,7.1412248611450195,6.8412933349609375,7.112659931182861,6.884140968322754,2755100.0,3.9648525714874268,VLO
2000-07-21,6.898423194885254,6.555644512176514,6.898423194885254,6.555644512176514,3480600.0,3.7756588459014893,VLO
2000-07-24,6.598491668701172,6.227148056030273,6.598491668701172,6.3699727058410645,4119500.0,3.6687235832214355,VLO
2000-07-25,6.469949722290039,6.084323406219482,6.455667495727539,6.170018196105957,3569500.0,3.5535614490509033,VLO
2000-07-26,6.227148056030273,5.698697566986084,6.198583126068115,5.870086669921875,6586700.0,3.380817413330078,VLO
2000-07-27,6.098606109619141,5.870086669921875,5.870086669921875,6.055758476257324,3398800.0,3.4877545833587646,VLO
2000-07-28,6.084323406219482,5.884369373321533,6.084323406219482,5.927216529846191,3169000.0,3.413722515106201,VLO
2000-07-31,5.984346389770508,5.870086669921875,5.94149923324585,5.927216529846191,2551600.0,3.413722515106201,VLO
2000-08-01,6.027193546295166,5.927216529846191,5.94149923324585,5.984346389770508,3503800.0,3.4466257095336914,VLO
2000-08-02,6.198583126068115,5.970064163208008,5.998629093170166,6.112888336181641,4549700.0,3.5206568241119385,VLO
2000-08-03,6.241430759429932,6.098606109619141,6.170018196105957,6.227148056030273,2374400.0,3.5864670276641846,VLO
2000-08-04,6.227148056030273,6.012911319732666,6.198583126068115,6.098606109619141,3012000.0,3.5124340057373047,VLO
2000-08-07,6.112888336181641,6.012911319732666,6.098606109619141,6.030764579772949,1449300.0,3.4733598232269287,VLO
2000-08-08,6.055758476257324,5.927216529846191,6.055758476257324,5.970064163208008,867300.0,3.438398838043213,VLO
2000-08-09,6.141453266143799,6.027193546295166,6.027193546295166,6.098606109619141,754800.0,3.5124340057373047,VLO
2000-08-10,6.455667495727539,6.070041179656982,6.070041179656982,6.334266662597656,2289500.0,3.648158311843872,VLO
2000-08-11,6.655621528625488,6.355690002441406,6.355690002441406,6.61277437210083,2964300.0,3.808560848236084,VLO
2000-08-14,6.6841864585876465,6.5413618087768555,6.569926738739014,6.61277437210083,1402000.0,3.8552002906799316,VLO
2000-08-15,6.62705659866333,6.341407775878906,6.598491668701172,6.355690002441406,1899100.0,3.705322265625,VLO
2000-08-16,6.484231948852539,6.3699727058410645,6.398537635803223,6.441384792327881,2319200.0,3.7552831172943115,VLO
2000-08-17,6.727033615112305,6.498514652252197,6.498514652252197,6.712751388549805,1891700.0,3.913487434387207,VLO
2000-08-18,6.741316318511963,6.62705659866333,6.6699042320251465,6.6699042320251465,1417800.0,3.8885080814361572,VLO
2000-08-21,6.741316318511963,6.598491668701172,6.6984686851501465,6.641339302062988,602100.0,3.8718535900115967,VLO
2000-08-22,6.727033615112305,6.598491668701172,6.6699042320251465,6.62705659866333,3149400.0,3.8635289669036865,VLO
2000-08-23,6.96983528137207,6.62705659866333,6.62705659866333,6.941270351409912,2393600.0,4.046712398529053,VLO
2000-08-24,6.941270351409912,6.641339302062988,6.941270351409912,6.6841864585876465,1364800.0,3.8968334197998047,VLO
2000-08-25,6.6841864585876465,6.598491668701172,6.62705659866333,6.61277437210083,740400.0,3.8552002906799316,VLO
2000-08-28,6.926988124847412,6.598491668701172,6.62705659866333,6.876999378204346,964900.0,4.009244441986084,VLO
2000-08-29,7.055530071258545,6.869858264923096,6.884140968322754,7.041247844696045,1744700.0,4.104998588562012,VLO
2000-08-30,7.1412248611450195,7.041247844696045,7.041247844696045,7.1269426345825195,1815600.0,4.154959201812744,VLO
2000-08-31,7.098377704620361,6.8270111083984375,7.084095001220703,6.884140968322754,2026000.0,4.013406276702881,VLO
2000-09-01,6.95555305480957,6.812728404998779,6.926988124847412,6.884140968322754,1395900.0,4.013406276702881,VLO
2000-09-05,6.926988124847412,6.755598545074463,6.884140968322754,6.852005481719971,1404600.0,3.99467134475708,VLO
2000-09-06,6.855576038360596,6.741316318511963,6.8412933349609375,6.812728404998779,3229400.0,3.971773624420166,VLO
2000-09-07,7.041247844696045,6.855576038360596,6.855576038360596,6.95555305480957,6104900.0,4.055038928985596,VLO
2000-09-08,6.96983528137207,6.727033615112305,6.96983528137207,6.855576038360596,3821500.0,3.9967525005340576,VLO
2000-09-11,7.1269426345825195,6.798446178436279,6.798446178436279,7.084095001220703,5154000.0,4.129977226257324,VLO
2000-09-12,7.198354721069336,7.012682914733887,7.198354721069336,7.026965141296387,2556800.0,4.096672058105469,VLO
2000-09-13,7.198354721069336,6.941270351409912,7.198354721069336,7.012682914733887,3941900.0,4.088346481323242,VLO
2000-09-14,7.112659931182861,6.926988124847412,7.012682914733887,7.084095001220703,4896700.0,4.129977226257324,VLO
2000-09-15,7.526851177215576,7.169789791107178,7.169789791107178,7.526851177215576,7872400.0,4.388101100921631,VLO
2000-09-18,7.655393123626709,7.48400354385376,7.655393123626709,7.555416107177734,8671400.0,4.40475606918335,VLO
2000-09-19,7.726805210113525,7.48400354385376,7.583981037139893,7.655393123626709,5496600.0,4.463042259216309,VLO
2000-09-20,7.769652843475342,7.655393123626709,7.683958053588867,7.726805210113525,4409200.0,4.504673004150391,VLO
2000-09-21,7.741087913513184,7.541133403778076,7.726805210113525,7.655393123626709,5589000.0,4.463042259216309,VLO
2000-09-22,7.755370140075684,7.555416107177734,7.655393123626709,7.612545490264893,2997900.0,4.4380621910095215,VLO
2000-09-25,7.626828193664551,7.255484580993652,7.612545490264893,7.369743824005127,5213100.0,4.296511173248291,VLO
2000-09-26,7.912477016448975,7.312614440917969,7.312614440917969,7.883912086486816,5921600.0,4.596264362335205,VLO
2000-09-27,7.983889579772949,7.841064929962158,7.912477016448975,7.926759719848633,2894200.0,4.621245861053467,VLO
2000-09-28,7.998171806335449,7.855347156524658,7.926759719848633,7.883912086486816,4213200.0,4.596264362335205,VLO
2000-09-29,8.112431526184082,7.912477016448975,7.912477016448975,8.041019439697266,3650800.0,4.687859058380127,VLO
2000-10-02,8.126713752746582,7.8267822265625,8.041019439697266,8.041019439697266,1475100.0,4.687859058380127,VLO
2000-10-03,8.112431526184082,7.926759719848633,8.041019439697266,7.926759719848633,3095500.0,4.621245861053467,VLO
2000-10-04,7.883912086486816,7.626828193664551,7.7982177734375,7.669675350189209,2595800.0,4.471367359161377,VLO
2000-10-05,7.769652843475342,7.426873683929443,7.669675350189209,7.46972131729126,4335300.0,4.354795932769775,VLO
2000-10-06,7.583981037139893,7.512568473815918,7.512568473815918,7.555416107177734,2772100.0,4.40475606918335,VLO
2000-10-09,7.683958053588867,7.498286247253418,7.569698333740234,7.569698333740234,1252800.0,4.413081645965576,VLO
2000-10-10,7.8125,7.541133403778076,7.541133403778076,7.555416107177734,1570900.0,4.40475606918335,VLO
2000-10-11,7.783935070037842,7.46972131729126,7.555416107177734,7.555416107177734,2073700.0,4.40475606918335,VLO
2000-10-12,7.741087913513184,7.498286247253418,7.512568473815918,7.712522983551025,1956900.0,4.496347904205322,VLO
2000-10-13,7.712522983551025,7.169789791107178,7.712522983551025,7.398308753967285,2506100.0,4.3131632804870605,VLO
2000-10-16,7.526851177215576,7.334037780761719,7.426873683929443,7.526851177215576,1484700.0,4.388101100921631,VLO
2000-10-17,7.7982177734375,7.541133403778076,7.541133403778076,7.655393123626709,3593100.0,4.463042259216309,VLO
2000-10-18,7.855347156524658,7.626828193664551,7.712522983551025,7.8267822265625,2866700.0,4.562958717346191,VLO
2000-10-19,7.983889579772949,7.8267822265625,7.855347156524658,7.869629859924316,2779600.0,4.587940692901611,VLO
2000-10-20,7.969606876373291,7.769652843475342,7.926759719848633,7.941041946411133,1700900.0,4.629572868347168,VLO
2000-10-23,7.926759719848633,7.683958053588867,7.912477016448975,7.741087913513184,1722300.0,4.51300048828125,VLO
2000-10-24,7.7982177734375,7.355461597442627,7.769652843475342,7.441156387329102,1718000.0,4.338141918182373,VLO
2000-10-25,7.541133403778076,7.1269426345825195,7.398308753967285,7.169789791107178,2241800.0,4.179938793182373,VLO
2000-10-26,7.384026527404785,7.112659931182861,7.169789791107178,7.384026527404785,2243500.0,4.304837226867676,VLO
2000-10-27,7.455438613891602,7.2840495109558105,7.441156387329102,7.355461597442627,2425600.0,4.288183689117432,VLO
2000-10-30,7.455438613891602,7.2983317375183105,7.2983317375183105,7.426873683929443,1004200.0,4.329815864562988,VLO
2000-10-31,7.698240280151367,7.48400354385376,7.541133403778076,7.555416107177734,1536800.0,4.40475606918335,VLO
2000-11-01,7.755370140075684,7.512568473815918,7.512568473815918,7.741087913513184,1753900.0,4.51300048828125,VLO
2000-11-02,7.755370140075684,7.526851177215576,7.755370140075684,7.712522983551025,1616900.0,4.496347904205322,VLO
2000-11-03,7.8267822265625,7.641110420227051,7.683958053588867,7.783935070037842,3248300.0,4.537981033325195,VLO
2000-11-06,7.926759719848633,7.8125,7.841064929962158,7.898194789886475,5841500.0,4.604592800140381,VLO
2000-11-07,8.026737213134766,7.883912086486816,7.941041946411133,7.955324649810791,1534200.0,4.6378984451293945,VLO
2000-11-08,7.969606876373291,7.683958053588867,7.912477016448975,7.769652843475342,1074300.0,4.529652118682861,VLO
2000-11-09,7.969606876373291,7.8125,7.8267822265625,7.955324649810791,1927600.0,4.6378984451293945,VLO
2000-11-10,8.169561386108398,7.983889579772949,8.026737213134766,8.055301666259766,3563800.0,4.696183204650879,VLO
2000-11-13,8.212409019470215,7.969606876373291,8.083866119384766,7.998171806335449,2914400.0,4.709652900695801,VLO
2000-11-14,8.155279159545898,7.998171806335449,8.01245403289795,8.126713752746582,1648800.0,4.785342693328857,VLO
2000-11-15,8.826554298400879,8.198125839233398,8.198125839233398,8.769424438476562,9038600.0,5.163796424865723,VLO
2000-11-16,8.66944694519043,8.169561386108398,8.65516471862793,8.440927505493164,10788100.0,4.970365047454834,VLO
2000-11-17,8.255255699157715,8.069583892822266,8.169561386108398,8.169561386108398,1430500.0,4.810573577880859,VLO
2000-11-20,8.226691246032715,7.969606876373291,8.212409019470215,8.112431526184082,1586300.0,4.776932716369629,VLO
2000-11-21,8.255255699157715,7.941041946411133,8.083866119384766,8.226691246032715,3234700.0,4.844213962554932,VLO
2000-11-22,8.326667785644531,8.041019439697266,8.169561386108398,8.298103332519531,1247500.0,4.886263370513916,VLO
2000-11-24,8.45521068572998,8.240973472595215,8.298103332519531,8.45521068572998,642800.0,4.9787750244140625,VLO
2000-11-27,8.45521068572998,8.298103332519531,8.426645278930664,8.312385559082031,3199700.0,4.894672870635986,VLO
2000-11-28,8.326667785644531,8.055301666259766,8.326667785644531,8.069583892822266,1381500.0,4.751701354980469,VLO
2000-11-29,8.069583892822266,7.341179370880127,8.069583892822266,7.455438613891602,5174100.0,4.390068531036377,VLO
2000-11-30,7.48400354385376,6.912705898284912,7.441156387329102,7.184072017669678,4047800.0,4.230278015136719,VLO
2000-12-01,7.326896667480469,7.112659931182861,7.184072017669678,7.269766807556152,3175600.0,4.28073787689209,VLO
2000-12-04,7.2983317375183105,7.026965141296387,7.269766807556152,7.055530071258545,2096100.0,4.154587268829346,VLO
2000-12-05,7.098377704620361,6.869858264923096,7.098377704620361,6.898423194885254,3014100.0,4.062074661254883,VLO
2000-12-06,7.212636947631836,6.9841179847717285,7.026965141296387,7.1412248611450195,3560300.0,4.205045700073242,VLO
2000-12-07,7.512568473815918,7.255484580993652,7.269766807556152,7.355461597442627,2655700.0,4.331198215484619,VLO
2000-12-08,7.48400354385376,7.326896667480469,7.326896667480469,7.369743824005127,1655400.0,4.339609146118164,VLO
2000-12-11,7.683958053588867,7.48400354385376,7.48400354385376,7.569698333740234,3201900.0,4.457348823547363,VLO
2000-12-12,7.526851177215576,7.426873683929443,7.512568473815918,7.46972131729126,1833900.0,4.3984785079956055,VLO
2000-12-13,7.698240280151367,7.48400354385376,7.526851177215576,7.641110420227051,2221600.0,4.499399185180664,VLO
2000-12-14,7.655393123626709,7.48400354385376,7.598263263702393,7.48400354385376,933400.0,4.406887531280518,VLO
2000-12-15,7.498286247253418,7.312614440917969,7.412591457366943,7.48400354385376,1378000.0,4.406887531280518,VLO
2000-12-18,7.883912086486816,7.569698333740234,7.569698333740234,7.841064929962158,2279400.0,4.617140293121338,VLO
2000-12-19,8.055301666259766,7.8125,7.8267822265625,8.041019439697266,2614200.0,4.734882831573486,VLO
2000-12-20,8.198125839233398,7.912477016448975,7.998171806335449,7.998171806335449,3653900.0,4.709652900695801,VLO
2000-12-21,8.155279159545898,7.769652843475342,7.983889579772949,7.769652843475342,1805100.0,4.575088977813721,VLO
2000-12-22,8.098149299621582,7.769652843475342,7.769652843475342,8.026737213134766,1199000.0,4.726474761962891,VLO
2000-12-26,8.45521068572998,8.083866119384766,8.083866119384766,8.412363052368164,1063800.0,4.953544616699219,VLO
2000-12-27,8.540904998779297,8.355233192443848,8.45521068572998,8.355233192443848,1339400.0,4.919903755187988,VLO
2000-12-28,8.555187225341797,8.312385559082031,8.326667785644531,8.426645278930664,1920100.0,4.961954593658447,VLO
2000-12-29,8.65516471862793,8.398080825805664,8.45521068572998,8.49805736541748,1728900.0,5.004007339477539,VLO
2001-01-02,8.66944694519043,8.112431526184082,8.49805736541748,8.169561386108398,2967800.0,4.810573577880859,VLO
2001-01-03,8.269537925720215,7.898194789886475,8.155279159545898,8.255255699157715,2823300.0,4.861032485961914,VLO
2001-01-04,8.226691246032715,7.198354721069336,8.226691246032715,7.48400354385376,3989100.0,4.406887531280518,VLO
2001-01-05,7.655393123626709,7.48400354385376,7.48400354385376,7.555416107177734,1434800.0,4.448939800262451,VLO
2001-01-08,7.883912086486816,7.512568473815918,7.512568473815918,7.755370140075684,2226500.0,4.56667947769165,VLO
2001-01-09,7.941041946411133,7.683958053588867,7.841064929962158,7.698240280151367,963500.0,4.53303861618042,VLO
2001-01-10,7.926759719848633,7.755370140075684,7.769652843475342,7.898194789886475,1205500.0,4.650781154632568,VLO
2001-01-11,7.998171806335449,7.869629859924316,7.869629859924316,7.912477016448975,1396800.0,4.6591925621032715,VLO
2001-01-12,8.083866119384766,7.912477016448975,7.969606876373291,8.041019439697266,758300.0,4.734882831573486,VLO
2001-01-16,8.169561386108398,7.8267822265625,8.126713752746582,8.055301666259766,1298300.0,4.743290424346924,VLO
2001-01-17,8.412363052368164,7.898194789886475,8.283821105957031,7.912477016448975,2651800.0,4.6591925621032715,VLO
2001-01-18,7.955324649810791,7.641110420227051,7.926759719848633,7.669675350189209,3630700.0,4.516219615936279,VLO
2001-01-19,7.698240280151367,7.512568473815918,7.669675350189209,7.583981037139893,2138500.0,4.465760707855225,VLO
2001-01-22,7.883912086486816,7.669675350189209,7.669675350189209,7.741087913513184,1802000.0,4.558270454406738,VLO
2001-01-23,7.998171806335449,7.741087913513184,7.769652843475342,7.955324649810791,1254100.0,4.684421539306641,VLO
2001-01-24,7.998171806335449,7.698240280151367,7.912477016448975,7.698240280151367,2091700.0,4.53303861618042,VLO
2001-01-25,8.041019439697266,7.712522983551025,7.769652843475342,7.883912086486816,3160300.0,4.642369270324707,VLO
2001-01-26,8.055301666259766,7.7982177734375,7.941041946411133,7.869629859924316,1279500.0,4.633962154388428,VLO
2001-01-29,8.011882781982422,7.819926738739014,7.870201110839844,7.941041946411133,1883800.0,4.67601203918457,VLO
2001-01-30,7.986745834350586,7.781078815460205,7.952467918395996,7.888482570648193,1006000.0,4.6450629234313965,VLO
2001-01-31,8.080438613891602,7.8267822265625,7.998171806335449,7.89533805847168,1169200.0,4.649096488952637,VLO
2001-02-01,8.06215763092041,7.849634170532227,7.975319862365723,8.023308753967285,3387000.0,4.724453926086426,VLO
2001-02-02,8.180987358093262,8.078153610229492,8.146709442138672,8.142138481140137,2892000.0,4.794426441192627,VLO
2001-02-05,8.688300132751465,8.393509864807129,8.68372917175293,8.402650833129883,8129700.0,4.947824954986572,VLO
2001-02-06,8.523765563964844,8.436928749084473,8.45521068572998,8.489487648010254,5471300.0,4.998958110809326,VLO
2001-02-07,8.797988891601562,8.500913619995117,8.500913619995117,8.777421951293945,3652600.0,5.168506622314453,VLO
2001-02-08,8.626599311828613,8.409506797790527,8.489487648010254,8.432358741760254,5227100.0,4.965320587158203,VLO
2001-02-09,8.567184448242188,8.398080825805664,8.478062629699707,8.507769584655762,3906000.0,5.009721279144287,VLO
2001-02-12,8.797988891601562,8.51233959197998,8.54661750793457,8.793418884277344,5585500.0,5.227077484130859,VLO
2001-02-13,8.935100555419922,8.848262786865234,8.907678604125977,8.909963607788086,3610600.0,5.296355724334717,VLO
2001-02-14,8.951096534729004,8.729433059692383,8.909963607788086,8.800273895263672,3059600.0,5.231152534484863,VLO
2001-02-15,8.754570007324219,8.366087913513184,8.75228500366211,8.427787780761719,2868900.0,5.009736061096191,VLO
2001-02-16,8.537477493286133,8.308958053588867,8.482632637023926,8.448354721069336,1964300.0,5.0219597816467285,VLO
2001-02-20,8.448354721069336,8.334095001220703,8.448354721069336,8.398080825805664,1983600.0,4.992074489593506,VLO
2001-02-21,8.409506797790527,8.244972229003906,8.340950965881348,8.283821105957031,2046200.0,4.924155235290527,VLO
2001-02-22,8.363802909851074,8.217550277709961,8.260969161987305,8.25411319732666,2450500.0,4.906497478485107,VLO
2001-02-23,8.409506797790527,8.203839302062988,8.398080825805664,8.274680137634277,2961600.0,4.9187235832214355,VLO
2001-02-26,8.626599311828613,8.32038402557373,8.329524993896484,8.596892356872559,4826200.0,5.110254764556885,VLO
2001-02-27,8.64945125579834,8.54661750793457,8.54661750793457,8.571755409240723,2079900.0,5.09531307220459,VLO
2001-02-28,8.375228881835938,8.094149589538574,8.112431526184082,8.375228881835938,4485800.0,4.9784932136535645,VLO
2001-03-01,8.375228881835938,8.267824172973633,8.363802909851074,8.340950965881348,2135400.0,4.958117485046387,VLO
2001-03-02,8.427787780761719,8.340950965881348,8.340950965881348,8.352376937866211,2840400.0,4.964910507202148,VLO
2001-03-05,8.626599311828613,8.363802909851074,8.375228881835938,8.523765563964844,1160500.0,5.066788196563721,VLO
