Date,High,Low,Open,Close,Volume,Adj Close,Name
2001-03-06,8.42093276977539,8.329524993896484,8.340950965881348,8.366087913513184,2642200.0,4.973057746887207,VLO
2001-03-07,8.523765563964844,8.352376937866211,8.352376937866211,8.503199577331543,2847400.0,5.054560661315918,VLO
2001-03-08,8.866544723510742,8.482632637023926,8.507769584655762,8.855118751525879,2761200.0,5.263753414154053,VLO
2001-03-09,9.133912086486816,8.797988891601562,8.855118751525879,8.866544723510742,2420300.0,5.270545959472656,VLO
2001-03-12,8.797988891601562,8.68372917175293,8.775136947631836,8.738574028015137,5320300.0,5.194476127624512,VLO
2001-03-13,8.759140968322754,8.404935836791992,8.729433059692383,8.569469451904297,3753200.0,5.093956470489502,VLO
2001-03-14,8.54661750793457,8.295247077941895,8.54661750793457,8.343235969543457,2166900.0,4.959474563598633,VLO
2001-03-15,8.416361808776855,8.112431526184082,8.340950965881348,8.146709442138672,1962100.0,4.842651844024658,VLO
2001-03-16,8.135283470153809,7.696526527404785,7.963893890380859,7.815356254577637,3141500.0,4.645687103271484,VLO
2001-03-19,8.041590690612793,7.803930759429932,7.849634170532227,7.993601322174072,2942400.0,4.75164270401001,VLO
2001-03-20,8.272395133972168,7.998171806335449,8.009597778320312,8.123857498168945,3437700.0,4.829070568084717,VLO
2001-03-21,8.3866548538208,8.103290557861328,8.340950965881348,8.192413330078125,3033000.0,4.869821548461914,VLO
2001-03-22,8.158135414123535,7.609689235687256,8.158135414123535,7.7787933349609375,2120600.0,4.623952388763428,VLO
2001-03-23,7.954753398895264,7.792504787445068,7.835923194885254,7.810786247253418,1527200.0,4.642971038818359,VLO
2001-03-26,7.993601322174072,7.847349166870117,7.849634170532227,7.993601322174072,1869800.0,4.75164270401001,VLO
2001-03-27,7.998171806335449,7.8267822265625,7.91133451461792,7.87705659866333,3042100.0,4.682363510131836,VLO
2001-03-28,8.057586669921875,7.817641735076904,7.838208198547363,8.021023750305176,2981300.0,4.767942428588867,VLO
2001-03-29,8.114716529846191,8.018738746643066,8.043875694274902,8.078153610229492,1582700.0,4.801900386810303,VLO
2001-03-30,8.494058609008789,8.078153610229492,8.078153610229492,8.112431526184082,3785200.0,4.822277069091797,VLO
2001-04-02,8.295247077941895,8.066727638244629,8.169561386108398,8.094149589538574,3832900.0,4.811408996582031,VLO
2001-04-03,8.135283470153809,7.99588680267334,8.037019729614258,8.011882781982422,3983400.0,4.762509346008301,VLO
2001-04-04,8.318099021911621,8.135283470153809,8.135283470153809,8.276965141296387,4396500.0,4.920083045959473,VLO
2001-04-05,8.832266807556152,8.514625549316406,8.569469451904297,8.768281936645508,5534700.0,5.212136268615723,VLO
2001-04-06,8.711152076721191,8.542047500610352,8.711152076721191,8.601462364196777,4170300.0,5.112970352172852,VLO
2001-04-09,9.156764030456543,8.727148056030273,8.729433059692383,9.156764030456543,5669100.0,5.443063259124756,VLO
2001-04-10,9.398994445800781,9.200182914733887,9.392138481140137,9.28016471862793,3653000.0,5.516414642333984,VLO
2001-04-11,9.449268341064453,9.090493202209473,9.449268341064453,9.24360179901123,3017600.0,5.494678497314453,VLO
2001-04-12,9.414990425109863,9.229889869689941,9.229889869689941,9.27787971496582,2376100.0,5.515056133270264,VLO
2001-04-16,9.840036392211914,9.273308753967285,9.273308753967285,9.814899444580078,3779100.0,5.83427619934082,VLO
2001-04-17,10.10283374786377,9.773765563964844,9.803473472595215,9.910877227783203,6628700.0,5.891328811645508,VLO
2001-04-18,10.740402221679688,10.210237503051758,10.740402221679688,10.367916107177734,9145800.0,6.1630072593688965,VLO
2001-04-19,10.35877513885498,10.214808464050293,10.351919174194336,10.23766040802002,3664400.0,6.085578441619873,VLO
2001-04-20,10.397623062133789,10.23766040802002,10.23766040802002,10.281078338623047,4420600.0,6.111388206481934,VLO
2001-04-23,10.85466194152832,10.452467918395996,10.454752922058105,10.610146522521973,3465700.0,6.306998252868652,VLO
2001-04-24,11.021480560302734,10.626142501831055,10.626142501831055,10.658135414123535,4909800.0,6.33552360534668,VLO
2001-04-25,10.628427505493164,10.434186935424805,10.626142501831055,10.534734725952148,5899700.0,6.262166500091553,VLO
2001-04-26,10.866087913513184,10.580438613891602,10.580438613891602,10.852376937866211,5033200.0,6.45098352432251,VLO
2001-04-27,11.243144035339355,10.927787780761719,11.083181381225586,11.06032943725586,4395200.0,6.574596405029297,VLO
2001-04-30,11.174588203430176,10.950639724731445,11.06032943725586,11.005484580993652,4986000.0,6.541997909545898,VLO
2001-05-01,10.99177360534668,10.744972229003906,10.99177360534668,10.934643745422363,3484100.0,6.499886512756348,VLO
2001-05-02,10.105118751525879,9.746343612670898,9.826325416564941,9.920018196105957,12071600.0,5.896763801574707,VLO
2001-05-03,10.075411796569824,9.77605152130127,9.952011108398438,10.027421951293945,6966100.0,5.960604190826416,VLO
2001-05-04,10.420475006103516,9.940585136413574,9.974863052368164,10.390768051147461,3812300.0,6.17658805847168,VLO
2001-05-07,10.39305305480957,9.597805976867676,10.39305305480957,9.757769584655762,37402100.0,5.800317287445068,VLO
2001-05-08,10.450182914733887,9.634368896484375,9.792047500610352,10.260512351989746,22321900.0,6.099161624908447,VLO
2001-05-09,11.01233959197998,10.281078338623047,10.281078338623047,10.968921661376953,13025600.0,6.520261287689209,VLO
2001-05-10,11.380255699157715,11.035191535949707,11.06032943725586,11.21572208404541,13302600.0,6.666967391967773,VLO
2001-05-11,11.585923194885254,11.119744300842285,11.231718063354492,11.425959587097168,16553500.0,6.791937351226807,VLO
2001-05-14,11.398537635803223,11.062614440917969,11.334551811218262,11.220292091369629,13026900.0,6.669684886932373,VLO
2001-05-15,11.471663475036621,11.154022216796875,11.243144035339355,11.471663475036621,14044300.0,6.8191094398498535,VLO
2001-05-16,11.425959587097168,11.074040412902832,11.425959587097168,11.311699867248535,13265800.0,6.724019527435303,VLO
2001-05-17,11.700182914733887,11.083181381225586,11.311699867248535,11.595064163208008,10708500.0,6.892460346221924,VLO
2001-05-18,12.020110130310059,11.197440147399902,11.197440147399902,11.789305686950684,11432700.0,7.007925033569336,VLO
2001-05-21,12.020110130310059,11.74588680267334,11.997258186340332,11.84872055053711,3990900.0,7.043244361877441,VLO
2001-05-22,11.8829984664917,11.67733097076416,11.84872055053711,11.691041946411133,4178200.0,6.9495110511779785,VLO
2001-05-23,11.686471939086914,11.048903465270996,11.668190002441406,11.128885269165039,9410100.0,6.615348815917969,VLO
2001-05-24,11.106033325195312,10.703839302062988,11.106033325195312,10.952924728393555,7950300.0,6.557895660400391,VLO
2001-05-25,10.950639724731445,10.740402221679688,10.946069717407227,10.89122486114502,6270300.0,6.520958423614502,VLO
2001-05-29,10.72212028503418,10.596435546875,10.626142501831055,10.671846389770508,6197700.0,6.389604091644287,VLO
2001-05-30,10.655850410461426,10.25822639465332,10.580438613891602,10.317641258239746,5976700.0,6.177530288696289,VLO
2001-05-31,10.283363342285156,10.009140968322754,10.283363342285156,10.075411796569824,13559000.0,6.032497406005859,VLO
2001-06-01,10.585009574890137,9.894881248474121,10.191956520080566,10.221663475036621,11356500.0,6.120066165924072,VLO
2001-06-04,10.909506797790527,10.605575561523438,10.797532081604004,10.639853477478027,10487900.0,6.370447158813477,VLO
2001-06-05,10.834095001220703,10.612431526184082,10.763254165649414,10.614716529846191,5642800.0,6.355396270751953,VLO
2001-06-06,10.228519439697266,9.940585136413574,10.226234436035156,10.13482666015625,18262700.0,6.068072319030762,VLO
2001-06-07,10.251371383666992,9.974863052368164,10.173674583435059,10.0365629196167,8362900.0,6.009238243103027,VLO
2001-06-08,10.0365629196167,9.883455276489258,10.0365629196167,9.993144035339355,5167600.0,5.983240127563477,VLO
2001-06-11,10.20338249206543,9.821755409240723,10.111974716186523,9.926874160766602,6340800.0,5.943560600280762,VLO
2001-06-12,10.267367362976074,9.837751388549805,9.926874160766602,10.217093467712402,7423800.0,6.11732816696167,VLO
2001-06-13,10.191956520080566,9.657220840454102,10.16910457611084,9.666361808776855,10567100.0,5.7875847816467285,VLO
2001-06-14,9.668646812438965,9.31215763092041,9.668646812438965,9.339579582214355,8660900.0,5.591928482055664,VLO
2001-06-15,9.424131393432617,9.10877513885498,9.323583602905273,9.133912086486816,10051600.0,5.468788146972656,VLO
2001-06-18,9.232175827026367,8.797988891601562,9.232175827026367,8.951096534729004,7798900.0,5.359332084655762,VLO
2001-06-19,9.129342079162598,8.727148056030273,9.117916107177734,8.907678604125977,7596200.0,5.333332538604736,VLO
2001-06-20,9.003656387329102,8.663162231445312,8.75228500366211,8.68372917175293,11020500.0,5.199249744415283,VLO
2001-06-21,8.660877227783203,8.292962074279785,8.660877227783203,8.359231948852539,12319700.0,5.004961013793945,VLO
2001-06-22,8.912248611450195,8.318099021911621,8.363802909851074,8.848262786865234,9352800.0,5.297760963439941,VLO
2001-06-25,8.877970695495605,8.603747367858887,8.848262786865234,8.68372917175293,4965000.0,5.199249744415283,VLO
2001-06-26,8.71800708770752,8.569469451904297,8.68372917175293,8.569469451904297,5866400.0,5.130839824676514,VLO
2001-06-27,8.571755409240723,8.203839302062988,8.569469451904297,8.233546257019043,11728500.0,4.9297075271606445,VLO
2001-06-28,8.233546257019043,8.089579582214355,8.233546257019043,8.1170015335083,6029600.0,4.859930038452148,VLO
2001-06-29,8.500913619995117,8.119287490844727,8.119287490844727,8.404935836791992,5609100.0,5.032326698303223,VLO
2001-07-02,8.475776672363281,8.180987358093262,8.45521068572998,8.249543190002441,4047800.0,4.939286231994629,VLO
2001-07-03,8.535191535949707,8.329524993896484,8.375228881835938,8.434643745422363,3029000.0,5.050111293792725,VLO
2001-07-05,8.775136947631836,8.409506797790527,8.434643745422363,8.731718063354492,5406900.0,5.227982997894287,VLO
2001-07-06,8.75228500366211,8.583181381225586,8.731718063354492,8.603747367858887,4435500.0,5.15136194229126,VLO
2001-07-09,8.64945125579834,8.45521068572998,8.64945125579834,8.466636657714844,3429000.0,5.069269180297852,VLO
2001-07-10,8.523765563964844,8.208409309387207,8.523765563964844,8.272395133972168,5536000.0,4.952970504760742,VLO
2001-07-11,8.238117218017578,7.952467918395996,8.215265274047852,8.025593757629395,6047100.0,4.805201530456543,VLO
2001-07-12,8.336380004882812,8.057586669921875,8.180987358093262,8.059871673583984,6887800.0,4.825723171234131,VLO
2001-07-13,8.112431526184082,7.838208198547363,8.055301666259766,7.986745834350586,8805800.0,4.7819414138793945,VLO
2001-07-16,8.055301666259766,7.655393123626709,8.055301666259766,7.687385559082031,7692500.0,4.60270357131958,VLO
2001-07-17,7.769652843475342,7.495429515838623,7.689671039581299,7.621115207672119,6883800.0,4.563024997711182,VLO
2001-07-18,7.870201110839844,7.5525593757629395,7.666819095611572,7.845064163208008,6095300.0,4.697112083435059,VLO
2001-07-19,7.918190002441406,7.769652843475342,7.89533805847168,7.769652843475342,3123100.0,4.651957988739014,VLO
2001-07-20,8.007312774658203,7.771937847137451,7.771937847137451,7.991316318511963,5343500.0,4.784677028656006,VLO
2001-07-23,8.107861518859863,7.742230415344238,8.048445701599121,7.776508331298828,3856100.0,4.656064510345459,VLO
2001-07-24,7.776508331298828,7.404021739959717,7.7742228507995605,7.51828145980835,7276400.0,4.501454830169678,VLO
2001-07-25,7.6988115310668945,7.429159164428711,7.538848400115967,7.5525593757629395,6335100.0,4.521978855133057,VLO
2001-07-26,7.824497222900391,7.554844379425049,7.6782450675964355,7.797074794769287,4910700.0,4.668380260467529,VLO
2001-07-27,8.034734725952148,7.648537635803223,7.797074794769287,7.96160888671875,4053000.0,4.766891956329346,VLO
2001-07-30,7.952467918395996,7.769652843475342,7.952467918395996,7.787934303283691,2539800.0,4.662905216217041,VLO
2001-07-31,8.066727638244629,7.799360275268555,7.799360275268555,8.066727638244629,4072700.0,4.829831123352051,VLO
2001-08-01,8.42093276977539,8.073583602905273,8.42093276977539,8.180987358093262,7573100.0,4.898240566253662,VLO
2001-08-02,8.238117218017578,8.009597778320312,8.180987358093262,8.112431526184082,4490200.0,4.8571929931640625,VLO
2001-08-03,8.203839302062988,8.071297645568848,8.135283470153809,8.135283470153809,2816800.0,4.870875358581543,VLO
2001-08-06,8.283821105957031,8.112431526184082,8.135283470153809,8.130712509155273,2132400.0,4.868138790130615,VLO
2001-08-07,8.231261253356934,7.966179370880127,8.158135414123535,8.06444263458252,2209000.0,4.828461170196533,VLO
2001-08-08,8.215265274047852,7.963893890380859,8.135283470153809,8.066727638244629,2093000.0,4.829831123352051,VLO
2001-08-09,8.039305686950684,7.815356254577637,8.021023750305176,7.915904998779297,2683300.0,4.73952579498291,VLO
2001-08-10,8.032449722290039,7.838208198547363,7.838208198547363,7.925045490264893,1935000.0,4.74500036239624,VLO
2001-08-13,8.080438613891602,7.86106014251709,7.86106014251709,7.975319862365723,1671100.0,4.823793888092041,VLO
2001-08-14,8.06215763092041,7.879342079162598,7.89533805847168,8.000456809997559,3379100.0,4.838996887207031,VLO
2001-08-15,8.318099021911621,8.066727638244629,8.066727638244629,8.25639820098877,3653000.0,4.99380350112915,VLO
2001-08-16,8.238117218017578,8.06215763092041,8.226691246032715,8.171846389770508,1818200.0,4.942660808563232,VLO
2001-08-17,8.281536102294922,8.135283470153809,8.158135414123535,8.190128326416016,3333100.0,4.953718662261963,VLO
2001-08-20,8.281536102294922,8.201554298400879,8.281536102294922,8.201554298400879,3113500.0,4.960628032684326,VLO
2001-08-21,8.3866548538208,8.235832214355469,8.238117218017578,8.270110130310059,3295500.0,5.0020952224731445,VLO
2001-08-22,8.91910457611084,8.3866548538208,8.398080825805664,8.68372917175293,10923800.0,5.2522687911987305,VLO
2001-08-23,8.706581115722656,8.528336524963379,8.656307220458984,8.530621528625488,3932700.0,5.159664154052734,VLO
2001-08-24,8.711152076721191,8.514625549316406,8.516910552978516,8.686014175415039,3873600.0,5.253651142120361,VLO
2001-08-27,8.802559852600098,8.71572208404541,8.7865629196167,8.745429992675781,3492000.0,5.289587020874023,VLO
2001-08-28,8.873400688171387,8.68372917175293,8.866544723510742,8.823125839233398,5732500.0,5.336582183837891,VLO
2001-08-29,9.428702354431152,9.200182914733887,9.255027770996094,9.335009574890137,11966600.0,5.646190643310547,VLO
2001-08-30,9.378427505493164,9.250456809997559,9.335009574890137,9.300731658935547,6123300.0,5.625454425811768,VLO
2001-08-31,9.483546257019043,9.191041946411133,9.266453742980957,9.483546257019043,5174100.0,5.73602819442749,VLO
2001-09-04,9.757769584655762,9.47212028503418,9.54067611694336,9.483546257019043,6895700.0,5.73602819442749,VLO
2001-09-05,9.597805976867676,9.414990425109863,9.494972229003906,9.597805976867676,5461600.0,5.805139541625977,VLO
2001-09-06,9.995429992675781,9.643509864807129,9.654935836791992,9.961152076721191,8055700.0,6.024906158447266,VLO
2001-09-07,10.06855583190918,9.771480560302734,9.922303199768066,9.773765563964844,7662300.0,5.911563873291016,VLO
2001-09-10,9.938300132751465,9.659506797790527,9.757769584655762,9.794332504272461,4338800.0,5.924005031585693,VLO
2001-09-17,9.643509864807129,8.88711166381836,9.622942924499512,8.937385559082031,8609700.0,5.405691146850586,VLO
2001-09-18,8.923674583435059,8.54661750793457,8.914533615112305,8.555758476257324,4941300.0,5.174866676330566,VLO
2001-09-19,8.626599311828613,7.6782450675964355,8.626599311828613,7.89305305480957,9810500.0,4.774035453796387,VLO
2001-09-20,7.986745834350586,7.632541179656982,7.6782450675964355,7.712522983551025,5861200.0,4.664844989776611,VLO
2001-09-21,7.918190002441406,7.426873683929443,7.541133403778076,7.904479026794434,5617400.0,4.780948162078857,VLO
2001-09-24,8.087294578552246,7.6782450675964355,7.998171806335449,7.769652843475342,8012000.0,4.699397087097168,VLO
2001-09-25,7.849634170532227,7.662248611450195,7.666819095611572,7.810786247253418,4036400.0,4.724278450012207,VLO
2001-09-26,7.9296159744262695,7.48400354385376,7.925045490264893,7.634826183319092,6756100.0,4.617849826812744,VLO
2001-09-27,7.733089447021484,7.340036392211914,7.632541179656982,7.733089447021484,4891900.0,4.67728328704834,VLO
2001-09-28,8.1329984664917,7.744515419006348,7.744515419006348,8.021023750305176,3859100.0,4.851437568664551,VLO
2001-10-01,8.226691246032715,7.849634170532227,8.043875694274902,8.1329984664917,4720800.0,4.919165134429932,VLO
2001-10-02,8.562614440917969,8.208409309387207,8.217550277709961,8.473491668701172,4912000.0,5.125108242034912,VLO
2001-10-03,8.475776672363281,8.359231948852539,8.475776672363281,8.439213752746582,4534800.0,5.104374885559082,VLO
2001-10-04,8.603747367858887,8.42093276977539,8.603747367858887,8.432358741760254,5592000.0,5.100231170654297,VLO
2001-10-05,8.487202644348145,8.414076805114746,8.443784713745117,8.45749568939209,8718700.0,5.1154327392578125,VLO
2001-10-08,8.478062629699707,8.377513885498047,8.45749568939209,8.400365829467773,4785100.0,5.080878257751465,VLO
2001-10-09,8.558043479919434,8.443784713745117,8.443784713745117,8.498628616333008,5145700.0,5.140312671661377,VLO
2001-10-10,8.569469451904297,8.473491668701172,8.489487648010254,8.54661750793457,5904500.0,5.169337272644043,VLO
2001-10-11,8.663162231445312,8.535191535949707,8.603747367858887,8.571755409240723,5353500.0,5.18454122543335,VLO
2001-10-12,8.617459297180176,8.478062629699707,8.571755409240723,8.558043479919434,5347900.0,5.176248550415039,VLO
2001-10-15,8.695155143737793,8.498628616333008,8.558043479919434,8.510054588317871,4454700.0,5.147223949432373,VLO
2001-10-16,8.68372917175293,8.558043479919434,8.569469451904297,8.603747367858887,4578100.0,5.203893661499023,VLO
2001-10-17,8.738574028015137,8.45521068572998,8.638025283813477,8.532906532287598,4798200.0,5.161046504974365,VLO
2001-10-18,8.489487648010254,8.203839302062988,8.478062629699707,8.226691246032715,4629800.0,4.975833415985107,VLO
2001-10-19,8.61517333984375,8.183272361755371,8.226691246032715,8.382083892822266,5089700.0,5.069820880889893,VLO
2001-10-22,8.532906532287598,8.384368896484375,8.398080825805664,8.443784713745117,1999300.0,5.107139587402344,VLO
2001-10-23,8.900822639465332,8.505484580993652,8.51233959197998,8.848262786865234,7973000.0,5.351785659790039,VLO
2001-10-24,8.823125839233398,8.503199577331543,8.820840835571289,8.521480560302734,5599500.0,5.154133319854736,VLO
2001-10-25,8.855118751525879,8.489487648010254,8.521480560302734,8.841407775878906,3350200.0,5.347639560699463,VLO
2001-10-26,9.21389389038086,8.967093467712402,9.003656387329102,9.138483047485352,4696700.0,5.527320861816406,VLO
2001-10-29,9.220749855041504,9.003656387329102,9.186471939086914,9.026508331298828,3332300.0,5.459592819213867,VLO
2001-10-30,9.001371383666992,8.585466384887695,8.992230415344238,8.775136947631836,5171500.0,5.30755615234375,VLO
2001-10-31,8.923674583435059,8.569469451904297,8.832266807556152,8.592321395874023,5356200.0,5.196982383728027,VLO
2001-11-01,8.722578048706055,8.29067611694336,8.592321395874023,8.695155143737793,5026200.0,5.259181022644043,VLO
2001-11-02,8.711152076721191,8.363802909851074,8.592321395874023,8.68372917175293,3548000.0,5.2522687911987305,VLO
2001-11-05,8.71572208404541,8.569469451904297,8.695155143737793,8.596892356872559,3441700.0,5.1997456550598145,VLO
2001-11-06,8.690585136413574,8.45521068572998,8.592321395874023,8.690585136413574,5185100.0,5.2564167976379395,VLO
2001-11-07,8.893966674804688,8.535191535949707,8.638025283813477,8.866544723510742,4475300.0,5.362842082977295,VLO
2001-11-08,9.133912086486816,8.841407775878906,8.923674583435059,8.85283374786377,7179200.0,5.354551792144775,VLO
2001-11-09,9.04250431060791,8.932815551757812,8.932815551757812,9.021937370300293,9000100.0,5.519173622131348,VLO
2001-11-12,9.060786247253418,8.71800708770752,9.015082359313965,9.060786247253418,6185900.0,5.542941093444824,VLO
2001-11-13,9.241315841674805,8.999086380004883,9.197897911071777,9.117916107177734,5422700.0,5.577889442443848,VLO
2001-11-14,8.944241523742676,8.688300132751465,8.912248611450195,8.775136947631836,4278400.0,5.368193626403809,VLO
2001-11-15,8.68372917175293,8.192413330078125,8.626599311828613,8.299817085266113,7430000.0,5.077418804168701,VLO
2001-11-16,8.61517333984375,8.155850410461426,8.299817085266113,8.583181381225586,11942500.0,5.250765323638916,VLO
2001-11-19,8.42093276977539,8.055301666259766,8.42093276977539,8.192413330078125,8918200.0,5.011712074279785,VLO
2001-11-20,8.452924728393555,8.210694313049316,8.283821105957031,8.446069717407227,9199200.0,5.166885852813721,VLO
2001-11-21,8.462065696716309,7.936471462249756,8.446069717407227,8.059871673583984,10704100.0,4.930629730224609,VLO
2001-11-23,8.158135414123535,7.938756942749023,8.021023750305176,8.123857498168945,4848100.0,4.969773769378662,VLO
2001-11-26,8.233546257019043,7.89533805847168,8.126142501831055,8.160420417785645,6230100.0,4.9921393394470215,VLO
2001-11-27,8.418646812438965,8.066727638244629,8.183272361755371,8.25411319732666,4652500.0,5.0494561195373535,VLO
2001-11-28,8.215265274047852,7.973034858703613,8.192413330078125,7.99588680267334,5562700.0,4.891486167907715,VLO
2001-11-29,8.137568473815918,7.998171806335449,7.998171806335449,8.055301666259766,4468300.0,4.9278340339660645,VLO
2001-11-30,8.126142501831055,7.9890313148498535,8.06444263458252,7.998171806335449,5208700.0,4.892884254455566,VLO
2001-12-03,8.382083892822266,7.941041946411133,8.050731658935547,8.372942924499512,16966600.0,5.122150897979736,VLO
2001-12-04,8.7865629196167,8.45749568939209,8.462065696716309,8.75,7268000.0,5.352816104888916,VLO
2001-12-05,8.985374450683594,8.75228500366211,8.75228500366211,8.912248611450195,8231200.0,5.452073097229004,VLO
2001-12-06,8.935100555419922,8.704296112060547,8.912248611450195,8.704296112060547,5290100.0,5.324856758117676,VLO
2001-12-07,9.00822639465332,8.624314308166504,8.68372917175293,8.928244590759277,6581000.0,5.461857318878174,VLO
2001-12-10,8.873400688171387,8.775136947631836,8.871114730834961,8.825411796569824,7518800.0,5.398952007293701,VLO
2001-12-11,8.857403755187988,8.523765563964844,8.825411796569824,8.58089542388916,6599400.0,5.249366760253906,VLO
2001-12-12,8.523765563964844,8.1170015335083,8.500913619995117,8.212980270385742,11415200.0,5.024293899536133,VLO
2001-12-13,8.208409309387207,8.043875694274902,8.190128326416016,8.089579582214355,9225900.0,4.948803424835205,VLO
2001-12-14,8.089579582214355,7.792504787445068,8.089579582214355,7.9341864585876465,17498700.0,4.85374116897583,VLO
2001-12-17,8.164990425109863,7.838208198547363,7.9341864585876465,7.904479026794434,10952200.0,4.835568428039551,VLO
2001-12-18,8.075868606567383,7.952467918395996,8.018738746643066,8.005027770996094,7014700.0,4.8970794677734375,VLO
2001-12-19,8.295247077941895,8.06215763092041,8.06215763092041,8.231261253356934,10343900.0,5.035479545593262,VLO
2001-12-20,8.329524993896484,8.192413330078125,8.231261253356934,8.235832214355469,4645100.0,5.038275241851807,VLO
2001-12-21,8.430072784423828,8.25182819366455,8.258684158325195,8.402650833129883,6958700.0,5.140323638916016,VLO
2001-12-24,8.42550277709961,8.3866548538208,8.402650833129883,8.39122486114502,3333100.0,5.133334159851074,VLO
2001-12-26,8.51233959197998,8.318099021911621,8.39122486114502,8.35466194152832,9694500.0,5.110967636108398,VLO
2001-12-27,8.402650833129883,8.226691246032715,8.35694694519043,8.242687225341797,12382700.0,5.0424675941467285,VLO
2001-12-28,8.722578048706055,8.318099021911621,8.340950965881348,8.640311241149902,11378000.0,5.285712242126465,VLO
2001-12-31,8.900822639465332,8.68372917175293,8.731718063354492,8.711152076721191,8947100.0,5.329050064086914,VLO
2002-01-02,8.877970695495605,8.452924728393555,8.859688758850098,8.843692779541016,8759000.0,5.41013240814209,VLO
2002-01-03,8.971663475036621,8.763710975646973,8.866544723510742,8.912248611450195,9040800.0,5.452073097229004,VLO
2002-01-04,9.015082359313965,8.61517333984375,8.626599311828613,9.015082359313965,25647700.0,5.514981269836426,VLO
2002-01-07,9.547532081604004,9.015082359313965,9.015082359313965,9.46983528137207,23859200.0,5.793174743652344,VLO
2002-01-08,9.712065696716309,9.357861518859863,9.712065696716309,9.403564453125,17465000.0,5.752633571624756,VLO
2002-01-09,9.595520973205566,9.095064163208008,9.255027770996094,9.517824172973633,16731600.0,5.822534561157227,VLO
2002-01-10,9.542962074279785,9.371572494506836,9.426416397094727,9.488117218017578,12750300.0,5.8043599128723145,VLO
2002-01-11,9.593235969543457,9.394424438476562,9.485832214355469,9.43784236907959,9095500.0,5.773604869842529,VLO
2002-01-14,9.403564453125,9.140768051147461,9.392138481140137,9.140768051147461,9390000.0,5.591869354248047,VLO
2002-01-15,9.344149589538574,9.117916107177734,9.140768051147461,9.250456809997559,8988300.0,5.658970355987549,VLO
2002-01-16,9.241315841674805,9.049360275268555,9.140768051147461,9.195612907409668,7790100.0,5.625419616699219,VLO
2002-01-17,9.293875694274902,9.186471939086914,9.252741813659668,9.255027770996094,4988200.0,5.661766529083252,VLO
2002-01-18,9.27787971496582,9.163619995117188,9.20932388305664,9.202467918395996,4385600.0,5.629612445831299,VLO
2002-01-22,9.3670015335083,9.165904998779297,9.21389389038086,9.282449722290039,6415200.0,5.6785407066345215,VLO
2002-01-23,9.426416397094727,9.255027770996094,9.282449722290039,9.426416397094727,5629700.0,5.766613960266113,VLO
2002-01-24,9.938300132751465,9.577239036560059,9.597805976867676,9.894881248474121,10116400.0,6.053196907043457,VLO
2002-01-25,9.974863052368164,9.82861042022705,9.872029304504395,9.96800708770752,7839100.0,6.097931861877441,VLO
2002-01-28,10.283363342285156,9.936014175415039,10.283363342285156,10.054844856262207,13711700.0,6.15105676651001,VLO
2002-01-29,10.271937370300293,10.020566940307617,10.10054874420166,10.178244590759277,10424900.0,6.226545333862305,VLO
2002-01-30,10.17138957977295,9.716636657714844,10.16910457611084,10.118829727172852,10094500.0,6.190197944641113,VLO
2002-01-31,10.511882781982422,10.089122772216797,10.23766040802002,10.49817180633545,8706400.0,6.422260284423828,VLO
