Date,High,Low,Open,Close,Volume,Adj Close,Name
2002-02-01,10.660420417785645,10.397623062133789,10.500456809997559,10.516453742980957,7819400.0,6.433448791503906,VLO
2002-02-04,10.438756942749023,10.308501243591309,10.409049034118652,10.39533805847168,6595500.0,6.359353065490723,VLO
2002-02-05,10.397623062133789,10.283363342285156,10.349634170532227,10.370201110839844,9060900.0,6.343972206115723,VLO
2002-02-06,10.409049034118652,10.32906723022461,10.3633451461792,10.367916107177734,6784900.0,6.3425774574279785,VLO
2002-02-07,10.457037925720215,10.308501243591309,10.374771118164062,10.402194023132324,5050700.0,6.363545894622803,VLO
2002-02-08,10.434186935424805,10.365631103515625,10.39533805847168,10.431900978088379,4256500.0,6.381721019744873,VLO
2002-02-11,10.445612907409668,10.340493202209473,10.42961597442627,10.443326950073242,5334300.0,6.450544357299805,VLO
2002-02-12,10.443326950073242,10.283363342285156,10.443326950073242,10.3633451461792,6102300.0,6.4011406898498535,VLO
2002-02-13,10.342779159545898,10.146252632141113,10.340493202209473,10.214808464050293,8440400.0,6.309395790100098,VLO
2002-02-14,10.3633451461792,10.16910457611084,10.214808464050293,10.351919174194336,9681400.0,6.394084930419922,VLO
2002-02-15,10.351919174194336,10.246800422668457,10.351919174194336,10.283363342285156,4573300.0,6.351738929748535,VLO
2002-02-19,10.271937370300293,10.06627082824707,10.260512351989746,10.06855583190918,4458700.0,6.219058036804199,VLO
2002-02-20,10.070840835571289,9.924588203430176,10.054844856262207,10.03199291229248,8024200.0,6.196473598480225,VLO
2002-02-21,10.082266807556152,9.961152076721191,10.054844856262207,9.99771499633789,7118000.0,6.1753034591674805,VLO
2002-02-22,10.045703887939453,9.904022216796875,9.974863052368164,9.99771499633789,4606600.0,6.1753034591674805,VLO
2002-02-25,10.123400688171387,9.986289024353027,10.054844856262207,10.086837768554688,5766600.0,6.23035192489624,VLO
2002-02-26,10.123400688171387,10.054844856262207,10.095977783203125,10.116544723510742,2510900.0,6.248701572418213,VLO
2002-02-27,10.180530548095703,10.06855583190918,10.13482666015625,10.10054874420166,2602800.0,6.238820552825928,VLO
2002-02-28,10.070840835571289,9.597805976867676,10.054844856262207,9.787477493286133,10534700.0,6.045444965362549,VLO
2002-03-01,10.029707908630371,9.803473472595215,9.81032943725586,9.913162231445312,9507200.0,6.123076438903809,VLO
2002-03-04,10.107403755187988,9.712065696716309,10.043418884277344,9.746343612670898,7885900.0,6.02003812789917,VLO
2002-03-05,9.929159164428711,9.792047500610352,9.803473472595215,9.926874160766602,4718600.0,6.131545543670654,VLO
2002-03-06,10.351919174194336,9.926874160766602,9.949726104736328,10.32906723022461,5575400.0,6.379971504211426,VLO
2002-03-07,10.774680137634277,10.477604866027832,10.511882781982422,10.56215763092041,9086700.0,6.523942470550537,VLO
2002-03-08,10.717550277709961,10.418190002441406,10.676416397094727,10.431900978088379,6113700.0,6.44348669052124,VLO
2002-03-11,10.569012641906738,10.317641258239746,10.317641258239746,10.518738746643066,4575100.0,6.497125148773193,VLO
2002-03-12,10.939213752746582,10.409049034118652,10.521023750305176,10.88893985748291,8482400.0,6.725786209106445,VLO
2002-03-13,11.334551811218262,10.934643745422363,11.231718063354492,10.996343612670898,10998600.0,6.792126178741455,VLO
2002-03-14,11.085466384887695,10.82495403289795,11.02605152130127,10.877513885498047,8313500.0,6.7187299728393555,VLO
2002-03-15,10.877513885498047,10.696983337402344,10.831809997558594,10.861516952514648,5273000.0,6.7088470458984375,VLO
2002-03-18,10.968921661376953,10.763254165649414,10.875228881835938,10.968921661376953,3357700.0,6.775190830230713,VLO
2002-03-19,11.240859031677246,10.868372917175293,10.900365829467773,11.108318328857422,4867800.0,6.86129093170166,VLO
2002-03-20,11.128885269165039,10.877513885498047,11.110603332519531,10.877513885498047,5687400.0,6.7187299728393555,VLO
2002-03-21,11.144881248474121,10.85466194152832,10.879798889160156,11.117459297180176,5550000.0,6.866937637329102,VLO
2002-03-22,11.051188468933105,10.946069717407227,11.048903465270996,10.99177360534668,4156300.0,6.789305210113525,VLO
2002-03-25,10.989487648010254,10.78610610961914,10.962065696716309,10.898080825805664,8661400.0,6.7314324378967285,VLO
2002-03-26,11.14945125579834,10.898080825805664,10.898080825805664,11.083181381225586,6373200.0,6.845764636993408,VLO
2002-03-27,11.359688758850098,11.197440147399902,11.208866119384766,11.293418884277344,5044600.0,6.975619792938232,VLO
2002-03-28,11.41910457611084,11.190585136413574,11.300273895263672,11.31627082824707,3746700.0,6.989738941192627,VLO
2002-04-01,11.304844856262207,11.110603332519531,11.304844856262207,11.211152076721191,3301200.0,6.924807071685791,VLO
2002-04-02,11.199726104736328,11.106033325195312,11.186014175415039,11.142596244812012,4361900.0,6.882462501525879,VLO
2002-04-03,11.144881248474121,10.683272361755371,11.144881248474121,10.75639820098877,6031400.0,6.643921852111816,VLO
2002-04-04,10.772395133972168,10.626142501831055,10.740402221679688,10.664990425109863,4052100.0,6.587459087371826,VLO
2002-04-05,10.808958053588867,10.521023750305176,10.699268341064453,10.75182819366455,4826200.0,6.641097545623779,VLO
2002-04-08,11.02605152130127,10.763254165649414,10.877513885498047,10.82038402557373,3211900.0,6.683437347412109,VLO
2002-04-09,10.866087913513184,10.696983337402344,10.763254165649414,10.772395133972168,2838700.0,6.653800964355469,VLO
2002-04-10,11.071755409240723,10.728976249694824,10.740402221679688,10.95749568939209,5904900.0,6.768131256103516,VLO
2002-04-11,11.016910552978516,10.82038402557373,10.85466194152832,10.936928749084473,5113700.0,6.755425930023193,VLO
2002-04-12,10.939213752746582,10.511882781982422,10.936928749084473,10.594149589538574,8657400.0,6.543703079223633,VLO
2002-04-15,11.014625549316406,10.706124305725098,10.738117218017578,10.861516952514648,5751800.0,6.7088470458984375,VLO
2002-04-16,10.918646812438965,10.740402221679688,10.918646812438965,10.799817085266113,2966400.0,6.670740127563477,VLO
2002-04-17,11.06032943725586,10.82038402557373,10.9232177734375,10.866087913513184,4025900.0,6.711673736572266,VLO
2002-04-18,11.197440147399902,10.92093276977539,10.9232177734375,11.108318328857422,4927800.0,6.86129093170166,VLO
2002-04-19,11.064899444580078,10.836380004882812,11.062614440917969,10.900365829467773,5793300.0,6.732844352722168,VLO
2002-04-22,10.946069717407227,10.71983528137207,10.902650833129883,10.82038402557373,3794800.0,6.683437347412109,VLO
2002-04-23,10.75182819366455,10.511882781982422,10.648994445800781,10.648994445800781,8447400.0,6.577578067779541,VLO
2002-04-24,10.614716529846191,10.399909019470215,10.511882781982422,10.477604866027832,6343800.0,6.471715450286865,VLO
2002-04-25,10.637568473815918,10.397623062133789,10.431900978088379,10.546160697937012,3309100.0,6.514059543609619,VLO
2002-04-26,10.614716529846191,10.42733097076416,10.585009574890137,10.49817180633545,2432600.0,6.484419345855713,VLO
2002-04-29,10.500456809997559,10.283363342285156,10.49817180633545,10.351919174194336,4321700.0,6.394084930419922,VLO
2002-04-30,10.03199291229248,9.780621528625488,9.826325416564941,9.86288833618164,18901200.0,6.092023849487305,VLO
2002-05-01,10.077696800231934,9.785191535949707,9.840036392211914,9.961152076721191,8320000.0,6.152718544006348,VLO
2002-05-02,9.698354721069336,9.31215763092041,9.620657920837402,9.552102088928223,18214200.0,5.900058269500732,VLO
2002-05-03,9.940585136413574,9.552102088928223,9.563528060913086,9.824040412902832,12402000.0,6.068027973175049,VLO
2002-05-06,9.792047500610352,9.483546257019043,9.789762496948242,9.513254165649414,4042100.0,5.876065254211426,VLO
2002-05-07,9.467550277709961,9.163619995117188,9.467550277709961,9.20932388305664,8797900.0,5.6883368492126465,VLO
2002-05-08,9.346435546875,9.163619995117188,9.223034858703613,9.163619995117188,7230400.0,5.6601057052612305,VLO
2002-05-09,9.63893985748291,9.154479026794434,9.197897911071777,9.50639820098877,11255000.0,5.871830940246582,VLO
2002-05-10,9.689213752746582,9.542962074279785,9.57495403289795,9.668646812438965,5571900.0,5.972044944763184,VLO
2002-05-13,9.714350700378418,9.50639820098877,9.622942924499512,9.714350700378418,5313300.0,6.000276565551758,VLO
2002-05-14,9.814899444580078,9.629798889160156,9.805758476257324,9.728062629699707,4635400.0,6.0087456703186035,VLO
2002-05-15,9.691498756408691,9.462980270385742,9.689213752746582,9.552102088928223,7476300.0,5.900058269500732,VLO
2002-05-16,9.643509864807129,9.3670015335083,9.597805976867676,9.3670015335083,4410100.0,5.785727024078369,VLO
2002-05-17,9.419561386108398,9.186471939086914,9.392138481140137,9.252741813659668,7390600.0,5.715156078338623,VLO
2002-05-20,9.321297645568848,9.14305305480957,9.14305305480957,9.275593757629395,4141800.0,5.729269981384277,VLO
2002-05-21,9.590950965881348,9.241315841674805,9.241315841674805,9.426416397094727,5765300.0,5.822428226470947,VLO
2002-05-22,9.600090980529785,9.394424438476562,9.414990425109863,9.597805976867676,5566700.0,5.9282917976379395,VLO
2002-05-23,9.648080825805664,9.43784236907959,9.597805976867676,9.545247077941895,5085700.0,5.9579010009765625,VLO
2002-05-24,9.54067611694336,9.378427505493164,9.529250144958496,9.380712509155273,2363400.0,5.855205535888672,VLO
2002-05-28,9.346435546875,9.072212219238281,9.266453742980957,9.081353187561035,9045100.0,5.668350696563721,VLO
2002-05-29,9.095064163208008,8.697440147399902,8.92138957977295,8.779707908630371,13512600.0,5.480068683624268,VLO
2002-05-30,9.019652366638184,8.756855964660645,8.775136947631836,8.978519439697266,7966900.0,5.604165077209473,VLO
2002-05-31,9.124771118164062,8.969378471374512,8.980804443359375,9.026508331298828,5002600.0,5.634117126464844,VLO
2002-06-03,9.026508331298828,8.706581115722656,9.015082359313965,8.71572208404541,4945700.0,5.440133571624756,VLO
2002-06-04,8.820840835571289,8.672303199768066,8.686014175415039,8.809414863586426,3501200.0,5.498615264892578,VLO
2002-06-05,8.7865629196167,8.638025283813477,8.706581115722656,8.690585136413574,5536500.0,5.424443244934082,VLO
2002-06-06,8.7865629196167,8.359231948852539,8.695155143737793,8.372942924499512,8402300.0,5.2261786460876465,VLO
2002-06-07,8.500913619995117,8.272395133972168,8.281536102294922,8.45521068572998,6445800.0,5.277529239654541,VLO
2002-06-10,8.480347633361816,8.306673049926758,8.432358741760254,8.411791801452637,3983900.0,5.25042724609375,VLO
2002-06-11,8.478062629699707,8.203839302062988,8.411791801452637,8.267824172973633,8786100.0,5.160565376281738,VLO
2002-06-12,8.402650833129883,8.228976249694824,8.283821105957031,8.402650833129883,6712300.0,5.244722843170166,VLO
2002-06-13,8.608318328857422,8.409506797790527,8.443784713745117,8.542047500610352,9908500.0,5.331728935241699,VLO
2002-06-14,8.537477493286133,8.363802909851074,8.473491668701172,8.537477493286133,4291500.0,5.328876495361328,VLO
2002-06-17,8.932815551757812,8.569469451904297,8.569469451904297,8.859688758850098,5171100.0,5.529994964599609,VLO
2002-06-18,9.117916107177734,8.861974716186523,8.861974716186523,9.010512351989746,8431200.0,5.624133110046387,VLO
2002-06-19,9.138483047485352,8.923674583435059,9.012797355651855,8.928244590759277,2932700.0,5.572783470153809,VLO
2002-06-20,8.969378471374512,8.813985824584961,8.923674583435059,8.912248611450195,5448100.0,5.562801837921143,VLO
2002-06-21,8.900822639465332,8.708866119384766,8.797988891601562,8.78199291229248,6774000.0,5.481499671936035,VLO
2002-06-24,8.797988891601562,8.464350700378418,8.724863052368164,8.626599311828613,4368500.0,5.384503364562988,VLO
2002-06-25,8.900822639465332,8.61517333984375,8.651737213134766,8.711152076721191,5377200.0,5.437281131744385,VLO
2002-06-26,8.654022216796875,8.500913619995117,8.654022216796875,8.61288833618164,3922600.0,5.375947952270508,VLO
2002-06-27,8.640311241149902,8.352376937866211,8.626599311828613,8.398080825805664,5764500.0,5.241869926452637,VLO
2002-06-28,8.672303199768066,8.318099021911621,8.363802909851074,8.551188468933105,8674900.0,5.337437152862549,VLO
2002-07-01,8.724863052368164,8.569469451904297,8.660877227783203,8.68372917175293,4984200.0,5.420161724090576,VLO
2002-07-02,8.628885269165039,8.368372917175293,8.628885269165039,8.45749568939209,6624300.0,5.278956890106201,VLO
2002-07-03,8.475776672363281,8.112431526184082,8.45521068572998,8.244972229003906,6818600.0,5.146303176879883,VLO
2002-07-05,8.475776672363281,8.272395133972168,8.302102088928223,8.42093276977539,2759000.0,5.2561354637146,VLO
2002-07-08,8.409506797790527,8.203839302062988,8.409506797790527,8.226691246032715,3524800.0,5.134893417358398,VLO
2002-07-09,8.363802909851074,8.15127944946289,8.226691246032715,8.162705421447754,2459300.0,5.094954013824463,VLO
2002-07-10,8.267824172973633,7.966179370880127,8.242687225341797,8.037019729614258,3848600.0,5.016504287719727,VLO
2002-07-11,8.313528060913086,7.94561243057251,7.94561243057251,8.249543190002441,8499000.0,5.149155616760254,VLO
2002-07-12,8.249543190002441,8.021023750305176,8.249543190002441,8.203839302062988,10666500.0,5.120629787445068,VLO
2002-07-15,8.306673049926758,8.043875694274902,8.112431526184082,8.306673049926758,9919000.0,5.184814929962158,VLO
2002-07-16,8.368372917175293,8.137568473815918,8.272395133972168,8.297532081604004,4976800.0,5.1791090965271,VLO
2002-07-17,8.58089542388916,8.340950965881348,8.411791801452637,8.475776672363281,8051400.0,5.290365695953369,VLO
2002-07-18,8.592321395874023,8.146709442138672,8.523765563964844,8.164990425109863,4059100.0,5.096380710601807,VLO
2002-07-19,7.998171806335449,7.787934303283691,7.906764030456543,7.8587751388549805,6905700.0,4.905247688293457,VLO
2002-07-22,7.998171806335449,7.255484580993652,7.769652843475342,7.255484580993652,8105600.0,4.528690338134766,VLO
2002-07-23,7.401736736297607,6.851005554199219,7.312614440917969,7.0109686851501465,9658700.0,4.376070022583008,VLO
2002-07-24,7.310328960418701,6.707038402557373,6.873857498168945,7.260055065155029,9178200.0,4.5315423011779785,VLO
2002-07-25,7.404021739959717,6.9949727058410645,7.266910552978516,7.250914096832275,5618300.0,4.525836944580078,VLO
2002-07-26,7.595978260040283,7.10694694519043,7.253199100494385,7.541133403778076,5007000.0,4.706984519958496,VLO
2002-07-29,7.849634170532227,7.5525593757629395,7.598263263702393,7.751370906829834,3800100.0,4.83820915222168,VLO
2002-07-30,7.906764030456543,7.506855487823486,7.717093467712402,7.746800899505615,4986000.0,4.83535623550415,VLO
2002-07-31,7.906764030456543,7.61883020401001,7.701097011566162,7.7833638191223145,5308900.0,4.858180046081543,VLO
2002-08-01,7.781078815460205,7.4520111083984375,7.726233959197998,7.4520111083984375,3662200.0,4.651356220245361,VLO
2002-08-02,7.6028337478637695,7.232632637023926,7.474863052368164,7.337751388549805,4992100.0,4.580039978027344,VLO
2002-08-05,7.440585136413574,7.063528537750244,7.292047500610352,7.0658135414123535,3423700.0,4.410301685333252,VLO
2002-08-06,7.420018196105957,7.100091457366943,7.100091457366943,7.294332504272461,3714300.0,4.5529375076293945,VLO
2002-08-07,7.504570484161377,7.200639724731445,7.408592224121094,7.388025760650635,3742700.0,4.611417770385742,VLO
2002-08-08,7.541133403778076,7.324040412902832,7.424588680267334,7.541133403778076,4462600.0,4.706984519958496,VLO
2002-08-09,7.739944934844971,7.346892356872559,7.461151599884033,7.675959587097168,3239100.0,4.791141510009766,VLO
2002-08-12,7.735374927520752,7.4520111083984375,7.6074042320251465,7.673674583435059,2543700.0,4.852936267852783,VLO
2002-08-13,7.769652843475342,7.563985347747803,7.675959587097168,7.611974239349365,3221100.0,4.8139166831970215,VLO
2002-08-14,7.8542046546936035,7.728518962860107,7.769652843475342,7.835923194885254,4704600.0,4.955544948577881,VLO
2002-08-15,7.998171806335449,7.867916107177734,7.89305305480957,7.959323406219482,2424700.0,5.033585071563721,VLO
2002-08-16,8.011882781982422,7.879342079162598,7.959323406219482,7.9890313148498535,4272700.0,5.05237340927124,VLO
2002-08-19,8.087294578552246,7.726233959197998,8.080438613891602,7.950182914733887,4301100.0,5.027803897857666,VLO
2002-08-20,7.950182914733887,7.746800899505615,7.950182914733887,7.8542046546936035,3454800.0,4.96710729598999,VLO
2002-08-21,8.135283470153809,7.769652843475342,7.8542046546936035,8.032449722290039,3560700.0,5.079831600189209,VLO
2002-08-22,8.45521068572998,8.053016662597656,8.055301666259766,8.443784713745117,4915500.0,5.339964866638184,VLO
2002-08-23,8.443784713745117,8.114716529846191,8.443784713745117,8.121572494506836,2820300.0,5.136192798614502,VLO
2002-08-26,8.292962074279785,8.021023750305176,8.158135414123535,8.28839111328125,2093900.0,5.2416911125183105,VLO
2002-08-27,8.42550277709961,8.110146522521973,8.42550277709961,8.176416397094727,3878000.0,5.1708760261535645,VLO
2002-08-28,8.078153610229492,7.689671039581299,8.075868606567383,7.735374927520752,5722000.0,4.891955375671387,VLO
2002-08-29,7.655393123626709,7.278336524963379,7.655393123626709,7.426873683929443,11097500.0,4.6968536376953125,VLO
2002-08-30,7.470292568206787,7.340036392211914,7.436014652252197,7.420018196105957,6309700.0,4.692519664764404,VLO
2002-09-03,7.335466384887695,7.084095001220703,7.305758476257324,7.127513885498047,4577200.0,4.507537841796875,VLO
2002-09-04,7.164076805114746,6.832724094390869,7.10466194152832,7.120657920837402,7448800.0,4.503201484680176,VLO
2002-09-05,7.346892356872559,7.03839111328125,7.120657920837402,7.170932292938232,5491800.0,4.534995079040527,VLO
2002-09-06,7.344606876373291,7.186928749084473,7.273766040802002,7.310328960418701,2976500.0,4.623151779174805,VLO
2002-09-09,7.310328960418701,7.1457953453063965,7.276051044464111,7.150365829467773,2885900.0,4.521989345550537,VLO
2002-09-10,7.479433059692383,7.223491668701172,7.2417731285095215,7.458866596221924,4468700.0,4.717087745666504,VLO
2002-09-11,7.595978260040283,7.346892356872559,7.595978260040283,7.365173816680908,1567000.0,4.657835960388184,VLO
2002-09-12,7.365173816680908,7.047532081604004,7.365173816680908,7.10694694519043,4198300.0,4.4945292472839355,VLO
2002-09-13,7.125228404998779,7.015539169311523,7.084095001220703,7.047532081604004,2859700.0,4.456954002380371,VLO
2002-09-16,7.129798889160156,6.96983528137207,7.0703840255737305,7.129798889160156,3677100.0,4.508981227874756,VLO
2002-09-17,7.095520973205566,6.885283470153809,7.07266902923584,6.917275905609131,3189600.0,4.374580383300781,VLO
2002-09-18,7.015539169311523,6.723034858703613,6.871572017669678,6.960694789886475,4181700.0,4.402039527893066,VLO
2002-09-19,6.903564929962158,6.702467918395996,6.855576038360596,6.702467918395996,2701700.0,4.238732814788818,VLO
2002-09-20,6.793875694274902,6.540219306945801,6.793875694274902,6.638482570648193,5604300.0,4.198266506195068,VLO
2002-09-23,6.6841864585876465,6.439671039581299,6.640768051147461,6.531078815460205,3563300.0,4.130342960357666,VLO
2002-09-24,6.5333638191223145,6.1471662521362305,6.485374927520752,6.188299655914307,5817400.0,3.913566827774048,VLO
2002-09-25,6.487659931182861,6.174588680267334,6.188299655914307,6.457952499389648,5562700.0,4.084096908569336,VLO
2002-09-26,6.6590495109558105,6.489944934844971,6.5333638191223145,6.656764030456543,2449600.0,4.209827899932861,VLO
2002-09-27,6.654479026794434,6.295703887939453,6.654479026794434,6.398537635803223,3523900.0,4.04652214050293,VLO
2002-09-30,6.3528337478637695,5.964351177215576,6.3528337478637695,6.048902988433838,9067000.0,3.8254098892211914,VLO
2002-10-01,6.144881248474121,5.964351177215576,6.124314308166504,6.13116979598999,5909300.0,3.8774373531341553,VLO
2002-10-02,6.446526527404785,6.101462364196777,6.1425957679748535,6.254570484161377,5970100.0,3.9554760456085205,VLO
2002-10-03,6.336837291717529,5.80438756942749,6.254570484161377,5.80438756942749,8830300.0,3.6707732677459717,VLO
2002-10-04,5.861517429351807,5.418190002441406,5.827239513397217,5.454753398895264,8810600.0,3.449660539627075,VLO
2002-10-07,5.591864585876465,5.415904998779297,5.454753398895264,5.473034858703613,4892800.0,3.461221218109131,VLO
2002-10-08,5.712979793548584,5.290219306945801,5.53016471862793,5.5895795822143555,6160500.0,3.5349268913269043,VLO
2002-10-09,5.5895795822143555,5.36106014251709,5.553016662597656,5.36106014251709,4405300.0,3.3904061317443848,VLO
2002-10-10,5.934643745422363,5.303930759429932,5.303930759429932,5.808958053588867,8908200.0,3.6736655235290527,VLO
2002-10-11,6.227148056030273,5.964351177215576,5.964351177215576,6.076325416564941,5465100.0,3.842749834060669,VLO
2002-10-14,6.339122295379639,6.055758476257324,6.076325416564941,6.275136947631836,4740000.0,3.9684813022613525,VLO
2002-10-15,6.787020206451416,6.462522983551025,6.6841864585876465,6.64533805847168,7168300.0,4.202602863311768,VLO
2002-10-16,6.837294101715088,6.55850076675415,6.615630626678467,6.697897434234619,7729300.0,4.235841274261475,VLO
2002-10-17,7.367458820343018,6.912705898284912,6.912705898284912,7.280621528625488,8093800.0,4.604363441467285,VLO
2002-10-18,7.273766040802002,7.084095001220703,7.271481037139893,7.2212066650390625,5175900.0,4.5667901039123535,VLO
2002-10-21,7.266910552978516,7.102376461029053,7.175502777099609,7.143509864807129,5488800.0,4.51765251159668,VLO
2002-10-22,7.426873683929443,7.074954509735107,7.074954509735107,7.200639724731445,6783600.0,4.553781986236572,VLO
2002-10-23,7.369743824005127,7.095520973205566,7.175502777099609,7.369743824005127,5532500.0,4.660726070404053,VLO
2002-10-24,7.504570484161377,7.248629093170166,7.426873683929443,7.287477016448975,6267300.0,4.608699798583984,VLO
2002-10-25,7.312614440917969,7.068098545074463,7.298902988433838,7.161791801452637,6346000.0,4.529215335845947,VLO
2002-10-28,7.298902988433838,7.175502777099609,7.266910552978516,7.186928749084473,7140300.0,4.545112133026123,VLO
2002-10-29,7.186928749084473,6.912705898284912,7.186928749084473,6.9858317375183105,6357000.0,4.417938709259033,VLO
2002-10-30,7.975319862365723,7.522851943969727,7.575411319732666,7.874771595001221,16013900.0,4.980114459991455,VLO
2002-10-31,8.226691246032715,7.838208198547363,7.938756942749023,8.046160697937012,9560200.0,5.088501453399658,VLO
2002-11-01,8.158135414123535,7.936471462249756,8.080438613891602,8.112431526184082,5126900.0,5.130411624908447,VLO
2002-11-04,8.274680137634277,7.998171806335449,8.169561386108398,8.000456809997559,6603800.0,5.059597492218018,VLO
2002-11-05,8.215265274047852,7.966179370880127,8.03016471862793,8.196983337402344,3989100.0,5.1838836669921875,VLO
2002-11-06,8.3866548538208,8.183272361755371,8.25411319732666,8.260969161987305,4809200.0,5.224350452423096,VLO
2002-11-07,8.306673049926758,8.02787971496582,8.169561386108398,8.242687225341797,5252500.0,5.212787628173828,VLO
2002-11-08,8.226691246032715,7.957038402557373,8.21983528137207,8.059871673583984,7354300.0,5.159770965576172,VLO
2002-11-11,8.057586669921875,7.835923194885254,8.057586669921875,7.883912086486816,8794400.0,5.04712438583374,VLO
2002-11-12,7.963893890380859,7.4725775718688965,7.883912086486816,7.5274224281311035,11107600.0,4.818907260894775,VLO
2002-11-13,7.5274224281311035,7.095520973205566,7.5274224281311035,7.1732177734375,11679500.0,4.5921525955200195,VLO
2002-11-14,7.43144416809082,7.298902988433838,7.312614440917969,7.310328960418701,13302100.0,4.679929256439209,VLO
2002-11-15,7.312614440917969,7.253199100494385,7.253199100494385,7.289762496948242,5063000.0,4.666762351989746,VLO
2002-11-18,7.38116979598999,7.289762496948242,7.312614440917969,7.312614440917969,5617000.0,4.681390762329102,VLO
2002-11-19,7.328610420227051,7.152650833129883,7.312614440917969,7.1732177734375,8376900.0,4.5921525955200195,VLO
2002-11-20,7.424588680267334,7.1732177734375,7.1732177734375,7.346892356872559,5523800.0,4.703335762023926,VLO
2002-11-21,7.51828145980835,7.335466384887695,7.346892356872559,7.502285003662109,5176300.0,4.80281400680542,VLO
2002-11-22,7.493144512176514,7.3971662521362305,7.445155620574951,7.44972562789917,4476200.0,4.769167423248291,VLO
2002-11-25,7.51828145980835,7.324040412902832,7.495429515838623,7.369743824005127,4734300.0,4.717965126037598,VLO
2002-11-26,7.358318328857422,7.1732177734375,7.346892356872559,7.289762496948242,2713100.0,4.666762351989746,VLO
2002-11-27,7.358318328857422,7.285192012786865,7.335466384887695,7.312614440917969,4147500.0,4.681390762329102,VLO
2002-11-29,7.346892356872559,7.303473472595215,7.312614440917969,7.305758476257324,1809000.0,4.677002906799316,VLO
2002-12-02,7.3925957679748535,7.248629093170166,7.312614440917969,7.248629093170166,5754000.0,4.6404290199279785,VLO
2002-12-03,7.420018196105957,7.250914096832275,7.250914096832275,7.417733192443848,10253400.0,4.748687267303467,VLO
2002-12-04,7.865630626678467,7.324040412902832,7.3720293045043945,7.824497222900391,10010900.0,5.009087562561035,VLO
2002-12-05,8.180987358093262,7.975319862365723,8.09872055053711,8.066727638244629,10764500.0,5.16416072845459,VLO
2002-12-06,8.32038402557373,8.043875694274902,8.066727638244629,8.315813064575195,5672100.0,5.323617458343506,VLO
2002-12-09,8.404935836791992,8.091864585876465,8.372942924499512,8.1170015335083,6732000.0,5.19634485244751,VLO
2002-12-10,8.231261253356934,8.094149589538574,8.162705421447754,8.158135414123535,4605700.0,5.222677707672119,VLO
2002-12-11,8.160420417785645,7.659963607788086,8.160420417785645,7.749085903167725,9673100.0,4.960813045501709,VLO
2002-12-12,7.998171806335449,7.86106014251709,7.89533805847168,7.975319862365723,5989800.0,5.1056413650512695,VLO
2002-12-13,8.06215763092041,7.819926738739014,7.975319862365723,8.034734725952148,4484900.0,5.143679618835449,VLO
2002-12-16,8.487202644348145,8.226691246032715,8.226691246032715,8.468921661376953,9938700.0,5.421637535095215,VLO
2002-12-17,8.809414863586426,8.471206665039062,8.471206665039062,8.585466384887695,9322100.0,5.496246337890625,VLO
2002-12-18,8.642596244812012,8.345520973205566,8.642596244812012,8.400365829467773,5292700.0,5.377750396728516,VLO
2002-12-19,8.498628616333008,8.340950965881348,8.411791801452637,8.409506797790527,4870400.0,5.383600234985352,VLO
2002-12-20,8.617459297180176,8.42550277709961,8.478062629699707,8.54661750793457,4400000.0,5.471375942230225,VLO
