Date,High,Low,Open,Close,Volume,Adj Close,Name
2002-12-23,8.562614440917969,8.42093276977539,8.54661750793457,8.468921661376953,2629900.0,5.421637535095215,VLO
2002-12-24,8.45749568939209,8.32266902923584,8.38893985748291,8.443784713745117,1129400.0,5.405544281005859,VLO
2002-12-26,8.514625549316406,8.402650833129883,8.478062629699707,8.432358741760254,1847500.0,5.398229598999023,VLO
2002-12-27,8.475776672363281,8.226691246032715,8.430072784423828,8.231261253356934,2216000.0,5.2694902420043945,VLO
2002-12-30,8.452924728393555,8.311243057250977,8.311243057250977,8.393509864807129,2916100.0,5.373359680175781,VLO
2002-12-31,8.498628616333008,8.404935836791992,8.409506797790527,8.441498756408691,2833400.0,5.40408182144165,VLO
2003-01-02,8.729433059692383,8.464350700378418,8.464350700378418,8.711152076721191,3274500.0,5.5767059326171875,VLO
2003-01-03,8.731718063354492,8.519195556640625,8.7134370803833,8.585466384887695,3304700.0,5.496246337890625,VLO
2003-01-06,8.75228500366211,8.535191535949707,8.539762496948242,8.574040412902832,3739700.0,5.488930702209473,VLO
2003-01-07,8.59460735321045,8.329524993896484,8.56032943725586,8.468921661376953,5128600.0,5.421637535095215,VLO
2003-01-08,8.352376937866211,8.075868606567383,8.343235969543457,8.1170015335083,5337400.0,5.19634485244751,VLO
2003-01-09,8.603747367858887,8.194698333740234,8.208409309387207,8.58089542388916,5589000.0,5.493319988250732,VLO
2003-01-10,8.622029304504395,8.500913619995117,8.58089542388916,8.583181381225586,3817600.0,5.4947829246521,VLO
2003-01-13,8.765995979309082,8.569469451904297,8.571755409240723,8.763710975646973,5329500.0,5.610353946685791,VLO
2003-01-14,8.797988891601562,8.663162231445312,8.763710975646973,8.756855964660645,3362500.0,5.605967044830322,VLO
2003-01-15,8.738574028015137,8.674588203430176,8.734004020690918,8.697440147399902,3891100.0,5.567930221557617,VLO
2003-01-16,8.88711166381836,8.68144416809082,8.743144035339355,8.68144416809082,5396000.0,5.557689189910889,VLO
2003-01-17,8.638025283813477,8.404935836791992,8.569469451904297,8.478062629699707,3668800.0,5.427489280700684,VLO
2003-01-21,8.480347633361816,8.233546257019043,8.480347633361816,8.238117218017578,3023800.0,5.2738800048828125,VLO
2003-01-22,8.308958053588867,8.075868606567383,8.180987358093262,8.139853477478027,4356700.0,5.210974216461182,VLO
2003-01-23,8.313528060913086,8.169561386108398,8.208409309387207,8.28610610961914,4439000.0,5.304600715637207,VLO
2003-01-24,8.247258186340332,8.066727638244629,8.203839302062988,8.114716529846191,3038600.0,5.194881916046143,VLO
2003-01-27,8.066727638244629,7.632541179656982,8.057586669921875,7.717093467712402,5673400.0,4.940329551696777,VLO
2003-01-28,8.037019729614258,7.358318328857422,7.8267822265625,7.563985347747803,12286000.0,4.842314720153809,VLO
2003-01-29,8.055301666259766,7.575411319732666,7.675959587097168,7.975319862365723,6495700.0,5.1056413650512695,VLO
2003-01-30,8.112431526184082,7.771937847137451,7.97760534286499,7.803930759429932,6460700.0,4.995923042297363,VLO
2003-01-31,7.86106014251709,7.575411319732666,7.655393123626709,7.8587751388549805,5290500.0,5.031033039093018,VLO
2003-02-03,8.375228881835938,7.8587751388549805,7.8587751388549805,8.313528060913086,7516200.0,5.322154998779297,VLO
2003-02-04,8.596892356872559,8.226691246032715,8.283821105957031,8.487202644348145,6885100.0,5.433339595794678,VLO
2003-02-05,8.729433059692383,8.398080825805664,8.592321395874023,8.398080825805664,6392400.0,5.376286029815674,VLO
2003-02-06,8.672303199768066,8.306673049926758,8.340950965881348,8.665448188781738,8778600.0,5.547450065612793,VLO
2003-02-07,8.775136947631836,8.555758476257324,8.68372917175293,8.68372917175293,7420300.0,5.559152126312256,VLO
2003-02-10,8.68144416809082,8.411791801452637,8.660877227783203,8.606033325195312,6335100.0,5.5735955238342285,VLO
2003-02-11,8.658592224121094,8.49177360534668,8.617459297180176,8.640311241149902,5180700.0,5.595797538757324,VLO
2003-02-12,8.640311241149902,8.32495403289795,8.640311241149902,8.398080825805664,5308000.0,5.438919544219971,VLO
2003-02-13,8.400365829467773,8.114716529846191,8.398080825805664,8.228976249694824,7858800.0,5.329400062561035,VLO
2003-02-14,8.32495403289795,8.139853477478027,8.228976249694824,8.162705421447754,5130400.0,5.2864813804626465,VLO
2003-02-18,8.489487648010254,8.135283470153809,8.18784236907959,8.45521068572998,7005900.0,5.475919246673584,VLO
2003-02-19,8.478062629699707,8.242687225341797,8.42093276977539,8.407220840454102,5088800.0,5.444836616516113,VLO
2003-02-20,8.475776672363281,8.28839111328125,8.407220840454102,8.292962074279785,3475400.0,5.370841979980469,VLO
2003-02-21,8.651737213134766,8.295247077941895,8.295247077941895,8.571755409240723,7976500.0,5.551398754119873,VLO
2003-02-24,8.877970695495605,8.537477493286133,8.617459297180176,8.871114730834961,7826400.0,5.745275020599365,VLO
2003-02-25,9.058501243591309,8.58089542388916,8.871114730834961,8.736289024353027,7401100.0,5.657957077026367,VLO
2003-02-26,9.163619995117188,8.736289024353027,8.775136947631836,8.992230415344238,11658900.0,5.8237128257751465,VLO
2003-02-27,9.081353187561035,8.836837768554688,9.026508331298828,8.912248611450195,6580100.0,5.771914482116699,VLO
2003-02-28,9.017367362976074,8.855118751525879,8.946526527404785,8.914533615112305,8915600.0,5.77339506149292,VLO
2003-03-03,9.0402193069458,8.912248611450195,8.948811531066895,9.001371383666992,4035900.0,5.829634666442871,VLO
2003-03-04,9.17504596710205,8.976234436035156,9.015082359313965,9.099634170532227,5337400.0,5.8932719230651855,VLO
2003-03-05,9.325868606567383,9.060786247253418,9.065356254577637,9.300731658935547,11501800.0,6.023509979248047,VLO
2003-03-06,9.483546257019043,9.165904998779297,9.369287490844727,9.184186935424805,11200300.0,5.948033332824707,VLO
2003-03-07,9.300731658935547,9.124771118164062,9.186471939086914,9.252741813659668,4752700.0,5.992432594299316,VLO
2003-03-10,9.414990425109863,9.31215763092041,9.414990425109863,9.396709442138672,6440100.0,6.085670471191406,VLO
2003-03-11,9.577239036560059,9.207037925720215,9.483546257019043,9.21389389038086,10410000.0,5.967268943786621,VLO
2003-03-12,9.204752922058105,9.003656387329102,9.17961597442627,9.106490135192871,8162100.0,5.897712230682373,VLO
2003-03-13,9.140768051147461,8.889396667480469,9.138483047485352,9.037934303283691,7404600.0,5.853312969207764,VLO
2003-03-14,9.163619995117188,9.058501243591309,9.083638191223145,9.129342079162598,4438500.0,5.912511825561523,VLO
2003-03-17,9.357861518859863,9.049360275268555,9.049360275268555,9.346435546875,5650700.0,6.053109645843506,VLO
2003-03-18,9.373857498168945,9.138483047485352,9.298445701599121,9.360146522521973,5833600.0,6.0619893074035645,VLO
2003-03-19,9.449268341064453,9.21389389038086,9.405850410461426,9.31215763092041,3867500.0,6.030909538269043,VLO
2003-03-20,9.593235969543457,9.227604866027832,9.31215763092041,9.563528060913086,4794300.0,6.193708419799805,VLO
2003-03-21,9.654935836791992,9.47212028503418,9.563528060913086,9.558958053588867,6302300.0,6.190745830535889,VLO
2003-03-24,9.586380004882812,9.364716529846191,9.47212028503418,9.405850410461426,3529600.0,6.091586589813232,VLO
2003-03-25,9.634368896484375,9.398994445800781,9.424131393432617,9.465265274047852,5458100.0,6.130067825317383,VLO
2003-03-26,9.31215763092041,9.14305305480957,9.21160888671875,9.152194023132324,23050100.0,5.92731237411499,VLO
2003-03-27,9.28016471862793,9.117916107177734,9.184186935424805,9.273308753967285,7439200.0,6.005748271942139,VLO
2003-03-28,9.529250144958496,9.261882781982422,9.273308753967285,9.510969161987305,6280800.0,6.159668445587158,VLO
2003-03-31,9.689213752746582,9.451554298400879,9.677787780761719,9.456124305725098,5826600.0,6.124149799346924,VLO
2003-04-01,9.632083892822266,9.50639820098877,9.547532081604004,9.57038402557373,4329100.0,6.198146820068359,VLO
2003-04-02,9.57266902923584,9.31215763092041,9.57038402557373,9.351005554199219,6601100.0,6.0560688972473145,VLO
2003-04-03,9.357861518859863,9.140768051147461,9.357861518859863,9.225319862365723,11308000.0,5.974671363830566,VLO
2003-04-04,9.289305686950684,9.140768051147461,9.225319862365723,9.195612907409668,7973000.0,5.955430030822754,VLO
2003-04-07,9.220749855041504,8.957952499389648,9.195612907409668,8.992230415344238,7356000.0,5.8237128257751465,VLO
2003-04-08,8.797988891601562,8.436928749084473,8.743144035339355,8.450639724731445,15526400.0,5.472958564758301,VLO
2003-04-09,8.644881248474121,8.500913619995117,8.564899444580078,8.622029304504395,11230500.0,5.583956241607666,VLO
2003-04-10,8.692870140075684,8.489487648010254,8.642596244812012,8.500913619995117,6960000.0,5.5055155754089355,VLO
2003-04-11,8.61517333984375,8.434643745422363,8.503199577331543,8.45521068572998,5519000.0,5.475919246673584,VLO
2003-04-14,8.569469451904297,8.464350700378418,8.496343612670898,8.523765563964844,3607500.0,5.520317077636719,VLO
2003-04-15,8.54661750793457,8.35694694519043,8.544332504272461,8.480347633361816,8496800.0,5.4921956062316895,VLO
2003-04-16,8.638025283813477,8.466636657714844,8.500913619995117,8.574040412902832,11845300.0,5.552876949310303,VLO
2003-04-17,8.692870140075684,8.478062629699707,8.574040412902832,8.644881248474121,7290400.0,5.598755836486816,VLO
2003-04-21,8.877970695495605,8.660877227783203,8.759140968322754,8.804844856262207,6428300.0,5.70235538482666,VLO
2003-04-22,8.78199291229248,8.54661750793457,8.775136947631836,8.71572208404541,7923100.0,5.64463472366333,VLO
2003-04-23,8.811699867248535,8.569469451904297,8.7865629196167,8.640311241149902,5533400.0,5.595797538757324,VLO
2003-04-24,8.704296112060547,8.592321395874023,8.628885269165039,8.61288833618164,3988200.0,5.578035831451416,VLO
2003-04-25,8.64945125579834,8.432358741760254,8.603747367858887,8.571755409240723,4296700.0,5.551398754119873,VLO
2003-04-28,8.59460735321045,8.500913619995117,8.548903465270996,8.558043479919434,5433200.0,5.542516708374023,VLO
2003-04-29,8.558043479919434,8.311243057250977,8.51233959197998,8.313528060913086,6109300.0,5.384157180786133,VLO
2003-04-30,8.489487648010254,8.311243057250977,8.359231948852539,8.398080825805664,8669700.0,5.438919544219971,VLO
2003-05-01,8.398080825805664,8.18784236907959,8.3866548538208,8.313528060913086,4707200.0,5.384157180786133,VLO
2003-05-02,8.443784713745117,8.267824172973633,8.32495403289795,8.267824172973633,4995600.0,5.354561805725098,VLO
2003-05-05,8.338665008544922,8.192413330078125,8.308958053588867,8.238117218017578,5737300.0,5.335319995880127,VLO
2003-05-06,8.272395133972168,8.135283470153809,8.135283470153809,8.199268341064453,5600800.0,5.310161113739014,VLO
2003-05-07,8.340950965881348,8.114716529846191,8.178702354431152,8.29067611694336,4809600.0,5.36936092376709,VLO
2003-05-08,8.281536102294922,8.110146522521973,8.272395133972168,8.126142501831055,5554400.0,5.262802600860596,VLO
2003-05-09,8.183272361755371,8.034734725952148,8.139853477478027,8.130712509155273,4148800.0,5.265760898590088,VLO
2003-05-12,8.496343612670898,8.192413330078125,8.199268341064453,8.4232177734375,9270900.0,5.455197811126709,VLO
2003-05-13,8.658592224121094,8.414076805114746,8.4232177734375,8.603747367858887,7382300.0,5.572115421295166,VLO
2003-05-14,8.868829727172852,8.74771499633789,8.775136947631836,8.791133880615234,9014500.0,5.69347620010376,VLO
2003-05-15,8.946526527404785,8.731718063354492,8.855118751525879,8.791133880615234,6947300.0,5.69347620010376,VLO
2003-05-16,8.912248611450195,8.775136947631836,8.791133880615234,8.827696800231934,5829700.0,5.717157363891602,VLO
2003-05-19,8.825411796569824,8.603747367858887,8.770566940307617,8.670018196105957,5198200.0,5.615035057067871,VLO
2003-05-20,8.738574028015137,8.592321395874023,8.71572208404541,8.670018196105957,4755300.0,5.615035057067871,VLO
2003-05-21,8.866544723510742,8.617459297180176,8.658592224121094,8.843692779541016,4603500.0,5.727513790130615,VLO
2003-05-22,8.820840835571289,8.61517333984375,8.820840835571289,8.651737213134766,5554400.0,5.6672797203063965,VLO
2003-05-23,8.724863052368164,8.569469451904297,8.642596244812012,8.638025283813477,3914700.0,5.658296585083008,VLO
2003-05-27,8.75,8.626599311828613,8.656307220458984,8.702011108398438,5066000.0,5.700212001800537,VLO
2003-05-28,8.7134370803833,8.448354721069336,8.702011108398438,8.494058609008789,4984200.0,5.563991546630859,VLO
2003-05-29,8.58089542388916,8.343235969543457,8.45521068572998,8.379798889160156,6889100.0,5.489147186279297,VLO
2003-05-30,8.660877227783203,8.45521068572998,8.482632637023926,8.569469451904297,9997800.0,5.6133880615234375,VLO
2003-06-02,8.52605152130127,8.343235969543457,8.4597806930542,8.507769584655762,8220300.0,5.572973251342773,VLO
2003-06-03,8.558043479919434,8.393509864807129,8.553473472595215,8.432358741760254,5122500.0,5.52357816696167,VLO
2003-06-04,8.54661750793457,8.42093276977539,8.432358741760254,8.51233959197998,5554400.0,5.575967788696289,VLO
2003-06-05,8.658592224121094,8.45749568939209,8.523765563964844,8.569469451904297,5653300.0,5.6133880615234375,VLO
2003-06-06,8.599177360534668,8.398080825805664,8.587751388549805,8.443784713745117,4686200.0,5.531061172485352,VLO
2003-06-09,8.537477493286133,8.363802909851074,8.398080825805664,8.3866548538208,3756700.0,5.49363899230957,VLO
2003-06-10,8.528336524963379,8.404935836791992,8.409506797790527,8.505484580993652,4403100.0,5.571476936340332,VLO
2003-06-11,8.754570007324219,8.489487648010254,8.523765563964844,8.754570007324219,7872800.0,5.734638690948486,VLO
2003-06-12,8.843692779541016,8.58089542388916,8.807129859924316,8.708866119384766,4947500.0,5.704700469970703,VLO
2003-06-13,8.722578048706055,8.436928749084473,8.708866119384766,8.521480560302734,4330400.0,5.581955909729004,VLO
2003-06-16,8.68144416809082,8.489487648010254,8.57861042022705,8.68144416809082,4817100.0,5.686739921569824,VLO
2003-06-17,8.704296112060547,8.569469451904297,8.68372917175293,8.704296112060547,5486100.0,5.70170783996582,VLO
2003-06-18,8.706581115722656,8.539762496948242,8.704296112060547,8.590036392211914,3698500.0,5.6268630027771,VLO
2003-06-19,8.704296112060547,8.514625549316406,8.590036392211914,8.59460735321045,4809200.0,5.629857540130615,VLO
2003-06-20,8.608318328857422,8.318099021911621,8.59460735321045,8.54661750793457,11062900.0,5.598421096801758,VLO
2003-06-23,8.699726104736328,8.587751388549805,8.61517333984375,8.692870140075684,5925500.0,5.694223403930664,VLO
2003-06-24,8.64716625213623,8.471206665039062,8.64716625213623,8.480347633361816,6877700.0,5.5550103187561035,VLO
2003-06-25,8.585466384887695,8.452924728393555,8.500913619995117,8.45749568939209,4975900.0,5.540041446685791,VLO
2003-06-26,8.505484580993652,8.340950965881348,8.45749568939209,8.350090980529785,5814300.0,5.469687461853027,VLO
2003-06-27,8.432358741760254,8.345520973205566,8.345520973205566,8.368372917175293,3993900.0,5.481659412384033,VLO
2003-06-30,8.404935836791992,8.233546257019043,8.3866548538208,8.302102088928223,5136900.0,5.438251972198486,VLO
2003-07-01,8.331809997558594,8.15127944946289,8.226691246032715,8.258684158325195,5438900.0,5.409812927246094,VLO
2003-07-02,8.45521068572998,8.194698333740234,8.258684158325195,8.411791801452637,6690900.0,5.510106086730957,VLO
2003-07-03,8.45521068572998,8.340950965881348,8.411791801452637,8.414076805114746,4422800.0,5.511600971221924,VLO
2003-07-07,8.45521068572998,8.25639820098877,8.42550277709961,8.274680137634277,6013000.0,5.420289516448975,VLO
2003-07-08,8.430072784423828,8.247258186340332,8.274680137634277,8.382083892822266,4091900.0,5.490644454956055,VLO
2003-07-09,8.722578048706055,8.404935836791992,8.404935836791992,8.61517333984375,9176400.0,5.643327713012695,VLO
2003-07-10,8.68372917175293,8.462065696716309,8.592321395874023,8.516910552978516,4109000.0,5.578962326049805,VLO
2003-07-11,8.638025283813477,8.484917640686035,8.532906532287598,8.592321395874023,2771300.0,5.628359317779541,VLO
2003-07-14,8.64945125579834,8.443784713745117,8.64945125579834,8.443784713745117,4081000.0,5.531061172485352,VLO
2003-07-15,8.738574028015137,8.466636657714844,8.500913619995117,8.68372917175293,5806000.0,5.688234806060791,VLO
2003-07-16,8.702011108398438,8.4597806930542,8.68372917175293,8.471206665039062,6178400.0,5.549025058746338,VLO
2003-07-17,8.516910552978516,8.393509864807129,8.45749568939209,8.407220840454102,2829000.0,5.507110118865967,VLO
2003-07-18,8.528336524963379,8.32495403289795,8.464350700378418,8.489487648010254,3857400.0,5.560997009277344,VLO
2003-07-21,8.487202644348145,8.318099021911621,8.466636657714844,8.366087913513184,3228600.0,5.480165004730225,VLO
2003-07-22,8.475776672363281,8.361516952514648,8.404935836791992,8.450639724731445,8095600.0,5.535552024841309,VLO
2003-07-23,8.553473472595215,8.32495403289795,8.416361808776855,8.375228881835938,4698900.0,5.486154079437256,VLO
2003-07-24,8.452924728393555,8.258684158325195,8.42093276977539,8.272395133972168,4630600.0,5.4187912940979,VLO
2003-07-25,8.327239036560059,8.192413330078125,8.272395133972168,8.279250144958496,3973800.0,5.42328405380249,VLO
2003-07-28,8.306673049926758,8.199268341064453,8.272395133972168,8.258684158325195,2298200.0,5.409812927246094,VLO
2003-07-29,8.372942924499512,8.226691246032715,8.295247077941895,8.276965141296387,4051700.0,5.421785831451416,VLO
2003-07-30,8.45521068572998,8.247258186340332,8.32266902923584,8.359231948852539,3997000.0,5.475674629211426,VLO
2003-07-31,8.39122486114502,8.283821105957031,8.370657920837402,8.318099021911621,2781300.0,5.448731422424316,VLO
2003-08-01,8.340950965881348,8.231261253356934,8.283821105957031,8.249543190002441,3464000.0,5.4038238525390625,VLO
2003-08-04,8.228976249694824,8.041590690612793,8.228976249694824,8.119287490844727,3981200.0,5.3185014724731445,VLO
2003-08-05,8.224406242370605,8.096435546875,8.119287490844727,8.123857498168945,2417300.0,5.321495056152344,VLO
2003-08-06,8.281536102294922,8.15127944946289,8.158135414123535,8.276965141296387,3689800.0,5.421785831451416,VLO
2003-08-07,8.638025283813477,8.299817085266113,8.340950965881348,8.638025283813477,7608100.0,5.658296585083008,VLO
2003-08-08,8.75228500366211,8.562614440917969,8.644881248474121,8.738574028015137,4770200.0,5.724160194396973,VLO
2003-08-11,8.807129859924316,8.640311241149902,8.672303199768066,8.729433059692383,3110800.0,5.784366607666016,VLO
2003-08-12,8.946526527404785,8.740859031677246,8.7865629196167,8.946526527404785,3615800.0,5.928219318389893,VLO
2003-08-13,9.101919174194336,8.912248611450195,8.946526527404785,9.035649299621582,6023100.0,5.987275123596191,VLO
2003-08-14,9.106490135192871,8.994515419006348,9.092779159545898,9.010512351989746,3391400.0,5.970617294311523,VLO
2003-08-15,9.154479026794434,9.049360275268555,9.140768051147461,9.095064163208008,3282800.0,6.026643753051758,VLO
2003-08-18,9.140768051147461,8.955667495727539,9.140768051147461,9.047075271606445,4246900.0,5.994845867156982,VLO
2003-08-19,9.163619995117188,8.868829727172852,8.992230415344238,9.159049034118652,7078100.0,6.069041728973389,VLO
2003-08-20,9.161334991455078,8.923674583435059,9.161334991455078,8.989945411682129,5997700.0,5.9569902420043945,VLO
2003-08-21,9.129342079162598,8.923674583435059,8.980804443359375,9.115631103515625,4122100.0,6.040270805358887,VLO
2003-08-22,9.163619995117188,8.98766040802002,9.159049034118652,9.017367362976074,3314300.0,5.975161075592041,VLO
2003-08-25,9.090493202209473,8.912248611450195,9.0402193069458,8.930530548095703,4065300.0,5.917621612548828,VLO
2003-08-26,8.841407775878906,8.729433059692383,8.839122772216797,8.78199291229248,5929900.0,5.8191962242126465,VLO
2003-08-27,8.85054874420166,8.71800708770752,8.770566940307617,8.81855583190918,6796300.0,5.843423843383789,VLO
2003-08-28,8.969378471374512,8.832266807556152,8.843692779541016,8.969378471374512,5464700.0,5.943359851837158,VLO
2003-08-29,9.026508331298828,8.893966674804688,8.893966674804688,9.003656387329102,4153200.0,5.966073989868164,VLO
2003-09-02,9.010512351989746,8.923674583435059,9.003656387329102,8.980804443359375,5403000.0,5.950932502746582,VLO
2003-09-03,8.877970695495605,8.61517333984375,8.797988891601562,8.740859031677246,9993900.0,5.791937351226807,VLO
2003-09-04,8.809414863586426,8.592321395874023,8.775136947631836,8.624314308166504,8454400.0,5.714713096618652,VLO
2003-09-05,8.695155143737793,8.58089542388916,8.672303199768066,8.695155143737793,4303300.0,5.761655807495117,VLO
2003-09-08,8.832266807556152,8.697440147399902,8.697440147399902,8.81627082824707,3195300.0,5.841907978057861,VLO
2003-09-09,8.820840835571289,8.71800708770752,8.809414863586426,8.745429992675781,4633300.0,5.794966697692871,VLO
2003-09-10,8.827696800231934,8.720292091369629,8.761425971984863,8.743144035339355,6582800.0,5.793450355529785,VLO
2003-09-11,8.759140968322754,8.676874160766602,8.759140968322754,8.724863052368164,4070100.0,5.781338691711426,VLO
2003-09-12,8.727148056030273,8.660877227783203,8.695155143737793,8.7134370803833,2133300.0,5.773766994476318,VLO
2003-09-15,8.729433059692383,8.670018196105957,8.71800708770752,8.692870140075684,3041700.0,5.7601399421691895,VLO
2003-09-16,8.740859031677246,8.656307220458984,8.71800708770752,8.704296112060547,2899100.0,5.767709732055664,VLO
2003-09-17,8.75228500366211,8.644881248474121,8.729433059692383,8.658592224121094,3159000.0,5.737425327301025,VLO
2003-09-18,8.676874160766602,8.576325416564941,8.665448188781738,8.61517333984375,6014300.0,5.708657264709473,VLO
2003-09-19,8.617459297180176,8.523765563964844,8.58089542388916,8.537477493286133,5208300.0,5.657173156738281,VLO
2003-09-22,8.660877227783203,8.535191535949707,8.537477493286133,8.626599311828613,3803600.0,5.716227054595947,VLO
2003-09-23,8.736289024353027,8.617459297180176,8.638025283813477,8.628885269165039,2962500.0,5.717740535736084,VLO
2003-09-24,8.75,8.608318328857422,8.706581115722656,8.61517333984375,4633300.0,5.708657264709473,VLO
2003-09-25,8.64716625213623,8.468921661376953,8.622029304504395,8.489487648010254,2808500.0,5.62537145614624,VLO
2003-09-26,8.478062629699707,8.379798889160156,8.466636657714844,8.443784713745117,3592600.0,5.59508752822876,VLO
2003-09-29,8.505484580993652,8.409506797790527,8.478062629699707,8.478062629699707,2605000.0,5.617802143096924,VLO
2003-09-30,8.7865629196167,8.432358741760254,8.466636657714844,8.745429992675781,9085000.0,5.794966697692871,VLO
2003-10-01,8.729433059692383,8.61517333984375,8.706581115722656,8.638025283813477,7114000.0,5.72379732131958,VLO
2003-10-02,8.777421951293945,8.642596244812012,8.679159164428711,8.775136947631836,4728700.0,5.814650535583496,VLO
2003-10-03,8.946526527404785,8.797988891601562,8.866544723510742,8.903107643127441,4423200.0,5.899447917938232,VLO
2003-10-06,8.912248611450195,8.800273895263672,8.866544723510742,8.912248611450195,2668400.0,5.905505657196045,VLO
2003-10-07,8.946526527404785,8.820840835571289,8.912248611450195,8.914533615112305,3625000.0,5.90701961517334,VLO
2003-10-08,9.003656387329102,8.891681671142578,8.92138957977295,8.957952499389648,3998300.0,5.935790538787842,VLO
2003-10-09,9.072212219238281,8.944241523742676,9.015082359313965,9.019652366638184,4989500.0,5.976675033569336,VLO
2003-10-10,9.090493202209473,9.010512351989746,9.056215286254883,9.058501243591309,2489000.0,6.00241756439209,VLO
2003-10-13,9.117916107177734,9.072212219238281,9.083638191223145,9.10877513885498,2830300.0,6.035728454589844,VLO
2003-10-14,9.140768051147461,9.028793334960938,9.140768051147461,9.085923194885254,2713500.0,6.0205864906311035,VLO
2003-10-15,9.138483047485352,9.058501243591309,9.095064163208008,9.081353187561035,3353300.0,6.017560005187988,VLO
2003-10-16,9.140768051147461,9.07906723022461,9.104205131530762,9.129342079162598,3059200.0,6.049358367919922,VLO
2003-10-17,9.181900978088379,9.07449722290039,9.140768051147461,9.090493202209473,3070200.0,6.023614406585693,VLO
2003-10-20,9.129342079162598,8.98766040802002,9.033363342285156,9.092779159545898,2268500.0,6.02513313293457,VLO
2003-10-21,9.136197090148926,9.003656387329102,9.122486114501953,9.015082359313965,2920900.0,5.97364616394043,VLO
2003-10-22,8.980804443359375,8.877970695495605,8.957952499389648,8.896252632141113,3338400.0,5.8949079513549805,VLO
2003-10-23,9.117916107177734,8.861974716186523,8.896252632141113,9.101919174194336,4323000.0,6.031187534332275,VLO
2003-10-24,9.124771118164062,8.978519439697266,9.122486114501953,9.001371383666992,2601000.0,5.964561939239502,VLO
2003-10-27,9.17504596710205,8.971663475036621,9.049360275268555,9.149909019470215,5252000.0,6.06298303604126,VLO
2003-10-28,9.026508331298828,8.772851943969727,8.912248611450195,8.969378471374512,10257700.0,5.943359851837158,VLO
2003-10-29,9.060786247253418,8.900822639465332,8.969378471374512,9.031078338623047,12826400.0,5.984246253967285,VLO
2003-10-30,9.462980270385742,9.083638191223145,9.083638191223145,9.460694313049316,14200500.0,6.268921852111816,VLO
2003-10-31,9.833181381225586,9.188756942749023,9.451554298400879,9.757769584655762,12067200.0,6.465771198272705,VLO
2003-11-03,9.840036392211914,9.686928749084473,9.757769584655762,9.714350700378418,5907100.0,6.437002182006836,VLO
2003-11-04,9.853747367858887,9.712065696716309,9.716636657714844,9.837751388549805,4350100.0,6.518771171569824,VLO
2003-11-05,9.86288833618164,9.760054588317871,9.803473472595215,9.858318328857422,3169500.0,6.5323967933654785,VLO
2003-11-06,9.894881248474121,9.718921661376953,9.849177360534668,9.894881248474121,3371200.0,6.5566253662109375,VLO
2003-11-07,10.054844856262207,9.808043479919434,9.86517333984375,10.054844856262207,4649900.0,6.744414329528809,VLO
2003-11-10,9.96572208404541,9.819469451904297,9.9634370803833,9.920018196105957,4204400.0,6.653979778289795,VLO
2003-11-11,9.920018196105957,9.6732177734375,9.920018196105957,9.7097806930542,4522100.0,6.512955665588379,VLO
2003-11-12,9.883455276489258,9.689213752746582,9.689213752746582,9.883455276489258,2165200.0,6.629452705383301,VLO
2003-11-13,9.995429992675781,9.792047500610352,9.792047500610352,9.986289024353027,3594400.0,6.698432922363281,VLO
2003-11-14,10.150822639465332,9.93372917175293,10.009140968322754,10.148537635803223,5324700.0,6.807258605957031,VLO
2003-11-17,10.10283374786377,9.885740280151367,10.10283374786377,9.913162231445312,2977400.0,6.649378776550293,VLO
