Date,High,Low,Open,Close,Volume,Adj Close,Name
2005-08-19,40.32449722290039,39.45155334472656,39.74863052368164,40.169105529785156,12327400.0,28.120290756225586,VLO
2005-08-22,40.92778778076172,39.64807891845703,40.66270446777344,40.27422332763672,11547100.0,28.193885803222656,VLO
2005-08-23,40.71297836303711,39.67093276977539,40.53473663330078,40.35649108886719,9743300.0,28.251474380493164,VLO
2005-08-24,41.540218353271484,40.26508331298828,40.40219497680664,41.35740280151367,14774900.0,28.952157974243164,VLO
2005-08-25,41.24314498901367,40.71297836303711,41.17915725708008,40.8912239074707,9588400.0,28.62580680847168,VLO
2005-08-26,41.19287109375,40.475318908691406,40.91407775878906,40.84095001220703,10008700.0,28.590625762939453,VLO
2005-08-29,41.9926872253418,40.904937744140625,41.77330780029297,41.9926872253418,15012000.0,29.396879196166992,VLO
2005-08-30,44.419559478759766,42.03839111328125,42.0840950012207,44.23674774169922,28977400.0,30.967845916748047,VLO
2005-08-31,49.70292663574219,44.250457763671875,44.442413330078125,48.67458724975586,79132300.0,34.07455062866211,VLO
2005-09-01,51.75959777832031,48.788848876953125,50.27422332763672,50.04570388793945,57417400.0,35.034385681152344,VLO
2005-09-02,50.38848114013672,48.194698333740234,48.980804443359375,49.556671142578125,41543700.0,34.69203186035156,VLO
2005-09-06,50.2376594543457,48.267826080322266,49.78062057495117,50.00457000732422,31270400.0,35.00559616088867,VLO
2005-09-07,51.32541275024414,50.06855392456055,50.667274475097656,50.744972229003906,36789600.0,35.52391815185547,VLO
2005-09-08,51.50822830200195,50.26051330566406,51.0694694519043,50.946067810058594,23122300.0,35.66468811035156,VLO
2005-09-09,52.6142578125,51.50822830200195,51.73674774169922,52.54570388793945,28717500.0,36.784507751464844,VLO
2005-09-12,52.4680061340332,50.45703887939453,52.23948669433594,50.66270446777344,25407700.0,35.46630859375,VLO
2005-09-13,51.348262786865234,50.292503356933594,50.79524612426758,50.7769660949707,19086500.0,35.54629898071289,VLO
2005-09-14,51.407676696777344,50.38848114013672,51.18830108642578,50.73126220703125,21735300.0,35.514312744140625,VLO
2005-09-15,51.05118942260742,49.21846389770508,51.05118942260742,49.67550277709961,27018500.0,34.77521896362305,VLO
2005-09-16,50.04570388793945,49.040218353271484,49.78519058227539,49.382999420166016,20029800.0,34.57047653198242,VLO
2005-09-19,51.54935836791992,50.20109558105469,50.31992721557617,50.85466003417969,28271800.0,35.60070037841797,VLO
2005-09-20,50.71297836303711,49.382999420166016,50.71297836303711,49.908592224121094,19678200.0,34.93839645385742,VLO
2005-09-21,51.78245162963867,50.64442443847656,51.06489944458008,51.70932388305664,26779300.0,36.1989860534668,VLO
2005-09-22,53.41864776611328,50.05941390991211,52.45429611206055,51.553932189941406,36023600.0,36.0902099609375,VLO
2005-09-23,51.343692779541016,50.13711166381836,51.32541275024414,50.62614440917969,18360800.0,35.440731048583984,VLO
2005-09-26,51.74131774902344,49.58866500854492,49.81718444824219,51.66361999511719,20983500.0,36.1670036315918,VLO
2005-09-27,51.98354721069336,50.90036392211914,51.485374450683594,51.4533805847168,13767700.0,36.019832611083984,VLO
2005-09-28,53.25868225097656,50.93235778808594,51.87385559082031,53.07129669189453,26246300.0,37.1524543762207,VLO
2005-09-29,53.58774948120117,52.28519058227539,53.459781646728516,52.55484390258789,17327400.0,36.7909049987793,VLO
2005-09-30,52.37202835083008,51.53107833862305,52.23948669433594,51.672760009765625,12952900.0,36.173404693603516,VLO
2005-10-03,53.14899444580078,51.937843322753906,52.09780502319336,53.04387664794922,13338000.0,37.13324737548828,VLO
2005-10-04,52.678245544433594,51.24314498901367,52.60511779785156,51.425960540771484,13576700.0,36.00064468383789,VLO
2005-10-05,51.919559478759766,48.080440521240234,51.52193832397461,48.34095001220703,36256400.0,33.840980529785156,VLO
2005-10-06,47.89762496948242,45.475318908691406,46.617916107177734,47.09323501586914,45148700.0,32.96750259399414,VLO
2005-10-07,49.346435546875,47.25320053100586,47.98903274536133,49.2230339050293,26097100.0,34.4584846496582,VLO
2005-10-10,49.01736831665039,47.64168167114258,48.99451446533203,48.0073127746582,16917100.0,33.607425689697266,VLO
2005-10-11,49.47440719604492,48.446067810058594,48.56032943725586,49.177330017089844,15198900.0,34.42648696899414,VLO
2005-10-12,49.177330017089844,47.03382110595703,49.13162612915039,47.536563873291016,18060600.0,33.27786636352539,VLO
2005-10-13,47.04753112792969,44.65264892578125,46.869285583496094,45.83638000488281,29450600.0,32.087650299072266,VLO
2005-10-14,46.65904998779297,43.76142501831055,45.018280029296875,46.284278869628906,31436900.0,32.401206970214844,VLO
2005-10-17,47.98903274536133,46.82815170288086,47.76051330566406,47.29890441894531,15689200.0,33.111488342285156,VLO
2005-10-18,47.69195556640625,45.475318908691406,47.074954986572266,45.64442443847656,19153700.0,31.95328712463379,VLO
2005-10-19,45.81809997558594,42.870201110839844,45.64442443847656,45.2376594543457,34943000.0,31.668519973754883,VLO
2005-10-20,44.881168365478516,41.91498947143555,44.3784294128418,42.481719970703125,31165800.0,29.739240646362305,VLO
2005-10-21,44.08135223388672,42.15264892578125,42.50457000732422,43.25868225097656,23837600.0,30.283157348632812,VLO
2005-10-24,44.91316223144531,42.458866119384766,43.190128326416016,44.67550277709961,20764900.0,31.274978637695312,VLO
2005-10-25,46.74131774902344,44.744056701660156,44.904022216796875,46.18373107910156,20575700.0,32.33082962036133,VLO
2005-10-26,48.153564453125,45.479888916015625,46.019195556640625,46.133453369140625,25933700.0,32.29562759399414,VLO
2005-10-27,47.12065887451172,44.67550277709961,46.70932388305664,44.707496643066406,20288600.0,31.297391891479492,VLO
2005-10-28,45.59872055053711,43.23583221435547,44.97257614135742,45.475318908691406,24249100.0,31.83490753173828,VLO
2005-10-31,48.73857498168945,47.326324462890625,47.37202835083008,48.09872055053711,34331000.0,33.671390533447266,VLO
2005-11-01,48.446067810058594,47.5319938659668,47.870201110839844,48.35923385620117,19008000.0,33.853782653808594,VLO
2005-11-02,49.634368896484375,47.98903274536133,48.35923385620117,49.369285583496094,19902900.0,34.560855865478516,VLO
2005-11-03,50.8912239074707,49.794334411621094,50.00914001464844,50.342777252197266,17242300.0,35.24235153198242,VLO
2005-11-04,50.08683776855469,47.87477111816406,50.08683776855469,48.17184829711914,22816200.0,33.72260284423828,VLO
2005-11-07,48.10329055786133,46.68647003173828,47.58226776123047,47.23491668701172,24704200.0,33.13549041748047,VLO
2005-11-08,47.673675537109375,46.74131774902344,47.326324462890625,47.37202835083008,15658800.0,33.231685638427734,VLO
2005-11-09,47.30347442626953,45.42961502075195,47.30347442626953,45.498172760009766,25799100.0,31.917165756225586,VLO
2005-11-10,45.40676498413086,43.4232177734375,45.21023941040039,43.61974334716797,25287100.0,30.59943389892578,VLO
2005-11-11,44.904022216796875,43.60603332519531,44.040218353271484,44.01736831665039,15871500.0,30.87837028503418,VLO
2005-11-14,45.886653900146484,44.5840950012207,44.92687225341797,45.831809997558594,14638100.0,32.15121078491211,VLO
2005-11-15,46.617916107177734,44.80347442626953,45.831809997558594,44.80347442626953,20056500.0,31.429807662963867,VLO
2005-11-16,45.86380386352539,44.56124496459961,45.155391693115234,45.46160888671875,19249800.0,31.891510009765625,VLO
2005-11-17,46.023765563964844,44.81261444091797,45.70383834838867,45.40676498413086,16742700.0,31.8530330657959,VLO
2005-11-18,45.557586669921875,44.2230339050293,45.13254165649414,44.86745834350586,15148300.0,31.474699020385742,VLO
2005-11-21,45.41133499145508,44.56124496459961,44.99542999267578,45.24679946899414,17412100.0,31.740812301635742,VLO
2005-11-22,47.00639724731445,45.73126220703125,45.772396087646484,46.79159164428711,15107700.0,32.824493408203125,VLO
2005-11-23,46.50365447998047,45.70840835571289,46.38939666748047,45.96892166137695,16080700.0,32.24738693237305,VLO
2005-11-25,46.617916107177734,46.17001724243164,46.31626892089844,46.288848876953125,3358300.0,32.471824645996094,VLO
2005-11-28,45.886653900146484,43.53290557861328,45.70383834838867,43.542049407958984,24095700.0,30.54494285583496,VLO
2005-11-29,44.4698371887207,43.446067810058594,43.898536682128906,43.601463317871094,18307200.0,30.586606979370117,VLO
2005-11-30,44.42413330078125,43.61517333984375,43.75685501098633,43.96709442138672,15520500.0,30.84310531616211,VLO
2005-12-01,46.366546630859375,44.41498947143555,44.419559478759766,46.206581115722656,21051800.0,32.41409683227539,VLO
2005-12-02,47.16636276245117,46.229434967041016,46.38025665283203,46.52650833129883,16618200.0,32.63853073120117,VLO
2005-12-05,48.50091552734375,47.16636276245117,47.45429611206055,47.755943298339844,18421600.0,33.500980377197266,VLO
2005-12-06,48.24040222167969,46.87385559082031,47.522850036621094,47.650821685791016,12544600.0,33.42724609375,VLO
2005-12-07,48.81169891357422,47.189212799072266,47.8839111328125,47.522850036621094,14780800.0,33.33747100830078,VLO
2005-12-08,48.784278869628906,47.595977783203125,47.6462516784668,48.70201110839844,14279700.0,34.16464614868164,VLO
2005-12-09,48.523765563964844,47.783363342285156,48.22669219970703,48.19926834106445,11444300.0,33.81197738647461,VLO
2005-12-12,49.881168365478516,48.5374755859375,48.788848876953125,49.56581497192383,15599700.0,34.7706184387207,VLO
2005-12-13,50.822669982910156,49.67093276977539,49.75777053833008,49.81718444824219,17534800.0,34.946956634521484,VLO
2005-12-14,50.29707336425781,49.2001838684082,49.58866500854492,50.13711166381836,13227300.0,35.171390533447266,VLO
2005-12-15,50.041133880615234,48.135284423828125,49.81718444824219,48.848262786865234,15381400.0,34.26725387573242,VLO
2005-12-16,48.793418884277344,47.595977783203125,48.793418884277344,47.77879333496094,12070100.0,33.51702117919922,VLO
2005-12-19,48.66544723510742,47.001827239990234,48.16270446777344,47.34003829956055,9349900.0,33.209224700927734,VLO
2005-12-20,47.89762496948242,46.65447998046875,47.30347442626953,46.81901168823242,12145100.0,32.843719482421875,VLO
2005-12-21,48.446067810058594,47.056671142578125,47.12065887451172,48.37294387817383,9780500.0,33.93381881713867,VLO
2005-12-22,49.177330017089844,48.308956146240234,48.464351654052734,48.793418884277344,8318300.0,34.22876739501953,VLO
2005-12-23,48.601463317871094,47.82449722290039,48.40036392211914,48.29067611694336,5224000.0,33.87609100341797,VLO
2005-12-27,47.705665588378906,46.270565032958984,47.705665588378906,46.52650833129883,9274200.0,32.63853073120117,VLO
2005-12-28,47.76051330566406,46.71846389770508,46.946983337402344,47.41316223144531,7398300.0,33.260520935058594,VLO
2005-12-29,48.26325225830078,46.809871673583984,47.31261444091797,47.16636276245117,6755800.0,33.087398529052734,VLO
2005-12-30,47.57769775390625,46.4625244140625,46.73674774169922,47.16636276245117,9009500.0,33.087398529052734,VLO
2006-01-03,49.844608306884766,47.98903274536133,48.03473663330078,49.689212799072266,14467800.0,34.85719299316406,VLO
2006-01-04,50.39305114746094,48.94881057739258,48.99451446533203,50.19195556640625,10120300.0,35.20985412597656,VLO
2006-01-05,50.41133499145508,48.903106689453125,50.091407775878906,50.06398391723633,10188800.0,35.12009048461914,VLO
2006-01-06,51.590492248535156,50.630714416503906,51.14259719848633,51.08774948120117,11374400.0,35.83826446533203,VLO
2006-01-09,51.727603912353516,50.822669982910156,51.63619613647461,51.41682052612305,8373900.0,36.06911087036133,VLO
2006-01-10,53.29067611694336,51.371116638183594,51.535648345947266,51.89213943481445,12319700.0,36.40254211425781,VLO
2006-01-11,52.678245544433594,50.32906723022461,52.001827239990234,52.056671142578125,12701100.0,36.51797103881836,VLO
2006-01-12,53.957950592041016,52.129798889160156,52.77879333496094,52.4680061340332,11858600.0,36.8065299987793,VLO
2006-01-13,53.436927795410156,52.14807891845703,52.14807891845703,53.23583221435547,6808700.0,37.34514617919922,VLO
2006-01-17,55.21023941040039,54.14076614379883,55.036563873291016,55.0,11598400.0,38.58271789550781,VLO
2006-01-18,55.3016471862793,52.63254165649414,55.118831634521484,53.985374450683594,12042800.0,37.8709602355957,VLO
2006-01-19,55.39305114746094,53.793418884277344,54.387569427490234,55.04570388793945,12805400.0,38.61479568481445,VLO
2006-01-20,56.52650833129883,54.87202835083008,55.51188278198242,55.13711166381836,12649400.0,38.67890930175781,VLO
2006-01-23,56.014625549316406,54.20475387573242,54.86288833618164,55.91407775878906,9014000.0,39.22395706176758,VLO
2006-01-24,56.042049407958984,54.68007278442383,55.41133499145508,55.118831634521484,8618500.0,38.66608428955078,VLO
2006-01-25,55.89579391479492,52.669105529785156,55.84095001220703,53.35466003417969,13340400.0,37.42850875854492,VLO
2006-01-26,54.15904998779297,51.78245162963867,53.74771499633789,54.095062255859375,12710900.0,37.947906494140625,VLO
2006-01-27,55.42961502075195,54.12248611450195,54.826324462890625,54.89031219482422,8472800.0,38.50577163696289,VLO
2006-01-30,57.81535720825195,55.43875503540039,55.75868225097656,57.7696533203125,12438000.0,40.52565002441406,VLO
2006-01-31,58.22669219970703,55.57586669921875,56.76416778564453,57.06581497192383,15153100.0,40.03190612792969,VLO
2006-02-01,57.39488220214844,53.9305305480957,57.06581497192383,54.515541076660156,13322900.0,38.24286651611328,VLO
2006-02-02,54.844608306884766,52.60511779785156,54.3784294128418,53.18098831176758,13291600.0,37.30669021606445,VLO
2006-02-03,54.29616165161133,52.55941390991211,53.656307220458984,53.592323303222656,10674000.0,37.595237731933594,VLO
2006-02-06,55.255943298339844,53.70201110839844,54.6160888671875,54.387569427490234,7959000.0,38.15310287475586,VLO
2006-02-07,53.70201110839844,51.51736831665039,53.70201110839844,51.745887756347656,11390200.0,36.299957275390625,VLO
2006-02-08,52.266910552978516,49.908592224121094,52.10237503051758,51.10603332519531,14864300.0,35.851097106933594,VLO
2006-02-09,52.18464279174805,48.26325225830078,52.18464279174805,48.42778778076172,16789700.0,33.97228240966797,VLO
2006-02-10,48.47349166870117,45.3839111328125,48.47349166870117,46.29798889160156,35688100.0,32.47822570800781,VLO
2006-02-13,47.43144607543945,46.096893310546875,46.51736831665039,46.24314498901367,15693100.0,32.48184585571289,VLO
2006-02-14,45.886653900146484,43.866546630859375,44.881168365478516,45.475318908691406,17918400.0,31.94251823425293,VLO
2006-02-15,47.0840950012207,45.95064163208008,46.29798889160156,46.22486114501953,18809200.0,32.46901321411133,VLO
2006-02-16,49.2230339050293,46.98354721069336,47.23948669433594,49.195613861083984,18141300.0,34.55569076538086,VLO
2006-02-17,50.27422332763672,49.28702163696289,49.83546447753906,49.80804443359375,13172100.0,34.98588562011719,VLO
2006-02-21,51.96526336669922,50.502742767333984,51.17915725708008,50.749542236328125,13309100.0,35.6472053527832,VLO
2006-02-22,50.49360275268555,49.53382110595703,50.27422332763672,49.86288833618164,9196000.0,35.024410247802734,VLO
2006-02-23,50.941497802734375,48.67458724975586,49.634368896484375,50.13711166381836,9976900.0,35.2170295715332,VLO
2006-02-24,51.864715576171875,50.96892166137695,51.425960540771484,51.36197280883789,10221700.0,36.0773811340332,VLO
2006-02-27,50.95064163208008,50.292503356933594,50.91407775878906,50.6855583190918,6534000.0,35.602264404296875,VLO
2006-02-28,50.04570388793945,48.903106689453125,49.908592224121094,49.168190002441406,10990100.0,34.53645324707031,VLO
2006-03-01,50.54844665527344,49.45155334472656,49.48811721801758,50.21937942504883,8063200.0,35.27480697631836,VLO
2006-03-02,52.056671142578125,50.27422332763672,50.475318908691406,51.85557556152344,10753500.0,36.4240837097168,VLO
2006-03-03,52.27605056762695,51.18830108642578,51.371116638183594,51.66361999511719,8007200.0,36.28927230834961,VLO
2006-03-06,51.371116638183594,50.00914001464844,51.31626892089844,50.07312774658203,7393500.0,35.17207717895508,VLO
2006-03-07,50.365631103515625,48.16270446777344,50.091407775878906,49.03107833862305,10438400.0,34.44013214111328,VLO
2006-03-08,49.908592224121094,47.95246887207031,47.98903274536133,49.168190002441406,12744900.0,34.53645324707031,VLO
2006-03-09,49.86288833618164,48.574039459228516,49.57038497924805,48.68373107910156,8404900.0,34.19615936279297,VLO
2006-03-10,49.45155334472656,48.02559280395508,48.628883361816406,48.93967056274414,8372900.0,34.37593460083008,VLO
2006-03-13,50.98720169067383,49.177330017089844,49.177330017089844,50.86837387084961,10852600.0,35.73067855834961,VLO
2006-03-14,52.17550277709961,50.41133499145508,51.234004974365234,51.809871673583984,12738500.0,36.39199447631836,VLO
2006-03-15,52.83363723754883,51.32541275024414,51.38025665283203,52.72394943237305,12683300.0,37.03406524658203,VLO
2006-03-16,53.8391227722168,52.44058609008789,52.650821685791016,53.49177169799805,11657900.0,37.573387145996094,VLO
2006-03-17,53.9305305480957,52.7696533203125,53.921390533447266,52.88848114013672,8451600.0,37.14964294433594,VLO
2006-03-20,53.23583221435547,51.48994445800781,52.486289978027344,51.87385559082031,8935500.0,36.436946868896484,VLO
2006-03-21,53.244972229003906,51.41682052612305,51.64533996582031,51.946983337402344,7601700.0,36.488311767578125,VLO
2006-03-22,53.55575942993164,52.056671142578125,52.193782806396484,52.522850036621094,10217700.0,36.8928108215332,VLO
2006-03-23,54.24131774902344,53.01645278930664,53.09872055053711,53.74771499633789,9643900.0,37.75318145751953,VLO
2006-03-24,54.744056701660156,53.74771499633789,53.93967056274414,54.10420608520508,6384600.0,38.003562927246094,VLO
2006-03-27,54.6160888671875,53.446067810058594,53.85740280151367,54.3144416809082,6632800.0,38.151241302490234,VLO
2006-03-28,55.6215705871582,54.67093276977539,54.844608306884766,54.716636657714844,9084300.0,38.43375778198242,VLO
2006-03-29,55.767826080322266,54.305301666259766,54.524681091308594,55.1462516784668,11918500.0,38.73552322387695,VLO
2006-03-30,55.96892166137695,54.844608306884766,55.557586669921875,55.13711166381836,7376800.0,38.729095458984375,VLO
2006-03-31,54.92687225341797,53.976234436035156,54.92687225341797,54.64350891113281,6612200.0,38.382381439208984,VLO
2006-04-03,55.51188278198242,53.793418884277344,54.87202835083008,53.903106689453125,8722800.0,37.862327575683594,VLO
2006-04-04,54.79890441894531,53.50091552734375,53.5466194152832,54.6983528137207,8471400.0,38.4209098815918,VLO
2006-04-05,57.22120666503906,54.6160888671875,54.83546447753906,57.129798889160156,13727900.0,40.1287956237793,VLO
2006-04-06,57.93418502807617,56.32541275024414,57.43144607543945,57.404022216796875,11043800.0,40.3214111328125,VLO
2006-04-07,57.22120666503906,56.014625549316406,57.056671142578125,56.12431335449219,8841800.0,39.42251968383789,VLO
2006-04-10,57.870201110839844,57.10237503051758,57.30347442626953,57.212066650390625,9253700.0,40.18658447265625,VLO
2006-04-11,58.3912239074707,56.41682052612305,57.58683776855469,56.809871673583984,11148600.0,39.90406036376953,VLO
2006-04-12,58.35466003417969,56.95612335205078,57.2303466796875,58.2998161315918,10620400.0,40.95063018798828,VLO
2006-04-13,58.88482666015625,57.14807891845703,57.669105529785156,58.77513885498047,8709300.0,41.28449630737305,VLO
2006-04-17,60.05484390258789,59.35100555419922,59.634368896484375,60.00914001464844,8859400.0,42.15128707885742,VLO
2006-04-18,61.96526336669922,60.58501052856445,61.078609466552734,61.65447998046875,11384100.0,43.30699920654297,VLO
2006-04-19,63.272396087646484,61.43510055541992,61.76416778564453,63.062156677246094,11839200.0,44.2957649230957,VLO
2006-04-20,63.20840835571289,60.56672668457031,63.190128326416016,61.76416778564453,14132700.0,43.38404083251953,VLO
2006-04-21,63.73857498168945,61.398536682128906,62.138938903808594,63.10786056518555,12207700.0,44.32786560058594,VLO
2006-04-24,63.49177169799805,62.04753112792969,62.93418502807617,63.16270446777344,12185500.0,44.36639404296875,VLO
2006-04-25,64.67092895507812,59.80804443359375,64.21389770507812,60.60329055786133,26639700.0,42.56862258911133,VLO
2006-04-26,61.846435546875,57.22120666503906,61.078609466552734,57.678245544433594,25430000.0,40.51402282714844,VLO
2006-04-27,58.976234436035156,55.365631103515625,56.81901168823242,58.866546630859375,18189600.0,41.34870529174805,VLO
2006-04-28,59.87202835083008,58.89396667480469,59.18647003173828,59.177330017089844,10714500.0,41.5670051574707,VLO
2006-05-01,61.042049407958984,59.47897720336914,59.771480560302734,60.283363342285156,9148900.0,42.34391784667969,VLO
2006-05-02,61.49908447265625,60.06398391723633,61.014625549316406,61.371116638183594,9250300.0,43.107948303222656,VLO
2006-05-03,61.6087760925293,59.2230339050293,61.6087760925293,59.78976058959961,13156800.0,41.99717712402344,VLO
2006-05-04,60.45703887939453,57.74222946166992,59.14076614379883,59.387569427490234,13847100.0,41.71467590332031,VLO
2006-05-05,60.18281555175781,58.793418884277344,59.99085998535156,59.41498947143555,8691000.0,41.73393630981445,VLO
2006-05-08,59.12248611450195,58.16270446777344,58.50091552734375,58.72029113769531,8356800.0,41.245967864990234,VLO
2006-05-09,59.844608306884766,58.729434967041016,59.15904998779297,59.34186553955078,6629000.0,41.682594299316406,VLO
2006-05-10,59.6983528137207,58.03473663330078,59.27787780761719,59.62522888183594,11330800.0,41.88162612915039,VLO
2006-05-11,60.767826080322266,58.866546630859375,60.2376594543457,59.095062255859375,9021900.0,41.50922393798828,VLO
2006-05-12,59.02193832397461,56.96526336669922,59.01279830932617,57.129798889160156,9854000.0,40.1287956237793,VLO
2006-05-15,56.535648345947266,54.15904998779297,55.75868225097656,55.35649108886719,13602500.0,38.93772506713867,VLO
2006-05-16,56.89213943481445,54.89031219482422,55.667274475097656,56.19744110107422,10179000.0,39.52923583984375,VLO
2006-05-17,56.19744110107422,54.095062255859375,56.10603332519531,54.66179275512695,12811000.0,38.44905471801758,VLO
2006-05-18,55.3016471862793,53.93967056274414,54.15904998779297,53.985374450683594,7991600.0,37.9732780456543,VLO
2006-05-19,54.53382110595703,52.09323501586914,53.56489944458008,53.8391227722168,14049500.0,37.870391845703125,VLO
2006-05-22,52.943328857421875,50.79524612426758,52.193782806396484,52.16636276245117,17230800.0,36.693782806396484,VLO
2006-05-23,55.20109558105469,53.33638000488281,53.464351654052734,53.64716720581055,12720500.0,37.73536682128906,VLO
2006-05-24,54.963436126708984,52.14807891845703,52.93418502807617,53.117000579833984,14223400.0,37.36247634887695,VLO
2006-05-25,55.33820724487305,53.244972229003906,55.07312774658203,55.19195556640625,11549600.0,38.821983337402344,VLO
2006-05-26,56.30712890625,55.13711166381836,55.420475006103516,56.1608772277832,7275300.0,39.50352096557617,VLO
2006-05-30,56.946983337402344,55.118831634521484,56.672760009765625,55.24679946899414,10126700.0,38.860557556152344,VLO
2006-05-31,56.17001724243164,54.716636657714844,54.8537483215332,56.078609466552734,8347500.0,39.44564437866211,VLO
2006-06-01,56.70932388305664,54.83546447753906,55.16453552246094,56.215721130371094,9262400.0,39.54209899902344,VLO
2006-06-02,57.842777252197266,56.76416778564453,57.541133880615234,57.63254165649414,10296700.0,40.53870391845703,VLO
2006-06-05,58.2998161315918,55.292503356933594,58.20840835571289,55.43875503540039,11509200.0,38.995582580566406,VLO
2006-06-06,56.18830108642578,54.94515609741211,55.255943298339844,55.6215705871582,9562800.0,39.12417221069336,VLO
2006-06-07,55.630714416503906,53.61974334716797,55.292503356933594,53.61974334716797,10834900.0,37.71609115600586,VLO
2006-06-08,53.74771499633789,51.05118942260742,52.69652557373047,53.58317947387695,17530000.0,37.690364837646484,VLO
2006-06-09,54.64350891113281,53.254112243652344,53.9305305480957,54.14076614379883,10537100.0,38.082576751708984,VLO
2006-06-12,54.844608306884766,52.20292663574219,54.2230339050293,52.541133880615234,8463700.0,36.95740509033203,VLO
2006-06-13,52.678245544433594,50.447898864746094,51.31626892089844,50.959781646728516,12285600.0,35.845069885253906,VLO
2006-06-14,52.55027389526367,51.06032943725586,51.096893310546875,52.4680061340332,10670400.0,36.90595626831055,VLO
2006-06-15,55.173675537109375,53.244972229003906,53.628883361816406,55.036563873291016,14701300.0,38.71268081665039,VLO
2006-06-16,54.981719970703125,53.793418884277344,54.87202835083008,54.844608306884766,10013100.0,38.57765197753906,VLO
2006-06-19,54.64350891113281,52.2303466796875,54.48811721801758,52.42230224609375,11887900.0,36.87382507324219,VLO
2006-06-20,53.82084274291992,52.330894470214844,53.327239990234375,52.64168167114258,8731900.0,37.02812576293945,VLO
2006-06-21,55.13711166381836,52.88848114013672,52.998172760009766,54.29616165161133,10516000.0,38.19187927246094,VLO
2006-06-22,55.5301628112793,54.058502197265625,54.844608306884766,55.45703887939453,10034800.0,39.00843048095703,VLO
2006-06-23,57.11151885986328,55.85009002685547,56.215721130371094,56.78245162963867,9930200.0,39.94075012207031,VLO
2006-06-26,57.330894470214844,55.941497802734375,56.76416778564453,57.129798889160156,6933700.0,40.1850700378418,VLO
2006-06-27,58.33638000488281,57.10237503051758,57.58683776855469,57.138938903808594,9355900.0,40.19148635864258,VLO
2006-06-28,58.272396087646484,57.22120666503906,57.25777053833008,57.979888916015625,8544500.0,40.78300857543945,VLO
2006-06-29,60.59415054321289,58.985374450683594,59.27787780761719,60.447898864746094,12060500.0,42.51900100708008,VLO
2006-06-30,61.12431335449219,59.93601608276367,60.767826080322266,60.804386138916016,7643100.0,42.76975631713867,VLO
2006-07-03,61.270565032958984,60.694698333740234,61.014625549316406,61.151737213134766,3605700.0,43.01408386230469,VLO
2006-07-05,61.32541275024414,59.899452209472656,60.51188278198242,60.767826080322266,8727800.0,42.74405288696289,VLO
2006-07-06,61.371116638183594,59.73491668701172,60.822669982910156,60.56672668457031,9983100.0,42.602596282958984,VLO
2006-07-07,61.44424057006836,59.524681091308594,60.6215705871582,59.81718444824219,8968200.0,42.07537078857422,VLO
2006-07-10,60.557586669921875,58.866546630859375,59.14076614379883,59.771480560302734,6781900.0,42.043216705322266,VLO
