Date,High,Low,Open,Close,Volume,Adj Close,Name
2006-07-11,60.64899444580078,59.64350891113281,60.1462516784668,60.43875503540039,6998800.0,42.51258850097656,VLO
2006-07-12,60.75868225097656,59.59780502319336,60.56672668457031,59.65264892578125,8483500.0,41.95963668823242,VLO
2006-07-13,60.32906723022461,58.96709442138672,59.65264892578125,58.96709442138672,10180200.0,41.4774169921875,VLO
2006-07-14,59.552101135253906,57.925045013427734,59.195613861083984,59.27787780761719,12552500.0,41.69602584838867,VLO
2006-07-17,59.13162612915039,57.001827239990234,58.77513885498047,57.650821685791016,9702900.0,40.55154800415039,VLO
2006-07-18,59.168190002441406,57.36745834350586,58.17184829711914,58.36380386352539,9102400.0,41.05306625366211,VLO
2006-07-19,59.32358169555664,57.79707336425781,58.36380386352539,58.765995025634766,9056500.0,41.33596420288086,VLO
2006-07-20,59.21389389038086,57.81535720825195,58.81169891357422,57.861061096191406,7260600.0,40.69942855834961,VLO
2006-07-21,58.135284423828125,56.535648345947266,58.135284423828125,56.62705612182617,9948000.0,39.83143615722656,VLO
2006-07-24,58.69287109375,56.78245162963867,56.80073165893555,58.14442443847656,7353400.0,40.89875030517578,VLO
2006-07-25,59.7623405456543,58.272396087646484,58.903106689453125,59.34186553955078,7650700.0,41.74104309082031,VLO
2006-07-26,61.32541275024414,58.957950592041016,59.40584945678711,60.557586669921875,10622900.0,42.596160888671875,VLO
2006-07-27,61.535648345947266,59.460693359375,61.4625244140625,59.899452209472656,8998900.0,42.133235931396484,VLO
2006-07-28,61.64533996582031,60.00914001464844,60.60329055786133,61.36197280883789,12451600.0,43.16197204589844,VLO
2006-07-31,62.3857421875,61.014625549316406,61.672760009765625,61.63619613647461,10668400.0,43.354854583740234,VLO
2006-08-01,62.321754455566406,60.749542236328125,61.52650833129883,61.270565032958984,14880100.0,43.09766387939453,VLO
2006-08-02,62.9159049987793,60.96892166137695,61.97440719604492,61.41682052612305,12701900.0,43.2005500793457,VLO
2006-08-03,62.25777053833008,60.32906723022461,60.557586669921875,61.65447998046875,9121800.0,43.36772537231445,VLO
2006-08-04,62.138938903808594,59.899452209472656,61.97440719604492,60.51188278198242,9777100.0,42.56401824951172,VLO
2006-08-07,61.38025665283203,60.19195556640625,61.288848876953125,60.67641830444336,7407500.0,42.679744720458984,VLO
2006-08-08,61.882999420166016,60.5301628112793,60.5301628112793,61.14259719848633,8024300.0,43.00767517089844,VLO
2006-08-09,62.49542999267578,61.26142501831055,61.51736831665039,61.36197280883789,10200300.0,43.16197204589844,VLO
2006-08-10,60.78610610961914,58.866546630859375,60.56672668457031,59.45155334472656,13312400.0,41.81819534301758,VLO
2006-08-11,59.79890441894531,58.91225051879883,59.460693359375,59.26873779296875,7775200.0,41.68959045410156,VLO
2006-08-14,58.4552116394043,56.89213943481445,58.29067611694336,57.806217193603516,10565500.0,40.71581268310547,VLO
2006-08-15,58.31809997558594,57.18464279174805,58.308956146240234,57.6142578125,9113500.0,40.580604553222656,VLO
2006-08-16,58.73857498168945,57.36745834350586,57.404022216796875,57.60511779785156,9077200.0,40.574180603027344,VLO
2006-08-17,56.78245162963867,55.71297836303711,56.58135223388672,55.78610610961914,11163200.0,39.29294967651367,VLO
2006-08-18,56.66361999511719,55.00914001464844,56.206581115722656,56.52650833129883,10810100.0,39.814456939697266,VLO
2006-08-21,57.60511779785156,57.02925109863281,57.3765983581543,57.31261444091797,8239000.0,40.36814498901367,VLO
2006-08-22,58.272396087646484,57.0840950012207,57.22120666503906,57.998172760009766,8104700.0,40.85102462768555,VLO
2006-08-23,57.998172760009766,56.22486114501953,57.669105529785156,56.47166442871094,9992100.0,39.77582550048828,VLO
2006-08-24,57.30347442626953,55.612430572509766,56.234004974365234,57.193782806396484,8215500.0,40.284461975097656,VLO
2006-08-25,58.22669219970703,56.864715576171875,57.541133880615234,57.03839111328125,6808800.0,40.17499542236328,VLO
2006-08-28,56.38939666748047,55.16453552246094,55.98720169067383,55.20109558105469,11590900.0,38.880897521972656,VLO
2006-08-29,54.963436126708984,54.15904998779297,54.826324462890625,54.744056701660156,10486400.0,38.558982849121094,VLO
2006-08-30,54.99085998535156,53.053016662597656,54.75320053100586,53.50091552734375,13577300.0,37.683372497558594,VLO
2006-08-31,53.436927795410156,52.34003829956055,53.382083892822266,52.4680061340332,14809600.0,36.95584487915039,VLO
2006-09-01,53.153564453125,52.212066650390625,52.55027389526367,52.806217193603516,8238300.0,37.19405746459961,VLO
2006-09-05,52.2303466796875,50.804386138916016,52.01096725463867,50.959781646728516,18607900.0,35.893516540527344,VLO
2006-09-06,50.475318908691406,48.17184829711914,49.66179275512695,48.464351654052734,25665000.0,34.1358757019043,VLO
2006-09-07,49.28702163696289,47.522850036621094,48.4552116394043,48.711151123046875,21164700.0,34.30970001220703,VLO
2006-09-08,49.10420608520508,47.16636276245117,48.711151123046875,47.30347442626953,18138500.0,33.318206787109375,VLO
2006-09-11,47.55027389526367,45.886653900146484,46.52650833129883,46.535648345947266,23801000.0,32.77738571166992,VLO
2006-09-12,47.321754455566406,46.343692779541016,46.35283279418945,46.91041946411133,17347100.0,33.041358947753906,VLO
2006-09-13,48.2998161315918,47.12065887451172,47.12065887451172,47.90676498413086,18957900.0,33.743133544921875,VLO
2006-09-14,48.23583221435547,45.831809997558594,47.979888916015625,46.234004974365234,18721000.0,32.564918518066406,VLO
2006-09-15,46.49908447265625,45.3839111328125,45.886653900146484,45.91407775878906,17880800.0,32.33959197998047,VLO
2006-09-18,47.87934112548828,46.151737213134766,46.29798889160156,47.85192108154297,17209100.0,33.70450210571289,VLO
2006-09-19,48.10786056518555,45.56672668457031,48.09872055053711,45.79524612426758,20452600.0,32.25588607788086,VLO
2006-09-20,46.11517333984375,44.10420608520508,45.6215705871582,44.232173919677734,23731400.0,31.15494155883789,VLO
2006-09-21,45.475318908691406,44.34186553955078,44.34186553955078,44.99085998535156,16384100.0,31.689329147338867,VLO
2006-09-22,45.365631103515625,43.75685501098633,45.365631103515625,44.04935836791992,14133600.0,31.026172637939453,VLO
2006-09-25,44.634368896484375,42.81535720825195,43.48263168334961,44.01279830932617,20911500.0,31.000423431396484,VLO
2006-09-26,45.502742767333984,43.73857498168945,43.87568664550781,45.365631103515625,18552500.0,31.95328712463379,VLO
2006-09-27,47.5319938659668,45.694698333740234,47.074954986572266,47.41316223144531,28538300.0,33.395469665527344,VLO
2006-09-28,47.74222946166992,46.691043853759766,47.5319938659668,46.87385559082031,16167600.0,33.015594482421875,VLO
2006-09-29,47.321754455566406,46.17001724243164,46.85557556152344,47.04753112792969,13102200.0,33.13792037963867,VLO
2006-10-02,47.522850036621094,46.480804443359375,46.919559478759766,46.563072204589844,9977700.0,32.79669952392578,VLO
2006-10-03,45.89579391479492,43.921390533447266,45.79524612426758,44.03107833862305,19181600.0,31.01329231262207,VLO
2006-10-04,45.84095001220703,43.436927795410156,44.3784294128418,45.79524612426758,27812700.0,32.25588607788086,VLO
2006-10-05,46.98354721069336,45.43875503540039,46.70932388305664,45.85009002685547,16956500.0,32.29450988769531,VLO
2006-10-06,46.35283279418945,45.02742385864258,45.79524612426758,46.288848876953125,13838100.0,32.60355758666992,VLO
2006-10-09,46.919559478759766,45.41133499145508,46.80073165893555,45.54844665527344,13555600.0,32.08205795288086,VLO
2006-10-10,46.480804443359375,45.155391693115234,45.24679946899414,46.11517333984375,14296300.0,32.481224060058594,VLO
2006-10-11,46.65447998046875,45.34735107421875,45.73126220703125,45.81352996826172,12310700.0,32.26876449584961,VLO
2006-10-12,47.82449722290039,45.91407775878906,46.023765563964844,47.68738555908203,20083700.0,33.58860397338867,VLO
2006-10-13,49.50639724731445,48.08958053588867,48.35466003417969,48.985374450683594,19217000.0,34.502864837646484,VLO
2006-10-16,49.60694885253906,48.36380386352539,49.305301666259766,49.10420608520508,14934100.0,34.58655548095703,VLO
2006-10-17,49.3144416809082,47.65996170043945,49.3144416809082,48.08958053588867,15386300.0,33.87189483642578,VLO
2006-10-18,49.058502197265625,47.458866119384766,48.062156677246094,47.69652557373047,17460700.0,33.59505844116211,VLO
2006-10-19,48.63802719116211,47.42230224609375,47.89762496948242,48.3912239074707,11609900.0,34.084354400634766,VLO
2006-10-20,48.5374755859375,47.25777053833008,48.446067810058594,47.6142578125,12235400.0,33.537109375,VLO
2006-10-23,47.6142578125,46.66361999511719,47.074954986572266,47.17550277709961,12765000.0,33.22806930541992,VLO
2006-10-24,48.190128326416016,46.87385559082031,47.074954986572266,48.190128326416016,13703500.0,33.942718505859375,VLO
2006-10-25,49.524681091308594,47.77879333496094,47.95246887207031,49.360145568847656,18080400.0,34.766822814941406,VLO
2006-10-26,50.02742385864258,48.21754837036133,49.8537483215332,48.31809997558594,15554800.0,34.03286361694336,VLO
2006-10-27,49.442413330078125,48.35466003417969,48.628883361816406,48.519195556640625,11252700.0,34.17449188232422,VLO
2006-10-30,48.41864776611328,47.330894470214844,47.98903274536133,47.65996170043945,10839000.0,33.569305419921875,VLO
2006-10-31,48.35466003417969,46.25228500366211,47.65996170043945,47.83363723754883,20747800.0,33.691627502441406,VLO
2006-11-01,47.98903274536133,46.59963607788086,47.486289978027344,46.755027770996094,19089200.0,32.93190002441406,VLO
2006-11-02,47.074954986572266,45.91407775878906,46.755027770996094,46.17001724243164,15193200.0,32.51984786987305,VLO
2006-11-03,47.669105529785156,46.52650833129883,46.62705612182617,47.44058609008789,12539800.0,33.41477966308594,VLO
2006-11-06,47.97074890136719,47.020111083984375,47.44058609008789,47.806217193603516,10071500.0,33.729183197021484,VLO
2006-11-07,47.7696533203125,46.68190002441406,47.76051330566406,46.91041946411133,10994000.0,33.09718322753906,VLO
2006-11-08,47.98903274536133,46.535648345947266,46.65447998046875,47.63254165649414,13610200.0,33.60666275024414,VLO
2006-11-09,49.3144416809082,48.19926834106445,48.29067611694336,48.51005554199219,16253500.0,34.22578430175781,VLO
2006-11-10,48.848262786865234,47.77879333496094,48.40036392211914,48.22669219970703,7460700.0,34.025848388671875,VLO
2006-11-13,48.81169891357422,47.79707336425781,47.925045013427734,48.464351654052734,9699200.0,34.193519592285156,VLO
2006-11-14,49.10420608520508,48.117000579833984,48.88482666015625,48.464351654052734,11669200.0,34.193519592285156,VLO
2006-11-15,49.981719970703125,48.5374755859375,48.75685501098633,49.58866500854492,13860400.0,34.98678970336914,VLO
2006-11-16,50.04570388793945,47.9159049987793,49.81718444824219,47.979888916015625,14996000.0,33.851707458496094,VLO
2006-11-17,48.711151123046875,47.16636276245117,47.5319938659668,48.31809997558594,13528600.0,34.0903434753418,VLO
2006-11-20,48.446067810058594,47.25777053833008,47.943328857421875,47.294334411621094,14944800.0,33.3680419921875,VLO
2006-11-21,48.574039459228516,47.669105529785156,47.89762496948242,48.50091552734375,11840300.0,34.21933364868164,VLO
2006-11-22,48.77513885498047,47.595977783203125,48.50091552734375,47.85192108154297,14562500.0,33.76144027709961,VLO
2006-11-24,48.29067611694336,47.72394943237305,48.12614440917969,47.81535720825195,3734000.0,33.735633850097656,VLO
2006-11-27,48.18098831176758,47.330894470214844,47.98903274536133,47.42230224609375,11722200.0,33.458316802978516,VLO
2006-11-28,48.592323303222656,47.64168167114258,47.98903274536133,48.5466194152832,14046600.0,34.2515754699707,VLO
2006-11-29,50.49360275268555,48.5374755859375,48.80255889892578,50.16453552246094,21230600.0,35.393089294433594,VLO
2006-11-30,50.7769660949707,49.86288833618164,50.43875503540039,50.33820724487305,15462700.0,35.515621185302734,VLO
2006-12-01,51.151737213134766,49.72577667236328,50.18281555175781,51.05118942260742,12154800.0,36.018653869628906,VLO
2006-12-04,50.98720169067383,50.21937942504883,50.96892166137695,50.904937744140625,9821800.0,35.915470123291016,VLO
2006-12-05,51.50822830200195,50.502742767333984,51.1608772277832,51.00548553466797,12055200.0,35.98640441894531,VLO
2006-12-06,52.18464279174805,50.78610610961914,50.959781646728516,51.44424057006836,15425400.0,36.29595947265625,VLO
2006-12-07,51.553932189941406,50.767826080322266,51.44424057006836,50.804386138916016,9886200.0,35.844520568847656,VLO
2006-12-08,51.288848876953125,50.07312774658203,51.288848876953125,50.19195556640625,12434400.0,35.41242599487305,VLO
2006-12-11,51.10603332519531,49.908592224121094,49.97257614135742,50.95064163208008,11717100.0,35.94770431518555,VLO
2006-12-12,51.05118942260742,49.72577667236328,50.75868225097656,50.00914001464844,10242100.0,35.283447265625,VLO
2006-12-13,50.502742767333984,49.78976058959961,49.92687225341797,49.8537483215332,12449900.0,35.173789978027344,VLO
2006-12-14,50.667274475097656,49.60694885253906,49.908592224121094,50.228519439697266,11181400.0,35.438232421875,VLO
2006-12-15,50.667274475097656,50.091407775878906,50.228519439697266,50.3839111328125,12806500.0,35.5478515625,VLO
2006-12-18,50.54844665527344,48.63802719116211,50.43875503540039,48.74771499633789,13397900.0,34.39344787597656,VLO
2006-12-19,50.018280029296875,48.01645278930664,48.58317947387695,49.771480560302734,10395800.0,35.11576843261719,VLO
2006-12-20,50.0,48.49177169799805,49.689212799072266,48.58317947387695,14214600.0,34.27737045288086,VLO
2006-12-21,48.99451446533203,47.79707336425781,48.75685501098633,47.979888916015625,11122300.0,33.851707458496094,VLO
2006-12-22,48.117000579833984,47.129798889160156,47.89762496948242,47.157222747802734,8401300.0,33.27130889892578,VLO
2006-12-26,47.943328857421875,46.946983337402344,46.98354721069336,47.294334411621094,6100600.0,33.3680419921875,VLO
2006-12-27,47.6234016418457,47.09323501586914,47.31261444091797,47.541133880615234,5434700.0,33.54216766357422,VLO
2006-12-28,47.513710021972656,46.672760009765625,47.349178314208984,47.17550277709961,11013100.0,33.2841911315918,VLO
2006-12-29,47.020111083984375,46.52650833129883,46.89213943481445,46.76416778564453,8850000.0,32.993980407714844,VLO
2007-01-03,46.6087760925293,45.31992721557617,46.51736831665039,45.749542236328125,15084200.0,32.27812576293945,VLO
2007-01-04,45.60329055786133,44.64350891113281,45.60329055786133,44.689212799072266,16571400.0,31.530027389526367,VLO
2007-01-05,45.21937942504883,44.3144416809082,44.68007278442383,45.118831634521484,13854600.0,31.833131790161133,VLO
2007-01-08,46.00548553466797,44.89031219482422,45.64899444580078,45.12797164916992,13070200.0,31.839588165283203,VLO
2007-01-09,45.100547790527344,44.29616165161133,44.73491668701172,44.73491668701172,14909600.0,31.562259674072266,VLO
2007-01-10,45.32906723022461,43.56489944458008,44.57038497924805,44.06764221191406,15918000.0,31.091468811035156,VLO
2007-01-11,45.64899444580078,44.10420608520508,44.3784294128418,44.47897720336914,18752200.0,31.381683349609375,VLO
2007-01-12,46.38939666748047,44.72577667236328,44.78062057495117,46.22486114501953,15705900.0,32.61349105834961,VLO
2007-01-16,46.31626892089844,45.3839111328125,46.014625549316406,45.51188278198242,11319700.0,32.110450744628906,VLO
2007-01-17,46.563072204589844,45.557586669921875,45.67641830444336,46.30712890625,12863300.0,32.67153549194336,VLO
2007-01-18,46.755027770996094,45.502742767333984,46.29798889160156,45.667274475097656,12462900.0,32.22008514404297,VLO
2007-01-19,46.755027770996094,45.7769660949707,45.87751388549805,46.65447998046875,14343900.0,32.91659164428711,VLO
2007-01-22,47.93418502807617,46.846435546875,47.02925109863281,47.458866119384766,18251700.0,33.48412322998047,VLO
2007-01-23,48.69287109375,47.68738555908203,47.68738555908203,48.436927795410156,15003400.0,34.1741943359375,VLO
2007-01-24,49.113346099853516,47.669105529785156,48.12614440917969,48.94881057739258,12229200.0,34.53533172607422,VLO
2007-01-25,48.957950592041016,47.541133880615234,48.82998275756836,47.65996170043945,9963200.0,33.625999450683594,VLO
2007-01-26,48.29067611694336,47.669105529785156,47.95246887207031,47.979888916015625,9002500.0,33.851707458496094,VLO
2007-01-29,48.903106689453125,47.76051330566406,48.20840835571289,48.08958053588867,12403800.0,33.92911148071289,VLO
2007-01-30,49.4698371887207,48.446067810058594,48.61974334716797,49.2230339050293,12747700.0,34.72880554199219,VLO
2007-01-31,49.78062057495117,48.793418884277344,49.25959777832031,49.6160888671875,13800900.0,35.00613021850586,VLO
2007-02-01,51.64533996582031,50.365631103515625,50.64899444580078,51.215721130371094,22293300.0,36.13472366333008,VLO
2007-02-02,51.71846389770508,50.59415054321289,51.691043853759766,51.398536682128906,11794300.0,36.26371765136719,VLO
2007-02-05,51.672760009765625,50.64899444580078,51.62705612182617,50.904937744140625,11145300.0,35.915470123291016,VLO
2007-02-06,51.41682052612305,50.39305114746094,51.371116638183594,50.54844665527344,9337300.0,35.663944244384766,VLO
2007-02-07,51.234004974365234,50.20109558105469,50.73126220703125,50.484458923339844,8913800.0,35.61879348754883,VLO
2007-02-08,51.24314498901367,49.92687225341797,50.310787200927734,51.11517333984375,10710200.0,36.063777923583984,VLO
2007-02-09,51.407676696777344,50.51188278198242,51.36197280883789,50.84095001220703,10928600.0,35.87031936645508,VLO
2007-02-12,50.502742767333984,49.94515609741211,50.27422332763672,50.32906723022461,10587700.0,35.59316635131836,VLO
2007-02-13,51.14259719848633,50.539306640625,50.59415054321289,50.97806167602539,7443200.0,36.05213928222656,VLO
2007-02-14,51.590492248535156,50.639854431152344,51.215721130371094,51.10603332519531,9620600.0,36.14264678955078,VLO
2007-02-15,51.1608772277832,50.502742767333984,50.87751388549805,50.78610610961914,8357100.0,35.916385650634766,VLO
2007-02-16,51.24314498901367,50.502742767333984,50.557586669921875,51.151737213134766,6644700.0,36.17497634887695,VLO
2007-02-20,51.1608772277832,50.292503356933594,50.46617889404297,51.1608772277832,7207700.0,36.18143844604492,VLO
2007-02-21,53.10786056518555,51.14259719848633,51.18830108642578,52.925045013427734,17460400.0,37.4290657043457,VLO
2007-02-22,53.921390533447266,52.85192108154297,52.98903274536133,53.729434967041016,13929500.0,37.99793243408203,VLO
2007-02-23,54.524681091308594,53.50091552734375,53.94881057739258,53.72029113769531,11595700.0,37.99147033691406,VLO
2007-02-26,54.54296112060547,53.61060333251953,54.369285583496094,53.9305305480957,9999400.0,38.14015579223633,VLO
2007-02-27,53.9305305480957,51.05118942260742,52.89762496948242,52.44972610473633,16501300.0,37.092933654785156,VLO
2007-02-28,53.190128326416016,52.212066650390625,52.31261444091797,52.595977783203125,13531000.0,37.19636917114258,VLO
2007-03-01,53.382083892822266,51.398536682128906,52.28519058227539,52.98903274536133,13127400.0,37.474327087402344,VLO
2007-03-02,53.062156677246094,51.92870330810547,52.98903274536133,52.10237503051758,10967100.0,36.84727478027344,VLO
2007-03-05,51.5447883605957,50.04570388793945,50.365631103515625,51.10603332519531,14107400.0,36.14264678955078,VLO
2007-03-06,52.998172760009766,51.76416778564453,52.0840950012207,52.870201110839844,13355400.0,37.39029312133789,VLO
2007-03-07,55.3839111328125,52.79707336425781,52.83363723754883,54.66179275512695,23987300.0,38.657325744628906,VLO
2007-03-08,55.475318908691406,54.3784294128418,55.1462516784668,54.844608306884766,18793100.0,38.78660202026367,VLO
2007-03-09,55.75868225097656,54.73491668701172,55.2376594543457,55.05484390258789,13460700.0,38.93528366088867,VLO
2007-03-12,55.56672668457031,54.57038497924805,54.62522888183594,55.10968780517578,10365300.0,38.97407150268555,VLO
2007-03-13,56.18830108642578,54.707496643066406,55.283363342285156,55.018280029296875,16981700.0,38.9094123840332,VLO
2007-03-14,56.078609466552734,54.8537483215332,55.091407775878906,56.00548553466797,18843400.0,39.60758972167969,VLO
2007-03-15,56.12431335449219,55.20109558105469,55.98720169067383,55.310787200927734,13101700.0,39.11629104614258,VLO
2007-03-16,55.447898864746094,54.45155334472656,55.091407775878906,54.8537483215332,12786500.0,38.79307174682617,VLO
2007-03-19,55.71297836303711,54.87202835083008,55.173675537109375,55.56672668457031,13021700.0,39.29729080200195,VLO
2007-03-20,56.33455276489258,55.06398391723633,55.72212219238281,56.30712890625,15167600.0,39.82091522216797,VLO
2007-03-21,56.809871673583984,56.00548553466797,56.59963607788086,56.50822830200195,14368100.0,39.963138580322266,VLO
2007-03-22,57.595977783203125,56.64533996582031,56.96526336669922,57.31261444091797,14474700.0,40.53200149536133,VLO
2007-03-23,58.37294387817383,57.49542999267578,57.72394943237305,58.18098831176758,13477200.0,41.146121978759766,VLO
2007-03-26,58.921390533447266,57.650821685791016,58.42778778076172,58.82084274291992,15178800.0,41.5986328125,VLO
2007-03-27,59.387569427490234,58.37294387817383,58.592323303222656,59.32358169555664,12636700.0,41.95417785644531,VLO
2007-03-28,60.34735107421875,58.409507751464844,59.80804443359375,58.56489944458008,21217200.0,41.417633056640625,VLO
2007-03-29,59.65264892578125,58.72029113769531,58.85740280151367,59.54296112060547,13457800.0,42.10932540893555,VLO
2007-03-30,60.21023941040039,58.88482666015625,59.716636657714844,58.94881057739258,14537700.0,41.68914031982422,VLO
2007-04-02,59.59780502319336,59.01279830932617,59.21389389038086,59.35100555419922,8759400.0,41.97357177734375,VLO
2007-04-03,59.64350891113281,58.07129669189453,58.88482666015625,59.04935836791992,13754000.0,41.76024627685547,VLO
2007-04-04,60.33820724487305,58.601463317871094,58.89396667480469,60.26508331298828,17114600.0,42.62002182006836,VLO
2007-04-05,60.749542236328125,60.100547790527344,60.32906723022461,60.33820724487305,9502500.0,42.67171859741211,VLO
2007-04-09,61.73674774169922,60.255943298339844,60.57586669921875,61.38025665283203,13647200.0,43.40867233276367,VLO
2007-04-10,61.7001838684082,61.042049407958984,61.38025665283203,61.51736831665039,12402800.0,43.50564193725586,VLO
2007-04-11,62.157222747802734,61.38025665283203,61.59963607788086,61.590492248535156,14357400.0,43.55735778808594,VLO
2007-04-12,62.83363723754883,61.5447883605957,61.70932388305664,62.76051330566406,12814200.0,44.384796142578125,VLO
2007-04-13,62.96160888671875,62.24863052368164,62.96160888671875,62.522850036621094,9763600.0,44.21672439575195,VLO
2007-04-16,62.28519058227539,60.60329055786133,62.28519058227539,61.17001724243164,19189100.0,43.259986877441406,VLO
2007-04-17,61.617916107177734,59.195613861083984,61.425960540771484,59.6983528137207,17644400.0,42.219207763671875,VLO
2007-04-18,59.53382110595703,58.42778778076172,59.195613861083984,59.3784294128418,22929400.0,41.992977142333984,VLO
2007-04-19,59.460693359375,58.75685501098633,59.08592224121094,59.2230339050293,13112400.0,41.88307189941406,VLO
2007-04-20,60.3839111328125,59.12248611450195,59.62522888183594,60.26508331298828,17196800.0,42.62002182006836,VLO
2007-04-23,62.513710021972656,60.804386138916016,61.08774948120117,62.3765983581543,22713100.0,44.11330032348633,VLO
2007-04-24,62.97074890136719,62.04753112792969,62.522850036621094,62.63254165649414,16469100.0,44.29430389404297,VLO
2007-04-25,64.74405670166016,62.477149963378906,62.979888916015625,64.27787780761719,22419900.0,45.4578857421875,VLO
2007-04-26,66.81901550292969,64.35100555419922,65.26508331298828,65.57586669921875,25027500.0,46.37586212158203,VLO
2007-04-27,65.77696228027344,64.6800765991211,65.228515625,65.0914077758789,13262400.0,46.033233642578125,VLO
2007-04-30,66.44424438476562,64.19561004638672,65.28336334228516,64.19561004638672,19289700.0,45.39971923828125,VLO
2007-05-01,65.23766326904297,63.985374450683594,64.3052978515625,65.03656005859375,17428900.0,45.994449615478516,VLO
2007-05-02,66.70932006835938,65.14625549316406,65.26508331298828,66.63619995117188,17204900.0,47.12572479248047,VLO
2007-05-03,67.5228500366211,65.62157440185547,65.6307144165039,67.02011108398438,18436600.0,47.39723587036133,VLO
2007-05-04,68.26325225830078,66.62705993652344,67.4771499633789,67.04753112792969,13338200.0,47.4166259765625,VLO
2007-05-07,67.41316223144531,66.13345336914062,66.9104232788086,66.25228881835938,10398000.0,46.854225158691406,VLO
2007-05-08,67.46800994873047,65.64899444580078,66.13345336914062,67.33089447021484,11412600.0,47.61702346801758,VLO
2007-05-09,67.9981689453125,66.59049224853516,67.21206665039062,67.76051330566406,12910400.0,47.92083740234375,VLO
2007-05-10,68.43692779541016,66.22486114501953,68.26325225830078,66.35283660888672,13995300.0,46.92531967163086,VLO
2007-05-11,67.97074890136719,66.79158782958984,66.79158782958984,67.48628997802734,14496900.0,47.726924896240234,VLO
2007-05-14,68.49177551269531,67.0932388305664,67.68738555908203,67.36746215820312,13571500.0,47.727745056152344,VLO
2007-05-15,67.50457000732422,66.49908447265625,66.77330780029297,66.50822448730469,12612200.0,47.11900329589844,VLO
2007-05-16,66.95612335205078,64.44241333007812,66.76416778564453,65.84095001220703,17564000.0,46.64625549316406,VLO
2007-05-17,67.36746215820312,65.37477111816406,65.94149780273438,66.79158782958984,14720200.0,47.319759368896484,VLO
2007-05-18,67.8336410522461,66.87385559082031,67.0932388305664,67.6142578125,13458800.0,47.902587890625,VLO
2007-05-21,69.99085998535156,68.00730895996094,68.31809997558594,69.26873779296875,24674600.0,49.07474136352539,VLO
2007-05-22,70.6032943725586,69.15904998779297,69.65264892578125,69.24131774902344,18295300.0,49.05531692504883,VLO
2007-05-23,69.9085922241211,68.10786437988281,69.65264892578125,68.10786437988281,27103500.0,48.25230026245117,VLO
2007-05-24,69.14990997314453,66.6910400390625,68.40950775146484,66.86471557617188,16980600.0,47.37156677246094,VLO
2007-05-25,68.45520782470703,67.58683776855469,67.65082550048828,68.31809997558594,10468400.0,48.40125274658203,VLO
2007-05-29,68.16270446777344,66.89213562011719,67.44972229003906,67.2943344116211,12396900.0,47.67594909667969,VLO
2007-05-30,68.9396743774414,66.74588775634766,66.95612335205078,68.72943115234375,15988100.0,48.692657470703125,VLO
2007-05-31,69.34186553955078,67.79707336425781,68.57404327392578,68.20841217041016,14911200.0,48.32353210449219,VLO
