Date,High,Low,Open,Close,Volume,Adj Close,Name
2008-04-23,49.57038497924805,47.27605056762695,48.4552116394043,47.71480941772461,10156400.0,34.01604461669922,VLO
2008-04-24,48.2998161315918,45.75868225097656,47.71480941772461,46.96526336669922,10140900.0,33.48169708251953,VLO
2008-04-25,47.56855392456055,46.480804443359375,47.294334411621094,47.39488220214844,6908600.0,33.78797149658203,VLO
2008-04-28,48.51005554199219,46.89213943481445,47.321754455566406,48.382083892822266,10984600.0,34.491756439208984,VLO
2008-04-29,48.77513885498047,46.52650833129883,48.77513885498047,47.06581497192383,11362800.0,33.553382873535156,VLO
2008-04-30,46.73674774169922,44.15904998779297,46.73674774169922,44.65264892578125,17525300.0,31.83302116394043,VLO
2008-05-01,45.73126220703125,43.31809997558594,44.43327331542969,45.475318908691406,15165200.0,32.41950988769531,VLO
2008-05-02,45.57586669921875,44.53382110595703,45.475318908691406,45.13711166381836,7941000.0,32.17839813232422,VLO
2008-05-05,45.59415054321289,44.56124496459961,45.283363342285156,45.036563873291016,6819300.0,32.10671615600586,VLO
2008-05-06,44.744056701660156,43.14442443847656,44.62522888183594,43.69287109375,13908600.0,31.148801803588867,VLO
2008-05-07,44.6983528137207,43.436927795410156,43.75685501098633,43.519195556640625,11819500.0,31.024980545043945,VLO
2008-05-08,43.976234436035156,41.9926872253418,43.784278869628906,42.294334411621094,14755400.0,30.151771545410156,VLO
2008-05-09,42.17550277709961,40.72212219238281,41.85557556152344,40.73126220703125,16144000.0,29.03746223449707,VLO
2008-05-12,43.18098831176758,41.14259719848633,41.18830108642578,42.98903274536133,14272400.0,30.647029876708984,VLO
2008-05-13,43.40036392211914,42.4680061340332,43.0073127746582,43.08958053588867,11323700.0,30.71871566772461,VLO
2008-05-14,44.40584945678711,42.96160888671875,43.117000579833984,43.35466003417969,12060400.0,30.907695770263672,VLO
2008-05-15,43.82998275756836,42.669105529785156,43.656307220458984,43.5466194152832,10348900.0,31.044527053833008,VLO
2008-05-16,44.64350891113281,43.382083892822266,43.464351654052734,44.26873779296875,11238100.0,31.5593318939209,VLO
2008-05-19,46.023765563964844,44.332725524902344,44.332725524902344,45.420475006103516,13333200.0,32.38040542602539,VLO
2008-05-20,45.93235778808594,44.59780502319336,45.34735107421875,45.81352996826172,9875200.0,32.66062927246094,VLO
2008-05-21,46.407676696777344,45.13711166381836,45.84095001220703,45.24679946899414,13461500.0,32.256591796875,VLO
2008-05-22,46.51736831665039,45.16453552246094,45.24679946899414,45.5301628112793,11475700.0,32.458614349365234,VLO
2008-05-23,45.9232177734375,44.06764221191406,45.694698333740234,44.43327331542969,7532700.0,31.781339645385742,VLO
2008-05-27,44.56124496459961,42.83363723754883,44.56124496459961,43.3912239074707,12489400.0,31.035993576049805,VLO
2008-05-28,45.33820724487305,43.87568664550781,43.957950592041016,45.3016471862793,14339700.0,32.40245056152344,VLO
2008-05-29,45.33820724487305,44.27787780761719,45.310787200927734,44.460693359375,9111000.0,31.800945281982422,VLO
2008-05-30,46.80073165893555,44.58866500854492,44.97257614135742,46.47166442871094,15678300.0,33.23931884765625,VLO
2008-06-02,48.41864776611328,46.47166442871094,46.5447883605957,48.33638000488281,16497500.0,34.57306671142578,VLO
2008-06-03,49.305301666259766,47.330894470214844,48.153564453125,47.63254165649414,15331800.0,34.069644927978516,VLO
2008-06-04,48.31809997558594,44.83546447753906,48.0073127746582,45.13711166381836,18735200.0,32.284759521484375,VLO
2008-06-05,45.557586669921875,44.18647003173828,45.46617889404297,45.37477111816406,12517700.0,32.45474624633789,VLO
2008-06-06,45.091407775878906,42.2303466796875,45.06398391723633,42.349178314208984,22088800.0,30.29066276550293,VLO
2008-06-09,42.82449722290039,40.74040222167969,42.7696533203125,41.4533805847168,14715200.0,29.649944305419922,VLO
2008-06-10,41.745887756347656,40.40219497680664,40.99634552001953,40.767826080322266,13490200.0,29.159591674804688,VLO
2008-06-11,41.17915725708008,39.360145568847656,40.822669982910156,40.84095001220703,13438100.0,29.211891174316406,VLO
2008-06-12,41.97440719604492,40.40219497680664,40.95064163208008,40.60329055786133,10928700.0,29.04190444946289,VLO
2008-06-13,41.398536682128906,40.33820724487305,40.7769660949707,40.98720169067383,7930500.0,29.31650733947754,VLO
2008-06-16,40.99634552001953,39.908592224121094,40.99634552001953,40.32906723022461,9513000.0,28.845762252807617,VLO
2008-06-17,41.52650833129883,40.539306640625,40.78610610961914,41.151737213134766,9261500.0,29.434188842773438,VLO
2008-06-18,41.36197280883789,39.6160888671875,40.767826080322266,40.27422332763672,10563300.0,28.806529998779297,VLO
2008-06-19,40.57586669921875,39.62522888183594,40.447898864746094,40.37477111816406,13659400.0,28.878450393676758,VLO
2008-06-20,40.100547790527344,38.61974334716797,40.08226776123047,38.85740280151367,12715300.0,27.793140411376953,VLO
2008-06-23,40.1462516784668,38.848262786865234,39.369285583496094,39.707496643066406,10395200.0,28.40117835998535,VLO
2008-06-24,40.118831634521484,38.446067810058594,39.8537483215332,39.45155334472656,13005600.0,28.21811294555664,VLO
2008-06-25,40.539306640625,39.03107833862305,39.39670944213867,39.981719970703125,14631100.0,28.597326278686523,VLO
2008-06-26,39.579524993896484,37.513710021972656,39.29616165161133,37.705665588378906,14082600.0,26.969348907470703,VLO
2008-06-27,37.65996170043945,35.831809997558594,37.65996170043945,36.52650833129883,20900800.0,26.125947952270508,VLO
2008-06-30,37.787933349609375,36.29798889160156,36.4625244140625,37.64168167114258,13361800.0,26.923583984375,VLO
2008-07-01,37.23948669433594,36.014625549316406,36.78245162963867,36.91041946411133,11799300.0,26.400537490844727,VLO
2008-07-02,37.14807891845703,34.515541076660156,36.85557556152344,34.66179275512695,14708100.0,24.792190551757812,VLO
2008-07-03,34.78976058959961,33.41864776611328,34.744056701660156,33.903106689453125,10385800.0,24.24952507019043,VLO
2008-07-07,35.39305114746094,33.19926834106445,34.73491668701172,33.628883361816406,16237400.0,24.053394317626953,VLO
2008-07-08,34.14076614379883,32.03839111328125,34.14076614379883,33.382083892822266,15566400.0,23.87687110900879,VLO
2008-07-09,33.77513885498047,31.288848876953125,33.48263168334961,31.435100555419922,14195300.0,22.484268188476562,VLO
2008-07-10,31.398536682128906,30.009140014648438,31.343692779541016,30.895795822143555,16154700.0,22.09852409362793,VLO
2008-07-11,30.557586669921875,28.592321395874023,30.164533615112305,29.826324462890625,17316100.0,21.333576202392578,VLO
2008-07-14,30.173675537109375,28.702011108398438,30.173675537109375,28.994516372680664,10065500.0,20.738609313964844,VLO
2008-07-15,30.65813446044922,27.148080825805664,28.793418884277344,29.451553344726562,26357000.0,21.06551170349121,VLO
2008-07-16,30.758684158325195,28.848262786865234,29.753198623657227,29.634368896484375,20302000.0,21.19627571105957,VLO
2008-07-17,30.895795822143555,29.478975296020508,30.0731258392334,30.676416397094727,19379300.0,21.941604614257812,VLO
2008-07-18,31.12431526184082,29.86288833618164,30.39305305480957,30.26508140563965,12135500.0,21.647397994995117,VLO
2008-07-21,33.18098831176758,30.575868606567383,30.813528060913086,32.650821685791016,16163700.0,23.353824615478516,VLO
2008-07-22,33.062156677246094,31.526508331298828,32.6234016418457,32.2303466796875,14795200.0,23.053071975708008,VLO
2008-07-23,32.68738555908203,30.557586669921875,32.58683776855469,30.694698333740234,15197600.0,21.954683303833008,VLO
2008-07-24,31.069469451904297,28.54661750793457,31.06032943725586,28.738574981689453,15544600.0,20.555553436279297,VLO
2008-07-25,29.698354721069336,28.793418884277344,29.34186553955078,29.14076805114746,9425000.0,20.84322166442871,VLO
2008-07-28,29.73491859436035,28.87568473815918,29.66179084777832,29.0767822265625,11725100.0,20.797454833984375,VLO
2008-07-29,30.484460830688477,28.61060333251953,29.899452209472656,30.46617889404297,19187200.0,21.79123878479004,VLO
2008-07-30,32.23948669433594,30.39305305480957,31.05118751525879,32.138938903808594,17037000.0,22.98769187927246,VLO
2008-07-31,31.873857498168945,30.39305305480957,31.599634170532227,30.539304733276367,12143400.0,21.84353256225586,VLO
2008-08-01,30.566726684570312,29.396709442138672,30.566726684570312,30.11882972717285,8831500.0,21.54279136657715,VLO
2008-08-04,29.844606399536133,28.135282516479492,29.451553344726562,28.327239990234375,12555100.0,20.362743377685547,VLO
2008-08-05,29.844606399536133,28.107860565185547,28.49177360534668,29.378427505493164,17012400.0,21.118379592895508,VLO
2008-08-06,31.627056121826172,29.515539169311523,29.515539169311523,31.50822639465332,18913800.0,22.64936637878418,VLO
2008-08-07,31.718463897705078,29.954296112060547,31.279706954956055,30.109689712524414,12751100.0,21.6440486907959,VLO
2008-08-08,31.946983337402344,29.990859985351562,30.566726684570312,31.736745834350586,14495200.0,22.813642501831055,VLO
2008-08-11,32.650821685791016,31.224863052368164,31.956125259399414,31.864717483520508,11685700.0,22.905628204345703,VLO
2008-08-12,32.42230224609375,30.740402221679688,32.193782806396484,30.877513885498047,11187600.0,22.19598960876465,VLO
2008-08-13,32.11151885986328,30.621572494506836,30.968921661376953,31.800731658935547,12718000.0,22.859634399414062,VLO
2008-08-14,31.855575561523438,30.712980270385742,31.83729362487793,31.014625549316406,9542800.0,22.2945499420166,VLO
2008-08-15,31.83729362487793,30.822669982910156,31.261425018310547,31.288848876953125,10195300.0,22.49167251586914,VLO
2008-08-18,31.526508331298828,29.616086959838867,31.425960540771484,29.826324462890625,9019300.0,21.440349578857422,VLO
2008-08-19,30.65813446044922,29.46983528137207,29.698354721069336,30.548446655273438,8844400.0,21.959440231323242,VLO
2008-08-20,32.129798889160156,29.981718063354492,30.301645278930664,31.873857498168945,12426600.0,22.912202835083008,VLO
2008-08-21,31.64533805847168,30.84095001220703,31.270566940307617,31.243144989013672,7122500.0,22.458816528320312,VLO
2008-08-22,31.489944458007812,30.39305305480957,31.38939666748047,30.767824172973633,6817900.0,22.117136001586914,VLO
2008-08-25,31.398536682128906,30.05484390258789,30.66727638244629,30.25594139099121,6218200.0,21.749176025390625,VLO
2008-08-26,31.142595291137695,30.301645278930664,30.521024703979492,30.712980270385742,7780400.0,22.077714920043945,VLO
2008-08-27,32.861061096191406,30.895795822143555,30.97806167602539,32.01096725463867,14515800.0,23.01075553894043,VLO
2008-08-28,32.88848114013672,31.215723037719727,32.44972610473633,32.01096725463867,8822300.0,23.01075553894043,VLO
2008-08-29,32.44058609008789,31.636198043823242,32.44058609008789,31.7733097076416,7639200.0,22.83991813659668,VLO
2008-09-02,32.81535720825195,29.954296112060547,32.81535720825195,30.20109748840332,16015100.0,21.709747314453125,VLO
2008-09-03,32.020111083984375,29.972578048706055,30.39305305480957,31.78244972229004,15801000.0,22.846498489379883,VLO
2008-09-04,32.49542999267578,30.630712509155273,32.3857421875,30.776966094970703,14395600.0,22.123706817626953,VLO
2008-09-05,31.069469451904297,29.27787971496582,30.612430572509766,30.511882781982422,12797000.0,21.93315887451172,VLO
2008-09-08,31.846435546875,30.06398582458496,31.215723037719727,31.627056121826172,15708100.0,22.73478126525879,VLO
2008-09-09,31.087751388549805,27.733089447021484,31.087751388549805,27.88848304748535,23325900.0,20.04734992980957,VLO
2008-09-10,28.93967056274414,26.800731658935547,28.135282516479492,28.244972229003906,18671400.0,20.30361557006836,VLO
2008-09-11,30.301645278930664,28.01645278930664,28.638025283813477,30.19195556640625,22830100.0,21.70318031311035,VLO
2008-09-12,33.10786056518555,30.53016471862793,30.91407585144043,32.787933349609375,25458800.0,23.569272994995117,VLO
2008-09-15,30.822669982910156,27.76051139831543,30.712980270385742,28.510055541992188,23872100.0,20.494165420532227,VLO
2008-09-16,29.433273315429688,26.425960540771484,27.806215286254883,29.040220260620117,22057600.0,20.875267028808594,VLO
2008-09-17,30.80438804626465,27.458866119384766,28.80255889892578,27.90676498413086,20334200.0,20.06049919128418,VLO
2008-09-18,29.844606399536133,27.659963607788086,28.55575942993164,29.396709442138672,18205800.0,21.131528854370117,VLO
2008-09-19,31.45338249206543,29.478975296020508,31.078611373901367,31.243144989013672,16661700.0,22.458816528320312,VLO
2008-09-22,31.50822639465332,28.866544723510742,31.106033325195312,29.250457763671875,13312300.0,21.02638816833496,VLO
2008-09-23,30.8500919342041,29.33272361755371,29.442413330078125,29.88117027282715,14019800.0,21.479778289794922,VLO
2008-09-24,31.151737213134766,29.34186553955078,30.20109748840332,31.078611373901367,12057100.0,22.340543746948242,VLO
2008-09-25,33.053016662597656,30.8500919342041,31.425960540771484,32.64168167114258,13601500.0,23.46413803100586,VLO
2008-09-26,32.705665588378906,30.0731258392334,31.361974716186523,31.2340030670166,12501700.0,22.45224380493164,VLO
2008-09-29,30.621572494506836,25.776966094970703,30.173675537109375,27.404022216796875,18859500.0,19.699108123779297,VLO
2008-09-30,28.180986404418945,27.001827239990234,28.107860565185547,27.69652557373047,12574200.0,19.90936279296875,VLO
2008-10-01,27.751371383666992,26.224863052368164,27.2303466796875,26.76416778564453,14249500.0,19.239152908325195,VLO
2008-10-02,26.828153610229492,23.601463317871094,26.828153610229492,23.656307220458984,16250600.0,17.00510025024414,VLO
2008-10-03,25.85923194885254,23.27239418029785,23.976234436035156,23.500913619995117,16613500.0,16.893388748168945,VLO
2008-10-06,22.257770538330078,19.643510818481445,22.257770538330078,22.257770538330078,23794300.0,15.999772071838379,VLO
2008-10-07,23.144424438476562,20.612430572509766,22.559415817260742,20.795246124267578,19984200.0,14.94845962524414,VLO
2008-10-08,21.12431526184082,18.29981803894043,19.66179084777832,20.511882781982422,25651200.0,14.744763374328613,VLO
2008-10-09,21.17915916442871,17.221206665039062,21.087751388549805,17.422304153442383,19547100.0,12.523846626281738,VLO
2008-10-10,18.55575942993164,15.521023750305176,15.776965141296387,16.72760581970215,33674900.0,12.024470329284668,VLO
2008-10-13,19.9268741607666,15.914076805114746,18.281536102294922,19.73491859436035,22556900.0,14.186244010925293,VLO
2008-10-14,21.755027770996094,19.104204177856445,20.630712509155273,20.018281936645508,18294400.0,14.389941215515137,VLO
2008-10-15,19.46983528137207,15.8866548538208,19.19561195373535,16.014625549316406,18845600.0,11.511953353881836,VLO
2008-10-16,16.873857498168945,14.405850410461426,16.270566940307617,16.106033325195312,25633000.0,11.57766056060791,VLO
2008-10-17,17.82449722290039,15.383912086486816,15.712980270385742,16.563072204589844,17679600.0,11.90619945526123,VLO
2008-10-20,18.464351654052734,17.138938903808594,17.69652557373047,18.382083892822266,18551600.0,13.213773727416992,VLO
2008-10-21,19.19561195373535,17.76051139831543,17.952468872070312,18.382083892822266,16727000.0,13.213773727416992,VLO
2008-10-22,17.96160888671875,15.658135414123535,17.550273895263672,16.38025665283203,16709000.0,11.77478313446045,VLO
2008-10-23,16.718463897705078,14.460694313049316,16.718463897705078,15.612431526184082,23813200.0,11.22283935546875,VLO
2008-10-24,14.945155143737793,13.336380004882812,13.382083892822266,14.588665008544922,17660700.0,10.486910820007324,VLO
2008-10-27,15.082266807556152,13.811699867248535,14.204752922058105,13.811699867248535,16196300.0,9.928400993347168,VLO
2008-10-28,15.694698333740234,14.341864585876465,15.53016471862793,15.365631103515625,26388200.0,11.045427322387695,VLO
2008-10-29,17.31261444091797,15.10054874420166,15.850090980529785,15.950639724731445,24186100.0,11.465960502624512,VLO
2008-10-30,17.82449722290039,16.106033325195312,16.91042137145996,17.56855583190918,21761300.0,12.62897777557373,VLO
2008-10-31,19.561243057250977,16.956125259399414,17.266910552978516,18.81170082092285,27362600.0,13.522600173950195,VLO
2008-11-03,19.387569427490234,18.01645278930664,19.387569427490234,18.54661750793457,13004000.0,13.332048416137695,VLO
2008-11-04,20.109689712524414,18.281536102294922,18.88482666015625,20.08226776123047,19671900.0,14.435932159423828,VLO
2008-11-05,20.20109748840332,18.88482666015625,19.54296112060547,18.921388626098633,17322300.0,13.601449966430664,VLO
2008-11-06,18.738574981689453,16.809871673583984,18.656307220458984,17.056673049926758,16890800.0,12.261019706726074,VLO
2008-11-07,18.043874740600586,16.91042137145996,17.2303466796875,17.586837768554688,12417700.0,12.75428295135498,VLO
2008-11-10,18.446069717407227,17.413162231445312,18.23583221435547,18.03473472595215,10747000.0,13.079107284545898,VLO
2008-11-11,17.815357208251953,16.745885848999023,17.806215286254883,17.468008041381836,10736100.0,12.668107986450195,VLO
2008-11-12,17.2303466796875,16.06032943725586,16.9195613861084,16.106033325195312,11375100.0,11.680377006530762,VLO
2008-11-13,17.778793334960938,15.265082359313965,16.12431526184082,17.68738555908203,14864600.0,12.827203750610352,VLO
2008-11-14,18.93967056274414,16.681901931762695,17.330896377563477,17.833637237548828,15986400.0,12.933267593383789,VLO
2008-11-17,18.03473472595215,17.138938903808594,17.458866119384766,17.266910552978516,12659100.0,12.522265434265137,VLO
2008-11-18,17.65082359313965,15.914076805114746,17.449726104736328,16.91042137145996,16548800.0,12.2637357711792,VLO
2008-11-19,16.681901931762695,14.990859031677246,16.681901931762695,15.0365629196167,14435700.0,10.904778480529785,VLO
2008-11-20,14.634368896484375,12.742230415344238,14.60694694519043,12.842779159545898,18400400.0,9.313812255859375,VLO
2008-11-21,15.082266807556152,13.071297645568848,13.336380004882812,14.954296112060547,19979100.0,10.845117568969727,VLO
2008-11-24,16.31627082824707,14.9634370803833,15.594149589538574,15.914076805114746,14716100.0,11.541167259216309,VLO
2008-11-25,16.398536682128906,15.219378471374512,16.297988891601562,16.11517333984375,13074700.0,11.687006950378418,VLO
2008-11-26,16.864717483520508,15.676416397094727,15.868372917175293,16.78244972229004,14893200.0,12.170929908752441,VLO
2008-11-28,16.91042137145996,15.9597806930542,16.636198043823242,16.7733097076416,4394300.0,12.164301872253418,VLO
2008-12-01,16.087751388549805,14.780621528625488,16.06032943725586,14.835466384887695,13123400.0,10.758938789367676,VLO
2008-12-02,15.941498756408691,15.127970695495605,15.411334991455078,15.8866548538208,14337600.0,11.521280288696289,VLO
2008-12-03,16.270566940307617,15.109688758850098,15.356490135192871,16.19744110107422,16967000.0,11.74666976928711,VLO
2008-12-04,17.138938903808594,14.405850410461426,15.804387092590332,14.808043479919434,19501300.0,10.739056587219238,VLO
2008-12-05,15.557586669921875,13.802559852600098,14.515539169311523,15.502741813659668,14038800.0,11.242860794067383,VLO
2008-12-08,17.257770538330078,15.996343612670898,16.05118751525879,16.937843322753906,16522600.0,12.283624649047852,VLO
2008-12-09,17.89762306213379,16.691041946411133,16.755027770996094,17.17550277709961,12754300.0,12.455977439880371,VLO
2008-12-10,18.510055541992188,17.285192489624023,17.82449722290039,17.925045013427734,12048000.0,12.999555587768555,VLO
2008-12-11,18.81170082092285,17.48628807067871,18.171846389770508,17.833637237548828,12450300.0,12.933267593383789,VLO
2008-12-12,17.778793334960938,16.45338249206543,16.90127944946289,17.522851943969727,10059200.0,12.707880020141602,VLO
2008-12-15,18.40950584411621,17.340036392211914,18.190128326416016,17.669103622436523,10494100.0,12.813942909240723,VLO
2008-12-16,19.14076805114746,17.714807510375977,18.09872055053711,19.040220260620117,13730000.0,13.80830192565918,VLO
2008-12-17,20.8500919342041,18.81170082092285,19.095064163208008,20.429616928100586,18171700.0,14.815919876098633,VLO
2008-12-18,21.471664428710938,19.817184448242188,20.676416397094727,20.146251678466797,17799900.0,14.610416412353516,VLO
2008-12-19,20.91407585144043,19.817184448242188,20.65813446044922,20.767824172973633,17750900.0,15.061186790466309,VLO
2008-12-22,20.749542236328125,18.400365829467773,20.749542236328125,18.857404708862305,12795300.0,13.675719261169434,VLO
2008-12-23,19.588665008544922,18.327239990234375,18.81170082092285,18.647167205810547,9454800.0,13.52325439453125,VLO
2008-12-24,18.839122772216797,18.053016662597656,18.363801956176758,18.729433059692383,3348500.0,13.582911491394043,VLO
2008-12-26,19.01279640197754,18.473491668701172,18.930530548095703,18.866544723510742,3432400.0,13.682350158691406,VLO
2008-12-29,19.6892147064209,18.647167205810547,19.204753875732422,19.040220260620117,6917600.0,13.80830192565918,VLO
2008-12-30,19.707494735717773,18.62888526916504,19.040220260620117,19.698354721069336,6485400.0,14.285591125488281,VLO
2008-12-31,20.100547790527344,19.049360275268555,19.597806930541992,19.780622482299805,9048600.0,14.345252990722656,VLO
2009-01-02,21.499086380004883,19.652650833129883,19.826324462890625,21.243144989013672,10336800.0,15.405905723571777,VLO
2009-01-05,22.76051139831543,21.160877227783203,21.45338249206543,22.48628807067871,18548900.0,16.30745506286621,VLO
2009-01-06,23.674589157104492,22.550273895263672,23.180986404418945,22.806215286254883,16844700.0,16.53946876525879,VLO
2009-01-07,22.669103622436523,21.069469451904297,22.404022216796875,21.64533805847168,10543500.0,15.697587013244629,VLO
2009-01-08,22.63254165649414,21.243144989013672,21.243144989013672,22.48628807067871,11724700.0,16.30745506286621,VLO
2009-01-09,22.723949432373047,21.416818618774414,22.559415817260742,21.937843322753906,10060400.0,15.909707069396973,VLO
2009-01-12,21.90127944946289,20.73126220703125,21.819013595581055,20.97806167602539,11172200.0,15.213656425476074,VLO
2009-01-13,22.266910552978516,21.032907485961914,21.06032943725586,21.928701400756836,13248900.0,15.903079986572266,VLO
2009-01-14,21.44424057006836,19.506399154663086,21.38025665283203,20.27422332763672,15644900.0,14.703224182128906,VLO
2009-01-15,21.096891403198242,19.369287490844727,20.33820915222168,20.904935836791992,14985900.0,15.160621643066406,VLO
2009-01-16,22.166362762451172,20.91407585144043,21.64533805847168,21.96526527404785,14213500.0,15.929594039916992,VLO
2009-01-20,22.394880294799805,21.06032943725586,21.563072204589844,21.37111473083496,18460800.0,15.49870777130127,VLO
2009-01-21,22.8427791595459,21.416818618774414,21.636198043823242,22.787933349609375,15346500.0,16.526206970214844,VLO
2009-01-22,22.733089447021484,20.776966094970703,22.30347442626953,21.297988891601562,20108900.0,15.445671081542969,VLO
2009-01-23,22.714807510375977,20.511882781982422,20.65813446044922,22.477148056030273,13704500.0,16.300817489624023,VLO
2009-01-26,23.94881248474121,22.330896377563477,22.330896377563477,23.62888526916504,16496900.0,17.136079788208008,VLO
2009-01-27,23.171846389770508,21.535648345947266,23.02559471130371,22.17550277709961,18059800.0,16.082063674926758,VLO
2009-01-28,23.391225814819336,21.864717483520508,22.550273895263672,23.0804386138916,17186400.0,16.738340377807617,VLO
2009-01-29,22.989030838012695,21.992687225341797,22.65082359313965,22.56855583190918,11000600.0,16.367115020751953,VLO
2009-01-30,23.03473472595215,21.617916107177734,22.88848304748535,22.047531127929688,15540400.0,15.989250183105469,VLO
2009-02-02,21.57221221923828,20.58500862121582,21.57221221923828,20.932357788085938,13790700.0,15.18051528930664,VLO
2009-02-03,21.70018196105957,20.904935836791992,21.151737213134766,21.489944458007812,12636400.0,15.58488941192627,VLO
2009-02-04,22.29433250427246,21.544790267944336,21.57221221923828,21.864717483520508,13843300.0,15.856674194335938,VLO
2009-02-05,21.956125259399414,21.078611373901367,21.672760009765625,21.672760009765625,16986100.0,15.71746826171875,VLO
2009-02-06,21.892139434814453,21.2340030670166,21.59049415588379,21.70018196105957,12517000.0,15.737353324890137,VLO
2009-02-09,22.742229461669922,21.745885848999023,21.76416778564453,22.36745834350586,11221000.0,16.33417510986328,VLO
2009-02-10,22.851919174194336,20.959779739379883,22.531991958618164,21.206581115722656,13652400.0,15.486433029174805,VLO
2009-02-11,21.718463897705078,20.53016471862793,21.57221221923828,21.04204750061035,15060900.0,15.366278648376465,VLO
2009-02-12,22.065813064575195,20.47532081604004,20.740402221679688,21.928701400756836,20075800.0,16.013771057128906,VLO
2009-02-13,22.394880294799805,21.480804443359375,21.499086380004883,22.001827239990234,11761500.0,16.067176818847656,VLO
2009-02-17,21.627056121826172,20.127971649169922,21.38939666748047,20.210237503051758,15269700.0,14.758838653564453,VLO
2009-02-18,20.420475006103516,19.19561195373535,20.420475006103516,19.424131393432617,14391500.0,14.184773445129395,VLO
2009-02-19,20.05484390258789,18.638025283813477,19.835466384887695,18.87568473815918,16400500.0,13.784260749816895,VLO
2009-02-20,18.372943878173828,16.946983337402344,18.327239990234375,17.50457000732422,18159000.0,12.782983779907227,VLO
2009-02-23,18.171846389770508,16.873857498168945,17.806215286254883,16.928701400756836,15257600.0,12.362447738647461,VLO
2009-02-24,18.318098068237305,17.020109176635742,17.184642791748047,18.16270637512207,12513300.0,13.263591766357422,VLO
2009-02-25,19.232175827026367,17.723949432373047,18.510055541992188,18.756855010986328,17364800.0,13.697484016418457,VLO
2009-02-26,19.168190002441406,18.42778778076172,19.113346099853516,18.500913619995117,10815000.0,13.510581016540527,VLO
2009-02-27,18.519195556640625,17.449726104736328,17.96160888671875,17.714807510375977,12349200.0,12.936514854431152,VLO
2009-03-02,17.30347442626953,15.447897911071777,17.221206665039062,15.521023750305176,18260000.0,11.334465980529785,VLO
2009-03-03,16.361974716186523,15.557586669921875,16.032907485961914,15.72212028503418,14553000.0,11.481322288513184,VLO
2009-03-04,16.70018196105957,15.78610610961914,16.334552764892578,15.904935836791992,19865500.0,11.614826202392578,VLO
2009-03-05,15.667276382446289,14.789762496948242,15.53016471862793,14.945155143737793,14049400.0,10.913928031921387,VLO
2009-03-06,15.438756942749023,14.360146522521973,15.091407775878906,14.84460735321045,11709700.0,10.84050464630127,VLO
