Date,High,Low,Open,Close,Volume,Adj Close,Name
2009-03-09,15.758684158325195,14.579524993896484,14.579524993896484,15.201096534729004,9902700.0,11.100834846496582,VLO
2009-03-10,16.142595291137695,15.356490135192871,15.68555736541748,15.566727638244629,12759700.0,11.367843627929688,VLO
2009-03-11,16.19744110107422,15.118829727172852,15.776965141296387,15.603290557861328,12549900.0,11.39454460144043,VLO
2009-03-12,16.12431526184082,15.365631103515625,15.594149589538574,16.069469451904297,10889800.0,11.73498249053955,VLO
2009-03-13,16.45338249206543,15.438756942749023,16.361974716186523,15.840950965881348,11831200.0,11.568100929260254,VLO
2009-03-16,16.928701400756836,15.9232177734375,15.9232177734375,16.38025665283203,9830500.0,11.961936950683594,VLO
2009-03-17,16.928701400756836,15.859231948852539,16.435100555419922,16.91042137145996,10279600.0,12.34909725189209,VLO
2009-03-18,17.129798889160156,16.297988891601562,16.97440528869629,16.9195613861084,14578700.0,12.3557710647583,VLO
2009-03-19,18.35466194152832,17.184642791748047,17.458866119384766,17.76051139831543,13749300.0,12.969887733459473,VLO
2009-03-20,17.88848304748535,16.45338249206543,17.861061096191406,16.480804443359375,14039800.0,12.03536319732666,VLO
2009-03-23,17.084095001220703,15.996343612670898,17.084095001220703,16.956125259399414,18713600.0,12.382472038269043,VLO
2009-03-24,17.065813064575195,16.297988891601562,16.499086380004883,16.70932388305664,11064300.0,12.202241897583008,VLO
2009-03-25,17.449726104736328,16.544790267944336,16.882997512817383,17.03839111328125,13315800.0,12.442545890808105,VLO
2009-03-26,18.263254165649414,17.404022216796875,17.522851943969727,18.16270637512207,15165000.0,13.263591766357422,VLO
2009-03-27,18.043874740600586,17.385740280151367,17.733089447021484,17.413162231445312,11298000.0,12.716231346130371,VLO
2009-03-30,17.10237693786621,15.813528060913086,16.928701400756836,16.206581115722656,10961100.0,11.835103988647461,VLO
2009-03-31,16.800731658935547,15.950639724731445,16.755027770996094,16.361974716186523,12438100.0,11.948582649230957,VLO
2009-04-01,16.97440528869629,16.106033325195312,16.12431526184082,16.846435546875,11679400.0,12.302369117736816,VLO
2009-04-02,18.117002487182617,17.358318328857422,17.37660026550293,17.8427791595459,14685800.0,13.0299654006958,VLO
2009-04-03,18.363801956176758,17.468008041381836,17.733089447021484,18.135282516479492,11350400.0,13.243571281433105,VLO
2009-04-06,18.007312774658203,17.413162231445312,17.68738555908203,17.989030838012695,9188700.0,13.136770248413086,VLO
2009-04-07,18.071298599243164,17.37660026550293,17.550273895263672,17.723949432373047,9427100.0,12.943187713623047,VLO
2009-04-08,18.583181381225586,17.50457000732422,17.797075271606445,18.42778778076172,11661000.0,13.457179069519043,VLO
2009-04-09,19.287019729614258,18.793418884277344,19.049360275268555,19.19561195373535,11420400.0,14.017891883850098,VLO
2009-04-13,19.040220260620117,18.455209732055664,18.829980850219727,18.848262786865234,11567600.0,13.76423454284668,VLO
2009-04-14,19.19561195373535,18.510055541992188,18.61060333251953,18.793418884277344,9950500.0,13.724185943603516,VLO
2009-04-15,19.186471939086914,18.473491668701172,18.647167205810547,19.095064163208008,11941700.0,13.944466590881348,VLO
2009-04-16,19.88117027282715,18.793418884277344,19.259597778320312,19.6892147064209,10901600.0,14.378357887268066,VLO
2009-04-17,20.027421951293945,19.424131393432617,19.716636657714844,19.853748321533203,10415000.0,14.498507499694824,VLO
2009-04-20,19.46983528137207,18.09872055053711,19.41499137878418,18.35466194152832,13816500.0,13.403775215148926,VLO
2009-04-21,18.729433059692383,17.952468872070312,18.263254165649414,18.62888526916504,10642900.0,13.60403060913086,VLO
2009-04-22,19.323583602905273,18.41864776611328,18.473491668701172,18.738574981689453,13166000.0,13.684138298034668,VLO
2009-04-23,19.74405860900879,18.756855010986328,18.985374450683594,19.460695266723633,12290600.0,14.211472511291504,VLO
2009-04-24,20.036563873291016,19.451553344726562,19.74405860900879,19.817184448242188,10141000.0,14.471806526184082,VLO
2009-04-27,19.433273315429688,18.784276962280273,19.378427505493164,18.95795249938965,12583400.0,13.844337463378906,VLO
2009-04-28,19.442413330078125,18.88482666015625,19.067642211914062,19.031078338623047,11207500.0,13.897740364074707,VLO
2009-04-29,19.14076805114746,18.48263168334961,19.095064163208008,18.729433059692383,15266600.0,13.677453994750977,VLO
2009-04-30,18.95795249938965,17.89762306213379,18.88482666015625,18.135282516479492,13002900.0,13.243571281433105,VLO
2009-05-01,19.19561195373535,18.135282516479492,18.180986404418945,18.87568473815918,10665900.0,13.784260749816895,VLO
2009-05-04,20.036563873291016,18.994516372680664,19.02193832397461,19.972578048706055,11385200.0,14.585286140441895,VLO
2009-05-05,20.13711166381836,19.53382110595703,19.73491859436035,19.990859985351562,10596400.0,14.598630905151367,VLO
2009-05-06,21.023765563964844,19.990859985351562,20.283363342285156,20.703838348388672,11938800.0,15.119298934936523,VLO
2009-05-07,21.58135223388672,19.72577667236328,21.352832794189453,20.0,13333500.0,14.605306625366211,VLO
2009-05-08,21.59049415588379,20.3107852935791,20.383913040161133,21.297988891601562,11102500.0,15.553182601928711,VLO
2009-05-11,20.776966094970703,19.844606399536133,20.621572494506836,19.93601417541504,11194700.0,14.558588027954102,VLO
2009-05-12,20.146251678466797,18.985374450683594,20.109689712524414,19.314441680908203,10818800.0,14.104667663574219,VLO
2009-05-13,19.515539169311523,18.601463317871094,18.921388626098633,18.87568473815918,14310800.0,13.784260749816895,VLO
2009-05-14,19.698354721069336,18.40950584411621,18.921388626098633,19.451553344726562,8729200.0,14.204801559448242,VLO
2009-05-15,19.789762496948242,18.87568473815918,19.259597778320312,19.049360275268555,8323000.0,13.911087989807129,VLO
2009-05-18,19.424131393432617,19.0036563873291,19.204753875732422,19.1499080657959,10834800.0,13.984517097473145,VLO
2009-05-19,19.94515609741211,19.15904998779297,19.34186553955078,19.6892147064209,10356000.0,14.378357887268066,VLO
2009-05-20,20.639854431152344,19.716636657714844,19.9268741607666,19.762340545654297,11052100.0,14.431755065917969,VLO
2009-05-21,19.442413330078125,18.702011108398438,19.442413330078125,18.976234436035156,9395300.0,13.857688903808594,VLO
2009-05-22,19.21389389038086,18.674589157104492,19.186471939086914,18.784276962280273,7273200.0,13.826805114746094,VLO
2009-05-26,19.168190002441406,18.263254165649414,18.647167205810547,19.01279640197754,9842300.0,13.995014190673828,VLO
2009-05-27,19.79890251159668,19.0767822265625,19.0767822265625,19.259597778320312,9687800.0,14.17668628692627,VLO
2009-05-28,20.100547790527344,19.19561195373535,19.296161651611328,19.972578048706055,10636100.0,14.701497077941895,VLO
2009-05-29,20.557586669921875,20.027421951293945,20.33820915222168,20.44789695739746,9309000.0,15.051366806030273,VLO
2009-06-01,21.471664428710938,20.694698333740234,20.895795822143555,20.8500919342041,11765600.0,15.34741497039795,VLO
2009-06-02,20.877513885498047,20.438756942749023,20.749542236328125,20.45703887939453,9346600.0,15.058096885681152,VLO
2009-06-03,18.08957862854004,16.563072204589844,17.952468872070312,16.819013595581055,53201100.0,12.380205154418945,VLO
2009-06-04,17.385740280151367,16.636198043823242,16.846435546875,16.681901931762695,80196200.0,12.27928352355957,VLO
2009-06-05,17.129798889160156,16.544790267944336,17.10237693786621,16.64533805847168,23244700.0,12.252362251281738,VLO
2009-06-08,16.791589736938477,16.38025665283203,16.627056121826172,16.672760009765625,15162500.0,12.272550582885742,VLO
2009-06-09,17.065813064575195,16.499086380004883,17.001827239990234,16.59049415588379,15468100.0,12.211994171142578,VLO
2009-06-10,16.892139434814453,16.50822639465332,16.76416778564453,16.627056121826172,18161300.0,12.238908767700195,VLO
2009-06-11,16.78244972229004,16.11517333984375,16.78244972229004,16.151737213134766,21485600.0,11.88903522491455,VLO
2009-06-12,16.297988891601562,15.9597806930542,16.078611373901367,16.096891403198242,14836700.0,11.848661422729492,VLO
2009-06-15,16.078611373901367,15.630712509155273,15.987202644348145,15.82266902923584,15499200.0,11.646815299987793,VLO
2009-06-16,16.270566940307617,15.676416397094727,15.950639724731445,15.767824172973633,15223300.0,11.606444358825684,VLO
2009-06-17,15.859231948852539,15.356490135192871,15.648994445800781,15.758684158325195,18260100.0,11.599713325500488,VLO
2009-06-18,16.160877227783203,15.603290557861328,15.795247077941895,15.9232177734375,11595300.0,11.720826148986816,VLO
2009-06-19,16.45338249206543,15.639853477478027,16.45338249206543,15.712980270385742,19092500.0,11.566071510314941,VLO
2009-06-22,15.603290557861328,14.835466384887695,15.575868606567383,14.853747367858887,14982400.0,10.933605194091797,VLO
2009-06-23,15.210237503051758,14.579524993896484,15.0365629196167,15.13711166381836,14680400.0,11.142187118530273,VLO
2009-06-24,15.347349166870117,14.524680137634277,14.981718063354492,14.652650833129883,21116800.0,10.7855806350708,VLO
2009-06-25,15.265082359313965,14.542962074279785,14.625228881835938,15.255941390991211,14896700.0,11.229655265808105,VLO
2009-06-26,15.15539264678955,14.817184448242188,15.146252632141113,15.063985824584961,13195300.0,11.088359832763672,VLO
2009-06-29,15.39305305480957,15.054844856262207,15.201096534729004,15.201096534729004,14043700.0,11.18928337097168,VLO
2009-06-30,15.49360179901123,14.972578048706055,15.127970695495605,15.438756942749023,15490900.0,11.364222526550293,VLO
2009-07-01,16.078611373901367,15.585009574890137,15.767824172973633,15.9232177734375,20542900.0,11.720826148986816,VLO
2009-07-02,15.694698333740234,14.9634370803833,15.694698333740234,15.127970695495605,14225100.0,11.135457038879395,VLO
2009-07-06,15.23766040802002,14.579524993896484,14.853747367858887,15.219378471374512,16084800.0,11.202741622924805,VLO
2009-07-07,15.182815551757812,14.478976249694824,15.164533615112305,14.497258186340332,15635800.0,10.671197891235352,VLO
2009-07-08,14.808043479919434,13.976234436035156,14.76233959197998,14.460694313049316,19264500.0,10.644286155700684,VLO
2009-07-09,14.890311241149902,14.268738746643066,14.698354721069336,14.478976249694824,16642200.0,10.657740592956543,VLO
2009-07-10,14.57038402557373,14.122486114501953,14.442413330078125,14.232175827026367,13121900.0,10.476075172424316,VLO
2009-07-13,14.872029304504395,14.168190002441406,14.27787971496582,14.817184448242188,12949200.0,10.906694412231445,VLO
2009-07-14,15.228519439697266,14.808043479919434,14.936014175415039,14.981718063354492,11800100.0,11.027801513671875,VLO
2009-07-15,15.585009574890137,15.23766040802002,15.29250431060791,15.539305686950684,11853200.0,11.438231468200684,VLO
2009-07-16,15.767824172973633,15.356490135192871,15.402194023132324,15.731261253356934,15529300.0,11.57952880859375,VLO
2009-07-17,15.978062629699707,15.676416397094727,15.694698333740234,15.9232177734375,12290900.0,11.720826148986816,VLO
2009-07-20,16.31627082824707,15.978062629699707,16.096891403198242,16.279706954956055,11111200.0,11.983232498168945,VLO
2009-07-21,16.59049415588379,16.25228500366211,16.425960540771484,16.38939666748047,13018100.0,12.063973426818848,VLO
2009-07-22,16.361974716186523,16.087751388549805,16.215723037719727,16.19744110107422,13859100.0,11.922677040100098,VLO
2009-07-23,16.809871673583984,16.30712890625,16.31627082824707,16.745885848999023,13357300.0,12.326379776000977,VLO
2009-07-24,16.873857498168945,16.425960540771484,16.58135223388672,16.736745834350586,13268400.0,12.31965160369873,VLO
2009-07-27,17.285192489624023,16.59049415588379,16.7733097076416,17.1572208404541,17206100.0,12.62915325164795,VLO
2009-07-28,16.83729362487793,16.224863052368164,16.691041946411133,16.745885848999023,24111200.0,12.326379776000977,VLO
2009-07-29,16.471664428710938,15.859231948852539,16.435100555419922,16.17915916442871,15171100.0,11.909219741821289,VLO
2009-07-30,16.636198043823242,16.151737213134766,16.361974716186523,16.489944458007812,12725600.0,12.137981414794922,VLO
2009-07-31,16.64533805847168,16.25228500366211,16.261425018310547,16.45338249206543,12739900.0,12.11107063293457,VLO
2009-08-03,17.084095001220703,16.599634170532227,16.72760581970215,17.03839111328125,13182800.0,12.541685104370117,VLO
2009-08-04,17.221206665039062,16.78244972229004,16.882997512817383,17.12065887451172,9031900.0,12.602240562438965,VLO
2009-08-05,17.358318328857422,16.946983337402344,17.047531127929688,17.212066650390625,13095300.0,12.669526100158691,VLO
2009-08-06,17.340036392211914,17.001827239990234,17.138938903808594,17.09323501586914,13994800.0,12.582059860229492,VLO
2009-08-07,17.34917640686035,16.91042137145996,17.340036392211914,16.928701400756836,15052800.0,12.46094799041748,VLO
2009-08-10,16.97440528869629,16.617916107177734,16.70018196105957,16.928701400756836,8860000.0,12.572347640991211,VLO
2009-08-11,16.892139434814453,16.45338249206543,16.828153610229492,16.64533805847168,10377700.0,12.361897468566895,VLO
2009-08-12,16.7733097076416,16.435100555419922,16.563072204589844,16.51736831665039,9022500.0,12.266862869262695,VLO
2009-08-13,16.7733097076416,16.471664428710938,16.654478073120117,16.64533805847168,11046700.0,12.361897468566895,VLO
2009-08-14,16.72760581970215,16.11517333984375,16.64533805847168,16.261425018310547,9415400.0,12.0767822265625,VLO
2009-08-17,15.950639724731445,15.585009574890137,15.749543190002441,15.676416397094727,8041200.0,11.642318725585938,VLO
2009-08-18,15.8866548538208,15.676416397094727,15.72212028503418,15.767824172973633,10463600.0,11.710205078125,VLO
2009-08-19,16.18829917907715,15.585009574890137,15.594149589538574,16.133455276489258,9339300.0,11.981744766235352,VLO
2009-08-20,16.45338249206543,16.014625549316406,16.014625549316406,16.407678604125977,10482200.0,12.18539810180664,VLO
2009-08-21,17.001827239990234,16.58135223388672,16.636198043823242,16.90127944946289,14374500.0,12.551980972290039,VLO
2009-08-24,17.70566749572754,17.020109176635742,17.2303466796875,17.285192489624023,13439400.0,12.8371000289917,VLO
2009-08-25,17.541133880615234,17.193784713745117,17.51371192932129,17.266910552978516,11345400.0,12.823522567749023,VLO
2009-08-26,17.531991958618164,17.09323501586914,17.138938903808594,17.36745834350586,9179800.0,12.898191452026367,VLO
2009-08-27,17.48628807067871,16.96526527404785,17.212066650390625,17.404022216796875,8309000.0,12.925348281860352,VLO
2009-08-28,17.531991958618164,17.184642791748047,17.440584182739258,17.36745834350586,7445800.0,12.898191452026367,VLO
2009-08-31,17.138938903808594,16.78244972229004,17.047531127929688,17.129798889160156,10279100.0,12.72169303894043,VLO
2009-09-01,17.340036392211914,16.617916107177734,17.010969161987305,16.663619995117188,8559200.0,12.37547779083252,VLO
2009-09-02,16.718463897705078,16.37111473083496,16.480804443359375,16.398536682128906,10473100.0,12.178607940673828,VLO
2009-09-03,16.627056121826172,16.25228500366211,16.499086380004883,16.563072204589844,7035500.0,12.300804138183594,VLO
2009-09-04,16.819013595581055,16.416818618774414,16.425960540771484,16.78244972229004,5473800.0,12.463730812072754,VLO
2009-09-08,17.285192489624023,16.864717483520508,16.90127944946289,17.138938903808594,11818000.0,12.728477478027344,VLO
2009-09-09,17.17550277709961,16.755027770996094,17.074954986572266,16.828153610229492,10573100.0,12.497673034667969,VLO
2009-09-10,17.138938903808594,16.59049415588379,16.736745834350586,17.138938903808594,12704000.0,12.728477478027344,VLO
2009-09-11,17.541133880615234,17.065813064575195,17.2303466796875,17.30347442626953,9031000.0,12.850676536560059,VLO
2009-09-14,17.50457000732422,17.10237693786621,17.1572208404541,17.43144416809082,8259300.0,12.945717811584473,VLO
2009-09-15,17.595977783203125,17.065813064575195,17.541133880615234,17.257770538330078,11423000.0,12.816733360290527,VLO
2009-09-16,17.577695846557617,17.166362762451172,17.276050567626953,17.577695846557617,11874400.0,13.054332733154297,VLO
2009-09-17,19.287019729614258,17.43144416809082,17.541133880615234,18.738574981689453,44052400.0,13.916475296020508,VLO
2009-09-18,19.26873779296875,18.345521926879883,19.01279640197754,18.48263168334961,23946700.0,13.72639274597168,VLO
2009-09-21,18.473491668701172,18.08957862854004,18.363801956176758,18.40950584411621,10287700.0,13.672087669372559,VLO
2009-09-22,19.031078338623047,18.40950584411621,18.729433059692383,18.601463317871094,13674100.0,13.814648628234863,VLO
2009-09-23,18.729433059692383,18.0804386138916,18.656307220458984,18.117002487182617,11593100.0,13.454855918884277,VLO
2009-09-24,18.08957862854004,17.17550277709961,18.08957862854004,17.30347442626953,13867900.0,12.850676536560059,VLO
2009-09-25,18.126142501831055,17.34917640686035,17.34917640686035,17.787933349609375,16604200.0,13.210469245910645,VLO
2009-09-28,18.29981803894043,17.723949432373047,17.925045013427734,18.01645278930664,9618300.0,13.380181312561035,VLO
2009-09-29,18.135282516479492,17.723949432373047,17.925045013427734,17.787933349609375,10482400.0,13.210469245910645,VLO
2009-09-30,18.08957862854004,17.276050567626953,17.943326950073242,17.723949432373047,17996100.0,13.162944793701172,VLO
2009-10-01,18.007312774658203,17.358318328857422,17.787933349609375,17.358318328857422,10632500.0,12.89140510559082,VLO
2009-10-02,17.248628616333008,16.864717483520508,17.138938903808594,17.029251098632812,8964800.0,12.647019386291504,VLO
2009-10-05,17.678245544433594,16.499086380004883,16.72760581970215,17.586837768554688,14872100.0,13.06112289428711,VLO
2009-10-06,18.007312774658203,17.321754455566406,17.833637237548828,17.51371192932129,10150400.0,13.006811141967773,VLO
2009-10-07,17.970748901367188,17.36745834350586,17.385740280151367,17.65082359313965,8631500.0,13.10863971710205,VLO
2009-10-08,17.979890823364258,17.531991958618164,17.751371383666992,17.915904998779297,11122900.0,13.305501937866211,VLO
2009-10-09,17.915904998779297,17.51371192932129,17.815357208251953,17.714807510375977,5130500.0,13.156159400939941,VLO
2009-10-12,18.0804386138916,17.50457000732422,17.815357208251953,17.531991958618164,10307400.0,13.020387649536133,VLO
2009-10-13,17.733089447021484,17.276050567626953,17.559415817260742,17.531991958618164,12208300.0,13.020387649536133,VLO
2009-10-14,17.49542999267578,16.937843322753906,17.330896377563477,17.193784713745117,16824500.0,12.76921558380127,VLO
2009-10-15,18.41864776611328,17.074954986572266,17.074954986572266,18.41864776611328,27454500.0,13.678874969482422,VLO
2009-10-16,18.382083892822266,17.915904998779297,18.345521926879883,18.043874740600586,18653100.0,13.400544166564941,VLO
2009-10-19,18.29067611694336,17.934186935424805,18.180986404418945,17.970748901367188,11095800.0,13.346236228942871,VLO
2009-10-20,18.68372917175293,17.915904998779297,17.96160888671875,18.382083892822266,19660600.0,13.651721000671387,VLO
2009-10-21,19.13162612915039,18.208410263061523,18.2266902923584,18.40950584411621,23286100.0,13.672087669372559,VLO
2009-10-22,18.674589157104492,18.053016662597656,18.382083892822266,18.391225814819336,12200500.0,13.658513069152832,VLO
2009-10-23,19.908592224121094,18.848262786865234,18.967092514038086,18.893966674804688,22595000.0,14.031878471374512,VLO
2009-10-26,19.55210304260254,18.528335571289062,18.903108596801758,18.528335571289062,17799100.0,13.760336875915527,VLO
2009-10-27,18.866544723510742,17.36745834350586,18.16270637512207,17.723949432373047,24766300.0,13.162944793701172,VLO
2009-10-28,18.171846389770508,17.010969161987305,17.998172760009766,17.09323501586914,15898700.0,12.694541931152344,VLO
2009-10-29,17.51371192932129,17.065813064575195,17.257770538330078,17.31261444091797,10493700.0,12.857464790344238,VLO
2009-10-30,17.404022216796875,16.37111473083496,17.321754455566406,16.544790267944336,13537900.0,12.28722858428955,VLO
2009-11-02,16.745885848999023,15.914076805114746,16.59049415588379,16.224863052368164,16572200.0,12.049628257751465,VLO
2009-11-03,16.499086380004883,15.850090980529785,16.014625549316406,16.416818618774414,10863600.0,12.19218921661377,VLO
2009-11-04,16.745885848999023,16.069469451904297,16.553930282592773,16.17915916442871,10271200.0,12.015686988830566,VLO
2009-11-05,16.416818618774414,16.106033325195312,16.343692779541016,16.19744110107422,9013100.0,12.029265403747559,VLO
2009-11-06,16.270566940307617,15.639853477478027,16.05118751525879,15.804387092590332,12869300.0,11.847071647644043,VLO
2009-11-09,16.096891403198242,15.667276382446289,15.950639724731445,15.840950965881348,12112700.0,11.874479293823242,VLO
2009-11-10,15.950639724731445,15.594149589538574,15.8866548538208,15.795247077941895,13174700.0,11.840216636657715,VLO
2009-11-11,16.170019149780273,15.795247077941895,15.868372917175293,15.950639724731445,9863000.0,11.95670223236084,VLO
2009-11-12,15.987202644348145,15.548445701599121,15.868372917175293,15.548445701599121,10705100.0,11.6552152633667,VLO
2009-11-13,15.776965141296387,15.365631103515625,15.575868606567383,15.594149589538574,10959500.0,11.689472198486328,VLO
2009-11-16,15.978062629699707,15.548445701599121,15.658135414123535,15.603290557861328,13674100.0,11.696325302124023,VLO
2009-11-17,15.603290557861328,15.301645278930664,15.548445701599121,15.42961597442627,11447600.0,11.566136360168457,VLO
2009-11-18,15.676416397094727,15.301645278930664,15.466178894042969,15.374771118164062,11022500.0,11.525026321411133,VLO
2009-11-19,15.356490135192871,14.872029304504395,15.301645278930664,14.954296112060547,12123400.0,11.209836959838867,VLO
2009-11-20,15.301645278930664,14.954296112060547,15.173674583435059,15.054844856262207,13906500.0,11.285209655761719,VLO
2009-11-23,15.310786247253418,14.789762496948242,15.228519439697266,14.835466384887695,14302900.0,11.12076187133789,VLO
2009-11-24,14.9634370803833,14.579524993896484,14.936014175415039,14.634368896484375,16276600.0,10.970016479492188,VLO
2009-11-25,14.9634370803833,14.579524993896484,14.716636657714844,14.945155143737793,9853900.0,11.202981948852539,VLO
2009-11-27,14.780621528625488,14.405850410461426,14.597805976867676,14.625228881835938,6467300.0,10.963163375854492,VLO
2009-11-30,14.689213752746582,14.442413330078125,14.67093276977539,14.524680137634277,12686800.0,10.88779354095459,VLO
2009-12-01,14.835466384887695,14.542962074279785,14.616087913513184,14.698354721069336,10439900.0,11.017982482910156,VLO
2009-12-02,14.798903465270996,14.561243057250977,14.744058609008789,14.634368896484375,13324700.0,10.970016479492188,VLO
2009-12-03,14.853747367858887,14.588665008544922,14.588665008544922,14.597805976867676,12154400.0,10.942606925964355,VLO
2009-12-04,15.063985824584961,14.643509864807129,14.86288833618164,15.0,16022100.0,11.244094848632812,VLO
2009-12-07,15.246800422668457,14.76233959197998,15.045703887939453,14.954296112060547,11021200.0,11.209836959838867,VLO
2009-12-08,15.045703887939453,14.734917640686035,14.826325416564941,14.808043479919434,8823000.0,11.100203514099121,VLO
2009-12-09,15.182815551757812,14.771480560302734,14.908592224121094,14.872029304504395,10628900.0,11.14816665649414,VLO
2009-12-10,15.374771118164062,14.917733192443848,14.917733192443848,15.310786247253418,12262300.0,11.477059364318848,VLO
2009-12-11,15.438756942749023,15.063985824584961,15.39305305480957,15.182815551757812,8010900.0,11.381134986877441,VLO
2009-12-14,15.511882781982422,15.283363342285156,15.365631103515625,15.347349166870117,7588600.0,11.504469871520996,VLO
2009-12-15,15.603290557861328,15.246800422668457,15.356490135192871,15.32906723022461,8078200.0,11.490768432617188,VLO
2009-12-16,15.585009574890137,15.255941390991211,15.466178894042969,15.274223327636719,8013100.0,11.449655532836914,VLO
2009-12-17,15.502741813659668,15.201096534729004,15.201096534729004,15.255941390991211,8944600.0,11.435949325561523,VLO
2009-12-18,15.484460830688477,15.219378471374512,15.301645278930664,15.255941390991211,8950400.0,11.435949325561523,VLO
2009-12-21,15.68555736541748,15.283363342285156,15.319927215576172,15.630712509155273,7622300.0,11.71688175201416,VLO
2009-12-22,15.676416397094727,15.475319862365723,15.630712509155273,15.575868606567383,5454700.0,11.675773620605469,VLO
2009-12-23,15.667276382446289,15.255941390991211,15.511882781982422,15.457037925720215,7816300.0,11.58669376373291,VLO
2009-12-24,15.621572494506836,15.365631103515625,15.484460830688477,15.594149589538574,2154600.0,11.689472198486328,VLO
2009-12-28,15.648994445800781,15.283363342285156,15.557586669921875,15.365631103515625,5171800.0,11.518173217773438,VLO
2009-12-29,15.438756942749023,15.29250431060791,15.365631103515625,15.356490135192871,5036900.0,11.511322975158691,VLO
2009-12-30,15.484460830688477,15.301645278930664,15.301645278930664,15.411334991455078,4828200.0,11.552433967590332,VLO
2009-12-31,15.484460830688477,15.191956520080566,15.447897911071777,15.310786247253418,4796600.0,11.477059364318848,VLO
2010-01-04,16.398536682128906,15.639853477478027,15.767824172973633,16.352832794189453,15454500.0,12.258187294006348,VLO
2010-01-05,16.97440528869629,16.425960540771484,16.563072204589844,16.7733097076416,17087200.0,12.573381423950195,VLO
2010-01-06,17.385740280151367,16.599634170532227,16.809871673583984,17.193784713745117,16896900.0,12.888571739196777,VLO
2010-01-07,17.413162231445312,16.800731658935547,17.166362762451172,17.321754455566406,12077800.0,12.984498023986816,VLO
2010-01-08,17.34917640686035,16.937843322753906,17.30347442626953,17.084095001220703,13914200.0,12.80634880065918,VLO
2010-01-11,17.30347442626953,16.654478073120117,17.23948860168457,16.9195613861084,10924500.0,12.683012962341309,VLO
2010-01-12,16.70932388305664,16.261425018310547,16.608774185180664,16.64533805847168,10643800.0,12.477448463439941,VLO
2010-01-13,16.636198043823242,16.142595291137695,16.636198043823242,16.50822639465332,16334700.0,12.374671936035156,VLO
2010-01-14,16.791589736938477,16.361974716186523,16.50822639465332,16.70018196105957,9420900.0,12.518563270568848,VLO
2010-01-15,17.17550277709961,16.59049415588379,16.681901931762695,17.1572208404541,21476500.0,12.861162185668945,VLO
2010-01-19,17.30347442626953,16.97440528869629,17.138938903808594,17.248628616333008,13518600.0,12.929680824279785,VLO
