Date,High,Low,Open,Close,Volume,Adj Close,Name
2010-01-20,17.56855583190918,17.020109176635742,17.084095001220703,17.477148056030273,19232000.0,13.10097885131836,VLO
2010-01-21,17.559415817260742,16.937843322753906,17.440584182739258,17.276050567626953,14618500.0,12.950239181518555,VLO
2010-01-22,17.138938903808594,16.535648345947266,17.084095001220703,16.617916107177734,15366200.0,12.45689868927002,VLO
2010-01-25,16.956125259399414,16.499086380004883,16.755027770996094,16.7733097076416,10782600.0,12.573381423950195,VLO
2010-01-26,17.413162231445312,16.617916107177734,16.691041946411133,17.385740280151367,22434700.0,13.032464981079102,VLO
2010-01-27,17.422304153442383,16.755027770996094,17.221206665039062,17.084095001220703,25500800.0,12.80634880065918,VLO
2010-01-28,17.166362762451172,16.45338249206543,17.047531127929688,16.846435546875,16059700.0,12.628194808959961,VLO
2010-01-29,17.413162231445312,16.809871673583984,16.873857498168945,16.83729362487793,16339100.0,12.621344566345215,VLO
2010-02-01,17.541133880615234,17.047531127929688,17.056673049926758,17.51371192932129,13116400.0,13.128389358520508,VLO
2010-02-02,17.65082359313965,17.202924728393555,17.559415817260742,17.605119705200195,12607900.0,13.196907997131348,VLO
2010-02-03,17.50457000732422,17.03839111328125,17.30347442626953,17.31261444091797,8913000.0,12.977643966674805,VLO
2010-02-04,17.11151695251465,16.526508331298828,17.03839111328125,16.553930282592773,10470100.0,12.408930778503418,VLO
2010-02-05,16.608774185180664,15.987202644348145,16.499086380004883,16.599634170532227,13516200.0,12.443190574645996,VLO
2010-02-08,16.654478073120117,16.279706954956055,16.58135223388672,16.31627082824707,7159400.0,12.230781555175781,VLO
2010-02-09,16.718463897705078,16.297988891601562,16.51736831665039,16.544790267944336,9645500.0,12.402076721191406,VLO
2010-02-10,16.553930282592773,16.11517333984375,16.462522506713867,16.45338249206543,8711100.0,12.3335599899292,VLO
2010-02-11,16.535648345947266,16.096891403198242,16.462522506713867,16.45338249206543,14182600.0,12.3335599899292,VLO
2010-02-12,16.270566940307617,16.005483627319336,16.25228500366211,16.17915916442871,12805700.0,12.164969444274902,VLO
2010-02-16,16.480804443359375,16.243144989013672,16.30712890625,16.425960540771484,9928400.0,12.350537300109863,VLO
2010-02-17,16.544790267944336,16.18829917907715,16.45338249206543,16.288848876953125,8019200.0,12.247442245483398,VLO
2010-02-18,16.334552764892578,16.096891403198242,16.25228500366211,16.170019149780273,12758800.0,12.158096313476562,VLO
2010-02-19,16.398536682128906,16.06032943725586,16.224863052368164,16.352832794189453,9502500.0,12.295552253723145,VLO
2010-02-22,16.45338249206543,16.17915916442871,16.44424057006836,16.25228500366211,10545100.0,12.219951629638672,VLO
2010-02-23,16.25228500366211,15.795247077941895,16.18829917907715,15.978062629699707,11636400.0,12.013768196105957,VLO
2010-02-24,16.261425018310547,15.804387092590332,15.987202644348145,16.087751388549805,9561700.0,12.096240043640137,VLO
2010-02-25,15.950639724731445,15.648994445800781,15.831809997558594,15.950639724731445,10209000.0,11.993147850036621,VLO
2010-02-26,16.25228500366211,15.9232177734375,15.9597806930542,16.014625549316406,7680000.0,12.041255950927734,VLO
2010-03-01,16.2340030670166,16.087751388549805,16.133455276489258,16.12431526184082,6410600.0,12.123733520507812,VLO
2010-03-02,16.83729362487793,16.005483627319336,16.078611373901367,16.636198043823242,14737400.0,12.508613586425781,VLO
2010-03-03,17.221206665039062,16.70018196105957,16.736745834350586,17.020109176635742,12679800.0,12.797274589538574,VLO
2010-03-04,17.23948860168457,16.91042137145996,17.065813064575195,17.202924728393555,9867900.0,12.934728622436523,VLO
2010-03-05,17.943326950073242,17.29433250427246,17.29433250427246,17.88848304748535,15482200.0,13.450194358825684,VLO
2010-03-08,18.171846389770508,17.870201110839844,17.90676498413086,17.934186935424805,8676200.0,13.484559059143066,VLO
2010-03-09,18.007312774658203,17.742229461669922,17.76051139831543,17.851919174194336,8237600.0,13.422701835632324,VLO
2010-03-10,18.82084083557129,17.90676498413086,17.925045013427734,18.756855010986328,18427700.0,14.10311508178711,VLO
2010-03-11,19.113346099853516,18.446069717407227,18.656307220458984,18.656307220458984,13469900.0,14.027515411376953,VLO
2010-03-12,18.81170082092285,18.382083892822266,18.756855010986328,18.68372917175293,10460600.0,14.04813289642334,VLO
2010-03-15,18.665447235107422,18.208410263061523,18.61060333251953,18.61060333251953,10811500.0,13.993154525756836,VLO
2010-03-16,18.829980850219727,18.519195556640625,18.665447235107422,18.793418884277344,9592700.0,14.130608558654785,VLO
2010-03-17,19.168190002441406,18.784276962280273,18.857404708862305,18.88482666015625,11251500.0,14.199334144592285,VLO
2010-03-18,19.049360275268555,18.601463317871094,18.893966674804688,18.784276962280273,8108900.0,14.123734474182129,VLO
2010-03-19,18.88482666015625,18.244972229003906,18.564899444580078,18.564899444580078,10598400.0,13.958788871765137,VLO
2010-03-22,18.62888526916504,17.96160888671875,18.08957862854004,18.54661750793457,10229100.0,13.945037841796875,VLO
2010-03-23,18.61060333251953,18.372943878173828,18.55575942993164,18.55575942993164,8356900.0,13.951916694641113,VLO
2010-03-24,18.976234436035156,18.244972229003906,18.382083892822266,18.912248611450195,12482600.0,14.219955444335938,VLO
2010-03-25,19.19561195373535,18.135282516479492,19.02193832397461,18.16270637512207,14255400.0,13.656380653381348,VLO
2010-03-26,18.345521926879883,17.641681671142578,18.281536102294922,18.02559471130371,14513500.0,13.553285598754883,VLO
2010-03-29,18.27239418029785,17.952468872070312,18.135282516479492,18.180986404418945,9463400.0,13.670122146606445,VLO
2010-03-30,18.244972229003906,18.007312774658203,18.208410263061523,18.135282516479492,9559800.0,13.635762214660645,VLO
2010-03-31,18.117002487182617,17.82449722290039,18.107860565185547,18.007312774658203,12576900.0,13.539542198181152,VLO
2010-04-01,18.473491668701172,17.989030838012695,18.135282516479492,18.29981803894043,11606300.0,13.759476661682129,VLO
2010-04-05,18.88482666015625,18.244972229003906,18.40950584411621,18.857404708862305,11105400.0,14.17872142791748,VLO
2010-04-06,19.049360275268555,18.702011108398438,18.793418884277344,18.95795249938965,8179100.0,14.25432014465332,VLO
2010-04-07,18.839122772216797,18.281536102294922,18.839122772216797,18.382083892822266,9113500.0,13.821328163146973,VLO
2010-04-08,18.473491668701172,17.65082359313965,18.02559471130371,18.29981803894043,13149400.0,13.759476661682129,VLO
2010-04-09,18.69287109375,18.144424438476562,18.48263168334961,18.29067611694336,9463300.0,13.752603530883789,VLO
2010-04-12,18.281536102294922,17.861061096191406,18.208410263061523,17.915904998779297,11397700.0,13.47081184387207,VLO
2010-04-13,18.126142501831055,17.7696533203125,17.915904998779297,17.979890823364258,15432800.0,13.51892375946045,VLO
2010-04-14,18.62888526916504,18.007312774658203,18.0804386138916,18.61060333251953,17821400.0,13.993154525756836,VLO
2010-04-15,18.665447235107422,17.989030838012695,18.61974334716797,18.16270637512207,25871300.0,13.656380653381348,VLO
2010-04-16,18.09872055053711,17.23948860168457,18.071298599243164,17.50457000732422,28844000.0,13.161534309387207,VLO
2010-04-19,17.69652557373047,17.148080825805664,17.404022216796875,17.37660026550293,12104000.0,13.065317153930664,VLO
2010-04-20,17.979890823364258,17.385740280151367,17.51371192932129,17.89762306213379,12273600.0,13.457067489624023,VLO
2010-04-21,18.053016662597656,17.36745834350586,17.915904998779297,17.577695846557617,12050000.0,13.21651840209961,VLO
2010-04-22,17.806215286254883,17.23948860168457,17.48628807067871,17.778793334960938,7964300.0,13.36772346496582,VLO
2010-04-23,18.199268341064453,17.778793334960938,17.815357208251953,18.171846389770508,10359600.0,13.663253784179688,VLO
2010-04-26,18.574039459228516,18.153564453125,18.208410263061523,18.391225814819336,18712600.0,13.828205108642578,VLO
2010-04-27,18.81170082092285,18.171846389770508,18.61060333251953,18.190128326416016,22198200.0,13.676997184753418,VLO
2010-04-28,18.69287109375,18.29981803894043,18.29981803894043,18.674589157104492,14050300.0,14.041263580322266,VLO
2010-04-29,19.41499137878418,18.69287109375,18.756855010986328,19.34186553955078,14630000.0,14.542980194091797,VLO
2010-04-30,19.643510818481445,18.967092514038086,19.360145568847656,19.0036563873291,13170700.0,14.28868293762207,VLO
2010-05-03,19.579524993896484,19.01279640197754,19.21389389038086,19.53382110595703,9739400.0,14.687305450439453,VLO
2010-05-04,19.27787971496582,18.537477493286133,19.27787971496582,18.711151123046875,13089300.0,14.06874942779541,VLO
2010-05-05,19.058500289916992,17.952468872070312,18.327239990234375,18.61060333251953,11902200.0,13.993154525756836,VLO
2010-05-06,18.574039459228516,16.563072204589844,18.473491668701172,17.68738555908203,18023800.0,13.298992156982422,VLO
2010-05-07,17.88848304748535,16.736745834350586,17.577695846557617,16.928701400756836,18320700.0,12.728544235229492,VLO
2010-05-10,18.135282516479492,17.531991958618164,17.550273895263672,18.03473472595215,13549800.0,13.560160636901855,VLO
2010-05-11,18.244972229003906,17.68738555908203,17.778793334960938,17.88848304748535,9557000.0,13.450194358825684,VLO
2010-05-12,18.839122772216797,17.915904998779297,17.96160888671875,18.793418884277344,11441000.0,14.130608558654785,VLO
2010-05-13,19.067642211914062,18.702011108398438,18.784276962280273,18.857404708862305,10202400.0,14.17872142791748,VLO
2010-05-14,18.756855010986328,18.08957862854004,18.68372917175293,18.400365829467773,9933500.0,13.835073471069336,VLO
2010-05-17,18.528335571289062,17.422304153442383,18.281536102294922,17.787933349609375,14606900.0,13.411036491394043,VLO
2010-05-18,18.244972229003906,17.276050567626953,18.007312774658203,17.404022216796875,11493800.0,13.121587753295898,VLO
2010-05-19,17.449726104736328,16.800731658935547,17.358318328857422,17.202924728393555,13770600.0,12.969970703125,VLO
2010-05-20,16.882997512817383,16.2340030670166,16.809871673583984,16.343692779541016,18157300.0,12.322164535522461,VLO
2010-05-21,16.745885848999023,15.82266902923584,15.9232177734375,16.58135223388672,15423700.0,12.501346588134766,VLO
2010-05-24,16.672760009765625,16.18829917907715,16.435100555419922,16.18829917907715,8673600.0,12.20500659942627,VLO
2010-05-25,15.914076805114746,15.383912086486816,15.676416397094727,15.8866548538208,13703900.0,11.977584838867188,VLO
2010-05-26,16.471664428710938,16.023765563964844,16.170019149780273,16.078611373901367,12686800.0,12.122306823730469,VLO
2010-05-27,17.212066650390625,16.398536682128906,16.407678604125977,17.184642791748047,14812100.0,12.956188201904297,VLO
2010-05-28,17.36745834350586,16.83729362487793,17.129798889160156,17.074954986572266,11715900.0,12.873492240905762,VLO
2010-06-01,17.29433250427246,16.014625549316406,16.663619995117188,16.05118751525879,18158100.0,12.101633071899414,VLO
2010-06-02,16.297988891601562,15.731261253356934,16.04204750061035,16.297988891601562,15593400.0,12.287705421447754,VLO
2010-06-03,16.681901931762695,16.19744110107422,16.343692779541016,16.636198043823242,11537300.0,12.542695999145508,VLO
2010-06-04,16.37111473083496,15.68555736541748,16.17915916442871,15.78610610961914,13236900.0,11.901775360107422,VLO
2010-06-07,15.968921661376953,15.566727638244629,15.8866548538208,15.639853477478027,15098500.0,11.791511535644531,VLO
2010-06-08,15.831809997558594,15.0365629196167,15.511882781982422,15.411334991455078,15670700.0,11.619218826293945,VLO
2010-06-09,15.585009574890137,14.84460735321045,15.511882781982422,14.954296112060547,24325100.0,11.274640083312988,VLO
2010-06-10,15.813528060913086,15.23766040802002,15.246800422668457,15.78610610961914,11099700.0,11.901775360107422,VLO
2010-06-11,15.795247077941895,15.420475006103516,15.511882781982422,15.767824172973633,6600900.0,11.887992858886719,VLO
2010-06-14,16.59049415588379,15.9597806930542,15.9597806930542,16.023765563964844,12665700.0,12.08095932006836,VLO
2010-06-15,16.663619995117188,16.19744110107422,16.2340030670166,16.636198043823242,9000300.0,12.542695999145508,VLO
2010-06-16,16.654478073120117,16.206581115722656,16.58135223388672,16.599634170532227,9435400.0,12.515129089355469,VLO
2010-06-17,16.681901931762695,16.224863052368164,16.627056121826172,16.398536682128906,8686200.0,12.363511085510254,VLO
2010-06-18,16.51736831665039,16.17915916442871,16.435100555419922,16.44424057006836,8844100.0,12.397972106933594,VLO
2010-06-21,16.992687225341797,16.45338249206543,16.681901931762695,16.58135223388672,9741500.0,12.501346588134766,VLO
2010-06-22,16.691041946411133,16.17915916442871,16.526508331298828,16.270566940307617,7452800.0,12.267029762268066,VLO
2010-06-23,16.64533805847168,16.05118751525879,16.45338249206543,16.599634170532227,12458400.0,12.515129089355469,VLO
2010-06-24,16.691041946411133,16.31627082824707,16.499086380004883,16.51736831665039,9442200.0,12.453104972839355,VLO
2010-06-25,17.29433250427246,16.343692779541016,16.57221221923828,17.1572208404541,18288200.0,12.93551254272461,VLO
2010-06-28,17.184642791748047,16.800731658935547,17.184642791748047,16.91042137145996,7789400.0,12.749444961547852,VLO
2010-06-29,16.691041946411133,15.877513885498047,16.663619995117188,16.160877227783203,11692200.0,12.184329986572266,VLO
2010-06-30,16.791589736938477,16.12431526184082,16.17915916442871,16.435100555419922,13990900.0,12.39107894897461,VLO
2010-07-01,16.58135223388672,15.521023750305176,16.480804443359375,15.776965141296387,13377400.0,11.89488410949707,VLO
2010-07-02,15.9597806930542,15.29250431060791,15.868372917175293,15.457037925720215,9118900.0,11.653677940368652,VLO
2010-07-06,16.05118751525879,15.255941390991211,15.72212028503418,15.402194023132324,10676700.0,11.612327575683594,VLO
2010-07-07,16.142595291137695,15.457037925720215,15.585009574890137,16.096891403198242,9322900.0,12.136090278625488,VLO
2010-07-08,16.435100555419922,15.996343612670898,16.224863052368164,16.361974716186523,7451400.0,12.335945129394531,VLO
2010-07-09,16.416818618774414,16.11517333984375,16.352832794189453,16.352832794189453,7113700.0,12.329054832458496,VLO
2010-07-12,16.480804443359375,16.06032943725586,16.343692779541016,16.261425018310547,6491200.0,12.260135650634766,VLO
2010-07-13,16.636198043823242,16.425960540771484,16.563072204589844,16.535648345947266,6272700.0,12.466886520385742,VLO
2010-07-14,16.480804443359375,15.914076805114746,16.407678604125977,16.11517333984375,11127200.0,12.149871826171875,VLO
2010-07-15,16.407678604125977,15.9232177734375,16.206581115722656,16.343692779541016,8010000.0,12.322164535522461,VLO
2010-07-16,16.30712890625,15.804387092590332,16.224863052368164,15.868372917175293,6840100.0,11.9638032913208,VLO
2010-07-19,15.877513885498047,15.49360179901123,15.840950965881348,15.676416397094727,8783100.0,11.819077491760254,VLO
2010-07-20,15.831809997558594,15.521023750305176,15.603290557861328,15.795247077941895,13105700.0,11.90866470336914,VLO
2010-07-21,15.941498756408691,15.402194023132324,15.941498756408691,15.566727638244629,11047600.0,11.736379623413086,VLO
2010-07-22,15.8866548538208,15.411334991455078,15.676416397094727,15.676416397094727,15970400.0,11.819077491760254,VLO
2010-07-23,15.676416397094727,15.402194023132324,15.612431526184082,15.621572494506836,12842600.0,11.777729988098145,VLO
2010-07-26,16.12431526184082,15.557586669921875,15.630712509155273,16.05118751525879,19168800.0,12.101633071899414,VLO
2010-07-27,16.59049415588379,15.795247077941895,16.499086380004883,15.895794868469238,18512300.0,11.984476089477539,VLO
2010-07-28,16.106033325195312,15.548445701599121,15.868372917175293,15.566727638244629,14969800.0,11.736379623413086,VLO
2010-07-29,15.813528060913086,15.283363342285156,15.676416397094727,15.447897911071777,11965800.0,11.646788597106934,VLO
2010-07-30,15.585009574890137,15.228519439697266,15.420475006103516,15.53016471862793,15187700.0,11.708812713623047,VLO
2010-08-02,15.776965141296387,15.53016471862793,15.767824172973633,15.639853477478027,12490100.0,11.791511535644531,VLO
2010-08-03,16.224863052368164,15.603290557861328,15.712980270385742,16.160877227783203,17017900.0,12.184329986572266,VLO
2010-08-04,16.489944458007812,16.032907485961914,16.11517333984375,16.435100555419922,13504500.0,12.39107894897461,VLO
2010-08-05,16.809871673583984,16.18829917907715,16.38025665283203,16.736745834350586,11932200.0,12.618502616882324,VLO
2010-08-06,16.745885848999023,16.151737213134766,16.544790267944336,16.50822639465332,9371300.0,12.446208953857422,VLO
2010-08-09,16.70018196105957,16.51736831665039,16.553930282592773,16.663619995117188,5302900.0,12.563366889953613,VLO
2010-08-10,16.57221221923828,16.25228500366211,16.50822639465332,16.44424057006836,9102600.0,12.397972106933594,VLO
2010-08-11,16.17915916442871,15.612431526184082,16.170019149780273,15.667276382446289,9417300.0,11.812185287475586,VLO
2010-08-12,15.694698333740234,15.438756942749023,15.648994445800781,15.475319862365723,12214600.0,11.667462348937988,VLO
2010-08-13,15.703839302062988,15.402194023132324,15.457037925720215,15.402194023132324,9303300.0,11.612327575683594,VLO
2010-08-16,15.521023750305176,15.274223327636719,15.39305305480957,15.447897911071777,9002800.0,11.684718132019043,VLO
2010-08-17,15.594149589538574,15.173674583435059,15.585009574890137,15.301645278930664,12198400.0,11.574098587036133,VLO
2010-08-18,15.72212028503418,15.201096534729004,15.365631103515625,15.575868606567383,10287100.0,11.78151798248291,VLO
2010-08-19,15.630712509155273,15.173674583435059,15.53016471862793,15.310786247253418,10236300.0,11.581007957458496,VLO
2010-08-20,15.274223327636719,14.890311241149902,15.15539264678955,15.118829727172852,9190100.0,11.435813903808594,VLO
2010-08-23,15.356490135192871,14.908592224121094,15.15539264678955,14.9634370803833,7687500.0,11.318277359008789,VLO
2010-08-24,14.89945125579834,14.652650833129883,14.789762496948242,14.798903465270996,12288200.0,11.193822860717773,VLO
2010-08-25,14.744058609008789,14.369287490844727,14.689213752746582,14.689213752746582,11271000.0,11.110857009887695,VLO
2010-08-26,14.798903465270996,14.21389389038086,14.789762496948242,14.305301666259766,13813800.0,10.820466041564941,VLO
2010-08-27,14.76233959197998,14.159049034118652,14.369287490844727,14.716636657714844,8540500.0,11.131597518920898,VLO
2010-08-30,14.89945125579834,14.643509864807129,14.70749568939209,14.643509864807129,8304500.0,11.076286315917969,VLO
2010-08-31,14.70749568939209,14.305301666259766,14.616087913513184,14.414990425109863,9043900.0,10.903433799743652,VLO
2010-09-01,14.926874160766602,14.542962074279785,14.634368896484375,14.808043479919434,8932900.0,11.200737953186035,VLO
2010-09-02,15.301645278930664,14.817184448242188,14.835466384887695,15.210237503051758,8773300.0,11.50495719909668,VLO
2010-09-03,15.53016471862793,15.301645278930664,15.438756942749023,15.484460830688477,6111100.0,11.712372779846191,VLO
2010-09-07,15.639853477478027,15.173674583435059,15.356490135192871,15.466178894042969,10061200.0,11.698549270629883,VLO
2010-09-08,15.648994445800781,15.319927215576172,15.447897911071777,15.420475006103516,5192100.0,11.66397762298584,VLO
2010-09-09,15.621572494506836,15.319927215576172,15.548445701599121,15.383912086486816,3416900.0,11.636322975158691,VLO
2010-09-10,15.767824172973633,15.438756942749023,15.438756942749023,15.502741813659668,6856300.0,11.726201057434082,VLO
2010-09-13,15.895794868469238,15.53016471862793,15.648994445800781,15.868372917175293,7076100.0,12.002767562866211,VLO
2010-09-14,16.005483627319336,15.667276382446289,15.895794868469238,15.9232177734375,6193100.0,12.044249534606934,VLO
2010-09-15,15.8866548538208,15.557586669921875,15.795247077941895,15.850090980529785,5620900.0,11.988938331604004,VLO
2010-09-16,15.877513885498047,15.658135414123535,15.740402221679688,15.731261253356934,5761400.0,11.899054527282715,VLO
2010-09-17,15.840950965881348,15.49360179901123,15.776965141296387,15.53016471862793,8578400.0,11.746949195861816,VLO
2010-09-20,15.840950965881348,15.502741813659668,15.539305686950684,15.758684158325195,7486500.0,11.919797897338867,VLO
2010-09-21,15.840950965881348,15.566727638244629,15.731261253356934,15.676416397094727,6866000.0,11.85757064819336,VLO
2010-09-22,15.758684158325195,15.29250431060791,15.548445701599121,15.32906723022461,8908100.0,11.594837188720703,VLO
2010-09-23,15.402194023132324,15.146252632141113,15.23766040802002,15.210237503051758,6659300.0,11.50495719909668,VLO
2010-09-24,15.511882781982422,15.310786247253418,15.411334991455078,15.374771118164062,7432100.0,11.629406929016113,VLO
2010-09-27,15.630712509155273,15.274223327636719,15.365631103515625,15.42961597442627,6131700.0,11.670889854431152,VLO
2010-09-28,15.676416397094727,15.356490135192871,15.402194023132324,15.603290557861328,7503100.0,11.802258491516113,VLO
2010-09-29,15.996343612670898,15.521023750305176,15.539305686950684,15.78610610961914,8992500.0,11.940537452697754,VLO
2010-09-30,16.087751388549805,15.731261253356934,15.950639724731445,16.005483627319336,9520200.0,12.106473922729492,VLO
2010-10-01,16.243144989013672,15.950639724731445,16.170019149780273,16.133455276489258,6201800.0,12.203274726867676,VLO
2010-10-04,16.133455276489258,15.694698333740234,16.06032943725586,15.767824172973633,4836900.0,11.926712036132812,VLO
2010-10-05,16.17915916442871,15.859231948852539,15.895794868469238,16.069469451904297,5770500.0,12.154874801635742,VLO
2010-10-06,16.17915916442871,15.82266902923584,16.04204750061035,15.941498756408691,6377300.0,12.058075904846191,VLO
2010-10-07,16.19744110107422,15.932358741760254,16.014625549316406,16.151737213134766,5555200.0,12.217100143432617,VLO
2010-10-08,16.44424057006836,16.04204750061035,16.12431526184082,16.352832794189453,4772400.0,12.369208335876465,VLO
2010-10-11,16.599634170532227,16.334552764892578,16.425960540771484,16.535648345947266,5047600.0,12.507488250732422,VLO
2010-10-12,16.480804443359375,16.19744110107422,16.45338249206543,16.425960540771484,5063000.0,12.42452335357666,VLO
2010-10-13,16.91042137145996,16.489944458007812,16.499086380004883,16.691041946411133,8368800.0,12.625033378601074,VLO
2010-10-14,17.074954986572266,16.45338249206543,16.78244972229004,16.599634170532227,7054100.0,12.555885314941406,VLO
2010-10-15,16.76416778564453,16.38939666748047,16.72760581970215,16.544790267944336,6048500.0,12.514402389526367,VLO
2010-10-18,16.91042137145996,16.38939666748047,16.471664428710938,16.864717483520508,6484700.0,12.756399154663086,VLO
2010-10-19,16.745885848999023,16.38939666748047,16.59049415588379,16.489944458007812,7023600.0,12.472919464111328,VLO
2010-10-20,16.672760009765625,16.38939666748047,16.489944458007812,16.59049415588379,6028000.0,12.548974990844727,VLO
2010-10-21,16.636198043823242,16.014625549316406,16.627056121826172,16.170019149780273,9601600.0,12.230929374694824,VLO
2010-10-22,16.25228500366211,16.04204750061035,16.170019149780273,16.133455276489258,4016000.0,12.203274726867676,VLO
2010-10-25,16.425960540771484,16.18829917907715,16.224863052368164,16.243144989013672,5997900.0,12.286240577697754,VLO
2010-10-26,16.654478073120117,16.05118751525879,16.425960540771484,16.45338249206543,11241100.0,12.445263862609863,VLO
2010-10-27,16.755027770996094,16.361974716186523,16.407678604125977,16.636198043823242,9680400.0,12.583544731140137,VLO
2010-10-28,16.928701400756836,16.654478073120117,16.72760581970215,16.654478073120117,5484600.0,12.597370147705078,VLO
2010-10-29,16.672760009765625,16.261425018310547,16.608774185180664,16.407678604125977,5826500.0,12.41069221496582,VLO
2010-11-01,16.718463897705078,16.243144989013672,16.563072204589844,16.288848876953125,5664800.0,12.320810317993164,VLO
2010-11-02,16.544790267944336,16.30712890625,16.44424057006836,16.45338249206543,5993400.0,12.445263862609863,VLO
2010-11-03,16.691041946411133,16.297988891601562,16.544790267944336,16.58135223388672,6434300.0,12.542059898376465,VLO
2010-11-04,17.340036392211914,16.755027770996094,16.800731658935547,17.30347442626953,10081800.0,13.08827018737793,VLO
2010-11-05,17.56855583190918,17.212066650390625,17.330896377563477,17.49542999267578,7963100.0,13.233461380004883,VLO
2010-11-08,17.595977783203125,17.330896377563477,17.449726104736328,17.550273895263672,5202900.0,13.274947166442871,VLO
2010-11-09,17.70566749572754,17.43144416809082,17.559415817260742,17.49542999267578,7512400.0,13.233461380004883,VLO
2010-11-10,17.88848304748535,17.29433250427246,17.458866119384766,17.861061096191406,9412500.0,13.51002025604248,VLO
2010-11-11,18.263254165649414,17.723949432373047,17.82449722290039,18.244972229003906,11582100.0,13.80041217803955,VLO
2010-11-12,18.464351654052734,17.970748901367188,18.0804386138916,18.254114151000977,10441700.0,13.807329177856445,VLO
2010-11-15,18.27239418029785,17.806215286254883,18.199268341064453,17.8427791595459,7285600.0,13.5332670211792,VLO
2010-11-16,17.7696533203125,17.020109176635742,17.641681671142578,17.148080825805664,13830100.0,13.00635814666748,VLO
2010-11-17,17.659963607788086,17.047531127929688,17.09323501586914,17.458866119384766,6675100.0,13.242079734802246,VLO
2010-11-18,18.21755027770996,17.641681671142578,17.641681671142578,18.062156677246094,8799100.0,13.69965934753418,VLO
2010-11-19,18.03473472595215,17.614259719848633,18.007312774658203,17.88848304748535,8392200.0,13.567935943603516,VLO
2010-11-22,18.053016662597656,17.550273895263672,17.733089447021484,17.998172760009766,6907000.0,13.651128768920898,VLO
2010-11-23,17.934186935424805,17.559415817260742,17.861061096191406,17.69652557373047,8825700.0,13.422337532043457,VLO
2010-11-24,18.16270637512207,17.742229461669922,17.778793334960938,18.135282516479492,7169400.0,13.755122184753418,VLO
2010-11-26,18.02559471130371,17.733089447021484,17.96160888671875,17.87934112548828,2741600.0,13.56099796295166,VLO
2010-11-29,17.952468872070312,17.577695846557617,17.797075271606445,17.88848304748535,6539200.0,13.567935943603516,VLO
2010-11-30,17.970748901367188,17.586837768554688,17.65082359313965,17.806215286254883,8559200.0,13.505532264709473,VLO
