Date,High,Low,Open,Close,Volume,Adj Close,Name
2010-12-01,18.49177360534668,17.998172760009766,18.053016662597656,18.42778778076172,9524100.0,13.976980209350586,VLO
2010-12-02,18.994516372680664,18.41864776611328,18.446069717407227,18.94881248474121,11231800.0,14.372163772583008,VLO
2010-12-03,19.305301666259766,18.738574981689453,18.81170082092285,19.26873779296875,11365000.0,14.61481761932373,VLO
2010-12-06,19.46983528137207,19.104204177856445,19.1499080657959,19.177330017089844,9152900.0,14.545483589172363,VLO
2010-12-07,19.597806930541992,19.323583602905273,19.396709442138672,19.41499137878418,10517800.0,14.725750923156738,VLO
2010-12-08,19.597806930541992,18.994516372680664,19.46983528137207,19.27787971496582,11316600.0,14.621748924255371,VLO
2010-12-09,19.433273315429688,19.0036563873291,19.34186553955078,19.186471939086914,6386500.0,14.552420616149902,VLO
2010-12-10,19.79890251159668,19.223033905029297,19.259597778320312,19.762340545654297,8932600.0,14.989205360412598,VLO
2010-12-13,19.9268741607666,19.506399154663086,19.899452209472656,19.52467918395996,7873400.0,14.808941841125488,VLO
2010-12-14,19.6892147064209,19.369287490844727,19.6892147064209,19.561243057250977,7094200.0,14.836670875549316,VLO
2010-12-15,19.6892147064209,19.241315841674805,19.515539169311523,19.241315841674805,7470500.0,14.59401798248291,VLO
2010-12-16,19.53382110595703,19.104204177856445,19.287019729614258,19.478975296020508,6358800.0,14.774273872375488,VLO
2010-12-17,19.54296112060547,19.250457763671875,19.40584945678711,19.26873779296875,9266000.0,14.61481761932373,VLO
2010-12-20,20.283363342285156,19.369287490844727,19.424131393432617,20.27422332763672,10800800.0,15.37745189666748,VLO
2010-12-21,20.877513885498047,20.091407775878906,20.32906723022461,20.84095001220703,11851900.0,15.807294845581055,VLO
2010-12-22,21.023765563964844,20.72212028503418,20.813528060913086,20.767824172973633,9163500.0,15.751836776733398,VLO
2010-12-23,21.069469451904297,20.685558319091797,20.8500919342041,21.04204750061035,6429300.0,15.959824562072754,VLO
2010-12-27,21.069469451904297,20.795246124267578,20.9232177734375,21.032907485961914,6138600.0,15.952884674072266,VLO
2010-12-28,21.2340030670166,20.91407585144043,21.05118751525879,20.941499710083008,4233000.0,15.883560180664062,VLO
2010-12-29,21.480804443359375,20.904935836791992,20.941499710083008,21.343692779541016,5334500.0,16.188617706298828,VLO
2010-12-30,21.462522506713867,21.096891403198242,21.407678604125977,21.151737213134766,5125100.0,16.04302406311035,VLO
2010-12-31,21.663619995117188,21.023765563964844,21.160877227783203,21.133455276489258,4971100.0,16.029155731201172,VLO
2011-01-03,21.745885848999023,21.361974716186523,21.462522506713867,21.70932388305664,6397300.0,16.4659366607666,VLO
2011-01-04,21.83729362487793,21.032907485961914,21.809871673583984,21.19744110107422,9992000.0,16.07768440246582,VLO
2011-01-05,21.7733097076416,21.05118751525879,21.142595291137695,21.718463897705078,11372800.0,16.472869873046875,VLO
2011-01-06,21.928701400756836,21.44424057006836,21.828153610229492,21.736745834350586,8324600.0,16.486736297607422,VLO
2011-01-07,21.882997512817383,21.480804443359375,21.72760581970215,21.78244972229004,6761100.0,16.521398544311523,VLO
2011-01-10,21.846435546875,21.416818618774414,21.553930282592773,21.691041946411133,9251600.0,16.452072143554688,VLO
2011-01-11,22.248628616333008,21.755027770996094,21.800731658935547,22.084095001220703,9830700.0,16.75019645690918,VLO
2011-01-12,22.678245544433594,22.212066650390625,22.321754455566406,22.449726104736328,12895500.0,17.02751350402832,VLO
2011-01-13,23.01645278930664,22.458866119384766,22.531991958618164,22.88848304748535,11747800.0,17.36029815673828,VLO
2011-01-14,22.934186935424805,22.34917640686035,22.934186935424805,22.8427791595459,11481000.0,17.32563018798828,VLO
2011-01-18,23.372943878173828,22.751371383666992,22.934186935424805,23.372943878173828,9282000.0,17.72774887084961,VLO
2011-01-19,23.372943878173828,22.56855583190918,23.318098068237305,22.65082359313965,10150100.0,17.180036544799805,VLO
2011-01-20,22.577695846557617,21.499086380004883,22.440584182739258,22.010969161987305,14924400.0,16.694730758666992,VLO
2011-01-21,22.266910552978516,21.800731658935547,21.946983337402344,22.056673049926758,12301800.0,16.72939109802246,VLO
2011-01-24,22.340036392211914,21.882997512817383,22.065813064575195,22.31261444091797,7696200.0,16.92351722717285,VLO
2011-01-25,22.330896377563477,21.892139434814453,22.2303466796875,22.2303466796875,11445200.0,16.861116409301758,VLO
2011-01-26,23.208410263061523,22.422304153442383,22.477148056030273,23.126142501831055,12360000.0,17.540557861328125,VLO
2011-01-27,23.574039459228516,22.89762306213379,23.29067611694336,23.190128326416016,9666500.0,17.58908462524414,VLO
2011-01-28,23.29981803894043,22.861061096191406,23.171846389770508,22.989030838012695,11140300.0,17.436561584472656,VLO
2011-01-31,23.318098068237305,23.01645278930664,23.263254165649414,23.180986404418945,11606400.0,17.582155227661133,VLO
2011-02-01,23.857404708862305,23.382083892822266,23.537477493286133,23.82084083557129,13782400.0,18.067462921142578,VLO
2011-02-02,24.67093276977539,23.74771499633789,23.793418884277344,24.15904998779297,12840900.0,18.32398796081543,VLO
2011-02-03,24.13162612915039,23.336380004882812,24.0036563873291,23.866544723510742,10900900.0,18.10213279724121,VLO
2011-02-04,24.35100555419922,23.81170082092285,23.976234436035156,24.250457763671875,9894600.0,18.393320083618164,VLO
2011-02-07,25.621572494506836,24.74405860900879,24.780622482299805,24.954296112060547,12973000.0,18.927156448364258,VLO
2011-02-08,25.64899444580078,24.6892147064209,25.027421951293945,25.59415054321289,12975700.0,19.412473678588867,VLO
2011-02-09,25.66727638244629,24.771480560302734,25.511882781982422,25.0,13552900.0,18.961830139160156,VLO
2011-02-10,25.712980270385742,24.21389389038086,24.6892147064209,25.66727638244629,15320800.0,19.467941284179688,VLO
2011-02-11,26.032907485961914,25.20109748840332,25.795246124267578,25.566726684570312,18206400.0,19.391679763793945,VLO
2011-02-14,26.97440528869629,25.47532081604004,25.511882781982422,26.58135223388672,16632000.0,20.200746536254883,VLO
2011-02-15,26.736745834350586,25.78610610961914,26.636198043823242,26.005483627319336,14798900.0,19.763107299804688,VLO
2011-02-16,27.065813064575195,26.544790267944336,26.718463897705078,26.672760009765625,18984500.0,20.27021026611328,VLO
2011-02-17,27.806215286254883,26.718463897705078,27.001827239990234,27.68738555908203,19132400.0,21.041282653808594,VLO
2011-02-18,27.641681671142578,26.800731658935547,27.43144416809082,26.892139434814453,19446100.0,20.43693733215332,VLO
2011-02-22,26.96526527404785,25.73126220703125,26.627056121826172,25.749542236328125,17041200.0,19.568603515625,VLO
2011-02-23,26.087751388549805,24.40584945678711,25.776966094970703,25.365631103515625,24925100.0,19.276851654052734,VLO
2011-02-24,25.219377517700195,24.241315841674805,24.9268741607666,24.497257232666016,19168000.0,18.61691665649414,VLO
2011-02-25,26.12431526184082,24.817184448242188,24.899452209472656,26.106033325195312,15094700.0,19.839519500732422,VLO
2011-02-28,26.38939666748047,25.45703887939453,26.261425018310547,25.758684158325195,12430300.0,19.5755558013916,VLO
2011-03-01,25.91407585144043,24.561243057250977,25.749542236328125,24.66179084777832,12948800.0,18.74195671081543,VLO
2011-03-02,24.79890251159668,24.040220260620117,24.67093276977539,24.588665008544922,13177900.0,18.686386108398438,VLO
2011-03-03,26.535648345947266,24.94515609741211,25.05484390258789,26.489944458007812,22905200.0,20.131284713745117,VLO
2011-03-04,26.553930282592773,25.98720359802246,26.489944458007812,26.206581115722656,13481500.0,19.91593360900879,VLO
2011-03-07,26.325410842895508,25.045703887939453,26.279706954956055,25.438756942749023,10812200.0,19.332412719726562,VLO
2011-03-08,25.493600845336914,24.561243057250977,25.493600845336914,24.853748321533203,9632600.0,18.887836456298828,VLO
2011-03-09,25.429616928100586,24.579524993896484,24.826324462890625,25.32906723022461,12365700.0,19.24905776977539,VLO
2011-03-10,24.9268741607666,23.400365829467773,24.908592224121094,24.058500289916992,18311400.0,18.28348159790039,VLO
2011-03-11,25.712980270385742,24.250457763671875,24.73491859436035,25.575868606567383,17578200.0,19.436616897583008,VLO
2011-03-14,26.828153610229492,25.58500862121582,25.9963436126709,26.407678604125977,19838400.0,20.068761825561523,VLO
2011-03-15,25.86837387084961,24.954296112060547,25.11882972717285,25.511882781982422,16788400.0,19.387989044189453,VLO
2011-03-16,25.85923194885254,24.780622482299805,25.521024703979492,25.08226776123047,17326100.0,19.061500549316406,VLO
2011-03-17,25.776966094970703,25.319927215576172,25.521024703979492,25.511882781982422,12096500.0,19.387989044189453,VLO
2011-03-18,25.950639724731445,24.954296112060547,25.86837387084961,24.990859985351562,14475100.0,18.992034912109375,VLO
2011-03-21,25.877513885498047,25.219377517700195,25.493600845336914,25.86837387084961,7689700.0,19.658910751342773,VLO
2011-03-22,25.959779739379883,25.27422332763672,25.877513885498047,25.685558319091797,7964600.0,19.519977569580078,VLO
2011-03-23,26.617916107177734,25.511882781982422,25.603290557861328,26.352832794189453,15112000.0,20.027082443237305,VLO
2011-03-24,26.64533805847168,25.776966094970703,26.608774185180664,26.31627082824707,12646900.0,19.99929428100586,VLO
2011-03-25,27.422304153442383,26.499086380004883,26.51736831665039,27.358318328857422,12420600.0,20.791208267211914,VLO
2011-03-28,27.49542999267578,26.937843322753906,27.440584182739258,27.029251098632812,8118200.0,20.541126251220703,VLO
2011-03-29,27.851919174194336,26.7733097076416,27.276050567626953,27.82449722290039,10600400.0,21.145488739013672,VLO
2011-03-30,28.29981803894043,27.541133880615234,28.199268341064453,28.08957862854004,12736700.0,21.34694480895996,VLO
2011-03-31,28.043874740600586,27.23948860168457,27.595977783203125,27.257770538330078,12271500.0,20.714799880981445,VLO
2011-04-01,27.669103622436523,27.2303466796875,27.477148056030273,27.440584182739258,9696200.0,20.853729248046875,VLO
2011-04-04,27.678245544433594,27.358318328857422,27.56855583190918,27.48628807067871,7731900.0,20.888460159301758,VLO
2011-04-05,28.062156677246094,27.49542999267578,27.69652557373047,27.87934112548828,11231500.0,21.187164306640625,VLO
2011-04-06,28.446069717407227,27.184642791748047,28.09872055053711,27.257770538330078,13984000.0,20.714799880981445,VLO
2011-04-07,27.12065887451172,26.206581115722656,27.074954986572266,26.499086380004883,12794200.0,20.138225555419922,VLO
2011-04-08,26.691041946411133,25.32906723022461,26.544790267944336,25.767824172973633,21090100.0,19.582494735717773,VLO
2011-04-11,26.106033325195312,25.155393600463867,25.703838348388672,25.19195556640625,13492300.0,19.144865036010742,VLO
2011-04-12,25.493600845336914,24.588665008544922,24.9268741607666,24.826324462890625,15738800.0,18.867000579833984,VLO
2011-04-13,25.703838348388672,24.981718063354492,25.11882972717285,25.58500862121582,11546500.0,19.44356346130371,VLO
2011-04-14,25.39305305480957,24.789762496948242,25.32906723022461,25.228519439697266,10383700.0,19.172643661499023,VLO
2011-04-15,25.420475006103516,24.990859985351562,25.33820915222168,25.173675537109375,7919600.0,19.130970001220703,VLO
2011-04-18,24.94515609741211,24.360145568847656,24.826324462890625,24.753198623657227,9149200.0,18.811424255371094,VLO
2011-04-19,25.402193069458008,24.46983528137207,24.625228881835938,25.356489181518555,14964100.0,19.2699031829834,VLO
2011-04-20,26.005483627319336,25.557586669921875,25.703838348388672,25.932357788085938,11291800.0,19.707529067993164,VLO
2011-04-21,26.599634170532227,26.005483627319336,26.078611373901367,26.535648345947266,10948800.0,20.166013717651367,VLO
2011-04-25,26.828153610229492,26.06032943725586,26.416818618774414,26.608774185180664,13438200.0,20.221590042114258,VLO
2011-04-26,27.010969161987305,25.44789695739746,26.791589736938477,25.612430572509766,23192800.0,19.464406967163086,VLO
2011-04-27,26.160877227783203,25.05484390258789,26.160877227783203,25.603290557861328,15454100.0,19.457460403442383,VLO
2011-04-28,25.97806167602539,25.219377517700195,25.548446655273438,25.72212028503418,8267600.0,19.54776382446289,VLO
2011-04-29,25.950639724731445,25.64899444580078,25.703838348388672,25.86837387084961,7315600.0,19.658910751342773,VLO
2011-05-02,26.142595291137695,25.429616928100586,25.97806167602539,25.575868606567383,7995400.0,19.436616897583008,VLO
2011-05-03,25.59415054321289,24.67093276977539,25.58500862121582,24.872028350830078,8839100.0,18.901729583740234,VLO
2011-05-04,24.853748321533203,23.903108596801758,24.853748321533203,24.396709442138672,14641700.0,18.540504455566406,VLO
2011-05-05,24.460695266723633,23.54661750793457,24.095064163208008,24.049360275268555,12522300.0,18.276531219482422,VLO
2011-05-06,25.164533615112305,24.26873779296875,24.41499137878418,24.488117218017578,10035200.0,18.609970092773438,VLO
2011-05-09,25.365631103515625,24.54296112060547,24.54296112060547,25.301645278930664,10332000.0,19.228219985961914,VLO
2011-05-10,26.2340030670166,25.420475006103516,25.58500862121582,26.032907485961914,14142300.0,19.783950805664062,VLO
2011-05-11,26.014625549316406,24.680072784423828,25.78610610961914,24.73491859436035,16123000.0,18.797531127929688,VLO
2011-05-12,24.588665008544922,23.930530548095703,24.55210304260254,24.250457763671875,12143400.0,18.42936134338379,VLO
2011-05-13,24.93601417541504,24.186471939086914,24.60694694519043,24.387569427490234,10199700.0,18.533559799194336,VLO
2011-05-16,24.716636657714844,23.912248611450195,24.27787971496582,23.976234436035156,8955100.0,18.25839614868164,VLO
2011-05-17,24.15904998779297,23.391225814819336,23.80255889892578,23.674589157104492,13934800.0,18.0286865234375,VLO
2011-05-18,24.506399154663086,23.866544723510742,23.866544723510742,24.296161651611328,11618600.0,18.50201988220215,VLO
2011-05-19,24.54296112060547,23.95795249938965,24.478975296020508,24.232175827026367,7981700.0,18.45330047607422,VLO
2011-05-20,24.27787971496582,23.68372917175293,24.232175827026367,23.81170082092285,11162300.0,18.13309669494629,VLO
2011-05-23,23.729433059692383,23.043874740600586,23.500913619995117,23.702011108398438,8157300.0,18.04956817626953,VLO
2011-05-24,24.287019729614258,23.519195556640625,24.0036563873291,23.61974334716797,8037600.0,17.986921310424805,VLO
2011-05-25,24.232175827026367,23.400365829467773,23.41864776611328,24.0036563873291,10326700.0,18.279277801513672,VLO
2011-05-26,24.34186553955078,23.702011108398438,23.976234436035156,24.1499080657959,8994800.0,18.390653610229492,VLO
2011-05-27,24.835466384887695,24.259597778320312,24.287019729614258,24.60694694519043,7645600.0,18.738697052001953,VLO
2011-05-31,25.210237503051758,24.54296112060547,25.045703887939453,25.13711166381836,8960700.0,19.142431259155273,VLO
2011-06-01,25.27422332763672,24.634368896484375,24.990859985351562,24.762340545654297,15786700.0,18.857027053833008,VLO
2011-06-02,24.890310287475586,24.122486114501953,24.73491859436035,24.186471939086914,9919200.0,18.418493270874023,VLO
2011-06-03,24.396709442138672,23.601463317871094,23.80255889892578,24.067642211914062,6412000.0,18.328004837036133,VLO
2011-06-06,24.104204177856445,22.7696533203125,23.921388626098633,22.943326950073242,12833600.0,17.471817016601562,VLO
2011-06-07,23.69287109375,23.071298599243164,23.09872055053711,23.372943878173828,8813000.0,17.798980712890625,VLO
2011-06-08,23.61974334716797,22.89762306213379,23.35466194152832,22.998172760009766,7338900.0,17.513582229614258,VLO
2011-06-09,23.592321395874023,22.979890823364258,23.01645278930664,23.21755027770996,8189500.0,17.68064308166504,VLO
2011-06-10,23.144424438476562,22.65082359313965,23.02559471130371,22.815357208251953,7580200.0,17.37436294555664,VLO
2011-06-13,23.208410263061523,22.065813064575195,22.8427791595459,22.23948860168457,11010500.0,16.935829162597656,VLO
2011-06-14,23.372943878173828,22.559415817260742,22.559415817260742,23.08957862854004,17345800.0,17.583192825317383,VLO
2011-06-15,22.970748901367188,22.12065887451172,22.806215286254883,22.248628616333008,10756600.0,16.94278907775879,VLO
2011-06-16,22.577695846557617,21.800731658935547,22.212066650390625,22.09323501586914,8267700.0,16.8244571685791,VLO
2011-06-17,22.50457000732422,21.718463897705078,22.34917640686035,22.029251098632812,11521400.0,16.77573585510254,VLO
2011-06-20,22.248628616333008,21.755027770996094,21.873857498168945,22.1572208404541,6830700.0,16.8731746673584,VLO
2011-06-21,22.82449722290039,22.285192489624023,22.34917640686035,22.751371383666992,8145900.0,17.32563591003418,VLO
2011-06-22,23.2266902923584,22.62339973449707,22.7696533203125,22.806215286254883,9156500.0,17.367403030395508,VLO
2011-06-23,22.678245544433594,21.819013595581055,22.422304153442383,22.63254165649414,14821400.0,17.235149383544922,VLO
2011-06-24,22.733089447021484,20.98720359802246,22.586837768554688,21.18829917907715,18432500.0,16.135326385498047,VLO
2011-06-27,21.791589736938477,21.133455276489258,21.17915916442871,21.663619995117188,9700700.0,16.497291564941406,VLO
2011-06-28,22.605119705200195,21.819013595581055,21.864717483520508,22.48628807067871,10790900.0,17.123769760131836,VLO
2011-06-29,23.03473472595215,22.1572208404541,22.70566749572754,22.806215286254883,11836200.0,17.367403030395508,VLO
2011-06-30,23.42778778076172,22.915904998779297,22.925045013427734,23.372943878173828,9105100.0,17.798980712890625,VLO
2011-07-01,23.68372917175293,22.870201110839844,23.372943878173828,23.574039459228516,9789300.0,17.952119827270508,VLO
2011-07-05,23.528335571289062,23.03473472595215,23.436927795410156,23.29981803894043,8481400.0,17.743288040161133,VLO
2011-07-06,23.455209732055664,23.02559471130371,23.27239418029785,23.126142501831055,7064600.0,17.611034393310547,VLO
2011-07-07,24.113346099853516,23.40950584411621,23.48263168334961,24.058500289916992,10870200.0,18.321043014526367,VLO
2011-07-08,23.95795249938965,23.528335571289062,23.674589157104492,23.930530548095703,10222800.0,18.223588943481445,VLO
2011-07-11,23.54661750793457,23.01645278930664,23.40950584411621,23.144424438476562,7025300.0,17.624954223632812,VLO
2011-07-12,23.400365829467773,22.797075271606445,22.90676498413086,23.071298599243164,8938100.0,17.56926727294922,VLO
2011-07-13,23.857404708862305,23.244972229003906,23.40950584411621,23.308958053588867,9492700.0,17.750247955322266,VLO
2011-07-14,23.62888526916504,22.605119705200195,23.528335571289062,22.68738555908203,13098300.0,17.27691078186035,VLO
2011-07-15,23.2266902923584,22.8427791595459,22.87934112548828,23.08957862854004,8517000.0,17.583192825317383,VLO
2011-07-18,22.998172760009766,22.559415817260742,22.915904998779297,22.96160888671875,8760300.0,17.48573875427246,VLO
2011-07-19,23.519195556640625,23.08957862854004,23.190128326416016,23.446069717407227,9109900.0,17.854660034179688,VLO
2011-07-20,23.711151123046875,23.464351654052734,23.601463317871094,23.528335571289062,6167000.0,17.917314529418945,VLO
2011-07-21,24.680072784423828,23.61060333251953,23.738574981689453,24.579524993896484,14948300.0,18.71781349182129,VLO
2011-07-22,24.634368896484375,24.15904998779297,24.634368896484375,24.41499137878418,7663400.0,18.59251594543457,VLO
2011-07-25,24.771480560302734,23.866544723510742,23.93967056274414,24.387569427490234,11398200.0,18.57163429260254,VLO
2011-07-26,24.52467918395996,23.153564453125,24.01279640197754,24.204753875732422,15803100.0,18.43241310119629,VLO
2011-07-27,24.19561195373535,23.16270637512207,23.95795249938965,23.254114151000977,12563700.0,17.70848274230957,VLO
2011-07-28,23.574039459228516,22.65082359313965,23.336380004882812,22.70566749572754,10342700.0,17.290836334228516,VLO
2011-07-29,23.062156677246094,22.03839111328125,22.36745834350586,22.96160888671875,15104000.0,17.48573875427246,VLO
2011-08-01,23.35466194152832,22.422304153442383,23.2266902923584,22.797075271606445,12056900.0,17.360437393188477,VLO
2011-08-02,22.870201110839844,21.526508331298828,22.51371192932129,21.535648345947266,15237700.0,16.399843215942383,VLO
2011-08-03,21.627056121826172,20.612430572509766,21.57221221923828,21.261425018310547,18014300.0,16.191011428833008,VLO
2011-08-04,20.895795822143555,19.08592414855957,20.84095001220703,19.19561195373535,26635000.0,14.617850303649902,VLO
2011-08-05,19.86288833618164,17.65082359313965,19.46983528137207,18.930530548095703,20200100.0,14.415985107421875,VLO
2011-08-08,17.90676498413086,16.334552764892578,17.605119705200195,16.745885848999023,23414200.0,12.752336502075195,VLO
2011-08-09,18.363801956176758,16.96526527404785,17.36745834350586,18.318098068237305,22451800.0,13.949607849121094,VLO
2011-08-10,18.55575942993164,17.550273895263672,17.979890823364258,17.605119705200195,23576200.0,13.406660079956055,VLO
2011-08-11,19.305301666259766,17.76051139831543,17.8427791595459,18.976234436035156,16758000.0,14.450790405273438,VLO
2011-08-12,19.46983528137207,18.848262786865234,19.21389389038086,19.104204177856445,12806900.0,14.54824447631836,VLO
2011-08-15,19.762340545654297,19.241315841674805,19.323583602905273,19.680072784423828,9518200.0,15.026110649108887,VLO
2011-08-16,19.488117218017578,18.93967056274414,19.41499137878418,19.168190002441406,12410200.0,14.635272979736328,VLO
2011-08-17,19.716636657714844,18.976234436035156,19.424131393432617,19.1499080657959,8722200.0,14.621318817138672,VLO
2011-08-18,18.144424438476562,17.422304153442383,18.071298599243164,17.605119705200195,17667300.0,13.441842079162598,VLO
2011-08-19,17.96160888671875,17.138938903808594,17.30347442626953,17.202924728393555,13861400.0,13.134757041931152,VLO
2011-08-22,17.934186935424805,17.166362762451172,17.815357208251953,17.31261444091797,17420900.0,13.218506813049316,VLO
2011-08-23,18.49177360534668,17.321754455566406,17.522851943969727,18.400365829467773,13727200.0,14.04902458190918,VLO
2011-08-24,18.793418884277344,18.09872055053711,18.391225814819336,18.702011108398438,10152700.0,14.279337882995605,VLO
2011-08-25,19.01279640197754,18.208410263061523,18.82084083557129,18.473491668701172,11279700.0,14.1048583984375,VLO
2011-08-26,19.186471939086914,18.117002487182617,18.27239418029785,19.0767822265625,9672400.0,14.56548023223877,VLO
2011-08-29,19.86288833618164,19.113346099853516,19.387569427490234,19.835466384887695,9838800.0,15.144754409790039,VLO
2011-08-30,20.26508140563965,19.424131393432617,19.707494735717773,20.109689712524414,11639200.0,15.354130744934082,VLO
2011-08-31,21.270566940307617,20.3107852935791,20.39305305480957,20.767824172973633,16895900.0,15.856627464294434,VLO
2011-09-01,21.014625549316406,20.493600845336914,20.886653900146484,20.557586669921875,12254000.0,15.696107864379883,VLO
2011-09-02,20.374771118164062,19.707494735717773,19.990859985351562,20.05484390258789,10283100.0,15.312252044677734,VLO
2011-09-06,19.872028350830078,19.01279640197754,19.204753875732422,19.789762496948242,12863700.0,15.109853744506836,VLO
2011-09-07,20.47532081604004,20.018281936645508,20.155393600463867,20.365631103515625,8203500.0,15.549546241760254,VLO
2011-09-08,21.800731658935547,20.621572494506836,20.767824172973633,21.19744110107422,19422700.0,16.184642791748047,VLO
2011-09-09,21.096891403198242,20.155393600463867,20.813528060913086,20.402193069458008,12624500.0,15.577463150024414,VLO
2011-09-12,20.767824172973633,19.844606399536133,20.05484390258789,20.420475006103516,11739400.0,15.591413497924805,VLO
2011-09-13,20.612430572509766,19.93601417541504,20.45703887939453,20.19195556640625,12425900.0,15.416939735412598,VLO
2011-09-14,20.411334991455078,19.6892147064209,20.374771118164062,20.0731258392334,12568200.0,15.326204299926758,VLO
2011-09-15,20.557586669921875,20.0731258392334,20.44789695739746,20.484460830688477,12256400.0,15.640267372131348,VLO
2011-09-16,20.64899444580078,20.027421951293945,20.566726684570312,20.283363342285156,10415400.0,15.48672866821289,VLO
2011-09-19,19.890310287475586,19.250457763671875,19.88117027282715,19.570383071899414,8526700.0,14.942359924316406,VLO
2011-09-20,19.899452209472656,19.1499080657959,19.67093276977539,19.177330017089844,7202500.0,14.642250061035156,VLO
2011-09-21,19.41499137878418,18.153564453125,19.21389389038086,18.180986404418945,11498800.0,13.881525039672852,VLO
2011-09-22,17.641681671142578,16.654478073120117,17.248628616333008,16.97440528869629,18024700.0,12.960278511047363,VLO
2011-09-23,17.340036392211914,16.791589736938477,17.001827239990234,16.892139434814453,10192000.0,12.897469520568848,VLO
2011-09-26,17.586837768554688,16.471664428710938,17.138938903808594,17.550273895263672,10179500.0,13.39996337890625,VLO
2011-09-27,18.29067611694336,17.422304153442383,18.02559471130371,17.550273895263672,10807500.0,13.39996337890625,VLO
2011-09-28,17.8427791595459,16.846435546875,17.65082359313965,16.873857498168945,8493000.0,12.88351058959961,VLO
2011-09-29,17.531991958618164,16.57221221923828,17.385740280151367,17.001827239990234,12898800.0,12.981217384338379,VLO
2011-09-30,16.91042137145996,16.243144989013672,16.617916107177734,16.25228500366211,11280200.0,12.408926963806152,VLO
2011-10-03,16.425960540771484,15.585009574890137,16.133455276489258,15.694698333740234,11707500.0,11.983197212219238,VLO
2011-10-04,16.416818618774414,14.990859031677246,15.374771118164062,16.416818618774414,17279200.0,12.534551620483398,VLO
2011-10-05,18.062156677246094,16.243144989013672,16.663619995117188,17.925045013427734,16606400.0,13.686113357543945,VLO
2011-10-06,18.74771499633789,17.751371383666992,17.96160888671875,18.54661750793457,13232400.0,14.160690307617188,VLO
2011-10-07,18.857404708862305,17.870201110839844,18.81170082092285,18.0804386138916,12041300.0,13.804753303527832,VLO
2011-10-10,19.305301666259766,18.500913619995117,18.54661750793457,19.232175827026367,8111600.0,14.68412971496582,VLO
2011-10-11,20.045703887939453,19.250457763671875,19.41499137878418,19.853748321533203,12940500.0,15.158710479736328,VLO
2011-10-12,20.630712509155273,19.835466384887695,20.109689712524414,20.32906723022461,13967900.0,15.521625518798828,VLO
2011-10-13,20.776966094970703,19.908592224121094,20.11882972717285,20.703838348388672,11377800.0,15.807774543762207,VLO
