Date,High,Low,Open,Close,Volume,Adj Close,Name
2011-10-14,21.599634170532227,20.959779739379883,21.014625549316406,21.59049415588379,10899500.0,16.4847469329834,VLO
2011-10-17,21.57221221923828,20.58500862121582,21.526508331298828,20.685558319091797,12764500.0,15.793813705444336,VLO
2011-10-18,21.608774185180664,20.237659454345703,20.557586669921875,21.38025665283203,14124900.0,16.32423210144043,VLO
2011-10-19,21.681901931762695,20.758684158325195,21.243144989013672,20.86837387084961,9635900.0,15.93339729309082,VLO
2011-10-20,21.462522506713867,20.639854431152344,20.98720359802246,21.37111473083496,10660300.0,16.31724739074707,VLO
2011-10-21,22.065813064575195,21.288848876953125,21.681901931762695,21.64533805847168,9570700.0,16.52662467956543,VLO
2011-10-24,21.956125259399414,21.087751388549805,21.846435546875,21.25228500366211,13177200.0,16.22651481628418,VLO
2011-10-25,20.703838348388672,19.0036563873291,20.566726684570312,19.963436126708984,24505600.0,15.242459297180176,VLO
2011-10-26,23.473491668701172,21.398536682128906,21.499086380004883,22.989030838012695,29167700.0,17.55255889892578,VLO
2011-10-27,24.55210304260254,23.446069717407227,24.497257232666016,23.985374450683594,17853600.0,18.313283920288086,VLO
2011-10-28,24.488117218017578,23.601463317871094,23.7659969329834,24.40584945678711,10858300.0,18.63432502746582,VLO
2011-10-31,23.994516372680664,22.266910552978516,23.985374450683594,22.48628807067871,18510100.0,17.168704986572266,VLO
2011-11-01,22.63254165649414,21.416818618774414,21.937843322753906,22.148080825805664,19386900.0,16.910478591918945,VLO
2011-11-02,23.043874740600586,22.440584182739258,22.797075271606445,22.989030838012695,11045300.0,17.55255889892578,VLO
2011-11-03,23.400365829467773,22.669103622436523,23.308958053588867,23.254114151000977,10433300.0,17.75495719909668,VLO
2011-11-04,23.583181381225586,22.678245544433594,23.08957862854004,23.583181381225586,10865000.0,18.006202697753906,VLO
2011-11-07,23.94881248474121,23.199268341064453,23.281536102294922,23.930530548095703,10555400.0,18.27140998840332,VLO
2011-11-08,24.168190002441406,23.69287109375,24.049360275268555,24.067642211914062,10239000.0,18.3760986328125,VLO
2011-11-09,24.095064163208008,23.254114151000977,23.436927795410156,23.318098068237305,13917900.0,17.80380630493164,VLO
2011-11-10,23.903108596801758,22.550273895263672,23.473491668701172,23.40950584411621,12377500.0,17.873607635498047,VLO
2011-11-11,23.930530548095703,22.422304153442383,23.82084083557129,22.641681671142578,18234200.0,17.287351608276367,VLO
2011-11-14,22.669103622436523,21.937843322753906,22.541133880615234,22.330896377563477,11716300.0,17.16377067565918,VLO
2011-11-15,22.915904998779297,22.056673049926758,22.11151695251465,22.742229461669922,11241200.0,17.47992706298828,VLO
2011-11-16,22.09323501586914,20.566726684570312,21.90127944946289,20.621572494506836,24252200.0,15.849963188171387,VLO
2011-11-17,20.97806167602539,19.771480560302734,20.356489181518555,19.990859985351562,18641400.0,15.365195274353027,VLO
2011-11-18,20.47532081604004,19.826324462890625,20.0731258392334,19.93601417541504,15370300.0,15.323037147521973,VLO
2011-11-21,19.826324462890625,18.893966674804688,19.698354721069336,19.26873779296875,16846600.0,14.810161590576172,VLO
2011-11-22,19.634368896484375,19.02193832397461,19.305301666259766,19.08592414855957,12574700.0,14.669646263122559,VLO
2011-11-23,19.104204177856445,18.61060333251953,18.81170082092285,18.647167205810547,9759200.0,14.332416534423828,VLO
2011-11-25,18.88482666015625,18.436927795410156,18.55575942993164,18.49177360534668,3141800.0,14.212976455688477,VLO
2011-11-28,19.616086959838867,19.168190002441406,19.579524993896484,19.369287490844727,8892700.0,14.88744068145752,VLO
2011-11-29,19.835466384887695,19.241315841674805,19.497257232666016,19.55210304260254,12771300.0,15.0279541015625,VLO
2011-11-30,20.85923194885254,20.091407775878906,20.47532081604004,20.356489181518555,12791900.0,15.646223068237305,VLO
2011-12-01,20.603290557861328,20.027421951293945,20.319927215576172,20.219377517700195,7588400.0,15.540834426879883,VLO
2011-12-02,21.224863052368164,20.484460830688477,20.493600845336914,20.621572494506836,14033900.0,15.849963188171387,VLO
2011-12-05,21.160877227783203,20.521024703979492,20.85923194885254,20.84095001220703,10882500.0,16.018579483032227,VLO
2011-12-06,20.795246124267578,20.33820915222168,20.694698333740234,20.44789695739746,9063300.0,15.716472625732422,VLO
2011-12-07,20.420475006103516,19.954296112060547,20.402193069458008,20.164533615112305,9617100.0,15.498682975769043,VLO
2011-12-08,19.844606399536133,18.930530548095703,19.826324462890625,19.08592414855957,13032300.0,14.669646263122559,VLO
2011-12-09,19.442413330078125,19.049360275268555,19.323583602905273,19.33272361755371,10122700.0,14.859335899353027,VLO
2011-12-12,19.177330017089844,18.583181381225586,19.067642211914062,18.921388626098633,9597900.0,14.54318904876709,VLO
2011-12-13,19.241315841674805,18.519195556640625,19.049360275268555,18.702011108398438,8598800.0,14.374570846557617,VLO
2011-12-14,18.756855010986328,18.281536102294922,18.528335571289062,18.61060333251953,10360500.0,14.304315567016602,VLO
2011-12-15,19.0036563873291,18.528335571289062,18.921388626098633,18.592321395874023,7511200.0,14.29025936126709,VLO
2011-12-16,19.095064163208008,18.564899444580078,18.793418884277344,18.756855010986328,10754500.0,14.41672134399414,VLO
2011-12-19,18.839122772216797,18.117002487182617,18.839122772216797,18.180986404418945,6375200.0,13.974103927612305,VLO
2011-12-20,19.095064163208008,18.528335571289062,18.583181381225586,19.031078338623047,6960000.0,14.627497673034668,VLO
2011-12-21,19.27787971496582,18.69287109375,18.93967056274414,19.223033905029297,8634900.0,14.775035858154297,VLO
2011-12-22,19.46983528137207,19.040220260620117,19.35100555419922,19.186471939086914,6274900.0,14.746932983398438,VLO
2011-12-23,19.396709442138672,19.040220260620117,19.33272361755371,19.232175827026367,3695800.0,14.78205680847168,VLO
2011-12-27,19.579524993896484,19.168190002441406,19.26873779296875,19.433273315429688,5413400.0,14.936622619628906,VLO
2011-12-28,19.515539169311523,18.848262786865234,19.433273315429688,18.985374450683594,6982600.0,14.592362403869629,VLO
2011-12-29,19.040220260620117,18.756855010986328,18.967092514038086,18.967092514038086,7035700.0,14.578314781188965,VLO
2011-12-30,19.369287490844727,18.839122772216797,18.921388626098633,19.241315841674805,5880400.0,14.789084434509277,VLO
2012-01-03,19.55210304260254,19.0036563873291,19.515539169311523,19.13162612915039,15346600.0,14.704776763916016,VLO
2012-01-04,19.241315841674805,18.55575942993164,19.13162612915039,18.665447235107422,17317900.0,14.346468925476074,VLO
2012-01-05,18.21755027770996,17.477148056030273,18.107860565185547,18.107860565185547,22271400.0,13.91789722442627,VLO
2012-01-06,18.68372917175293,18.126142501831055,18.281536102294922,18.61974334716797,11848300.0,14.311332702636719,VLO
2012-01-09,18.738574981689453,17.87934112548828,18.702011108398438,17.925045013427734,12095400.0,13.777385711669922,VLO
2012-01-10,18.49177360534668,18.144424438476562,18.2266902923584,18.35466194152832,10333900.0,14.107597351074219,VLO
2012-01-11,18.756855010986328,18.02559471130371,18.244972229003906,18.69287109375,12648700.0,14.36754035949707,VLO
2012-01-12,19.305301666259766,18.55575942993164,18.61974334716797,19.14076805114746,14806700.0,14.711801528930664,VLO
2012-01-13,19.40584945678711,18.82084083557129,18.94881248474121,19.21389389038086,9392800.0,14.768013000488281,VLO
2012-01-17,20.173675537109375,19.323583602905273,19.369287490844727,20.13711166381836,16177100.0,15.4776029586792,VLO
2012-01-18,21.206581115722656,20.402193069458008,20.429616928100586,21.069469451904297,17263500.0,16.19422721862793,VLO
2012-01-19,21.297988891601562,20.831809997558594,21.243144989013672,21.023765563964844,10919600.0,16.159093856811523,VLO
2012-01-20,21.489944458007812,20.8500919342041,21.069469451904297,21.489944458007812,9967300.0,16.517406463623047,VLO
2012-01-23,21.718463897705078,21.243144989013672,21.499086380004883,21.499086380004883,8930200.0,16.524433135986328,VLO
2012-01-24,22.257770538330078,21.270566940307617,21.334552764892578,22.11151695251465,12892100.0,16.995155334472656,VLO
2012-01-25,22.723949432373047,21.544790267944336,21.9195613861084,22.531991958618164,14999100.0,17.31833267211914,VLO
2012-01-26,22.659963607788086,21.64533805847168,22.614259719848633,21.83729362487793,10611400.0,16.784381866455078,VLO
2012-01-27,22.37660026550293,21.64533805847168,21.755027770996094,22.047531127929688,12493400.0,16.945972442626953,VLO
2012-01-30,22.34917640686035,21.663619995117188,21.755027770996094,22.193784713745117,8490300.0,17.058387756347656,VLO
2012-01-31,22.68738555908203,21.499086380004883,22.36745834350586,21.928701400756836,13635500.0,16.85463523864746,VLO
2012-02-01,22.559415817260742,21.864717483520508,22.413162231445312,21.9195613861084,14013800.0,16.847610473632812,VLO
2012-02-02,22.129798889160156,21.846435546875,22.11151695251465,22.010969161987305,9327100.0,16.917869567871094,VLO
2012-02-03,22.559415817260742,21.946983337402344,22.23948860168457,22.51371192932129,9529500.0,17.30428695678711,VLO
2012-02-06,22.797075271606445,22.129798889160156,22.212066650390625,22.723949432373047,8115200.0,17.46587371826172,VLO
2012-02-07,23.208410263061523,22.440584182739258,22.605119705200195,23.117002487182617,11299200.0,17.767976760864258,VLO
2012-02-08,23.473491668701172,22.733089447021484,23.117002487182617,22.88848304748535,12446100.0,17.59233283996582,VLO
2012-02-09,23.199268341064453,22.69652557373047,23.08957862854004,23.117002487182617,10514700.0,17.767976760864258,VLO
2012-02-10,23.117002487182617,22.550273895263672,22.833637237548828,22.678245544433594,7612800.0,17.430742263793945,VLO
2012-02-13,22.88848304748535,22.248628616333008,22.833637237548828,22.34917640686035,8089900.0,17.292198181152344,VLO
2012-02-14,22.723949432373047,22.212066650390625,22.248628616333008,22.50457000732422,7654700.0,17.412425994873047,VLO
2012-02-15,22.90676498413086,22.449726104736328,22.541133880615234,22.733089447021484,11305500.0,17.58924102783203,VLO
2012-02-16,23.446069717407227,22.531991958618164,22.88848304748535,23.171846389770508,11733900.0,17.928722381591797,VLO
2012-02-17,23.391225814819336,22.714807510375977,23.208410263061523,22.8427791595459,8732800.0,17.674104690551758,VLO
2012-02-21,23.583181381225586,22.952468872070312,22.952468872070312,23.336380004882812,8739200.0,18.056026458740234,VLO
2012-02-22,23.49177360534668,23.09872055053711,23.48263168334961,23.318098068237305,7055300.0,18.041879653930664,VLO
2012-02-23,23.61974334716797,23.053016662597656,23.35466194152832,23.583181381225586,8348400.0,18.246978759765625,VLO
2012-02-24,23.638025283813477,22.202924728393555,23.592321395874023,22.29433250427246,14939100.0,17.24976348876953,VLO
2012-02-27,22.550273895263672,22.074954986572266,22.166362762451172,22.422304153442383,9934500.0,17.348777770996094,VLO
2012-02-28,22.714807510375977,21.892139434814453,22.413162231445312,22.659963607788086,14623300.0,17.532657623291016,VLO
2012-02-29,22.943326950073242,22.34917640686035,22.68738555908203,22.385740280151367,9602900.0,17.32048225402832,VLO
2012-03-01,23.738574981689453,22.51371192932129,22.51371192932129,23.49177360534668,16143800.0,18.176258087158203,VLO
2012-03-02,24.497257232666016,23.318098068237305,23.318098068237305,23.784276962280273,12929500.0,18.40257453918457,VLO
2012-03-05,23.81170082092285,23.308958053588867,23.738574981689453,23.48263168334961,8166900.0,18.1691837310791,VLO
2012-03-06,23.244972229003906,22.915904998779297,23.0804386138916,23.007312774658203,7909500.0,17.801414489746094,VLO
2012-03-07,24.86288833618164,23.053016662597656,23.062156677246094,24.680072784423828,23120700.0,19.09567642211914,VLO
2012-03-08,25.676416397094727,24.853748321533203,24.853748321533203,25.47532081604004,17973400.0,19.710979461669922,VLO
2012-03-09,26.215723037719727,25.374771118164062,25.502742767333984,26.106033325195312,17737300.0,20.198984146118164,VLO
2012-03-12,26.06032943725586,25.438756942749023,26.005483627319336,25.795246124267578,10991500.0,19.958515167236328,VLO
2012-03-13,26.05118751525879,25.53016471862793,25.904935836791992,26.032907485961914,12062200.0,20.14240837097168,VLO
2012-03-14,26.133455276489258,25.46617889404297,25.9232177734375,25.575868606567383,8983300.0,19.78878402709961,VLO
2012-03-15,25.776966094970703,25.292505264282227,25.630712509155273,25.612430572509766,10996700.0,19.817068099975586,VLO
2012-03-16,26.142595291137695,25.575868606567383,25.712980270385742,25.58500862121582,12380600.0,19.795846939086914,VLO
2012-03-19,25.749542236328125,25.420475006103516,25.630712509155273,25.548446655273438,7663400.0,19.76756477355957,VLO
2012-03-20,25.237659454345703,24.91773223876953,25.237659454345703,25.100547790527344,9405500.0,19.421009063720703,VLO
2012-03-21,25.301645278930664,24.780622482299805,25.13711166381836,24.80804443359375,7889200.0,19.194690704345703,VLO
2012-03-22,24.588665008544922,23.994516372680664,24.52467918395996,24.168190002441406,10648500.0,18.699617385864258,VLO
2012-03-23,24.616086959838867,24.01279640197754,24.232175827026367,24.396709442138672,8607900.0,18.876432418823242,VLO
2012-03-26,24.9268741607666,24.378427505493164,24.908592224121094,24.72577667236328,8125900.0,19.13103675842285,VLO
2012-03-27,25.46617889404297,24.597806930541992,24.698354721069336,25.155393600463867,13477300.0,19.46344757080078,VLO
2012-03-28,25.3107852935791,24.616086959838867,25.0731258392334,24.972578048706055,12209600.0,19.321990966796875,VLO
2012-03-29,24.72577667236328,23.839122772216797,24.72577667236328,24.360145568847656,12737600.0,18.84813690185547,VLO
2012-03-30,24.67093276977539,23.053016662597656,24.460695266723633,23.55575942993164,18384500.0,18.225759506225586,VLO
2012-04-02,24.259597778320312,23.199268341064453,23.455209732055664,24.067642211914062,9081400.0,18.6218204498291,VLO
2012-04-03,24.040220260620117,22.88848304748535,24.040220260620117,23.21755027770996,17330900.0,17.96408462524414,VLO
2012-04-04,23.729433059692383,22.96160888671875,23.29981803894043,23.09872055053711,11861000.0,17.872142791748047,VLO
2012-04-05,23.23583221435547,22.522851943969727,22.952468872070312,22.797075271606445,11794500.0,17.638748168945312,VLO
2012-04-09,22.88848304748535,22.29433250427246,22.449726104736328,22.586837768554688,6233700.0,17.47608184814453,VLO
2012-04-10,22.96160888671875,21.563072204589844,22.96160888671875,21.57221221923828,16031300.0,16.691041946411133,VLO
2012-04-11,22.212066650390625,21.70018196105957,21.928701400756836,21.745885848999023,9493400.0,16.825408935546875,VLO
2012-04-12,22.970748901367188,21.800731658935547,21.809871673583984,22.787933349609375,10051700.0,17.631669998168945,VLO
2012-04-13,22.63254165649414,22.047531127929688,22.550273895263672,22.065813064575195,9286500.0,17.072948455810547,VLO
2012-04-16,22.047531127929688,21.31627082824707,21.992687225341797,21.352832794189453,12294800.0,16.52129364013672,VLO
2012-04-17,22.285192489624023,21.64533805847168,21.928701400756836,22.010969161987305,12911900.0,17.030513763427734,VLO
2012-04-18,21.992687225341797,21.50822639465332,21.873857498168945,21.828153610229492,8075000.0,16.88906478881836,VLO
2012-04-19,22.166362762451172,21.627056121826172,21.828153610229492,21.846435546875,7542500.0,16.90321159362793,VLO
2012-04-20,22.1572208404541,21.681901931762695,22.047531127929688,21.70932388305664,7009600.0,16.797119140625,VLO
2012-04-23,21.663619995117188,21.069469451904297,21.37111473083496,21.59049415588379,6760400.0,16.70517921447754,VLO
2012-04-24,22.065813064575195,21.526508331298828,21.672760009765625,21.873857498168945,8222600.0,16.92442512512207,VLO
2012-04-25,22.166362762451172,21.44424057006836,22.09323501586914,22.084095001220703,8229100.0,17.08709716796875,VLO
2012-04-26,22.49542999267578,21.855575561523438,21.98354721069336,22.458866119384766,5834800.0,17.377059936523438,VLO
2012-04-27,23.053016662597656,22.559415817260742,22.76051139831543,22.96160888671875,8548500.0,17.76605224609375,VLO
2012-04-30,23.35466194152832,22.36745834350586,23.144424438476562,22.577695846557617,8542100.0,17.469005584716797,VLO
2012-05-01,23.308958053588867,22.458866119384766,22.806215286254883,22.70566749572754,9744400.0,17.568025588989258,VLO
2012-05-02,22.541133880615234,21.98354721069336,22.522851943969727,22.129798889160156,8777400.0,17.122453689575195,VLO
2012-05-03,22.129798889160156,21.297988891601562,22.09323501586914,21.51736831665039,9873100.0,16.648603439331055,VLO
2012-05-04,21.44424057006836,20.676416397094727,21.37111473083496,20.97806167602539,7210200.0,16.2313232421875,VLO
2012-05-07,21.142595291137695,20.58500862121582,20.776966094970703,20.91407585144043,6618200.0,16.18181610107422,VLO
2012-05-08,20.80438804626465,20.08226776123047,20.72212028503418,20.621572494506836,10237200.0,15.955499649047852,VLO
2012-05-09,20.84095001220703,20.018281936645508,20.27422332763672,20.548446655273438,11282200.0,15.89892292022705,VLO
2012-05-10,21.096891403198242,20.575868606567383,20.9232177734375,20.621572494506836,6806500.0,15.955499649047852,VLO
2012-05-11,21.142595291137695,20.374771118164062,20.420475006103516,20.603290557861328,6029900.0,15.94135570526123,VLO
2012-05-14,20.411334991455078,20.11882972717285,20.182815551757812,20.155393600463867,7293300.0,15.59480094909668,VLO
2012-05-15,20.64899444580078,19.634368896484375,20.164533615112305,19.67093276977539,10313100.0,15.219961166381836,VLO
2012-05-16,20.511882781982422,19.67093276977539,19.80804443359375,19.954296112060547,9277300.0,15.439208984375,VLO
2012-05-17,20.228519439697266,19.6892147064209,19.9268741607666,19.73491859436035,9361500.0,15.269474983215332,VLO
2012-05-18,20.100547790527344,19.451553344726562,19.93601417541504,19.597806930541992,8507900.0,15.163382530212402,VLO
2012-05-21,20.109689712524414,19.451553344726562,19.497257232666016,20.0,7189300.0,15.593927383422852,VLO
2012-05-22,20.411334991455078,19.88117027282715,20.11882972717285,20.164533615112305,9158900.0,15.722211837768555,VLO
2012-05-23,20.374771118164062,19.826324462890625,19.899452209472656,20.301645278930664,8838000.0,15.829113006591797,VLO
2012-05-24,20.511882781982422,19.908592224121094,20.411334991455078,20.219377517700195,9244100.0,15.764972686767578,VLO
2012-05-25,20.72212028503418,20.164533615112305,20.164533615112305,20.420475006103516,4937000.0,15.921768188476562,VLO
2012-05-29,20.78610610961914,20.228519439697266,20.630712509155273,20.44789695739746,6333300.0,15.94314956665039,VLO
2012-05-30,20.155393600463867,19.753198623657227,20.155393600463867,19.93601417541504,9806200.0,15.54404067993164,VLO
2012-05-31,19.954296112060547,19.186471939086914,19.890310287475586,19.287019729614258,10258500.0,15.038019180297852,VLO
2012-06-01,19.232175827026367,18.61974334716797,18.857404708862305,18.903108596801758,8125300.0,14.738683700561523,VLO
2012-06-04,18.976234436035156,18.281536102294922,18.94881248474121,18.61974334716797,7889800.0,14.517739295959473,VLO
2012-06-05,19.26873779296875,18.564899444580078,18.592321395874023,19.19561195373535,7046400.0,14.966744422912598,VLO
2012-06-06,20.0731258392334,19.433273315429688,19.497257232666016,19.853748321533203,7522200.0,15.479891777038574,VLO
2012-06-07,20.26508140563965,19.442413330078125,20.19195556640625,19.60694694519043,6896900.0,15.28746223449707,VLO
2012-06-08,19.616086959838867,19.296161651611328,19.497257232666016,19.442413330078125,7162800.0,15.159175872802734,VLO
2012-06-11,20.521024703979492,19.369287490844727,19.707494735717773,19.972578048706055,14776200.0,15.57254409790039,VLO
2012-06-12,21.04204750061035,20.05484390258789,20.155393600463867,20.365631103515625,18287500.0,15.879013061523438,VLO
2012-06-13,20.493600845336914,19.707494735717773,20.246801376342773,19.872028350830078,10258500.0,15.494149208068848,VLO
2012-06-14,20.420475006103516,19.6892147064209,19.853748321533203,20.009140014648438,9434900.0,15.601046562194824,VLO
2012-06-15,20.356489181518555,19.762340545654297,19.93601417541504,20.32906723022461,8073100.0,15.850500106811523,VLO
2012-06-18,20.155393600463867,19.80804443359375,20.155393600463867,19.91773223876953,6999900.0,15.529781341552734,VLO
2012-06-19,21.480804443359375,20.146251678466797,20.539304733276367,21.05118751525879,14676400.0,16.41353416442871,VLO
2012-06-20,21.608774185180664,21.069469451904297,21.170019149780273,21.51736831665039,14081500.0,16.777013778686523,VLO
2012-06-21,21.70932388305664,20.749542236328125,21.608774185180664,21.014625549316406,12931700.0,16.385025024414062,VLO
2012-06-22,21.608774185180664,21.087751388549805,21.206581115722656,21.480804443359375,10713800.0,16.748502731323242,VLO
2012-06-25,21.142595291137695,20.795246124267578,21.142595291137695,20.9963436126709,8785800.0,16.370769500732422,VLO
2012-06-26,21.499086380004883,20.97806167602539,20.9963436126709,21.343692779541016,8271100.0,16.6415958404541,VLO
2012-06-27,21.90127944946289,21.343692779541016,21.44424057006836,21.59049415588379,10452900.0,16.834026336669922,VLO
2012-06-28,21.9195613861084,21.224863052368164,21.37111473083496,21.873857498168945,9603000.0,17.054964065551758,VLO
2012-06-29,22.49542999267578,21.83729362487793,22.449726104736328,22.074954986572266,8783600.0,17.21175765991211,VLO
2012-07-02,22.37660026550293,21.828153610229492,22.37660026550293,22.11151695251465,7418500.0,17.240264892578125,VLO
2012-07-03,22.943326950073242,22.248628616333008,22.30347442626953,22.861061096191406,6447200.0,17.82468605041504,VLO
2012-07-05,22.90676498413086,22.276050567626953,22.76051139831543,22.31261444091797,6511300.0,17.397062301635742,VLO
2012-07-06,22.51371192932129,21.864717483520508,21.937843322753906,22.449726104736328,7695500.0,17.50396728515625,VLO
2012-07-09,22.50457000732422,21.544790267944336,22.458866119384766,21.76416778564453,10419000.0,16.969438552856445,VLO
2012-07-10,22.184642791748047,21.45338249206543,21.855575561523438,21.608774185180664,10723700.0,16.848281860351562,VLO
2012-07-11,22.09323501586914,21.672760009765625,21.70932388305664,21.956125259399414,8426500.0,17.119108200073242,VLO
2012-07-12,22.458866119384766,21.599634170532227,21.864717483520508,22.212066650390625,11489000.0,17.318666458129883,VLO
2012-07-13,22.8427791595459,22.23948860168457,22.257770538330078,22.723949432373047,7325600.0,17.7177791595459,VLO
2012-07-16,23.08957862854004,22.51371192932129,22.678245544433594,23.071298599243164,8155800.0,17.988603591918945,VLO
2012-07-17,23.49177360534668,22.87934112548828,23.180986404418945,23.263254165649414,9699400.0,18.138273239135742,VLO
2012-07-18,23.994516372680664,23.08957862854004,23.180986404418945,23.601463317871094,10198900.0,18.40196990966797,VLO
2012-07-19,23.7659969329834,23.053016662597656,23.61974334716797,23.23583221435547,8269400.0,18.11688995361328,VLO
2012-07-20,23.40950584411621,22.952468872070312,23.03473472595215,23.345521926879883,7192800.0,18.202415466308594,VLO
2012-07-23,23.537477493286133,22.541133880615234,23.01645278930664,23.446069717407227,8714000.0,18.280813217163086,VLO
2012-07-24,23.61060333251953,22.541133880615234,23.574039459228516,23.03473472595215,11321100.0,17.960102081298828,VLO
2012-07-25,23.244972229003906,22.550273895263672,23.117002487182617,22.787933349609375,8424200.0,17.76766586303711,VLO
2012-07-26,23.436927795410156,22.89762306213379,23.053016662597656,23.318098068237305,6807600.0,18.181032180786133,VLO
2012-07-27,23.976234436035156,22.870201110839844,23.2266902923584,23.857404708862305,10944800.0,18.601530075073242,VLO
2012-07-30,24.296161651611328,23.702011108398438,24.02193832397461,23.839122772216797,9665000.0,18.587268829345703,VLO
2012-07-31,25.676416397094727,24.680072784423828,24.79890251159668,25.13711166381836,24909800.0,19.59931182861328,VLO
2012-08-01,25.347349166870117,24.433273315429688,25.292505264282227,24.817184448242188,14079800.0,19.349863052368164,VLO
2012-08-02,25.164533615112305,24.360145568847656,24.680072784423828,24.954296112060547,12233100.0,19.456768035888672,VLO
2012-08-03,25.685558319091797,24.963436126708984,25.438756942749023,25.44789695739746,9699100.0,19.841632843017578,VLO
2012-08-06,25.91407585144043,25.484460830688477,25.539304733276367,25.72212028503418,9057600.0,20.05544090270996,VLO
2012-08-07,26.563072204589844,25.950639724731445,25.98720359802246,26.106033325195312,13191300.0,20.354778289794922,VLO
2012-08-08,26.745885848999023,25.813528060913086,25.98720359802246,26.288848876953125,9889900.0,20.497318267822266,VLO
2012-08-09,26.654478073120117,26.11517333984375,26.297988891601562,26.38025665283203,9275100.0,20.568586349487305,VLO
2012-08-10,26.736745834350586,26.05118751525879,26.12431526184082,26.599634170532227,8591900.0,20.739635467529297,VLO
2012-08-13,26.608774185180664,25.886653900146484,26.499086380004883,26.078611373901367,8572000.0,20.468053817749023,VLO
2012-08-14,26.407678604125977,26.069469451904297,26.2340030670166,26.243144989013672,8015100.0,20.597192764282227,VLO
2012-08-15,26.59049415588379,26.005483627319336,26.270566940307617,26.142595291137695,8138100.0,20.518272399902344,VLO
2012-08-16,26.563072204589844,25.886653900146484,26.133455276489258,26.526508331298828,8768400.0,20.819589614868164,VLO
2012-08-17,26.499086380004883,26.151737213134766,26.499086380004883,26.325410842895508,7655100.0,20.661752700805664,VLO
2012-08-20,27.221206665039062,26.31627082824707,26.31627082824707,27.193784713745117,12705700.0,21.34331512451172,VLO
2012-08-21,27.733089447021484,27.193784713745117,27.31261444091797,27.23948860168457,14571600.0,21.379179000854492,VLO
2012-08-22,27.17550277709961,26.800731658935547,27.10237693786621,27.010969161987305,8229300.0,21.1998233795166,VLO
2012-08-23,27.166362762451172,26.64533805847168,26.97440528869629,26.70018196105957,6186300.0,20.955904006958008,VLO
2012-08-24,26.96526527404785,26.361974716186523,26.553930282592773,26.72760581970215,7570200.0,20.977426528930664,VLO
2012-08-27,28.336380004882812,27.09323501586914,27.12065887451172,28.126142501831055,21629500.0,22.075082778930664,VLO
2012-08-28,28.775136947631836,28.007312774658203,28.254114151000977,28.446069717407227,14353000.0,22.3261775970459,VLO
