Date,High,Low,Open,Close,Volume,Adj Close,Name
2013-07-24,35.470001220703125,34.400001525878906,35.439998626708984,34.599998474121094,6883000.0,27.598628997802734,VLO
2013-07-25,35.970001220703125,34.400001525878906,34.459999084472656,35.66999816894531,10284800.0,28.452116012573242,VLO
2013-07-26,36.33000183105469,35.540000915527344,35.540000915527344,36.040000915527344,6025700.0,28.74725341796875,VLO
2013-07-29,36.22999954223633,35.560001373291016,36.0099983215332,35.790000915527344,4592800.0,28.547840118408203,VLO
2013-07-30,36.0099983215332,35.25,35.86000061035156,35.529998779296875,5852200.0,28.340444564819336,VLO
2013-07-31,36.130001068115234,35.20000076293945,35.52000045776367,35.77000045776367,7461100.0,28.531888961791992,VLO
2013-08-01,36.52000045776367,35.91999816894531,36.150001525878906,36.060001373291016,5599700.0,28.763206481933594,VLO
2013-08-02,35.93000030517578,34.9900016784668,35.93000030517578,35.09000015258789,7364200.0,27.989479064941406,VLO
2013-08-05,35.20000076293945,34.70000076293945,35.06999969482422,35.130001068115234,4357900.0,28.021381378173828,VLO
2013-08-06,36.84000015258789,35.2599983215332,35.27000045776367,36.529998779296875,18604100.0,29.138086318969727,VLO
2013-08-07,37.5,36.400001525878906,36.689998626708984,36.54999923706055,10365300.0,29.154041290283203,VLO
2013-08-08,37.150001525878906,36.2599983215332,36.68000030517578,37.029998779296875,7532200.0,29.53692054748535,VLO
2013-08-09,37.31999969482422,36.81999969482422,37.08000183105469,37.130001068115234,6391100.0,29.616683959960938,VLO
2013-08-12,37.06999969482422,36.599998474121094,36.7400016784668,36.849998474121094,4979500.0,29.572538375854492,VLO
2013-08-13,36.9900016784668,36.43000030517578,36.93000030517578,36.86000061035156,3915800.0,29.580568313598633,VLO
2013-08-14,37.04999923706055,36.47999954223633,36.83000183105469,36.7400016784668,3840600.0,29.484272003173828,VLO
2013-08-15,36.63999938964844,35.91999816894531,36.45000076293945,35.93000030517578,5460300.0,28.834228515625,VLO
2013-08-16,35.88999938964844,35.209999084472656,35.88999938964844,35.40999984741211,5708600.0,28.41692352294922,VLO
2013-08-19,35.38999938964844,34.34000015258789,35.2599983215332,34.470001220703125,7024100.0,27.662574768066406,VLO
2013-08-20,35.58000183105469,34.11000061035156,34.41999816894531,35.2400016784668,6376200.0,28.280502319335938,VLO
2013-08-21,35.77000045776367,34.91999816894531,35.220001220703125,35.400001525878906,5636500.0,28.408905029296875,VLO
2013-08-22,36.209999084472656,35.349998474121094,35.540000915527344,35.97999954223633,3457900.0,28.874359130859375,VLO
2013-08-23,36.779998779296875,36.099998474121094,36.209999084472656,36.400001525878906,4629600.0,29.211414337158203,VLO
2013-08-26,36.58000183105469,35.97999954223633,36.40999984741211,36.02000045776367,3853500.0,28.90646743774414,VLO
2013-08-27,35.7400016784668,35.22999954223633,35.66999816894531,35.2599983215332,5412500.0,28.296554565429688,VLO
2013-08-28,35.869998931884766,35.220001220703125,35.31999969482422,35.77000045776367,4249500.0,28.705839157104492,VLO
2013-08-29,36.16999816894531,35.400001525878906,35.70000076293945,35.79999923706055,3535300.0,28.72990608215332,VLO
2013-08-30,36.13999938964844,35.400001525878906,35.95000076293945,35.529998779296875,3873200.0,28.513227462768555,VLO
2013-09-03,36.83000183105469,36.060001373291016,36.119998931884766,36.29999923706055,6199300.0,29.13115882873535,VLO
2013-09-04,36.939998626708984,36.150001525878906,36.220001220703125,36.880001068115234,5480900.0,29.59662628173828,VLO
2013-09-05,37.279998779296875,36.54999923706055,36.83000183105469,36.75,6581300.0,29.492298126220703,VLO
2013-09-06,37.060001373291016,36.13999938964844,37.060001373291016,36.7599983215332,7059100.0,29.500322341918945,VLO
2013-09-09,37.18000030517578,36.54999923706055,36.88999938964844,36.59000015258789,6092000.0,29.3638916015625,VLO
2013-09-10,36.7599983215332,35.970001220703125,36.7599983215332,36.150001525878906,5799400.0,29.01079559326172,VLO
2013-09-11,36.25,35.540000915527344,36.13999938964844,36.06999969482422,4974100.0,28.946584701538086,VLO
2013-09-12,35.869998931884766,34.66999816894531,35.86000061035156,34.70000076293945,9919400.0,27.84714126586914,VLO
2013-09-13,35.369998931884766,34.84000015258789,34.88999938964844,35.04999923706055,8659900.0,28.128026962280273,VLO
2013-09-16,35.52000045776367,34.52000045776367,35.43000030517578,34.560001373291016,6437800.0,27.73479461669922,VLO
2013-09-17,34.810001373291016,34.36000061035156,34.63999938964844,34.599998474121094,4397800.0,27.766889572143555,VLO
2013-09-18,35.15999984741211,34.38999938964844,34.709999084472656,35.099998474121094,4889800.0,28.16815185546875,VLO
2013-09-19,35.4900016784668,34.65999984741211,35.27000045776367,34.72999954223633,5185200.0,27.871217727661133,VLO
2013-09-20,35.400001525878906,34.43000030517578,35.31999969482422,34.439998626708984,8943600.0,27.638492584228516,VLO
2013-09-23,34.400001525878906,33.79999923706055,34.11000061035156,34.11000061035156,5609700.0,27.373661041259766,VLO
2013-09-24,34.7400016784668,33.88999938964844,34.27000045776367,34.310001373291016,5206100.0,27.534170150756836,VLO
2013-09-25,35.099998474121094,34.290000915527344,34.31999969482422,34.880001068115234,5471500.0,27.991600036621094,VLO
2013-09-26,35.040000915527344,34.13999938964844,34.959999084472656,34.310001373291016,5572000.0,27.534170150756836,VLO
2013-09-27,34.5099983215332,34.150001525878906,34.16999816894531,34.29999923706055,4954600.0,27.526140213012695,VLO
2013-09-30,34.25,33.70000076293945,33.779998779296875,34.150001525878906,6989000.0,27.405763626098633,VLO
2013-10-01,34.38999938964844,33.77000045776367,34.150001525878906,33.84000015258789,4984900.0,27.156982421875,VLO
2013-10-02,34.66999816894531,34.02000045776367,34.18000030517578,34.380001068115234,8942200.0,27.590341567993164,VLO
2013-10-03,34.459999084472656,33.880001068115234,34.20000076293945,34.099998474121094,5670000.0,27.36563491821289,VLO
2013-10-04,34.4900016784668,33.349998474121094,33.72999954223633,34.439998626708984,7838700.0,27.638492584228516,VLO
2013-10-07,34.38999938964844,33.81999969482422,34.06999969482422,34.04999923706055,4429600.0,27.325510025024414,VLO
2013-10-08,34.220001220703125,33.689998626708984,34.09000015258789,33.72999954223633,5830200.0,27.06870460510254,VLO
2013-10-09,34.22999954223633,33.20000076293945,33.7599983215332,33.970001220703125,6821800.0,27.26131248474121,VLO
2013-10-10,35.900001525878906,34.47999954223633,34.47999954223633,35.56999969482422,11290700.0,28.545331954956055,VLO
2013-10-11,37.189998626708984,35.650001525878906,35.75,36.540000915527344,14926300.0,29.32376480102539,VLO
2013-10-14,36.650001525878906,35.849998474121094,36.150001525878906,36.56999969482422,5639200.0,29.347837448120117,VLO
2013-10-15,37.2599983215332,36.25,36.779998779296875,36.4900016784668,6695300.0,29.28364372253418,VLO
2013-10-16,37.2599983215332,36.7599983215332,36.7599983215332,37.25,8238200.0,29.893545150756836,VLO
2013-10-17,38.779998779296875,37.11000061035156,37.189998626708984,38.38999938964844,9538500.0,30.808412551879883,VLO
2013-10-18,39.099998474121094,38.099998474121094,38.72999954223633,39.099998474121094,8752100.0,31.37819480895996,VLO
2013-10-21,39.84000015258789,39.060001373291016,39.2599983215332,39.75,7205200.0,31.899837493896484,VLO
2013-10-22,40.70000076293945,39.939998626708984,39.939998626708984,40.45000076293945,11675000.0,32.461585998535156,VLO
2013-10-23,41.20000076293945,39.91999816894531,40.08000183105469,40.130001068115234,12183800.0,32.20479202270508,VLO
2013-10-24,40.0099983215332,39.33000183105469,39.95000076293945,39.41999816894531,11800900.0,31.635000228881836,VLO
2013-10-25,39.79999923706055,39.099998474121094,39.47999954223633,39.439998626708984,7308400.0,31.651046752929688,VLO
2013-10-28,40.209999084472656,39.369998931884766,39.630001068115234,39.45000076293945,7714800.0,31.659072875976562,VLO
2013-10-29,41.119998931884766,39.709999084472656,39.84000015258789,40.209999084472656,10679100.0,32.26899337768555,VLO
2013-10-30,41.459999084472656,39.83000183105469,40.0,41.40999984741211,11220100.0,33.23200225830078,VLO
2013-10-31,42.150001525878906,41.150001525878906,41.29999923706055,41.16999816894531,9745700.0,33.03940200805664,VLO
2013-11-01,41.400001525878906,40.689998626708984,41.34000015258789,41.0,7286800.0,32.90296936035156,VLO
2013-11-04,41.68000030517578,40.790000915527344,41.150001525878906,41.54999923706055,4885400.0,33.3443489074707,VLO
2013-11-05,41.54999923706055,41.119998931884766,41.369998931884766,41.439998626708984,4552200.0,33.25607681274414,VLO
2013-11-06,41.529998779296875,40.119998931884766,41.4900016784668,40.2400016784668,8901800.0,32.293060302734375,VLO
2013-11-07,40.459999084472656,39.279998779296875,39.880001068115234,39.279998779296875,11937100.0,31.52265739440918,VLO
2013-11-08,40.31999969482422,39.0099983215332,39.34000015258789,40.31999969482422,9555600.0,32.357269287109375,VLO
2013-11-11,40.40999984741211,39.869998931884766,40.2400016784668,40.310001373291016,5096100.0,32.349239349365234,VLO
2013-11-12,41.7400016784668,40.31999969482422,40.31999969482422,41.02000045776367,7213700.0,32.919010162353516,VLO
2013-11-13,41.279998779296875,40.58000183105469,40.9900016784668,41.2400016784668,6767300.0,33.0955696105957,VLO
2013-11-14,43.349998474121094,41.41999816894531,41.58000183105469,42.84000015258789,10172500.0,34.37958908081055,VLO
2013-11-15,43.779998779296875,42.400001525878906,42.70000076293945,43.0,13692800.0,34.50798416137695,VLO
2013-11-18,43.470001220703125,42.7599983215332,43.33000183105469,42.91999816894531,7538000.0,34.44377899169922,VLO
2013-11-19,43.59000015258789,42.279998779296875,42.81999969482422,42.34000015258789,9577500.0,33.97833251953125,VLO
2013-11-20,42.81999969482422,41.90999984741211,42.349998474121094,42.11000061035156,5853900.0,33.79375076293945,VLO
2013-11-21,42.7400016784668,42.06999969482422,42.06999969482422,42.540000915527344,5555500.0,34.13882827758789,VLO
2013-11-22,44.47999954223633,42.63999938964844,42.939998626708984,44.11000061035156,10980900.0,35.39877700805664,VLO
2013-11-25,44.72999954223633,43.439998626708984,43.880001068115234,44.58000183105469,7437400.0,35.959381103515625,VLO
2013-11-26,44.68000030517578,44.0,44.56999969482422,44.349998474121094,7845500.0,35.77385711669922,VLO
2013-11-27,46.369998931884766,44.279998779296875,44.279998779296875,45.970001220703125,8510400.0,37.080596923828125,VLO
2013-11-29,46.290000915527344,45.52000045776367,45.869998931884766,45.720001220703125,4340800.0,36.878936767578125,VLO
2013-12-02,47.2400016784668,45.65999984741211,45.91999816894531,46.83000183105469,11722500.0,37.7742919921875,VLO
2013-12-03,47.2599983215332,45.52000045776367,46.619998931884766,46.77000045776367,13772300.0,37.725894927978516,VLO
2013-12-04,46.279998779296875,44.529998779296875,45.38999938964844,45.02000045776367,18724600.0,36.314300537109375,VLO
2013-12-05,46.31999969482422,45.29999923706055,46.150001525878906,45.349998474121094,15090000.0,36.58047866821289,VLO
2013-12-06,47.20000076293945,45.70000076293945,45.77000045776367,46.58000183105469,12278800.0,37.5726318359375,VLO
2013-12-09,47.97999954223633,46.06999969482422,47.06999969482422,46.13999938964844,13661700.0,37.217716217041016,VLO
2013-12-10,46.7599983215332,45.09000015258789,45.7599983215332,46.47999954223633,12324500.0,37.491973876953125,VLO
2013-12-11,46.619998931884766,45.47999954223633,46.619998931884766,46.040000915527344,9264100.0,37.13705825805664,VLO
2013-12-12,46.4900016784668,45.81999969482422,45.84000015258789,45.880001068115234,6696900.0,37.007999420166016,VLO
2013-12-13,46.2599983215332,45.15999984741211,45.900001525878906,46.130001068115234,6351000.0,37.20964813232422,VLO
2013-12-16,47.36000061035156,46.54999923706055,46.54999923706055,46.75,7283100.0,37.70976257324219,VLO
2013-12-17,47.279998779296875,46.439998626708984,46.63999938964844,46.9900016784668,7031700.0,37.903358459472656,VLO
2013-12-18,48.150001525878906,46.459999084472656,47.220001220703125,48.099998474121094,8354200.0,38.798709869384766,VLO
2013-12-19,48.20000076293945,46.560001373291016,47.939998626708984,46.65999984741211,9668700.0,37.63716506958008,VLO
2013-12-20,47.599998474121094,46.56999969482422,46.959999084472656,47.4900016784668,9192200.0,38.306671142578125,VLO
2013-12-23,48.380001068115234,47.56999969482422,47.86000061035156,48.36000061035156,5452200.0,39.0084342956543,VLO
2013-12-24,48.689998626708984,48.04999923706055,48.349998474121094,48.630001068115234,2588600.0,39.22622299194336,VLO
2013-12-26,48.959999084472656,48.5099983215332,48.560001373291016,48.7599983215332,3839400.0,39.331077575683594,VLO
2013-12-27,48.869998931884766,47.880001068115234,48.869998931884766,48.66999816894531,3703000.0,39.25847625732422,VLO
2013-12-30,48.849998474121094,48.189998626708984,48.75,48.63999938964844,4040000.0,39.234275817871094,VLO
2013-12-31,50.540000915527344,48.849998474121094,48.86000061035156,50.400001525878906,6408000.0,40.65394973754883,VLO
2014-01-02,50.5,49.56999969482422,50.13999938964844,49.869998931884766,4571100.0,40.22643280029297,VLO
2014-01-03,49.97999954223633,48.97999954223633,49.95000076293945,49.349998474121094,4340900.0,39.80699157714844,VLO
2014-01-06,50.45000076293945,49.47999954223633,49.560001373291016,49.83000183105469,6308600.0,40.19417953491211,VLO
2014-01-07,52.029998779296875,49.029998779296875,50.119998931884766,51.41999816894531,13196200.0,41.47670364379883,VLO
2014-01-08,51.90999984741211,50.689998626708984,51.16999816894531,51.86000061035156,11679200.0,41.83163070678711,VLO
2014-01-09,53.029998779296875,51.95000076293945,52.04999923706055,52.900001525878906,10718100.0,42.67051696777344,VLO
2014-01-10,53.45000076293945,52.2599983215332,52.849998474121094,53.2400016784668,10079200.0,42.94477081298828,VLO
2014-01-13,53.63999938964844,51.15999984741211,53.130001068115234,51.4900016784668,8201400.0,41.53316879272461,VLO
2014-01-14,52.58000183105469,51.79999923706055,51.9900016784668,52.380001068115234,7616000.0,42.25106430053711,VLO
2014-01-15,52.279998779296875,50.7599983215332,52.18000030517578,51.63999938964844,12472000.0,41.65415573120117,VLO
2014-01-16,51.47999954223633,50.0099983215332,51.310001373291016,50.880001068115234,10525800.0,41.04113006591797,VLO
2014-01-17,52.0099983215332,50.310001373291016,50.81999969482422,51.41999816894531,6719300.0,41.47670364379883,VLO
2014-01-21,52.84000015258789,51.619998931884766,52.2400016784668,51.88999938964844,5769800.0,41.8558235168457,VLO
2014-01-22,51.970001220703125,50.52000045776367,51.5099983215332,50.95000076293945,6802200.0,41.09759521484375,VLO
2014-01-23,52.0,50.34000015258789,51.189998626708984,51.25,10802000.0,41.33958053588867,VLO
2014-01-24,50.810001373291016,48.650001525878906,50.810001373291016,49.040000915527344,10778900.0,39.55693435668945,VLO
2014-01-27,50.11000061035156,48.65999984741211,49.36000061035156,49.56999969482422,7473000.0,39.98444747924805,VLO
2014-01-28,50.310001373291016,48.709999084472656,49.630001068115234,50.20000076293945,6949400.0,40.49261474609375,VLO
2014-01-29,52.439998626708984,48.599998474121094,48.81999969482422,51.400001525878906,11733900.0,41.460575103759766,VLO
2014-01-30,52.79999923706055,51.310001373291016,52.09000015258789,51.40999984741211,6472300.0,41.46863555908203,VLO
2014-01-31,52.22999954223633,51.0099983215332,51.0099983215332,51.099998474121094,6419000.0,41.21857833862305,VLO
2014-02-03,51.4900016784668,48.709999084472656,51.09000015258789,48.849998474121094,9502900.0,39.403682708740234,VLO
2014-02-04,49.279998779296875,46.63999938964844,49.22999954223633,48.2400016784668,15607400.0,38.9116325378418,VLO
2014-02-05,47.7400016784668,46.27000045776367,47.7400016784668,46.369998931884766,16094600.0,37.403236389160156,VLO
2014-02-06,47.400001525878906,45.900001525878906,46.36000061035156,47.18000030517578,8936500.0,38.056610107421875,VLO
2014-02-07,48.91999816894531,47.40999984741211,47.63999938964844,48.81999969482422,10149300.0,39.37947082519531,VLO
2014-02-10,48.619998931884766,47.0099983215332,48.619998931884766,47.36000061035156,7963500.0,38.3984375,VLO
2014-02-11,48.439998626708984,47.529998779296875,47.599998474121094,47.81999969482422,6560500.0,38.771392822265625,VLO
2014-02-12,48.349998474121094,47.29999923706055,47.970001220703125,47.63999938964844,5882200.0,38.62544631958008,VLO
2014-02-13,49.040000915527344,47.34000015258789,47.369998931884766,49.0099983215332,6790000.0,39.7362174987793,VLO
2014-02-14,50.15999984741211,48.369998931884766,48.7400016784668,49.86000061035156,7041800.0,40.425392150878906,VLO
2014-02-18,50.81999969482422,49.93000030517578,50.150001525878906,50.7400016784668,7265300.0,41.13886642456055,VLO
2014-02-19,51.099998474121094,50.38999938964844,50.56999969482422,50.5,8071400.0,40.94429016113281,VLO
2014-02-20,50.560001373291016,48.9900016784668,50.5,49.59000015258789,11254300.0,40.20647048950195,VLO
2014-02-21,50.650001525878906,49.70000076293945,49.880001068115234,50.22999954223633,6853400.0,40.72536849975586,VLO
2014-02-24,51.869998931884766,50.20000076293945,50.310001373291016,50.91999816894531,6666800.0,41.2848014831543,VLO
2014-02-25,52.15999984741211,50.77000045776367,50.97999954223633,52.09000015258789,6448500.0,42.23341751098633,VLO
2014-02-26,52.63999938964844,50.540000915527344,52.2400016784668,50.720001220703125,7266700.0,41.122657775878906,VLO
2014-02-27,50.72999954223633,48.119998931884766,50.59000015258789,48.5099983215332,15322000.0,39.3308219909668,VLO
2014-02-28,48.790000915527344,47.68000030517578,48.599998474121094,47.97999954223633,9533400.0,38.90111541748047,VLO
2014-03-03,49.08000183105469,47.84000015258789,48.029998779296875,48.349998474121094,7244000.0,39.20111846923828,VLO
2014-03-04,49.29999923706055,48.0,48.79999923706055,49.220001220703125,10617300.0,39.9064826965332,VLO
2014-03-05,50.36000061035156,48.880001068115234,49.16999816894531,50.279998779296875,7892100.0,40.765899658203125,VLO
2014-03-06,52.88999938964844,50.45000076293945,50.459999084472656,52.880001068115234,13403300.0,42.873931884765625,VLO
2014-03-07,53.41999816894531,52.25,53.06999969482422,52.9900016784668,7758300.0,42.96311569213867,VLO
2014-03-10,53.91999816894531,52.7400016784668,52.9900016784668,53.470001220703125,8090400.0,43.352291107177734,VLO
2014-03-11,53.849998474121094,52.66999816894531,53.470001220703125,53.66999816894531,7848500.0,43.514442443847656,VLO
2014-03-12,55.31999969482422,53.400001525878906,53.45000076293945,55.290000915527344,13018900.0,44.827903747558594,VLO
2014-03-13,55.36000061035156,53.41999816894531,55.290000915527344,54.040000915527344,8917500.0,43.8144416809082,VLO
2014-03-14,54.79999923706055,53.79999923706055,54.09000015258789,54.22999954223633,8596900.0,43.96847915649414,VLO
2014-03-17,55.16999816894531,54.060001373291016,54.47999954223633,54.31999969482422,6887300.0,44.04145050048828,VLO
2014-03-18,55.380001068115234,54.06999969482422,54.189998626708984,55.08000183105469,5723900.0,44.65764617919922,VLO
2014-03-19,55.369998931884766,54.0,54.790000915527344,54.34000015258789,5009400.0,44.05766677856445,VLO
2014-03-20,55.599998474121094,53.65999984741211,54.2599983215332,55.189998626708984,6930000.0,44.7468376159668,VLO
2014-03-21,55.959999084472656,53.790000915527344,55.400001525878906,53.790000915527344,9178000.0,43.61173629760742,VLO
2014-03-24,54.90999984741211,53.61000061035156,54.279998779296875,54.130001068115234,6723400.0,43.88740539550781,VLO
2014-03-25,54.7400016784668,53.90999984741211,54.220001220703125,54.369998931884766,5810200.0,44.081993103027344,VLO
2014-03-26,55.02000045776367,53.7599983215332,54.56999969482422,53.939998626708984,6181100.0,43.73334884643555,VLO
2014-03-27,53.79999923706055,51.97999954223633,53.63999938964844,52.16999816894531,7698800.0,42.298274993896484,VLO
2014-03-28,53.439998626708984,52.29999923706055,52.689998626708984,52.86000061035156,5656100.0,42.85771560668945,VLO
2014-03-31,53.84000015258789,52.63999938964844,53.689998626708984,53.099998474121094,5721100.0,43.052303314208984,VLO
2014-04-01,55.7599983215332,53.47999954223633,53.59000015258789,55.5099983215332,8715200.0,45.00627899169922,VLO
2014-04-02,55.220001220703125,54.13999938964844,54.849998474121094,54.849998474121094,6669000.0,44.471153259277344,VLO
2014-04-03,55.97999954223633,54.970001220703125,54.97999954223633,55.790000915527344,5746800.0,45.2332878112793,VLO
2014-04-04,56.31999969482422,54.31999969482422,55.939998626708984,54.380001068115234,6973900.0,44.09009552001953,VLO
2014-04-07,54.5099983215332,51.880001068115234,54.369998931884766,51.90999984741211,10304100.0,42.08747863769531,VLO
2014-04-08,52.630001068115234,50.91999816894531,52.130001068115234,51.650001525878906,8747000.0,41.876670837402344,VLO
2014-04-09,53.150001525878906,51.540000915527344,52.0,52.95000076293945,5823700.0,42.93069076538086,VLO
2014-04-10,53.7599983215332,51.849998474121094,52.88999938964844,51.93000030517578,5180600.0,42.10367965698242,VLO
2014-04-11,52.31999969482422,50.61000061035156,51.439998626708984,50.959999084472656,5937900.0,41.317230224609375,VLO
2014-04-14,52.279998779296875,51.310001373291016,51.54999923706055,52.04999923706055,6014200.0,42.20098876953125,VLO
2014-04-15,53.689998626708984,52.0099983215332,52.08000183105469,53.56999969482422,7006600.0,43.43336486816406,VLO
2014-04-16,55.939998626708984,53.40999984741211,54.20000076293945,55.939998626708984,9455700.0,45.35490798950195,VLO
2014-04-17,56.02000045776367,54.90999984741211,55.54999923706055,56.0,8013200.0,45.403568267822266,VLO
2014-04-21,56.54999923706055,55.5,55.779998779296875,56.220001220703125,4841500.0,45.581939697265625,VLO
2014-04-22,56.70000076293945,54.720001220703125,55.400001525878906,56.54999923706055,8450700.0,45.849483489990234,VLO
2014-04-23,56.790000915527344,55.93000030517578,56.099998474121094,56.459999084472656,4387800.0,45.776512145996094,VLO
2014-04-24,56.91999816894531,55.81999969482422,56.88999938964844,56.54999923706055,4026500.0,45.849483489990234,VLO
2014-04-25,57.38999938964844,56.310001373291016,56.779998779296875,56.66999816894531,5527500.0,45.94676208496094,VLO
2014-04-28,58.33000183105469,56.380001068115234,57.029998779296875,57.970001220703125,9807000.0,47.000789642333984,VLO
2014-04-29,58.970001220703125,56.58000183105469,58.5099983215332,56.84000015258789,8043700.0,46.084617614746094,VLO
2014-04-30,57.70000076293945,56.66999816894531,56.810001373291016,57.16999816894531,7455800.0,46.3521614074707,VLO
2014-05-01,58.380001068115234,56.77000045776367,57.13999938964844,57.709999084472656,5992700.0,46.78997802734375,VLO
2014-05-02,59.09000015258789,57.40999984741211,57.720001220703125,57.90999984741211,6601000.0,46.9521369934082,VLO
2014-05-05,58.380001068115234,57.0,57.599998474121094,58.2599983215332,6595600.0,47.23591995239258,VLO
2014-05-06,59.689998626708984,58.38999938964844,58.75,58.5099983215332,7560000.0,47.43861389160156,VLO
2014-05-07,58.70000076293945,57.060001373291016,58.68000030517578,57.81999969482422,7327100.0,46.87917709350586,VLO
2014-05-08,58.5,56.58000183105469,57.68000030517578,56.810001373291016,4827000.0,46.06028366088867,VLO
2014-05-09,56.91999816894531,55.189998626708984,56.91999816894531,55.93000030517578,6610000.0,45.346805572509766,VLO
2014-05-12,57.209999084472656,56.08000183105469,56.20000076293945,56.279998779296875,5775100.0,45.63056945800781,VLO
2014-05-13,56.95000076293945,55.66999816894531,56.66999816894531,56.369998931884766,6531000.0,45.70353698730469,VLO
2014-05-14,57.59000015258789,55.709999084472656,56.560001373291016,56.52000045776367,5933400.0,45.825164794921875,VLO
2014-05-15,56.33000183105469,55.25,56.27000045776367,55.83000183105469,5251100.0,45.26572036743164,VLO
2014-05-16,55.650001525878906,54.90999984741211,55.560001373291016,55.099998474121094,6769700.0,44.67385482788086,VLO
2014-05-19,55.790000915527344,54.709999084472656,54.84000015258789,55.27000045776367,4374200.0,45.01594543457031,VLO
2014-05-20,56.13999938964844,54.7599983215332,55.22999954223633,54.91999816894531,5622400.0,44.730865478515625,VLO
2014-05-21,55.380001068115234,53.810001373291016,55.209999084472656,54.22999954223633,8100600.0,44.16888427734375,VLO
2014-05-22,54.97999954223633,54.220001220703125,54.279998779296875,54.66999816894531,3498300.0,44.527252197265625,VLO
2014-05-23,55.22999954223633,54.33000183105469,54.540000915527344,54.540000915527344,4190300.0,44.42137145996094,VLO
2014-05-27,54.720001220703125,53.68000030517578,54.70000076293945,53.7400016784668,6710500.0,43.76979446411133,VLO
2014-05-28,56.130001068115234,53.810001373291016,53.90999984741211,55.689998626708984,9424000.0,45.35800552368164,VLO
2014-05-29,56.689998626708984,55.470001220703125,55.720001220703125,56.63999938964844,4925900.0,46.13176727294922,VLO
2014-05-30,57.04999923706055,55.68000030517578,56.52000045776367,56.04999923706055,5156100.0,45.651222229003906,VLO
2014-06-02,56.619998931884766,55.56999969482422,56.369998931884766,56.5099983215332,3083200.0,46.02588653564453,VLO
2014-06-03,56.33000183105469,55.189998626708984,56.25,55.400001525878906,5640500.0,45.12181854248047,VLO
2014-06-04,55.349998474121094,54.290000915527344,55.150001525878906,54.54999923706055,6608600.0,44.42951965332031,VLO
2014-06-05,55.790000915527344,54.349998474121094,54.88999938964844,55.63999938964844,5216700.0,45.31729507446289,VLO
2014-06-06,55.790000915527344,55.13999938964844,55.75,55.220001220703125,3065000.0,44.975215911865234,VLO
2014-06-09,55.65999984741211,54.540000915527344,55.290000915527344,54.84000015258789,3906000.0,44.66571807861328,VLO
2014-06-10,54.66999816894531,53.2400016784668,54.54999923706055,53.29999923706055,8205000.0,43.41141891479492,VLO
2014-06-11,53.650001525878906,52.75,53.130001068115234,53.189998626708984,7261000.0,43.321834564208984,VLO
2014-06-12,53.95000076293945,52.91999816894531,53.400001525878906,53.810001373291016,9069000.0,43.826805114746094,VLO
2014-06-13,54.029998779296875,53.43000030517578,53.97999954223633,53.7400016784668,3923700.0,43.76979446411133,VLO
2014-06-16,53.790000915527344,53.150001525878906,53.709999084472656,53.349998474121094,4963400.0,43.452144622802734,VLO
2014-06-17,54.150001525878906,53.0,53.349998474121094,54.11000061035156,4571900.0,44.07114028930664,VLO
