Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-06-18,55.68000030517578,53.779998779296875,54.18000030517578,55.63999938964844,6858600.0,45.31729507446289,VLO
2014-06-19,57.13999938964844,55.83000183105469,55.869998931884766,57.09000015258789,8741700.0,46.4982795715332,VLO
2014-06-20,57.43000030517578,56.709999084472656,57.209999084472656,57.36000061035156,6674900.0,46.71818923950195,VLO
2014-06-23,57.88999938964844,57.06999969482422,57.5,57.310001373291016,4432200.0,46.67746353149414,VLO
2014-06-24,58.130001068115234,55.86000061035156,57.31999969482422,55.9900016784668,6602800.0,45.60235595703125,VLO
2014-06-25,52.22999954223633,50.029998779296875,51.79999923706055,51.349998474121094,44023700.0,41.823204040527344,VLO
2014-06-26,52.939998626708984,51.380001068115234,51.849998474121094,52.27000045776367,15469900.0,42.572513580322266,VLO
2014-06-27,52.4900016784668,51.22999954223633,52.189998626708984,51.66999816894531,10680800.0,42.08382797241211,VLO
2014-06-30,51.83000183105469,50.040000915527344,51.83000183105469,50.099998474121094,13570200.0,40.805118560791016,VLO
2014-07-01,51.099998474121094,50.0099983215332,50.29999923706055,50.31999969482422,14612500.0,40.98429489135742,VLO
2014-07-02,51.11000061035156,50.209999084472656,50.560001373291016,50.83000183105469,8326600.0,41.39967727661133,VLO
2014-07-03,51.150001525878906,50.470001220703125,50.970001220703125,51.0,4336800.0,41.53813171386719,VLO
2014-07-07,51.040000915527344,50.220001220703125,50.790000915527344,50.27000045776367,6025100.0,40.943572998046875,VLO
2014-07-08,50.349998474121094,49.060001373291016,50.189998626708984,49.16999816894531,10177500.0,40.04764938354492,VLO
2014-07-09,49.59000015258789,48.310001373291016,49.40999984741211,49.279998779296875,9118400.0,40.137237548828125,VLO
2014-07-10,49.290000915527344,48.41999816894531,48.81999969482422,49.209999084472656,7465700.0,40.08022689819336,VLO
2014-07-11,50.189998626708984,49.060001373291016,49.29999923706055,50.11000061035156,7377200.0,40.81325912475586,VLO
2014-07-14,50.45000076293945,49.689998626708984,50.400001525878906,49.93000030517578,6380500.0,40.666648864746094,VLO
2014-07-15,50.810001373291016,49.2400016784668,49.2400016784668,50.279998779296875,13451200.0,40.95171356201172,VLO
2014-07-16,50.66999816894531,49.650001525878906,50.439998626708984,50.060001373291016,7478900.0,40.77253341674805,VLO
2014-07-17,50.13999938964844,48.77000045776367,49.72999954223633,48.84000015258789,7430700.0,39.77886962890625,VLO
2014-07-18,49.130001068115234,48.75,49.040000915527344,48.810001373291016,6728200.0,39.75444412231445,VLO
2014-07-21,48.779998779296875,47.77000045776367,48.77000045776367,47.81999969482422,7915900.0,38.94811248779297,VLO
2014-07-22,48.5,47.84000015258789,48.220001220703125,47.86000061035156,6755200.0,38.980690002441406,VLO
2014-07-23,48.70000076293945,47.79999923706055,48.0099983215332,48.349998474121094,6123700.0,39.37978744506836,VLO
2014-07-24,49.099998474121094,48.209999084472656,48.400001525878906,48.68000030517578,5637200.0,39.648555755615234,VLO
2014-07-25,49.2400016784668,48.45000076293945,48.779998779296875,49.20000076293945,5077400.0,40.072086334228516,VLO
2014-07-28,49.439998626708984,48.380001068115234,49.20000076293945,49.040000915527344,6627900.0,39.9417610168457,VLO
2014-07-29,50.400001525878906,49.41999816894531,49.810001373291016,49.849998474121094,9926400.0,40.60148239135742,VLO
2014-07-30,50.95000076293945,49.599998474121094,50.0099983215332,50.060001373291016,10023400.0,40.77253341674805,VLO
2014-07-31,51.5,49.380001068115234,49.97999954223633,50.79999923706055,11041800.0,41.375244140625,VLO
2014-08-01,51.040000915527344,49.369998931884766,50.720001220703125,50.439998626708984,7027700.0,41.082035064697266,VLO
2014-08-04,50.58000183105469,49.5099983215332,50.31999969482422,50.41999816894531,5645100.0,41.06574630737305,VLO
2014-08-05,50.459999084472656,49.43000030517578,49.849998474121094,49.72999954223633,5956900.0,40.503761291503906,VLO
2014-08-06,51.470001220703125,49.400001525878906,49.41999816894531,51.2599983215332,7191300.0,41.74990463256836,VLO
2014-08-07,51.77000045776367,50.599998474121094,51.4900016784668,50.849998474121094,5074900.0,41.415977478027344,VLO
2014-08-08,51.459999084472656,50.529998779296875,51.11000061035156,51.36000061035156,4448800.0,41.83135223388672,VLO
2014-08-11,52.040000915527344,50.939998626708984,51.70000076293945,51.040000915527344,3960300.0,41.570716857910156,VLO
2014-08-12,51.54999923706055,50.75,51.189998626708984,51.02000045776367,3648700.0,41.55442810058594,VLO
2014-08-13,51.75,50.619998931884766,51.20000076293945,51.33000183105469,6514600.0,41.80691909790039,VLO
2014-08-14,53.099998474121094,51.36000061035156,51.4900016784668,52.779998779296875,6819800.0,42.98788833618164,VLO
2014-08-15,53.02000045776367,52.11000061035156,52.849998474121094,52.4900016784668,6434600.0,42.75170135498047,VLO
2014-08-18,54.04999923706055,52.65999984741211,52.70000076293945,53.31999969482422,6392400.0,43.656436920166016,VLO
2014-08-19,54.20000076293945,53.16999816894531,53.470001220703125,54.150001525878906,5072800.0,44.336002349853516,VLO
2014-08-20,54.220001220703125,53.63999938964844,54.0,53.939998626708984,4570500.0,44.164058685302734,VLO
2014-08-21,54.279998779296875,53.47999954223633,54.04999923706055,53.5099983215332,5242200.0,43.8120002746582,VLO
2014-08-22,54.11000061035156,53.43000030517578,53.599998474121094,53.810001373291016,3437700.0,44.0576286315918,VLO
2014-08-25,54.5,53.72999954223633,53.93000030517578,54.18000030517578,3706900.0,44.360572814941406,VLO
2014-08-26,54.36000061035156,53.54999923706055,54.09000015258789,53.77000045776367,4514100.0,44.024871826171875,VLO
2014-08-27,54.61000061035156,53.95000076293945,54.0099983215332,54.25,4323200.0,44.417884826660156,VLO
2014-08-28,54.439998626708984,53.86000061035156,53.88999938964844,54.15999984741211,3367700.0,44.34418869018555,VLO
2014-08-29,54.33000183105469,53.88999938964844,54.31999969482422,54.13999938964844,3793400.0,44.327816009521484,VLO
2014-09-02,54.439998626708984,52.90999984741211,54.13999938964844,53.41999816894531,4868100.0,43.73830795288086,VLO
2014-09-03,53.88999938964844,52.90999984741211,53.869998931884766,53.13999938964844,5551400.0,43.509056091308594,VLO
2014-09-04,53.65999984741211,52.31999969482422,53.25,52.599998474121094,4973300.0,43.066917419433594,VLO
2014-09-05,53.43000030517578,52.279998779296875,52.689998626708984,53.0099983215332,4864200.0,43.40262222290039,VLO
2014-09-08,53.79999923706055,52.84000015258789,52.95000076293945,53.52000045776367,4276200.0,43.820186614990234,VLO
2014-09-09,53.45000076293945,52.36000061035156,53.279998779296875,52.689998626708984,5352300.0,43.14059829711914,VLO
2014-09-10,52.689998626708984,50.349998474121094,52.58000183105469,50.959999084472656,10207700.0,41.724151611328125,VLO
2014-09-11,50.95000076293945,49.61000061035156,50.529998779296875,49.869998931884766,10821600.0,40.83169937133789,VLO
2014-09-12,49.939998626708984,48.060001373291016,49.849998474121094,48.41999816894531,11480500.0,39.644493103027344,VLO
2014-09-15,49.029998779296875,48.02000045776367,48.43000030517578,48.97999954223633,7785200.0,40.10300827026367,VLO
2014-09-16,49.880001068115234,48.599998474121094,48.79999923706055,48.70000076293945,7520200.0,39.873748779296875,VLO
2014-09-17,48.97999954223633,47.84000015258789,48.91999816894531,48.209999084472656,10346400.0,39.472557067871094,VLO
2014-09-18,48.650001525878906,47.29999923706055,48.38999938964844,47.619998931884766,10824800.0,38.98948669433594,VLO
2014-09-19,48.65999984741211,47.619998931884766,47.619998931884766,48.369998931884766,11421300.0,39.603553771972656,VLO
2014-09-22,48.34000015258789,47.220001220703125,48.189998626708984,47.2599983215332,8561000.0,38.694732666015625,VLO
2014-09-23,48.04999923706055,47.02000045776367,47.09000015258789,47.13999938964844,7466000.0,38.59646987915039,VLO
2014-09-24,47.27000045776367,45.72999954223633,47.22999954223633,46.849998474121094,14915100.0,38.359039306640625,VLO
2014-09-25,46.810001373291016,45.97999954223633,46.720001220703125,46.33000183105469,8881100.0,37.933284759521484,VLO
2014-09-26,47.36000061035156,46.209999084472656,46.34000015258789,47.02000045776367,8263900.0,38.49822998046875,VLO
2014-09-29,47.25,46.2400016784668,46.5,46.77000045776367,7303500.0,38.293540954589844,VLO
2014-09-30,47.099998474121094,46.2400016784668,46.66999816894531,46.27000045776367,9357500.0,37.88416290283203,VLO
2014-10-01,47.09000015258789,45.310001373291016,46.38999938964844,45.599998474121094,8618800.0,37.33557891845703,VLO
2014-10-02,46.27000045776367,44.400001525878906,45.560001373291016,45.16999816894531,9605600.0,36.983516693115234,VLO
2014-10-03,45.34000015258789,44.5099983215332,45.2599983215332,44.7400016784668,9542100.0,36.63145065307617,VLO
2014-10-06,45.2400016784668,44.11000061035156,44.790000915527344,44.720001220703125,5830900.0,36.61507034301758,VLO
2014-10-07,46.27000045776367,44.7599983215332,44.779998779296875,45.130001068115234,7982100.0,36.95076370239258,VLO
2014-10-08,46.970001220703125,44.560001373291016,45.40999984741211,46.84000015258789,9446000.0,38.35085678100586,VLO
2014-10-09,47.33000183105469,45.150001525878906,46.91999816894531,45.43000030517578,8678900.0,37.19639205932617,VLO
2014-10-10,46.52000045776367,44.279998779296875,45.43000030517578,45.150001525878906,7566000.0,36.96714782714844,VLO
2014-10-13,46.18000030517578,44.5099983215332,45.0099983215332,44.54999923706055,8439600.0,36.47587585449219,VLO
2014-10-14,45.709999084472656,43.70000076293945,44.790000915527344,44.91999816894531,11378300.0,36.77881622314453,VLO
2014-10-15,45.04999923706055,42.529998779296875,44.22999954223633,43.7599983215332,10982000.0,35.829071044921875,VLO
2014-10-16,45.7599983215332,42.810001373291016,43.09000015258789,44.75,12250000.0,36.6396369934082,VLO
2014-10-17,45.790000915527344,44.5,45.34000015258789,45.150001525878906,8897500.0,36.96714782714844,VLO
2014-10-20,46.459999084472656,45.0,45.08000183105469,46.310001373291016,6282000.0,37.91691207885742,VLO
2014-10-21,48.369998931884766,46.54999923706055,46.58000183105469,48.29999923706055,8942300.0,39.54624938964844,VLO
2014-10-22,49.5099983215332,47.91999816894531,48.380001068115234,48.0,10248800.0,39.30060958862305,VLO
2014-10-23,49.22999954223633,47.900001525878906,49.029998779296875,48.0099983215332,5625900.0,39.30880355834961,VLO
2014-10-24,48.689998626708984,47.290000915527344,48.13999938964844,48.619998931884766,5047700.0,39.80824279785156,VLO
2014-10-27,48.52000045776367,47.310001373291016,48.20000076293945,48.36000061035156,4453600.0,39.595375061035156,VLO
2014-10-28,49.599998474121094,47.970001220703125,48.43000030517578,49.4900016784668,4844100.0,40.520572662353516,VLO
2014-10-29,50.16999816894531,48.02000045776367,49.900001525878906,48.529998779296875,6248400.0,39.734554290771484,VLO
2014-10-30,49.47999954223633,48.189998626708984,48.61000061035156,48.849998474121094,4327000.0,39.996559143066406,VLO
2014-10-31,50.150001525878906,48.83000183105469,49.40999984741211,50.09000015258789,7606400.0,41.01182556152344,VLO
2014-11-03,51.25,50.029998779296875,50.16999816894531,50.34000015258789,7701600.0,41.21651840209961,VLO
2014-11-04,51.09000015258789,49.5099983215332,50.2599983215332,50.630001068115234,8782400.0,41.45396423339844,VLO
2014-11-05,50.849998474121094,48.93000030517578,50.77000045776367,49.63999938964844,10009900.0,40.64338684082031,VLO
2014-11-06,50.66999816894531,49.72999954223633,49.880001068115234,50.2400016784668,6769100.0,41.1346321105957,VLO
2014-11-07,50.790000915527344,50.13999938964844,50.2599983215332,50.720001220703125,6614200.0,41.52764892578125,VLO
2014-11-10,51.47999954223633,50.25,51.33000183105469,50.59000015258789,6202100.0,41.42121124267578,VLO
2014-11-11,51.29999923706055,50.220001220703125,50.630001068115234,51.15999984741211,5509700.0,41.88790512084961,VLO
2014-11-12,51.75,50.939998626708984,51.0099983215332,51.33000183105469,5573800.0,42.027095794677734,VLO
2014-11-13,51.2400016784668,49.20000076293945,51.209999084472656,49.68000030517578,9948500.0,40.6761360168457,VLO
2014-11-14,50.20000076293945,49.2599983215332,49.810001373291016,49.5099983215332,7214400.0,40.53693771362305,VLO
2014-11-17,49.91999816894531,49.08000183105469,49.45000076293945,49.720001220703125,5743100.0,40.93626022338867,VLO
2014-11-18,50.400001525878906,49.630001068115234,49.70000076293945,50.060001373291016,5928800.0,41.21620178222656,VLO
2014-11-19,50.279998779296875,49.369998931884766,50.13999938964844,50.119998931884766,5942200.0,41.26560592651367,VLO
2014-11-20,50.540000915527344,49.95000076293945,50.060001373291016,50.2599983215332,8482000.0,41.380863189697266,VLO
2014-11-21,52.06999969482422,50.18000030517578,50.88999938964844,50.290000915527344,11518900.0,41.405574798583984,VLO
2014-11-24,51.36000061035156,50.13999938964844,50.15999984741211,50.810001373291016,7486900.0,41.833702087402344,VLO
2014-11-25,51.58000183105469,50.540000915527344,50.86000061035156,50.97999954223633,6516200.0,41.97367477416992,VLO
2014-11-26,51.25,50.650001525878906,50.97999954223633,50.939998626708984,4733100.0,41.940738677978516,VLO
2014-11-28,50.150001525878906,48.279998779296875,50.06999969482422,48.61000061035156,6734200.0,40.02236557006836,VLO
2014-12-01,49.16999816894531,47.84000015258789,48.20000076293945,48.900001525878906,7101400.0,40.261131286621094,VLO
2014-12-02,50.9900016784668,48.86000061035156,48.97999954223633,50.880001068115234,8538800.0,41.89134216308594,VLO
2014-12-03,52.099998474121094,50.939998626708984,50.970001220703125,51.720001220703125,9365000.0,42.58293151855469,VLO
2014-12-04,52.04999923706055,50.7400016784668,51.5099983215332,51.59000015258789,8151000.0,42.47590637207031,VLO
2014-12-05,52.08000183105469,49.63999938964844,51.459999084472656,49.779998779296875,8287600.0,40.98566818237305,VLO
2014-12-08,49.79999923706055,47.93000030517578,49.5099983215332,48.11000061035156,8361200.0,39.610687255859375,VLO
2014-12-09,48.68000030517578,46.939998626708984,47.959999084472656,48.59000015258789,9498100.0,40.005889892578125,VLO
2014-12-10,48.22999954223633,46.41999816894531,47.9900016784668,46.650001525878906,10050300.0,38.40861892700195,VLO
2014-12-11,47.810001373291016,46.47999954223633,46.779998779296875,46.810001373291016,5657800.0,38.54035949707031,VLO
2014-12-12,47.040000915527344,45.720001220703125,46.97999954223633,46.27000045776367,7569900.0,38.095760345458984,VLO
2014-12-15,46.900001525878906,45.7400016784668,46.310001373291016,46.11000061035156,6812600.0,37.964027404785156,VLO
2014-12-16,47.97999954223633,45.349998474121094,45.7599983215332,47.029998779296875,9632000.0,38.72149658203125,VLO
2014-12-17,48.5,46.849998474121094,47.13999938964844,47.790000915527344,8219400.0,39.34722900390625,VLO
2014-12-18,48.52000045776367,45.849998474121094,48.400001525878906,47.06999969482422,13097100.0,38.754425048828125,VLO
2014-12-19,48.91999816894531,47.18000030517578,47.209999084472656,48.880001068115234,11362800.0,40.244667053222656,VLO
2014-12-22,49.220001220703125,48.349998474121094,48.61000061035156,48.84000015258789,7796500.0,40.211727142333984,VLO
2014-12-23,49.59000015258789,48.88999938964844,49.11000061035156,49.36000061035156,5236100.0,40.639862060546875,VLO
2014-12-24,50.0,48.88999938964844,49.040000915527344,49.790000915527344,3646700.0,40.99390411376953,VLO
2014-12-26,50.630001068115234,49.83000183105469,49.90999984741211,50.290000915527344,5273000.0,41.405574798583984,VLO
2014-12-29,51.040000915527344,49.88999938964844,50.59000015258789,50.0099983215332,4835000.0,41.17502975463867,VLO
2014-12-30,50.33000183105469,49.58000183105469,49.650001525878906,49.709999084472656,5165900.0,40.92802810668945,VLO
2014-12-31,49.9900016784668,49.310001373291016,49.560001373291016,49.5,5925900.0,40.75513458251953,VLO
2015-01-02,50.459999084472656,49.06999969482422,49.54999923706055,50.34000015258789,5897000.0,41.44672393798828,VLO
2015-01-05,49.84000015258789,48.09000015258789,49.84000015258789,48.27000045776367,7732700.0,39.742427825927734,VLO
2015-01-06,48.95000076293945,47.290000915527344,48.220001220703125,47.68000030517578,8586800.0,39.25666046142578,VLO
2015-01-07,48.95000076293945,47.15999984741211,48.06999969482422,47.310001373291016,8825800.0,38.952030181884766,VLO
2015-01-08,50.119998931884766,47.7599983215332,48.09000015258789,50.02000045776367,8941700.0,41.18327331542969,VLO
2015-01-09,50.29999923706055,48.369998931884766,49.9900016784668,48.650001525878906,8475100.0,40.0552978515625,VLO
2015-01-12,48.43000030517578,47.0,48.310001373291016,47.369998931884766,6898700.0,39.00142288208008,VLO
2015-01-13,48.529998779296875,45.529998779296875,48.25,45.95000076293945,10932800.0,37.832279205322266,VLO
2015-01-14,45.540000915527344,43.72999954223633,45.470001220703125,44.86000061035156,13608500.0,36.93484878540039,VLO
2015-01-15,45.31999969482422,43.45000076293945,45.29999923706055,44.06999969482422,11217200.0,36.2844123840332,VLO
2015-01-16,45.72999954223633,44.599998474121094,44.70000076293945,45.400001525878906,9633000.0,37.379451751708984,VLO
2015-01-20,46.529998779296875,44.91999816894531,45.150001525878906,46.5099983215332,8528100.0,38.293357849121094,VLO
2015-01-21,47.36000061035156,46.310001373291016,46.720001220703125,47.189998626708984,6944400.0,38.85322952270508,VLO
2015-01-22,48.16999816894531,46.86000061035156,48.0,48.0,9023300.0,39.52012634277344,VLO
2015-01-23,50.900001525878906,47.7400016784668,48.08000183105469,50.15999984741211,11629500.0,41.29853057861328,VLO
2015-01-26,51.709999084472656,50.040000915527344,50.040000915527344,51.189998626708984,9803200.0,42.146568298339844,VLO
2015-01-27,51.599998474121094,50.5,50.79999923706055,51.22999954223633,6593400.0,42.17950439453125,VLO
2015-01-28,52.310001373291016,51.099998474121094,51.540000915527344,51.5099983215332,12498700.0,42.41002655029297,VLO
2015-01-29,53.20000076293945,51.18000030517578,52.880001068115234,52.08000183105469,11391500.0,42.87934112548828,VLO
2015-01-30,53.900001525878906,51.5,51.75,52.880001068115234,10200500.0,43.53800964355469,VLO
2015-02-02,54.439998626708984,52.91999816894531,53.400001525878906,54.439998626708984,9905800.0,44.822410583496094,VLO
2015-02-03,54.869998931884766,53.5099983215332,54.689998626708984,54.380001068115234,10521100.0,44.773006439208984,VLO
2015-02-04,54.70000076293945,53.41999816894531,54.0,54.290000915527344,7770500.0,44.698909759521484,VLO
2015-02-05,55.220001220703125,54.0099983215332,54.65999984741211,55.0099983215332,6612200.0,45.291709899902344,VLO
2015-02-06,55.459999084472656,54.400001525878906,55.29999923706055,54.86000061035156,7786200.0,45.168216705322266,VLO
2015-02-09,54.83000183105469,54.0,54.59000015258789,54.45000076293945,5036300.0,45.1599235534668,VLO
2015-02-10,55.540000915527344,54.11000061035156,54.41999816894531,55.52000045776367,7759700.0,46.04734802246094,VLO
2015-02-11,55.9900016784668,54.900001525878906,55.41999816894531,55.36000061035156,6647300.0,45.9146614074707,VLO
2015-02-12,57.06999969482422,55.279998779296875,55.63999938964844,56.54999923706055,10149300.0,46.901615142822266,VLO
2015-02-13,58.970001220703125,57.38999938964844,57.81999969482422,58.599998474121094,13179700.0,48.60185241699219,VLO
2015-02-17,59.380001068115234,58.16999816894531,58.59000015258789,58.72999954223633,8450100.0,48.709678649902344,VLO
2015-02-18,59.43000030517578,58.47999954223633,59.2599983215332,59.27000045776367,6655700.0,49.15753936767578,VLO
2015-02-19,60.68000030517578,58.9900016784668,59.20000076293945,60.18000030517578,7449200.0,49.912288665771484,VLO
2015-02-20,60.75,59.47999954223633,60.22999954223633,60.720001220703125,6927900.0,50.36014938354492,VLO
2015-02-23,62.90999984741211,60.540000915527344,60.630001068115234,62.5,9827200.0,51.836456298828125,VLO
2015-02-24,62.63999938964844,60.91999816894531,62.400001525878906,61.599998474121094,6310400.0,51.09000015258789,VLO
2015-02-25,61.66999816894531,60.79999923706055,61.279998779296875,61.27000045776367,5407500.0,50.816322326660156,VLO
2015-02-26,62.79999923706055,61.349998474121094,61.369998931884766,61.970001220703125,7633500.0,51.39687728881836,VLO
2015-02-27,62.7400016784668,61.540000915527344,61.970001220703125,61.689998626708984,8224900.0,51.164649963378906,VLO
2015-03-02,61.220001220703125,58.20000076293945,61.130001068115234,58.66999816894531,13063700.0,48.659912109375,VLO
2015-03-03,60.189998626708984,59.08000183105469,59.099998474121094,60.08000183105469,6377700.0,49.829341888427734,VLO
2015-03-04,59.61000061035156,58.38999938964844,59.61000061035156,59.08000183105469,7102100.0,48.999961853027344,VLO
2015-03-05,60.439998626708984,59.279998779296875,59.43000030517578,59.959999084472656,6580400.0,49.72981643676758,VLO
2015-03-06,60.290000915527344,58.47999954223633,59.15999984741211,58.7400016784668,5741000.0,48.71796798706055,VLO
2015-03-09,59.689998626708984,58.54999923706055,58.560001373291016,58.599998474121094,6147500.0,48.60185241699219,VLO
2015-03-10,58.310001373291016,57.22999954223633,58.25,57.77000045776367,6435400.0,47.913475036621094,VLO
2015-03-11,57.81999969482422,56.29999923706055,56.29999923706055,57.7400016784668,10910800.0,47.888587951660156,VLO
2015-03-12,59.279998779296875,57.65999984741211,58.13999938964844,57.779998779296875,7140100.0,47.92176055908203,VLO
2015-03-13,58.72999954223633,57.7599983215332,57.959999084472656,58.529998779296875,5127100.0,48.54379653930664,VLO
2015-03-16,59.70000076293945,58.029998779296875,58.36000061035156,59.65999984741211,5317200.0,49.48100280761719,VLO
2015-03-17,60.13999938964844,58.38999938964844,59.41999816894531,59.900001525878906,5471900.0,49.680057525634766,VLO
2015-03-18,62.54999923706055,59.59000015258789,59.9900016784668,61.959999084472656,8494300.0,51.38858413696289,VLO
2015-03-19,61.52000045776367,60.40999984741211,61.36000061035156,60.79999923706055,5156600.0,50.42649841308594,VLO
2015-03-20,62.220001220703125,60.849998474121094,61.11000061035156,61.54999923706055,10391800.0,51.04854202270508,VLO
2015-03-23,62.81999969482422,61.689998626708984,61.790000915527344,62.4900016784668,7250700.0,51.82816696166992,VLO
2015-03-24,62.709999084472656,61.88999938964844,62.20000076293945,62.06999969482422,7275500.0,51.47981262207031,VLO
2015-03-25,64.48999786376953,62.75,62.84000015258789,63.779998779296875,10707100.0,52.8980598449707,VLO
2015-03-26,64.45999908447266,63.0099983215332,64.41000366210938,63.380001068115234,7688300.0,52.566307067871094,VLO
2015-03-27,64.4000015258789,61.400001525878906,64.30000305175781,61.869998931884766,7746800.0,51.31394958496094,VLO
2015-03-30,63.869998931884766,62.0,62.119998931884766,63.7599983215332,7052900.0,52.8814697265625,VLO
2015-03-31,64.16999816894531,62.959999084472656,63.08000183105469,63.619998931884766,5371300.0,52.76536178588867,VLO
2015-04-01,64.27999877929688,63.369998931884766,63.970001220703125,63.45000076293945,7650700.0,52.62436294555664,VLO
2015-04-02,63.650001525878906,59.310001373291016,63.369998931884766,59.79999923706055,13137900.0,49.59711837768555,VLO
2015-04-06,60.52000045776367,58.86000061035156,60.349998474121094,59.529998779296875,9501600.0,49.3731803894043,VLO
2015-04-07,60.029998779296875,58.2599983215332,59.970001220703125,58.59000015258789,9843700.0,48.59356689453125,VLO
2015-04-08,59.72999954223633,58.400001525878906,58.900001525878906,58.619998931884766,6688500.0,48.61844253540039,VLO
2015-04-09,59.31999969482422,58.13999938964844,59.220001220703125,58.91999816894531,5982600.0,48.86725616455078,VLO
2015-04-10,60.15999984741211,59.029998779296875,59.22999954223633,59.72999954223633,5167600.0,49.539066314697266,VLO
2015-04-13,59.779998779296875,57.15999984741211,59.65999984741211,57.459999084472656,7597800.0,47.6563606262207,VLO
2015-04-14,57.79999923706055,56.849998474121094,57.4900016784668,57.189998626708984,7286400.0,47.43242645263672,VLO
2015-04-15,58.20000076293945,57.0,57.56999969482422,57.11000061035156,6877400.0,47.36608123779297,VLO
2015-04-16,58.70000076293945,56.84000015258789,57.060001373291016,58.2599983215332,6487300.0,48.31986618041992,VLO
2015-04-17,58.099998474121094,57.040000915527344,57.970001220703125,57.560001373291016,5230600.0,47.739295959472656,VLO
2015-04-20,58.38999938964844,57.22999954223633,57.7400016784668,57.470001220703125,5317900.0,47.66465377807617,VLO
2015-04-21,58.59000015258789,57.34000015258789,57.470001220703125,58.33000183105469,5381600.0,48.37792205810547,VLO
2015-04-22,59.689998626708984,58.0,58.58000183105469,59.349998474121094,6344500.0,49.2238883972168,VLO
2015-04-23,59.869998931884766,58.91999816894531,59.5,59.22999954223633,5542700.0,49.124366760253906,VLO
2015-04-24,60.77000045776367,59.369998931884766,59.400001525878906,60.04999923706055,5277700.0,49.80446243286133,VLO
2015-04-27,60.439998626708984,59.20000076293945,60.310001373291016,59.400001525878906,8056400.0,49.26536178588867,VLO
2015-04-28,60.650001525878906,58.119998931884766,59.81999969482422,58.70000076293945,7905400.0,48.68479919433594,VLO
2015-04-29,59.15999984741211,57.54999923706055,58.790000915527344,57.91999816894531,6002600.0,48.03787612915039,VLO
2015-04-30,58.119998931884766,56.09000015258789,58.04999923706055,56.900001525878906,8067500.0,47.19190979003906,VLO
2015-05-01,59.13999938964844,56.959999084472656,57.04999923706055,58.900001525878906,6905700.0,48.850669860839844,VLO
2015-05-04,59.11000061035156,57.61000061035156,59.0099983215332,58.11000061035156,6709600.0,48.19545364379883,VLO
2015-05-05,58.29999923706055,57.45000076293945,58.29999923706055,58.02000045776367,4179100.0,48.120819091796875,VLO
2015-05-06,58.58000183105469,57.040000915527344,58.400001525878906,57.52000045776367,4727000.0,47.70612716674805,VLO
2015-05-07,58.08000183105469,57.119998931884766,57.43000030517578,57.790000915527344,5762500.0,47.93006134033203,VLO
2015-05-08,59.220001220703125,57.470001220703125,58.15999984741211,59.09000015258789,5542700.0,49.00825500488281,VLO
2015-05-11,58.79999923706055,57.400001525878906,58.66999816894531,58.27000045776367,5689900.0,48.65753936767578,VLO
2015-05-12,58.27000045776367,57.290000915527344,58.2599983215332,57.529998779296875,4417500.0,48.03961181640625,VLO
2015-05-13,58.66999816894531,57.72999954223633,58.150001525878906,58.279998779296875,4495200.0,48.6658935546875,VLO
