Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-04-15,61.81999969482422,59.43000030517578,61.41999816894531,59.4900016784668,6987700.0,50.83748245239258,VLO
2016-04-18,60.849998474121094,58.099998474121094,59.4900016784668,60.709999084472656,5606200.0,51.880035400390625,VLO
2016-04-19,61.400001525878906,59.709999084472656,61.029998779296875,60.11000061035156,6157200.0,51.36729431152344,VLO
2016-04-20,60.58000183105469,59.15999984741211,60.0,60.220001220703125,6518300.0,51.4613037109375,VLO
2016-04-21,60.79999923706055,59.2599983215332,60.220001220703125,60.650001525878906,5053200.0,51.82876205444336,VLO
2016-04-22,61.36000061035156,60.47999954223633,60.47999954223633,61.2400016784668,3973800.0,52.332950592041016,VLO
2016-04-25,61.90999984741211,60.880001068115234,61.25,61.77000045776367,4362200.0,52.785865783691406,VLO
2016-04-26,62.41999816894531,61.369998931884766,62.150001525878906,61.810001373291016,4213900.0,52.820037841796875,VLO
2016-04-27,62.540000915527344,60.79999923706055,61.77000045776367,62.189998626708984,4611800.0,53.144779205322266,VLO
2016-04-28,63.029998779296875,60.72999954223633,61.7599983215332,60.90999984741211,4581200.0,52.050941467285156,VLO
2016-04-29,60.75,58.540000915527344,60.470001220703125,58.869998931884766,6701300.0,50.30765914916992,VLO
2016-05-02,60.099998474121094,58.11000061035156,58.959999084472656,59.81999969482422,5419000.0,51.119483947753906,VLO
2016-05-03,58.970001220703125,57.04999923706055,58.029998779296875,57.630001068115234,8338500.0,49.248008728027344,VLO
2016-05-04,58.189998626708984,55.689998626708984,57.630001068115234,56.150001525878906,8052600.0,47.9832649230957,VLO
2016-05-05,56.9900016784668,55.349998474121094,56.720001220703125,55.61000061035156,6325600.0,47.52179718017578,VLO
2016-05-06,56.41999816894531,55.06999969482422,55.34000015258789,55.36000061035156,6734100.0,47.308162689208984,VLO
2016-05-09,55.38999938964844,54.08000183105469,55.22999954223633,54.97999954223633,5390700.0,46.98343276977539,VLO
2016-05-10,56.189998626708984,55.209999084472656,55.22999954223633,56.0,4913700.0,47.855079650878906,VLO
2016-05-11,56.65999984741211,55.459999084472656,56.0,55.869998931884766,5687900.0,47.74398422241211,VLO
2016-05-12,56.36000061035156,54.45000076293945,56.189998626708984,54.779998779296875,4516600.0,46.812522888183594,VLO
2016-05-13,55.70000076293945,54.40999984741211,54.959999084472656,55.11000061035156,4555600.0,47.09452819824219,VLO
2016-05-16,55.380001068115234,53.869998931884766,55.27000045776367,55.189998626708984,5794800.0,47.16289138793945,VLO
2016-05-17,56.060001373291016,54.93000030517578,55.0,55.25,4382400.0,47.21416473388672,VLO
2016-05-18,57.40999984741211,55.29999923706055,55.36000061035156,56.439998626708984,5813400.0,48.23108673095703,VLO
2016-05-19,57.16999816894531,54.83000183105469,56.04999923706055,55.400001525878906,5244700.0,47.342342376708984,VLO
2016-05-20,56.29999923706055,55.150001525878906,55.59000015258789,56.130001068115234,3498400.0,47.9661750793457,VLO
2016-05-23,55.810001373291016,54.38999938964844,55.34000015258789,54.459999084472656,4635500.0,47.04192352294922,VLO
2016-05-24,55.540000915527344,54.560001373291016,55.02000045776367,55.349998474121094,5390800.0,47.81069564819336,VLO
2016-05-25,55.47999954223633,54.0,55.38999938964844,54.619998931884766,6709800.0,47.18013381958008,VLO
2016-05-26,54.88999938964844,53.5099983215332,54.869998931884766,54.09000015258789,5436700.0,46.72231674194336,VLO
2016-05-27,54.93000030517578,53.529998779296875,54.15999984741211,54.56999969482422,4437700.0,47.13692855834961,VLO
2016-05-31,55.20000076293945,53.880001068115234,54.56999969482422,54.70000076293945,6194400.0,47.24922561645508,VLO
2016-06-01,56.08000183105469,54.459999084472656,54.70000076293945,55.75,6355000.0,48.15620422363281,VLO
2016-06-02,56.72999954223633,55.650001525878906,55.70000076293945,55.720001220703125,5520900.0,48.13029479980469,VLO
2016-06-03,55.75,54.380001068115234,55.54999923706055,55.150001525878906,4541500.0,47.63793182373047,VLO
2016-06-06,55.290000915527344,53.970001220703125,55.20000076293945,54.91999816894531,5254700.0,47.439266204833984,VLO
2016-06-07,56.150001525878906,54.91999816894531,55.11000061035156,55.63999938964844,5563300.0,48.06119918823242,VLO
2016-06-08,56.040000915527344,54.2599983215332,56.0,54.38999938964844,6276500.0,46.9814567565918,VLO
2016-06-09,54.2400016784668,53.369998931884766,54.13999938964844,53.810001373291016,6292200.0,46.480464935302734,VLO
2016-06-10,53.959999084472656,53.130001068115234,53.52000045776367,53.43000030517578,4673700.0,46.1522102355957,VLO
2016-06-13,53.25,50.88999938964844,53.130001068115234,51.02000045776367,8842700.0,44.07048034667969,VLO
2016-06-14,51.900001525878906,50.029998779296875,51.0,50.790000915527344,7432000.0,43.87181854248047,VLO
2016-06-15,51.779998779296875,50.150001525878906,50.45000076293945,51.290000915527344,8192100.0,44.3037109375,VLO
2016-06-16,51.95000076293945,50.70000076293945,51.04999923706055,51.790000915527344,5707900.0,44.73561096191406,VLO
2016-06-17,52.65999984741211,51.36000061035156,51.90999984741211,51.709999084472656,7102000.0,44.666500091552734,VLO
2016-06-20,52.63999938964844,51.58000183105469,52.2400016784668,51.68000030517578,4520000.0,44.64058303833008,VLO
2016-06-21,52.689998626708984,51.27000045776367,51.70000076293945,52.470001220703125,4809500.0,45.3229866027832,VLO
2016-06-22,53.20000076293945,52.220001220703125,52.54999923706055,52.810001373291016,5301500.0,45.61666488647461,VLO
2016-06-23,53.93000030517578,53.31999969482422,53.400001525878906,53.709999084472656,5570900.0,46.394081115722656,VLO
2016-06-24,53.2400016784668,51.619998931884766,51.900001525878906,52.560001373291016,8054900.0,45.40072250366211,VLO
2016-06-27,52.16999816894531,50.75,52.06999969482422,51.130001068115234,6175400.0,44.165504455566406,VLO
2016-06-28,52.04999923706055,50.529998779296875,52.04999923706055,51.83000183105469,7708900.0,44.770164489746094,VLO
2016-06-29,52.650001525878906,51.5099983215332,52.06999969482422,51.91999816894531,7510100.0,44.847900390625,VLO
2016-06-30,51.939998626708984,49.90999984741211,51.810001373291016,51.0,10412900.0,44.0532112121582,VLO
2016-07-01,51.779998779296875,50.7599983215332,50.790000915527344,51.43000030517578,5896200.0,44.424644470214844,VLO
2016-07-05,51.470001220703125,49.33000183105469,51.41999816894531,49.84000015258789,7937300.0,43.05121612548828,VLO
2016-07-06,49.7400016784668,47.380001068115234,49.56999969482422,48.65999984741211,11096200.0,42.031944274902344,VLO
2016-07-07,50.099998474121094,47.16999816894531,48.95000076293945,47.2400016784668,10444200.0,40.80536651611328,VLO
2016-07-08,48.41999816894531,46.880001068115234,47.619998931884766,47.72999954223633,9573700.0,41.2286262512207,VLO
2016-07-11,48.630001068115234,47.709999084472656,48.130001068115234,48.4900016784668,6178200.0,41.88510513305664,VLO
2016-07-12,49.31999969482422,48.560001373291016,48.97999954223633,49.25,7872400.0,42.54157638549805,VLO
2016-07-13,49.689998626708984,48.22999954223633,49.290000915527344,49.540000915527344,8156300.0,42.792076110839844,VLO
2016-07-14,50.459999084472656,49.41999816894531,49.959999084472656,50.400001525878906,5975100.0,43.534934997558594,VLO
2016-07-15,50.849998474121094,49.81999969482422,50.630001068115234,49.939998626708984,5729900.0,43.13759231567383,VLO
2016-07-18,50.900001525878906,49.400001525878906,49.849998474121094,50.43000030517578,5078600.0,43.56085205078125,VLO
2016-07-19,51.04999923706055,50.2599983215332,50.54999923706055,50.849998474121094,4880900.0,43.923641204833984,VLO
2016-07-20,51.150001525878906,50.5,51.060001373291016,50.779998779296875,4509000.0,43.86317825317383,VLO
2016-07-21,50.9900016784668,50.0,50.900001525878906,50.06999969482422,4521300.0,43.24988555908203,VLO
2016-07-22,50.279998779296875,49.33000183105469,50.060001373291016,49.880001068115234,6151300.0,43.08576965332031,VLO
2016-07-25,50.29999923706055,49.2599983215332,49.86000061035156,50.290000915527344,7659200.0,43.43992233276367,VLO
2016-07-26,52.779998779296875,49.95000076293945,50.56999969482422,52.66999816894531,12769500.0,45.49573516845703,VLO
2016-07-27,53.66999816894531,51.63999938964844,52.70000076293945,52.209999084472656,9149300.0,45.09840393066406,VLO
2016-07-28,52.59000015258789,50.650001525878906,52.38999938964844,51.869998931884766,5808300.0,44.80470657348633,VLO
2016-07-29,52.34000015258789,51.15999984741211,51.66999816894531,52.279998779296875,5116400.0,45.15886306762695,VLO
2016-08-01,52.630001068115234,51.38999938964844,52.130001068115234,51.630001068115234,6897300.0,44.5974006652832,VLO
2016-08-02,52.84000015258789,51.75,52.13999938964844,52.349998474121094,6961900.0,45.21932601928711,VLO
2016-08-03,54.88999938964844,52.0,52.16999816894531,54.709999084472656,11362100.0,47.25786590576172,VLO
2016-08-04,54.650001525878906,53.09000015258789,54.209999084472656,53.33000183105469,8840400.0,46.06584548950195,VLO
2016-08-05,54.16999816894531,53.040000915527344,53.27000045776367,53.5,8010300.0,46.212684631347656,VLO
2016-08-08,54.619998931884766,53.90999984741211,54.0,54.189998626708984,6624400.0,46.808692932128906,VLO
2016-08-09,53.689998626708984,52.09000015258789,53.52000045776367,52.4900016784668,6853600.0,45.84789276123047,VLO
2016-08-10,54.0099983215332,52.529998779296875,52.59000015258789,52.91999816894531,7119200.0,46.223472595214844,VLO
2016-08-11,54.83000183105469,52.95000076293945,53.0099983215332,54.349998474121094,7812100.0,47.47252655029297,VLO
2016-08-12,54.529998779296875,53.77000045776367,54.400001525878906,54.33000183105469,4847100.0,47.45505905151367,VLO
2016-08-15,54.709999084472656,53.86000061035156,54.380001068115234,54.52000045776367,4942600.0,47.62102127075195,VLO
2016-08-16,54.84000015258789,54.209999084472656,54.470001220703125,54.5,4319900.0,47.603546142578125,VLO
2016-08-17,55.290000915527344,54.36000061035156,54.43000030517578,55.16999816894531,5803400.0,48.188758850097656,VLO
2016-08-18,55.189998626708984,54.5099983215332,55.11000061035156,55.060001373291016,5096400.0,48.09268569946289,VLO
2016-08-19,55.189998626708984,54.349998474121094,54.65999984741211,54.81999969482422,3976600.0,47.88304901123047,VLO
2016-08-22,54.56999969482422,53.86000061035156,54.56999969482422,54.43000030517578,5185800.0,47.54240417480469,VLO
2016-08-23,55.349998474121094,54.2599983215332,54.52000045776367,55.209999084472656,4353800.0,48.22370147705078,VLO
2016-08-24,55.939998626708984,54.970001220703125,55.31999969482422,55.70000076293945,5688200.0,48.65169906616211,VLO
2016-08-25,55.81999969482422,54.560001373291016,55.540000915527344,55.02000045776367,5914400.0,48.05774688720703,VLO
2016-08-26,55.599998474121094,54.66999816894531,55.060001373291016,55.279998779296875,4064600.0,48.284847259521484,VLO
2016-08-29,55.939998626708984,55.25,55.31999969482422,55.630001068115234,3559300.0,48.59054946899414,VLO
2016-08-30,55.88999938964844,55.119998931884766,55.630001068115234,55.79999923706055,4046800.0,48.739036560058594,VLO
2016-08-31,56.0,55.06999969482422,55.63999938964844,55.349998474121094,5006200.0,48.345985412597656,VLO
2016-09-01,55.400001525878906,53.869998931884766,55.369998931884766,54.290000915527344,5281500.0,47.42011260986328,VLO
2016-09-02,54.93000030517578,54.15999984741211,54.779998779296875,54.83000183105469,4872900.0,47.89179229736328,VLO
2016-09-06,55.619998931884766,54.7599983215332,55.130001068115234,55.27000045776367,3554000.0,48.27610778808594,VLO
2016-09-07,56.189998626708984,55.040000915527344,55.16999816894531,56.09000015258789,4613600.0,48.992340087890625,VLO
2016-09-08,56.630001068115234,55.52000045776367,56.0,56.150001525878906,4467100.0,49.04475402832031,VLO
2016-09-09,56.02000045776367,54.86000061035156,55.95000076293945,54.91999816894531,5773700.0,47.97039794921875,VLO
2016-09-12,56.20000076293945,54.25,54.709999084472656,55.880001068115234,5791400.0,48.808921813964844,VLO
2016-09-13,55.790000915527344,55.04999923706055,55.529998779296875,55.349998474121094,4689500.0,48.345985412597656,VLO
2016-09-14,55.95000076293945,54.5,55.470001220703125,54.56999969482422,5416800.0,47.6646842956543,VLO
2016-09-15,56.849998474121094,54.54999923706055,54.65999984741211,56.189998626708984,6651900.0,49.079689025878906,VLO
2016-09-16,57.18000030517578,56.029998779296875,56.029998779296875,56.72999954223633,7316500.0,49.551353454589844,VLO
2016-09-19,58.08000183105469,56.47999954223633,56.86000061035156,57.13999938964844,5976500.0,49.909481048583984,VLO
2016-09-20,57.2599983215332,55.43000030517578,57.25,55.45000076293945,6201100.0,48.43333435058594,VLO
2016-09-21,56.130001068115234,55.0099983215332,55.880001068115234,55.68000030517578,6032900.0,48.63423156738281,VLO
2016-09-22,56.439998626708984,55.540000915527344,56.09000015258789,55.599998474121094,4741800.0,48.56434631347656,VLO
2016-09-23,56.029998779296875,54.90999984741211,55.380001068115234,55.66999816894531,5392000.0,48.625492095947266,VLO
2016-09-26,55.849998474121094,54.209999084472656,55.66999816894531,54.290000915527344,4827200.0,47.42011260986328,VLO
2016-09-27,55.279998779296875,53.650001525878906,54.119998931884766,55.02000045776367,5952000.0,48.05774688720703,VLO
2016-09-28,55.630001068115234,54.06999969482422,55.25,55.11000061035156,6715600.0,48.136356353759766,VLO
2016-09-29,55.099998474121094,51.16999816894531,54.869998931884766,51.709999084472656,13909600.0,45.16659164428711,VLO
2016-09-30,53.27000045776367,51.54999923706055,51.869998931884766,53.0,8318600.0,46.29335403442383,VLO
2016-10-03,53.25,52.5099983215332,53.040000915527344,52.900001525878906,5172200.0,46.20601272583008,VLO
2016-10-04,54.349998474121094,53.16999816894531,53.16999816894531,53.650001525878906,5804000.0,46.86111068725586,VLO
2016-10-05,55.38999938964844,53.810001373291016,54.08000183105469,54.79999923706055,6393900.0,47.865577697753906,VLO
2016-10-06,55.189998626708984,54.16999816894531,54.79999923706055,54.900001525878906,4045600.0,47.95293426513672,VLO
2016-10-07,55.16999816894531,53.75,54.81999969482422,54.27000045776367,5564700.0,47.40264892578125,VLO
2016-10-10,54.9900016784668,54.45000076293945,54.66999816894531,54.7400016784668,4118400.0,47.813175201416016,VLO
2016-10-11,55.2599983215332,54.0,55.04999923706055,54.189998626708984,4419700.0,47.33277130126953,VLO
2016-10-12,54.060001373291016,52.63999938964844,54.02000045776367,53.790000915527344,5334200.0,46.9833869934082,VLO
2016-10-13,54.25,53.0,53.56999969482422,53.849998474121094,3862400.0,47.03579330444336,VLO
2016-10-14,54.369998931884766,53.599998474121094,53.97999954223633,53.790000915527344,3071900.0,46.9833869934082,VLO
2016-10-17,55.59000015258789,53.599998474121094,53.91999816894531,54.150001525878906,5476200.0,47.29783630371094,VLO
2016-10-18,55.61000061035156,54.15999984741211,54.349998474121094,55.459999084472656,6109400.0,48.442073822021484,VLO
2016-10-19,55.54999923706055,53.900001525878906,55.400001525878906,54.540000915527344,7486700.0,47.638484954833984,VLO
2016-10-20,54.959999084472656,54.29999923706055,54.83000183105469,54.77000045776367,3650900.0,47.83937454223633,VLO
2016-10-21,55.90999984741211,54.209999084472656,54.5,55.7599983215332,5287900.0,48.704097747802734,VLO
2016-10-24,56.439998626708984,55.619998931884766,56.040000915527344,56.15999984741211,5358700.0,49.05348587036133,VLO
2016-10-25,59.5,56.540000915527344,57.290000915527344,58.93000030517578,10808900.0,51.47297668457031,VLO
2016-10-26,60.36000061035156,58.45000076293945,58.720001220703125,59.52000045776367,7770800.0,51.988311767578125,VLO
2016-10-27,60.0,58.7400016784668,59.34000015258789,58.810001373291016,6598100.0,51.3681526184082,VLO
2016-10-28,59.66999816894531,58.369998931884766,58.77000045776367,58.599998474121094,4742100.0,51.18471908569336,VLO
2016-10-31,59.68000030517578,58.540000915527344,58.599998474121094,59.2400016784668,4969500.0,51.74374008178711,VLO
2016-11-01,61.619998931884766,59.099998474121094,60.369998931884766,59.4900016784668,7816800.0,51.96210861206055,VLO
2016-11-02,59.86000061035156,58.0099983215332,59.189998626708984,58.43000030517578,7317600.0,51.03623580932617,VLO
2016-11-03,58.91999816894531,57.400001525878906,58.470001220703125,57.86000061035156,3855900.0,50.53836441040039,VLO
2016-11-04,58.83000183105469,57.56999969482422,57.75,57.869998931884766,3729900.0,50.54709243774414,VLO
2016-11-07,58.709999084472656,57.9900016784668,58.400001525878906,58.52000045776367,4075100.0,51.11485290527344,VLO
2016-11-08,58.619998931884766,57.56999969482422,58.15999984741211,58.13999938964844,3802900.0,50.782936096191406,VLO
2016-11-09,62.70000076293945,58.470001220703125,58.72999954223633,62.029998779296875,10909100.0,54.18069839477539,VLO
2016-11-10,64.19999694824219,62.040000915527344,62.130001068115234,62.959999084472656,8019800.0,54.993011474609375,VLO
2016-11-11,63.16999816894531,61.40999984741211,62.81999969482422,62.45000076293945,4273700.0,54.547550201416016,VLO
2016-11-14,63.09000015258789,62.02000045776367,62.54999923706055,62.58000183105469,4614100.0,54.66109848022461,VLO
2016-11-15,63.310001373291016,61.63999938964844,62.77000045776367,63.150001525878906,4652200.0,55.158973693847656,VLO
2016-11-16,64.11000061035156,63.150001525878906,63.400001525878906,63.630001068115234,4684100.0,55.57822799682617,VLO
2016-11-17,64.77999877929688,63.849998474121094,64.19999694824219,64.66999816894531,5854900.0,56.486629486083984,VLO
2016-11-18,63.97999954223633,62.939998626708984,63.93000030517578,63.38999938964844,4737700.0,55.88711166381836,VLO
2016-11-21,64.7300033569336,63.13999938964844,63.849998474121094,64.54000091552734,4922800.0,56.901004791259766,VLO
2016-11-22,66.16999816894531,64.55000305175781,64.95999908447266,65.25,4427400.0,57.5269660949707,VLO
2016-11-23,65.41999816894531,64.05000305175781,64.83999633789062,64.72000122070312,4277500.0,57.059696197509766,VLO
2016-11-25,64.87999725341797,64.27999877929688,64.47000122070312,64.86000061035156,1735400.0,57.183128356933594,VLO
2016-11-28,65.0199966430664,63.61000061035156,64.87000274658203,63.790000915527344,4666400.0,56.239768981933594,VLO
2016-11-29,64.31999969482422,63.09000015258789,63.290000915527344,63.77000045776367,4427900.0,56.22213363647461,VLO
2016-11-30,63.52000045776367,60.349998474121094,62.470001220703125,61.560001373291016,14238400.0,54.27371597290039,VLO
2016-12-01,62.209999084472656,60.40999984741211,61.5,60.529998779296875,10720500.0,53.36562728881836,VLO
2016-12-02,61.70000076293945,60.40999984741211,60.65999984741211,61.459999084472656,5295700.0,54.18555450439453,VLO
2016-12-05,64.58999633789062,61.65999984741211,61.869998931884766,64.5199966430664,8277900.0,56.88336944580078,VLO
2016-12-06,64.9000015258789,63.84000015258789,64.2300033569336,64.72000122070312,5149300.0,57.059696197509766,VLO
2016-12-07,67.61000061035156,64.56999969482422,64.87000274658203,67.54000091552734,6398000.0,59.54590606689453,VLO
2016-12-08,69.27999877929688,67.8499984741211,67.9000015258789,68.37000274658203,5556100.0,60.277679443359375,VLO
2016-12-09,68.08000183105469,67.22000122070312,67.91000366210938,68.0,5124500.0,59.951473236083984,VLO
2016-12-12,69.16999816894531,66.30999755859375,69.02999877929688,66.81999969482422,6769800.0,58.91114044189453,VLO
2016-12-13,68.04000091552734,66.36000061035156,66.36000061035156,67.19999694824219,4336400.0,59.24616241455078,VLO
2016-12-14,67.81999969482422,66.3499984741211,67.26000213623047,66.48999786376953,4534300.0,58.62019729614258,VLO
2016-12-15,68.04000091552734,66.12999725341797,66.5,67.63999938964844,5106900.0,59.63407897949219,VLO
2016-12-16,68.45999908447266,67.5199966430664,67.97000122070312,68.0,8009900.0,59.951473236083984,VLO
2016-12-19,68.06999969482422,66.91000366210938,68.0,67.44999694824219,3612300.0,59.46657180786133,VLO
2016-12-20,68.27999877929688,67.19999694824219,67.19999694824219,67.56999969482422,2765100.0,59.57236862182617,VLO
2016-12-21,68.30999755859375,66.5999984741211,67.51000213623047,67.93000030517578,3206400.0,59.88976287841797,VLO
2016-12-22,69.23999786376953,68.26000213623047,68.30000305175781,68.72000122070312,3212400.0,60.586246490478516,VLO
2016-12-23,69.19999694824219,68.25,68.5,68.95999908447266,1696600.0,60.79784393310547,VLO
2016-12-27,69.8499984741211,69.13999938964844,69.2300033569336,69.44999694824219,2153900.0,61.22985076904297,VLO
2016-12-28,69.33000183105469,68.47000122070312,69.13999938964844,68.66999816894531,2471100.0,60.54215621948242,VLO
2016-12-29,69.6500015258789,68.25,68.66999816894531,68.62999725341797,1913000.0,60.506900787353516,VLO
2016-12-30,69.16999816894531,68.12000274658203,68.55999755859375,68.31999969482422,2552900.0,60.23359680175781,VLO
2017-01-03,71.4000015258789,68.83999633789062,69.55000305175781,70.41999816894531,4425000.0,62.08504104614258,VLO
2017-01-04,69.91000366210938,67.38999938964844,69.54000091552734,67.88999938964844,7431000.0,59.8544921875,VLO
2017-01-05,68.38999938964844,66.54000091552734,68.38999938964844,67.68000030517578,6450600.0,59.669342041015625,VLO
2017-01-06,67.87999725341797,66.62999725341797,67.69999694824219,66.66000366210938,3771700.0,58.770076751708984,VLO
2017-01-09,66.5999984741211,65.44999694824219,66.22000122070312,66.37000274658203,5132600.0,58.514408111572266,VLO
2017-01-10,67.66000366210938,66.0199966430664,66.31999969482422,66.52999877929688,5433400.0,58.655452728271484,VLO
2017-01-11,67.23999786376953,66.2699966430664,66.77999877929688,67.08000183105469,3391000.0,59.140357971191406,VLO
2017-01-12,66.94000244140625,65.37000274658203,66.23999786376953,66.5199966430664,4530100.0,58.64662551879883,VLO
2017-01-13,66.83999633789062,65.94000244140625,66.20999908447266,66.38999938964844,3366700.0,58.53202819824219,VLO
2017-01-17,68.19000244140625,65.77999877929688,66.93000030517578,66.19000244140625,4942200.0,58.3557014465332,VLO
2017-01-18,67.36000061035156,66.16000366210938,66.19999694824219,66.75,4251400.0,58.84941864013672,VLO
2017-01-19,66.7699966430664,65.52999877929688,66.68000030517578,66.06999969482422,3642200.0,58.24990463256836,VLO
2017-01-20,66.63999938964844,65.68000030517578,66.3499984741211,66.23999786376953,2911200.0,58.399784088134766,VLO
2017-01-23,66.5199966430664,65.68000030517578,66.5199966430664,66.25,4049600.0,58.408592224121094,VLO
2017-01-24,68.0199966430664,66.16999816894531,66.44999694824219,67.86000061035156,3893700.0,59.82803726196289,VLO
2017-01-25,68.4000015258789,67.30000305175781,68.2300033569336,68.33000183105469,4606200.0,60.24241256713867,VLO
2017-01-26,68.48999786376953,67.19999694824219,68.37999725341797,67.37000274658203,4006300.0,59.39603805541992,VLO
2017-01-27,68.54000091552734,66.70999908447266,67.62000274658203,67.30999755859375,4628200.0,59.343143463134766,VLO
2017-01-30,68.30000305175781,66.61000061035156,67.37000274658203,68.2300033569336,8413900.0,60.15424346923828,VLO
2017-01-31,67.83000183105469,64.44999694824219,67.80000305175781,65.76000213623047,11657700.0,57.97659683227539,VLO
2017-02-01,66.73999786376953,64.80999755859375,66.52999877929688,65.37000274658203,5204500.0,57.63275909423828,VLO
2017-02-02,66.08000183105469,64.62000274658203,65.0199966430664,65.41999816894531,6193200.0,57.67683410644531,VLO
2017-02-03,65.69999694824219,64.83000183105469,65.4800033569336,65.51000213623047,4416400.0,57.75619125366211,VLO
2017-02-06,66.12000274658203,64.91000366210938,65.51000213623047,65.11000061035156,4297800.0,57.40353775024414,VLO
2017-02-07,66.25,64.8499984741211,65.16000366210938,65.44000244140625,4968500.0,57.69447708129883,VLO
2017-02-08,67.13999938964844,65.0,65.2699966430664,67.08000183105469,4428100.0,59.140357971191406,VLO
2017-02-09,67.88999938964844,67.19999694824219,67.2699966430664,67.62000274658203,2805900.0,59.616451263427734,VLO
2017-02-10,68.0,67.25,67.87000274658203,67.47000122070312,2653900.0,59.48419952392578,VLO
2017-02-13,67.43000030517578,66.6500015258789,66.75,67.04000091552734,3367500.0,59.7247428894043,VLO
2017-02-14,67.69000244140625,66.91000366210938,67.2300033569336,67.62000274658203,2512300.0,60.241455078125,VLO
2017-02-15,67.95999908447266,67.19000244140625,67.66999816894531,67.76000213623047,2572700.0,60.366172790527344,VLO
2017-02-16,67.61000061035156,66.4000015258789,67.56999969482422,66.5999984741211,5266500.0,59.3327522277832,VLO
2017-02-17,66.51000213623047,65.11000061035156,66.31999969482422,65.48999786376953,4808800.0,58.3438720703125,VLO
2017-02-21,66.47000122070312,65.52999877929688,65.9800033569336,66.2699966430664,4499600.0,59.03875732421875,VLO
2017-02-22,66.55000305175781,65.73999786376953,66.12999725341797,66.01000213623047,4240400.0,58.807132720947266,VLO
2017-02-23,67.38999938964844,66.54000091552734,66.58000183105469,67.02999877929688,4208200.0,59.7158317565918,VLO
2017-02-24,66.9000015258789,65.83000183105469,66.55000305175781,66.72000122070312,3670700.0,59.43965148925781,VLO
2017-02-27,67.44999694824219,66.33999633789062,66.66000366210938,67.23999786376953,3129100.0,59.90290832519531,VLO
2017-02-28,69.41000366210938,67.22000122070312,67.27999877929688,67.94999694824219,9074700.0,60.535438537597656,VLO
2017-03-01,69.83999633789062,68.19000244140625,68.51000213623047,68.4800033569336,4921900.0,61.007598876953125,VLO
2017-03-02,68.37999725341797,65.93000030517578,68.22000122070312,66.44999694824219,7343000.0,59.19911193847656,VLO
2017-03-03,67.19999694824219,66.0,66.88999938964844,66.08000183105469,4046600.0,58.8694953918457,VLO
2017-03-06,66.63999938964844,65.43000030517578,65.88999938964844,66.44000244140625,3315300.0,59.190208435058594,VLO
2017-03-07,66.9800033569336,65.41999816894531,66.44000244140625,65.62000274658203,5504100.0,58.459686279296875,VLO
2017-03-08,67.4800033569336,65.83000183105469,66.0,66.87000274658203,7446400.0,59.57329559326172,VLO
2017-03-09,66.76000213623047,65.58000183105469,66.76000213623047,66.4800033569336,4720300.0,59.22584915161133,VLO
2017-03-10,67.37000274658203,66.25,66.66999816894531,66.56999969482422,4471600.0,59.30601501464844,VLO
2017-03-13,67.87999725341797,66.51000213623047,66.51000213623047,67.66000366210938,4970700.0,60.27708435058594,VLO
2017-03-14,67.69999694824219,66.83000183105469,67.31999969482422,67.44000244140625,2954600.0,60.08110046386719,VLO
2017-03-15,69.0,67.12999725341797,67.7300033569336,68.7300033569336,4751200.0,61.23032760620117,VLO
2017-03-16,69.19999694824219,68.47000122070312,68.93000030517578,68.55000305175781,3654200.0,61.069969177246094,VLO
