Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-02-22,93.23999786376953,90.98999786376953,90.98999786376953,92.05000305175781,3047300.0,85.22052001953125,VLO
2018-02-23,92.9000015258789,91.66000366210938,92.68000030517578,92.45999908447266,2069200.0,85.60008239746094,VLO
2018-02-26,93.80999755859375,92.66000366210938,93.11000061035156,93.30999755859375,2563300.0,86.38702392578125,VLO
2018-02-27,95.25,92.7300033569336,93.36000061035156,92.7699966430664,2893000.0,85.88709259033203,VLO
2018-02-28,93.47000122070312,90.4000015258789,93.0,90.41999816894531,2746800.0,83.71144104003906,VLO
2018-03-01,92.41999816894531,89.79000091552734,90.52999877929688,90.81999969482422,3035900.0,84.0817642211914,VLO
2018-03-02,92.62000274658203,89.56999969482422,90.05999755859375,92.19999694824219,3485000.0,85.359375,VLO
2018-03-05,92.3499984741211,90.08000183105469,91.51000213623047,91.55999755859375,4656700.0,84.76687622070312,VLO
2018-03-06,92.7699966430664,91.0,91.87999725341797,91.72000122070312,2852300.0,84.91499328613281,VLO
2018-03-07,92.8499984741211,90.69999694824219,90.75,92.04000091552734,2616800.0,85.21125030517578,VLO
2018-03-08,93.45999908447266,91.0999984741211,92.0999984741211,93.30999755859375,3650800.0,86.38702392578125,VLO
2018-03-09,95.4000015258789,93.8499984741211,93.93000030517578,94.31999969482422,3500400.0,87.32208251953125,VLO
2018-03-12,94.4800033569336,92.52999877929688,94.01000213623047,92.69000244140625,3231900.0,85.81303405761719,VLO
2018-03-13,94.94999694824219,92.80000305175781,93.0199966430664,93.48999786376953,4322400.0,86.55367279052734,VLO
2018-03-14,94.0999984741211,92.48999786376953,93.66999816894531,92.66000366210938,2747400.0,85.78524780273438,VLO
2018-03-15,93.38999938964844,90.5199966430664,93.0999984741211,92.33000183105469,2786100.0,85.479736328125,VLO
2018-03-16,94.04000091552734,92.38999938964844,92.38999938964844,93.79000091552734,5308600.0,86.8314208984375,VLO
2018-03-19,93.44000244140625,92.16999816894531,93.22000122070312,92.94000244140625,2334700.0,86.04447937011719,VLO
2018-03-20,95.87000274658203,93.47000122070312,93.54000091552734,94.47000122070312,3354400.0,87.46096801757812,VLO
2018-03-21,96.41000366210938,94.48999786376953,94.70999908447266,95.44999694824219,3066200.0,88.36825561523438,VLO
2018-03-22,95.11000061035156,92.94999694824219,94.38999938964844,93.04000091552734,3264500.0,86.13705444335938,VLO
2018-03-23,94.51000213623047,91.11000061035156,93.79000091552734,91.22000122070312,3195400.0,84.45208740234375,VLO
2018-03-26,94.47000122070312,92.33999633789062,92.37999725341797,94.25,3111500.0,87.25727844238281,VLO
2018-03-27,94.66000366210938,91.11000061035156,94.29000091552734,92.2699966430664,3756700.0,85.4241943359375,VLO
2018-03-28,92.94999694824219,90.22000122070312,92.5999984741211,90.27999877929688,3864800.0,83.58184051513672,VLO
2018-03-29,92.88999938964844,91.12000274658203,91.22000122070312,92.7699966430664,4173900.0,85.88709259033203,VLO
2018-04-02,92.7300033569336,89.75,92.25,91.55999755859375,2788500.0,84.76687622070312,VLO
2018-04-03,92.76000213623047,91.33999633789062,92.19999694824219,92.69999694824219,2930600.0,85.82228088378906,VLO
2018-04-04,93.62000274658203,89.97000122070312,91.08999633789062,93.3499984741211,3659600.0,86.42406463623047,VLO
2018-04-05,96.22000122070312,93.70999908447266,93.83000183105469,95.86000061035156,3766300.0,88.74783325195312,VLO
2018-04-06,96.0,93.7699966430664,95.05999755859375,95.18000030517578,3432000.0,88.1182861328125,VLO
2018-04-09,97.19999694824219,95.55999755859375,95.81999969482422,96.01000213623047,3653800.0,88.88670349121094,VLO
2018-04-10,99.22000122070312,97.06999969482422,97.37000274658203,98.88999938964844,3489100.0,91.55302429199219,VLO
2018-04-11,100.91000366210938,98.33999633789062,98.9800033569336,100.30999755859375,3506900.0,92.86766815185547,VLO
2018-04-12,101.27999877929688,99.6500015258789,100.6500015258789,100.52999877929688,3245100.0,93.07135009765625,VLO
2018-04-13,102.2300033569336,100.45999908447266,101.3499984741211,101.83000183105469,2641200.0,94.27490234375,VLO
2018-04-16,106.3499984741211,102.12999725341797,102.26000213623047,105.48999786376953,5876400.0,97.6633529663086,VLO
2018-04-17,106.94000244140625,104.08999633789062,105.62999725341797,106.69000244140625,3669100.0,98.7743148803711,VLO
2018-04-18,108.83000183105469,106.69999694824219,107.26000213623047,107.54000091552734,3904800.0,99.5612564086914,VLO
2018-04-19,108.58999633789062,106.33000183105469,107.54000091552734,108.19999694824219,3240500.0,100.17228698730469,VLO
2018-04-20,108.61000061035156,107.37999725341797,107.8499984741211,108.55000305175781,2795100.0,100.4963150024414,VLO
2018-04-23,109.2699966430664,107.4800033569336,108.75,109.26000213623047,2162800.0,101.15364837646484,VLO
2018-04-24,110.94999694824219,107.66000366210938,109.3499984741211,108.29000091552734,3279700.0,100.25562286376953,VLO
2018-04-25,109.20999908447266,106.2699966430664,107.77999877929688,108.68000030517578,3799800.0,100.6166763305664,VLO
2018-04-26,111.81999969482422,106.94999694824219,109.79000091552734,111.54000091552734,4912200.0,103.26448059082031,VLO
2018-04-27,112.30000305175781,109.31999969482422,111.61000061035156,109.77999877929688,2658700.0,101.63506317138672,VLO
2018-04-30,113.31999969482422,109.86000061035156,110.08000183105469,110.93000030517578,5667700.0,102.69975280761719,VLO
2018-05-01,111.05999755859375,108.7699966430664,110.26000213623047,110.72000122070312,3680800.0,102.50531768798828,VLO
2018-05-02,113.47000122070312,110.55000305175781,110.55000305175781,112.25,5677400.0,103.92180633544922,VLO
2018-05-03,113.88999938964844,110.95999908447266,111.7699966430664,113.37000274658203,3576400.0,104.95872497558594,VLO
2018-05-04,113.91999816894531,111.93000030517578,113.0,113.38999938964844,2923000.0,104.97723388671875,VLO
2018-05-07,115.4800033569336,113.33999633789062,114.16000366210938,113.66999816894531,3449900.0,105.2364501953125,VLO
2018-05-08,113.25,111.02999877929688,113.05999755859375,113.19000244140625,6102200.0,104.79207611083984,VLO
2018-05-09,115.83999633789062,113.5199966430664,113.94999694824219,114.81999969482422,4159800.0,106.30113983154297,VLO
2018-05-10,115.98999786376953,113.9800033569336,115.54000091552734,114.48999786376953,5038700.0,105.99560546875,VLO
2018-05-11,115.13999938964844,114.1500015258789,114.66000366210938,114.62999725341797,2773400.0,106.1252212524414,VLO
2018-05-14,116.19999694824219,114.98999786376953,115.19999694824219,115.87000274658203,3936000.0,107.27323913574219,VLO
2018-05-15,116.43000030517578,114.81999969482422,115.88999938964844,115.9000015258789,3541300.0,107.3010025024414,VLO
2018-05-16,115.26000213623047,113.87000274658203,114.94000244140625,114.98999786376953,2691900.0,107.19845581054688,VLO
2018-05-17,121.04000091552734,116.33000183105469,116.45999908447266,119.70999908447266,5888500.0,111.5986328125,VLO
2018-05-18,120.87999725341797,119.0199966430664,120.05000305175781,120.55999755859375,3906500.0,112.39103698730469,VLO
2018-05-21,122.37999725341797,120.2300033569336,121.52999877929688,122.05999755859375,2992600.0,113.78939819335938,VLO
2018-05-22,122.68000030517578,119.66000366210938,121.86000061035156,120.1500015258789,3253300.0,112.00881958007812,VLO
2018-05-23,121.73999786376953,118.52999877929688,119.2699966430664,121.05000305175781,3395800.0,112.84783935546875,VLO
2018-05-24,122.94000244140625,119.56999969482422,120.0999984741211,121.87999725341797,3158300.0,113.62159729003906,VLO
2018-05-25,120.45999908447266,117.6500015258789,120.4000015258789,118.7300033569336,3581600.0,110.6850357055664,VLO
2018-05-29,121.45999908447266,118.20999908447266,118.29000091552734,119.47000122070312,3025600.0,111.3749008178711,VLO
2018-05-30,123.02999877929688,120.05999755859375,120.69999694824219,122.20999908447266,2996000.0,113.92924499511719,VLO
2018-05-31,124.7699966430664,120.91000366210938,121.86000061035156,121.19999694824219,5480900.0,112.9876708984375,VLO
2018-06-01,124.73999786376953,121.45999908447266,122.08000183105469,123.77999877929688,2941900.0,115.39285278320312,VLO
2018-06-04,126.9800033569336,124.25,124.62999725341797,124.44000244140625,3792000.0,116.00814056396484,VLO
2018-06-05,124.43000030517578,122.73999786376953,124.18000030517578,123.33000183105469,3392500.0,114.97335815429688,VLO
2018-06-06,123.47000122070312,119.94000244140625,123.0,121.19999694824219,3554200.0,112.9876708984375,VLO
2018-06-07,122.62000274658203,120.80000305175781,121.73999786376953,121.48999786376953,2329400.0,113.25802612304688,VLO
2018-06-08,121.6500015258789,119.20999908447266,121.5199966430664,119.72000122070312,3743600.0,111.60795593261719,VLO
2018-06-11,121.06999969482422,118.4800033569336,119.80999755859375,120.56999969482422,3279200.0,112.4003677368164,VLO
2018-06-12,121.4800033569336,117.58000183105469,120.66999816894531,118.0199966430664,4422600.0,110.02315521240234,VLO
2018-06-13,118.66000366210938,115.5999984741211,117.94000244140625,117.87999725341797,5546200.0,109.89263916015625,VLO
2018-06-14,119.19000244140625,116.69000244140625,118.69999694824219,116.81999969482422,2431400.0,108.90445709228516,VLO
2018-06-15,117.11000061035156,115.01000213623047,115.94999694824219,115.18000030517578,5087200.0,107.37557983398438,VLO
2018-06-18,118.08999633789062,115.0199966430664,115.33000183105469,116.54000091552734,3054900.0,108.64342498779297,VLO
2018-06-19,117.02999877929688,115.02999877929688,115.33000183105469,116.62000274658203,2491200.0,108.71800994873047,VLO
2018-06-20,117.27999877929688,115.30999755859375,116.86000061035156,115.7300033569336,3093100.0,107.88831329345703,VLO
2018-06-21,115.05999755859375,111.04000091552734,115.05999755859375,111.22000122070312,4528700.0,103.68390655517578,VLO
2018-06-22,113.56999969482422,111.70999908447266,113.2699966430664,112.23999786376953,5030800.0,104.6347885131836,VLO
2018-06-25,111.79000091552734,108.58000183105469,111.66999816894531,109.26000213623047,4559500.0,101.8567123413086,VLO
2018-06-26,111.0999984741211,109.4800033569336,109.51000213623047,110.25,3422200.0,102.77963256835938,VLO
2018-06-27,111.93000030517578,109.33000183105469,111.20999908447266,109.5199966430664,3412400.0,102.09909057617188,VLO
2018-06-28,109.62999725341797,107.68000030517578,109.12999725341797,109.11000061035156,2668200.0,101.71687316894531,VLO
2018-06-29,112.80000305175781,110.76000213623047,111.36000061035156,110.83000183105469,3483600.0,103.3203353881836,VLO
2018-07-02,110.22000122070312,108.41000366210938,109.9000015258789,109.2300033569336,3748500.0,101.82875061035156,VLO
2018-07-03,110.52999877929688,107.80000305175781,110.36000061035156,108.16999816894531,2078100.0,100.840576171875,VLO
2018-07-05,109.47000122070312,106.23999786376953,109.16999816894531,107.52999877929688,3400600.0,100.24392700195312,VLO
2018-07-06,108.68000030517578,105.94999694824219,106.77999877929688,107.83000183105469,2461300.0,100.52360534667969,VLO
2018-07-09,109.63999938964844,108.16000366210938,108.30000305175781,109.2699966430664,2726500.0,101.86603546142578,VLO
2018-07-10,110.70999908447266,108.52999877929688,109.7699966430664,108.62000274658203,2648300.0,101.26007843017578,VLO
2018-07-11,108.69999694824219,105.9000015258789,107.91000366210938,106.36000061035156,3512600.0,99.15320587158203,VLO
2018-07-12,107.5999984741211,105.54000091552734,107.0999984741211,106.79000091552734,2992200.0,99.5540771484375,VLO
2018-07-13,107.7300033569336,106.16000366210938,106.62000274658203,107.33999633789062,2500000.0,100.0667953491211,VLO
2018-07-16,108.1500015258789,106.13999938964844,107.27999877929688,106.30000305175781,2548400.0,99.09728240966797,VLO
2018-07-17,107.54000091552734,105.66999816894531,106.19999694824219,106.08999633789062,2590600.0,98.9015121459961,VLO
2018-07-18,107.44000244140625,103.75,105.54000091552734,106.6500015258789,3100500.0,99.42357635498047,VLO
2018-07-19,107.6500015258789,106.72000122070312,106.95999908447266,107.0,2564300.0,99.7498550415039,VLO
2018-07-20,107.33999633789062,105.81999969482422,106.68000030517578,106.20999908447266,2291700.0,99.01338195800781,VLO
2018-07-23,107.20999908447266,105.76000213623047,106.86000061035156,106.27999877929688,2542400.0,99.0786361694336,VLO
2018-07-24,107.4800033569336,106.4000015258789,106.55000305175781,107.2699966430664,3347500.0,100.00154113769531,VLO
2018-07-25,109.36000061035156,107.0199966430664,107.41999816894531,109.33000183105469,3309900.0,101.92195892333984,VLO
2018-07-26,117.33999633789062,109.27999877929688,109.70999908447266,116.83000183105469,5408000.0,108.91378021240234,VLO
2018-07-27,117.69999694824219,115.33999633789062,116.44999694824219,116.3499984741211,3308700.0,108.46630096435547,VLO
2018-07-30,118.16000366210938,116.16999816894531,117.22000122070312,117.26000213623047,2930500.0,109.31463623046875,VLO
2018-07-31,118.73999786376953,117.45999908447266,117.45999908447266,118.3499984741211,4034600.0,110.3307876586914,VLO
2018-08-01,118.19000244140625,115.5199966430664,116.61000061035156,116.77999877929688,3411600.0,108.8671646118164,VLO
2018-08-02,115.94999694824219,114.04000091552734,115.68000030517578,115.33000183105469,2588100.0,107.51541900634766,VLO
2018-08-03,116.33000183105469,113.52999877929688,115.44000244140625,115.37999725341797,2583000.0,107.5620346069336,VLO
2018-08-06,115.16999816894531,113.81999969482422,114.5,114.88999938964844,2401100.0,107.8530502319336,VLO
2018-08-07,117.77999877929688,115.0999984741211,115.30000305175781,116.70999908447266,2606700.0,109.56156921386719,VLO
2018-08-08,116.22000122070312,115.08999633789062,115.63999938964844,115.9000015258789,2009600.0,108.80118560791016,VLO
2018-08-09,116.30000305175781,114.7699966430664,115.91999816894531,115.13999938964844,2175600.0,108.08773040771484,VLO
2018-08-10,115.51000213623047,114.44999694824219,114.61000061035156,115.37000274658203,2059300.0,108.30364990234375,VLO
2018-08-13,116.9000015258789,114.68000030517578,116.13999938964844,114.79000091552734,1875600.0,107.75917053222656,VLO
2018-08-14,116.01000213623047,114.6500015258789,115.43000030517578,115.05000305175781,1440200.0,108.00325012207031,VLO
2018-08-15,114.75,111.16000366210938,114.75,111.5199966430664,3452500.0,104.689453125,VLO
2018-08-16,112.37999725341797,111.19999694824219,111.80000305175781,111.31999969482422,1875800.0,104.501708984375,VLO
2018-08-17,112.1500015258789,110.61000061035156,111.94999694824219,111.0,1791100.0,104.20130920410156,VLO
2018-08-20,114.05000305175781,111.04000091552734,111.33999633789062,113.4000015258789,2072200.0,106.45430755615234,VLO
2018-08-21,115.37999725341797,113.80999755859375,113.9000015258789,114.13999938964844,2021700.0,107.14897918701172,VLO
2018-08-22,116.37000274658203,114.27999877929688,114.37999725341797,115.68000030517578,1670900.0,108.59465026855469,VLO
2018-08-23,118.20999908447266,115.1500015258789,115.45999908447266,118.05999755859375,3151100.0,110.82888793945312,VLO
2018-08-24,121.5999984741211,118.41000366210938,118.44999694824219,120.55000305175781,3448400.0,113.1663818359375,VLO
2018-08-27,121.97000122070312,120.75,121.08000183105469,121.20999908447266,2038100.0,113.78594970703125,VLO
2018-08-28,122.41999816894531,119.81999969482422,121.4000015258789,120.38999938964844,2062600.0,113.01617431640625,VLO
2018-08-29,121.72000122070312,119.52999877929688,120.38999938964844,120.61000061035156,2525900.0,113.22270202636719,VLO
2018-08-30,121.37999725341797,118.27999877929688,121.0,119.05000305175781,2648100.0,111.75824737548828,VLO
2018-08-31,118.62999725341797,116.4800033569336,118.5199966430664,117.87999725341797,3722500.0,110.659912109375,VLO
2018-09-04,121.22000122070312,118.31999969482422,118.36000061035156,120.23999786376953,3372100.0,112.87535858154297,VLO
2018-09-05,119.38999938964844,116.91000366210938,119.23999786376953,116.91000366210938,4506400.0,109.74932098388672,VLO
2018-09-06,118.87999725341797,115.30000305175781,117.33999633789062,116.06999969482422,3406600.0,108.96076965332031,VLO
2018-09-07,115.88999938964844,113.38999938964844,114.83999633789062,115.08000183105469,2498200.0,108.03141021728516,VLO
2018-09-10,116.55000305175781,114.98999786376953,115.6500015258789,115.25,2451800.0,108.19099426269531,VLO
2018-09-11,116.30999755859375,114.23999786376953,114.93000030517578,115.0999984741211,2708100.0,108.05018615722656,VLO
2018-09-12,117.43000030517578,115.87999725341797,116.06999969482422,116.30999755859375,3195200.0,109.18607330322266,VLO
2018-09-13,117.4800033569336,115.80000305175781,116.54000091552734,116.83000183105469,2081500.0,109.67422485351562,VLO
2018-09-14,117.80999755859375,116.69999694824219,116.87999725341797,117.12999725341797,1724500.0,109.95584869384766,VLO
2018-09-17,117.37999725341797,115.20999908447266,117.05000305175781,115.45999908447266,1876000.0,108.38813781738281,VLO
2018-09-18,116.5999984741211,115.30999755859375,115.7699966430664,115.33000183105469,2028300.0,108.26609802246094,VLO
2018-09-19,115.18000030517578,108.6500015258789,115.18000030517578,109.69999694824219,5033500.0,102.98092651367188,VLO
2018-09-20,111.62999725341797,108.0999984741211,110.05999755859375,110.4800033569336,3135600.0,103.71316528320312,VLO
2018-09-21,112.97000122070312,110.12999725341797,110.80999755859375,112.23999786376953,4044500.0,105.3653564453125,VLO
2018-09-24,116.16000366210938,113.08999633789062,113.19000244140625,114.95999908447266,3069900.0,107.91875457763672,VLO
2018-09-25,117.69999694824219,114.94999694824219,115.5999984741211,116.76000213623047,3219300.0,109.60851287841797,VLO
2018-09-26,117.63999938964844,114.62999725341797,116.25,116.5199966430664,2492600.0,109.3832015991211,VLO
2018-09-27,118.52999877929688,114.94000244140625,117.22000122070312,115.29000091552734,2281900.0,108.22855377197266,VLO
2018-09-28,115.77999877929688,113.41000366210938,114.58999633789062,113.75,2787400.0,106.78287506103516,VLO
2018-10-01,115.8499984741211,113.5999984741211,114.58999633789062,113.87999725341797,2404600.0,106.9049072265625,VLO
2018-10-02,115.61000061035156,112.55000305175781,114.2699966430664,115.5199966430664,3240600.0,108.44445037841797,VLO
2018-10-03,120.72000122070312,116.47000122070312,116.47000122070312,119.98999786376953,3683800.0,112.64067840576172,VLO
2018-10-04,119.93000030517578,116.62000274658203,119.56999969482422,117.22000122070312,2214000.0,110.04033660888672,VLO
2018-10-05,118.45999908447266,115.80999755859375,118.19999694824219,117.11000061035156,1834100.0,109.93708038330078,VLO
2018-10-08,117.05000305175781,115.1500015258789,116.56999969482422,116.18000030517578,2722600.0,109.06404113769531,VLO
2018-10-09,117.51000213623047,115.3499984741211,116.18000030517578,115.66000366210938,2400500.0,108.57588195800781,VLO
2018-10-10,116.1500015258789,110.75,116.13999938964844,110.83999633789062,3083000.0,104.05110931396484,VLO
2018-10-11,111.37999725341797,106.31999969482422,109.97000122070312,106.88999938964844,3478600.0,100.3430404663086,VLO
2018-10-12,108.68000030517578,106.54000091552734,107.80000305175781,108.25,3502500.0,101.61973571777344,VLO
2018-10-15,108.4000015258789,103.68000030517578,108.23999786376953,103.79000091552734,3741700.0,97.43292236328125,VLO
2018-10-16,106.19000244140625,103.9800033569336,104.52999877929688,105.91000366210938,2209400.0,99.4230728149414,VLO
2018-10-17,106.0999984741211,103.27999877929688,105.9000015258789,103.73999786376953,3378800.0,97.38597869873047,VLO
2018-10-18,104.8499984741211,101.31999969482422,102.70999908447266,103.38999938964844,4018900.0,97.05741119384766,VLO
2018-10-19,100.29000091552734,92.5,98.16999816894531,92.76000213623047,11818100.0,87.07850646972656,VLO
2018-10-22,93.58000183105469,91.0999984741211,92.54000091552734,92.8499984741211,4663000.0,87.1629867553711,VLO
2018-10-23,92.1500015258789,87.93000030517578,90.81999969482422,91.66000366210938,6303700.0,86.0458755493164,VLO
2018-10-24,92.1500015258789,86.33000183105469,91.55000305175781,86.69000244140625,6376900.0,81.38027954101562,VLO
2018-10-25,89.81999969482422,85.94999694824219,89.02999877929688,87.37999725341797,5189800.0,82.02802276611328,VLO
2018-10-26,87.2300033569336,82.63999938964844,86.02999877929688,85.79000091552734,6921400.0,80.535400390625,VLO
2018-10-29,89.41999816894531,86.16000366210938,86.38999938964844,87.37999725341797,5884300.0,82.02802276611328,VLO
2018-10-30,90.43000030517578,87.66999816894531,87.76000213623047,90.0999984741211,5477000.0,84.5814208984375,VLO
2018-10-31,93.81999969482422,91.0199966430664,91.20999908447266,91.08999633789062,5501700.0,85.51078033447266,VLO
2018-11-01,93.33999633789062,90.30999755859375,92.06999969482422,92.51000213623047,4340900.0,86.84381103515625,VLO
2018-11-02,94.72000122070312,90.91999816894531,93.19999694824219,91.83000183105469,3424200.0,86.2054672241211,VLO
2018-11-05,93.37999725341797,89.87000274658203,92.88999938964844,91.1500015258789,3339200.0,85.56710815429688,VLO
2018-11-06,91.80999755859375,89.91999816894531,91.16000366210938,91.27999877929688,2609500.0,85.68914794921875,VLO
2018-11-07,92.7300033569336,90.05999755859375,92.04000091552734,92.58999633789062,3672900.0,86.91891479492188,VLO
2018-11-08,92.7699966430664,88.05999755859375,92.36000061035156,88.69999694824219,5813300.0,83.26715850830078,VLO
2018-11-09,88.2699966430664,86.4800033569336,87.75,87.58000183105469,4760400.0,82.21576690673828,VLO
2018-11-12,88.2300033569336,85.76000213623047,87.86000061035156,85.97000122070312,3901000.0,80.70437622070312,VLO
2018-11-13,86.02999877929688,83.13999938964844,85.5199966430664,83.56999969482422,4393100.0,78.45138549804688,VLO
2018-11-14,85.01000213623047,81.25,84.3499984741211,82.33999633789062,5663100.0,77.29671478271484,VLO
2018-11-15,83.48999786376953,80.87999725341797,81.58999633789062,83.2699966430664,4288100.0,78.16975402832031,VLO
2018-11-16,84.48999786376953,83.02999877929688,83.38999938964844,83.94999694824219,3448100.0,78.80810546875,VLO
2018-11-19,82.86000061035156,79.52999877929688,82.66999816894531,80.69000244140625,4040800.0,76.4765625,VLO
2018-11-20,80.69999694824219,78.0,79.37999725341797,78.61000061035156,5786600.0,74.50517272949219,VLO
2018-11-21,80.63999938964844,78.48999786376953,78.94000244140625,79.19999694824219,4244000.0,75.06436157226562,VLO
2018-11-23,78.29000091552734,77.0,78.08999633789062,77.02999877929688,2105200.0,73.0076675415039,VLO
2018-11-26,79.7699966430664,77.94000244140625,77.94000244140625,78.77999877929688,4315500.0,74.66629028320312,VLO
2018-11-27,78.98999786376953,77.02999877929688,78.43000030517578,77.43000030517578,4435400.0,73.38678741455078,VLO
2018-11-28,79.55000305175781,76.25,77.83999633789062,79.41999816894531,3914000.0,75.27288055419922,VLO
2018-11-29,80.73999786376953,78.33999633789062,79.20999908447266,79.47000122070312,3701900.0,75.32025909423828,VLO
2018-11-30,80.44999694824219,78.38999938964844,78.97000122070312,79.9000015258789,5685700.0,75.72781372070312,VLO
2018-12-03,83.77999877929688,79.52999877929688,82.26000213623047,81.30000305175781,6462800.0,77.0547103881836,VLO
2018-12-04,82.70999908447266,79.25,81.75,79.51000213623047,6217800.0,75.3581771850586,VLO
2018-12-06,78.9800033569336,76.83000183105469,78.01000213623047,78.83999633789062,4711100.0,74.72315979003906,VLO
2018-12-07,80.45999908447266,75.55000305175781,79.9000015258789,75.98999786376953,4669500.0,72.02198028564453,VLO
2018-12-10,75.27999877929688,71.4800033569336,75.0199966430664,73.37999725341797,7407500.0,69.54827117919922,VLO
2018-12-11,75.31999969482422,72.55999755859375,73.75,73.2699966430664,4749400.0,69.44401550292969,VLO
2018-12-12,74.87999725341797,73.33000183105469,74.44000244140625,73.63999938964844,4089000.0,69.79468536376953,VLO
2018-12-13,74.56999969482422,73.0199966430664,73.93000030517578,73.45999908447266,4508700.0,69.62409210205078,VLO
2018-12-14,75.33999633789062,72.9800033569336,73.4000015258789,73.30000305175781,5021300.0,69.47245025634766,VLO
2018-12-17,74.1500015258789,71.25,72.91999816894531,72.58000183105469,4508400.0,68.79004669189453,VLO
2018-12-18,73.3499984741211,70.66999816894531,72.55000305175781,71.05999755859375,4295800.0,67.34940338134766,VLO
2018-12-19,73.98999786376953,70.23999786376953,71.66000366210938,70.9800033569336,4913100.0,67.27360534667969,VLO
2018-12-20,72.51000213623047,70.01000213623047,70.08999633789062,70.61000061035156,6304500.0,66.92291259765625,VLO
2018-12-21,72.48999786376953,70.16000366210938,70.2699966430664,71.63999938964844,7720400.0,67.89912414550781,VLO
2018-12-24,71.44000244140625,68.91000366210938,71.25,68.94000244140625,3265100.0,65.34012603759766,VLO
2018-12-26,73.48999786376953,68.80999755859375,69.29000091552734,73.30999755859375,5828300.0,69.48192596435547,VLO
2018-12-27,74.62999725341797,71.7300033569336,72.04000091552734,74.62999725341797,4872800.0,70.73298645019531,VLO
2018-12-28,75.4000015258789,72.55000305175781,74.86000061035156,73.4800033569336,4265700.0,69.64305114746094,VLO
2018-12-31,75.22000122070312,73.70999908447266,73.80999755859375,74.97000122070312,3817800.0,71.05524444580078,VLO
2019-01-02,76.1500015258789,73.16999816894531,73.81999969482422,75.55999755859375,4271900.0,71.61442565917969,VLO
2019-01-03,76.16000366210938,72.94999694824219,75.94000244140625,74.19999694824219,3300800.0,70.32545471191406,VLO
2019-01-04,77.2699966430664,74.5999984741211,75.43000030517578,77.01000213623047,4364500.0,72.98872375488281,VLO
2019-01-07,78.33999633789062,76.01000213623047,77.0,77.08999633789062,3833600.0,73.06453704833984,VLO
2019-01-08,78.33000183105469,76.55000305175781,77.91000366210938,77.36000061035156,3087700.0,73.32044982910156,VLO
2019-01-09,78.38999938964844,75.80000305175781,77.73999786376953,77.29000091552734,4280200.0,73.25409698486328,VLO
2019-01-10,78.06999969482422,76.31999969482422,77.47000122070312,77.41999816894531,3818500.0,73.37730407714844,VLO
2019-01-11,79.05999755859375,76.9000015258789,77.0199966430664,78.47000122070312,3607300.0,74.37248992919922,VLO
2019-01-14,79.19999694824219,77.25,77.75,78.94999694824219,4496100.0,74.82740783691406,VLO
2019-01-15,79.41999816894531,77.88999938964844,79.33999633789062,78.7699966430664,3341400.0,74.65680694580078,VLO
2019-01-16,79.33000183105469,78.0999984741211,78.54000091552734,79.0,3957500.0,74.87480163574219,VLO
2019-01-17,80.79000091552734,78.37000274658203,78.45999908447266,80.48999786376953,4056000.0,76.28699493408203,VLO
2019-01-18,83.0,80.47000122070312,82.97000122070312,82.58999633789062,5110700.0,78.27734375,VLO
