Date,Close
12/31/99,6.640625
1/3/00,6.71875
1/4/00,6.632813
1/5/00,6.617188
1/6/00,6.859375
1/7/00,7.664063
1/10/00,7.53125
1/11/00,7.546875
1/12/00,7.476563
1/13/00,7.710938
1/14/00,7.703125
1/18/00,7.375
1/19/00,7.4375
1/20/00,7.625
1/21/00,7.296875
1/24/00,6.898438
1/25/00,6.898438
1/26/00,6.882813
1/27/00,6.773438
1/28/00,6.578125
1/31/00,6.625
2/1/00,6.804688
2/2/00,6.984375
2/3/00,6.921875
2/4/00,7.09375
2/7/00,7.273438
2/8/00,7
2/9/00,6.742188
2/10/00,7.234375
2/11/00,7
2/14/00,7.109375
2/15/00,7.421875
2/16/00,7.664063
2/17/00,7.859375
2/18/00,7.234375
2/22/00,7.351563
2/23/00,7.15625
2/24/00,6.578125
2/25/00,6.40625
2/28/00,6.429688
2/29/00,6.390625
3/1/00,6.828125
3/2/00,6.5625
3/3/00,6.804688
3/6/00,6.5625
3/7/00,6.125
3/8/00,5.953125
3/9/00,6.132813
3/10/00,6.359375
3/13/00,6.257813
3/14/00,6.257813
3/15/00,6.429688
3/16/00,6.515625
3/17/00,6.453125
3/20/00,6.625
3/21/00,6.75
3/22/00,6.617188
3/23/00,6.828125
3/24/00,7.179688
3/27/00,6.96875
3/28/00,6.921875
3/29/00,6.960938
3/30/00,7.15625
3/31/00,7.453125
4/3/00,7.757813
4/4/00,7.59375
4/5/00,7.5
4/6/00,7.710938
4/7/00,7.71875
4/10/00,7.984375
4/11/00,8.179688
4/12/00,8.484375
4/13/00,8.296875
4/14/00,7.992188
4/17/00,7.96875
4/18/00,8.109375
4/19/00,8.085938
4/20/00,8.390625
4/24/00,8.679688
4/25/00,8.53125
4/26/00,8.414063
4/27/00,8.382813
4/28/00,8.335938
5/1/00,8.070313
5/2/00,7.875
5/3/00,7.65625
5/4/00,7.804688
5/5/00,7.882813
5/8/00,8.25
5/9/00,8.484375
5/10/00,8.546875
5/11/00,8.648438
5/12/00,8.921875
5/15/00,9.328125
5/16/00,9.453125
5/17/00,9.328125
5/18/00,9.6875
5/19/00,9.546875
5/22/00,9.539063
5/23/00,9.429688
5/24/00,9.734375
5/25/00,9.570313
5/26/00,9.484375
5/30/00,9.492188
5/31/00,9.320313
6/1/00,9.5
6/2/00,9.359375
6/5/00,9.367188
6/6/00,9.171875
6/7/00,9.203125
6/8/00,9.25
6/9/00,9.617188
6/12/00,9.988281
6/13/00,10.09375
6/14/00,10.25
6/15/00,10.25
6/16/00,10.09375
6/19/00,10
6/20/00,10.023438
6/21/00,10.132813
6/22/00,10.046875
6/23/00,9.984375
6/26/00,9.96875
6/27/00,10.023438
6/28/00,10.314453
6/29/00,10.75
6/30/00,10.71875
7/3/00,11.007813
7/5/00,11.125
7/6/00,11.46875
7/7/00,11.21875
7/10/00,10.921875
7/11/00,10.960938
7/12/00,11.15625
7/13/00,10.71875
7/14/00,10.5625
7/17/00,10.867188
7/18/00,10.40625
7/19/00,10.492188
7/20/00,10.609375
7/21/00,10.625
7/24/00,10.289063
7/25/00,9.84375
7/26/00,9.773438
7/27/00,10.234375
7/28/00,10.148438
7/31/00,10.226563
8/1/00,10.429688
8/2/00,10.453125
8/3/00,10.617188
8/4/00,10.960938
8/7/00,10.992188
8/8/00,10.875
8/9/00,10.984375
8/10/00,11.046875
8/11/00,11.53125
8/14/00,11.6875
8/15/00,11.632813
8/16/00,11.523438
8/17/00,11.601563
8/18/00,11.421875
8/21/00,11.476563
8/22/00,11.6875
8/23/00,11.421875
8/24/00,11.40625
8/25/00,11.21875
8/28/00,11.25
8/29/00,11.34375
8/30/00,11.328125
8/31/00,11.814453
9/1/00,11.742188
9/5/00,11.796875
9/6/00,11.5625
9/7/00,11.476563
9/8/00,11.3125
9/11/00,11.6875
9/12/00,11.429688
9/13/00,11.4375
9/14/00,11.8125
9/15/00,11.585938
9/18/00,11.398438
9/19/00,11.789063
9/20/00,11.539063
9/21/00,11.804688
9/22/00,12.226563
9/25/00,12.164063
9/26/00,12.179688
9/27/00,12.25
9/28/00,12.429688
9/29/00,12.34375
10/2/00,13.242188
10/3/00,13.164063
10/4/00,12.820313
10/5/00,13.101563
10/6/00,12.867188
10/9/00,12.875
10/10/00,13.234375
10/11/00,13.1875
10/12/00,12.6875
10/13/00,12.984375
10/16/00,13.617188
10/17/00,13.351563
10/18/00,13.101563
10/19/00,13.070313
10/20/00,13.164063
10/23/00,13.070313
10/24/00,13.328125
10/25/00,13.0625
10/26/00,13.429688
10/27/00,13.710938
10/30/00,14.5
10/31/00,13.671875
11/1/00,13.265625
11/2/00,13.03125
11/3/00,13.265625
11/6/00,13.632813
11/7/00,13.59375
11/8/00,13.8125
11/9/00,14.203125
11/10/00,14.125
11/13/00,13.742188
11/14/00,14.164063
11/15/00,14.367188
11/16/00,14.40625
11/17/00,14.429688
11/20/00,14.375
11/21/00,14.40625
11/22/00,14.085938
11/24/00,14.382813
11/27/00,14.40625
11/28/00,14.546875
11/29/00,14.78125
11/30/00,14.664063
12/1/00,14.5
12/4/00,14.609375
12/5/00,14.796875
12/6/00,14.71875
12/7/00,14.59375
12/8/00,14.90625
12/11/00,15.054688
12/12/00,14.789063
12/13/00,14.765625
12/14/00,14.414063
12/15/00,14.6875
12/18/00,15.109375
12/19/00,14.632813
12/20/00,14.734375
12/21/00,15.085938
12/22/00,14.9375
12/26/00,15.3125
12/27/00,15.21875
12/28/00,15.625
12/29/00,15.34375
1/2/01,14.734375
1/3/01,14.296875
1/4/01,13.296875
1/5/01,13.484375
1/8/01,13.4375
1/9/01,13.578125
1/10/01,14.125
1/11/01,13.84375
1/12/01,13.546875
1/16/01,13.421875
1/17/01,13.171875
1/18/01,13.0625
1/19/01,12.890625
1/22/01,13.828125
1/23/01,14.625
1/24/01,14.921875
1/25/01,15.125
1/26/01,14.953125
1/29/01,14.69
1/30/01,14.27
1/31/01,14.1025
2/1/01,14.185
2/2/01,15.275
2/5/01,15.6025
2/6/01,15.225
2/7/01,15.4675
2/8/01,15.225
2/9/01,14.6375
2/12/01,14.78
2/13/01,14.6475
2/14/01,14.25
2/15/01,14.0625
2/16/01,14.2275
2/20/01,14.15
2/21/01,14.12
2/22/01,13.765
2/23/01,13.5825
2/26/01,14.0475
2/27/01,14.3525
2/28/01,14.8075
3/1/01,14.7475
3/2/01,15.1975
3/5/01,15
3/6/01,15.1275
3/7/01,15.125
3/8/01,15.375
3/9/01,15.2475
3/12/01,14.915
3/13/01,14.725
3/14/01,14.525
3/15/01,14.4775
3/16/01,13.955
3/19/01,14.1875
3/20/01,14.1875
3/21/01,13.575
3/22/01,13.175
3/23/01,13.625
3/26/01,14.025
3/27/01,14.085
3/28/01,14.025
3/29/01,14.4475
3/30/01,14.815
4/2/01,14.625
4/3/01,14.5575
4/4/01,14.965
4/5/01,15
4/6/01,14.735
4/9/01,14.945
4/10/01,14.7875
4/11/01,14.455
4/12/01,14.6075
4/16/01,14.5575
4/17/01,14.76
4/18/01,15.17
4/19/01,15.1
4/20/01,15.0525
4/23/01,14.935
4/24/01,15.19
4/25/01,15.75
4/26/01,16.217501
4/27/01,16.305
4/30/01,16.370001
5/1/01,16.540001
5/2/01,15.8
5/3/01,15.4
5/4/01,15.2875
5/7/01,15.2
5/8/01,14.7775
5/9/01,14.8
5/10/01,14.355
5/11/01,14.6125
5/14/01,14.7875
5/15/01,14.82
5/16/01,15.1925
5/17/01,14.5925
5/18/01,14.18
5/21/01,13.87
5/22/01,13.575
5/23/01,13.2575
5/24/01,13.825
5/25/01,13.6125
5/29/01,13.45
5/30/01,13.805
5/31/01,14.375
6/1/01,14.175
6/4/01,14.19
6/5/01,14.28
6/6/01,14.6
6/7/01,14.445
6/8/01,14.5575
6/11/01,14.1775
6/12/01,14.2
6/13/01,14.4
6/14/01,14.545
6/15/01,14.285
6/18/01,14.6
6/19/01,14.5075
6/20/01,14.7
6/21/01,15.14
6/22/01,15.2925
6/25/01,15.5725
6/26/01,15.4375
6/27/01,15.725
6/28/01,15.6375
6/29/01,15.4375
7/2/01,15.615
7/3/01,15.57
7/5/01,15.4775
7/6/01,15.48
7/9/01,15.875
7/10/01,15.725
7/11/01,15.87
7/12/01,16.2675
7/13/01,16.4475
7/16/01,16.174999
7/17/01,16.495001
7/18/01,16.59
7/19/01,16.657499
7/20/01,16.455
7/23/01,16.4375
7/24/01,16.252501
7/25/01,16.115
7/26/01,16.252501
7/27/01,16.25
7/30/01,16.637501
7/31/01,16.855
8/1/01,16.25
8/2/01,15.9875
8/3/01,16.0725
8/6/01,15.88
8/7/01,16.094999
8/8/01,15.9175
8/9/01,15.91
8/10/01,16.094999
8/13/01,16.317499
8/14/01,16.375
8/15/01,16.35
8/16/01,16.6
8/17/01,16.405001
8/20/01,16.522499
8/21/01,16.684999
8/22/01,16.844999
8/23/01,17.1875
8/24/01,17.0275
8/27/01,17.125
8/28/01,17.2325
8/29/01,17.3125
8/30/01,17.182501
8/31/01,17.014999
9/4/01,16.997499
9/5/01,17.075001
9/6/01,16.715
9/7/01,16.325001
9/10/01,16.6
9/17/01,16.127501
9/18/01,15.625
9/19/01,15.4375
9/20/01,15.3525
9/21/01,14.9875
9/24/01,15.4025
9/25/01,15.7475
9/26/01,16.4
9/27/01,16.497499
9/28/01,16.625
10/1/01,16.725
10/2/01,16.815001
10/3/01,16.815001
10/4/01,17.025
10/5/01,17.155001
10/8/01,17.025
10/9/01,17.02
10/10/01,17.23
10/11/01,16.92
10/12/01,16.772499
10/15/01,17.055
10/16/01,17.15
10/17/01,17.012501
10/18/01,16.952499
10/19/01,16.9025
10/22/01,17.2125
10/23/01,17.002501
10/24/01,16.5
10/25/01,16.625
10/26/01,16.852501
10/29/01,16.82
10/30/01,16.7075
10/31/01,16.4375
11/1/01,16.305
11/2/01,16.387501
11/5/01,16.5275
11/6/01,16.684999
11/7/01,16.475
11/8/01,16.047501
11/9/01,15.8825
11/12/01,16.105
11/13/01,16.237499
11/14/01,16.26
11/15/01,16.2875
11/16/01,16.360001
11/19/01,16.85
11/20/01,17.684999
11/21/01,17.717501
11/23/01,17.805
11/26/01,17.862499
11/27/01,17.785
11/28/01,17.924999
11/29/01,17.825001
11/30/01,17.862499
12/3/01,17.8325
12/4/01,17.8225
12/5/01,17.99
12/6/01,18.047501
12/7/01,18.035
12/10/01,17.879999
12/11/01,17.934999
12/12/01,17.424999
12/13/01,17.5
12/14/01,17.74
12/17/01,17.737499
12/18/01,17.75
12/19/01,17.355
12/20/01,17.315001
12/21/01,17.344999
12/24/01,17.565001
12/26/01,17.559999
12/27/01,17.637501
12/28/01,17.700001
12/31/01,17.692499
1/2/02,17.605
1/3/02,17.407499
1/4/02,17.5
1/7/02,17.387501
1/8/02,17.34
1/9/02,17.389999
1/10/02,17.65
1/11/02,17.9375
1/14/02,18.125
1/15/02,18.1625
1/16/02,18.25
1/17/02,18.084999
1/18/02,18.145
1/22/02,18.137501
1/23/02,18.1
1/24/02,18.5825
1/25/02,18.549999
1/28/02,18.5
1/29/02,18.237499
1/30/02,18.125
1/31/02,18.5875
2/1/02,18.7425
2/4/02,18.475
2/5/02,18.75
2/6/02,18.65
2/7/02,18.775
2/8/02,18.6075
2/11/02,18.6
2/12/02,18.889999
2/13/02,18.799999
2/14/02,18.6325
2/15/02,18.577499
2/19/02,18.452499
2/20/02,18.469999
2/21/02,18.73
2/22/02,18.682501
2/25/02,18.592501
2/26/02,18.424999
2/27/02,18.237499
2/28/02,18.122499
3/1/02,17.8125
3/4/02,17.032499
3/5/02,17.1875
3/6/02,17.5075
3/7/02,17.65
3/8/02,17.8675
3/11/02,18.27
3/12/02,18.334999
3/13/02,18.4125
3/14/02,18.6
3/15/02,18.637501
3/18/02,18.7325
3/19/02,18.827499
3/20/02,18.825001
3/21/02,18.834999
3/22/02,18.67
3/25/02,18.5875
3/26/02,18.594999
3/27/02,18.85
3/28/02,19.105
4/1/02,18.9725
4/2/02,19.254999
4/3/02,19.1625
4/4/02,19.209999
4/5/02,19.360001
4/8/02,19.27
4/9/02,19.325001
4/10/02,19.487499
4/11/02,19.5875
4/12/02,19.200001
4/15/02,19.125
4/16/02,19.2125
4/17/02,19.8925
4/18/02,21.065001
4/19/02,21.445
4/22/02,21.497499
4/23/02,21.2875
4/24/02,21.497499
4/25/02,21.75
4/26/02,21.51
4/29/02,21.5
4/30/02,21.952499
5/1/02,22.4025
5/2/02,22.4825
5/3/02,22.387501
5/6/02,22.4375
5/7/02,22.137501
5/8/02,22.477501
5/9/02,22.125
5/10/02,22.049999
5/13/02,21.967501
5/14/02,21.85
5/15/02,22.0975
5/16/02,22.25
5/17/02,22.137501
5/20/02,21.725
5/21/02,21.799999
5/22/02,21.592501
5/23/02,22
5/24/02,22.112499
5/28/02,22.219999
5/29/02,22.4725
5/30/02,22.795
5/31/02,22.700001
6/3/02,22.592501
6/4/02,22.5
6/5/02,22.942499
6/6/02,22.875
6/7/02,23.5975
6/10/02,23.76
6/11/02,24.2875
6/12/02,24.26
6/13/02,23.862499
6/14/02,22.934999
6/17/02,23.5
6/18/02,23.8475
6/19/02,24.325001
6/20/02,24.035
6/21/02,23.4
6/24/02,22.504999
6/25/02,22.4375
6/26/02,22.75
6/27/02,22.987499
6/28/02,22.887501
7/1/02,23.0875
7/2/02,22.5625
7/3/02,22.549999
7/5/02,22.969999
7/8/02,23.34
7/9/02,22.98
7/10/02,22.0625
7/11/02,22.4125
7/12/02,23.030001
7/15/02,23.084999
7/16/02,22.4375
7/17/02,23.125
7/18/02,22.424999
7/19/02,22.049999
7/22/02,20.610001
7/23/02,20.942499
7/24/02,22.1875
7/25/02,21.809999
7/26/02,21.432501
7/29/02,21.790001
7/30/02,21.3375
7/31/02,21.915001
8/1/02,21.557501
8/2/02,21.272499
8/5/02,20.535
8/6/02,21.075001
8/7/02,21.3675
8/8/02,22.047501
8/9/02,22.075001
8/12/02,22.3125
8/13/02,21.702499
8/14/02,22.5
8/15/02,22.035
8/16/02,22.1525
8/19/02,22.4375
8/20/02,22.299999
8/21/02,22.317499
8/22/02,22.995001
8/23/02,22.559999
8/26/02,22.592501
8/27/02,22.0625
8/28/02,21.637501
8/29/02,21.827499
8/30/02,22.0875
9/3/02,21.129999
9/4/02,21.700001
9/5/02,21.5625
9/6/02,21.66
9/9/02,22.110001
9/10/02,22.200001
9/11/02,22.195
9/12/02,22.415001
9/13/02,22.950001
9/16/02,23.120001
9/17/02,22.872499
9/18/02,22.950001
9/19/02,22.4
9/20/02,22.504999
9/23/02,22.4475
9/24/02,21.592501
9/25/02,21.834999
9/26/02,21.885
9/27/02,21.85
9/30/02,21.805
10/1/02,22.1175
10/2/02,22.375
10/3/02,22.895
10/4/02,22.467501
10/7/02,22.5625
10/8/02,22.9275
10/9/02,22.745001
10/10/02,23.045
10/11/02,23.372499
10/14/02,23.6875
10/15/02,24.1175
10/16/02,24.495001
10/17/02,24.424999
10/18/02,24.932501
10/21/02,24.83
10/22/02,24.735001
10/23/02,25.092501
10/24/02,24.57
10/25/02,24.272499
10/28/02,23.91
10/29/02,23.67
10/30/02,23.8325
10/31/02,22.737499
11/1/02,23.172501
11/4/02,23.352501
11/5/02,22.8025
11/6/02,23.629999
11/7/02,23.7575
11/8/02,21.7075
11/11/02,21.997499
11/12/02,22.33
11/13/02,22.547501
11/14/02,22.674999
11/15/02,23.225
11/18/02,23.2425
11/19/02,22.875
11/20/02,22.4375
11/21/02,21.2225
11/22/02,21.155001
11/25/02,19.112499
11/26/02,19.775
11/27/02,20.0975
11/29/02,20.362499
12/2/02,19.1625
12/3/02,19.7325
12/4/02,20.77
12/5/02,20.825001
12/6/02,20.8375
12/9/02,20.2325
12/10/02,20.455
12/11/02,20.7675
12/12/02,20.940001
12/13/02,20.48
12/16/02,20.674999
12/17/02,20.59
12/18/02,20.502501
12/19/02,20.5
12/20/02,20.272499
12/23/02,20.93
12/24/02,21.067499
12/26/02,20.797501
12/27/02,20.5625
12/30/02,20.9
12/31/02,20.875
1/2/03,21.4275
1/3/03,21.645
1/6/03,21.1
1/7/03,20.945
1/8/03,21.125
1/9/03,21.125
1/10/03,20.862499
1/13/03,20.6625
1/14/03,20.5625
1/15/03,20.5
1/16/03,20.565001
1/17/03,21.084999
1/21/03,20.790001
1/22/03,20.6875
1/23/03,21.1975
1/24/03,21.202499
1/27/03,20.6325
1/28/03,21.0375
1/29/03,21.497499
1/30/03,21.424999
1/31/03,21.975
2/3/03,21.504999
2/4/03,21.075001
2/5/03,20.9825
2/6/03,21.004999
2/7/03,21.1625
2/10/03,21.4
2/11/03,20.860001
2/12/03,20.059999
2/13/03,19.9375
2/14/03,19.995001
2/18/03,20.504999
2/19/03,20.475
2/20/03,20.375
2/21/03,20.547501
2/24/03,20.0625
2/25/03,20.200001
2/26/03,20.545
2/27/03,20.66
2/28/03,20.725
3/3/03,20.9575
3/4/03,20.610001
3/5/03,21.049999
3/6/03,21.127501
3/7/03,21.35
3/10/03,20.952499
3/11/03,20.877501
3/12/03,20.9125
3/13/03,21.4275
3/14/03,20.91
3/17/03,21.672501
3/18/03,21.809999
3/19/03,21.9375
3/20/03,21.8475
3/21/03,22.475
3/24/03,22.325001
3/25/03,22.665001
3/26/03,22.4025
3/27/03,22.432501
3/28/03,23.035
3/31/03,22.9175
4/1/03,22.82
4/2/03,22.9175
4/3/03,23.25
4/4/03,23.0825
4/7/03,23.1075
4/8/03,23.424999
4/9/03,23.105
4/10/03,22.91
4/11/03,23.2325
4/14/03,23.535
4/15/03,23.440001
4/16/03,22.512501
4/17/03,22.9625
4/21/03,22.379999
4/22/03,22.825001
4/23/03,22.6875
4/24/03,22.775
4/25/03,22.674999
4/28/03,22.7075
4/29/03,22.627501
4/30/03,23.032499
5/1/03,22.7325
5/2/03,23.1625
5/5/03,23.334999
5/6/03,23.52
5/7/03,23.190001
5/8/03,23.0525
5/9/03,23.372499
5/12/03,23.5525
5/13/03,23.405001
5/14/03,23.407499
5/15/03,23.297501
5/16/03,23.852501
5/19/03,23.575001
5/20/03,23.9375
5/21/03,24.475
5/22/03,24.1975
5/23/03,23.870001
5/27/03,23.84
5/28/03,23.865
5/29/03,23.762501
5/30/03,23.985001
6/2/03,23.584999
6/3/03,23.997499
6/4/03,23.8375
6/5/03,24.252501
6/6/03,24.465
6/9/03,24.2875
6/10/03,24.7075
6/11/03,25.3125
6/12/03,25.504999
6/13/03,25.225
6/16/03,25.75
6/17/03,26.2225
6/18/03,26.07
6/19/03,24.965
6/20/03,25.295
6/23/03,25.165001
6/24/03,25.26
6/25/03,25.004999
6/26/03,25.280001
6/27/03,25.110001
6/30/03,25.125
7/1/03,25.155001
7/2/03,25.74
7/3/03,25.455
7/7/03,25.99
7/8/03,26.1
7/9/03,26.129999
7/10/03,25.780001
7/11/03,25.6
7/14/03,24.924999
7/15/03,25.014999
7/16/03,24.305
7/17/03,25.895
7/18/03,26.219999
7/21/03,26.245001
7/22/03,26.415001
7/23/03,27.254999
7/24/03,26.625
7/25/03,27.055
7/28/03,27.334999
7/29/03,27.575001
7/30/03,27.375
7/31/03,26.045
8/1/03,26.25
8/4/03,26.200001
8/5/03,25.424999
8/6/03,24.395
8/7/03,24.985001
8/8/03,24.934999
8/11/03,25.389999
8/12/03,25.58
8/13/03,25.219999
8/14/03,25.605
8/15/03,25.605
8/18/03,25.83
8/19/03,25.735001
8/20/03,25.15
8/21/03,24.790001
8/22/03,24.455
8/25/03,24.35
8/26/03,24.620001
8/27/03,24.475
8/28/03,24.4
8/29/03,24.715
9/2/03,24.9
9/3/03,24.775
9/4/03,24.934999
9/5/03,24.799999
9/8/03,25.254999
9/9/03,25.155001
9/10/03,25
9/11/03,25.01
9/12/03,24.950001
9/15/03,25.02
9/16/03,25.040001
9/17/03,25.34
9/18/03,25.295
9/19/03,24.98
9/22/03,24.85
9/23/03,24.780001
9/24/03,24.525
9/25/03,24
9/26/03,24.165001
9/29/03,24.389999
9/30/03,25.16
10/1/03,25.879999
10/2/03,26.125
10/3/03,26.299999
10/6/03,25.75
10/7/03,25.825001
10/8/03,25.625
10/9/03,25.790001
10/10/03,26.084999
10/13/03,26.475
10/14/03,26.225
10/15/03,25.665001
10/16/03,26.690001
10/17/03,26.995001
10/20/03,27.450001
10/21/03,27.775
10/22/03,27.5
10/23/03,26.99
