Date,Close
7/26/07,50.209999
7/27/07,49.130001
7/30/07,48.939999
7/31/07,48.43
8/1/07,47.990002
8/2/07,48.360001
8/3/07,47.5
8/6/07,48.5
8/7/07,47.990002
8/8/07,47.57
8/9/07,46.330002
8/10/07,47.48
8/13/07,49.040001
8/14/07,48.48
8/15/07,49.119999
8/16/07,48.860001
8/17/07,49.799999
8/20/07,49.549999
8/21/07,49.560001
8/22/07,48.650002
8/23/07,48.619999
8/24/07,49.610001
8/27/07,49.189999
8/28/07,48.630001
8/29/07,48.689999
8/30/07,49.049999
8/31/07,50.009998
9/4/07,50.189999
9/5/07,49.290001
9/6/07,49.599998
9/7/07,49.189999
9/10/07,49.119999
9/11/07,49.57
9/12/07,49.470001
9/13/07,49.549999
9/14/07,49.91
9/17/07,49.950001
9/18/07,50.099998
9/19/07,49.84
9/20/07,49.810001
9/21/07,49.91
9/24/07,49.560001
9/25/07,49.48
9/26/07,49.310001
9/27/07,49.259998
9/28/07,48.43
10/1/07,48.139999
10/2/07,47.889999
10/3/07,47.049999
10/4/07,47.380001
10/5/07,47.700001
10/8/07,47.810001
10/9/07,48.490002
10/10/07,49.330002
10/11/07,49.34
10/12/07,49.689999
10/15/07,48.93
10/16/07,48.5
10/17/07,48.599998
10/18/07,48.099998
10/19/07,47.450001
10/22/07,48.130001
10/23/07,48.84
10/24/07,48.470001
10/25/07,48.529999
10/26/07,47.990002
10/29/07,47.950001
10/30/07,47.900002
10/31/07,49.150002
11/1/07,48.549999
11/2/07,48.939999
11/5/07,49.119999
11/6/07,49.59
11/7/07,49.849998
11/8/07,50.290001
11/9/07,51.669998
11/12/07,52.639999
11/13/07,53.299999
11/14/07,53.040001
11/15/07,53.02
11/16/07,53.419998
11/19/07,53.490002
11/20/07,54.07
11/21/07,53.41
11/23/07,54.07
11/26/07,53.380001
11/27/07,54.290001
11/28/07,54.720001
11/29/07,54.759998
11/30/07,55
12/3/07,54.630001
12/4/07,54.330002
12/5/07,54.68
12/6/07,55.98
12/7/07,56.650002
12/10/07,57.869999
12/11/07,57.07
12/12/07,57.470001
12/13/07,57.029999
12/14/07,56.73
12/17/07,56.59
12/18/07,57.200001
12/19/07,57.360001
12/20/07,58.110001
12/21/07,58.990002
12/24/07,58.880001
12/26/07,58.950001
12/27/07,58.360001
12/28/07,58.279999
12/31/07,58.200001
1/2/08,56.669998
1/3/08,56.93
1/4/08,56
1/7/08,56.880001
1/8/08,56.209999
1/9/08,56.189999
1/10/08,56.09
1/11/08,55.91
1/14/08,55.419998
1/15/08,54.950001
1/16/08,55.279999
1/17/08,54.360001
1/18/08,54.400002
1/22/08,51.220001
1/23/08,50.349998
1/24/08,49.82
1/25/08,50
1/28/08,52
1/29/08,50.779999
1/30/08,50.16
1/31/08,50.84
2/1/08,50.099998
2/4/08,49.900002
2/5/08,49.400002
2/6/08,49.380001
2/7/08,49.029999
2/8/08,48.200001
2/11/08,48.220001
2/12/08,48.27
2/13/08,46.970001
2/14/08,46.610001
2/15/08,47.740002
2/19/08,48.080002
2/20/08,48.099998
2/21/08,47.799999
2/22/08,47.360001
2/25/08,47.98
2/26/08,48.93
2/27/08,49.169998
2/28/08,48.009998
2/29/08,46.48
3/3/08,46.349998
3/4/08,46.759998
3/5/08,47.220001
3/6/08,45.810001
3/7/08,45.209999
3/10/08,45.07
3/11/08,38.240002
3/12/08,36.68
3/13/08,38.279999
3/14/08,37.189999
3/17/08,33.84
3/18/08,35.060001
3/19/08,35.549999
3/20/08,35.32
3/24/08,35.709999
3/25/08,35.279999
3/26/08,34.099998
3/27/08,34
3/28/08,34.400002
3/31/08,34.360001
4/1/08,36.25
4/2/08,35.959999
4/3/08,36.150002
4/4/08,36.5
4/7/08,36.669998
4/8/08,38.080002
4/9/08,37.279999
4/10/08,36.599998
4/11/08,35.869999
4/14/08,36.290001
4/15/08,37.240002
4/16/08,35.799999
4/17/08,36.700001
4/18/08,37.25
4/21/08,37.810001
4/22/08,34.150002
4/23/08,34.73
4/24/08,33.59
4/25/08,33.990002
4/28/08,33.639999
4/29/08,33.400002
4/30/08,32.630001
5/1/08,32.900002
5/2/08,33.470001
5/5/08,33.07
5/6/08,32.799999
5/7/08,32.66
5/8/08,33
5/9/08,32.939999
5/12/08,32.779999
5/13/08,32.549999
5/14/08,32.02
5/15/08,31.700001
5/16/08,32.32
5/19/08,33.439999
5/20/08,34.049999
5/21/08,34.16
5/22/08,35.299999
5/23/08,34.75
5/27/08,35.02
5/28/08,34.23
5/29/08,34.5
5/30/08,34.209999
6/2/08,33.990002
6/3/08,33.950001
6/4/08,33.82
6/5/08,33.939999
6/6/08,33.029999
6/9/08,32.93
6/10/08,32.599998
6/11/08,31.950001
6/12/08,31.01
6/13/08,30.74
6/16/08,30.200001
6/17/08,30
6/18/08,30.219999
6/19/08,27.889999
6/20/08,27.120001
6/23/08,26.389999
6/24/08,26.43
6/25/08,26.790001
6/26/08,25.969999
6/27/08,26.01
6/30/08,26.25
7/1/08,25.629999
7/2/08,25.120001
7/3/08,22.959999
7/7/08,23.309999
7/8/08,23.280001
7/9/08,22.93
7/10/08,22.58
7/11/08,22.16
7/14/08,22.18
7/15/08,22.33
7/16/08,22.530001
7/17/08,23.58
7/18/08,23.9
7/21/08,23.83
7/22/08,26.209999
7/23/08,27.76
7/24/08,27.02
7/25/08,27.450001
7/28/08,26.780001
7/29/08,27.530001
7/30/08,27.280001
7/31/08,28.08
8/1/08,28.129999
8/4/08,28.959999
8/5/08,30.450001
8/6/08,29.860001
8/7/08,29.16
8/8/08,31
8/11/08,31.25
8/12/08,31.48
8/13/08,31.610001
8/14/08,31.889999
8/15/08,33.009998
8/18/08,32.130001
8/19/08,30.969999
8/20/08,30.24
8/21/08,30.299999
8/22/08,30.610001
8/25/08,29.309999
8/26/08,29.459999
8/27/08,29.43
8/28/08,30.059999
8/29/08,30.450001
9/2/08,29.280001
9/3/08,29.68
9/4/08,28.059999
9/5/08,27.709999
9/8/08,29.16
9/9/08,28.48
9/10/08,29.309999
9/11/08,29.959999
9/12/08,29.610001
9/15/08,28.01
9/16/08,26.780001
9/17/08,25.51
9/18/08,26.57
9/19/08,26.790001
9/22/08,26.52
9/23/08,26
9/24/08,25.1
9/25/08,25.5
9/26/08,25.809999
9/29/08,21
9/30/08,25.389999
10/1/08,25.08
10/2/08,24.76
10/3/08,24.110001
10/6/08,22.26
10/7/08,20.52
10/8/08,19.200001
10/9/08,17.799999
10/10/08,17.35
10/13/08,23.379999
10/14/08,22.99
10/15/08,21.67
10/16/08,22.629999
10/17/08,24.389999
10/20/08,25.51
10/21/08,25.25
10/22/08,24.059999
10/23/08,23.93
10/24/08,22.91
10/27/08,20.43
10/28/08,22.450001
10/29/08,21.32
10/30/08,22.389999
10/31/08,23.73
11/3/08,23.49
11/4/08,22.82
11/5/08,22.77
11/6/08,22.16
11/7/08,22.43
11/10/08,21.440001
11/11/08,20.16
11/12/08,18.870001
11/13/08,20.84
11/14/08,20.02
11/17/08,18.889999
11/18/08,19.030001
11/19/08,17.73
11/20/08,16.299999
11/21/08,17.15
11/24/08,19.07
11/25/08,20.73
11/26/08,20.98
11/28/08,21.01
12/1/08,20.120001
12/2/08,20.32
12/3/08,20.379999
12/4/08,19.9
12/5/08,21.41
12/8/08,21.450001
12/9/08,20.780001
12/10/08,21.57
12/11/08,23.49
12/12/08,23.540001
12/15/08,23.780001
12/16/08,24.35
12/17/08,23.9
12/18/08,24.91
12/19/08,26.49
12/22/08,25.74
12/23/08,25.98
12/24/08,25.959999
12/26/08,26.299999
12/29/08,25.57
12/30/08,27.040001
12/31/08,26.6
1/2/09,27.59
1/5/09,27.139999
1/6/09,26.5
1/7/09,26.299999
1/8/09,26.709999
1/9/09,26.450001
1/12/09,25.620001
1/13/09,25.360001
1/14/09,24.08
1/15/09,24.889999
1/16/09,25.5
1/20/09,24.16
1/21/09,25.049999
1/22/09,27.190001
1/23/09,28.040001
1/26/09,28.15
1/27/09,29.08
1/28/09,29.99
1/29/09,28.690001
1/30/09,28.33
2/2/09,29.15
2/3/09,29.74
2/4/09,28.98
2/5/09,28.799999
2/6/09,28.940001
2/9/09,29.52
2/10/09,27.969999
2/11/09,28.549999
2/12/09,29.48
2/13/09,28.959999
2/17/09,28.42
2/18/09,28.33
2/19/09,28.65
2/20/09,27.98
2/23/09,23.82
2/24/09,24.209999
2/25/09,23.030001
2/26/09,20.07
2/27/09,19.65
3/2/09,17.48
3/3/09,17.799999
3/4/09,17.959999
3/5/09,16.35
3/6/09,17.9
3/9/09,17.790001
3/10/09,19.309999
3/11/09,19.120001
3/12/09,20.41
3/13/09,21.360001
3/16/09,20.68
3/17/09,21.540001
3/18/09,21.950001
3/19/09,21.299999
3/20/09,20.629999
3/23/09,22.049999
3/24/09,21.120001
3/25/09,21.18
3/26/09,21.620001
3/27/09,21.08
3/30/09,20.540001
3/31/09,20.93
4/1/09,20.68
4/2/09,21.07
4/3/09,20.540001
4/6/09,21.93
4/7/09,23.450001
4/8/09,22.860001
4/9/09,23.860001
4/13/09,24.370001
4/14/09,24.5
4/15/09,25.110001
4/16/09,24.360001
4/17/09,24.139999
4/20/09,24.209999
4/21/09,22.799999
4/22/09,22.809999
4/23/09,23.16
4/24/09,23.059999
4/27/09,23.01
4/28/09,23.889999
4/29/09,23.870001
4/30/09,23.52
5/1/09,22.969999
5/4/09,23.719999
5/5/09,25.559999
5/6/09,25.93
5/7/09,28.389999
5/8/09,28.870001
5/11/09,27.59
5/12/09,27.32
5/13/09,27.66
5/14/09,27.799999
5/15/09,27.51
5/18/09,27.809999
5/19/09,27.459999
5/20/09,27.780001
5/21/09,26.92
5/22/09,26.299999
5/26/09,27.190001
5/27/09,27.49
5/28/09,27.190001
5/29/09,26.6
6/1/09,27.5
6/2/09,28.1
6/3/09,27.5
6/4/09,27.27
6/5/09,27.1
6/8/09,26.049999
6/9/09,25.98
6/10/09,25.73
6/11/09,24.049999
6/12/09,24.209999
6/15/09,23.51
6/16/09,24.02
6/17/09,24.02
6/18/09,25.450001
6/19/09,25.43
6/22/09,24.559999
6/23/09,24.540001
6/24/09,24.809999
6/25/09,24.99
6/26/09,24.77
6/29/09,25.120001
6/30/09,24.98
7/1/09,25.16
7/2/09,23.91
7/6/09,24.09
7/7/09,25.17
7/8/09,24.67
7/9/09,24.940001
7/10/09,24.67
7/13/09,25.01
7/14/09,24.77
7/15/09,24.91
7/16/09,25.25
7/17/09,25.09
7/20/09,24.84
7/21/09,25.59
7/22/09,26
7/23/09,27.049999
7/24/09,27.32
7/27/09,27.620001
7/28/09,29.08
7/29/09,28.41
7/30/09,28.1
7/31/09,28.059999
8/3/09,27.360001
8/4/09,26.93
8/5/09,26.18
8/6/09,25.98
8/7/09,26.51
8/10/09,27.07
8/11/09,27.82
8/12/09,27.790001
8/13/09,28.370001
8/14/09,28.059999
8/17/09,28.48
8/18/09,28.18
8/19/09,28.18
8/20/09,28.389999
8/21/09,28.92
8/24/09,29.690001
8/25/09,29.92
8/26/09,28.93
8/27/09,28.940001
8/28/09,28.18
8/31/09,28
9/1/09,27.33
9/2/09,28.66
9/3/09,28.870001
9/4/09,28.879999
9/8/09,27.84
9/9/09,28.4
9/10/09,29.110001
9/11/09,29.07
9/14/09,28.76
9/15/09,27.700001
9/16/09,29.290001
9/17/09,29.34
9/18/09,28.58
9/21/09,28.59
9/22/09,27.58
9/23/09,26.68
9/24/09,26.030001
9/25/09,25.34
9/28/09,25.799999
9/29/09,25.68
9/30/09,25.040001
10/1/09,24.790001
10/2/09,24.280001
10/5/09,24.040001
10/6/09,24.379999
10/7/09,25.049999
10/8/09,24.16
10/9/09,24.67
10/12/09,25.23
10/13/09,24.290001
10/14/09,24.870001
10/15/09,24.549999
10/16/09,24.450001
10/19/09,24.92
10/20/09,25.959999
10/21/09,25.120001
10/22/09,25.709999
10/23/09,25.85
10/26/09,25.309999
10/27/09,26.5
10/28/09,25.879999
10/29/09,26.469999
10/30/09,25.950001
11/2/09,26.42
11/3/09,26.91
11/4/09,27.870001
11/5/09,28.209999
11/6/09,28.67
11/9/09,29.129999
11/10/09,28.969999
11/11/09,29.370001
11/12/09,28.76
11/13/09,29.08
11/16/09,29.15
11/17/09,28.969999
11/18/09,28.870001
11/19/09,28.629999
11/20/09,28.559999
11/23/09,29.08
11/24/09,29.559999
11/25/09,29.540001
11/27/09,29.440001
11/30/09,28.67
12/1/09,28.700001
12/2/09,28.290001
12/3/09,27.33
12/4/09,27.459999
12/7/09,28.299999
12/8/09,28.459999
12/9/09,28.5
12/10/09,30.309999
12/11/09,30.48
12/14/09,30.950001
12/15/09,31.32
12/16/09,32.200001
12/17/09,31.82
12/18/09,31.540001
12/21/09,32.169998
12/22/09,32.32
12/23/09,31.620001
12/24/09,31.68
12/28/09,31.389999
12/29/09,30.85
12/30/09,31.01
12/31/09,30.48
1/4/10,31.530001
1/5/10,31.48
1/6/10,31.790001
1/7/10,33.009998
1/8/10,32.700001
1/11/10,32.919998
1/12/10,32.049999
1/13/10,32.540001
1/14/10,33.32
1/15/10,33.75
1/19/10,35.130001
1/20/10,34.549999
1/21/10,33.099998
1/22/10,33.16
1/25/10,33
1/26/10,32.439999
1/27/10,33.240002
1/28/10,33.43
1/29/10,33
2/1/10,33.130001
2/2/10,34.049999
2/3/10,33.32
2/4/10,32.459999
2/5/10,32.540001
2/8/10,32.41
2/9/10,33
2/10/10,32.709999
2/11/10,33.119999
2/12/10,32.18
2/16/10,31.629999
2/17/10,32.549999
2/18/10,32.689999
2/19/10,31.940001
2/22/10,33.080002
2/23/10,32.810001
2/24/10,33.619999
2/25/10,33.450001
2/26/10,33.860001
3/1/10,34.040001
3/2/10,33.950001
3/3/10,34.099998
3/4/10,32.950001
3/5/10,33.740002
3/8/10,33.099998
3/9/10,33.080002
3/10/10,33.240002
3/11/10,33.5
3/12/10,32.91
3/15/10,32.529999
3/16/10,33.049999
3/17/10,32.75
3/18/10,33.59
3/19/10,34.389999
3/22/10,33.299999
3/23/10,33.16
3/24/10,32.720001
3/25/10,33.119999
3/26/10,32.630001
3/29/10,32.84
3/30/10,33.060001
3/31/10,32.669998
4/1/10,32.990002
4/5/10,33.139999
4/6/10,33.41
4/7/10,32.93
4/8/10,32.619999
4/9/10,32.259998
4/12/10,32.259998
4/13/10,32.16
4/14/10,31.049999
4/15/10,30.629999
4/16/10,30.73
4/19/10,31.23
4/20/10,30.98
4/21/10,30.26
4/22/10,30.459999
4/23/10,30.950001
4/26/10,29.85
4/27/10,29.799999
4/28/10,30.440001
4/29/10,31.299999
4/30/10,30.309999
5/3/10,30.26
5/4/10,29.49
5/5/10,30
5/6/10,29.24
5/7/10,29.02
5/10/10,29.879999
5/11/10,29.85
5/12/10,30.32
5/13/10,30.18
5/14/10,30.389999
5/17/10,30.440001
5/18/10,30.18
5/19/10,29.99
5/20/10,28.959999
5/21/10,28.700001
5/24/10,28.83
5/25/10,28.870001
5/26/10,28.790001
5/27/10,29.32
5/28/10,29.07
6/1/10,28.98
6/2/10,29.91
6/3/10,30.459999
6/4/10,30.34
6/7/10,30.459999
6/8/10,30.889999
6/9/10,30.530001
6/10/10,30.700001
6/11/10,30.67
6/14/10,30.59
6/15/10,31.190001
6/16/10,31.389999
6/17/10,31.5
6/18/10,31.33
6/21/10,31.15
6/22/10,30.639999
6/23/10,30.209999
6/24/10,29.76
6/25/10,29.879999
6/28/10,29.190001
6/29/10,28.629999
6/30/10,28.4
7/1/10,27.85
7/2/10,28.299999
7/6/10,28.889999
7/7/10,29.200001
7/8/10,29.68
7/9/10,29.969999
7/12/10,30.040001
7/13/10,30.139999
7/14/10,30.32
7/15/10,30.879999
7/16/10,30.34
7/19/10,30.82
7/20/10,30.83
7/21/10,30.700001
7/22/10,31
7/23/10,30.92
7/26/10,31.469999
7/27/10,30.780001
7/28/10,30.33
7/29/10,30.440001
7/30/10,30.450001
8/2/10,31.440001
8/3/10,32.419998
8/4/10,32.91
8/5/10,33.419998
8/6/10,33.450001
8/9/10,33.490002
8/10/10,33.330002
8/11/10,31.99
8/12/10,32.130001
8/13/10,32.029999
8/16/10,31.9
8/17/10,32.349998
8/18/10,32.540001
8/19/10,31.790001
8/20/10,31.610001
8/23/10,31.5
8/24/10,31.040001
8/25/10,31.959999
8/26/10,31.85
8/27/10,32.369999
8/30/10,31.91
8/31/10,31.719999
9/1/10,32.59
9/2/10,32.860001
9/3/10,33.91
9/7/10,33.779999
9/8/10,33.849998
9/9/10,34.02
9/10/10,34.490002
9/13/10,34.720001
9/14/10,34.610001
9/15/10,34.27
9/16/10,34.240002
9/17/10,34.130001
9/20/10,34.93
9/21/10,35.259998
9/22/10,35.68
9/23/10,35.439999
9/24/10,35.73
9/27/10,35.349998
9/28/10,35.040001
9/29/10,35.200001
9/30/10,35.110001
10/1/10,35.43
10/4/10,34.540001
10/5/10,35.07
10/6/10,33.950001
10/7/10,34.34
10/8/10,34.349998
10/11/10,34.650002
10/12/10,35.02
10/13/10,35.32
10/14/10,35.779999
10/15/10,35.98
10/18/10,36.25
10/19/10,35.299999
10/20/10,36.73
10/21/10,36.490002
10/22/10,37.259998
10/25/10,37.560001
10/26/10,37.57
10/27/10,35.93
10/28/10,36.25
10/29/10,36.049999
11/1/10,36.110001
11/2/10,37
11/3/10,36.66
11/4/10,36.799999
11/5/10,36.860001
11/8/10,37.119999
11/9/10,36.98
11/10/10,37.16
11/11/10,37.470001
11/12/10,36.669998
11/15/10,35.470001
11/16/10,35.009998
11/17/10,35.330002
11/18/10,35.630001
11/19/10,36
11/22/10,36.459999
11/23/10,36.049999
11/24/10,36.18
11/26/10,35.880001
11/29/10,36.59
11/30/10,36.52
12/1/10,37.669998
12/2/10,38.049999
12/3/10,37.82
12/6/10,37.290001
12/7/10,36.77
12/8/10,36.84
12/9/10,36.650002
12/10/10,36.669998
12/13/10,36.900002
12/14/10,36.5
12/15/10,35.450001
12/16/10,35.610001
12/17/10,35.049999
12/20/10,35.18
12/21/10,35.330002
12/22/10,35.84
12/23/10,35.77
12/27/10,35.540001
12/28/10,35.720001
12/29/10,35.91
12/30/10,35.939999
12/31/10,36.110001
1/3/11,37.130001
1/4/11,37.470001
1/5/11,37.59
1/6/11,38.369999
1/7/11,38.450001
1/10/11,38.450001
1/11/11,39.080002
1/12/11,38.860001
1/13/11,39.599998
1/14/11,40.77
1/18/11,40.880001
1/19/11,40.560001
1/20/11,40.310001
1/21/11,40.41
1/24/11,39.810001
1/25/11,40.619999
1/26/11,40.25
1/27/11,42.290001
1/28/11,40.93
1/31/11,41.049999
2/1/11,42.07
2/2/11,41.950001
2/3/11,43.040001
2/4/11,42.490002
2/7/11,41.810001
2/8/11,41.970001
2/9/11,42.07
2/10/11,42.43
2/11/11,42.380001
2/14/11,42.459999
2/15/11,42.029999
2/16/11,42.5
2/17/11,42.59
2/18/11,42.84
2/22/11,42.959999
2/23/11,42.91
2/24/11,42.75
2/25/11,42.52
2/28/11,42.580002
3/1/11,42.450001
3/2/11,43.560001
3/3/11,44.790001
3/4/11,44.450001
3/7/11,43.560001
3/8/11,43.830002
3/9/11,44.490002
3/10/11,43.790001
3/11/11,43.59
3/14/11,43.16
3/15/11,42.790001
3/16/11,41.860001
3/17/11,42.27
3/18/11,42.599998
3/21/11,43.189999
3/22/11,42.740002
3/23/11,42.75
3/24/11,43.799999
3/25/11,43.75
3/28/11,43.869999
3/29/11,44.48
3/30/11,45.400002
3/31/11,45.200001
4/1/11,45.610001
4/4/11,45.599998
4/5/11,45.09
4/6/11,44.959999
4/7/11,44.43
4/8/11,44.380001
4/11/11,44.32
4/12/11,44.810001
4/13/11,44.330002
4/14/11,44.82
4/15/11,44.98
4/18/11,43.549999
4/19/11,43.959999
4/20/11,44.240002
4/21/11,47.810001
4/25/11,47.709999
4/26/11,47.349998
4/27/11,48.209999
4/28/11,49.099998
4/29/11,49.23
5/2/11,49.880001
5/3/11,49.68
5/4/11,49.560001
5/5/11,49.580002
5/6/11,50.119999
5/9/11,50.470001
5/10/11,50.509998
5/11/11,50.02
5/12/11,50.080002
5/13/11,49.950001
