Date,Close
5/16/11,50.169998
5/17/11,49.990002
5/18/11,50.610001
5/19/11,50.549999
5/20/11,49.740002
5/23/11,49.16
5/24/11,47.959999
5/25/11,47.869999
5/26/11,47.700001
5/27/11,48.299999
5/31/11,48.950001
6/1/11,48.349998
6/2/11,49.389999
6/3/11,48.849998
6/6/11,48.150002
6/7/11,47.970001
6/8/11,48.200001
6/9/11,50.599998
6/10/11,49.41
6/13/11,49.110001
6/14/11,49.599998
6/15/11,49.349998
6/16/11,49.66
6/17/11,49.959999
6/20/11,51.27
6/21/11,52.220001
6/22/11,51.779999
6/23/11,51.150002
6/24/11,50.459999
6/27/11,51.029999
6/28/11,51.77
6/29/11,51.540001
6/30/11,51.580002
7/1/11,53.130001
7/5/11,52.849998
7/6/11,53.130001
7/7/11,52.630001
7/8/11,52.080002
7/11/11,50.939999
7/12/11,51.41
7/13/11,51.73
7/14/11,52.27
7/15/11,51.970001
7/18/11,51.950001
7/19/11,51.450001
7/20/11,51.509998
7/21/11,52.150002
7/22/11,52.75
7/25/11,51.630001
7/26/11,51.259998
7/27/11,49.889999
7/28/11,49.919998
7/29/11,49.630001
8/1/11,48.02
8/2/11,46.98
8/3/11,47.18
8/4/11,45.07
8/5/11,45.560001
8/8/11,41.93
8/9/11,44.73
8/10/11,41.849998
8/11/11,43.93
8/12/11,44.810001
8/15/11,45.939999
8/16/11,45.5
8/17/11,45.529999
8/18/11,43.889999
8/19/11,43.32
8/22/11,43.610001
8/23/11,44.869999
8/24/11,45.91
8/25/11,45.09
8/26/11,45.720001
8/29/11,46.759998
8/30/11,47.279999
8/31/11,47.52
9/1/11,47.18
9/2/11,45.73
9/6/11,45.709999
9/7/11,47.209999
9/8/11,47.200001
9/9/11,45.52
9/12/11,46.259998
9/13/11,47.990002
9/14/11,48.68
9/15/11,50.540001
9/16/11,50.759998
9/19/11,49.950001
9/20/11,49.830002
9/21/11,48.009998
9/22/11,47.09
9/23/11,47.599998
9/26/11,48.810001
9/27/11,49.450001
9/28/11,47.639999
9/29/11,46.580002
9/30/11,46.119999
10/3/11,42.919998
10/4/11,42.779999
10/5/11,44.450001
10/6/11,44.939999
10/7/11,44.889999
10/10/11,46.52
10/11/11,46.639999
10/12/11,46.380001
10/13/11,46.529999
10/14/11,47.220001
10/17/11,46.599998
10/18/11,45.34
10/19/11,46.450001
10/20/11,46.880001
10/21/11,47.919998
10/24/11,49.029999
10/25/11,48.759998
10/26/11,48.759998
10/27/11,49.18
10/28/11,48.849998
10/31/11,47.990002
11/1/11,46.220001
11/2/11,46.360001
11/3/11,46.18
11/4/11,45.580002
11/7/11,45.169998
11/8/11,46.150002
11/9/11,45.540001
11/10/11,46.130001
11/11/11,47.130001
11/14/11,46.939999
11/15/11,46.549999
11/16/11,44.91
11/17/11,44.52
11/18/11,44.549999
11/21/11,44.439999
11/22/11,44.419998
11/23/11,43.560001
11/25/11,43.669998
11/28/11,45.029999
11/29/11,45.880001
11/30/11,48.77
12/1/11,48.52
12/2/11,48.23
12/5/11,48.27
12/6/11,48.290001
12/7/11,49.34
12/8/11,48.16
12/9/11,48.91
12/12/11,48.200001
12/13/11,47.93
12/14/11,47.759998
12/15/11,48.52
12/16/11,49
12/19/11,48.970001
12/20/11,49.82
12/21/11,49.990002
12/22/11,50.73
12/23/11,51.349998
12/27/11,51.349998
12/28/11,50.709999
12/29/11,51.18
12/30/11,50.68
1/3/12,51.490002
1/4/12,52.240002
1/5/12,52.59
1/6/12,52.779999
1/9/12,52.720001
1/10/12,52.619999
1/11/12,53.009998
1/12/12,52.869999
1/13/12,52.700001
1/17/12,53.57
1/18/12,53.939999
1/19/12,52.32
1/20/12,52.27
1/23/12,52.43
1/24/12,51.330002
1/25/12,51.57
1/26/12,50.349998
1/27/12,51.02
1/30/12,51.07
1/31/12,51.790001
2/1/12,53.259998
2/2/12,52.540001
2/3/12,51.310001
2/6/12,51.290001
2/7/12,52.029999
2/8/12,52.139999
2/9/12,53.060001
2/10/12,53.32
2/13/12,53.849998
2/14/12,54.459999
2/15/12,54.619999
2/16/12,54.790001
2/17/12,54.68
2/21/12,55.32
2/22/12,55.18
2/23/12,54.939999
2/24/12,55.650002
2/27/12,55.73
2/28/12,55.84
2/29/12,55.75
3/1/12,55.990002
3/2/12,55.84
3/5/12,55.040001
3/6/12,54.459999
3/7/12,54.389999
3/8/12,55.610001
3/9/12,55.779999
3/12/12,55.02
3/13/12,55.330002
3/14/12,55.779999
3/15/12,55.709999
3/16/12,55.59
3/19/12,56.130001
3/20/12,54.779999
3/21/12,53.970001
3/22/12,53.880001
3/23/12,53.66
3/26/12,55.099998
3/27/12,55.43
3/28/12,55.439999
3/29/12,58.110001
3/30/12,58.939999
4/2/12,59.119999
4/3/12,59.400002
4/4/12,59.060001
4/5/12,59.009998
4/9/12,58.139999
4/10/12,57.560001
4/11/12,58.02
4/12/12,58.459999
4/13/12,58.049999
4/16/12,57.360001
4/17/12,58.099998
4/18/12,57.32
4/19/12,58.709999
4/20/12,59.509998
4/23/12,59.189999
4/24/12,58.720001
4/25/12,58.869999
4/26/12,58.369999
4/27/12,57.91
4/30/12,56.150002
5/1/12,57.130001
5/2/12,56.66
5/3/12,55.720001
5/4/12,54.720001
5/7/12,55.25
5/8/12,55.82
5/9/12,55.220001
5/10/12,55.290001
5/11/12,55.200001
5/14/12,55.16
5/15/12,54.939999
5/16/12,54.900002
5/17/12,54.880001
5/18/12,53.990002
5/21/12,55.549999
5/22/12,55.720001
5/23/12,55.360001
5/24/12,56.220001
5/25/12,56.119999
5/29/12,56.150002
5/30/12,56.169998
5/31/12,55.77
6/1/12,55.040001
6/4/12,54.91
6/5/12,56.040001
6/6/12,57.700001
6/7/12,57.450001
6/8/12,58
6/11/12,57.459999
6/12/12,57.84
6/13/12,58.009998
6/14/12,59.25
6/15/12,58.900002
6/18/12,59.419998
6/19/12,60.259998
6/20/12,59.599998
6/21/12,58.34
6/22/12,59.07
6/25/12,57.689999
6/26/12,58.799999
6/27/12,59.290001
6/28/12,59.599998
6/29/12,58.5
7/2/12,56.259998
7/3/12,54.880001
7/5/12,55.810001
7/6/12,55.82
7/9/12,56.09
7/10/12,55.700001
7/11/12,56.040001
7/12/12,54.57
7/13/12,55.200001
7/16/12,55.16
7/17/12,55.900002
7/18/12,56.349998
7/19/12,54.990002
7/20/12,55.41
7/23/12,54.509998
7/24/12,54.900002
7/25/12,52.48
7/26/12,52.009998
7/27/12,53.34
7/30/12,53.259998
7/31/12,51.09
8/1/12,51.209999
8/2/12,51.099998
8/3/12,51.610001
8/6/12,51
8/7/12,52.540001
8/8/12,52.73
8/9/12,52.02
8/10/12,51.900002
8/13/12,51.900002
8/14/12,51.970001
8/15/12,52.82
8/16/12,53.389999
8/17/12,53.130001
8/20/12,53.200001
8/21/12,53.419998
8/22/12,53.970001
8/23/12,53.919998
8/24/12,54.16
8/27/12,54.610001
8/28/12,54.330002
8/29/12,54.639999
8/30/12,54.689999
8/31/12,54.299999
9/4/12,54.560001
9/5/12,54.279999
9/6/12,54.889999
9/7/12,54.880001
9/10/12,53.740002
9/11/12,52.799999
9/12/12,52.82
9/13/12,53.889999
9/14/12,54.25
9/17/12,54.48
9/18/12,55.130001
9/19/12,54.950001
9/20/12,54.939999
9/21/12,56.18
9/24/12,55.98
9/25/12,56.200001
9/26/12,55.779999
9/27/12,56.240002
9/28/12,55.41
10/1/12,56.459999
10/2/12,56.799999
10/3/12,56.860001
10/4/12,57.970001
10/5/12,57.130001
10/8/12,57.599998
10/9/12,57.470001
10/10/12,57.110001
10/11/12,57.66
10/12/12,57.07
10/15/12,57.490002
10/16/12,56.880001
10/17/12,55.990002
10/18/12,56.009998
10/19/12,55.66
10/22/12,56.540001
10/23/12,56.18
10/24/12,55.919998
10/25/12,56.209999
10/26/12,55.779999
10/31/12,56
11/1/12,56.950001
11/2/12,56.049999
11/5/12,55.279999
11/6/12,56.389999
11/7/12,54.259998
11/8/12,53.439999
11/9/12,52.900002
11/12/12,52.200001
11/13/12,52.189999
11/14/12,51.25
11/15/12,51.25
11/16/12,51.900002
11/19/12,52.91
11/20/12,53.139999
11/21/12,53.529999
11/23/12,53.919998
11/26/12,53.529999
11/27/12,52.59
11/28/12,52.75
11/29/12,54.360001
11/30/12,54.389999
12/3/12,53.889999
12/4/12,53.540001
12/5/12,53.84
12/6/12,53.650002
12/7/12,53.869999
12/10/12,54.189999
12/11/12,54.759998
12/12/12,55.25
12/13/12,54.380001
12/14/12,54.049999
12/17/12,54.360001
12/18/12,54.950001
12/19/12,54.490002
12/20/12,55.459999
12/21/12,55.029999
12/24/12,54.849998
12/26/12,54.220001
12/27/12,54.439999
12/28/12,53.860001
12/31/12,54.240002
1/2/13,54.540001
1/3/13,51.990002
1/4/13,52.09
1/7/13,52.09
1/8/13,51.400002
1/9/13,52.369999
1/10/13,53.110001
1/11/13,52.82
1/14/13,53.360001
1/15/13,53.619999
1/16/13,53.66
1/17/13,54.400002
1/18/13,54.560001
1/22/13,56.02
1/23/13,55.91
1/24/13,56.220001
1/25/13,56.040001
1/28/13,55.810001
1/29/13,56.279999
1/30/13,56.080002
1/31/13,55.209999
2/1/13,55.77
2/4/13,55.75
2/5/13,57.77
2/6/13,57.380001
2/7/13,57.049999
2/8/13,57.740002
2/11/13,57.119999
2/12/13,57.009998
2/13/13,57.23
2/14/13,57.049999
2/15/13,57.32
2/19/13,56.66
2/20/13,55.209999
2/21/13,55.240002
2/22/13,54.470001
2/25/13,53.299999
2/26/13,53.049999
2/27/13,53.869999
2/28/13,53.450001
3/1/13,53.52
3/4/13,53.32
3/5/13,53.5
3/6/13,53.610001
3/7/13,53.799999
3/8/13,53.810001
3/11/13,54.209999
3/12/13,54.830002
3/13/13,54.48
3/14/13,54.73
3/15/13,54.73
3/18/13,55
3/19/13,55.169998
3/20/13,54.880001
3/21/13,55.060001
3/22/13,54.459999
3/25/13,54.860001
3/26/13,55.650002
3/27/13,56.619999
3/28/13,57.209999
4/1/13,58.970001
4/2/13,61.740002
4/3/13,61.669998
4/4/13,62.029999
4/5/13,62.099998
4/8/13,61.889999
4/9/13,62.18
4/10/13,62.41
4/11/13,62.98
4/12/13,63.029999
4/15/13,61.59
4/16/13,62.810001
4/17/13,62.029999
4/18/13,59.689999
4/19/13,60.040001
4/22/13,59.220001
4/23/13,58.540001
4/24/13,58.790001
4/25/13,59.34
4/26/13,59.48
4/29/13,60.009998
4/30/13,59.93
5/1/13,59.720001
5/2/13,59.48
5/3/13,58.919998
5/6/13,60.200001
5/7/13,60.5
5/8/13,62.509998
5/9/13,62.009998
5/10/13,62.91
5/13/13,62.389999
5/14/13,61.73
5/15/13,61.610001
5/16/13,62.139999
5/17/13,62.84
5/20/13,62.560001
5/21/13,62.869999
5/22/13,62.279999
5/23/13,62.360001
5/24/13,62.060001
5/28/13,63.34
5/29/13,63.349998
5/30/13,64.660004
5/31/13,62.630001
6/3/13,62.799999
6/4/13,62.360001
6/5/13,61.75
6/6/13,61.919998
6/7/13,62.57
6/10/13,63.68
6/11/13,63.93
6/12/13,63.830002
6/13/13,64.150002
6/14/13,63.799999
6/17/13,64.370003
6/18/13,65.68
6/19/13,65.260002
6/20/13,63.799999
6/21/13,63.900002
6/24/13,64.650002
6/25/13,63.73
6/26/13,64.779999
6/27/13,66.089996
6/28/13,65.480003
7/1/13,65.629997
7/2/13,65.269997
7/3/13,65.540001
7/5/13,66.169998
7/8/13,67.559998
7/9/13,67.970001
7/10/13,67.690002
7/11/13,68.360001
7/12/13,68
7/15/13,67.620003
7/16/13,66.910004
7/17/13,66.230003
7/18/13,70.550003
7/19/13,71.449997
7/22/13,72.18
7/23/13,72.690002
7/24/13,72.529999
7/25/13,72.620003
7/26/13,72.209999
7/29/13,72.790001
7/30/13,72.269997
7/31/13,72.849998
8/1/13,73.160004
8/2/13,72.260002
8/5/13,73.339996
8/6/13,73.239998
8/7/13,72.919998
8/8/13,73.18
8/9/13,72.93
8/12/13,72.389999
8/13/13,73.349998
8/14/13,72.489998
8/15/13,71.400002
8/16/13,71.43
8/19/13,71.709999
8/20/13,72.459999
8/21/13,71.849998
8/22/13,71.970001
8/23/13,72.540001
8/26/13,72.379997
8/27/13,71.519997
8/28/13,71.540001
8/29/13,72.440002
8/30/13,71.739998
9/3/13,72.559998
9/4/13,73.349998
9/5/13,74.040001
9/6/13,74.059998
9/9/13,74.25
9/10/13,74.629997
9/11/13,75.18
9/12/13,74.739998
9/13/13,74.480003
9/16/13,75.120003
9/17/13,74.309998
9/18/13,73.040001
9/19/13,70.839996
9/20/13,70.57
9/23/13,71.82
9/24/13,72.32
9/25/13,71.980003
9/26/13,72.160004
9/27/13,71.989998
9/30/13,71.610001
10/1/13,72.580002
10/2/13,72.57
10/3/13,72.519997
10/4/13,72.989998
10/7/13,72.169998
10/8/13,71.480003
10/9/13,71.379997
10/10/13,73.980003
10/11/13,74.269997
10/14/13,74.720001
10/15/13,73.870003
10/16/13,75.190002
10/17/13,71.370003
10/18/13,68.760002
10/21/13,68.199997
10/22/13,68.860001
10/23/13,68.010002
10/24/13,67.610001
10/25/13,67.620003
10/28/13,66.940002
10/29/13,68.080002
10/30/13,68.010002
10/31/13,68.260002
11/1/13,68.629997
11/4/13,68.949997
11/5/13,68.720001
11/6/13,70.290001
11/7/13,69.760002
11/8/13,70.5
11/11/13,70.5
11/12/13,69.949997
11/13/13,71.010002
11/14/13,71.440002
11/15/13,71.870003
11/18/13,71.68
11/19/13,71.610001
11/20/13,71.980003
11/21/13,72.910004
11/22/13,73.739998
11/25/13,74.07
11/26/13,74.519997
11/27/13,74.360001
11/29/13,74.480003
12/2/13,74.160004
12/3/13,73.730003
12/4/13,73.650002
12/5/13,72.75
12/6/13,73.5
12/9/13,73.720001
12/10/13,74.050003
12/11/13,72.139999
12/12/13,71.010002
12/13/13,70.480003
12/16/13,71.059998
12/17/13,70.730003
12/18/13,72.379997
12/19/13,72.389999
12/20/13,73.349998
12/23/13,74.349998
12/24/13,74.129997
12/26/13,74.849998
12/27/13,74.690002
12/30/13,74.779999
12/31/13,75.300003
1/2/14,74.57
1/3/14,75.099998
1/6/14,74.239998
1/7/14,76.510002
1/8/14,75.620003
1/9/14,76.080002
1/10/14,74.699997
1/13/14,73.940002
1/14/14,74.019997
1/15/14,74.839996
1/16/14,72.760002
1/17/14,72.519997
1/21/14,73.160004
1/22/14,73.400002
1/23/14,73.199997
1/24/14,71.599998
1/27/14,71.650002
1/28/14,71.709999
1/29/14,71.260002
1/30/14,72.800003
1/31/14,72.279999
2/3/14,70.739998
2/4/14,70.510002
2/5/14,70.82
2/6/14,70.870003
2/7/14,71.360001
2/10/14,69.739998
2/11/14,70.620003
2/12/14,70.239998
2/13/14,71.209999
2/14/14,73.519997
2/18/14,73.830002
2/19/14,73.550003
2/20/14,73.480003
2/21/14,73.809998
2/24/14,76.010002
2/25/14,75.32
2/26/14,76.059998
2/27/14,76.019997
2/28/14,77.269997
3/3/14,77.099998
3/4/14,78.129997
3/5/14,77.989998
3/6/14,77.639999
3/7/14,77.400002
3/10/14,77.879997
3/11/14,77.779999
3/12/14,77.599998
3/13/14,77.010002
3/14/14,75.699997
3/17/14,76.760002
3/18/14,78
3/19/14,79.959999
3/20/14,81.529999
3/21/14,81.339996
3/24/14,81.279999
3/25/14,81.099998
3/26/14,81.540001
3/27/14,81.019997
3/28/14,81.620003
3/31/14,81.989998
4/1/14,81.839996
4/2/14,81.610001
4/3/14,82.25
4/4/14,81.529999
4/7/14,81.080002
4/8/14,80.660004
4/9/14,81.389999
4/10/14,79.989998
4/11/14,78.949997
4/14/14,79.18
4/15/14,79.510002
4/16/14,78.190002
4/17/14,75.779999
4/21/14,74.949997
4/22/14,75.760002
4/23/14,75.330002
4/24/14,76.589996
4/25/14,75.660004
4/28/14,75.739998
4/29/14,75.199997
4/30/14,75.040001
5/1/14,74.949997
5/2/14,75.029999
5/5/14,75.230003
5/6/14,75.260002
5/7/14,77.910004
5/8/14,76.889999
5/9/14,76.949997
5/12/14,77.739998
5/13/14,78.040001
5/14/14,77.169998
5/15/14,76.480003
5/16/14,76.650002
5/19/14,77.199997
5/20/14,76.660004
5/21/14,77.720001
5/22/14,78.339996
5/23/14,78.769997
5/27/14,79.110001
5/28/14,78.580002
5/29/14,79.370003
5/30/14,79.629997
6/2/14,79.470001
6/3/14,79.879997
6/4/14,80.510002
6/5/14,79.800003
6/6/14,79.93
6/9/14,79.760002
6/10/14,79.809998
6/11/14,80.169998
6/12/14,79.440002
6/13/14,79.18
6/16/14,78
6/17/14,78.169998
6/18/14,79.209999
6/19/14,80.510002
6/20/14,81.410004
6/23/14,81.489998
6/24/14,81.739998
6/25/14,82.339996
6/26/14,82.290001
6/27/14,82
6/30/14,81.75
7/1/14,81.889999
7/2/14,82.489998
7/3/14,83.349998
7/7/14,82.220001
7/8/14,81.93
7/9/14,82.739998
7/10/14,82.080002
7/11/14,82.870003
7/14/14,84.269997
7/15/14,83.900002
7/16/14,83.760002
7/17/14,85.110001
7/18/14,85.519997
7/21/14,85.059998
7/22/14,86.050003
7/23/14,85.940002
7/24/14,85.68
7/25/14,84.68
7/28/14,85.75
7/29/14,84.269997
7/30/14,82.949997
7/31/14,81.050003
8/1/14,81.489998
8/4/14,82.269997
8/5/14,80.989998
8/6/14,81.5
8/7/14,79.260002
8/8/14,80.120003
8/11/14,79.870003
8/12/14,80.220001
8/13/14,81.510002
8/14/14,81.82
8/15/14,81.470001
8/18/14,82.339996
8/19/14,83.470001
8/20/14,83.43
8/21/14,83.769997
8/22/14,83.779999
8/25/14,84.239998
8/26/14,85.120003
8/27/14,86.379997
8/28/14,86.339996
8/29/14,86.68
9/2/14,86.389999
9/3/14,86.790001
9/4/14,87.059998
9/5/14,87.75
9/8/14,87.910004
9/9/14,88.559998
9/10/14,87.25
9/11/14,87.080002
9/12/14,86.18
9/15/14,86.029999
9/16/14,87.160004
9/17/14,86.989998
9/18/14,87.629997
9/19/14,87.800003
9/22/14,87.769997
9/23/14,86.589996
9/24/14,88.209999
9/25/14,86.18
9/26/14,86.599998
9/29/14,86.510002
9/30/14,86.25
10/1/14,84.879997
10/2/14,84.900002
10/3/14,86.019997
10/6/14,85.089996
10/7/14,84.190002
10/8/14,86.620003
10/9/14,84.940002
10/10/14,85.389999
10/13/14,83.949997
10/14/14,82.82
10/15/14,82.160004
10/16/14,85.389999
10/17/14,88.18
10/20/14,88.540001
10/21/14,90.949997
10/22/14,89.769997
10/23/14,90.660004
10/24/14,91.639999
10/27/14,92.129997
10/28/14,92.639999
10/29/14,92.959999
10/30/14,93.879997
10/31/14,95.010002
11/3/14,94.860001
11/4/14,94.980003
11/5/14,95.800003
11/6/14,96.209999
11/7/14,93.610001
11/10/14,94.75
11/11/14,95.690002
11/12/14,95.68
11/13/14,95.900002
11/14/14,95.110001
11/17/14,96.470001
11/18/14,98.190002
11/19/14,96.860001
11/20/14,96.849998
11/21/14,96.709999
11/24/14,96.900002
11/25/14,97.900002
11/26/14,98.110001
11/28/14,98.629997
12/1/14,99.059998
12/2/14,99.830002
12/3/14,100.800003
12/4/14,99.669998
12/5/14,100.330002
12/8/14,99.919998
12/9/14,101.019997
12/10/14,99.089996
12/11/14,99.730003
12/12/14,98.760002
12/15/14,98.269997
12/16/14,95.849998
12/17/14,99.139999
12/18/14,102.239998
12/19/14,102.489998
12/22/14,103.040001
12/23/14,102.849998
12/24/14,102.68
12/26/14,102.550003
12/29/14,102.330002
12/30/14,102.849998
12/31/14,101.089996